категория	categorie
крилата	vleugels
дискусии	discussies
дискусии	besprekingen
дискусии	discussie
дискусии	discussies
разделяне	verdelen
разделяне	verdeel
разделяне	partitie
разделяне	splitsen
разделяне	splitsen
разделяне	split
разделяне	scheiding
разделяне	afscheiding
белези	littekens
белези	marken
белези	merktekens
внучка	kleindochter
стенли	stanley
призната	erkende
призната	herkend
призната	erkend
призната	erkende
призната	erkend
призната	herkende
призната	erkende
призната	herkend
призната	erkend
диана	diana
диана	deanna
показатели	indicatoren
традиционен	traditioneel
традиционен	traditionele
ханау	hanau
салон	lounge
салон	salon
салон	saloon
салон	salon
салон	kapsalon
висконти	visconti
слаба	zwak
слаба	zwakken
слаба	slap
слаба	zwakke
слаба	mager
слаба	thin
слаба	dun
опасни	gevaarlijke
опасни	gevaarlijk
опасни	gevaarlijke
опасни	gevaarlijk
мюсюлмански	moslim
мюсюлмански	moslims
ове	ove
демонстрира	demonstreren
демонстрира	aantonen
демонстрира	aangetoond
демонстрира	gedemonstreerd
вероятност	waarschijnlijkheid
вероятност	waarschijnlijkheid
харолд	harold
димитровград	dimitrovgrad
механизми	mechanismen
оперативна	operationele
оперативна	operationeel
господство	dominantie
господство	overheersing
дани	danny
дани	dani
уреди	apparaten
съюзник	bondgenoot
съюзник	ally
вожд	stamhoofd
намерение	intentie
намерение	intentie
намерение	bedoeling
кейт	kate
сложи	zet
гражданско	civiele
гражданско	burgerlijke
гражданско	burgerlijk
гражданско	civiel
гражданско	civic
спарта	sparta
концентрация	concentratie
концентрация	focussen
концентрация	concentreren
концентрация	focus
падеж	looptijd
падеж	volwassenheid
падеж	rijpheid
здравейте	hallo
здравейте	hello
вярвания	overtuigingen
сливане	fusie
сливане	samenvoeging
сливане	samenvoegen
католическа	katholieke
католическа	katholiek
фабриката	fabriek
фабриката	factory
ада	hel
ада	hell
ада	ada
критикува	bekritiseerd
критикува	bekritiseerde
критикува	bekritiseert
критикува	bekritiseerd
критикува	bekritiseerde
поставяне	plaatsing
поставяне	plak
поставяне	plakken
лотар	lothar
борец	strijder
борец	vechter
борец	fighter
борец	worstelaar
егейско	egeïsche
опозицията	tegenstand
опозицията	oppositie
айова	iowa
минесота	minnesota
сухи	droge
сухи	droog
сухи	drogen
пленени	gevangengenomen
пленени	gevangen
заявки	aanvragen
заявки	verzoeken
заявки	voordrachten
заявки	nominaties
валдек	waldeck
наследството	erfenis
наследството	erfdeel
финанси	financien
финанси	financiën
финанси	financieren
финанси	financiën
отлично	uitstekend
отлично	excellent
отлично	voortreffelijk
отлично	uitmuntend
ядрена	nucleaire
ядрена	nucleair
йънг	jonge
йънг	jong
йънг	young
чужд	buitenlands
маями	miami
йон	ion
йон	yoon
йон	yeon
съединението	eenheid
лекарства	medicijnen
лекарства	geneeskunde
лекарства	geneesmiddel
лекарства	drugs
лекарства	geneesmiddelen
лекарства	medicijnen
венето	veneto
правилото	regel
правилото	rule
туберкулоза	tbc
туберкулоза	tuberculose
петрович	petrovic
валоа	valois
подводници	onderzeeërs
подводници	duikboten
подводници	subs
будизма	boeddhisme
компонент	bestanddeel
компонент	onderdeel
компонент	component
тесен	smalle
тесен	smal
делта	delta
лятно	zomer
лятно	zomertijd
покрив	dak
радомир	radomir
предизвика	aangevochten
предизвика	uitgedaagd
остин	austen
остин	austin
постигнат	behaald
постигнат	bereikte
постигнат	bereikt
озаглавен	getiteld
промишлени	industrieel
промишлени	industriële
езерата	meren
конструкции	constructies
конструкции	structuren
холивуд	hollywood
туристическа	toerist
бахрейн	bahrein
айлънд	eiland
стабилен	stabiel
стабилен	gestaag
стабилен	stabiel
стабилен	stabiele
лоренцо	lorenzo
изкуствени	kunstmatige
изкуствени	kunstmatig
регионална	regionale
регионална	regionaal
социология	sociologie
рамка	raamwerk
рамка	framework
рамка	kader
рамка	frame
рамка	kader
лимбург	limburg
котел	oven
котел	boiler
котел	ketel
котел	ketel
волга	wolga
дизайнер	ontwerper
дизайнер	designer
услуга	gunsten
услуга	gunst
услуга	dienst
услуга	service
убеждава	overtuigt
жълти	gele
жълти	geel
преследва	achtervolgt
севиля	sevilla
пианист	pianist
боеприпаси	ammunitie
боеприпаси	munitie
боеприпаси	ammunitie
боеприпаси	munitie
боеприпаси	munitie
артилерията	artillerie
артилерията	geschut
правна	legaal
правна	wettelijk
правна	wettig
правна	juridische
правна	juridisch
вълната	zwaaien
вълната	wave
вълната	golf
религиозно	religieuze
религиозно	religieus
сиена	sienna
