から	din
クリーク	creek
振る	scutura
振る	scutura
振る	shake
振る	agita
ハーツ	inimi
ハーツ	inimile
ウマ	cai
ウマ	cailor
ウマ	caii
ウマ	calul
ウマ	horse
ウマ	cal
スル	sul
固体	solid
固体	solida
固体	solide
秀雄	hideo
ホース	furtun
ホース	furtunul
サント	santo
サント	sainte
明子	akiko
パーカー	parker
コンサルタント	consultant
コンサルタント	consultantul
コンサルタント	consultanta
コンサルタント	consultanta
シャッター	shutter
シャッター	obloane
暴言	injuraturi
仁川	incheon
麻美	asami
ボビー	bobby
集約	agregate
集約	agregare
ブルックリン	brooklyn
時折	ocazional
美容	frumusete
美容	frumusete
美容	frumusetea
ベーシスト	basistul
カレンダー	calendar
カレンダー	calendarul
カレンダー	calendare
傭兵	mercenar
傭兵	mercenari
傭兵	mercenarii
補正	corectii
補正	compensa
補正	compenseaza
補正	corectie
補正	corectarea
補正	corectare
補正	ajustari
遅い	tarziu
遅い	intarziat
遅い	tarziu
遅い	lenta
遅い	lent
テクニック	tehnica
テクニック	tehnica
テクニック	tehnici
拒絶	refuzul
拒絶	refuz
拒絶	respingerea
拒絶	respingere
土器	faianta
直子	naoko
本州	honshu
マニラ	manila
正明	masaaki
続行	continuarea
続行	continuare
続行	continuati
続行	continua
続行	continua
勝つ	castiga
勝つ	victorie
勝つ	castiga
江南	gangnam
中毒	dependent
丹後	tango
あすか	asuka
アドバイス	sfaturi
アドバイス	sfat
アドバイス	sfatul
留置	detentie
ボイラー	boiler
ボイラー	cazan
ボイラー	cazane
水木	mizuki
浸透	osmoza
遺言	will
遺言	va
ウォーカー	walker
シェイクスピア	shakespeare
メリット	merritt
メリット	merite
メリット	merit
ハット	hutt
ハット	palarie
ハット	hat
ハット	palarie
ハット	palaria
尊重	respectul
尊重	respect
エンジニアリング	inginerie
エンジニアリング	ingineria
カメラマン	cameraman
カメラマン	cameramanul
カメラマン	fotografi
半導体	semiconductoare
体格	fizicul
ギニア	guinee
ギニア	guineea
ウラジーミル	vladimir
絶対に	absolut
リサ	lisa
ライス	orez
互換性	compatibilitatea
互換性	compatibilitate
プラグ	plug
プラグ	priza
カーニバル	carnavalul
カーニバル	carnaval
アフター	dupa
アフター	dupa
拡散	difuzie
拡散	raspandirea
拡散	raspandire
拡散	raspandit
拡散	difuze
メモ	nota
メモ	nota
メモ	note
メモ	memoriu
メモ	memo
モダン	moderni
モダン	moderna
モダン	modern
モダン	moderne
モダン	moderna
免除	scutire
免除	scutirea
コスモス	cosmos
コスモス	cosmosul
お知らせ	notificarile
お知らせ	notificari
お知らせ	amintire
お知らせ	reamintire
お知らせ	memento
お知らせ	anuntul
お知らせ	anunt
お知らせ	anunt
お知らせ	anuntul
お知らせ	notificare
お知らせ	notificari
お知らせ	notificarea
カルロ	carlo
木星	jupiter
規約	termenii
規約	termeni
奉納	daruire
椅子	scaune
椅子	fotoliu
椅子	scaun
鳩山	hatoyama
恭子	kyoko
車掌	dirijor
車掌	conductor
リール	rola
リール	rola
正宗	masamune
逸話	anecdote
逸話	anecdota
宰相	cancelarul
宰相	cancelar
ダスト	praful
ダスト	praf
喜び	incantare
喜び	joy
喜び	bucurie
喜び	veselie
喜び	bucuria
喜び	bucuriile
喜び	bucurii
喜び	placerea
喜び	placere
喜び	placerea
喜び	placere
スライド	diapozitive
スライド	slide
スライド	aluneca
歌曲	cantec
歌曲	song
歌曲	melodie
歌曲	cantec
シュミット	schmidt
シュミット	schmitt
ノーフォーク	norfolk
摂政	regency
摂政	regent
ストレス	stres
ストレス	stress
ストレス	stresul
ストレス	stresat
ストレス	subliniat
カクテル	cocktail
ケベック	quebec
遅延	intarziere
遅延	amanata
遅延	intarziata
遅延	amanat
遅延	intarziat
褐色	caprui
褐色	brown
褐色	maro
モザイク	mozaic
非公式	neoficiale
非公式	neoficial
非公式	neoficiala
非公式	informal
非公式	informale
アトラス	atlas
巫女	miko
店長	manager
店長	managerul
今村	imamura
スープ	ciorba
スープ	supa
スープ	ciorba
スープ	supa
スープ	supe
モナコ	monaco
便利	convenabila
便利	convenabil
便利	comoditate
ポップス	pops
腫瘍	tumora
腫瘍	tumoare
腫瘍	tumora
腫瘍	tumoare
腫瘍	tumorii
腫瘍	tumora
ヒルズ	dealurile
ヒルズ	hills
ヒルズ	coline
ヒルズ	dealuri
祇園	gion
アリア	aria
ハリケーン	uragan
ハリケーン	uraganul
創始者	fondatorul
創始者	fondator
ティッシュ	tesut
ティッシュ	tesut
アリー	ali
アリー	allie
アリー	aliat
アリー	ally
アリー	aliatul
泥棒	hot
泥棒	hot
カセット	caseta
カセット	caseta
ブドウ	struguri
ブドウ	strugure
ブドウ	struguri
ブドウ	strugurii
マスコット	mascota
マスコット	mascota
ポルシェ	porsche
原宿	harajuku
放浪	ratacind
放浪	ratacitor
フレンド	prieten
フレンド	prietena
フレンド	prietene
デュエット	duet
支払う	plateste
オクラホマ	oklahoma
相互作用	interactiunea
相互作用	interactiuni
フレッド	fred
エリー	ellie
エリー	elly
美和	miwa
承継	succesiune
承継	succesiunea
フィッシャー	fisher
フィッシャー	fischer
集積	acumularea
集積	acumulare
ペーパー	hartie
ペーパー	hirtie
ペーパー	hartie
カニ	crabi
カニ	crabii
カニ	raci
カニ	crabi
カニ	rac
カニ	crab
漏れ	scurgere
漏れ	scurgeri
狩猟	vanatoare
狩猟	vanatoarea
狩猟	vanatoare
ミール	mir
いたずら	rautacios
家具	mobilier
家具	mobila
家具	mobila
ジャム	jam
ジャム	gem
ジャム	gemuri
ボルチモア	baltimore
チャック	chuck
モリス	morris
モロッコ	maroc
モロッコ	marocan
フレッシュ	proaspete
フレッシュ	proaspata
フレッシュ	proaspat
フレッシュ	proaspat
フレッシュ	fresh
パット	pat
ふた	capacul
ふた	capac
自由主義	liberalism
まあ	pai
メルボルン	melbourne
完璧	perfect
完璧	perfecte
完璧	perfecta
完璧	perfecta
コスタ	costa
アイスホッケー	hockey
アイスホッケー	hochei
五月	may
サンシャイン	soare
サンシャイン	sunshine
セメント	ciment
セメント	cimentul
ミカ	mika
藤枝	fujieda
ウサギ	iepurii
ウサギ	iepuri
ウサギ	iepure
ウサギ	iepurele
ウサギ	rabbit
クリップ	clipuri
クリップ	clip
ダニー	danny
補完	completarea
補完	finalizarea
補完	finalizare
補完	completare
常時	constant
クック	cook
クック	bucatar
クック	gatesc
娯楽	amuzament
娯楽	divertisment
娯楽	entertainment
ローザ	rosa
レディース	doamnelor
レディース	doamnele
ローリー	raleigh
ローリー	rory
しのぶ	shinobu
サムライ	samurai
素晴らしい	uimitor
素晴らしい	uimitoare
素晴らしい	uluitor
素晴らしい	minunat
素晴らしい	minunata
エラ	ella
砂糖	zahar
砂糖	zahar
砂糖	zaharul
砂糖	sugar
あおい	aoi
舗装	trotuar
ケーキ	tort
ケーキ	tortul
ケーキ	prajitura
ケーキ	torturi
ケーキ	prajituri
ベール	bale
ベール	valul
ベール	voal
ベール	val
ベール	voaluri
レーシング	curse
センス	simt
センス	sens
チェリー	cherry
魚類	peste
魚類	pesti
魚類	pesti
知恵	intelepciune
知恵	intelepciune
警報	avertizare
警報	avertisment
うどん	udon
プリン	budinca
炎上	flacarile
炎上	flacari
ロビー	robby
ロビー	robbie
ロビー	hol
ロビー	lobby
ランディ	randy
ジョルジュ	georges
フォース	forta
フォース	forta
フォース	forta
知能	inteligenta
知能	inteligent
知能	inteligenta
知能	intelect
知能	intelectul
リヨン	lyon
オンタリオ	ontario
美奈子	minako
通訳	interpret
通訳	interpretarea
通訳	interpretare
通訳	interpretarea
弾丸	gloante
弾丸	glont
弾丸	bullet
クロック	ceas
ドロップ	drop
ドロップ	picatura
ドロップ	picaturi
カーター	carter
サンプル	esantionul
サンプル	mostra
サンプル	proba
サンプル	esantion
サンプル	proba
サンプル	probe
サンプル	mostre
サンプル	esantioane
配達	livrarea
配達	livrare
婚姻	casatorie
婚姻	casatoria
婚姻	casatorie
婚姻	casatoria
婚姻	casnicie
レバノン	libanez
レバノン	liban
樹木	copacii
樹木	copaci
樹木	pomi
樹木	arbori
ジョナサン	jonathan
のぞみ	nozomi
シカ	fawn
シカ	cerb
シカ	cerbi
シカ	caprioare
シカ	cerb
シカ	caprioara
ハンブルク	hamburg
安達	adachi
デイヴィス	davis
ケープ	cape
ケープ	pelerina
ケープ	pelerina
ガルシア	garcia
ガルシア	garcía
百済	baekje
エストニア	estoniei
エストニア	estonia
弁当	bento
大門	daimon
特権	privilegiu
特権	privilegiul
特権	privilegiile
特権	privilegii
特権	privilegiate
特権	privilegiat
特権	privilegiata
平家	heike
メリー	merry
川西	kawanishi
脅迫	amenintari
脅迫	amenintari
脅迫	intimidarea
脅迫	intimidare
倉田	kurata
ジオン	dione
遭難	primejdie
オファー	oferta
オファー	oferta
オファー	ofer
トランスフォーマー	transformatoare
次官	subsecretarul
線形	liniar
線形	liniare
線形	liniara
神楽	kagura
リプレイ	reluare
コンチネンタル	continental
コンチネンタル	continentale
コンチネンタル	continentala
ウズベキスタン	uzbekistan
釈放	eliberare
釈放	eliberarea
釈放	elibereaza
エッジ	marginea
エッジ	edge
エッジ	margine
エッジ	muchie
エッジ	margini
エッジ	marginile
メイ	may
高額	scump
高額	scumpi
高額	scumpa
高額	scumpa
高額	scumpe
ディビジョン	divizia
ディビジョン	divizare
ディビジョン	diviziunea
ディビジョン	diviziune
ディビジョン	divizie
骨格	scheletul
骨格	schelet
骨格	schelete
安部	abe
王族	regalitate
不当	nedrept
非公開	nepublicate
非公開	nepublicata
非公開	privata
非公開	privat
非公開	private
非公開	privat
埠頭	wharf
埠頭	debarcader
水族館	acvariu
水族館	acvarii
ロスト	pierdut
ロスト	pierdute
ロスト	pierduta
ロスト	lost
執事	steward
大通り	boulevard
大通り	bulevardul
大通り	bulevard
フライング	zburand
フライング	zbor
木曽	kiso
平等	egalitate
平等	egalitatea
混雑	congestie
ブラウザ	navigator
ブラウザ	browserul
ブラウザ	browser
うさぎ	usagi
うさぎ	bunny
うさぎ	iepure
うさぎ	iepurele
うさぎ	rabbit
仕上げ	terminand
仕上げ	finisare
蓄積	acumulata
蓄積	acumulat
蓄積	acumulate
特色	caracteristici
特色	caracteristicile
牛乳	laptele
牛乳	lapte
進入	abordarea
進入	abordare
ロータリー	rotative
ロータリー	rotativ
ロータリー	rotary
宮古	miyako
春樹	haruki
多項式	polinom
多項式	polinoame
プラズマ	plasma
プラズマ	plasmatice
プラズマ	plasma
長寿	longevitatea
ルーツ	radacini
ルーツ	radacinile
ルーツ	radacini
ダイジェスト	digera
クルス	cruz
ザール	saar
辰巳	tatsumi
十字軍	cruciada
十字軍	cruciada
十字軍	cruciade
去る	plecarea
独身	singura
独身	single
独身	singur
独身	burlac
ラベル	etichetele
ラベル	etichete
ラベル	eticheta
ラベル	eticheta
ファンド	fondul
ファンド	fond
スピーカー	difuzor
スピーカー	boxe
スピーカー	difuzoare
スピーカー	vorbitori
スピーカー	difuzor
スピーカー	orator
スピーカー	speaker
スピーカー	vorbitor
玲子	reiko
出羽	dewa
ファミコン	famicom
ディフェンス	apararea
ディフェンス	aparare
ディフェンス	aparare
ディフェンス	apararea
ディフェンス	apararea
ディフェンス	aparare
ディフェンス	aparare
診療所	clinici
診療所	clinica
診療所	clinica
ピック	alege
かおる	kaoru
セルゲイ	sergei
セルゲイ	serghei
軍曹	sergent
アルジェリア	algerian
アルジェリア	algeria
ハブ	hub
名物	specialitate
ドラッグ	droguri
ドラッグ	drogurile
ドラッグ	medicamente
ドラッグ	trageti
ドラッグ	droguri
ドラッグ	drog
ドラッグ	drogul
ドラッグ	medicament
ミャンマー	birmania
ミャンマー	myanmar
欲望	dorinta
欲望	dorinta
欲望	dorinta
ホルモン	hormon
ホルモン	hormonii
ホルモン	hormoni
ゾンビ	zombie
ゾンビ	zombi
ゾンビ	zombie
ゾンビ	zombi
ゾンビ	zombii
浜崎	hamasaki
星雲	nebuloasa
星雲	nebuloasa
星雲	nebuloase
マクロ	macro
黒崎	kurosaki
敗者	fraieri
敗者	ratat
休憩	break
休憩	rupe
休憩	pauza
休憩	sparge
休憩	pauza
ノイズ	zgomote
ノイズ	zgomotul
ノイズ	galagie
ノイズ	zgomot
生理学	fiziologia
スケッチ	schite
スケッチ	schita
スケッチ	schita
スケッチ	schita
ミハイル	mikhail
ミハイル	mihail
ワット	watt
ワット	wat
ブンデスリーガ	bundesliga
雅子	masako
ウルグアイ	uruguayan
ウルグアイ	uruguay
自慢	mandra
自慢	mandra
自慢	mandra
自慢	mandru
自慢	mandru
自慢	oferind
許し	iertare
許し	iertarea
三鷹	mitaka
コマーシャル	comerciale
コマーシャル	comercial
コマーシャル	reclama
コマーシャル	comerciala
匿名	anonimatul
匿名	anonimat
匿名	anonima
匿名	anonim
匿名	anonime
速い	repede
速い	rapid
速い	rapida
メドレー	potpuriu
明日香	asuka
ジョーダン	jordan
ジョーダン	iordania
博之	hiroyuki
飛騨	hida
あした	maine
あした	maine
行進	procesiune
坂東	bando
落ちる	cazi
落ちる	toamna
落ちる	cadea
ワルツ	vals
土岐	toki
クタ	kuta
コンソール	console
コンソール	consola
コンソール	consola
反逆	tradare
反逆	tradare
ドバイ	dubai
裏切り	tradare
裏切り	tradare
裏切り	tradare
裏切り	tradarea
えみ	ime
えみ	emi
クーパー	cooper
部数	copiile
トーン	tone
トーン	ton
トーン	tonul
部署	departamentul
部署	departament
ライム	var
ライム	tei
ニコラス	nicholas
ニコラス	nicolae
エイリアン	alien
エイリアン	extraterestrul
エイリアン	extraterestru
エイリアン	extraterestra
エイリアン	strain
エイリアン	extraterestrii
エイリアン	extraterestri
家庭教師	tutore
カスティーリャ	castilia
ロイド	lloyd
同性愛	homosexualitatea
トレイ	tava
トレイ	tava
中身	umplutura
中身	umplere
スバル	subaru
ウィズ	wiz
アクティブ	active
アクティブ	activi
アクティブ	activ
アクティブ	activa
アクティブ	activeaza
シオン	sion
シオン	zion
シオン	theon
岸田	kishida
カノン	canon
怖い	inspaimantator
怖い	infricosator
怖い	speriat
怖い	speriata
ジャマイカ	jamaica
ジャマイカ	jamaican
行進曲	martie
盆地	bazinul
盆地	bazin
奉仕	altruism
罰金	amendat
罰金	amenzile
罰金	amenzi
軽い	lumina
軽い	light
軽い	lumina
アンコール	bis
アンコール	angkor
フェルト	simtit
フェルト	simtit
転移	tranzitie
転移	tranzitia
ストリーム	fluxuri
ストリーム	flux
ストリーム	stream
馬鹿	idiot
近所	vecinilor
近所	vecini
近所	vecinii
近所	vecinatate
近所	cartierul
近所	cartier
近所	vecina
近所	vecin
近所	vecinul
近所	vecina
近所	vecine
トロフィー	trofeu
トロフィー	trofeul
トロフィー	trofee
トロフィー	trofeele
奇数	ciudat
援軍	intariri
ティーン	teen
ティーン	adolescent
ラット	sobolan
ラット	rat
コイ	crapi
コイ	crap
ペンギン	pinguini
ペンギン	pinguinii
