年	ano
親密關係	intimidades
親密關係	proximidade
謙卑	humildes
謙卑	humilde
謙卑	humildade
叛國罪	traição
含羞草	mimosa
皮帶	alça
皮帶	correia
皮帶	cinto
皮帶	cinturão
皮帶	correia
點綴	adornada
點綴	embelezada
小指	pinky
小指	mindinho
謙虛	modéstia
謙虛	humildes
謙虛	humilde
謙虛	modestas
謙虛	modesta
謙虛	modesto
謙虛	modestos
信譽	credibilidade
信譽	reputação
強項	dosagens
纖維素	celulose
集權	centralização
廚具	panelas
弔唁	condolências
煎餅	panqueca
煎餅	panquecas
煎餅	panqueca
遊蕩	errante
遊蕩	vagando
遊蕩	vaguear
遊蕩	vadiagem
餵養	alimentação
餵養	alimentando
台階	step
台階	passo
台階	etapa
台階	degrau
嘶	hiss
菠菜	espinafre
悄悄地	calmamente
悄悄地	silenciosamente
煮沸	ebulição
煮沸	fervendo
煮沸	ferver
地契	escritura
豆類	feijão
豆類	feijões
豆類	favas
毒癮	dependência
毒癮	vício
毒癮	vícios
結腸	cólon
千里眼	vidente
鞋底	sola
鞋底	solas
印染	tingimento
囊腫	cisto
囊腫	quisto
雷管	detonador
雷管	detonadores
薯條	fichas
薯條	chips
臭鼬	doninha
臭鼬	gambá
漿果	bagas
漿果	baga
漿果	bagas
漿果	berry
糖原	glicogénio
手淫	masturbação
睪丸	testículo
睪丸	testículos
解藥	antídoto
碳氫化合物	hidrocarbonetos
碳氫化合物	hidrocarbonetos
申請書	aplicativo
申請書	aplicação
申請書	aplicativos
申請書	aplicações
申請書	pedidos
蒙蔽	cegou
蒙蔽	cego
蒙蔽	cegos
殺菌	bactericida
逝者	defunto
逝者	falecida
逝者	falecido
逝者	falecidos
潛水員	mergulhador
潛水員	mergulhadores
內分泌	endócrinos
內分泌	endócrino
隱約	vagamente
聚苯乙烯	poliestireno
公平性	imparcialidade
宣洩	catarse
禁閉	confinamento
框框	moldura
框框	frame
框框	armação
荒淫	deboche
楊柳	willows
顫動	fibrilação
累了	cansada
累了	cansados
累了	cansado
科倫坡	colombo
責怪	culpe
責怪	culpa
責怪	culpas
責怪	culpar
手藝	artesanal
手藝	artesanato
手藝	artesanais
最壞	piores
最壞	pior
歌妓	cortesã
兒科	pediátricos
兒科	pediatria
兒科	pediátrica
兒科	pediátrico
兒科	pediátrico
兒科	pediátrica
兒科	pediatria
兒科	pediatria
松香	resina
呱	charlatão
鴇	abetarda
保費	prémios
保費	prémio
保費	premium
粗魯	rudes
粗魯	grosseiro
粗魯	rude
嘟	apitar
切線	tangente
牽引力	tracção
牽引力	tração
聖詩	salmo
聖詩	salmos
純化	purificada
純化	purificado
純化	purificar
純化	purificar
純化	purificação
耗散	dissipação
面紗	veil
面紗	véu
面紗	véus
跛	coxo
跛	manco
便秘	obstipação
便秘	constipação
撫慰	comodidade
撫慰	conforto
撫慰	comfort
撫慰	calmante
自給	subsistência
厭氧	anaeróbia
誓詞	juramento
木筏	jangada
木筏	balsas
胸膛	peito
胸膛	tórax
胸膛	baú
小菜	prato
彎彎	dobre
彎彎	dobrar
彎彎	bend
米妮	minnie
枷鎖	algemas
枷鎖	jugo
白樺	birch
合意	consensual
潤滑劑	lubrificante
潤滑劑	lubrificantes
潤滑劑	lubrificante
潤滑劑	lubrificantes
潤滑油	lubrificante
潤滑油	lubrificantes
潤滑油	lubrificante
夷為平地	arrasando
收據	recebimento
收據	recepção
收據	recibo
收據	recibos
腓骨	fíbula
域外	extraterritorialidade
謎語	enigma
謎語	charadas
謎語	adivinhas
謎語	enigmas
詩意	poético
詩意	poética
碳化物	carboneto
產婦	materno
產婦	maternal
產婦	materna
產婦	maternidade
逗號	vírgula
逗號	vírgulas
解凍	descongelar
解凍	degelo
簧片	palheta
簧片	reed
簧片	cana
鸝	oriole
沈沒	afundar
沈沒	afundando
沈沒	afundou
沈沒	afundaram
沈沒	afundado
沈沒	afundado
流離失所	deslocada
流離失所	deslocadas
流離失所	deslocados
流離失所	deslocado
流離失所	deslocação
流離失所	deslocamento
流離失所	deslocamentos
挑逗	provocar
挑逗	provocando
挑逗	provocadora
算盤	ábaco
疏漏	omissões
疏漏	omissão
奈緒子	naoko
蘆薈	aloe
瓊脂	ágar
判斷力	julgamento
判斷力	juízo
判斷力	julgamento
判斷力	acórdão
夜鷹	noitibó
鼓聲	bateria
鼓聲	tambores
偏執	paranóica
偏執	paranóicos
偏執	paranóia
偏執	paranóico
偏執	paranóia
黃麻	juta
猿猴	macacos
百靈	cotovia
藥理	farmacológica
藥理	farmacológicos
藥理	farmacologia
塌方	deslizamento
貓王	elvis
勺子	colher
胡蘿蔔	cenoura
胡蘿蔔	cenouras
胡蘿蔔	cenoura
蛤蜊	molusco
蛤蜊	amêijoa
打賭	apostar
打賭	aposta
打賭	bet
營房	caserna
營房	quartel
痴迷	obsessão
痴迷	obcecado
痴迷	obcecados
痴迷	obcecada
週數	semanas
朱麗葉	julieta
朱麗葉	juliet
腳印	pegada
腳印	pegadas
喜鵲	magpie
草叢	capim
草叢	grama
草叢	erva
草叢	relva
掃描器	scanner
掃描器	scanners
掃描器	scanners
瀰漫	difusa
鑽孔	perfuração
鑽孔	perfurações
鑽孔	perfurar
鑽孔	broca
鑽孔	drill
陰險	insidioso
巨集	macros
船艙	cabine
船艙	camarote
船艙	cabina
船艙	cabana
整潔	arrumada
整潔	arrumado
整潔	puro
整潔	arrumado
標定	demarcadas
獎杯	troféu
獎杯	troféus
神職	sacerdócio
哈密瓜	melão
樹冠	dossel
哎呀	oops
哎呀	opa
哎呀	ops
論斷	afirmação
蔑視	desdém
蔑視	desrespeito
蔑視	desprezo
露水	orvalho
增值稅	iva
咕嚕	gollum
披肩	xaile
壓縮機	compressor
壓縮機	compressores
壓縮機	compressores
聚合酶	polimerase
惡臭	fedor
警徽	atalho
警徽	insígnia
警徽	distintivo
污點	nódoas
污點	manchas
污點	mancha
污點	nódoa
污點	contaminado
手風琴	acordeão
鈀	paládio
押韻	rima
押韻	rimas
押韻	rimas
押韻	rima
尺碼	tamanhos
凝集	aglutinação
報應	retribuição
報應	karma
報應	carma
貧瘠	estéreis
貧瘠	estéril
強制執行	execução
受孕	conceber
受孕	conceição
受孕	concepção
靈巧	destreza
書包	mochila
預謀	premeditado
嗓子	garganta
嗓子	voice
嗓子	voz
悔恨	remorsos
悔恨	remorso
育種	reprodutores
育種	procriação
育種	reprodução
食慾	apetite
碧瑤	baguio
孔徑	abertura
慢跑	jogging
姑息	apaziguamento
嗎啡	morfina
毛衣	suéter
毛衣	camisola
毛衣	blusa
女同志	lésbica
女同志	lésbicas
皮疹	erupções
皮疹	erupção
皮疹	exantema
重讀	reler
重讀	reli
邊框	bordas
邊框	fronteiras
邊框	borda
邊框	fronteira
邊框	contorno
安眠藥	hipnótico
必需品	essencial
必需品	essenciais
世仇	rixa
世仇	rivalidade
世仇	contenda
新陳代謝	metabolismo
新陳代謝	metabólica
新陳代謝	metabólicas
同謀	cúmplices
同謀	cúmplice
同謀	cumplicidade
扭傷	entorse
傢具	mobiliário
傢具	móveis
聖歌	hino
聖歌	cântico
齋戒	jejum
站著	stand
汽油彈	napalm
脫衣舞	despir
脫衣舞	strip
惡霸	valentões
惡霸	valentão
惡霸	fanfarrão
閒暇	lazer
可敬	honrada
可敬	honorável
可敬	honrado
可敬	honroso
可敬	venerável
魚種	espécies
魚種	espécie
尼科西亞	nicósia
幫會	club
幫會	clube
可讀性	legibilidade
損害賠償	dano
損害賠償	danos
損害賠償	prejuízos
損害賠償	indemnização
絲襪	meias
採礦業	mineira
採礦業	mineração
串列	serial
串列	seriado
串列	série
鞦韆	baloiço
鞦韆	balança
鞦韆	balançar
鞦韆	swing
斷頭台	guilhotina
斷頭台	andaime
硫酸鹽	sulfato
乳豬	leitões
賴索托	lesoto
兩院制	bicameral
托運	remessa
托運	remessa
托運	carregamento
認領	alegado
認領	reivindicado
認領	alegou
認領	reclamou
認領	reclamar
認領	reivindicar
認領	reivindicação
認領	alegação
辛迪加	sindicado
辛迪加	sindicato
十項全能	decatlo
鼻炎	rinite
課外	extracurriculares
拂曉	dawn
拂曉	alvorada
拂曉	madrugada
拂曉	amanhecer
反托拉斯	antitrust
掃帚	vassouras
掃帚	vassoura
掃帚	vassoura
偷看	espreitar
偷看	peek
錄音機	gravador
反手	backhand
靈敏度	sensibilidade
查考	chacao
雜項	vários
雜項	diversos
雜項	diversas
寄養	foster
還款	reembolso
凌亂	bagunça
凌亂	bagunçado
脈搏	pulsação
脈搏	impulso
脈搏	pulso
脈搏	pulsações
隱士	reclusão
隱士	eremita
隱士	recluso
隱士	eremita
鋨	ósmio
喜慶	júbilo
喜慶	festiva
喜慶	festivo
藍芽	bluetooth
啞鈴	haltere
時辰	hora
華爾茲	valsa
紫羅蘭	violeta
紫羅蘭	violet
紫羅蘭	violetas
危難	angústia
危難	aflição
拋光	polimento
拋光	polir
拋光	polida
拋光	polido
水電站	barragem
水電站	dique
水電站	represa
水電站	dam
東山再起	retorno
東山再起	regresso
卡其	caqui
腦膜炎	meningite
鋯	zircónio
小氣	mesquinho
韌性	tenacidade
韌性	resiliência
衣櫃	armário
衣櫃	roupeiro
衣櫃	closet
赤足	descalça
赤足	descalços
赤足	descalço
胃口	apetite
伯利恆	belém
分紅	dividendo
分紅	dividendos
豬仔	piglet
豬仔	leitão
豬仔	piggy
豬仔	porquinho
兵卒	peão
罐裝	enlatados
罐裝	conservas
相爭	competindo
相爭	competir
有機體	organismo
有機體	organismos
產科	obstétrica
產科	obstetrícia
傷疤	cicatrizes
傷疤	cicatriz
傷疤	scar
間歇性	intermitente
間歇性	intermitentes
大霧	névoa
大霧	nevoeiro
大霧	neblina
氣化	gaseificação
獨裁政權	ditadura
魚兒	peixes
魚兒	peixe
氣喘	asma
劃界	delimitação
劃界	delimitação
劃界	demarcação
劃界	delimitação
紙漿	polpa
紙漿	celulose
馴服	domar
馴服	domesticado
馴服	domar
酸味	azedo
酸味	amargo
酸味	azeda
恍惚	trance
恍惚	transe
峰峰	pico
峰峰	peak
痴呆	demência
擔子	ónus
擔子	fardo
輕蔑	desdém
輕蔑	desrespeito
輕蔑	desprezo
鼓膜	tímpano
決算	contabilidade
決算	contas
跨國公司	tnc
成百上千	centenas
榎	enoki
臭蟲	percevejos
臭蟲	bicho
臭蟲	bug
臭蟲	insecto
臭蟲	inseto
臭蟲	insectos
臭蟲	insetos
臭蟲	bugs
臭蟲	bichos
臭蟲	erros
鉍	bismuto
無價	inestimável
校准	calibrado
校准	calibrar
校准	calibração
校准	calibragem
鯰魚	bagre
汗水	suar
汗水	suor
關機	desligar
關機	desligamento
關機	encerramento
臟	sacanagem
臟	suja
臟	dirty
臟	sujo
腦炎	encefalite
訂戶	assinantes
訂戶	assinante
訂戶	subscritores
訂戶	assinantes
罪過	pecado
罪過	pecar
罪過	sin
泥巴	lama
遇險	angústia
遇險	aflição
更年期	menopausa
更年期	menopausa
滿文	manchu
手心	palmeiras
手心	palmas
冠狀動脈	coronária
多雲	nublado
防腐劑	conservantes
防腐劑	conservantes
防腐劑	conservante
皺紋	rugas
皺紋	rugas
肚臍	umbigo
忙著	ocupados
忙著	ocupado
忙著	ocupada
宗法	patriarcal
七月份	julho
退火	recozimento
蠱惑	coacção
蠱惑	compulsão
上訪	petição
白日夢	sonhando
白日夢	daydream
輸家	falhado
輸家	perdedora
輸家	vencido
輸家	perdedor
傳票	intimação
傳票	intimações
傳票	convocação
傳票	convoca
傳票	intimação
傳票	convocatória
包容性	inclusão
包容性	inclusiva
包容性	inclusivo
蛋黃	gema
至高無上	supremacia
發病率	incidência
發病率	prevalência
越野賽	bmx
瓶裝	engarrafada
鐵鍊	correntes
鐵鍊	cadeias
搖動	balançando
搖動	balançar
搖動	agitando
搖動	treme
搖動	agitar
搖動	abanar
搖動	apertar
搖動	shake
拜拜	adeus
拜拜	tchau
列寧主義	leninismo
枯木	deadwood
晴明	seimei
許諾	promessas
許諾	promete
許諾	promessa
許諾	prometa
膚淺	superficial
膚淺	superficiais
膚淺	raso
膚淺	superficial
膚淺	rasa
筆跡	caligrafia
懊悔	remorsos
懊悔	remorso
剝皮	descascar
薄餅	panqueca
薄餅	panquecas
吸氣	inspira
吸氣	inalar
做夢	sonhar
做夢	dream
做夢	sonho
做夢	sonhando
做夢	sonhar
十誡	decálogo
十誡	mandamentos
敬酒	torrada
敬酒	torradas
敬酒	tosta
敬酒	brinde
隔膜	diafragma
放大鏡	lupa
試點	pilot
試點	piloto
手鐲	braceletes
手鐲	pulseiras
手鐲	bracelete
手鐲	pulseira
手鐲	braceletes
手鐲	pulseiras
注射器	seringa
注射器	seringas
注射器	seringas
汽化	vaporização
穩住	firme
神韻	verve
浮華	vistoso
度假勝地	estância
度假勝地	resort
度假勝地	resorts
度假勝地	estâncias
熨斗	ferros
鏷	protactínio
政界人士	políticos
政界人士	politicos
誦經	cântico
誦經	cânticos
阿武	takeshi
廣度	amplitude
長袍	robe
長袍	túnica
長袍	manto
長袍	roupão
擴音器	altifalantes
糖蜜	melaço
公訴	acusação
吃醋	ciumes
吃醋	ciúmes
吃醋	ciumenta
吃醋	ciumento
吃醋	inveja
矮子	baixinha
矮子	shorty
矮子	baixinho
義氣	fraternidade
義氣	irmandade
感傷	sentimentais
感傷	sentimental
支氣管	brônquica
擔架	maca
硝酸鹽	nitrato
硝酸鹽	nitratos
億萬富翁	bilionário
億萬富翁	bilionários
成就感	cumprimento
成就感	realização
打火機	isqueiro
食蟻獸	tamanduá
供詞	confissões
桂皮	canela
烤箱	fornos
烤箱	forno
塵土	dust
塵土	pó
塵土	poeiras
塵土	poeira
嚇人	assustadora
嚇人	assustador
嚇人	assustadores
判罪	convicções
判罪	condenações
判罪	convicção
判罪	condenação
鼴鼠	verruga
鼴鼠	mole
鼴鼠	toupeira
鼴鼠	verrugas
鼴鼠	toupeiras
鼴鼠	moles
透支	descoberto
瀆職	prevaricação
入世	adesão
多才多藝	versatilidade
多才多藝	versátil
強迫性	coacção
強迫性	compulsão
核可	homologação
核可	aprovação
勢頭	ímpeto
汽車旅館	motéis
汽車旅館	motel
鴴	tarambola
守寡	viuvez
充電器	carregador
充電器	carregadores
鬥牛士	toureiro
鬥牛士	matador
癱	paralisia
癱	paralisação
癱	paralisado
癱	paralisada
癱	paralítico
雲杉	spruce
血紅蛋白	hemoglobina
腎炎	nefrite
千卡	kcal
幻燈片	slides
幻燈片	lâminas
幻燈片	deslizar
幻燈片	deslizamento
幻燈片	slide
幻燈片	deslize
幻燈片	escorrega
隨身聽	walkman
貧民區	gueto
貧民區	ghetto
貧民區	favelas
壁爐	lareira
船夫	barqueiro
十進位	decimal
十進位	decimais
製成品	fabrica
壓碎	esmagador
壓碎	esmagamento
壓碎	esmagar
壓碎	trituração
壓碎	esmagando
壓碎	esmagados
壓碎	esmagamento
壓碎	triturados
壓碎	esmagou
壓碎	esmagado
翠鳥	kingfisher
食管	esófago
姨媽	titia
姨媽	tia
姨媽	tia
編目	catálogo
編目	catalogação
編目	catalogar
不倒翁	roly
不倒翁	tumbler
動蕩	turbulência
動蕩	tumulto
天鵝絨	veludo
天鵝絨	velvet
勞頓	lawton
批發商	grossista
袖章	braçadeira
曲軸	cambota
被綁	empatado
被綁	amarrados
被綁	amarrado
被綁	amarrada
被綁	empatados
獵槍	caçadeira
獵槍	espingarda
臉紅	corar
臉紅	corar
戲服	figurino
戲服	trajes
戲服	fatos
戲服	figurinos
戲服	figurino
戲服	fantasia
箭號	flecha
箭號	seta
箭號	arrow
偏轉	deflexão
偏轉	deformação
脫軌	descarrilou
脫軌	descarrilamento
切碎	picado
旅費	viajar
旅費	viagem
旅費	viaje
旅費	viagens
長生不老	imortalidade
燒焦	carbonizado
電鍍	galvanoplastia
越野車	suv
鞋匠	sapateiro
冒號	cólon
定居點	liquidação
定居點	povoamento
定居點	assentamento
定居點	assentamentos
燕尾服	smoking
女權主義	feminismo
女權主義	feminista
女權主義	feministas
無味	insípido
薩那	sana
消瘦	desperdiçando
消瘦	desperdiçar
休會	adiamento
微波爐	microondas
膽汁	biliar
膽汁	biliares
膽汁	bílis
罪惡感	culpa
罪惡感	culpabilidade
巴馬科	bamako
手工藝品	artefatos
手工藝品	artefactos
手工藝品	artesanato
手工藝品	artesanato
手工藝品	artesanato
酸酸	azedo
酸酸	amargo
酸酸	azeda
唇齒	labiodental
特異性	especificidade
針織	malha
針織	tricô
核反應堆	reatores
核反應堆	reator
核反應堆	reactor
刺痛	formigueiro
鞋類	calçados
鞋類	calçado
木琴	xilofone
最糟	piores
最糟	pior
連貫性	coerência
連貫性	consistência
連貫性	coerência
點字	braille
頑抗	recalcitrantes
濟南市	jinan
排他性	exclusivo
排他性	exclusividade
排他性	exclusiva
排他性	exclusivas
排他性	exclusivos
排他性	exclusividade
風頭	ribalta
多汁	suculenta
多汁	suculento
藥典	farmacopeia
篤志	atsushi
施肥	fertilizantes
施肥	adubo
施肥	adubos
施肥	fertilizante
施肥	fertilização
手提包	bolsa
手提包	bolsa
手提包	bolsas
勞軍	uso
神權	teocrático
枕骨	occipital
絕育	esterilização
絕育	esterilização
縮影	epítome
縮影	microcosmo
公設	postulado
秒數	segundos
公證	notariais
公證	notarial
武庫	arsenal
武庫	arsenais
拒收	rejeições
乳液	loção
毛蟲	lagarta
止痛藥	analgésicos
止痛藥	analgésico
稿子	manuscrito
品嘗	degustação
清償	liquidado
清償	liquidada
清償	liquidados
謬論	falácias
謬論	falácia
溢價	prémio
溢價	premium
血跡	sangue
血跡	blood
多氯聯苯	pcb
多氯聯苯	pcb
鴻溝	dividir
鴻溝	divida
鴻溝	divide
鴻溝	divide
寒戰	calafrios
寒戰	arrepios
閃擊	blitz
飛行船	dirigível
籠子	jaula
籠子	gaiolas
籠子	gaiola
籠子	cage
籠子	jaulas
籠子	gaiolas
收歸國有	nacionalizada
收歸國有	nacionalização
胡蘿蔔素	caroteno
被子	consolador
被子	cobertor
被子	manta
被子	colcha
庸俗	vulgar
庸俗	vulgares
鋼絲	arame
鋼絲	fios
鋼絲	fio
不經意	inadvertidamente
電鋸	motosserra
晚飯	janta
晚飯	jantar
懦夫	cobarde
懦夫	covarde
直腸	recto
直腸	reto
直腸	rectal
遘	gou
壁壘	obstáculos
壁壘	entraves
壁壘	barreiras
沙沙	sasha
掌櫃	lojista
垂涎	cobiçado
本體論	ontologia
規勸	exortação
顫抖	shiver
顫抖	arrepios
顫抖	tremor
顫抖	tremendo
顫抖	tremer
顫抖	tremores
雜音	murmúrio
雜音	sopro
雜音	murmurar
氣餒	desencorajado
氣餒	desanimado
遞送	delivery
遞送	entrega
遞送	veiculação
焦急	ansiosas
焦急	ansioso
焦急	ansiosos
焦急	ansiosa
示警	avisos
示警	advertências
屈指可數	punhado
皮層	córtex
蚱蜢	gafanhoto
蚱蜢	gafanhotos
創業者	empreendedor
創業者	empresária
創業者	empreendedora
創業者	empresário
創業者	empresárias
創業者	empreendedores
創業者	empresários
陰天	encoberto
陰天	nublado
陰天	nublado
皮炎	dermatite
唇膏	batom
唇膏	baton
毛細管	capilares
偽證	perjúrio
馬虎	descuidado
馬虎	desleixado
馬虎	desleixada
晚霞	afterglow
長處	dosagens
長處	vantagens
雞姦	sodomia
鴨嘴獸	ornitorrinco
毛額	bruta
毛額	nojento
毛額	gross
毛額	brutos
毛額	bruto
頹廢	decadente
頹廢	decadência
把戲	truque
把戲	trick
帳單	contas
帳單	faturação
帳單	cobrança
帳單	faturamento
帳單	facturação
萵苣	alface
鏑	disprósio
蟲子	insectos
蟲子	insetos
蟲子	bugs
蟲子	bichos
蟲子	erros
髖	hip
髖	quadril
髖	anca
數數	conde
數數	conte
數數	count
數數	contagem
匯編	coletânea
匯編	compilação
匯編	compilações
字跡	caligrafia
項圈	colarinho
項圈	gola
項圈	coleira
項圈	colar
鐿	itérbio
不均衡	desigual
不均衡	irregular
不均衡	desiguais
