din	から
emisa	発行
compusi	化合物
praf	ダスト
praf	砂塵
praf	ほこり
praf	粉末
praf	パウダー
haga	ハーグ
zeus	ゼウス
animat	トゥーン
nintendo	任天堂
semnal	シグナル
semnal	信号
ceas	時計
ceas	腕時計
ceas	クロック
ceas	時計
democratie	民主主義
democratie	民主主義
alfa	alpha
alfa	アルファ
partener	パートナー
cerintele	要件
amenintare	威嚇
amenintare	脅威
amenintare	威嚇
amenintare	脅威
lovituri	吹く
viziteaza	訪問
vizibil	可視
rgb	rgb
sporturi	スポーツ
observatie	傍聴
observatie	観察
observatie	観測
parker	パーカー
liechtenstein	リヒテンシュタイン
discovery	ディスカバリー
discovery	発見
gasiti	find
dur	ラフ
dur	乱暴
dur	タフ
dur	厳しい
taiat	cut
taiat	カット
taiat	切り取り
etajul	フロア
strategie	戦略
peisaj	横長
peisaj	風景
peisaj	横向き
attila	アッティラ
experiment	実験
vinci	ヴィンチ
reptile	爬虫類
reptile	爬虫類
convinge	説得
sportul	スポーツ
leul	ライオン
leul	獅子
personalul	人材
personalul	職員
personalul	スタッフ
aron	アロン
prize	ソケット
won	ウォン
won	won
integrarea	統合
integrarea	インテグレーション
reci	風邪
reci	コールド
reci	冷たい
reci	寒い
integrat	統合
fabricate	製造
roosevelt	ルーズベルト
aviatie	航空
heinz	ハインツ
petit	プチ
thompson	トンプソン
wallace	ウォレス
monarh	君主
monarh	モナーク
beethoven	ベートーヴェン
islamului	イスラム教
bremen	ブレーメン
artificial	人工
solara	ソーラー
reprezentative	代理人
fetele	ガールズ
primita	受け取り
primita	受信
strategia	戦略
culmea	尾根
identice	同一
fotografia	フォト
fotografia	写真
fotografia	撮影
fotografia	写真
albrecht	アルブレヒト
separarea	別居
separarea	分離
datoria	義務
interpretari	解釈
scrisoarea	手紙
scrisoarea	letter
scrisoarea	レター
eroul	ヒーロー
aviatiei	航空
rupt	壊れた
integrate	統合
panama	パナマ
afc	afc
supranumit	愛称
nancy	ナンシー
comisie	手数料
comisie	コミッション
comisie	委嘱
arkansas	アーカンソー
sinteza	合成
sinteza	合成
aripa	ウイング
aripa	ウイング
graz	グラーツ
veniturile	収益
veniturile	収入
veniturile	歳入
veniturile	収入
veniturile	所得
atomic	アトミック
atomic	原子
clinton	クリントン
continuand	継続
imparateasa	皇后
imparateasa	女帝
imparateasa	皇后
imparateasa	女帝
integrare	統合
integrare	インテグレーション
districtele	ディストリクト
miercurea	水曜
miercurea	水曜日
miercurea	水曜
scenele	シーン
scenele	場面
dramatice	ドラマチック
transmiterea	伝送
ralph	ラルフ
hunter	狩人
hunter	ハンター
armeni	アルメニア
vera	ヴェラ
demo	デモ
standarde	基準
standarde	規格
minima	最低限
minima	最低
minima	最小
minima	最小限
simt	センス
simt	感覚
simt	感じる
simt	feel
simt	フィール
simt	気分
simt	フィーリング
patruns	貫通
cateodata	時々
cateodata	ときどき
utila	役に立つ
utila	役立つ
clape	キーボード
isabella	イサベル
isabella	イザベッラ
sanatatea	健康
transfermarkt	transfermarkt
patrat	正方形
patrat	四角
patrat	広場
patrat	正方形
patrat	四角
patrat	広場
epic	叙事詩
epic	epic
epic	エピック
gratie	恩寵
gratie	グレース
gratie	グレイス
avere	フォーチュン
fin	フィン
birou	事務局
birou	事務所
birou	オフィス
secretul	秘密
aniversare	生年月日
aniversare	バースデー
gonzaga	ゴンザーガ
pib	gdp
frumusetea	美容
musulmana	イスラム教
musulmana	ムスリム
rob	ロブ
mehmed	メフメト
concret	コンクリート
frumusete	美容
frumusete	美容
laboratorul	研究室
laboratorul	研究室
laboratorul	ラボ
maini	両手
ala	アラ
batalionul	大隊
constient	意識
constient	意識
sectoare	セクター
sansa	チャンス
sansa	チャンス
sansa	サンサ
autostrada	ハイウェイ
autostrada	公道
autostrada	ハイウェイ
autostrada	公道
fabricatie	製造業
fabricatie	製造業
alegere	選択
alegere	チョイス
mostenire	相続
mostenire	継承
mode	モード
negocierile	交渉
linda	linda
linda	リンダ
split	分ける
split	分割
split	スプリット
lev	レフ
colin	コリン
masurile	措置
intentionat	故意
intentionat	故意
intentionat	故意
iulius	ジュリアス
iulius	ユリウス
virusul	ウィルス
virusul	ウイルス
tribul	部族
petrolul	石油
petrolul	オイル
erori	エラー
unghiul	角度
unghiul	アングル
implementarea	実装
implementarea	実施
implementarea	実装
cuneo	クーネオ
msg	msg
masacrul	虐殺
patria	母国
patria	祖国
patria	家路
patria	祖国
aval	下流
capitole	チャプター
hessa	ヘッセン
hessa	ヘッセ
musulman	イスラム教
musulman	ムスリム
omagiu	朝貢
omagiu	オマージュ
negativa	ネガティブ
negativa	マイナス
negativa	ネガ
manuale	教科書
manuale	マニュアル
estimeaza	見積もり
dezvaluit	啓示
dezvaluit	啓示
maritim	海事
nixon	ニクソン
zborul	フライト
zborul	飛行
arcade	arcade
arcade	ゲームセンター
arcade	アーケード
voluntar	任意
voluntar	ボランティア
tramvai	トラム
responsabilitatea	責任
responsabilitatea	責務
elias	エリアス
elias	イライアス
stanca	ロック
stanca	ロック
sfert	クォーター
sfert	四半期
colt	コーナー
colt	コーナー
colt	コルト
succesive	歴代
esec	失敗
esec	故障
esec	失敗
esec	故障
esec	失敗
cannes	カンヌ
trib	部族
varna	ヴァルナ
currentclub	currentclub
confirma	確認
confirma	確認
houston	ヒューストン
eficienta	効率
eficienta	実効
eficienta	効率
eficienta	効率
eficienta	効率
eficienta	効率
proiectare	デザイン
proiectare	設計
proiectare	意匠
proiectare	デザイン
marche	マルシェ
sancho	サンチョ
violenta	暴力
violenta	暴力
violenta	暴力
eleanor	エレノア
oferta	オファー
oferta	申し出
oferta	クーポン
oferta	オファー
oferta	申し出
oferta	クーポン
castro	カストロ
franc	フラン
koch	コッホ
furtuna	雷雨
furtuna	ストーム
furtuna	ストーム
vatican	バチカン
ken	ケン
remarcabil	著しい
biologice	生物
regulate	レギュラー
rwanda	ルワンダ
biblioteci	図書館
biblioteci	ライブラリ
ciudat	オッド
ciudat	奇数
natiune	ネーション
natiune	国民
natiune	ネーション
natiune	国民
adapost	シェルター
adapost	避難所
adapost	シェルター
adapost	避難所
status	近況
status	ステータス
tower	タワー
prada	捕食
prada	捕食
prada	プラダ
regiment	連隊
artista	芸術家
artista	アーティスト
artista	芸術家
artista	アーティスト
titan	チタン
marci	ブランド
marci	マークス
ordinele	命令
ordinele	オーダー
ordinele	注文
ozn	ufo
exceptii	例外
exceptii	免責
explicatii	解説
explicatii	解説
valabil	有効
monroe	モンロー
duh	ジニー
facultate	大学
facultate	カレッジ
facultate	大学
facultate	学部
facultate	教職員
neptun	海王星
neptun	ネプチューン
apache	apache
rome	ローマ
manuscrise	写本
radacini	ルーツ
radacini	ルーツ
monarhiei	君主制
negocieri	ネゴシエーション
negocieri	交渉
negocieri	交渉
ierarhia	ヒエラルキー
saraci	かわいそう
regulamentul	規制
randy	ランディ
administratorii	管理者
administratorii	管理人
administratorii	管理者
administratorii	管理人
versiunile	バージョン
far	灯台
seven	seven
seven	セブン
dorita	wanted
dorita	求む
pasarea	鳥類
pasarea	バード
tei	リンデン
tei	石灰
tei	ライム
vaduva	未亡人
vaduva	未亡人
vaduva	死別
vaduva	未亡人
vaduva	未亡人
garcia	ガルシア
caseta	カセット
caseta	テープ
caseta	カセット
musical	ミュージカル
fericit	ハッピー
fericit	幸せ
patriei	家路
procent	割合
procent	パーセンテージ
procent	パーセント
procent	割合
procent	パーセント
sodiu	ナトリウム
tentativa	未遂
tentativa	未遂
prinde	キャッチ
prinde	キャッチボール
lut	クレイ
lut	粘土
raspandire	広がる
raspandire	拡散
raspandire	スプレッド
patricia	パトリシア
liberty	リバティ
liberty	自由
esenta	エッセンス
esenta	本質
esenta	エッセンス
esenta	本質
cetatenia	国籍
cetatenia	市民
usd	usd
nice	ナイス
nice	ニース
nice	素敵
bolivia	ボリビア
ciuperci	キノコ
ciuperci	きのこ
ciuperci	マッシュルーム
ciuperci	キノコ
ciuperci	マッシュルーム
maryland	メリーランド
performante	パフォーマンス
performante	性能
performante	興行
pakistan	パキスタン
optica	光学
optica	光学
optica	光学
profesoara	教員
profesoara	教師
profesoara	先生
nad	nad
solide	固体
artificiala	人工
artificiala	人工
banks	バンクス
instructiuni	手順
instructiuni	指示
instructiuni	手順
instructiuni	指示
aluminiu	アルミニウム
aluminiu	アルミ
aluminiu	アルミニウム
ziarist	ジャーナリスト
generic	ジェネリック
amonte	上流
turismul	観光
ajax	アイアース
grupari	グループ
marion	マリオン
liège	リエージュ
distinctia	区別
nod	ノード
nod	結び目
glasgow	グラスゴー
geniu	天才
broadway	ブロードウェイ
intreprinderea	エンタープライズ
intreprinderea	企業
toledo	トレド
autorilor	作家
autorilor	著者
autorilor	作者
abdul	アブドゥル
cavaleria	騎兵
brand	ブランド
brand	銘柄
coltul	コーナー
cuplu	カップル
evanghelia	ゴスペル
evanghelia	福音書
marturie	証言
marturie	証言
emmanuel	エマニュエル
alpii	アルプス山脈
alpii	アルプス
caracteristic	特徴
caracteristic	特性
concursuri	コンテスト
conditie	状態
conditie	条件
dobandit	後天性
grey	灰色
grey	グレイ
grey	グレー
como	コモ
cartiere	ディストリクト
stand	スタンド
sanse	チャンス
sanse	チャンス
sanse	確率
confederatia	連盟
ward	ウォード
localnicilor	地元
localnicilor	地元民
consul	領事
consul	執政官
deciziile	決定
nevada	ネバダ
iarba	grass
iarba	雑草
iarba	grass
iarba	雑草
saga	サガ
saga	佐賀
natalia	ナタリア
anexate	併合
arestarea	逮捕
hart	ハート
vanzarea	セール
bella	ベラ
daily	デイリー
sectie	境内
chitarist	ギタリスト
variabila	変数
variabila	可変
variabila	変数
variabila	可変
proiectarea	デザイン
proiectarea	設計
proiectarea	意匠
existent	既存
instalarea	設置
instalarea	インストール
instalarea	インストール
tropicale	トロピカル
tropicale	熱帯
kane	ケーン
cheltuielile	支出
cheltuielile	費用
cheltuielile	経費
costurile	費用
costurile	コスト
dallas	ダラス
geometrie	ジオメトリ
geometrie	図形
calde	あったかい
calde	暖かい
calde	温かい
clienti	カスタマー
clienti	カスタマー
clienti	クライアント
calul	ウマ
abuz	誤用
abuz	虐待
unghi	角度
unghi	アングル
piacenza	ピアチェンツァ
madagascar	マダガスカル
relativa	相対
relativa	親戚
examenul	試験
operatie	運行
operatie	作戦
operatie	運営
operatie	操作
operatie	オペレーション
operatie	手術
peisajul	横長
peisajul	風景
peisajul	横向き
copaci	樹木
urs	クマ
nina	ニーナ
divortat	離婚
divortat	離婚
plantele	植物
orientala	オリエンタル
rick	リック
politist	cop
politist	cop
locuitor	住民
ueda	上田
cafea	コーヒー
profesional	プロフェッショナル
aziz	アジズ
aziz	アズィーズ
guvernarea	ガバナンス
ascensiunea	アセンション
ofiterii	役員
ferma	農場
ferma	ファーム
ferma	農場
ferma	ファーム
nacional	ナシオナル
munchen	ミュンヘン
urmarirea	トラッキング
echipaj	クルー
rachel	レイチェル
vecini	近所
patron	パトロン
dosarul	フォルダ
click	クリック
iris	アイリス
rama	フレーム
rama	ラーマ
rama	フレーム
afganistan	アフガニスタン
interzise	禁止
miles	マイル
tolstoi	トルストイ
impactul	インパクト
impactul	衝撃
impactul	リーチ
abilitatea	能力
tango	タンゴ
tango	丹後
designer	デザイナー
southern	サザン
southern	南部
cultivarea	育成
cultivarea	栽培
politicieni	政治家
inlocui	置換
teoriile	理論
adeseori	頻繁
adeseori	しばしば
walckenaeria	walckenaeria
living	リビング
living	living
orientarea	方向
orientarea	向き
orientarea	オリエンテーション
candidati	候補者
candidati	候補者
remarcabila	著しい
remarcabila	著しい
incetarea	終端
incetarea	解雇
vorbim	トーク
experimente	実験
presedintia	総裁
navigatie	航法
navigatie	ナビゲーション
navigatie	航法
navigatie	ナビゲーション
navigatie	セーリング
bratul	arm
aurul	gold
aurul	ゴールド
litera	手紙
litera	letter
litera	レター
australiei	オーストラリア
joyce	ジョイス
regiunilor	リージョン
regiunilor	地域
avantaj	利点
avantaj	アドバンテージ
genetica	遺伝
colegiu	カレッジ
colegiu	大学
nucleu	コア
nucleu	core
nucleu	カーネル
nopti	ナイツ
nopti	ナイツ
increderea	自信
increderea	信頼
niger	ニジェール
villeneuve	ヴィルヌーヴ
tommy	トミー
supraveghere	監督
supraveghere	監視
rap	ラップ
popularitatea	人気
decan	ディーン
brest	ブレスト
surorile	姉妹
extindere	引き伸ばし
extindere	膨張
extindere	延長
extindere	内線
dune	デューン
dune	砂丘
doamne	ゴッド
indirect	間接
pure	ピュア
pure	純粋
episoadele	エピソード
floare	flower
floare	フラワー
murala	壁画
miezul	コア
miezul	core
concrete	コンクリート
parteneriat	パートナーシップ
miros	匂い
miros	におい
kushiro	釧路
manuscrisul	原稿
manuscrisul	写本
dog	イヌ
verificare	検証
verificare	認証
verificare	チェック
dresda	ドレスデン
expresii	フレーズ
mobilier	家具
fund	ass
emisfera	半球
rai	天国
rai	ライ
rai	rai
factorii	要因
bucata	ピース
bucata	ピース
ferrari	フェラーリ
suplimentar	補足
suplimentar	エクストラ
brooklyn	ブルックリン
oak	オーク
textile	繊維
textile	織物
textile	テキスタイル
textile	織物
profesorii	教員
profesorii	教師
coordonarea	連携
coordonarea	調整
coordonarea	コーディネート
craig	クレイグ
atomi	原子
obiceiul	習慣
palace	宮殿
christine	クリスティン
flancul	側面
depozit	倉庫
depozit	ストレージ
depozit	預金
depozit	デポジット
vegas	vegas
vegas	ベガス
semnificatie	意味
oficiul	事務局
oficiul	事務所
oficiul	オフィス
traficul	トラフィック
traficul	交通
suspendat	中断
seniori	先輩
seniori	先輩
seniori	上級
perspective	視点
avansata	上級
aplicatie	出願
aplicatie	アプリケーション
aplicatie	アプリ
intretinere	メンテナンス
intretinere	整備
intretinere	メンテナンス
intretinere	整備
liberale	リベラル
usi	ドア
usi	ドア
usi	ドア
conturi	アカウント
izolate	絶縁
joi	木曜日
joi	木曜
unice	ユニーク
unice	独特
kaneda	金田
urata	醜い
urata	みにくい
urata	醜い
urata	みにくい
vecinatate	近所
vecinatate	近隣
vizual	ビジュアル
fanii	ファン
sensuri	意味
prevenirea	予防
prevenirea	防止
mecanism	機構
mecanism	メカニズム
extraordinar	凄まじい
talie	ウエスト
distribuite	共有
distribuite	分散
