категория	kategorya
украинцы	ukranyano
продолжая	pagpapatuloy
коды	codes
среду	miyerkules
уголовное	kriminal
капитал	capital
капитал	kabisera
капитал	kapital
монография	monograph
росс	ross
гвинеи	guinea
вкус	lasa
вкус	lasa
ссылается	tumutukoy
ссылается	invokes
племя	tribo
дама	lady
дама	dame
атлетика	athletics
трудящихся	manggagawa
ставки	taya
ставки	pustahan
ставки	rate
ставки	rates
люблю	nagmahal
люблю	love
люблю	nagmamahal
подруга	girlfriend
подруга	gf
подруга	kasintahan
подруга	kaibigan
подруга	makipagkaibigan
сицилии	sicilia
сицилии	sicily
клиентов	customer
клиентов	kustomer
клиентов	kliyente
выпускник	graduate
возникновение	paglitaw
остановка	tigil
гвинея	guinea
реформа	reporma
войти	login
войти	magpasok
войти	ipasok
дева	virgo
дева	virgin
дева	birhen
дева	pagkadalaga
дева	maiden
травму	trauma
висит	tambay
висит	pabitin
конвенции	convention
конвенции	conventions
обнаружить	tuklasin
обнаружить	tumuklas
обнаружить	matuklasan
обнаружить	natuklasan
душа	shower
душа	paliguan
душа	kaluluwa
душа	soul
медведь	madala
медведь	oso
медведь	kinaya
чёрное	itim
эхо	echo
кипра	cyprus
быстрый	mabilisan
быстрый	dali
быстрый	mabilis
быстрый	kabilis
быстрый	fast
тан	tang
тан	tan
спектр	spectrum
курт	kurt
ширину	lapad
нации	nation
джин	jin
джин	gin
джин	jean
джин	gene
продано	nabenta
продано	nabili
мощный	powerful
мощный	makapangyarihang
кругах	activities
записать	record
записать	talaan
записать	rekord
испанская	spanish
испанская	kastila
испанская	espanyol
разнообразные	magkakaibang
мол	mal
мол	mol
интерпретации	interpretations
льда	yelo
льда	ice
северные	hilagang
обоснования	rationales
зимний	taglamig
зимний	winter
институты	institutes
институты	institusyon
немецкое	aleman
норвежский	norwegian
командиров	commanders
взяв	nagtatagal
вулкан	bulkan
вулкан	vulcan
дополнительная	karagdagang
дополнительная	dagdag
дополнительная	extra
десятилетий	dekada
выросла	lumago
гостиницы	hotel
конкретный	tukoy
конкретный	tiyak
конкретный	partikular
конкретный	kongkreto
верить	naniniwala
верить	maniwala
купить	bilhin
купить	bibilhin
купить	bumili
верность	fidelity
верность	katapatan
поднять	iangat
поднять	angat
поднять	taasan
плата	fee
плата	bayad
репутацию	reputasyon
коммуникации	komunikasyon
костюм	kasuutan
костюм	costume
костюм	suit
избирательный	pumipili
маяк	paro
маяк	parola
маяк	parola
норма	norma
норма	norm
отдельное	hiwalay
воин	warrior
воин	mandirigma
крус	cruz
отбора	selection
отбора	pagpili
бойцы	fighters
лук	allium
лук	sibuyas
лук	sibuyas
лук	bow
ушел	gone
ушел	mawala
прусской	prussian
бабушка	lola
бабушка	lola
фишер	fisher
фишер	fischer
разрешено	pinahintulutan
разрешено	pinayagan
разрешено	pinapayagang
разрешено	pinapayagan
разрешено	pinahihintulutang
разрешено	pinahintulutan
гражданские	civil
гражданские	sibil
гражданские	civilian
гражданские	sibilyan
марино	marino
александров	alexandrov
вызвали	summoned
проектирование	disenyo
проектирование	pagdisenyo
низкая	mababang
низкая	mababa
низкая	low
краснодар	krasnodar
завершено	nakumpleto
завершено	natapos
завершено	tapos
франс	frans
франс	pransiya
франс	france
индейцы	indians
трио	trio
польшу	poland
толщиной	makapal
достоинство	dangal
верующих	mananampalataya
верующих	tapat
верующих	faithful
пустыни	desert
пустыни	disyerto
оборона	depensa
оборона	defense
оборона	pagtatanggol
оборона	ipagtanggol
оборона	defensive
оборона	tinatanggihan
аллен	allen
технически	technically
дяди	tito
христос	cristo
христос	christ
христос	kristo
героиня	heroine
эрика	erika
эрика	erica
приобретает	nagpakasal
согласиться	agree
упомянуть	pagbanggit
упомянуть	mention
упомянуть	binabanggit
упомянуть	banggitin
пещера	cave
пещера	kuweba
кабардино	kabardino
снимаю	film
гости	bisita
гости	panauhin
обнаружена	natuklasan
обнаружена	natukoy
переворот	kapalaran
южные	katimugang
южные	southern
афганистан	afghanistan
перри	perry
обслуживание	serbisyo
обслуживание	serbisyo
обслуживание	paglilingkod
религиозный	relihiyoso
сортов	varieties
выделение	selection
выделение	pagpili
банки	pampang
банки	bangko
патриархата	patriarchate
используемый	ginamit
используемый	nagamit
используемый	ginagamit
настоящие	real
настоящие	authentic
настоящие	tunay
тяжёлый	mabigat
сорок	apatnapu
ларри	larry
стояла	tumindig
временной	temporal
запретить	pagbawalan
запретить	ipinagbabawal
