של	шел
טוניו	тонио
סרדין	сардина
סרדין	сардини
סרדין	мърша
צרפת}}	франция}}
קומיטה	кумите
ראקי	ракия
ראקי	ракията
פיסטוקים	шамфъстък
צווחני	писклив
נוצצת	лъскаво
נוצצת	лъскави
נוצצת	лъскава
נוצצת	блестящи
ראמונס	ramones
בורגניין	боргнайн
אאודוקסוס	евдокс
תיוגים	етикети
תיוגים	тагове
גאוק	гаук
טפט	тапети
מאותחל	изритан
הרנסנס	ренесанса
הרנסנס	възраждане
הרנסנס	ренесанс
ציתר	цитра
שאקירי	шакири
הסנדיניסטים	сандинистите
ייפאן	ифан
פלאיה	плая
דאטון	дътън
היסטוריק	historique
קאפשו	капшоу
ליווילה	ливила
המשכפלים	репликаторите
ליפאז	липаза
הקטלאניות	каталунците
ראסטפארי	растафари
קפרילי	кьопрюлю
הלאימו	национализирана
פרוסטגלנדין	простагландин
פפינו	пепино
תליום	талий
לוקאקו	лукаку
בנזואט	бензоат
דמיאנו	дамяно
משוחדת	безпристрастен
משוחדת	безпристрастно
קיוקו	киоко
מפרצות	аневризми
דיאזפאם	диазепам
אתולוגיה	етология
הגדם	пън
מגרב	магреб
יקוטסק	якутск
דיאבי	диаби
מובטלת	безработен
מובטלת	безработна
מובטלת	безработни
בוהוסלב	бохуслав
היסטוריקה	historica
וארטבורג	вартбург
ביוגז	биогаз
גראי	горянски
רשי	раши
ברוקוביץ	брокович
למינציה	ламинирани
ההשמצה	клеветнически
ספקטרוסקופי	спектроскопски
זיטו	зито
אחמתא	екбатана
בוקיט	букит
תציעו	оферта
תציעו	офертата
תציעו	предложение
תציעו	предлагане
תציעו	предложи
קרסטנס	карстенс
בקטנות	дреболии
פלמיני	фламини
פאפאלוקאס	папалукас
ארטריה	еретрия
העקשנות	упоритостта
העקשנות	упоритост
המכוורת	пчелин
קלאסה	класна
קלאסה	изискано
קולפקס	колфакс
קיברנטיקה	кибернетика
סייגו	сайго
פלוריאנופוליס	флорианополис
נורסולטן	нурсултан
הודע	информира
הודע	уведоми
פיצוויליאם	фицуилям
תרקוד	танци
תרקוד	танцувай
תרקוד	танц
פשטידה	киш
פשטידה	баница
פשטידה	пай
ספינולה	спинола
סמולין	смолин
אילווס	илвес
משח	помазан
משחד	подкупване
מאלודה	малуда
פאטן	патън
ריקשות	рикши
קראגר	карагър
רעבה	гладна
רעבה	гладен
רעבה	гладни
קוקבורן	кокбърн
אוסטרליה}}	австралия}}
בהיסוס	колебливо
מתודיסטים	методисти
האובליסקים	обелиски
אינטראנט	интранет
תאופנס	теофан
הורנבוסטל	хорнбостел
סרוו	серво
נוקמים	отмъстители
נוקמים	отмъстителите
אמאיה	амая
דנפרמליין	дънфърмлин
פלוריס	флорис
זולינגן	solingen
לאונטייב	леонтиев
ברביירי	барбиери
התותבת	протеза
התותבת	протези
הידרופיליות	хидрофилни
גריגס	григс
אפנברג	ефенберг
טינופת	мръсотия
יקירה	мила
יקירה	скъпи
יקירה	скъпа
יקירה	скъпа
קשתיות	ириси
רואוף	руоф
האיגלו	иглу
חנקות	нитрати
דלריי	делрей
אליסטה	елиста
דרכמה	драхма
טיווין	тивин
פרפיניאן	перпинян
גואיטה	гуаита
ניקולטה	николета
טיקאל	тикал
פאולוניה	paulownia
הגלאפגוס	галапагос
רניום	рений
גרטרי	гретри
גרנולה	мюсли
דיודוטוס	диодот
קאלבוס	калв
לאוראסיה	лавразия
גרמפוס	грампус
רוזליה	росалия
אימפוטנציה	импотентност
שאקטי	шакти
תיאודן	теоден
פילאטוב	филатов
בורביסטה	буребиста
בוריאטיה	бурятия
נורדאהל	нордал
אוקסלית	оксалова
בופו	bufo
מרסטון	марстън
נאפייר	нейпиър
נורתרופ	нортроп
מרימק	меримак
מצועצע	украсен
קצרנות	стенография
תיטמר	thietmar
מרתונים	маратони
פודסטה	подеста
פילופטור	филопатор
גאגו	гаго
מגבונים	кърпички
תרמידור	термидор
מזבלה	дупка
מזבלה	сметище
זיקפה	ерекция
מיואשת	обезкуражен
סופטבול	софтбол
דונאטי	донати
קופרין	куприн
אוסורנו	осорно
אטנסיו	атаназио
נפול	увиснали
מאפרה	пепелник
שליידן	шлайден
ראפרטי	рафърти
קמפובאסו	кампобасо
חייכן	смайли
קילקני	kilkenny
קולקטיביזם	колективизма
ווף	бау
אוליגוקן	олигоцена
בשלאר	башлар
קוטוקו	котоко
נרנדרה	нарендра
וורסקלה	ворскла
לופיטה	лупита
הוניארה	хониара
אנתרופוסופיה	антропософия
גרנולוציטים	гранулоцити
פיקרט	фикрет
קרמילה	кармила
שהאדה	шахада
יקינטון	хиацинт
סטפנקרט	степанакерт
פלייבליה	плевля
פנופסקי	панофски
גורדימר	гордимър
טלקס	телекс
חאה	gea
פילקינגטון	pilkington
שתלטן	властна
פדלקי	падалеки
זינאדין	зинедин
לנדוור	ландауер
בסימולציות	симулатори
מדאוור	медауар
ודא	гарантиране
מולינרי	молинари
דייהו	daewoo
נבוכה	засрамен
נבוכה	смутена
נבוכה	смутен
הפילולוגית	philological
אמריקנו	американо
לורנט	лоран
אגוסטינה	августина
אאוף	auf
פיקטי	пикти
דנוטה	данута
הסוודר	пуловер
קסרין	касерин
הקושחה	фърмуер
ורליין	верлен
דבקון	имел
טפיוקה	тапиока
סרכיס	саркис
קוטונו	котону
ווימן	уайман
פלדספר	фелдшпат
גילעד	еад
רוטיליוס	рутилий
רייטיה	реция
זרדרי	зардари
פונגו	понго
סוויל	севиля
גרינסבורו	грийнсбъро
בונוונטורה	бонавентура
אדבאיור	адебайор
גרודה	груда
טאה	таха
פאפאס	папас
תישן	спя
תישן	спим
תישן	сън
