que	att
hola	hallå
hola	hello
hola	hej
hola	hejsan
plenament	fullt
segre	segre
billy	billy
primitiu	primitiv
primitiu	primitivt
primitiu	primitiva
parents	släktingar
parents	anhöriga
sigles	akronym
redueix	reducerar
redueix	minskar
socks	strumpor
malalt	sjuka
malalt	sjuk
malalt	sjukt
beethoven	beethoven
creença	tron
creença	tro
creença	övertygelse
grant	bevilja
grant	grant
athletic	atletisk
avantatges	fördelar
avantatges	proffsen
avantatges	proffs
utah	utah
morter	murbruk
morter	granatkastare
defensors	försvarare
ross	ross
molina	molina
cotó	bomull
cotó	cotton
emplaçament	placering
emplaçament	placeringen
emplaçament	platsen
emplaçament	läge
emplaçament	plats
antena	antenn
juntes	styrelser
juntes	brädor
apple	äpple
apple	apple
crèdits	krediter
convocar	sammankalla
gerard	gérard
gerard	gerard
stanley	stanley
seda	siden
seda	silk
seda	silke
creats	skapad
creats	skapat
creats	skapade
creats	skapats
creats	skapades
panorama	panorama
connecta	koppla
connecta	anslut
connecta	ansluta
bombes	pumpar
bombes	bomber
faraó	farao
calci	kalcium
sonda	sond
sonda	sonden
dissabte	lördag
lectors	läsare
academia	akademin
academia	academy
academia	akademi
bec	bec
bec	näbb
adequada	adekvata
adequada	tillräcklig
adequada	adekvat
aletes	fenor
hispània	hispania
aguilar	aguilar
estònia	estland
territorials	territoriellt
territorials	territoriella
territorials	territoriell
quelcom	nånting
quelcom	något
quelcom	någonting
quelcom	nåt
notació	notation
clark	clark
nitrogen	kväve
main	huvudsakliga
main	main
main	huvudsaklig
main	viktigaste
kelly	kelly
botànica	botanik
reflexió	eftertanke
reflexió	reflektion
reflexió	spegelbild
màrtirs	martyrer
distàncies	avstånd
distàncies	sträckor
escenaris	scenarion
escenaris	scenarier
oberts	öppna
oberts	open
oberts	öppet
oberts	öppen
requisits	krav
convergència	konvergens
rebuig	förkastande
rebuig	avslag
rebuig	avvisande
rebuig	avvisning
corneli	cornelius
hermann	hermann
opus	opus
protestes	protesterna
protestes	protester
modifica	ändra
modifica	modifiera
regulació	reglering
regulació	förordningen
regulació	förordning
simultàniament	samtidigt
pequín	beijing
pequín	peking
administradors	administratörer
realisme	realism
fita	cairn
eixos	axlar
benjamin	benjamin
convidat	gäst
lincoln	lincoln
somàlia	somalia
polonesa	polonäs
defecte	defekt
lleialtat	lojalitet
demòcrata	demokrat
issn	issn
matèries	material
periodistes	journalister
germain	germain
berga	berga
córdoba	córdoba
instrumental	bidragande
armeni	armeniska
soroll	buller
soroll	oväsen
soroll	oljud
soroll	brus
off	iväg
off	off
mel	älskling
mel	honung
morgan	morgan
consort	gemål
planificació	planering
planificació	planera
planificació	planerar
islàndia	island
perfecte	perfekt
perfecte	perfect
perfecte	perfekta
charlie	charlie
retorna	returnerar
retorna	återvänder
retorna	returneras
armat	beväpnad
armat	väpnad
armat	beväpnade
armat	väpnade
guy	kille
guy	guy
guy	killen
localitzat	lokaliserade
localitzat	lokaliserad
localitzat	lokaliserat
localitzat	lokaliserat
localitzat	lokaliserad
localitzat	lokaliserade
kim	kim
queensland	queensland
documentals	dokumentärer
discs	diskar
discs	disketter
considerades	övervägde
considerades	övervägt
considerades	anses
adquirit	förvärvade
adquirit	förvärvats
adquirit	förvärvat
adquirit	förvärvad
protesta	protest
protesta	protester
protesta	protesterar
protesta	protestera
noruec	norska
noruec	norsk
rarament	sällan
modes	lägen
negatiu	negativa
negatiu	negativt
negatiu	negativ
meta	meta
extrema	extrem
extrema	extrema
extrema	extremt
daurada	dorada
ahmed	ahmed
islàmic	islamisk
islàmic	islamistiska
islàmic	islamiska
islàmic	islamska
filial	dotterbolag
filial	dotterföretag
míssils	missiler
míssils	robotar
fonaments	grundprinciper
fonaments	grundprinciperna
glòria	gloria
glòria	ära
glòria	härlighet
glòria	glory
bloqueig	låser
bloqueig	låsning
bloqueig	lock
bloqueig	lås
assolit	uppnådda
assolit	nått
assolit	nås
assolit	nådd
assolit	nåtts
camperols	bönder
gràfics	grafik
constants	konstanta
constants	konstant
astrònom	astronom
ambiental	miljömässiga
ambiental	miljömässigt
helena	helena
europe	eu
europe	europe
europe	europa
respon	svar
respon	svara
für	für
pins	pines
contraforts	sporrar
eta	eta
recollida	pickup
recollida	samling
recollida	samlingen
recollida	collection
recollida	insamling
trastorns	störningar
ghana	ghana
relíquies	reliker
alex	alex
produint	producera
produint	producerar
produint	producerande
lanka	lanka
canadenc	kanadensare
canadenc	kanadensisk
canadenc	kanadensiska
físics	fysiker
utilitat	användbarhet
dell	dell
estàndards	standarder
estàndards	normer
estàndards	standards
orelles	öron
restaurat	återställts
restaurat	återställd
restaurat	återställt
positiva	positivt
positiva	positiv
positiva	positiva
norman	norman
establint	etablerar
malalts	sjuka
malalts	sjuk
malalts	sjukt
fina	fina
fina	tunna
fina	tunn
fina	tunt
fina	smal
exposar	exponera
exposar	avslöja
càmeres	kameror
trio	trio
iemen	jemen
iemen	yemen
divendres	fredag
divendres	fredags
aproximada	fuzzy
circ	cirkusen
circ	cirkus
circ	circus
corpus	corpus
islàmica	islamisk
islàmica	islamistiska
islàmica	islamiska
islàmica	islamska
potent	kraftfull
potent	mäktiga
potent	mäktig
potent	mäktigt
creta	kreta
garona	garonne
dramaturg	dramatiker
influenciat	påverkade
influenciat	påverkad
influenciat	påverkat
àrbitre	domare
visibles	synlig
visibles	synligt
visibles	synliga
amiga	amiga
conductor	förare
conductor	föraren
conductor	chaufför
galàxies	galaxer
volcà	vulkan
ferides	sår
intèrpret	tolk
casc	hjälmen
casc	hjälm
divina	gudomligt
divina	gudomlig
divina	gudomliga
divina	divina
ltd	ltd
tribú	tribune
determina	bestämmer
determina	avgör
practicar	öva
orbital	orbital
combina	kombinerar
realitzant	uppträda
realitzant	utför
realitzant	utförande
realitzant	uppträder
aparent	uppenbart
aparent	skenbara
aparent	uppenbara
aparent	uppenbar
suspensió	avstängning
suspensió	suspension
suspensió	upphävande
alsàcia	alsace
alternatiu	alternativt
alternatiu	alternativa
alternatiu	alternativ
alternatiu	suppleant
alternatiu	alternativt
alternatiu	alternativa
governants	härskare
nevada	nevada
toronto	toronto
escollida	utvald
escollida	valda
escollida	utvalda
escollida	vald
escollida	utvalt
escollida	valt
bastida	ställningar
analitzar	analysera
leo	leos
leo	leo
robin	robin
coet	raket
coet	rocket
abundants	riklig
abundants	rikliga
abundants	rikligt
accent	brytning
accent	uttal
accent	accent
accent	dialekt
deixebles	lärjungar
deixebles	lärjungarna
controvèrsia	polemik
controvèrsia	kontroverser
controvèrsia	tvister
controvèrsia	tvist
controvèrsia	dispyt
alí	ali
fidelitat	trohet
focus	fokus
focus	fokusera
focus	focus
emperadriu	kejsarinna
emperadriu	kejsarinnan
blanco	blanco
pura	rena
pura	ren
pura	rent
queen	queen
queen	drottningen
queen	drottning
vermells	röda
lesió	skador
lesió	personskador
lesió	skada
roland	roland
operador	aktör
operador	operatören
operador	operatör
simó	simon
crim	kriminalitet
crim	brottslighet
crim	brott
crim	crime
dionís	dionysos
dionís	dionysius
sans	sans
mite	myter
mite	myt
adonar	insåg
enzims	enzymer
inspecció	inspektioner
inspecció	inspektion
inspecció	besiktning
barroca	barock
productors	producenter
sarrià	sarrià
càrregues	laster
càrregues	belastningar
zeus	zeus
suárez	suarez
directes	direkta
directes	regissera
directes	direkt
directes	direct
frases	meningar
frases	fraser
frases	meningar
estel	stjärnan
estel	stjärna
estel	star
barbara	barbara
cercador	sökare
cercador	sökaren
requereixen	kräver
requereixen	kräva
acceptació	accepterande
acceptació	acceptans
mari	mari
semicircular	halvcirkelformade
plàstic	plast
malament	fel
donald	kalle
donald	donald
enfocament	tillvägagångssätt
enfocament	inflygning
expressions	uttryck
tanzània	tanzania
extremadura	extremadura
guanyadora	segrare
guanyadora	vinnare
guanyadora	vinnaren
núvols	molnen
núvols	moln
dewey	dewey
telescopi	teleskop
dissenyada	utformade
dissenyada	designad
dissenyada	utformat
dissenyada	utformad
dissenyada	designat
dissenyada	konstruerad
pròleg	prolog
zhang	zhang
bros	bros
dimitir	avgå
conselleria	rådgivning
útils	hjälpsam
profundament	djupt
jutjat	tingshuset
bengala	bengal
reconeguts	erkänd
reconeguts	erkänt
reconeguts	erkända
reconeguts	igenkänd
convencional	konventionella
convencional	konventionellt
convencional	konventionell
consideració	hänsyn
consideració	beaktande
consideració	övervägande
procediments	förfaranden
procediments	procedurer
gradualment	gradvis
gradualment	successivt
pobre	stackars
pobre	fattig
pobre	fattiga
fantasia	fantasi
fantasia	fantasy
mongòlia	mongoliet
prohibició	förbud
adquisició	anskaffning
adquisició	förvärv
optar	opt
restaurada	återställts
restaurada	återställd
restaurada	återställt
quins	vad
extra	extra
interpretacions	tolkningar
cable	tråd
cable	ståltråd
cable	kabel
cable	cable
cable	kabeln
afrique	afrique
blasco	blasco
especialitat	specialitet
barres	stång
barres	galler
barres	bars
barres	barer
músculs	muskler
músculs	musklerna
lunar	lunar
mons	mons
lesions	skador
lesions	personskador
dominació	dominans
dominació	herravälde
abc	abc
educatiu	pedagogiskt
educatiu	pedagogisk
garrigues	garrigues
automàticament	automatiskt
violinista	fiddler
radicals	radikala
johnny	johnny
capacitats	förmåga
capacitats	kapacitet
dissenyador	designer
dissenyador	formgivare
asteroide	asteroid
beat	beat
beat	slå
elena	elena
elena	jelena
roberts	roberts
qualitats	kvaliteter
porc	grisen
porc	gris
porc	svin
solidaritat	solidaritet
kevin	kevin
pluges	regnar
innovació	nyskapande
innovació	innovationer
innovació	innovation
secretaria	sekretariat
secretaria	sekretariatet
legals	rättsligt
legals	rättslig
legals	lagligt
legals	juridiska
legals	rättsliga
barca	barca
ortografia	stavning
roy	roy
complexes	komplext
complexes	komplicerad
complexes	komplex
complexes	komplexa
complexes	komplicerat
nois	boys
nois	pojkar
nois	grabbar
nois	grabbar
nois	killar
atemptat	lönnmord
dictador	diktator
wang	wang
disciplines	discipliner
prima	kusinen
prima	kusin
anarquista	anarkist
presos	interner
presos	fångar
preguntes	frågor
nena	nena
domènec	dominic
teu	ditt
teu	din
teu	dina
hessen	hessen
afectat	bekymrad
afectat	berört
afectat	berörda
afectat	berörd
regularment	regelbundet
paterna	paterna
avançat	avancerad
avançat	avancerat
avançat	avancerade
alessandro	alessandro
extens	omfattande
neteja	klart
neteja	tydlig
neteja	rensa
neteja	städning
neteja	rensning
neteja	städar
neteja	rengöring
supercopa	supercopa
disparar	skjut
disparar	skjuta
jules	jules
disposats	villig
disposats	villiga
disposats	villigt
jaime	jaime
afluents	bifloder
causant	avlidna
causant	avliden
causant	avlidne
supervivents	överlevande
supervivents	överlevare
supervivents	efterlevande
malik	malik
mora	mora
galàxia	galaxy
galàxia	galax
galàxia	galaxen
complexitat	komplexitet
biografies	biografier
edificacions	fastigheter
edificacions	byggnaderna
edificacions	byggnader
cremar	bränn
cremar	bränna
cremar	bränner
culpa	skuldkänslor
culpa	skuld
sodi	natrium
barret	hatten
barret	keps
barret	mössa
barret	hatt
unión	unión
forestal	skogsbruk
elx	elche
níger	niger
nepal	nepal
processament	beredning
processament	förädling
processament	bearbetning
processament	bearbetar
estimat	älskade
estimat	älskad
giacomo	giacomo
financer	ekonomiskt
financer	finansiellt
financer	finansiell
financer	finansiella
soci	kompanjon
soci	partner
soci	delägare
grahamstown	grahamstown
like	gilla
like	gillar
like	som
like	like
comparteix	dela
sabia	visste
sabia	kände
sabia	viste
romanès	rumäner
romanès	rumänska
romanès	rumänsk
esparta	sparta
fongs	svampar
fongs	svamp
renovar	förnya
renovar	förnyar
johannes	johannes
economista	ekonom
rossini	rossini
diferenciar	särskilja
seguí	följs
seguí	följde
seguí	följt
cantants	sångare
traïció	förräderi
paco	paco
estrictament	strikt
leftarm	leftarm
censura	censur
combustió	förbränning
koch	koch
comprensió	förståelse
comprensió	förstående
comprensió	förstå
seqüències	sekvenser
investigar	undersöka
investigar	utreda
calcula	beräkna
pantà	träsk
pantà	marsh
carlemany	charlemagne
revelar	avslöjar
revelar	avslöja
fitxers	filer
fitxers	akter
fitxers	mappar
mit	mit
fortaleses	fästningar
serrano	serrano
taxes	avgifter
taxes	arvode
txec	tjeckiska
txec	tjeckien
modernisme	modernism
serres	serres
aïllat	isolerade
aïllat	isolerat
aïllat	isolerad
necessàriament	ovillkorligen
necessàriament	nödvändigtvis
rehabilitació	rehabilitering
rehabilitació	återställande
rehabilitació	återuppbyggnad
veient	tittar
immigració	invandring
immigració	immigration
immigració	migrationsverket
hab	viv
tracte	erbjudande
tracte	deal
protestant	protestantiska
partidari	anhängare
dame	dame
casals	casals
festivals	festivaler
obtenció	kassan
obtenció	erhålla
obtenció	erhållande
minor	minderårig
minor	mindre
minor	minor
jutges	domare
jutges	domarna
montana	montana
mercaderies	gods
mercaderies	varor
mercaderies	godstrafik
mercaderies	frakt
mercaderies	gods
filip	philippus
filip	filip
caritat	välgörenhetsorganisation
caritat	välgörenhet
ions	joner
avís	varning
filologia	filologi
alice	alice
melodia	melodi
melodia	melody
melodia	melodin
elèctrics	elektriskt
elèctrics	elektrisk
elèctrics	elektriska
frederick	frederick
frederick	fredrik
vanguardia	vanguard
hemisferi	halvklotet
vera	vera
ruptura	uppbrott
costos	kostnader
costos	rättegångskostnader
infraestructures	infrastruktur
infraestructures	infrastrukturen
infraestructures	infrastruktur
facebook	facebook
veïna	granne
veïna	grannen
sanç	sancho
decidit	bestämde
decidit	beslutade
decidit	beslutat
decidit	beslöt
normals	normalt
normals	normala
normals	normal
campana	klocka
campana	bell
félix	felix
félix	félix
havana	havanna
lligues	ligor
teòric	teoretiskt
teòric	teoretisk
teòric	teoretiska
rec	rec
centenari	hundraårsminnet
kilòmetres	miles
kilòmetres	mil
kilòmetres	kilometer
artístics	konstnärliga
artístics	konstnärlig
artístics	konstnärligt
secrets	hemligheter
marges	marginaler
marges	marginalerna
steven	steven
pesta	pest
pesta	pesten
coincidint	sammanfaller
playstation	playstation
excés	överflödigt
excés	överskott
four	fyra
guanyadors	vinnare
guanyadors	vinnarna
fifa	fifa
literàries	litterär
literàries	litterära
drogues	läkemedel
drogues	droger
drogues	knark
drogues	narkotika
triangular	triangelformad
wright	wright
tanc	stridsvagn
tanc	tank
deute	skulder
deute	skuldsättning
deute	skuld
percepció	uppfattning
moll	docka
moll	pir
moll	pier
silenci	tystnad
silenci	tystnaden
fuster	snickare
fuster	carpenter
fletxa	pilen
fletxa	pil
fletxa	arrow
gibraltar	gibraltar
intens	intensivt
intens	intensiv
intens	intensiva
soiuz	sojuz
dubtes	tvivel
telèfon	telefon
telèfon	telefonen
telèfon	telefon
unificació	enandet
unificació	enande
bad	bad
bad	dåligt
bad	dåliga
bad	dålig
miranda	miranda
datat	dejtade
datat	daterat
datat	daterad
datat	daterade
esperanto	esperanto
gravació	registrering
gravació	inspelning
anime	anime
diagnòstic	diagnos
diagnòstic	diagnoser
diagnòstic	diagnostik
infantesa	barndomen
infantesa	barndom
infantesa	barndoms
decorat	inredda
decorat	dekorerade
decorat	dekorerad
tim	tim
restants	kvarvarande
restants	återstår
restants	återstående
restants	resterande
nas	näsan
nas	näsa
nas	nos
úniques	unik
úniques	unika
úniques	unikt
gijón	gijón
armats	beväpnad
armats	väpnad
armats	beväpnade
armats	väpnade
canceller	kanslern
canceller	förbundskansler
canceller	kansler
observat	observerade
observat	observerat
observat	observerad
expert	experten
expert	sakkunnig
expert	expert
perduda	förlorat
perduda	förlorad
perduda	vilse
perduda	lost
perduda	förlorade
emperadors	kejsare
canta	sjunger
andy	andy
regnar	regerade
boys	boys
boys	pojkar
boys	grabbar
ventura	ventura
distingeix	särskiljer
distingeix	utmärker
distingeix	skiljer
borja	borja
mancomunitat	samväldet
fortificacions	befästningar
diana	diana
heretar	ärva
heretar	ärver
burgesia	borgerskapet
dresden	dresden
tetra	tetra
manxa	bellows
augusta	augusta
barana	räcke
socialisme	socialism
socialisme	socialismen
corporació	corporation
cervesa	öl
churchill	churchill
fugida	fly
fugida	flykten
fugida	rymma
fugida	rymning
fugida	flykt
eslovènia	slovenien
alto	alto
breument	kortfattat
breument	kortvarigt
gaspar	gaspar
finalista	finalist
tragèdia	tragedin
tragèdia	tragedier
tragèdia	tragedi
serp	orm
serp	ormen
serp	snake
casino	kasino
casino	kasinot
casino	kasinon
casino	casino
paula	paula
riga	riga
morera	morera
albània	albanien
