категория	kategória
сценаристи	írók
формация	formáció
формация	alakzat
източни	kelet
източни	keleti
скандал	botrány
скандал	botrányos
интересен	érdekes
журналистика	újságírás
жилища	elhelyezés
жилища	lakás
жилища	lakhatás
жилища	lakások
сигнали	jelek
сигнали	jelzések
сигнали	jeleket
сигнали	figyelmeztetések
поколения	nemzedékek
поколения	generációk
мустафа	mustafa
арда	arda
микронезия	mikronézia
засяга	érint
засяга	érinti
засяга	befolyásolja
височини	magasságok
височини	heights
творчески	alkotó
творчески	kreatív
брегове	shores
брегове	partok
пленен	elfogott
пленен	elfogták
видима	látható
национал	nacional
типичен	jellemző
типичен	tipikus
типичен	jellegzetes
вили	willy
вили	willi
вили	villák
канзас	kansasi
канзас	kansas
бойци	harcosok
бойци	harcosok
бойци	vadászok
касий	cassius
извършване	teljesítő
купър	cooper
кампании	kampányok
рузвелт	roosevelt
общества	társadalmak
нелсън	nelson
стрела	íjász
стрела	nyíl
изложени	kitett
абу	abu
протест	tiltakozás
протест	tüntetés
кейп	cape
кейп	fok
кейп	köpeny
чърчил	churchill
тибет	tibet
годишнина	évforduló
годишнина	évfordulója
годишнина	évfordulót
заговор	cselekmény
заговор	összeesküvés
стъкло	glass
стъкло	üveg
стъкло	pohár
олденбург	oldenburg
рома	romák
рома	roma
религиозен	vallásos
религиозен	vallás
религиозен	vallási
отговори	válasz
отговори	válasz
отговори	válaszokat
отговори	válaszok
отговори	válaszokat
отговори	válaszok
отговори	válaszok
ибн	ibn
юридически	jogi
юридически	legális
юридически	törvényes
светилището	szentély
светилището	menedék
завладяването	hódító
достигнат	elérte
достигнат	elért
достигнат	elérés
достигнат	elérése
достигнат	elérni
синод	zsinat
грант	grant
прилагане	végrehajtás
прилагане	végrehajtására
прилагане	megvalósítás
прилагане	kérelem
прилагане	alkalmazás
прилагане	jelentkezés
прилагане	alkalmazni
прилагане	jelentkezz
химически	kémiai
химически	kémiailag
танц	dance
танц	tánc
танц	táncolj
танц	táncolni
екземпляри	egyedek
екземпляри	példányok
чества	ünnepel
чества	ünnepli
контекст	háttér
контекст	háttere
контекст	háttérben
контекст	összefüggés
контекст	összefüggésben
преследване	üldöztetés
преследване	üldözés
преследване	törekvés
преследване	üldözés
преследване	hajsza
преследване	üldözés
преследване	chase
добитък	állatállomány
добитък	marha
добитък	szarvasmarha
добитък	marhák
добитък	szarvasmarhák
анти	anti
хип	hip
хип	csípő
богданов	bogdanov
интеграция	integráció
интеграция	beilleszkedés
робер	robert
робер	róbert
физиология	fiziológiai
физиология	fiziológia
роб	rob
роб	szolga
роб	rabszolga
нюрнберг	nürnberg
кани	meghívó
кани	felkéri
кани	meghívókat
кани	meghívás
забележителност	nevezetesség
порода	fajta
есен	ősz
есен	őszi
есен	ősszel
есен	essen
есен	esés
есен	őszi
есен	zuhanás
есен	ősszel
есен	ősz
добавяне	hozzáadás
добавяне	hozzáadás
добавяне	hozzáadása
внимателно	óvatosan
внимателно	óvatosan
аполон	apollo
аполон	apolló
дървото	fán
дървото	fa
дървото	fája
дървото	fák
поканен	meghívott
поканен	meghívva
оригинални	eredeti
еднакво	egyenlően
еднакво	egyformán
школи	iskolákban
школи	iskolák
школи	iskola
фокс	róka
фокс	fox
прекъсване	szünet
прекъсване	törés
прекъсване	megszakítás
идеология	ideológia
готови	kész
унищожава	elpusztít
унищожава	pusztít
талант	tehetséges
талант	tehetség
словенски	szlovén
словенски	szlovén
емиграция	kivándorlás
уолтър	walter
радост	joy
радост	öröm
радост	örömöt
монета	érme
бреша	brescia
алберто	alberto
описан	leírt
кели	kelly
предприемач	vállalkozó
предприемач	vállalkozó
предприемач	fejlesztő
постановки	productions
постановки	produkció
необходима	szükségesek
необходима	szükséges
извърши	végrehajtott
извърши	elvégzett
джулия	giulia
джулия	julia
джулия	júlia
разпределени	kiosztott
разпределени	elosztva
разпределени	elosztott
разпределени	osztott
класация	rangú
класация	ranglista
нашествие	invázió
бизнесмен	üzletember
типично	jellemző
типично	tipikus
типично	jellegzetes
парче	darabja
парче	darabka
парче	darab
парче	szeletet
парче	szelet
обозначава	azonosítja
обозначава	kijelöli
материя	számít
мъри	moray
мъри	murray
красота	szépség
красота	gyönyörűség
юноша	serdülő
юноша	kamasz
модификация	módosítás
