категория	類別
усиление	加強
легион	軍團
взвод	班長
взвод	班
взвод	小隊
взвод	排
точная	精確
точная	準確
точная	精確
точная	精確
гоголя	gogol
богатства	財富
богатства	財富
рейна	萊茵河
организм	有機體
организм	機體
обряд	儀式
обряд	禮
личинки	蛆
личинки	幼蟲
личинки	前鋒
панорама	全景
исключить	排除
исключить	刪除
исключить	刪去
опер	歌劇
монахи	僧侶
монахи	和尚
белок	蛋白質
белок	蛋白
временный	溫度
завершена	完成
груневельд	groeneveld
консульство	領事館
кастро	castro
матрицы	矩陣
матрицы	母體
матрицы	矩陣
вызывать	召喚
упадок	拒絕
упадок	減少
упадок	下降
упадок	衰落
взрослые	成人
взрослые	成年人
взрослые	成人
взрослые	成年人
взрослые	成年
арестованы	被捕
ранний	提早
ранний	及早
ранний	早期
ранний	提前
исчезновения	失蹤
знакомство	相識
знакомство	熟人
итальянские	義大利文
итальянские	義大利
компонент	元件
искренне	真誠
удобства	設施
вэй	韋
вэй	魏
хорхе	jorge
спутники	衛星
спутники	衛星
спутники	衛星
опытом	經驗
опытом	體驗
наблюдение	監測
наблюдение	觀察
наблюдение	觀測
наблюдение	監督
наблюдение	監視
наблюдение	觀測
деда	爺爺
деда	祖父
черепа	頭骨
черепа	骷髏
черепа	頭顱
черепа	頭骨
якоб	jacob
якоб	雅各
словакия	斯洛伐克
интеграции	融合
интеграции	整合
женщину	女人
женщину	女
женщину	女子
актер	男主角
актер	演員
мальчиков	男生
мальчиков	男孩
успешного	成功
костей	bones
костей	骨
костей	骨骼
костей	骨頭
парков	公園
сделки	交易
сделки	行業
попробуйте	嘗試
попробуйте	試試
девиз	座右銘
девиз	箴言
девиз	格言
девиз	口號
девиз	標語
сек	秒
салон	沙龍
греческая	希臘文
греческая	希臘
тысячелетия	千禧年
тысячелетия	千年
серийный	串列
земледелия	農耕
земледелия	耕作
земледелия	務農
земледелия	農業
лекарственных	藥用
частное	隱私
частное	私人
частное	私營
риска	風險
зеркало	鏡
зеркало	鏡子
беседы	對話
беседы	面談
беседы	訪談
беседы	面試
беседы	採訪
беседы	約談
пересадка	移植
пересадка	移植
регулярный	定期
регулярный	經常
грей	灰色
грей	灰
грей	grey
райт	wright
вертолёт	直升機
вертолёт	直升飛機
реакций	反應
реакций	心情
независимая	獨立
грузовых	運費
грузовых	貨運
украшения	珠寶
украшения	首飾
украшения	珠寶
украшения	首飾
украшения	裝飾
правду	真理
правду	事實
правду	真相
уровни	關卡
разнообразие	多元化
разнообразие	多樣性
разнообразие	多樣化
брони	盔甲
брони	鎧甲
брони	裝甲
зомби	殭屍
зомби	僵屍
зомби	僵屍
поворот	扭
поворот	扭曲
поворот	轉
поворот	旋轉
поворот	支點
гражданства	國籍
молитвы	祈禱
молитвы	禱告
конечной	終極
дэйв	dave
алжир	阿爾及爾
алжир	阿爾及利亞
коричневые	棕
коричневые	褐
коричневые	布朗
коричневые	brown
коричневые	棕色
саймон	simon
саймон	西蒙
саймон	西門
нила	neil
нила	尼羅河
бтр	btr
саид	syed
саид	saeed
декан	dean
низким	低低
низким	低
феномен	現象
феномен	現象
руды	礦石
руды	礦石
исправления	更正
электрических	電氣
истины	真理
джеффри	jeffrey
ценные	寶貴
эмблемы	國徽
нефть	油
нефть	石油
нефть	機油
нефть	石油
снег	下雪
снег	下雪
снег	雪
снег	snow
виа	通過
виа	經由
детройт	底特律
показывать	展示
показывать	顯示
показывать	show
преступников	罪犯
воля	將
воля	威爾
экономии	緊縮
теннесси	田納西州
теннесси	田納西
дженнифер	jennifer
