και	en
ινδιάνος	indiër
ινδιάνος	indiese
έγχρωμος	gekleurde
έγχρωμος	gekleurde
έγχρωμος	kleurlinge
τζέικομπς	jacobs
αφτί	oor
φέργκους	fergus
μπριτ	britt
μπριτ	brit
θηλιά	lus
βρόχους	loops
βρόχους	lusse
πράτσετ	pratchett
πλευρα	ribbes
πλευρα	kant
πόστερ	plakkate
πόστερ	poster
εργένης	bachelor
ρόζαλιντ	rosalind
γκρίφιθς	griffiths
αίλιος	aelius
όλντμαν	oldman
αμεροληψία	onpartydige
ιπποκράτειο	hippokratiese
καταπακτή	hatch
μεσο	meso
αποταμίευση	besparings
μετριότητα	middelmatigheid
γκλέντα	glenda
αμφισβητήσιμο	moot
γιατ	yat
άμπερ	amber
παθιασμένη	hartstogtelik
παθιασμένη	passionate
κατασκοπία	spioenasie
συνιστώμενη	aanbevole
συνιστώμενη	aanbeveel
άσγκαρντ	asgard
τούλσα	tulsa
εκμίσθωση	huurkontrak
εκμίσθωση	verhuur
κόκο	coco
μπρε	brae
κόζα	cosa
άτκινς	atkins
φλαμίνγκο	flamingo
ντάμιεν	damien
τίφανι	tiffany
πιλάφι	pilaf
χέδερ	heather
καουμπόι	cowboy
επίκαιρη	tydige
διαγνώσεις	diagnoses
πετράδια	edelstene
τσιλούμπα	chiluba
νιαγάρα	niagara
ρόζι	rosie
παλμ	palm
οσκαρ	oskar
φετιχισμός	fetisjisme
αναβάτες	ryers
αναβάτες	riders
γκιρ	gere
λάντο	lando
προγραμματισμένος	geskeduleerde
προγραμματισμένος	geskeduleer
τσιντσιλά	chinchilla
άντεργουντ	underwood
κορό	corot
σαράγιεβο	sarajevo
μπάγκινς	baggins
χλαμύδια	chlamydia
σονόρα	sonora
αγαμία	selibaat
απατεώνα	crook
άβολα	ongemaklik
μιχάι	mihai
ισμαέλ	ismael
ντουμ	doom
μοσχάρι	calf
μοσχάρι	beesvleis
πρωτάρης	nuweling
λιμνούλα	dammetjie
μπάντζο	banjo
τουρμπίνες	opgewek
γκούντισον	goodison
μπερνάτ	bernat
μελίντα	melinda
σολάρις	solaris
βουλώνη	boulogne
γινγκ	ying
λουκέτο	padlock
χάιλαντ	highland
σκάρμπορο	scarborough
ρίνο	strand
ρίνο	rhino
φρένο	brake
φρένο	rem
χερβούργο	cherbourg
φηρά	fira
διανέμουν	versprei
χερσώνα	cherson
εμπειρογνώμονας	kundige
εμπειρογνώμονας	expert
εμπειρογνώμονας	ervare
μεσημεριανό	middagete
γουαϊτάνγκι	waitangi
ηλίθιο	dom
μπένο	benno
σιράζ	shiraz
νέγρο	negers
περήφανοι	trots
βοσχόντ	voskhod
τραπεζικά	banking
κρούσο	crusoe
δεκαεννιά	negentien
συνδεθείτε	aanteken
συνδεθείτε	verbind
συνδεθείτε	koppel
μιντ	meade
μιντ	heuningbier
συγκράτησης	belemmering
πανεπιστημιουπόλεις	kampusse
συμβουλεύεται	pleeg
συμβουλεύεται	raadpleeg
συμβουλεύεται	konsulteer
κάψουλες	kapsules
καμινάδα	chimney
ομοιογενή	homogene
μπαρικέλο	barrichello
χάρτνελ	hartnell
ταρώ	tarotkaarte
γλουτούς	boude
μπιούρεν	buren
τιάρα	tiara
τίμπερλεϊκ	timberlake
προσιτές	bekostigbaar
προσιτές	bekostigbare
ρομέιν	romaine
νίκολαους	nikolaus
πειστικό	oortuigende
ολοφάνερο	obvious
κλίνσμαν	klinsmann
προσλήψεις	jonger
πολύπλοκος	komplekse
πολύπλοκος	kompleks
πολύπλοκος	complicated
πολύπλοκος	ingewikkeld
λεβάντα	laventel
λεβάντα	lavender
φράουλας	aarbei
μπλάκγουελ	blackwell
στάτεν	staten
κομπαγιάσι	kobayashi
φουτούνα	futuna
αφοσιωμένο	toegewyde
αφοσιωμένο	dedicated
αφοσιωμένο	opgedra
κουβάς	emmer
τουλίπα	tulp
ανόητη	laf
ανόητη	silly
σαϊπάν	saipan
μεκόνγκ	mekong
δηνάρια	dinar
τηλεφωνήματα	oproepe
παντα	skuilname
παντα	altyd
μλάντα	mladá
φαρμακοποιό	apteker
ψαλίδια	skêr
λαέρτη	laertes
νάπιερ	napier
αηδία	walglik
αηδία	bruto
ζήσε	regstreekse
ζήσε	lewendige
ζήσε	gepubliseer
ζήσε	regstreeks
σέρφινγκ	surf
σέρφινγκ	surfing
ενδεδειγμένη	geskikte
ενδεδειγμένη	gepas
ενδεδειγμένη	toepaslike
παγωμένος	frozen
παγωμένος	bevrore
παγωμένος	gevries
εύρηκα	eureka
σάαν	saan
χειροποίητο	handgemaakte
γαβριέλλα	gabrielle
ακροάσεις	verhore
πεπόνι	spanspek
σκάβει	blyplekke
γκρεγκόριο	gregorio
αταουάλπα	atahualpa
χμμ	mmmm
χμμ	hmm
σακούλες	tasse
σακούλες	sakke
λίσα	lisa
κόμπερν	coburn
πάντι	paddy
μάργκο	margot
μάργκο	margo
εξαπατήσει	kul
εξαπατήσει	mislei
λόρις	loris
μελίσσα	melissa
λαγωνικό	hound
παράλογα	absurd
παράλογα	irrasionele
σεντόνι	staat
μανούλα	mummy
μανούλα	mummie
ορμούζ	hormuz
ντένσμορ	densmore
τεμπέλης	lui
αρκάδιο	arcadius
ευτρόπιος	eutropius
εισερχόμενη	inkomende
λίντια	lydia
καρόν	caron
ανεπιβεβαίωτες	onbevestig
αρκούδος	beer
κιχώτη	quixote
χασάπη	slagter
χασάπη	butcher
προσανατολισμούς	riglyne
πομπούς	senders
σαλαμάνδρες	salamanders
μαράια	mariah
σαπέλ	chapelle
αφρός	skuim
μαγεμένο	enchanted
κλουβιά	hokke
ζιν	xin
εκκλησίασμα	gemeente
αμπντού	abdu
αρράς	arras
έχιδνα	echidna
πελαργός	stork
ελυάρ	éluard
μάτο	mato
μεταξυ	tussen
φραντσίσκο	francisco
τσάκο	chaco
σέτι	ceti
στεγανά	waterdigte
ποζάρει	naboots
μεντόζα	mendoza
ανηθικότητα	immorality
αξιοπρεπής	ordentlike
βαριέμαι	verveeld
διακανονισμού	skikking
χουνάν	hunan
σφουγγάρι	sponge
συσσωρευτές	batterye
μπρέι	bray
γκρόζνι	grozni
μαντά	manda
μποβέ	beauvais
επείγοντα	noodgeval
επείγοντα	emergency
παγιδευμένος	vasgevang
παγιδευμένος	vasgekeer
φίνεϊ	finney
χρένο	peperwortel
χορκχάιμερ	horkheimer
φαμπρίτσιο	fabrizio
κοτονού	cotonou
γκράντ	verleen
γκράντ	grant
δομιτιανός	domitianus
ρόις	royce
φούστες	rompe
ροζαλία	rosalia
γκόσλινγκ	gosling
μετρούμενη	gemeet
κρίστο	christo
κρίστο	cristo
ικανοποιημένη	tevrede
δικαιούχοι	ontvangers
λύντια	lydia
αγενή	ongeskik
σίτερ	sitter
ευχάριστος	aangenaam
ψυχοπαθολογία	psigopatologie
αγγούρι	komkommer
οράτιο	horatio
οράτιο	horacio
ρέιγκαν	reagan
μπάστερ	buster
δασοκομία	bosbou
γκόντορ	gondor
λιβάνι	wierook
σολίς	solis
χοκάιντο	hokkaido
ταρίκ	tariq
πουντζάμπ	punjab
ράντολφ	randolph
γουάνγκ	wang
ομοφοβία	homofobie
φαρσί	farsi
κόκορα	haan
ντενγκ	deng
λογιστή	rekenmeester
λογιστή	boekhouer
λογιστή	rekeningkundige
μπαλάκι	bal
οβελίξ	obelix
μαλέ	malé
κρεμασμένος	opgehang
μπριλ	brill
σενναχειρείμ	sanherib
κράμνικ	kramnik
έλροντ	elrond
αναίσθητο	onsensitief
αναίσθητο	bewusteloos
τσόι	choi
αδιάλειπτη	deursigtige
βοήθησα	gehelp
βαρεθεί	verveeld
λιουτπράνδος	liutprand
ανήλικους	minderjariges
αντριάνα	adriana
τοντόρ	todor
ανεξέλεγκτο	ongemerk
σαρλίν	charlene
συνήθειο	gewoonte
λιανική	retail
εμινέσκου	eminescu
ταξίμ	taksim
σημειολογία	semiotiek
πάντσο	pancho
γουόλμπεργκ	wahlberg
κορεάτικα	korean
κορεάτικα	koreaanse
χρηματοδοτήσεις	finansiering
μπούμερανγκ	boomerang
μπούμερανγκ	boemerang
ρενάτα	renata
αειφόρος	volhoubare
μανξ	manx
ντέρι	derry
δοξυκυκλίνη	doksisiklien
λέτα	letta
ενθουσιασμένοι	opgewonde
γκλάντστοουν	gladstone
ντάγκαν	duggan
χάσαμε	verlore
χάσαμε	verloor
αντιόπης	zethus
γιόκο	yoko
τάκος	taco
τόμπιν	tobin
διεφθαρμένος	korrupte
διεφθαρμένος	korrup
υπνοδωμάτια	slaapkamers
αμαρτωλοί	sinners
υδραυλικός	loodgieter
βάρδος	bard
καταζητείται	gesoek
καταζητείται	wou
τουράν	turan
περικυκλωμένος	omring
γειτόνισσα	buurman
γειτόνισσα	buurman
εντόσθια	harslag
τζοάννα	johanna
τζοάννα	joanna
φέντορ	fjodor
φέντορ	fedor
αυτολεξεί	verbatim
γενεαλογίες	genealogies
χοκ	hawk
χοκ	hawke
ανεμόμυλους	windpompe
ισοφάριση	band
συνδυασμένης	gekombineer
συνδυασμένης	combined
μονκ	monk
κολτ	colt
ορχιδέα	orgidee
κάρολιν	caroline
κάρολιν	carolyn
βαθμονόμηση	kalibrasie
στρουμφάκια	smurfs
ψαλτήρι	psalter
ίρμα	irma
χονδρικής	groothandel
γύπα	aasvoëls
γύπα	aasvoël
γραμματα	briewe
γραμματα	letters
γκεν	guin
τραβόλτα	travolta
διελεύσει	passant
οινοπνευματώδη	geeste
οινοπνευματώδη	spirits
αμαξοστοιχίες	treine
ανησυχητικό	verwar
δασμοί	pligte
οστάνδη	oostende
δαα	aia
περπάτησε	geloop
κόστνερ	costner
έριν	erin
λώρα	laura
ευλογημένη	geseënd
κέλνερ	kellner
χοληστερίνη	cholesterol
αναθ	rev
καυγάς	veg
ινφάντε	infante
γραβάτα	gelykop
γραβάτα	das
αρετούσα	arethusa
πικαρδίας	pikardië
ηλικιωμένα	bejaardes
κόνελ	connell
ντενέβ	deneuve
βιντάλ	vidal
περάτωση	voltooiïng
κρίνα	lilies
τυχερή	lucky
τυχερή	gelukkig
τεντέν	kuifie
μιτοχονδριακό	mitochondriale
σδ	ics
τζένινγκς	jennings
μεξικάνικο	meksikaanse
μεξικάνικο	mexican
σαρωτή	skandeerder
γιουτλάνδη	jutland
τόμμυ	tommy
ντόνελ	donnell
νατουραλισμός	naturalisme
βελάσκο	velasco
κοντα	naby
αδέσποτα	mavericks
αδέσποτα	verdwaalde
μανάους	manaus
λέβιν	levin
μανού	manu
τζέιμσον	jameson
κίλερ	keeler
μηνιαίως	maandelikse
μηνιαίως	maandeliks
αμυγδάλου	amandel
ἐκδ	ekd
τραμπ	trump
κλεμμένο	gesteel
κλεμμένο	gesteelde
πολυετείς	meerjarige
μέρβιν	mervyn
ταύρους	bulle
ταύρους	bulls
αρτώ	artaud
σόσα	sosa
αλκατράζ	alcatraz
μακέι	mckay
υδρα	hydra
τρανσέξουαλ	transgender
σικ	sik
σικ	chic
στάζι	stasi
ποιμενική	pastoral
μπάαντε	baade
βραδινό	aandete
γκάρντινερ	gardiner
χρυσο	goud
αλταϊκές	altaïese
λουθηρανισμό	lutheranisme
φιλοξενούμενοι	gaste
μόρντορ	mordor
κουδούνι	klok
κουδούνι	klokkie
αόρατοι	onsigbaar
αόρατοι	onsigbare
σεμίραμις	semiramis
λορέτα	loretta
μπλουμφοντέιν	bloemfontein
γούπι	whoopi
κόλουρο	afgekap
σουάνσον	swanson
σχεση	verhouding
ντέμπρα	debra
αναλύσουμε	analiseer
ψηλοί	tall
ψηλοί	lank
ψηλοί	hoog
μάλκοβιτς	malkovich
οριστικές	definitiewe
συγκεντρωμένος	gefokusde
ταΐζει	strome
ταΐζει	voere
εμετός	opgooi
ρίβερς	riviere
άτιτλο	onbeperk
άτιτλο	naamlose
λάρρυ	larry
καλάσνικοφ	kalasjnikof
αμαξοστοιχίας	trein
επικρίνουν	kritiseer
παρεχόμενες	verskaf
μπικίνι	bikini
ρόμπεν	robben
πνιγμός	drowning
γκρίνγουντ	greenwood
μοντέρο	montero
όργια	orgies
έστερ	esther
γκιμάρ	guimard
καλεβάλα	kalevala
ντέιβιντσον	davidson
βαμμένη	painted
βαμμένη	gekleur
βαμμένη	ingekleur
βαμμένη	geverf
γκλάντις	gladys
χωρα	country
χωρα	land
χιρς	hirsch
παίξουμε	toneelstuk
παίξουμε	speel
ματζέντα	magenta
λέιλα	leila
ενθουσιασμένη	opgewonde
γουίλκινς	wilkins
διαταραγμένη	versteur
σερενγκέτι	serengeti
σοριάνο	soriano
πορτοφόλι	beurse
πορτοφόλι	beursie
αντιστάθμιση	vergoeding
ιδια	dieselfde
ιδια	selfde
αβάσιμη	ongegronde
μάγκα	dude
κύλισης	rolling
εκδοθέν	uitgereik
κλαφ	clough
λίμπερμαν	lieberman
κουτάβι	hondjie
άλμπους	albus
δακ	gok
κανάτα	pitcher
κανάτα	jug
ψημένα	gaar
γκόνταρντ	goddard
λεκ	lek
άιβς	ives
ντόρι	dorie
ντόρι	dory
μπασκορτοστάν	basjkortostan
αμάρ	amar
πρωην	former
πρωην	voormalige
θαμμένο	begrawe
τερέζ	therese
ύπουλα	skelm
αντισυμβατικό	unconventional
παρακολούθησα	gekyk
χάιμ	chaim
ατα	ata
ζουμ	zoem
καταστροφέας	torpedojaer
βασανισμό	marteling
ώμος	skouer
τράβηγμα	pulling
γκρόουβ	grove
πέιτον	peyton
αναξιόπιστος	onbetroubaar
τελαμώνα	telamon
γουόλτον	walton
εστέλ	estelle
μαρίτα	marita
ντόντο	dodo
πίτσου	picchu
μαϊντανό	pietersielie
ελευθεροτεκτονισμού	vrymesselary
φλόριδα	florida
ρουμπίνι	ruby
ντουκ	duke
ντουκ	hertog
έιμς	ames
φυτοφάγο	herbivoor
κασέλ	cassell
καρβιδίου	carbide
παλι	weer
αλαότρα	alaotra
σουπερ	super
σουπερ	heerlike
αντίκες	antique
σινκλέρ	sinclair
λίζι	lizzie
λίζι	lizzy
καμάλ	kamal
τσίτα	jagluiperd
τσίτα	cheetah
παντζάμπι	punjabi
ταρίχευση	taksidermie
κατακάνα	katakana
κρουασάν	croissant
φάιφ	fife
χέινς	haynes
χέινς	haines
περιοχη	omgewing
περιοχη	gebied
περιοχη	oppervlakte
περιοχη	area
σαρατόγκα	saratoga
ελα	kom
λίον	leon
νανοτεχνολογία	nanotegnologie
τέντα	tent
φιορίνι	gulden
νγκουγιέν	nguyễn
στόλτενμπεργκ	stoltenberg
μάλιγκαν	mulligan
ουρλιαχτό	gil
πέρτιναξ	pertinax
άρμεν	armen
πίκφορντ	pickford
καγκοσίμα	kagoshima
αυτοκόλλητα	plakkers
βαβρ	waver
οδοντίατρο	tandarts
καρδιαγγειακή	kardiovaskulêre
μάρτζορι	marjorie
κανγκτσενγιούνγκα	kangchenjunga
μείνετε	bly
έλμερ	elmer
κρίστα	christa
γκάρυ	garry
γκάρυ	gary
αυθόρμητο	spontaan
αυθόρμητο	spontane
σοφιστικέ	gesofistikeerde
γουίνφρεϊ	winfrey
νούι	nui
βαράγγους	warangiërs
αμερόληπτο	onpartydige
λούισβιλ	louisville
αινιγματικό	enigmatiese
άντρε	andre
διαφημίζεται	geadverteer
μπολιβάρ	bolivar
σπέισι	spacey
ευγνώμων	dankbaar
ευγνώμων	dankbaar
μάικελσον	michelson
αναξαγόρας	anaxagoras
αποκρυφισμό	okkult
φλογερό	vurige
πολυπολιτισμική	multikulturele
άμπιγκεϊλ	abigail
στεγνώνει	dries
μυρίζει	ruik
ουλρίκε	ulrike
νοσοκόμες	verpleegsters
γορίλας	gorilla
ασυδοσία	promiskuïteit
φτιάξε	regmaak
εντάλματα	lasbriewe
τοτέμ	totem
σίδερα	irons
ταε	tae
βέστα	vesta
καρατσάι	karatsjai
τυλιγμένα	oorvloei
τυλιγμένα	toegevou
