din	fra
cuplul	par
statistici	statistikker
statistici	statistik
statistici	indblik
derivat	afledede
derivat	afledt
derivat	afledte
traduse	oversat
arabi	arabere
arabi	araberne
andy	andy
andy	anders
saturn	saturn
citate	citater
citate	anførselstegn
bulgar	bulgarsk
bulgar	bulgarske
stanley	stanley
stanley	gøg
resursele	midler
resursele	ressourcer
ile	ile
britanicii	briter
sugerat	foreslåede
sugerat	foreslog
sugerat	foreslået
solutia	løsning
solutia	opløsning
andreas	andreas
nil	nul
nil	nilen
nil	nil
extreme	ekstremer
extreme	ekstrem
extreme	ekstremt
extreme	ekstreme
bunuri	gods
bunuri	varer
comportament	opførsel
comportament	adfærd
comportament	opførsel
comportament	adfærd
stade	stade
acumulare	akkumulering
acumulare	akkumulation
acumulare	ophobning
laborator	laboratoriet
laborator	laboratorium
laborator	laboratorie
laborator	laboratoriet
laborator	laboratorium
laborator	lab
laborator	laboratorie
moldovan	moldoviske
htm	htm
egale	lige
egale	equal
termenii	termer
termenii	udtryk
termenii	benævnelser
termenii	vilkår
precis	præcist
precis	præcise
russell	russell
planta	plant
planta	plante
planta	anlæg
planta	plant
planta	plante
planta	anlæg
operator	operatør
operator	operatøren
operator	driftsleder
clara	clara
clara	clara
vremuri	tidspunkter
vremuri	gange
vremuri	tiderne
vremuri	tider
vremuri	times
magnitudinea	størrelsesorden
motorul	motoren
motorul	motor
vorbit	talt
vorbit	snakket
vorbit	talte
vorbit	snakket
vorbit	snakkede
vorbit	talte
consum	konsum
consum	forbrug
consum	forbruget
perspectiva	overslag
perspectiva	perspektivet
perspectiva	perspektiv
perspectiva	overslag
perspectiva	perspektivet
perspectiva	perspektiv
kurt	kurt
perechi	par
purtand	iført
obligatoriu	krævede
obligatoriu	påkrævet
obligatoriu	krævet
obligatoriu	obligatorisk
obligatoriu	obligatoriske
obligatoriu	obligatorisk
infrangere	nederlag
infrangere	nederlaget
infrangere	besejre
amintiri	erindringer
amintiri	memories
amintiri	minder
hidrogen	brint
hidrogen	hydrogen
bell	klokke
bell	bell
depasit	overskredet
depasit	overskrides
depasit	oversteg
depasit	overgået
depasit	overgik
donald	donald
ferestre	vinduer
ferestre	windows
ferestre	vinduerne
ferestre	ruder
campaniei	kampagne
campaniei	kampagnen
masive	massiv
masive	massivt
masive	massive
interpretata	fortolkes
interpretata	tolket
interpretata	fortolkede
interpretata	fortolket
tim	tim
made	made
made	lavet
made	foretaget
uitat	glemte
uitat	glemt
uitat	glemte
uitat	glemt
insemna	ment
insemna	mente
motivele	grunde
motivele	årsager
motivele	begrundelse
motivele	begrundelser
magnus	magnus
clarke	clarke
iubire	baby
iubire	skat
iubire	kærlighed
iubire	elsker
iubire	love
iubire	vild
economist	økonom
romanele	romaner
aragon	aragon
diego	diego
oliver	oliver
klein	klein
separata	separat
separata	særskilt
separata	adskilt
separata	separate
inlocuita	udskiftet
inlocuita	udskiftes
inlocuita	erstattede
inlocuita	erstattet
mississippi	mississippi
financiara	finansiel
financiara	finansielt
financiara	økonomisk
financiara	finansiel
financiara	finansielt
financiara	økonomisk
mtv	mtv
profesionale	faglige
profesionale	fagligt
profesionale	professionelt
profesionale	professionel
profesionale	professionelle
blues	blues
pretul	pris
pretul	price
pretul	prisen
pretul	pris
pretul	price
pretul	prisen
ltd	ltd
indreptat	peger
indreptat	pegede
mamifere	pattedyr
mamifere	pattedyr
linnaeus	linné
galbena	gult
galbena	gule
galbena	yellow
galbena	gul
identitate	identitet
generatii	generationers
generatii	generationerne
generatii	generationer
generatii	generationers
generatii	generationerne
generatii	generationer
expeditie	ekspeditionen
expeditie	ekspedition
expeditie	ekspeditionen
expeditie	ekspedition
adn	dna
acordarea	ydelse
frecvente	almindelige
frecvente	fælles
frecvente	almindelig
senatului	senatet
senatului	senat
secreta	hemmelige
secreta	hemmelig
secreta	secret
secreta	hemmelighed
secreta	hemmeligt
secreta	hemmelige
secreta	hemmelig
secreta	secret
secreta	hemmelighed
secreta	hemmeligt
ocupate	travlt
ocupate	optaget
ocupate	travl
ocupate	optaget
ocupate	besat
ocupate	beskæftiget
ocupate	besatte
comandat	bestilt
comandat	bestilte
comandat	befalede
comandat	befalet
comandat	bestilt
comandat	bestilte
comandat	bestilles
cooperare	samarbejde
cooperare	samarbejdet
tunisia	tunesien
trimise	afsendt
trimise	sendes
trimise	sendte
trimise	sendt
mountain	bjerget
mountain	bjerg
mountain	mountain
zilnic	daglige
zilnic	dagligt
zilnic	daily
zilnic	daglig
altarul	alteret
altarul	alter
altarul	alter
rezolvarea	løse
constitutie	grundlov
constitutie	forfatning
constitutie	forfatningen
constitutie	grundloven
constitutie	grundlov
constitutie	forfatning
constitutie	forfatningen
constitutie	grundloven
gotha	gotha
efort	anstrengelse
efort	indsats
criteriile	kriterier
criteriile	kriterierne
catherine	cathrine
catherine	catherine
catherine	katarina
juniori	junior
turcilor	tyrkere
turcilor	tyrkerne
turcilor	tyrker
churchill	churchill
dand	givende
dand	giver
uciderea	dræber
uciderea	dræbe
uciderea	aflivning
uciderea	drab
acordata	bevilgede
acordata	ydet
acordata	tildelt
acordata	bevilget
acordata	indrømmet
exploatarea	udnyttelse
exploatarea	udnytter
exploatarea	udnytte
antoine	antoine
academy	akademiet
academy	akademi
academy	academy
eroi	helte
animalele	dyr
animalele	husdyr
match	matcher
match	matche
match	match
olandeza	nederlandske
olandeza	nederlandsk
olandeza	hollandske
olandeza	hollandsk
olandeza	hollænder
drôme	drôme
institutiile	institutioner
institutiile	institutionerne
echipamente	udstyr
succesorul	efterfølger
succesorul	efterfølgeren
identificarea	identificering
identificarea	identifikation
scufundare	dykning
scufundare	dykker
scufundare	dykker
scufundare	dykke
scufundare	dyk
vineri	fredag
vineri	fredags
mixta	blandede
mixta	blandet
inginerie	ingeniør
inginerie	engineering
picioarele	fod
picioarele	fødderne
picioarele	fødder
picioarele	benene
picioarele	legs
picioarele	ben
wayne	wayne
cross	kryds
cross	kors
cross	cross
cross	krydse
cross	krydser
inregistreaza	registrer
inregistreaza	register
inregistreaza	registret
inregistreaza	plade
inregistreaza	optag
inregistreaza	record
inregistreaza	rekord
suficiente	tilstrækkelige
suficiente	tilstrækkeligt
suficiente	tilstrækkelig
colonii	kolonier
restaurare	genoprette
restaurare	restaurering
restaurare	genopretning
restaurare	genskabelse
restaurare	genoprettelse
reprezentarea	repræsentation
reprezentarea	repræsentationen
tren	træne
tren	train
tren	tog
tren	træn
sous	sous
alimente	levnedsmidler
alimente	mad
alimente	fødevarer
alimente	fødevarer
acordate	bevilgede
acordate	ydet
acordate	tildelt
acordate	bevilget
acordate	indrømmet
ceara	voks
ceara	vokser
ceara	voks
ceara	wax
ceara	voks
ceara	wax
clima	klimaet
clima	klima
clima	klimaet
clima	klima
ucrainean	ukrainsk
ucrainean	ukrainske
acidul	syre
strazi	gader
strazi	gaderne
strazi	gader
strazi	gaderne
natvar	natvar
portar	dørmand
portar	målmand
portar	målmand
austriece	østrigske
austriece	østriger
austriece	østrigsk
missouri	missouri
playstation	playstation
nominalizare	udnævnelse
simboluri	symboler
antrenorul	træneren
antrenorul	coach
antrenorul	træner
margaret	margaret
sarbatoare	holiday
sarbatoare	ferie
sarbatoare	helligdag
sarbatoare	festmåltid
sarbatoare	festdag
sarbatoare	fest
sarbatoare	fejring
obiectele	genstande
obiectele	objekter
solist	solist
origini	oprindelse
erik	erik
exploatare	udnyttelse
rosetti	rosetti
hip	hip
hip	hoften
hip	hofte
ziduri	vægge
ziduri	væggene
ziduri	murer
ziduri	mure
matt	matt
matt	mat
suflet	sjælen
suflet	sjæl
suflet	soul
turingia	thüringen
retragere	tilbagetog
retragere	retræte
retragere	inddragelse
retragere	tilbagetrækning
retragere	udtræden
eficient	effektive
eficient	effektiv
eficient	effektivt
eficient	effektive
eficient	effektiv
eficient	effektivt
programare	programmering
programare	programmeringen
programare	planlægning
programare	ansættelse
programare	udpegelse
programare	udnævnelse
programare	aftale
calatori	rejsende
legale	lovligt
legale	lovlige
legale	juridiske
legale	juridisk
organism	body
organism	lig
organism	kroppen
organism	krop
organism	organisme
organism	organismer
organism	organismen
deces	death
deces	død
deces	døden
deces	dødsfald
emigrat	emigrerede
emigrat	immigrerede
hit	ramte
hit	ramt
hit	slå
hit	hit
pui	chicken
pui	kylling
dedicate	dedikerede
dedicate	tilegnet
dedicate	dedikeret
capete	hoveder
capete	plat
capete	krone
capete	hovederne
sarat	sprød
sarat	salt
sarat	saltede
sarat	saltet
putini	få
putini	få
spiritual	vittig
spiritual	spirituelle
spiritual	åndeligt
spiritual	åndelige
spiritual	spirituel
spiritual	åndelig
spiritual	åndeligt
spiritual	åndelig
primite	modtages
primite	modtagne
primite	modtog
primite	modtaget
neo	neo
imam	imam
automobile	automobiler
automobile	biler
automobile	automobiler
automobile	bil
automobile	automobil
moda	fashion
moda	mode
moda	fashion
moda	mode
utricularia	blærerod
ramase	resterende
ramase	tilbageværende
orientare	vejledning
orientare	orientering
cazurile	tilfælde
cazurile	sager
arhiepiscopul	ærkebiskop
arhiepiscopul	ærkebiskoppen
allier	allier
caine	hund
caine	hund
caine	caine
trecutul	fortid
trecutul	forbi
trecutul	fortiden
balcani	balkanlandene
balcani	balkan
balcani	balkan
votul	afstemninger
votul	afstemning
categoriile	kategorierne
categoriile	kategorier
maroc	marokko
maroc	marokkos
fiii	sons
fiii	sønner
extinde	udvide
extinde	udvid
extinde	forlænger
extinde	udvide
extinde	udvid
interese	interesser
interese	interesser
interese	rente
interese	renter
interese	interesse
herman	herman
herman	hermans
rené	rené
rené	rené
rené	rene
interesant	interessante
interesant	spændende
interesant	interessant
interesant	spændende
introdusa	introduceret
introdusa	introducerede
introdusa	indført
introdusa	indførte
traduce	oversætte
traduce	oversæt
considerand	overvejes
considerand	overvejer
corpuri	karrosserier
corpuri	kroppe
corpuri	lig
corpuri	organer
succesor	efterfølger
succesor	efterfølgeren
pete	pete
pete	sorteper
garda	vagt
garda	guard
garda	vagten
garda	garda
figuri	tal
figuri	tallene
figuri	figurer
ceramica	keramik
ceramica	keramiske
ceramica	keramik
ceramica	keramisk
ceramica	keramik
ceramica	keramik
ceramica	keramiske
ceramica	keramik
ceramica	keramisk
ceramica	keramik
anexarea	indlemmelse
anexarea	annektering
sound	lyd
sound	lyde
sound	sound
sound	lyden
distribuit	delte
distribuit	delt
metropolitana	metropolitan
cinstea	ærlighed
salvat	gemte
salvat	sparet
salvat	reddede
salvat	reddet
salvat	gemt
anunta	annoncerer
anunta	meddele
anunta	bekendtgør
anunta	annoncere
anunta	bekendtgør
anunta	annoncerer
anunta	meddeler
anunta	annoncerer
anunta	meddele
anunta	bekendtgør
anunta	annoncere
biblia	bibel
biblia	biblen
biblia	bibelen
alina	alina
auguste	auguste
cupru	kobber
imbunatatirea	forbedret
imbunatatirea	forbedring
continentala	continental
continentala	kontinentale
continentala	fastlandet
continentala	fastland
niculescu	niculescu
suprafete	overflader
suprafete	flader
suprafete	overflader
suprafete	flader
construi	byg
construi	bygge
construi	build
directe	direkte
directe	direct
cimitir	kirkegårde
cimitir	kirkegård
cimitir	kirkegården
cimitir	kirkegård
situri	sites
situri	lokaliteter
bologna	bologna
republican	republikanere
republican	republikanske
republican	republikaner
republican	republikanerne
interval	rækkevidde
interval	afstand
interval	sortiment
interval	interval
interval	interval
picior	fod
picior	fods
picior	foden
picior	benet
picior	lår
picior	ben
considerabil	betragteligt
considerabil	betydeligt
considerabil	betydelig
considerabil	betragtelig
explicit	udtrykkelig
explicit	eksplicit
explicit	udtrykkeligt
explicit	udtrykkelige
explicit	udtrykkelig
explicit	eksplicit
explicit	eksplicitte
explicit	udtrykkeligt
caroline	caroline
modena	modena
drama	drama
drama	dramatik
drama	drama
drama	dramatik
angelo	angelo
ein	ein
regulat	jævnligt
regulat	regelmæssigt
regulat	regelmæssig
regulat	regelmæssigt
regulat	regelmæssige
regulat	regelmæssig
continand	indeholder
continand	indeholdende
prevazut	forudset
prevazut	forudset
ghost	ghost
ghost	spøgelset
ghost	spøgelse
colorado	colorado
sèvres	sèvres
wright	wright
bolyai	bolyai
dori	dori
werner	werner
hérault	hérault
profit	fortjeneste
profit	profit
profit	overskud
profit	gevinst
triburi	stammer
editorial	redaktionelle
editorial	redaktionel
editorial	redaktionen
editorial	leder
republici	republikkerne
republici	republikker
shoemaker	skomager
respect	respekt
respect	respektere
respect	respekter
constituita	udgjorde
sper	håber
sper	hope
sper	håb
sper	håbet
inchisoarea	fængsel
inchisoarea	fængslet
inchisoarea	fængsler
inchisoarea	fængsel
inchisoarea	fængslet
inchisoarea	fængsler
inchisoarea	fængsel
inchisoarea	fængslet
summer	summer
summer	sommer
summer	sommerferie
grafice	figurer
grafice	diagrammer
grafice	figurerne
grafice	grafer
grafice	diagrammer
grafice	grafik
grafice	grafisk
alese	valgt
alese	udvalgt
alese	valgte
dealurile	hills
dealurile	bakker
dealurile	bakkerne
proteja	beskyt
proteja	beskytte
gregorian	gregorianske
descrise	beskrevet
descrise	beskrevne
descrise	beskrev
fabrici	fabrikker
marcu	mærke
marcu	marker
marcu	markér
marcu	mark
drosera	drosera
robot	robot
robot	robotten
principatul	fyrstendømmet
luigi	luigi
platforma	perron
platforma	platform
platforma	perronen
platforma	platformen
platforma	perron
platforma	platform
platforma	perronen
platforma	platformen
gary	gary
consens	konsensus
consens	enighed
statii	stationer
statii	stationerne
statii	stationer
statii	stationerne
ambasador	ambassadør
ambasador	ambassadøren
multimea	flok
multimea	publikum
absoluta	absolut
absoluta	absolutte
absoluta	absolute
kanem	kanem
bonaparte	bonaparte
clasificarea	indplacering
clasificarea	klassifikation
clasificarea	klassificering
reactii	reaktioner
reactii	reaktionerne
reactii	tilbagemeldinger
reactii	reaktioner
reactii	reaktionerne
reactii	tilbagemeldinger
semnificativa	betydningsfuldt
semnificativa	betydelige
semnificativa	betydende
semnificativa	betydelig
semnificativa	væsentlig
semnificativa	signifikant
insemnand	betydning
discurs	tale
discurs	indlæg
discurs	talen
materialele	materialer
materialele	materiale
valencia	valencia
prietenie	venskaber
prietenie	venskab
calugari	munke
calugari	munkene
echilibru	saldo
echilibru	balance
echilibru	ligevægt
echilibru	balancen
paolo	paolo
bornu	bornu
repetate	gentaget
repetate	gentagen
repetate	gentages
aus	aus
arbori	træer
arbori	træerne
incinta	indkapsling
incinta	indkapsling
magnetic	magnetiske
magnetic	magnetisk
tablou	maleri
tablou	male
tablou	maling
tablou	maler
excelenta	excellence
excelenta	excellence
excelenta	excellence
excelenta	excellence
inchise	lukkede
inchise	lukket
respecta	overholde
aruncat	smidt
aruncat	smides
aruncat	kastet
aruncat	kasseret
aruncat	kasserede
aruncat	kasseres
dificila	svært
dificila	svære
dificila	vanskelig
dificila	vanskeligt
dificila	svær
tehnologii	teknologier
tehnologii	teknologien
tehnologii	teknologi
anuale	årlig
anuale	årligt
juridic	lovligt
juridic	lovlige
juridic	juridiske
juridic	juridisk
julius	julius
imposibil	umulig
imposibil	umuligt
eagle	eagle
eagle	ørn
eagle	ørnen
eagle	ørne
ocupand	besætter
ocupand	besætte
fantana	springvand
fantana	springvandet
fantana	springvand
fantana	springvandet
fantana	springvand
fantana	springvandet
diferente	uoverensstemmelser
diferente	forskelle
diferente	forskellene
diferente	uoverensstemmelser
diferente	forskelle
diferente	forskellene
mars	mars
mars	marcherer
graham	graham
contemporan	nutidige
contemporan	moderne
navy	navy
navy	flåden
navy	flåde
navy	marine
navy	søværnet
flotei	flåden
flotei	flåde
deceniu	årti
deutsche	deutsche
substanta	stof
substanta	substans
substanta	stof
substanta	substans
loiret	loiret
interesele	interesser
biografia	bio
biografia	biografi
biografia	biografi
copilaria	barndom
copilaria	barndommen
copilaria	barndom
copilaria	barndommen
urcat	klatrede
urcat	kravlede
weimar	weimar
lant	lænke
lant	kæde
lant	kæder
lant	kæden
lant	lænke
lant	kæde
lant	kæder
lant	kæden
poem	digt
poem	digtet
introduceti	indtast
introduceti	enter
greseala	fejl
greseala	fejltagelse
greseala	fejl
greseala	fejltagelse
elementul	grundstof
elementul	elementet
elementul	element
tabelul	bordet
tabelul	bord
tabelul	tabel
zapada	snefald
zapada	sne
zapada	vinterdæk
zapada	snefald
zapada	sne
zapada	vinterdæk
zapada	snefald
zapada	sne
zapada	vinterdæk
transfer	transfer
transfer	overdragelse
transfer	overførsel
transfer	forflyttelse
jose	jose
jose	josé
intalnite	stødt
intalnite	stødte
muzicieni	musikere
iowa	iowa
self	self
juventus	juventus
asociatii	sammenslutninger
asociatii	foreninger
asociatii	sammenslutninger
asociatii	foreninger
asociatii	associerede
propuneri	forslag
numarat	tælles
numarat	tælles
efectueaza	udfør
efectueaza	udføre
util	nyttig
util	brugbar
util	nyttigt
util	nyttige
util	hjælpsom
util	nyttig
util	nyttigt
util	nyttige
etaj	gulvet
etaj	etage
etaj	gulv
criticilor	kritikerne
criticilor	kritikere
managementul	management
managementul	forvaltning
managementul	ledelsen
managementul	ledelse
gene	øjenvipper
gene	gene
gene	gen
bach	bach
ardèche	ardèche
zürich	zürich
zürich	zürich
portugheza	portugiserne
portugheza	portugisiske
portugheza	portugisisk
portugheza	portugiserne
portugheza	portugisiske
portugheza	portugisisk
mozart	mozart
detinuta	ejes
detinuta	ejede
detinuta	ejet
ipoteza	hypotese
ipoteza	hypotese
aventurile	oplevelser
aventurile	eventyr
neaparat	nødvendigvis
intrebare	spørgsmål
intrebare	spørgsmål
calculatoare	computere
calculatoare	datamater
diametrul	diameter
