dhe	og
funksionimin	fungerende
fushatë	kampanje
fushatë	kampanjen
miku	vennen
miku	venninne
miku	ven
miku	venn
portieri	dørvakt
portieri	keeperen
portieri	målvakt
portieri	keeper
pol	paulus
pol	paul
pol	pole
pol	stolpe
pol	pol
muhamedi	muhammad
muhamedi	muhammed
mbretërit	konger
mbretërit	kings
majat	topper
zbritur	landet
disney	disney
paralel	parallell
klimatike	klimatiske
shoqëritë	samfunn
nyje	node
nyje	noden
nyje	knop
nyje	knuter
nyje	knute
sandbox	sandkasse
moshen	moshe
bukuri	skjønnheten
bukuri	skjønnhet
bukuri	beauty
vrima	hull
vrima	hole
vrima	hull
vrima	huller
ram	ram
rezervë	overs
rezervë	skåne
rezervë	avse
rezervë	reserver
rezervë	reserve
piktori	maler
auvergne	auvergne
mesdheut	middelhavet
publikimi	publisering
publikimi	utgivelse
publikimi	publisering
publikimi	publiserer
publikimi	publisere
psoe	psoe
murati	murad
marseille	marseille
ibm	ibm
mesit	middle
mesit	midtre
mesit	midten
mesit	midten
mesit	mid
poitou	poitou
shkrimtare	forfatter
shkrimtare	skribent
shpata	klinge
shpata	sverd
shpata	sverd
xhiro	ride
xhiro	ritt
xhiro	ridetur
xhiro	ri
arkitektonike	arkitektonisk
fidel	fidel
christopher	christopher
çuditshme	bisarre
çuditshme	bisarr
iku	gone
iku	gått
iku	borte
malietoa	malietoa
komunitetet	samfunn
kamboxhia	kampuchea
kamboxhia	kambodsja
njësoj	same
njësoj	samme
una	una
organizative	organisatorisk
organizative	organisatoriske
hamdi	hamdi
rrezeve	strålene
rrezeve	stråler
orët	timer
orët	åpningstidene
orët	åpningstider
orët	åpningstid
orët	klokker
orët	klokker
orët	armbåndsur
pranvera	våren
pranvera	spring
hoysala	hoysala
lojrat	spill
lojrat	spel
lojrat	games
lojrat	kamper
loir	loir
sulmoi	angrepet
sulmoi	angrep
nacionaliste	nasjonalisme
aargau	aargau
mercedes	mercedes
ekspozuar	eksponert
ekspozuar	utsatt
ekspozuar	avslørt
vietnamit	vietnam
parma	parma
mblidhen	samle
mblidhen	samles
gojë	kjeften
gojë	munn
gojë	munnen
gojë	munner
volkswagen	volkswagen
provë	test
provë	bevis
provë	beviset
priti	vertskap
theksohet	understrek
hesse	hessen
cher	cher
massa	massa
banesa	leilighet
portin	port
portin	havn
square	firkantet
square	kvm
square	kvadratisk
square	kvadrat
moskës	moscow
moskës	moskva
infobox	infobox
proceseve	prosesser
johannes	johannes
reshje	nedbør
chan	chan
parandaluar	forebygger
parandaluar	forhindre
parandaluar	hindre
parandaluar	forebygge
sanxhaku	sanjak
kot	forfengelig
kot	teit
vertikale	loddrett
vertikale	vertikal
vertikale	vertikalt
prishtine	priština
hapa	trinnene
hapa	skritt
hapa	steg
hapa	trinn
hungarez	ungarsk
hungarez	ungarns
liruar	løs
liruar	frigitt
liruar	sluppet
liruar	løslatt
liruar	frigjort
liruar	befridd
mbuluara	dekkes
mbuluara	dekket
linux	linux
individë	enkeltindivider
individë	enkeltpersoner
individë	individer
benedikti	benedict
benedikti	benedikt
qyteza	town
qyteza	byen
qyteza	by
qyteza	bydeler
qyteza	valgkrets
qyteza	boroughs
mode	mote
vendimtare	avgjørende
vendimtare	besluttsom
vendimtare	avgjørende
marc	marc
demir	demir
hasi	hasi
columbia	columbia
silva	silva
individ	individuelle
individ	individuell
individ	individ
individ	individet
veshjet	antrekk
veshjet	klær
veshjet	klær
veshjet	tøy
bank	bank
avancuar	avansert
avancuar	avanserte
avancuar	advanced
ndertuar	bygget
ndertuar	bygde
ndertuar	bygd
omer	omer
martini	martini
martini	martin
siguria	sikkerheten
siguria	trygghet
siguria	sikkerhet
siguria	trygghet
siguria	sikkerhet
vlerësimi	takknemlighet
vlerësimi	vurdering
interwiki	interwiki
yje	stjernene
yje	stjerner
yje	stars
dheut	jord
shtypjes	undertrykkelse
abaz	abbas
thoma	thoma
publikisht	offentlig
paraardhësit	forfedrene
paraardhësit	forfedre
charentes	charentes
tërhoqi	trakk
tërhoqi	trukket
tërhoqi	trakk
tërhoqi	tegnet
tërhoqi	drew
shumicës	flertall
shumicës	majoritet
shumicës	flertallet
krijuesi	skaper
krijuesi	skaperen
operator	operatør
interesi	rente
interesi	interesse
transparent	gjennomsiktig
lang	lang
ambasador	ambassadør
kundërshtarët	motstandere
kundërshtarët	motstanderne
ruanda	rwanda
baletit	ballett
rose	rose
premiera	premiere
premiera	premieren
dheu	støv
dheu	jord
dheu	solis
shiva	shiva
afer	nære
afer	lukk
afer	lukke
afer	nær
afer	close
afer	nært
afer	near
afer	nær
portret	portrett
biblike	bibelsk
biblike	bibelske
toni	tony
toni	toni
partitë	fester
partitë	partier
potencial	potensial
potencial	potensielt
potencial	potensielle
potencial	potensiale
ekzistenca	tilværelse
ekzistenca	eksistens
deklaron	erklærer
kundërshtuar	omstridt
kundërshtuar	omstridte
artur	arthur
artur	artur
dënim	straff
temperature	temperatur
temperature	slapper
ndesh	overfor
ndesh	vendt
ndesh	fjes
ndesh	ansiktene
ndesh	ansikter
ndesh	ansikt
ndesh	faces
vatikanit	vatikanet
lirohet	frigitt
lirohet	sluppet
lirohet	løslatt
lirohet	frigjort
lirohet	befridd
universitete	universiteter
tonga	tonga
veli	veli
land	land
gërmadhat	ruiner
anthony	anthony
ideale	idealer
ideale	ideelt
ideale	ideal
ideale	ideell
ideale	ideelle
june	juni
june	june
pasuritë	rikdommer
pasuritë	eiendeler
pasuritë	ressurser
pasuritë	aktiva
fox	fox
paratë	money
paratë	penger
zakon	uvane
zakon	vane
senatit	senatet
senatit	senat
veglat	bestikk
veglat	verktøy
soria	soria
alfa	alpha
alfa	alfa
kinema	kino
kinema	cinema
migjeni	teater
migjeni	theatre
sarajevë	sarajevo
thyen	knust
thyen	knuste
thyen	smadret
thyen	brister
thyen	pauser
thyen	bryter
thyen	brekke
thyen	breaking
parashikuar	forutsett
parashikuar	spådde
parashikuar	forutsett
parashikuar	forutsa
senati	senatet
senati	senat
shoqërohet	ledsaget
liqen	innsjø
liqen	sjø
liqen	lake
oborr	yard
oborr	tunet
oborr	gårdsplassen
punëtorë	arbeidere
punëtorë	hardtarbeidende
grusht	punch
grusht	slå
grusht	punsj
grusht	knyttneve
grusht	knyttneven
kthen	returnerer
kthen	return
kthen	returner
kthen	returnere
pagane	hedenske
pagane	pagan
pagane	hedning
treguesi	indeks
treguesi	indikator
diametër	diameter
sao	são
sao	sao
brss	sovjetunionen
duam	ønsker
duam	lyst
duam	want
duam	vil
futjen	innføring
futjen	presentasjon
futjen	innledning
futjen	introduksjon
organe	organer
forum	forum
forum	forumet
përkujtimore	hedret
përkujtimore	minnesmerket
përkujtimore	minnesmerke
përkujtimore	memorial
koleksion	samling
rastësisht	tilfeldig
rastësisht	tilfeldige
rastësisht	vilkårlig
rastësisht	random
rastësisht	tilfeldig
portier	portvakt
portier	dørvakt
norma	vurder
norma	rate
kombet	nasjoner
atmosferë	atmosfære
atmosferë	stemning
atmosferë	atmosfæren
doni	donnie
doni	donny
doni	ønsker
doni	lyst
doni	want
doni	vil
bashkëpunëtor	samarbeidspartner
bashkëpunëtor	kollega
bashkëpunëtor	medarbeider
bashkëpunëtor	medskyldige
bashkëpunëtor	medskyldig
sie	sie
operacionet	operasjoner
pajtim	forsoning
party	parti
party	fest
party	feste
party	party
zeeland	zeeland
pakicë	detaljhandel
url	url
mani	mani
mani	manny
ushqime	mat
arnold	arnold
pakistan	pakistan
atlantiques	atlantiques
teorema	teorem
león	león
australisë	australia
rende	heavy
rende	tungt
rende	kraftig
rende	tung
augustus	augustus
vatra	ildstedet
transmetohet	airs
sure	kapittel
adrian	hadrian
adrian	adrian
praktik	praktiske
praktik	praktisk
costa	costa
fytyra	fjes
fytyra	ansiktene
fytyra	ansikter
fytyra	ansikt
fytyra	faces
fytyra	ansiktet
fytyra	ansikt
fytyra	face
zbulimet	åpenbaringen
zbulimet	funn
kalendari	kalenderen
kalendari	kalender
mashkullore	maskulin
mashkullore	maskuline
shtabi	hovedkvarteret
shtabi	hovedkvarter
kullat	towers
kullat	tårn
kullat	tårnene
konceptet	konsepter
konceptet	begreper
qenit	bikkje
qenit	hund
qenit	bikkja
muajt	måneder
muajt	månedsvis
estonia	estland
vulgare	vulgær
vulgare	vulgære
vulgare	vulgært
kërkimi	søk
kërkimi	quest
kërkimi	søken
kërkimi	tokt
kërkimi	søker
kërkimi	søke
kërkimi	leting
princat	prinsene
princat	fyrster
princat	prinser
princat	hingster
alta	alta
niko	nico
niko	niko
smart	smart
drejtimet	retninger
mikhail	mikhail
pseudo	pseudo
pseudo	hacks
sainte	sainte
qumështit	milky
ekran	skjerm
ekran	skjermen
indiana	indiana
prodhuesit	produsenter
prodhuesit	produsentene
prodhuesit	produsenter
irak	irak
cruz	cruz
pema	tree
pema	tre
pema	treet
mata	mata
pasuan	skygget
pasuan	fulgte
pasuan	fulgt
pasuan	følges
berati	berat
ëndrra	dreams
ëndrra	drømmer
otomane	osmanske
architecture	arkitektur
ndjenjë	føler
ndjenjë	feeling
ndjenjë	følelsen
ndjenjë	følelse
ndjenjë	innlevelse
hash	spis
hash	eter
hash	spises
hash	spise
hash	ete
hash	eat
shtyrë	kjørt
shtyrë	drevet
shtyrë	dyttet
shtyrë	utsatt
shtyrë	utsatte
programimi	programmering
shpërblim	belønning
shpërblim	dusør
jashte	utenfor
jashte	utafor
jashte	utsiden
jashte	ute
jashte	ut
jashte	out
jashte	ute
dhunshme	voldelig
luftëra	krigene
profesioniste	profesjonell
profesioniste	profesjonelle
udhë	track
udhë	spor
udhë	spore
rrethore	sirkulær
tërheqëse	tiltrekkende
tërheqëse	attraktivt
tërheqëse	attraktive
tërheqëse	attraktiv
vicente	vicente
boccaccio	boccaccio
automatik	automatisk
automatik	automatgir
mecklenburg	mecklenburg
murat	murat
rexhepi	rexhepi
përpunuar	utdype
përpunuar	behandlet
përpunuar	bearbeidet
mirat	best
mirat	beste
protokolli	protokoll
herbert	herbert
alabama	alabama
napoleon	napoleon
josep	josep
zgjedhore	kurfyrstedømmet
zgjedhore	valget
zbukuruar	pryde
zbukuruar	dekorert
zbukuruar	dekorerte
doktrina	doktrinen
punëtorët	arbeidere
listat	lister
besueshme	troverdig
besueshme	troverdige
besueshme	pålitelig
besueshme	pålitelige
atdheu	hjemlandet
atdheu	hjemland
atdheu	homeland
aspektet	aspekter
regjimin	regime
tito	tito
samoa	samoa
largësi	fjerne
largësi	fjernt
largësi	fjern
pushim	brekke
pushim	pause
pushim	brekk
pushim	avbrekk
pushim	bryt
pushim	hvil
pushim	rest
pushim	hvile
duk	duke
duk	hertug
kodin	kode
kodin	koden
kodin	kodeks
allen	allen
finland	finland
finland	finlands
autoriteteve	autoriteter
autoriteteve	myndigheter
autoriteteve	myndighetene
renditet	rekkene
renditet	grader
renditet	gradene
zbatimi	implementering
zbatimi	gjennomføringen
vjeshtë	høst
vjeshtë	høsten
dinamike	dynamisk
dinamike	dynamiske
historianët	historikere
blloqe	blokkeringer
blloqe	kvartaler
bibla	bibel
bibla	bibelen
oder	oder
ceremoni	seremoni
kohërat	tidspunkter
kohërat	tider
kohërat	tidene
kohërat	ganger
kohërat	times
eva	eva
eva	ava
lake	innsjø
lake	sjø
lake	lake
hazard	våge
zëvendësua	erstattet
monte	monte
ikur	gone
ikur	gått
ikur	borte
pjesëmarrësit	deltakere
pjesëmarrësit	deltakerne
pjesëmarrësit	deltagere
pjesëmarrësit	deltakere
piper	pepper
piper	piper
transport	transport
transport	transport
detyrimet	forpliktelser
detyrimet	kontingent
umeå	umeå
pushtuese	okkuperer
drite	lys
tregtarët	handelsmenn
tregtarët	kjøpmenn
mjekësor	medisinsk
përjetshëm	tidløs
përjetshëm	tidløse
tërheq	tegner
tërheq	trekker
bell	bjelle
bell	bell
torres	torres
palermo	palermo
roland	roland
caktohet	tilordnes
caktohet	tildelte
caktohet	tilordnet
caktohet	tildelt
sulmuese	offensiv
sulmuese	støtende
bachelor	ungkar
bachelor	bachelor
plazhi	beach
plazhi	stranda
plazhi	strand
trashëgimia	arv
trashëgimia	legacy
trashëgimia	arven
trashëgimia	arv
trashëgimia	arven
trashëgimia	arv
shtypjen	utskrift
shtypjen	trykking
leipzig	leipzig
tregtia	byttehandel
tregtia	bytte
tregtia	handel
pagename	pagename
mirënjohje	takknemlighet
ndërhyrje	inntrenging
ndërhyrje	forstyrrelse
ndërhyrje	innblanding
ndërhyrje	forstyrrelser
ndërhyrje	intervensjon
ndërhyrje	inngripen
ekonomist	økonom
legjendar	legendarisk
legjendar	legendariske
transmeton	sending
transmeton	sendingen
transmeton	kringkasting
transmeton	kringkaste
transmeton	sender
transmeton	overfører
transmeton	kringkaster
transmeton	sendinger
literaturë	litteratur
elena	elena
elena	jelena
hollywood	hollywood
kongres	kongressen
kongres	kongress
kulturave	kulturer
romantike	romantiker
romantike	romantiske
romantike	romantisk
ndërprerje	avbrytelser
ndërprerje	avbrudd
ndërprerje	blackout
rikthimi	comeback
rikthimi	tilbakefall
anne	anne
hidrogjenit	hydrogen
iraku	irak
dhjetra	titalls
dhjetra	dusin
dhjetra	dusinvis
philippe	philippe
gjyq	rettssak
gjyq	prøving
gjyq	rettergang
express	express
mekanika	mekanikk
xhemal	jamal
galeri	galleriet
galeri	galleri
galeri	gallery
edmond	edmond
mexico	mexico
leone	leone
shqiptohet	uttalt
shqiptohet	uttales
shqiptohet	erklært
shqiptohet	spelt
përcaktimi	definisjon
shqetësuar	rastløs
shqetësuar	rastløse
shqetësuar	bekymret
shqetësuar	urolig
shqetësuar	forstyrres
shqetësuar	forstyrret
shqetësuar	uroet
shqetësuar	bekymret
shqetësuar	urolig
klienti	klient
klienti	kunde
hebre	jødisk
hebre	jødiske
hebre	jøde
periodike	gjentakende
jura	jura
gri	gray
gri	grå
gri	grått
gri	grå
gri	grey
gdhendur	inngravert
gdhendur	gravert
gdhendur	skåret
philip	philip
philip	filip
redir	redir
reduktuar	redusere
reduktuar	reduser
reduktuar	redusert
reduktuar	reduserte
organizuan	organisert
aspekt	aspekt
shekull	århundre
kuti	box
kuti	eske
kuti	kasse
kuti	boks
kuti	bokser
kuti	kassene
kuti	kasser
kuti	esker
vizion	visjon
vizion	syn
përparim	fremskritt
përparim	framgang
përparim	framskritt
përparim	fremdrift
përparim	fremgang
firmosur	signert
firmosur	underskrevet
firmosur	undertegnet
simbolike	symbolsk
shejh	saleh
radhe	tid
radhe	klokkeslett
radhe	gang
bregdetar	coastal
lirimin	frifinnelse
dera	dørs
dera	dør
dera	døra
brigjeve	offshore
jet	jet
buxheti	budsjettet
buxheti	budsjett
pozitat	posisjoner
pozitat	stillinger
molekulare	molekylær
eduardo	eduardo
kurt	kurt
angel	engelen
angel	engel
angel	angel
italy	italias
italy	italia
ambasada	ambassader
ambasada	ambassade
ambasada	ambassaden
shpallja	åpenbaring
elektronet	elektroner
denimi	straff
nicolas	nicolas
nicolas	nicholas
vullnetarë	frivillige
prit	vent
prit	vente
epokë	æra
epokë	era
epokë	epoke
aktorë	aktører
aktorë	skuespillere
teodor	theodore
teodor	reodor
teodor	teodor
fragmente	fragmenter
organizator	arrangør
xhafer	jafar
veriperëndimore	northwestern
frontin	front
frontin	foran
maine	maine
halim	halim
dëm	harm
dëm	skade
ukrainë	ukraina
kënaqësi	glede
kënaqësi	nytelse
kënaqësi	fornøyelse
kënaqësi	glede
kënaqësi	nytelse
kënaqësi	tilfredshet
kënaqësi	tilfredsstillelse
kënaqësi	oppreisning
gonzález	gonzález
mbetura	gjenstår
mbetura	gjenstående
mbetura	gjenværende
alfonso	alfonso
konferencë	konferanse
konferencë	konferansen
shpjegohet	forklares
shpjegohet	forklarte
shpjegohet	forklart
shpjegohet	forklarer
shembujt	eksempler
falje	benådning
falje	unnskyldning
falje	unnskyldningen
falje	tilgivelse
momente	moments
momente	øyeblikkene
momente	stunder
momente	øyeblikk
drin	drina
drin	drin
gnu	gnu
mati	mattie
mati	matti
mati	mati
egnatia	egnatia
mishi	saus
mishi	kjøtt
mishi	meat
mishi	kjød
mishi	kjøtt
reformat	reformer
krijuesit	skaperne
krijuesit	skapere
comté	comté
zbatim	implementering
zbatim	gjennomføringen
faktet	fakta
faktet	faktaene
harmoni	harmoni
harmoni	harmony
islanda	island
pablo	pablo
mendjes	sinn
mendjes	mind
brinjë	ribbein
brinjë	ribbe
brinjë	ribbeina
brinjë	ribben
brinjë	ribbein
ohio	ohio
lexuesi	leser
sllovenia	slovenia
sllovenia	slovenias
pandërprerë	uforstyrret
pandërprerë	uavbrutt
dëmtimi	skade
dëmtimi	skade
andreas	andreas
empordà	empordà
lëkura	skinn
lëkura	lær
lëkura	hud
lëkura	flå
lëkura	huden
qeramike	keramikk
lama	lama
amsterdam	amsterdam
shqiptareve	teltet
shqiptareve	telt
liderët	ledere
seritë	serie
seritë	rekke
seritë	såper
bisht	halen
bisht	hale
bisht	hestehale
douglas	douglas
picardie	picardie
shkaktohet	forårsaket
che	che
réunion	réunion
aga	aga
franche	franche
mato	mato
datat	datoer
datat	dato
datat	stevnemøter
meksikë	mexico
aleate	alliert
aleate	forbundsfelle
aleate	ally
luani	løven
luani	lion
luani	løve
pasion	passion
pasion	lidenskap
pasion	lidenskapen
mbeturinat	avfall
fatkeqësisht	dessverre
fatkeqësisht	desverre
fatkeqësisht	uheldigvis
promovimin	promotering
promovimin	kampanje
promovimin	opprykk
promovimin	forfremmelse
bacău	bacău
gjenerata	generasjon
gjenerata	generasjoner
maje	øverst
maje	top
maje	toppen
maje	overdel
maje	topp
praktika	øve
praktika	praksis
praktika	praksis
organizim	organisasjon
organizim	organisasjonen
organizim	oppsett
organizim	konfigurasjon
organizim	konfigurering
ikona	ikoner
ikona	ikonene
ikona	ikonet
ikona	ikon
substanca	substans
hlist	hlist
nasa	nasa
doganore	skikker
doganore	tollen
doganore	toll
argjentinë	argentinas
argjentinë	argentina
argjentinë	argentinsk
biografi	biografi
individi	individuelle
individi	individuell
individi	individ
individi	individet
himni	anthem
himni	hymne
familjar	familien
familjar	familie
familjar	slekt
strehim	husly
strehim	ly
strehim	boliger
strehim	bolig
strehim	losji
strehim	tilfluktssted
strehim	tilflukt
përjetuar	erfarne
përjetuar	erfaren
përjetuar	opplevde
përjetuar	opplevd
kultivimin	dyrking
janinë	ioannina
kristaq	hudson
imazhet	bilder
humanitare	humanitære
humanitare	humanitær
dogjën	brente
dogjën	brent
fixhi	fiji
guru	guru
statistikore	statistisk
përgjegjëse	ansvarlig
përgjegjëse	ansvarsfull
kod	kode
kod	koden
kod	kodeks
trajtohen	behandla
trajtohen	behandlet
metodën	metoden
metodën	metode
wikipedian	wikipedian
shuar	utdødd
miell	mel
formale	formell
formale	formelle
formale	formelt
teologjike	teologisk
hekur	jern
hekur	strykejern
muslimanët	muslimer
organizon	arrangører
organizon	verter
presioni	press
presioni	trykk
egjiptiane	egyptisk
moon	måne
moon	månen
moon	moon
thjeshte	enkelt
thjeshte	enkle
thjeshte	enkel
musai	moses
ndërtimet	bygging
ndërtimet	konstruksjon
ndërtimet	konstruksjoner
mall	lengsel
mall	vare
mall	handelsvare
mall	varer
mall	varene
helena	helena
helena	helene
helena	helen
kalorës	knight
kalorës	ridder
kalorës	knights
kalorës	riddere
pagesë	betaling
pagesë	betalingen
udhëtoi	reist
udhëtoi	reist
udhëtoi	reiste
stuttgart	stuttgart
gezuar	skål
gezuar	lykkelig
gezuar	fornøyd
gezuar	glad
gezuar	fornøyde
varrosur	nedgravd
varrosur	begravet
varrosur	begravd
varrosur	gravlagt
josef	jozef
josef	josef
diskutuar	drøftet
diskutuar	diskuterte
diskutuar	diskuteres
diskutuar	diskutert
diskutuar	diskuter
diskutuar	diskutere
stacion	stasjon
stacion	holdeplass
basketbollit	basket
basketbollit	basketball
mbishkrime	graffiti
omar	omar
studios	studios
sky	himmel
sky	sky
sky	himmelen
dôme	dôme
dal	dal
maurice	maurice
nicht	nicht
kryhen	gjennomført
kryhen	engasjert
kryhen	begått
kryhen	forpliktet
nëpunës	kontorist
shkencorë	vitenskapelig
mohamed	mohamed
pasme	bakre
konkretisht	spesielt
konkretisht	spesifikt
ndalon	forbyr
ndalon	stopper
ndalon	stanser
fryma	ånde
fryma	pust
fryma	åndedrag
fryma	åndedrett
durch	durch
garave	vimpel
fondi	fund
fondi	fond
rikthyer	gjenoppretting
rikthyer	gjenopprett
rikthyer	gjenopprette
#la	#la
platformë	plattformen
platformë	plattform
tonumber	tonumber
shpërtheu	eksplodert
shpërtheu	eksploderte
aleancë	alliance
aleancë	allianse
aleancë	alliansen
muskujt	muskler
muskujt	musklene
ndihet	kjennes
ndihet	føles
dead	dødt
dead	døde
dead	død
dead	dead
personalisht	personlig
kriminale	kriminell
kriminale	forbryter
kancelari	kansler
estetike	estetiske
estetike	estetisk
pengesa	obstruksjon
pengesa	hindring
pengesa	hekk
pengesa	hindringer
numer	tall
numer	nummer
numer	number
numer	antall
giotto	giotto
krishterimi	kristendommen
krishterimi	kristendom
biseda	samtaler
biseda	samtalen
biseda	samtale
biseda	konversasjon
biseda	prat
biseda	chat
biseda	chatte
raffaello	raffaello
dëshiruar	begjærte
dëshiruar	ønskede
dëshiruar	ønsket
dëshiruar	ønskelig
irakut	irakiske
moshe	moshe
indre	indre
gordon	gordon
peng	gissel
përjashtuar	ekskluderte
përjashtuar	utelukket
përjashtuar	ekskludert
përjashtuar	fritatt
