और	dan
फोर्ट	fort
चमड़े	leather
चमड़े	kulit
अनुपालन	pematuhan
हफ्ते	minggu
हफ्ते	minggu
प्रतिज्ञा	ikrar
प्रतिज्ञा	berikrar
चैंपियंस	juara
चैंपियंस	champion
मुद्रित	dicetak
मुद्रित	bercetak
मुद्रित	printed
बेदी	bedi
वास्तुकार	arkitek
अभिनव	inovatif
चयापचय	metabolisme
कनेक्शन	sambungan
कनेक्शन	sambungan
कनेक्शन	bersempena
अरस्तू	aristotle
बिली	billy
बिली	billie
अरविन्द	aurobindo
अरविन्द	arvind
अर्द्ध	semi
खाया	ate
खाया	dimakan
बार्सिलोना	barcelona
प्रवक्ता	jurucakap
प्रवक्ता	jurucakap
अग्रिम	advance
अस्त्र	astra
विकिमीडिया	wikimedia
माइक्रोफोन	mikrofon
अब्राहम	ibrahim
अब्राहम	abraham
जुड़वां	kembar
जुड़वां	twin
जुड़वां	kembar
प्रिक्स	prix
गोल्फ	golf
जैसलमेर	jaisalmer
विडियो	video
गोले	cengkerang
गोले	kerang
हज़ारों	ribuan
हज़ारों	beribu
बाधित	disampuk
मुकेश	mukesh
हिप	hip
हिप	pinggul
मंजिल	storey
मंजिल	lantai
मंजिल	floor
मूर्तियां	berhala
कीमतों	harga
ट्रॉफी	piala
ट्रॉफी	trofi
दुरुपयोग	penderaan
दुरुपयोग	penyalahgunaan
पुनर्जागरण	renaissance
शेट्टी	shetty
लेक	lek
लेक	lech
मिल्वौकी	milwaukee
कंधे	bahu
मज़बूत	strong
मज़बूत	kukuh
मज़बूत	kuat
कंट्रोल	kawalan
कंट्रोल	ctrl
थीम	tema
थीम	tema
पाउडर	serbuk
पाउडर	bedak
समाजवाद	sosialisme
समाजवाद	ijtima
संगमरमर	marble
संगमरमर	marmar
संगमरमर	tonggak
सेक्स	jantina
सेक्स	seks
सेक्स	sex
शेखर	shekhar
वीरता	kepahlawanan
वीरता	keberanian
वीरता	kegagahan
कीर्ति	kemasyhuran
कीर्ति	fame
मिलाने	milan
जेन	jane
जेन	jen
अरबों	bilion
अरबों	berbilion
गतिशीलता	mobiliti
कहां	mana
आतंरिक	dalaman
कैथरीन	katherine
कैथरीन	catherine
करन	karan
पत्ती	dedaun
पत्ती	daun
पत्ती	patti
कुंडली	coil
हिम	salji
अर्चना	archana
कब्ज़ा	pemilikan
कब्ज़ा	mengambilalih
हस्तांतरण	penghantaran
हस्तांतरण	pemindahan
हस्तांतरण	pengangkutan
हस्तांतरण	transport
हस्तांतरण	pemindahan
लॉजिक	logik
कुरुक्षेत्र	kurukshetra
टकराव	perlanggaran
टकराव	clash
लिनक्स	linux
धुरी	pivot
धुरी	gandar
धुरी	paksi
निकाली	diekstrak
घोड़ा	kuda
ख़राब	buruk
ख़राब	teruk
कार्बोहाइड्रेट	karbohidrat
पतले	skinny
पतले	kurus
नगला	nagla
विशिष्टता	spec
दर्रा	lulus
गैलेक्सी	galaxy
गैलेक्सी	galaksi
वरीयता	diutamakan
वरीयता	keutamaan
गुहा	rongga
गुहा	guha
पहलवान	gusti
रैंक	darjat
रैंक	pangkat
रैंक	rank
डेल	dale
डेल	del
डेल	dell
दूरदर्शी	visionary
दूरदर्शी	teleskop
दूरदर्शी	moor
शुक्राणु	sperma
लीवर	tuas
काण्ड	kand
जानकी	janaki
वज़न	berat
तटस्थ	neutral
तटस्थ	berkecuali
उन्मुख	diorientasikan
अनुकूलित	menyesuaikan
अनुकूलित	optima
अनुकूलित	dioptimumkan
अनुकूलित	suai
भेड़	biri
रैखिक	linear
इकाइयाँ	unit
फांसी	penggantungan
फांसी	gantung
फांसी	hanging
सस्ते	murah
सक्रियता	activism
सक्रियता	aktiviti
प्रयोगात्मक	percubaan
प्रयोगात्मक	eksperimen
निवेशक	pelabur
विनियमन	peraturan
कब्जे	pemilikan
ऐनी	anne
बेला	bella
रॉकेट	rocket
रॉकेट	roket
निकालना	membuang
निकालना	pengekstrakan
नॉर्वे	norway
सालाना	tahunan
कलम	pen
चूर्ण	slag
चूर्ण	serbuk
चूर्ण	bedak
बॉस	bos
बॉस	boss
टोरंटो	toronto
जॉर्जिया	georgia
बसें	bas
कोल	cole
मरे	murray
खुफिया	intelligence
खुफिया	kecerdasan
खुफिया	perisikan
अपलोड	dimuatnaik
अपलोड	upload
नलिका	tiub
नलिका	tabung
नलिका	tube
अजीब	pelik
अजीब	pelik
अजीब	janggal
अजीब	awkward
बोलियों	bidaan
ओबामा	obama
शॉन	shaun
शॉन	sean
अल्बर्ट	albert
ख़ैबर	khyber
बेगम	begum
आन्तरिक	dalaman
वेगास	vegas
सघन	compact
सघन	padat
सघन	pekat
सघन	kental
सघन	padat
चौदह	fourteen
प्लाज्मा	plasma
छपाई	print
छपाई	cetak
छपाई	percetakan
छपाई	pencetakan
सर्दी	sejukkan
सर्दी	sejuk
सर्दी	winter
गिलगित	gilgit
खेर	kher
घना	padat
मीठा	sweet
सच्चाई	kebenaran
व्यवसायों	perniagaan
आदत	tabiat
आज़ादी	freedom
आज़ादी	kebebasan
लड़कों	boys
पुण्य	punya
पुण्य	kebajikan
स्विच	suis
स्विच	switch
पैन	pan
प्राध्यापक	profesor
प्राध्यापक	professor
वोटों	undian
ताजा	fresh
ताजा	segar
झरने	waterfall
भिक्षु	rahib
यजुर्वेद	yajurveda
बलूचिस्तान	balochistan
बलूचिस्तान	baluchistan
नेपोलियन	napoleon
प्रतिभागी	peserta
मिलाया	digabungkan
मिलाया	dicantumkan
बोझ	beban
आधिपत्य	hegemoni
अंडरटेकर	undertaker
पूंछ	buntut
पूंछ	ekor
मेमोरियल	memorial
सितारा	sitara
प्रदीप	pradeep
सेवानिवृत्त	bersara
सेवानिवृत्त	pencen
ज्येष्ठ	sulung
ज्येष्ठ	eldest
क्रूज़	cruz
क्रूज़	cruises
धनात्मक	positive
धनात्मक	positif
तुम्हारी	milikmu
तुम्हारी	yours
आइस	ais
कमज़ोर	lemah
कमज़ोर	lame
आयुर्विज्ञान	ubat
आयुर्विज्ञान	perubatan
आयुर्विज्ञान	ayurveda
सऊदी	saudi
अनुमोदन	approval
अनुमोदन	kelulusan
अनुमोदन	persetujuan
भरतपुर	bharatpur
मोम	wax
सूअर	khinzir
सूअर	khinzir
सूअर	babi
पोत	kapal
पोत	wadah
सौदे	berniaga
सौदे	perjanjian
सौदे	deal
सौदे	perjanjian
मोटाई	ketebalan
पलायन	getaway
वर्जीनिया	virginia
दृढ़ता	ketekunan
मुगलों	mughals
संतों	saints
घूम	berpusing
बीजगणित	algebra
मानसून	monsun
हेक्टेयर	hektar
हेक्टेयर	hektar
केंद्रों	pusat
कार्यात्मक	fungsian
उत्सर्जित	dipancarkan
रचनाएं	ciptaan
बुश	semak
बुश	bush
सपने	mimpi
सपने	dream
सपने	mimpi
सपने	impian
सपने	dreams
आश्चर्यजनक	mengejutkan
आश्चर्यजनक	memeranjatkan
बसु	basu
छाती	dada
घोड़ों	kuda
वॉल	wall
वॉल	dinding
यम	yam
यम	yum
यम	pluto
हड्डियों	bones
हड्डियों	tulang
महत्ता	pentingnya
फ्रांसिस	francis
महानगर	metropolitan
मैनेजर	pengurus
मैनेजर	manager
कार्निवल	carnival
कार्निवल	karnival
खिलाडी	pemain
नक्शे	maps
नक्शे	peta
पाइप	paip
पाइप	paip
त्रिभुज	eagle
त्रिभुज	helang
त्रिभुज	triangle
खलनायक	penjahat
खलनायक	penjahat
ईस्टवुड	eastwood
रूम	bilik
रूम	room
रूम	bilik
रूम	room
मैक्सिको	mexico
जज	hakim
नरसिंह	narasimha
पुरातन	antique
पुरातन	antik
व्यवसायिक	kerjaya
व्यवसायिक	profesion
विजयनगर	vijayanagar
अल्फा	alpha
अल्फा	alfa
डालर	dolar
छद्म	pseudo
निशाना	sasaran
निशाना	target
ईस्टर	easter
ऑटोमोबाइल	kenderaan
ऑटोमोबाइल	jalanraya
राउंड	pusingan
राउंड	bulat
बेरी	beri
बेरी	berry
नरम	soft
नरम	lembut
नरम	melembut
नरम	melembutkan
रोमांटिक	romantik
रोमांटिक	romantic
गेंदबाज	bowler
काँच	gelas
काँच	kaca
काँच	glass
सूप	sup
नेट	net
नेट	kelambu
नेट	jala
नेट	jaring
जेरिको	jericho
टैगोर	tagore
हॉप	hop
उत्परिवर्तन	mutasi
गेज	tolok
ओपेरा	opera
मैट्रिक्स	matriks
मैट्रिक्स	matrix
मैट्रिक्स	matrik
जार्ज	george
कौर	kaur
बिल्ली	cat
बिल्ली	kucing
क्षुद्रग्रह	asteroid
क्षुद्रग्रह	asteroid
आसमान	sky
आसमान	langit
आसमान	langit
मिनी	mini
