மற்றும்	dhe
புல்லாங்குழல்	fyell
மனோகர்	manohar
மல்லிகை	jasmine
கண்டேன்	gjet
கண்டேன்	gjetur
லாரி	lari
லாரி	larry
லாரி	leri
உரம்	pleh
உரம்	pleh
ஹிட்லர்	hitlerin
ஹிட்லர்	hitler
ஹிட்லர்	hitleri
ஹிட்லர்	hitlerit
படமாக	foto
படமாக	foton
ஒற்றையர்	dallon
ஒற்றையர்	beqarë
சத்தம்	zhurme
சத்தம்	zhurmë
சத்தம்	zhurma
சத்தம்	zëshëm
போட்டியிடும்	konkurrojnë
போட்டியிடும்	konkuron
போட்டியிடும்	konkurruese
இசைக்கலைஞர்	muzikanti
இசைக்கலைஞர்	muzikant
மீட்க	shërohet
தலைகீழ்	përmbysur
தலைகீழ்	përmbys
இமயமலை	himalaje
கலா	kallin
கோகோயின்	kokainë
கோகோயின்	kokaina
ஆக்சிஜன்	oksigjeni
ஆக்சிஜன்	oksigjen
மூடப்பட்ட	mbyllur
பச்சன்	bachchan
ஆர்க்	qarkor
சட்டை	këmishë
சட்டை	kemisha
சட்டை	këmisha
சட்டை	bluza
ஹஜ்	haxh
ஹஜ்	haxhin
ஹஜ்	haxhi
ஜிம்மி	jimmy
ஜிம்மி	xhimi
சித்திரம்	art
சித்திரம்	artit
சித்திரம்	arti
சித்திரம்	artin
போதுமானதாக	mjafton
போதுமானதாக	mjaft
போதுமானதாக	boll
இடுப்பு	hip
இடுப்பு	ija
இடுப்பு	belin
இடுப்பு	beli
இடுப்பு	bel
வெட்டு	preje
வெட்டு	prerje
வெட்டு	crop
உணவகங்கள்	restorante
உணவகங்கள்	restorantet
ஒழுங்கற்ற	jigsaw
ஒழுங்கற்ற	rastësisht
சேர்த்தல்	mbledhë
சேர்த்தல்	mbledhin
சேர்த்தல்	mbledh
சேர்த்தல்	mblidhni
சேர்த்தல்	shtimi
அமைவு	konfigurimin
அமைவு	organizimi
அமைவு	organizim
அமைவு	kurth
யாதவ்	yadav
யாகம்	astrolog
காகிதம்	letra
காகிதம்	gazeta
காகிதம்	letër
காகிதம்	gazetë
தோண்டி	gërmimin
தோண்டி	gërmimi
தோண்டி	gërmuar
பிரகாசம்	shkëlqimi
லதா	lata
நெ	nej
மிங்	ming
பஸ்	bus
பஸ்	autobus
பஸ்	autobuz
பஸ்	autobuzi
பஸ்	autobusi
ஹெக்டேர்	hektar
வரையறைகள்	specifika
அத்தனை	habitur
நோயெதிர்ப்பு	imunitar
நோயெதிர்ப்பு	imun
ஓடு	pllakash
ஓடு	shell
சீதா	sita
ஆழமாக	thellësisht
ஆழமாக	thelle
ஆழமாக	thell
ஆழமாக	deep
ஆழமாக	thellë
கையெழுத்து	firma
கையெழுத்து	nënshkrimi
கையெழுத்து	firmë
கையெழுத்து	firmën
கார்கள்	veturat
கார்கள்	vetura
கார்கள்	makinat
கார்கள்	makina
ரிக்டர்	rihter
இயக்குகிறது	mundësuar
இயக்குகிறது	luan
அலெக்ஸ்	aleksi
அலெக்ஸ்	alex
அலெக்ஸ்	aleks
ஈர்க்கும்	përfshirjen
ஈர்க்கும்	përfshirja
ஈர்க்கும்	tërheqim
ஈர்க்கும்	tërhiqni
புண்	plage
புண்	plaga
புண்	plagë
புண்	ulcerë
ஆஷா	asha
சுடர்	flakë
சுடர்	flaka
சுடர்	flakën
ஜின்	jin
ஜின்	xhin
ஜின்	gjin
இவைகளை	kto
இவைகளை	keto
இவைகளை	këto
இவைகளை	keta
கொலம்பஸ்	kolombi
சுவையான	shijshme
மேட்	matt
மேட்	mat
மேட்	met
மேட்	meti
மராட்டிய	maratha
நஞ்சு	helm
நஞ்சு	helmi
நஞ்சு	helmuar
நஞ்சு	helmin
அடுக்குகள்	nivelet
அடுக்குகள்	shtresat
அடுக்குகள்	shtresa
டக்ளஸ்	daglas
டக்ளஸ்	douglas
காங்கோ	kongo
வெளிப்படுத்த	shfaqe
செலுத்துகிறது	paguan
செலுத்துகிறது	paguhet
கண்டனம்	dënuar
கண்டனம்	dënojë
கண்டனம்	dënojnë
உழவர்	fermeri
உழவர்	fermer
உழவர்	bujk
பிரேம்	prem
எதிரிகள்	armiqte
எதிரிகள்	armiqtë
எதிரிகள்	armiqët
எதிரிகள்	armiq
ஜெனீவா	gjenevë
ஜெனீவா	gjeneva
மாவு	miell
மாவு	brum
மாவு	mielli
மாவு	miellin
வாந்தி	vjella
காலனித்துவ	koloniale
துப்புரவு	kanalizimeve
துப்புரவு	komunale
உதாரணங்கள்	referenca
உதாரணங்கள்	referencat
உதாரணங்கள்	shembujt
உதாரணங்கள்	shembuj
சியா	sia
சியா	chia
தமனி	arterien
தமனி	arterie
தெளிவாகக்	qarte
தெளிவாகக்	qartësisht
தெளிவாகக்	qart
தெளிவாகக்	qartë
மோதல்கள்	mosmarrëveshjet
மோதல்கள்	përleshje
மோதல்கள்	përleshen
மோதல்கள்	përleshja
மணிநேரம்	oret
மணிநேரம்	orët
மணிநேரம்	orë
மணிநேரம்	orari
மணிநேரம்	ore
மணிநேரம்	orë
நிலச்சரிவு	dërrmuese
அத்தியாயங்கள்	episodet
அத்தியாயங்கள்	kapitujt
அத்தியாயங்கள்	kapituj
ஜேர்மனி	gjermania
ஜேர்மனி	gjermani
ஜேர்மனி	germany
பாலு	balu
அறிவும்	dije
அறிவும்	dituri
அறிவும்	njohuri
அறிவும்	njohuria
அறிவும்	dituria
அம்சமாக	gje
அம்சமாக	gjë
அம்சமாக	send
கமலா	kamala
கனி	ghani
கனி	fruta
கனி	fruti
கனி	pemë
கனி	frytet
வெப்பமான	ngroht
கையொப்பம்	firma
கையொப்பம்	nënshkrimi
கையொப்பம்	firmë
கையொப்பம்	firmën
குரங்குகள்	majmune
குரங்குகள்	majmunë
குரங்குகள்	majmunët
உணவகம்	kafeneja
உணவகம்	restorant
உணவகம்	restaurant
விந்து	sperma
விந்து	farës
விந்து	spermë
மரபணுக்கள்	gjene
மரபணுக்கள்	gjenet
பரிந்துரைக்கப்பட்ட	sugjeronte
பரிந்துரைக்கப்பட்ட	sugjeruan
பரிந்துரைக்கப்பட்ட	sugjeroi
பரிந்துரைக்கப்பட்ட	sugjeruar
செங்	cheng
ஆஸ்துமா	astma
கைத்தொழில்	artizanateve
இறுக்கமான	shtrenguar
இறுக்கமான	shtrënguar
இறுக்கமான	ngusht
இறுக்கமான	ngushtë
இறுக்கமான	fort
இரை	pre
கார்டியன்	gardiani
கார்டியன்	kujdestari
கார்டியன்	kujdestar
டேவ்	dave
ஒத்துழைப்பு	bashkëpunim
ஒத்துழைப்பு	bashkpunim
மோசடி	mashtrim
மோசடி	mashtrimi
மோசடி	mashtrime
ரிச்சார்ட்	richard
ரிச்சார்ட்	riçard
அடைப்பு	arteriet
காளை	demi
காளை	dem
காளை	bull
பெரிலியம்	beriliumi
பிரியா	priya
எட்வின்	edvin
திருவரங்கம்	srirangam
நன்கொடை	dhurimi
நன்கொடை	dhurim
நன்கொடை	donacion
நன்கொடை	dhuro
நன்கொடை	dhurimin
நன்கொடை	dhurojë
நன்கொடை	dhurojnë
என்னென்ன	çfarë
என்னென்ன	çka
என்னென்ன	qka
என்னென்ன	qfar
என்னென்ன	cfare
டேக்	tag
குற்றவாளி	denuar
குற்றவாளி	dënohet
குற்றவாளி	dënuar
குற்றவாளி	fajtore
குற்றவாளி	fajtorë
குற்றவாளி	fajtor
குற்றவாளி	fajtori
பாலுறவு	seks
பாலுறவு	seksit
பாலுறவு	sex
மெயில்	postë
மெயில்	mail
மெயில்	posta
வான்வழி	ajrore
வான்வழி	ajror
இல்லாமை	mungon
அதிர்ச்சி	shokuese
அதிர்ச்சி	tronditës
அதிர்ச்சி	tronditje
அதிர்ச்சி	shok
அதிர்ச்சி	tronditja
அதிர்ச்சி	tronditur
அதிர்ச்சி	shokuar
பிரதாப்	pratap
தலாய்	dalai
செயற்கைக்கோள்கள்	satelitët
மாறுபாடு	dallim
மாறுபாடு	diferenca
மாறுபாடு	diference
மாறுபாடு	ndryshim
மாறுபாடு	ndryshimi
மாறுபாடு	dallimi
விற்க	shet
விற்க	shes
விற்க	shit
எளிதான	lehtë
எளிதான	avash
நாசர்	naser
பவுண்டு	kile
மோர்	dhallë
கிடைப்பது	dil
கிடைப்பது	merr
கிடைப்பது	marr
கிடைப்பது	get
சத்திரம்	hanit
சத்திரம்	inn
பகிர்வு	ndarjen
பகிர்வு	ndarja
பகிர்வு	shpërndarja
பகிர்வு	shpërndarje
பகிர்வு	shpërndarja
எழுதுகிறார்	shkruan
மருத்துவமனைகள்	klinika
மருத்துவமனைகள்	klinikat
மருத்துவமனைகள்	spitale
மருத்துவமனைகள்	spitalet
முகநூல்	facebook
சாசனம்	charter
சாசனம்	karta
யாரோ	dikujt
யாரோ	dikë
யாரோ	dike
யாரோ	dikush
டாப்	krye
டாப்	maje
டாப்	top
டாப்	sipër
டாப்	majë
சவால்	sfide
சவால்	sfida
சவால்	sfidë
சவால்	sfiduese
சவால்	sfidues
உலாவி	shfletues
உலாவி	shfletuesi
சுதந்திரமான	liberale
சுதந்திரமான	liberalë
