категория	kategorya
упомянула	nabanggit
упомянула	binanggit
сэмпсон	sampson
кению	kenya
энциклика	ensiklika
лотерею	lottery
культивировать	magsaka
сохраните	pol
сохраните	save
тероподы	theropoda
джорджина	georgina
саксон	matingkad
гетта	guetta
слушала	nakinig
слушала	napakinggan
алданский	aldansky
милостивый	maawain
кворум	quota
итака	ithaca
упрямый	pasaway
эйфория	euphoria
десятичные	decimal
атриум	atrium
макросс	macross
опеке	trusteeship
шана	shana
гонт	gaunt
диагностировать	diagnose
суфи	sufi
аутизм	autismo
анклава	enclave
киклады	cyclades
тюгоку	chūgoku
канна	kanna
рюи	ryuji
грациан	gratian
сиба	shiba
гаврило	gavrilo
ящеротазовые	saurischia
аффриката	affricate
благоприятная	makabubuti
мускулы	muscles
мускулы	masel
мускулы	kalamnan
мускулы	muscle
эдгардо	edgardo
врут	kasinungalingan
врут	magsinungaling
врут	lie
джентри	gentry
штукатурка	plaster
беттина	bettina
погибель	doom
репетицию	ensayo
токусима	tokushima
дырка	butas
негодяй	rascal
дезмонд	desmond
волнуется	alala
клио	clio
ёсихиро	yoshihiro
дарфур	darfur
равалпинди	rawalpindi
нидзё	nijō
зоммерфельд	sommerfeld
мюр	muir
макароны	pasta
угадай	hulaan
дешевый	mura
дешевый	murang
дешевый	cheap
ягодицы	puwit
институциональные	institutional
архаичные	archaic
осирис	osiris
дантон	danton
мейвезер	mayweather
цитрат	citrate
нисимура	nishimura
протестую	pagtutol
махо	maho
мацуо	matsuo
амино	asidong
валентия	valentia
стервятник	buwitre
нене	nene
давка	stampede
асанте	asante
недоступными	accessible
мишне	mishna
отмывание	laundering
масако	masako
забудь	kalimutang
забудь	kalimutan
забудь	makakalimutan
кинематика	kinematika
баур	baur
волосистая	pilosa
яно	yano
оорта	oort
антиб	antibes
лавджой	lovejoy
нобуо	nobuo
глан	glan
ожирением	obese
дерьмо	tae
дерьмо	shit
ворует	steals
асгард	asgard
пичено	piceno
кэрнс	cairns
бронсон	bronson
лула	lula
сапармурата	saparmurat
сурат	surat
дрейпер	draper
шарлемань	carlomagno
лорена	lorena
пульсар	pulsar
стремящиеся	naghahangad
аккредитация	accreditation
элиша	elisha
элиша	eliseo
аннан	annan
внутр	ext
понтий	poncio
комунидад	comunidad
заинтересованная	interesado
коулун	kowloon
гейша	geisha
хамфрис	humphries
корниш	cornish
миу	mew
кико	kiko
подогревом	pinainit
алленби	allenby
подушечки	pads
знакомое	familiar
знакомое	pamilyar
двухпалатный	bicameral
умоляю	palimos
умоляю	pulubi
окамото	okamoto
смешать	mix
смешать	halo
смешать	ihalo
утида	uchida
прелюбодеяние	pangangalunya
прелюбодеяние	pornikasyon
хенг	heng
грибок	fungus
латинизации	romanization
культивируемых	nilinang
гершвин	gershwin
австразия	austrasia
хоуи	howie
бап	bap
хатай	hatay
агонии	agony
фурукава	furukawa
биоразнообразие	biodiversity
такума	takuma
шицзячжуан	shijiazhuang
фальшивка	peke
фальшивка	fake
сухожилие	tendon
ахура	ahura
потрясающая	amazing
потрясающая	nakalilito
галеон	galeon
мут	mut
ямка	fossa
кага	kaga
лол	lol
угрожающие	nagbabanta
множителя	lagrange
неуклюжий	sablay
фрукт	prutas
хакодате	hakodate
бельмонте	belmonte
редмонд	redmond
изерния	isernia
сузить	makipot
сузить	paliitin
сузить	makitid
миттеран	mitterrand
шелк	sutla
шелк	silk
амадор	amador
акимото	akimoto
вирджил	virgil
непот	nepos
кловис	clovis
усамы	osama
кимон	cimon
мусевени	museveni
сержиу	sergio
шпеер	speer
гордиан	gordian
хаджар	hajar
гильгамеш	gilgamesh
хейн	hain
архивирования	archiving
минотавр	minotauro
джеронимо	geronimo
саа	saa
моди	dumadami
пьяные	lasing
фанатиков	fanatics
клеон	kleon
геок	geok
ланна	lanna
гьяцо	gyatso
цирроз	cirrhosis
этна	etna
лурд	lourdes
страйкер	stryker
кастрация	pagkakapon
варезе	varese
нагато	nagato
кириак	cyriacus
распечатать	print
агенство	ahensiya
агенство	agency
хино	hino
гарлеме	harlem
сдерживание	containment
апертурой	aperture
нода	noda
ханча	hanja
джок	jock
ванную	banyo
австралазии	australasia
барбьери	barbieri
льобрегат	llobregat
этти	ecchi
мэлли	malley
слоты	slot
ламберто	lamberto
берто	berto
нигерию	nigeria
заман	zaman
ежеквартально	quarterly
федра	phaedra
криспин	crispin
бастиан	bastian
авокадо	avocado
авокадо	abukado
ккал	kcal
феррери	ferreri
чище	cleaner
чище	buaya
расслабиться	relax
лито	lito
карна	karna
эоцен	eoseno
литтон	lytton
гагара	loon
маршрутизаторы	routers
саркома	sarcoma
разделительной	paghihiwalay
чок	chok
чино	chino
барбадосе	barbados
дорогостоящим	mahal
масаси	masashi
капет	capet
ниневии	ninive
нассер	nasser
тоттори	tottori
левант	levant
марселино	marcelino
трапезунд	trebizond
дейтерия	deuterium
кпр	crc
марга	marga
скотч	scotch
виноградник	ubasan
гэб	gab
конкордата	concordat
гаутенг	gauteng
азалия	azalea
вазу	vase
аванс	pauna
аванс	advance
бумажник	pitaka
бернерс	berners
просмотры	pagtingin
уичито	wichita
хеллбой	hellboy
рефлюкс	kati
паранормальные	mahiya
акихито	akihito
вифлееме	belen
вифлееме	bethlehem
сандлер	sandler
покахонтас	pocahontas
прекурсоров	precursors
сотер	soter
агамемнон	agamemnon
сунна	sunna
сунна	sunnah
удивлена	nagulat
кенан	kenan
манта	manta
куэльяр	cuellar
сайлас	silas
галапагосских	galapagos
рецессии	urong
фалес	thales
сатоми	satomi
проливах	straits
ветреница	anemone
пандавы	pandava
толкнул	matuloy
расстраивает	nakakabagabag
факультативно	opsiyonal
факультативно	opsyonal
ланкашира	lancashire
округления	rounding
каннабиса	cannabis
леджер	ledger
хамбер	humber
закуска	pulutan
абубакар	abubakar
олбанс	albans
застенчивый	nahihiya
застенчивый	mahiyain
сайнс	sainz
мацуяма	matsuyama
лошадка	kabayo
лошадка	horsey
эндер	ender
пураны	puranas
тернбулл	turnbull
биомедицинских	biomedical
саку	saku
стреляйте	shoot
стреляйте	bumaril
стреляйте	barilin
стреляйте	kumuha
каррерас	carreras
швейцар	doorman
сандер	sander
пациентка	pasyente
арфе	harp
хироми	hiromi
санитарии	kalinisan
кьеза	chiesa
поздравляем	congratulations
идиллия	idyll
бромли	bromley
модульный	modular
ютака	yutaka
фикха	fiqh
взорваться	sumabog
курильщиков	naninigarilyo
фургонов	vans
йель	yale
инструктаж	briefing
хевроне	hebron
миндаля	almond
сопоставимые	maihahambing
сяопин	xiaoping
шербур	cherbourg
булган	bulgan
ханаан	canaan
кофермент	coenzyme
ното	noto
морж	walrus
гетеросексуальных	heterosexual
томоко	tomoko
андрос	andros
высокомерный	hambog
высокомерный	mayabang
довер	dover
прилагаются	kalakip
трудоустройство	trabaho
трудоустройство	magtrabaho
акива	akiva
саламине	salamis
центурион	centurion
сахих	sahih
крисси	chrissy
хлоропласты	chloroplast
суперинтендант	superintendent
анима	anima
рокер	rakista
палома	paloma
москера	mosquera
