din	från
definește	definierar
dublat	fördubblades
dublat	fördubblats
belarus	vitryssland
belarus	vitryska
belarus	vitryssland
politicile	politik
politicile	policyer
uniune	union
uniune	fackförening
uniune	unionen
intens	intensivt
intens	intensiv
intens	intensiva
salonul	salong
încercări	rättegångar
încercări	prövningar
încercări	test
încercări	testar
încercări	tester
aplicată	tillämpade
aplicată	tillämpad
aplicată	ansökt
aplicată	tillämpat
aplicată	tillämpas
cărămidă	tegel
cărămidă	tegelsten
cărămidă	brick
sexual	sexuell
sexual	sexuella
sexual	sexuellt
sexual	sexuellt
fred	fred
april	april
astra	astra
diplomatice	diplomatisk
diplomatice	diplomatiskt
diplomatice	diplomatiska
axa	axeln
axa	axel
decizii	avgöranden
decizii	beslut
grupă	gruppen
grupă	grupp
grupă	gruppera
grupă	truppen
grupă	trupp
grupă	squad
zur	zur
definită	definierad
definită	definierat
definită	definieras
definită	definierade
chimist	kemist
diferență	skillnad
diferență	skillnaden
eliade	eliade
sky	himmel
sky	sky
sky	himlen
extremitatea	extremiteter
preț	pris
preț	price
preț	priset
lisabona	lissabon
lisabona	lissabons
lisabona	lisbon
islam	islams
islam	islam
hrană	livsmedel
hrană	mat
hrană	föda
voci	röster
cauzat	orsakade
cauzat	orsakat
securitatea	säkerhet
securitatea	säkerheten
securitatea	trygghet
shortsummary	shortsummary
solare	sol
solare	solar
solare	solenergi
produsul	produkten
produsul	produkt
aparate	enheter
aparate	anordningar
aparate	apparatur
aparate	apparat
aparate	apparater
eliminat	elimineras
eliminat	borttagna
eliminat	borttagen
eliminat	borttaget
inițiale	ursprungligt
inițiale	initial
inițiale	ursprunglig
inițiale	inledande
herțegovina	hercegovina
oferite	erbjöd
oferite	erbjuds
oferite	erbjudna
oferite	erbjuden
cuplul	par
cuplul	paret
statistici	statistiken
statistici	statistik
statistici	statistik
statistici	insikter
statistici	statistik
derivat	härledda
derivat	härrör
derivat	härleds
traduse	översatt
traduse	översatta
arabi	araber
andy	andy
saturn	saturn
saturn	saturnus
citate	citattecken
citate	citat
citate	citationstecken
bulgar	bulgariska
stanley	stanley
resursele	medel
resursele	resurser
elaborat	utarbeta
île	île
britanicii	britter
sugerat	föreslog
sugerat	föreslagen
sugerat	föreslaget
sugerat	föreslagna
soluția	lösning
atmosferă	atmosfär
atmosferă	stämning
andreas	andreas
nil	nilen
extreme	ytterligheter
extreme	extrem
extreme	extrema
extreme	extremt
bunuri	gods
bunuri	varor
comportament	uppträdande
comportament	beteenden
comportament	beteende
comportament	uppförande
comportament	beteenden
comportament	beteende
comportament	uppförande
stade	stade
acumulare	ansamling
laborator	laboratoriet
laborator	laboratorium
laborator	labb
laborator	labbet
laborator	lab
moldovan	moldaviska
htm	htm
egale	lika
egale	jämställda
egale	equal
termenii	termer
termenii	begrepp
termenii	villkor
precis	precist
precis	exakta
russell	russel
russell	russell
plantă	planta
plantă	plantera
plantă	växter
plantă	växt
plantă	anläggning
operator	aktör
operator	operatören
operator	operatör
clară	clara
vremuri	gånger
vremuri	tider
vremuri	tiderna
vremuri	times
vremuri	ggr
magnitudinea	storleksordning
motorul	motorns
motorul	motor
motorul	motorn
vorbit	talat
vorbit	pratat
vorbit	talade
vorbit	pratat
vorbit	pratade
consum	konsumtion
consum	förbrukning
consum	förbrukningen
perspectiva	perspektivet
perspectiva	perspektiv
kurt	kurt
perechi	par
sumă	summan
sumă	sum
sumă	summa
sumă	belopp
sumă	mängd
purtând	bär
obligatoriu	obligatoriskt
obligatoriu	krävs
obligatoriu	obligatoriska
obligatoriu	obligatorisk
obligatoriu	obligatoriskt
obligatoriu	obligatorisk
obligatoriu	obligatoriska
obligatoriu	obligatoriskt
înfrângere	nederlag
înfrângere	besegra
amintiri	minnen
hidrogen	väte
hidrogen	vätgas
bell	klocka
bell	bell
depășit	överskridit
depășit	överskred
depășit	översteg
depășit	överskridas
donald	kalle
donald	donald
ferestre	windows
ferestre	fönster
ferestre	rutor
campaniei	kampanj
campaniei	kampanjen
masive	massiva
masive	massiv
masive	massivt
masive	massive
interpretată	tolkas
interpretată	tolkade
interpretată	tolkat
interpretată	tolkats
tim	tim
made	made
made	tillverkad
made	tillverkade
made	tillverkat
made	gjorda
uitat	glömde
uitat	glömt
uitat	glömda
uitat	bortglömd
uitat	glömd
uitat	bortglömda
uitat	glömt
însemna	betydde
însemna	menat
însemna	menade
motivele	anledningar
motivele	orsaker
motivele	skäl
nuclear	nukleära
nuclear	kärnkraft
nuclear	kärnvapen
nuclear	nukleär
nuclear	kärnenergi
magnus	magnus
clarke	clarke
iubire	bebis
iubire	älskling
iubire	kärlek
iubire	älska
iubire	love
iubire	älskar
economist	ekonom
feat	bedrift
romanele	romaner
romanele	noveller
aragon	aragonien
diego	diego
oliver	oliver
klein	klein
separată	separat
separată	separata
separată	separera
înlocuită	ersatta
înlocuită	ersätts
înlocuită	ersatte
înlocuită	ersatt
înlocuită	ersattes
înlocuită	utbytt
mississippi	mississippi
financiară	ekonomiskt
financiară	finansiellt
financiară	finansiell
financiară	finansiella
mtv	mtv
profesionale	professionella
profesionale	professionell
profesionale	professionellt
blues	blues
ille	ille
prețul	pris
prețul	price
prețul	priset
ltd	ltd
colaborarea	samarbete
îndreptat	pekar
îndreptat	peka
mamifere	däggdjur
mamifere	däggdjur
galbenă	gula
galbenă	gult
galbenă	gul
identitate	identitet
generații	generationerna
generații	generationers
generații	generationer
expediție	expeditionen
expediție	expedition
adn	dna
acordarea	beviljar
frecvente	vanligt
frecvente	gemensamt
frecvente	vanlig
frecvente	vanliga
frecvente	gemensamma
senatului	senaten
senatului	senat
secretă	hemlighet
secretă	hemliga
secretă	secret
secretă	hemlig
secretă	hemligt
ocupate	upptagna
ocupate	upptaget
ocupate	upptagen
ocupate	ockuperade
ocupate	sysselsatt
ocupate	upptaget
ocupate	ockuperat
fizica	fysik
comandat	beställt
comandat	beställd
comandat	beställda
comandat	befallde
comandat	ordnad
comandat	beställt
comandat	beställde
comandat	beställd
comandat	beställda
cooperare	samarbete
tunisia	tunisien
trimise	skickas
trimise	skickade
trimise	skickat
trimise	skickad
mountain	mountain
mountain	berg
mountain	berget
zilnic	dagligen
zilnic	daglig
zilnic	dagliga
zilnic	daily
altarul	altaret
altarul	altare
altarul	helgedom
rezolvarea	lösa
aux	aux
constituție	grundlagen
constituție	konstitutionen
constituție	författning
constituție	konstitution
constituție	grundlag
decat	än
gotha	gotha
efort	ansträngning
efort	insats
criteriile	kriterier
criteriile	kriterierna
catherine	catherine
catherine	katarina
juniori	juniorer
juniori	junior
juniori	yngre
turcilor	turks
turcilor	turkarna
turcilor	turkar
churchill	churchill
dând	ger
uciderea	döda
uciderea	dödande
uciderea	killing
acordată	beviljat
acordată	beviljats
acordată	beviljad
acordată	beviljas
acordată	beviljade
exploatarea	exploatering
exploatarea	utnyttjande
exploatarea	utnyttjar
exploatarea	utnyttja
exploatarea	exploatera
antoine	antoine
academy	akademin
academy	academy
academy	akademi
eroi	hjältar
eroi	heroes
animalele	djur
match	matchning
match	match
match	matchar
match	matcha
olandeză	holländsk
olandeză	holländare
olandeză	holländska
olandeză	nederländska
drôme	drôme
instituțiile	institutioner
instituțiile	institut
instituțiile	institutionerna
echipamente	utrustning
succesorul	efterföljare
succesorul	efterträdare
identificarea	identifiera
identificarea	identifiering
identificarea	identifikation
scufundare	dykning
scufundare	dykt
scufundare	dyker
scufundare	dyka
scufundare	dyka
scufundare	dyk
vineri	fredag
vineri	fredags
mixtă	blandat
mixtă	blandad
mixtă	blandade
inginerie	engineering
inginerie	maskin
picioarele	fot
picioarele	fötterna
picioarele	fötter
picioarele	legs
picioarele	benen
picioarele	ben
wayne	wayne
cross	cross
cross	kryss
cross	korsa
cross	kors
înregistrează	registrera
înregistrează	register
înregistrează	registret
înregistrează	registrera
înregistrează	rekord
înregistrează	record
suficiente	tillräckliga
suficiente	tillräcklig
suficiente	tillräckligt
colonii	kolonier
colonii	kolonierna
restaurare	återställ
restaurare	återställa
restaurare	återställning
restaurare	restaurering
restaurare	återställande
restaurare	återställning
restaurare	återupprättande
reprezentarea	representation
reprezentarea	representationen
tren	träna
tren	tåget
tren	train
tren	tåg
sous	sous
alimente	livsmedel
alimente	mat
alimente	föda
alimente	livsmedel
acordate	beviljat
acordate	beviljats
acordate	beviljad
acordate	beviljas
acordate	beviljade
ceară	vax
ceară	wax
clima	klimatet
clima	klimat
ucrainean	ukrainska
diplomă	diplom
diplomă	examen
diplomă	grad
acidul	surt
acidul	syra
străzi	gator
străzi	streets
străzi	gatorna
portar	dörrvakt
portar	målvakt
portar	målvakt
austriece	österrikiska
austriece	österrikisk
austriece	österrikare
missouri	missouri
playstation	playstation
nominalizare	nominering
nominalizare	nominerad
nominalizare	utnämning
simboluri	symboler
simboluri	symbolerna
antrenorul	tränaren
antrenorul	coach
antrenorul	tränare
landes	landes
margaret	margaret
margaret	margareta
limită	gräns
limită	begränsa
limită	gränsvärde
sărbătoare	helgdag
sărbătoare	semester
sărbătoare	högtid
sărbătoare	fest
sărbătoare	firande
obiectele	objekt
obiectele	föremål
solist	solist
origini	ursprung
erik	erik
exploatare	exploatering
exploatare	utnyttjande
observa	iaktta
observa	observera
rosetti	rosetti
hip	höft
hip	hipp
hip	höften
ziduri	murar
ziduri	väggarna
ziduri	väggar
matt	matt
suflet	soul
suflet	själ
turingia	thüringen
retragere	reträtt
retragere	retirera
retragere	uttag
retragere	tillbakadragande
retragere	utträde
retragere	återkallande
eficient	effektiva
eficient	effektiv
eficient	effektivt
eficient	ändamålsenligt
eficient	effektiva
eficient	effektiv
eficient	effektivt
vilaine	vilaine
programare	programmera
programare	programmering
programare	förordnande
programare	möte
programare	utnämning
programare	tillsättning
călători	resenärer
călători	resande
folk	folk
legale	rättsligt
legale	rättslig
legale	lagligt
legale	juridiska
legale	rättsliga
regula	regeln
regula	regel
regula	härska
organism	body
organism	kropp
organism	kroppen
organism	kropps
organism	organismer
organism	organism
organism	organismen
deces	död
deces	döden
deces	death
deces	dödsfall
sarcină	graviditet
sarcină	ladda
sarcină	last
sarcină	belastning
sarcină	uppgift
emigrat	emigrerade
emigrat	immigrerade
hit	slog
hit	påkörd
hit	träffad
hit	träff
pui	höna
pui	kyckling
revoltă	uppror
revoltă	revolt
revoltă	myteri
revoltă	upploppet
revoltă	upplopp
dedicate	tillägnad
dedicate	hängiven
capete	krona
capete	huvuden
sărat	salta
sărat	salt
sărat	saltad
sărat	saltade
puțini	få
puțini	fåtal
spiritual	kvick
spiritual	andliga
spiritual	själslig
spiritual	andlig
spiritual	andligt
spiritual	andligt
primite	fått
primite	mottaget
primite	fick
primite	mottagen
primite	mottagna
neo	neo
imam	imam
automobile	bilar
automobile	bil
modă	fashion
modă	mode
utricularia	utricularia
viu	levande
viu	alive
rămase	kvarvarande
rămase	återstår
rămase	återstående
rămase	resterande
orientare	vägledning
orientare	vägledningen
orientare	läggning
orientare	orientering
orientare	inriktning
cazurile	rättsfall
cazurile	fall
cazurile	ärenden
arhiepiscopul	ärkebiskop
arhiepiscopul	ärkebiskopen
allier	allier
mări	hav
câine	hund
trecutul	förbi
trecutul	förflutet
trecutul	förflutna
balcani	balkan
balcani	balkan
votul	röstning
votul	omröstning
votul	röstar
votul	röstande
doina	doina
categoriile	kategorierna
categoriile	kategorier
maroc	marocko
maroc	marockos
fiii	sons
fiii	söner
fiii	söners
extinde	förlänga
extinde	utvidga
extinde	utöka
extinde	förlänger
extinde	utvidga
extinde	utöka
extinde	expandera
interese	intressen
interese	ränta
interese	räntor
interese	intresse
herman	herman
rené	rené
rené	rené
rené	rene
interesant	intressanta
interesant	intressant
interesant	spännande
introdusă	introducerade
introdusă	introducerades
introdusă	presenterade
introdusă	infört
introdusă	infördes
traduce	översätta
traduce	översätt
considerând	överväger
corpuri	kroppar
corpuri	organ
succesor	efterföljare
succesor	efterträdare
pete	pete
garda	vakta
garda	vakt
garda	garda
figuri	siffror
figuri	figurer
ceramică	keramik
ceramică	keramiskt
ceramică	keramik
ceramică	keramiska
ceramică	keramik
anexarea	annektering
sound	sound
sound	ljudet
sound	ljud
distribuit	delad
distribuit	delats
distribuit	delas
distribuit	delade
distribuit	delat
metropolitană	metropolitan
cinstea	ärlighet
salvat	räddade
salvat	sparade
salvat	sparat
salvat	räddad
salvat	sparad
anunță	meddela
anunță	tillkännage
anunță	meddelar
anunță	tillkännages
biblia	bibel
biblia	bibeln
alina	alina
auguste	auguste
cupru	koppar
îmbunătățirea	förbättras
îmbunătățirea	förbättring
îmbunătățirea	förbättra
îmbunătățirea	förbättrad
continentală	continental
continentală	kontinental
continentală	kontinentala
continentală	fastlandet
suprafețe	ytor
construi	bygg
construi	bygga
directe	direkta
directe	regissera
directe	direkt
directe	direct
câștiga	win
câștiga	vinst
câștiga	vinna
câștiga	vinn
cimitir	begravningsplats
cimitir	kyrkogård
cimitir	kyrkogården
cimitir	begravningsplats
cimitir	kyrkogård
situri	platser
situri	webbplatser
bologna	bologna
republican	republikan
republican	republikanska
interval	avstånd
interval	range
interval	intervall
interval	intervall
picior	fot
picior	foot
picior	benet
picior	ben
considerabil	avsevärt
considerabil	betydligt
considerabil	ansenliga
considerabil	avsevärda
considerabil	ansenlig
considerabil	avsevärd
explicit	explicit
explicit	uttryckligen
explicit	uttryckligt
explicit	uttryckliga
explicit	explicit
explicit	uttrycklig
explicit	uttryckligt
caroline	caroline
modena	modena
florea	florea
dramă	drama
dramă	dramatik
dramă	dramat
drama	drama
drama	dramatik
drama	dramat
angelo	angelo
ein	ein
regulat	regelbundet
regulat	regelbundet
regulat	regelbundna
regulat	regelbunden
regulat	ordinarie
conținând	innehållande
prevăzut	förutsett
ghost	ghost
ghost	vålnad
ghost	spöke
colorado	colorado
sèvres	sèvres
wright	wright
bolyai	bolyai
dori	dori
werner	werner
hérault	hérault
profit	vinst
triburi	stammar
editorial	redaktionella
editorial	ledare
editorial	redaktionell
editorial	redaktionen
republici	republikerna
shoemaker	skomakare
respect	respekt
respect	respekten
respect	respekterar
respect	respektera
constituită	utgjorde
orbita	omloppsbana
orbita	bana
sper	förhoppning
sper	hoppas
sper	hoppet
sper	hopp
sper	hope
închisoarea	häktet
închisoarea	fängelse
închisoarea	fängelset
închisoarea	prison
închisoarea	fängelse
summer	sommaren
summer	sommar
grafice	diagram
grafice	sjökort
grafice	grafik
alese	utvald
alese	valda
alese	utvalda
alese	vald
alese	utvalt
alese	valt
dealurile	kullarna
dealurile	kullar
dealurile	hills
proteja	skydda
proteja	beskydda
gregorian	gregorianska
descrise	beskrev
descrise	beskrivet
descrise	beskrivna
descrise	beskrivs
fabrici	fabriker
fabrici	fabrikerna
marcu	markera
marcu	märke
marcu	mark
drosera	drosera
robot	robot
principatul	furstendömet
luigi	luigi
platforma	plattformen
platforma	plattform
gary	gary
consens	konsensus
consens	samstämmighet
consens	samförstånd
stații	stationer
stații	stationerna
ambasador	ambassadören
ambasador	ambassadör
mulțimea	publiken
mulțimea	publik
mulțimea	folkmassa
absolută	absolut
absolută	absoluta
kanem	kanem
bonaparte	bonaparte
clasificarea	klassificering
reacții	reaktioner
semnificativă	signifikanta
semnificativă	betydelsefull
semnificativă	avsevärd
semnificativă	signifikant
semnificativă	betydande
însemnând	innebörd
însemnând	betydelse
însemnând	mening
discurs	tal
discurs	anförande
discurs	talet
materialele	material
valencia	valencia
prietenie	vänskap
călugări	munkarna
călugări	munkar
echilibru	balansera
echilibru	jämvikt
echilibru	balans
echilibru	behållning
paolo	paolo
bornu	bornu
repetate	upprepas
repetate	upprepade
repetate	upprepat
repetate	upprepad
aus	aus
ileana	ileana
legendă	bildtext
legendă	legenden
legendă	legend
arbori	träd
incinta	inhägnad
incinta	inneslutning
magnetic	magnetiskt
magnetic	magnetiska
magnetic	magnetisk
tablou	tavla
tablou	målar
tablou	målning
excelență	excellens
închise	stängda
închise	stängd
închise	sluten
închise	stängt
respectă	överensstämmer
aruncat	kastad
aruncat	kastat
aruncat	slängt
aruncat	kastad
aruncat	kasseras
aruncat	kastas
dificilă	svår
dificilă	svårt
tehnologii	teknologier
tehnologii	technologies
tehnologii	tekniker
