som	kot
løslatt	izpuščena
turen	izlet
turen	potovanje
turen	trip
omsetning	promet
omsetning	prihodek
omsetning	prihodki
omsetning	dohodki
uteksaminert	diplomiral
uteksaminert	diplomirala
endringene	spremembe
cooper	cooper
stopper	zaustavitev
stopper	ustavitev
stopper	ustavi
celtic	keltski
kanon	top
kanon	topa
kanon	canon
samler	pobiranje
samler	zbiranje
samler	zbirajo
samler	zbiranje
samler	nabiranje
samler	zbiranje
samler	zbiratelj
samler	pobiralec
samler	zbiralnik
samler	zbiralec
foredrag	predavanja
foredrag	predavanj
parlament	parlament
pattedyr	sesalce
pattedyr	sesalci
pattedyr	sesalec
knud	knud
nicholas	nicolas
nicholas	nicholas
posisjoner	položaji
posisjoner	stališča
posisjoner	pozicije
posisjoner	lokacij
posisjoner	lokacije
jente	punca
jente	deklica
jente	dekle
jente	punco
motta	prejeti
motta	motta
erobre	osvojil
erobre	osvajanja
generasjoner	generacije
generasjoner	generacij
ringer	prstane
ringer	prstana
ringer	prstani
ringer	obroči
ringer	kličem
ringer	klicanje
ringer	kliče
hanner	samci
hjernen	možgani
hjernen	možgansko
hjernen	možganski
hjernen	možgane
hjernen	možganska
hjernen	možgani
hjernen	možgane
oversettelsen	prevajanje
oversettelsen	prevod
tilhenger	sledilec
tilhenger	privrženec
tilhenger	ventilator
tilhenger	oboževalec
tilhenger	navijač
tilhenger	oboževalka
tilhenger	zagovornik
overflate	površino
overflate	površje
overflate	ploskev
velstående	premožni
velstående	bogat
sosialistiske	socialdemokratov
inngangen	vstop
inngangen	vhod
kate	kate
runder	krogov
runder	kroge
runder	nabojev
busker	grmovje
busker	grmovja
regjeringstid	vladavina
regjeringstid	vladavino
regjeringstid	vladanje
forhandlingene	pogajanja
leger	zdravniki
leger	zdravnikov
leger	doktorji
leger	zdravniki
leger	zdravnike
hjemmet	domača
hjemmet	doma
hjemmet	domov
hjemmet	dom
julia	julijo
julia	julia
julia	julija
måneden	mesec
måneden	meseca
sanskrit	sanskrit
ørn	orel
ørn	eagle
ørn	orla
fenomenet	fenomen
fenomenet	pojav
oppslag	vpogled
studentene	dijaki
studentene	študentje
studentene	študenti
studentene	študente
studentene	učenci
secret	skrivna
secret	skrivnost
secret	skrivno
klassifisert	zaupno
bruno	bruno
hammer	hammer
hammer	kladivo
martins	martins
revolusjonære	revolucionarne
kant	robu
kant	rob
kant	ostrino
rikard	rikard
rikard	richard
tjene	zaslužiti
tjene	služil
tjene	servis
tjene	služi
alabama	alabama
restaurant	restavracija
huden	koža
huden	koži
huden	kože
huden	kožo
sjeldent	redko
sjeldent	redki
sjeldent	redko
bundet	vezan
bundet	vezani
bundet	vezani
bundet	zavezal
bundet	izenačeno
bundet	zvezan
bundet	vezano
avgjørelse	sklep
avgjørelse	odločitev
avgjørelse	odločba
åpning	odprtje
åpning	otvoritev
åpning	odpiranje
situasjoner	situacij
situasjoner	situacije
five	pet
five	five
saudi	saudova
tales	zgodbe
tales	pravljice
olympic	olimpijski
olympic	olympic
turisme	turizem
uenighet	nestrinjanje
classic	klasika
classic	klasično
classic	klasična
classic	klasičen
classic	klasični
halvøy	polotok
lightgrey	lightgrey
palestina	palestini
ånd	duh
istanbul	istanbulu
istanbul	istanbul
caroline	caroline
sultan	sultan
innfødte	domačini
innfødte	domorodci
likte	všeč
sone	cona
sone	območje
vanskeligere	močneje
vanskeligere	težje
plasserte	postavljen
sterkeste	najmočnejša
sterkeste	najmočnejši
sterkeste	najmočnejše
diamond	diamond
diamond	diamant
fotografier	fotografije
fotografier	fotografije
fotografier	slike
fotografier	fotografij
blood	kri
schleswig	schleswig
minimum	minimalno
minimum	najmanj
minimum	najmanjša
sara	sara
warner	warner
merker	znamke
merker	znamk
merker	značke
bildetekst	napis
breen	breen
risiko	tveganje
risiko	tveganja
risiko	tveganje
risiko	tveganj
risiko	tveganja
marked	trg
marked	tržišče
indirekte	posredne
indirekte	posredno
indirekte	posredna
indirekte	posredno
vik	vik
kongedømme	kraljestvo
kongedømme	kraljevina
wallace	wallace
ice	led
ice	ice
ice	ledom
skjebne	usoda
skjebne	usodo
skjebne	usoda
skjebne	usodo
krim	krim
eiere	lastniki
hevn	povračilo
hevn	maščevanje
hevn	maščevanje
hevn	maščevanje
christmas	božič
uss	uss
arizona	arizona
arizona	arizono
holt	holt
svakt	nezavest
svakt	šibki
svakt	šibak
svakt	šibek
svakt	šibka
svakt	šibko
panama	panama
panama	panami
express	izraziti
express	express
kontrollert	nadzorovano
kontrollert	nadzorovanih
kontrollert	nadzorovana
kontrollert	nadzorovan
kontrollert	nadzorovani
marc	marc
trussel	grožnje
trussel	grožnja
svendsen	svendsen
nationale	nationale
diplomatiske	diplomatsko
diplomatiske	diplomatskih
diplomatiske	diplomatski
diplomatiske	diplomatska
arkitekter	arhitekti
psykisk	duševno
psykisk	mentalno
psykisk	duševna
psykisk	duševno
psykisk	mentalno
psykisk	psihično
psykisk	umsko
illustrasjoner	ilustracije
spør	vprašajte
spør	vprašaj
symptomer	simptomi
hjalmar	hjalmar
leeds	leeds
arrangementet	dogodek
arrangementet	prireditev
arrangementet	dogodka
grete	metka
drap	umorov
drap	umori
drap	umor
qing	qing
enke	vdovo
enke	vdove
enke	vdova
komiteen	komite
komiteen	odbor
radikalt	radikalne
radikalt	radikalno
talte	šteti
talte	štel
talte	štelo
talte	govoril
rita	rito
rita	rita
tynt	tanke
tynt	tanka
tynt	tanko
tynt	tanek
fernando	fernando
revidert	revidirana
melodien	melodija
melodien	melodijo
gårdene	kmetije
nivåer	ravni
nivåer	stopnje
nivåer	nivoji
øyet	očesu
øyet	eye
øyet	oko
len	len
pause	break
pause	zlomil
pause	zlomi
pause	premor
pause	pavza
pause	premor
britannia	britanija
britannia	britaniji
britannia	britanijo
fetter	sorodnik
fetter	sestrična
fetter	bratranec
faktorer	faktorji
faktorer	dejavniki
forestillinger	nastope
kunstneriske	umetniška
kunstneriske	umetniško
kunstneriske	umetniški
rugby	ragbi
rugby	rugby
operaen	opera
operaen	operi
operaen	opere
operaen	opero
forvandling	preoblikovanje
forvandling	transformacije
forvandling	preobrazba
dialekter	narečij
hesten	konjsko
hesten	konj
hesten	konja
mini	mini
susan	suzana
susan	susan
gutten	poba
gutten	deček
gutten	fant
gutten	fantek
management	upravljanje
management	obvladovanje
brandenburg	brandenburg
undersøke	raziskati
undersøke	preuči
avskaffet	odpravljena
avskaffet	ukinjena
avskaffet	odpravljene
too	preveč
marco	marco
anslått	ocenjeno
anslått	ocenjen
anslått	ocenjeni
anslått	ocenjena
innføring	uvedba
innføring	uvod
innføring	uvajanje
innføring	vnos
fremmede	tujca
fremmede	neznanci
fremmede	tujci
fremmede	neznanka
fremmede	tujec
fremmede	neznanec
bibliografi	bibliografijo
biologisk	biološko
biologisk	biološke
biologisk	biološki
biologisk	biološka
natural	naravnega
natural	naravni
natural	naraven
natural	naravno
natural	naravna
natural	naravne
jay	jay
fangenskap	ujetništvu
mur	obzidje
mur	zid
mur	stena
mur	steno
channel	kanal
katolikker	katoliki
retninger	smeri
pacific	pacific
pacific	pacifik
aktører	igralci
aktører	akterji
koreansk	korejsko
koreansk	korejski
italias	italija
statssekretær	podsekretar
grave	kopati
grave	kopanje
grave	kopati
grave	kopanja
tabell	preglednica
tabell	razpredelnica
tabell	miza
tabell	tabela
bokser	škatle
bokser	boksar
iucn	iucn
moderat	zmerne
moderat	zmerni
moderat	zmerna
moderat	zmerno
moderat	zmeren
guatemala	gvatemali
guatemala	gvatemalski
portal	portal
valuta	valuta
valuta	valute
valuta	valute
skyte	ustreli
symboler	simboli
symboler	simbole
skriftlige	pisno
skriftlige	napisano
skriftlige	napisana
skriftlige	pisna
skriftlige	zapisano
tilnærmet	približno
genève	ženevi
lane	lane
defineres	opredeljen
defineres	opredeljeni
defineres	opredeljeno
defineres	opredeljena
peer	strokovnem
dårligere	slabše
dårligere	hujše
dårligere	huje
libya	libijo
libya	libija
grafisk	grafični
grafisk	grafično
hovedpersonen	protagonist
miss	gospodična
miss	miss
sjø	jezero
sjø	lake
sjø	jezera
theater	gledališče
lenket	povezana
lenket	povezano
lenket	povezani
lenket	priklenjen
lagd	narejena
lagd	narejeni
lagd	narejen
lagd	narejeno
objekt	predmet
objekt	objekt
spesifikke	specifično
spesifikke	specifični
arkivet	arhiv
hercegovina	hercegovine
hercegovina	hercegovino
hercegovina	hercegovina
vokse	rastejo
vokse	rasti
vokse	gojil
vokse	zrasti
rené	rené
rené	rene
rené	rené
rené	rene
jahn	jahn
treet	jelka
treet	drevo
joan	joan
innsatt	zapornik
innsatt	jetnik
forsyninger	zaloge
forsyninger	potrebščine
kilo	funtov
kilo	kilogramov
kilo	kilogram
kilo	kilo
etterfølgende	zaporedna
etterfølgende	zaporedoma
etterfølgende	zaporedno
etterfølgende	zaporedni
suksessen	uspehov
suksessen	uspeh
suksessen	uspešnost
hage	garden
hage	vrt
baner	podstavke
koder	kode
koder	šifre
begrunnelse	obrazložitev
begrunnelse	utemeljitev
utnytte	izkoriščanje
alfa	alpha
alfa	alfa
playstation	playstation
ramme	okvir
ramme	okvirja
ramme	ogrodje
erfaringer	doživetja
erfaringer	izkušnje
myers	myers
ask	vprašajte
ask	vprašaj
slesvig	schleswig
regn	dežja
regn	rain
regn	dež
reduserte	zmanjšan
reduserte	zmanjšana
reduserte	znižana
reduserte	zmanjšano
reduserte	zmanjšani
its	its
forlater	odhaja
forlater	odhod
trent	trent
trent	treniral
trent	izurjena
trent	izurjen
trent	usposobljeno
trent	izurjeni
trent	usposobljeni
barnehage	vrtca
barnehage	vrtec
barnehage	vrtcu
dekning	zajetje
dekning	kritje
dekning	pokritost
dekning	pokrivanje
dekning	pokritje
pete	pete
sande	sande
turné	ogled
turné	turneja
finansiert	financirane
finansiert	financiran
finansiert	financiranih
finansiert	financiran
revisjon	revizija
revisjon	revizije
revisjon	presoja
revisjon	revizijo
revisjon	revizija
lagret	shranjeno
lagret	shranjena
lagret	shranjeni
lagret	rešen
lagret	rešeno
lagret	shranjeno
lagret	rešena
lagret	shranjena
markus	markus
geoffrey	geoffrey
paulus	paulus
paulus	paul
paulus	pavel
bandy	bandy
lucas	lucas
short	kratki
short	kratko
short	kratek
short	kratka
short	kratke
bud	ponudba
bud	ponudbe
bud	buda
bud	bud
syke	bolan
mikael	mikael
mikael	mihael
mikael	michael
nintendo	nintendo
koblet	povezana
koblet	povezani
koblet	povezano
koblet	povezana
koblet	povezano
koblet	povezani
sergej	sergej
raske	hitri
raske	hiter
raske	hitra
raske	hitro
setning	kazen
setning	stavek
setning	obsodba
grunnlov	ustava
volum	volumen
volum	glasnost
volum	prostornina
volum	zvezek
volum	obseg
østersjøen	baltskem
miles	kilometre
miles	milje
miles	kilometri
miles	miles
miles	kilometrov
miles	milj
isolert	osamljen
isolert	izolirana
isolert	izoliranih
isolert	izolirane
isolert	izolirano
toten	toten
sovjet	sovjeti
slektninger	sorodniki
svarer	odzivanje
svarer	odziv
svarer	odziva
måle	ukrep
måle	merilo
jevnt	enakomerno
leopold	leopold
cruz	cruz
renault	renault
dir	dir
effekter	učinki
effekter	vplivi
seksjonen	odsek
seksjonen	poglavje
seksjonen	razdelek
seksjonen	oddelek
matematisk	matematično
matematisk	matematični
mix	premeša
mix	mix
mix	mešanica
louisiana	louisiani
prinsipper	načela
prinsipper	načeli
konrad	konrad
konrad	conrada
konrad	conrad
resolusjon	ločljivost
resolusjon	resolucija
fortid	pretekli
fortid	preteklost
fortid	preteklosti
urban	urban
urban	mestna
urban	urbana
urban	mestne
oksygen	kisika
oksygen	kisik
memorial	memorial
bremen	bremen
observasjoner	opažanja
observasjoner	ugotovitve
observasjoner	pripombe
observasjoner	opazovanja
observasjoner	videnja
allan	allan
ron	rona
ron	ron
brystet	prsi
brystet	skrinja
gren	veja
gren	podružnica
gren	vejo
monaco	monako
måler	merjenje
flyene	letala
alliansen	zavezništvo
kolonier	kolonije
jus	pravo
jus	zakon
søren	soren
søren	soren
tilstede	prisotna
tilstede	prisotni
tilstede	prisotno
tilstede	sedanjost
tilstede	prisoten
koch	koch
spurt	vprašal
spurt	vprašali
mission	misija
mission	misijo
mission	poslanstvo
mission	naloga
mandal	mandal
sesongene	letne
sesongene	sezon
reserve	rezerva
reserve	rezervo
reserve	rezerve
holst	holst
judo	judo
unike	edinstveno
unike	edinstven
unike	edinstvena
unike	enkratna
sigrid	sigrid
påvist	dokazane
påvist	dokazano
påvist	dokazana
organismer	organizmi
organismer	povzročitelji
organismer	organizme
rifle	puško
rifle	puška
atle	atle
catherine	catherine
catherine	katarina
produsenter	pridelovalci
produsenter	proizvajalci
produsenter	izdelovalci
produsenter	proizvajalci
mørkt	temna
mørkt	temni
mørkt	temno
lysere	svetlejše
lysere	vžigalnik
lysere	lažji
lysere	lažja
israelsk	izraelske
israelsk	izraelsko
israelsk	izraelska
israelsk	izraelski
nøytral	nevtralno
nøytral	nevtralni
nøytral	nevtralen
kritiske	kritični
kritiske	kritična
kritiske	kritičen
kritiske	kritične
kritiske	kritično
trafikken	prometni
trafikken	promet
dramatiske	dramatična
dramatiske	dramatičen
dramatiske	dramatične
dramatiske	dramatično
tyngre	težji
tyngre	težja
tyngre	težje
rykte	sloves
rykte	ugled
cook	kuhar
cook	cook
cook	kuharica
skikkelig	pravilno
spencer	spencer
biskoper	škofje
newton	newton
fokuserer	osredotočanje
leverer	dostavi
falle	padlo
falle	jesen
falle	padec
falle	padel
langvarig	podaljšano
langvarig	podaljšan
langvarig	podaljšana
alger	alžiru
alger	alg
alger	alge
abel	abel
filmet	snemal
filmet	posneli
filmet	posneti
filmet	posnel
dallas	dallas
wagner	wagner
kristoffersen	kristoffersen
universet	vesolje
universet	vesolju
aus	aus
voice	glas
remix	remix
want	želiš
regelen	pravilo
hellig	sveti
hellig	sveto
hellig	sveta
hellig	svete
hellig	sveto
næss	næss
utfører	nastopati
utfører	opravljanje
utfører	opravlja
tendens	težnja
kjennetegn	lastnosti
kjennetegn	značilnosti
oskar	oskar
iowa	iowa
santos	santos
jordskjelv	potres
jordskjelv	potresi
flekk	madež
flekk	spot
roland	roland
hunner	samice
mari	mari
vesen	bitje
behandles	ozdravljiva
behandles	obdelovanje
behandles	predelava
behandles	obdelava
behandles	predelavo
engasjerte	zaročen
engasjerte	zaročena
vender	obrača
roar	rjovenje
calgary	calgary
misjonærer	misijonarji
oversette	prevajanje
saksofon	saksofon
alma	alma
sitte	sedenje
sitte	sedi
akseptere	sprejeti
akseptere	sprejmi
hendelse	zgodba
hendelse	zgodbo
hendelse	dogodek
hendelse	prireditev
hendelse	dogodka
militæret	vojaška
militæret	vojaški
militæret	vojska
militæret	vojaško
reisende	popotniki
reisende	popotnika
reisende	popotnika
reisende	popotniki
reisende	popotnika
reisende	popotnik
arvid	arvid
haug	kupček
haug	kupu
haug	kup
dean	dekan
dean	dean
knop	vozlov
knop	vozli
stråling	sevanje
stråling	obsevanje
stråling	sevanja
fremstilt	proizvedeno
fremstilt	proizveden
fremstilt	izdelano
fremstilt	izdelan
fremstilt	izdelane
erich	erich
gjester	gostje
gjester	gosti
identisk	identična
identisk	enake
woman	ženska
woman	žensko
teoretisk	teoretično
teoretisk	teoretična
teoretisk	teoretični
teoretisk	teoretično
liberal	liberalni
conrad	conrada
conrad	conrad
essay	spis
essay	esej
essay	eseje
fjorten	štirinajst
hudson	hudson
belønnet	nagrajena
belønnet	nagrajeni
belønnet	nagrajen
trondhjem	trondheim
diskografi	diskografija
dokument	dokumenta
dokument	dokument
sammenligning	primerjavo
sammenligning	primerjava
sammenligning	primerjaj
sammenligning	primerjati
sammenligning	primerjava
sammenligning	primerjavo
komponister	skladateljev
spennende	zanimivo
spennende	razburljivo
været	vreme
retningen	smer
konkret	konkretno
konkret	konkretne
konkret	beton
konkret	konkreten
mona	mona
adelen	plemenitost
adelen	plemstvo
alliert	zaveznika
alliert	zaveznik
alliert	ally
plante	rastline
plante	rastlina
plante	obrat
stars	zvezde
stars	zvezdice
stars	zvezd
presenterte	uvedeno
presenterte	uveden
presenterte	uvedeni
presenterte	uvedene
presenterte	uvedena
faktiske	dejanske
faktiske	dejanski
faktiske	dejanska
virksomheter	podjetja
kulturell	kulturno
kulturell	kulturne
kulturell	kulturni
kulturell	kulturna
imponerende	impresivno
industrielle	industrijsko
industrielle	industrijska
industrielle	industrijske
industrielle	industrijski
gehrels	gehrels
reaksjoner	reakcije
reaksjoner	odzivi
reaksjoner	odzivi
beliggenhet	lokacija
beliggenhet	lokacijo
utsagn	izjave
utsagn	izjavi
utsagn	izjavo
utsagn	navedba
utsagn	izjava
individuell	individualna
individuell	posamezna
individuell	posamezno
individuell	individualno
individuell	posamezni
individuell	posameznik
fylle	zapolni
fylle	napolni
burma	burmi
burma	burmo
tillit	zaupanje
tillit	samozavest
tillit	zaupanja
tillit	zaupanje
tillit	zaupanja
call	poklici
call	pokliči
call	klic
call	pokličite
hemmelighet	skrivna
hemmelighet	skrivnost
hemmelighet	skrivno
gregor	gregor
gregor	gregor
gregor	gregory
rekkevidde	razpon
rekkevidde	oddaljenost
rekkevidde	doseg
rekkevidde	reach
rekkevidde	doseči
snakkes	govori
snakkes	govorjenje
snakkes	pogovor
snakkes	pogovori
munthe	munthe
farvann	vode
farvann	waters
gallery	galerija
gallery	galerijo
late	lenoba
late	len
beskytter	pokrovitelj
beskytter	varuje
beskytter	ščiti
beskytter	varovanje
beskytter	zaščitnik
vert	gostitelja
vert	gostitelj
vert	gostovanje
tenner	zobe
tenner	zobje
ufullstendig	nedokončano
ufullstendig	nepopolna
ufullstendig	nepopolno
ufullstendig	nepopoln
ufullstendig	nepopolni
gilbert	gilbert
groeneveld	groeneveld
date	zmenek
date	datum
maud	maud
diskvalifisert	diskvalificiran
veg	pot
veg	način
involverte	vključen
involverte	vpletena
involverte	vpleten
melding	svetovalni
melding	svetovanje
melding	sporočilo
delstater	države
delstater	držav
delstater	stanje
delstater	država
delstater	državno
peace	mir
peace	peace
levetid	doživljenjsko
godkjente	odobrena
godkjente	odobrene
godkjente	odobreni
godkjente	odobreno
godkjente	odobren
offensiv	ofenzivo
offensiv	žaljivo
statsborgerskap	državljanstvo
datamaskiner	računalniki
datamaskiner	računalnike
kona	žena
kona	zena
kona	soproga
fair	pošteno
fair	pravično
fair	sejem
dialekt	narečjem
marshall	marshall
marshall	maršal
sivil	civilno
sivil	civilni
sivil	civilist
sivil	civilne
sivil	civilna
bond	vez
bond	bond
avslørt	razkril
avslørt	pokazala
avslørt	razkrili
avslørt	razkrita
avslørt	razkrila
avslørt	izpostavljen
avslørt	izpostavljeni
avslørt	izpostavljena
avslørt	izpostavljeno
avslørt	izpostavljene
reed	reed
larsson	larsson
bin	bin
bin	koš
minnet	spomnil
minnet	opomnil
minnet	pomnilnik
minnet	spomini
minnet	spomin
minnet	spomina
monica	monica
monica	monico
monica	monika
nederlaget	poraz
nederlaget	porazi
oppfølger	nadaljevanje
morris	morris
avstemning	glasovanje
avstemning	glasujte
anta	anta
evig	večno
evig	zavedno
evig	večno
evig	večen
evig	večni
evig	večna
bulgarsk	bolgarski
mord	umorov
mord	umori
mord	umor
tilbudt	ponujena
tilbudt	ponujenih
tilbudt	ponujene
tilbudt	ponujeni
tilbudt	ponujeno
tilbudt	ponudil
maksimal	maksimum
maksimal	največja
oppgi	vstop
oppgi	vstopi
grovt	grobi
grovt	groba
grovt	grobo
dødsfall	smrti
number	številka
number	število
synge	poj
synge	zapoj
bestå	podaj
bestå	prelaz
bestå	podaja
bestå	mimo
girls	punce
girls	dekleta
girls	punci
girls	deklice
skule	šole
skule	šolo
skule	šola
sas	sas
hjørnet	vogal
hjørnet	kotu
cia	cia
armstrong	armstrong
terry	terry
skåret	vrezal
mig	miga
mig	mig
avsluttes	konci
avsluttes	konča
elias	elias
stalin	stalin
mathias	mathias
christiansen	christiansen
bye	adijo
halen	rep
halen	tail
halen	halen
fyrste	princa
fyrste	prince
fyrste	knez
fyrste	princ
avtaler	imenovanja
avtaler	sestanke
produktet	produkt
produktet	proizvod
produktet	izdelek
afrikansk	afriški
afrikansk	afriška
afrikansk	afriške
afrikansk	afriško
tolkning	razlago
tolkning	tolmačenje
tolkning	razlaga
distanse	oddaljenost
distanse	razdalja
lovet	obljubljeno
lovet	obljubil
