категорія	kategori
власники	ejerforhold
власники	ejendomsret
вимогу	krav
четверта	fjerde
справжні	ægte
справжні	real
справжні	virkeligt
справжні	rigtig
справжні	virkelig
монако	monaco
цінні	værdifuld
цінні	værdifuldt
цінні	værdifulde
статуї	statuer
сформована	stiftet
сформована	dannet
анджелесі	angeles
обмежень	begrænsninger
обмежень	restriktioner
коні	heste
коні	kony
ритм	rytme
служать	tilbede
служать	tilbeder
ставиться	behandler
ставиться	godter
суші	sushi
спроб	afprøvninger
спроб	forsøg
спроб	retssager
спроб	forsøger
келлі	kelly
келлі	kelley
лівії	libyen
лівії	libyens
атака	angrebet
атака	angrib
атака	angriber
атака	angreb
повторно	genbrug
повторно	genanvendelse
алла	alla
філармонії	philharmonie
таємниці	hemmeligheder
вечір	aften
енн	ann
обкладинки	dækning
обкладинки	dække
обкладинки	omslag
обкладинки	cover
обкладинки	dæk
обкладинки	overtræk
обкладинки	omslag
обкладинки	dækker
валь	val
приватна	privat
приватна	private
черепахи	turtle
черепахи	skildpadde
черепахи	skildpadder
кит	hval
кит	hvaler
кит	hvalen
плід	frugt
плід	frugter
споживачів	forbruger
споживачів	forbrugerne
споживачів	forbrugere
споживачів	forbrugerne
споживачів	forbrugere
другом	ven
другом	veninde
дівчину	pigen
дівчину	girl
дівчину	tøs
дівчину	pige
фільмографія	filmografi
реформа	reformer
реформа	reformen
реформа	reform
потоків	vandløb
потоків	strømme
директорів	instruktører
директорів	direktører
граючи	legestue
григорівна	gutman
молдові	moldovas
молдові	moldova
підписано	undertegnet
підписано	undertegnede
підписано	underskrevet
підписано	signeret
екологічна	miljømæssige
екологічна	miljømæssig
екологічна	miljømæssigt
екологічна	økologisk
ростов	rostov
нквд	nkvd
микита	nicky
микита	nikita
стіна	væg
стіна	wall
стіна	væggen
стіна	mur
чан	chang
чан	chan
чан	jang
сомалі	somalia
сомалі	somalias
сомалі	somaliske
лангедок	languedoc
квебек	quebec
вдало	vellykket
вдало	succes
вдало	succesfuld
вдало	succesrig
вдало	renses
вдало	rengjort
вдало	renset
польське	polak
польське	polske
польське	polsk
леонардо	leonardo
фінансово	finansielt
френсіс	frans
френсіс	francis
френсіс	frances
розпорядженні	bortskaffelse
профілю	profil
профілю	profilen
фонтан	fontana
фонтан	springvand
фонтан	springvandet
ставок	dam
ставок	dammen
турнірів	turneringer
знайшла	fundne
знайшла	fandt
знайшла	fundet
джим	jim
брюс	bruce
соціалістична	socialist
соціалістична	socialistiske
соціалістична	socialdemokrat
соціалістична	socialistisk
вирок	domfældelse
вирок	punktum
вирок	sætning
вирок	straf
гітлер	hitler
інспектор	kontrollør
інспектор	inspektør
інспектор	tilsynsførende
інспектор	projektlederen
інспектор	byrådsmedlem
кіровоград	kirovohrad
друзями	friends
друзями	venner
друзями	vennerne
друзями	veninder
підтримали	støttede
підтримали	understøttet
підтримали	støttet
підтримали	understøttede
довкола	omkring
унікальний	entydigt
унікальний	unik
унікальний	enestående
унікальний	unikt
унікальний	unikke
всесвіт	univers
всесвіт	universet
довга	lang
довга	lange
довга	længe
алжир	algier
алжир	alger
алжир	algeriet
маріо	mario
експеримент	eksperiment
експеримент	eksperimentere
експеримент	forsøg
експеримент	eksperimentet
експеримент	eksperimenter
реакцій	reaktioner
реакцій	reaktionerne
реакцій	tilbagemeldinger
їде	forlystelser
їде	ture
їде	rider
водій	chauffør
водій	fører
водій	føreren
водій	driver
націонал	nationale
націонал	nationalt
націонал	national
націонал	landsdækkende
обрав	valgte
обрав	pillet
обрав	plukket
малайзії	malaysia
запрошений	initiativtager
рядків	rækker
рядків	række
рядків	strækninger
рядків	linier
рядків	linjer
рядків	snore
рядків	strenge
певна	visse
тарн	tarn
чисто	klart
чисто	ryd
чисто	klar
запровадження	renoveret
користується	anvendelser
податки	afgift
податки	skatte
податки	skatter
податки	afgifter
театрів	teatre
театрів	biografer
театрів	teatre
експлуатація	udnyttelse
турніри	turneringer
традиційний	traditionelle
традиційний	traditionel
традиційний	traditionelt
людвіг	ludvig
людвіг	ludwig
спостерігати	iagttage
спостерігати	observere
спостерігати	se
спостерігати	overvåge
спостерігати	overvåg
спостерігати	skærm
спостерігати	monitor
принципово	fundamentalt
відмову	afslag
відмову	nægtelse
відмову	afvisning
заперечення	fornægtelse
