மற்றும்	dan
ஸ்ட்ரீப்	streep
கீறல்கள்	goresan
ஜென்டில்மேன்	gentleman
கருத்தரித்தல்	kesuburan
காயம்பட்ட	memar
ஏஸ்	ace
ஏஸ்	anang
அறிவுள்ள	berilmu
அறிவுள்ள	berpengetahuan
செராமிக்	keramik
புறக்கணிக்கும்	menimpa
புறக்கணிக்கும்	override
தோன்று	popup
சேனாபதி	senapati
வெள்ளத்தை	bintik
கொந்தளிப்பான	windy
கொந்தளிப்பான	berangin
கொந்தளிப்பான	bergolak
ஹோமம்	homa
தெளித்தல்	penyemprotan
தெளித்தல்	menyemprot
ஹரிஹர	harihara
முற்றொப்பு	kongruen
நீக்ரோ	negro
நிக்கோலோ	niccolò
பேக்கர்ட்	packard
டெயிட்	teide
இஸ்லாத்தில்	into
குவார்ட்ஸ்	quartz
குவார்ட்ஸ்	kuarsa
நேற்றைய	kemaren
நேற்றைய	yesterday
நேற்றைய	kemarin
கவனமான	sadar
இடிக்க	lengan
இடிக்க	arm
இடிக்க	lengannya
பெத்	beth
தெங்கு	tengku
அங்கிகாரம்	otorisasi
அங்கிகாரம்	otorisasi
தேசபக்தி	patriotisme
எமி	emi
பிஸ்	piz
அவ்ரோ	avro
டயட்	diet
தடுக்கப்பட்டு	terlarang
தடுக்கப்பட்டு	dilarang
ஹாக்கின்ஸ்	hawkins
சிண்டி	cindy
கெய்கர்	geiger
சோத்தோ	sotho
சிக்கோ	sicko
டைனோசர்	dinosaurus
ஈர்ப்பை	berputar
ஈர்ப்பை	memutar
சுஷ்மா	sushma
சால்மன்	salmon
டோர்வால்டுசு	torvalds
சுறுசுறுப்பு	kelincahan
சுறுசுறுப்பு	ketangkasan
நிக்ஸ்	knicks
ஐஃபோன்	iphone
நிறுத்து	batalkan
நிறுத்து	batal
நிறுத்து	berhenti
நிறுத்து	stop
வெறுமை	plain
வெறுமை	polos
வெறுமை	mentah
வெறுமை	baku
வெறுமை	raw
அறுந்து	ones
கேபிள்கள்	kabel
சுராஜ்	suraj
சோமா	soma
சேமி	simp
சேமி	luu
சேமி	simpan
சேமி	save
போரஸ்	porres
உடந்தையாக	keterlibatan
சுகர்ணோ	soekarno
கொத்தலாவலை	kotelawala
பளபளக்கும்	berkilau
பளபளக்கும்	mengkilap
பளபளக்கும்	mengkilat
காங்ரி	kangri
தொகுப்பான்	penyunting
தொகுப்பான்	redaksi
தொகுப்பான்	editor
தொகுப்பான்	compiler
தொகுப்பான்	kompiler
குனுத்	knuth
லங்காவி	langkawi
கோவே	covey
பரவளையம்	parabola
லேப்	laboratorium
லேப்	lab
அசிரியா	asyur
வலைமனை	url
நாய்க்குட்டி	puppy
நாய்க்குட்டி	pup
தாமதங்கள்	penundaan
தாமதங்கள்	keterlambatan
வெள்ளரிக்காய்	timun
வெள்ளரிக்காய்	ketimun
வெள்ளரிக்காய்	mentimun
ராக்ஸ்	batuan
ராக்ஸ்	rocks
நியதி	konvensi
செவிலியர்கள்	perawat
மெனு	menu
போர்டல்	portal
ஃபோன்கள்	telepon
நரம்பணு	neuron
ஷிஃப்ட்	shift
ஷிஃப்ட்	pergeseran
ரோண்ட்கன்	roentgen
லீக்டன்ஸ்டைன்	liechtenstein
யாய்	hore
யாய்	yay
சாக்கிரட்டீசு	socrates
பெடரர்	federer
மோனோரயில்	monorail
பெசோ	peso
ஆபத்தாக	fatal
சோஷியல்	social
சோஷியல்	sosial
கத்தாப்	khattab
எடு	draw
எடு	imbang
எடு	menggambar
எடு	pick
எடு	ambil
எடு	take
எடு	dek
ஸ்ட்ரீமிங்	streaming
ஊர	membagi
ஊர	kesenjangan
காற்றழுத்தமானி	barometer
கியோ	keo
கியூப்	cube
கியூப்	kubus
டாப்சன்	dobson
சாவேஸ்	chavez
சுசுமு	susumu
துனியா	dunia
அபுஜா	abuja
சுமேரியா	sumeria
பயங்கரம்	menghebohkan
மார்க்கஸ்	markus
ஜிந்தகி	zindagi
இக்கோல்	école
ப்ளூடூத்	bluetooth
உருவாக்கு	buat
உருவாக்கு	ciptakan
உருவாக்கு	membuat
பஞ்சென்	panchen
விலைமதிப்பற்ற	berharga
விலைமதிப்பற்ற	precious
புரொப்பேன்	propana
ஃபுல்லர்	fuller
முட்டாள்தனமான	goofy
பேயோட்டுதல்	pengusiran
ஏற்கவும்	menerima
ஏற்கவும்	terimalah
ஏற்கவும்	terima
நினை	berpikir
நினை	pikir
நினை	pikirkan
ரஹ்மத்	mercy
ரஹ்மத்	rahmat
மரியான்	marian
ஆசன	penyelundupan
ஆசன	menyelundupkan
சீவெர்ட்	sievert
சந்தாதாரர்கள்	pelanggan
காட்டுமிராண்டி	savage
காட்டுமிராண்டி	buas
காட்டுமிராண்டி	biadab
காட்டுமிராண்டி	barbar
காட்டுமிராண்டி	biadab
நானு	nanu
கோலான்	golan
சர்வாதிகாரிகள்	diktator
யோவா	joh
யோவா	yoh
கோயிங்	goin
எவர்டன்	everton
கிரா	kira
மாண்டினீக்ரோ	montenegro
ஹோமியோபதி	homeopati
பயன்படுத்துபவர்	pemakai
பயன்படுத்துபவர்	pengguna
அண்ணம்	pakis
செண்டு	sen
டிரெய்லர்	trailer
சிமா	sima
கனவுகளை	mimpi
கனவுகளை	impian
கனவுகளை	dreams
விரிவடைகிறது	mengembang
விரிவடைகிறது	memperluas
கார்ட்ரைட்	cartwright
வினிகர்	cuka
திறத்தல்	unlock
சாண்டர்ஸ்	sanders
திரையரங்க	teater
பர்தா	bartha
உரக்க	teriak
பக்கி	bucky
வரைவுகள்	draf
வரைவுகள்	draft
வரைவுகள்	konsep
மோனெ	monet
கட்டுக்கதைகள்	mitos
ஸ்டேர்லிங்	stirling
உலாவுதல்	jelajahi
உலாவுதல்	jelajah
உலாவுதல்	ramban
உலாவுதல்	surfing
உலாவுதல்	berselancar
உலாவுதல்	selancar
உலாவுதல்	menjelajah
உலாவுதல்	menjelajahi
உலாவுதல்	browsing
டோஸ்	dosis
டோஸ்	dosisnya
டீச்சர்	guru
பைசலாபாத்	faisalabad
பொன்னிற	pirang
பொன்னிற	blonde
பால்க்கன்	balkan
ரின்	rin
கர்ப்பிணி	hamil
சிரியஸ்	sirius
பதிலில்	respon
பதிலில்	tanggapan
பதிலில்	respons
காந்தங்கள்	magnet
மெலிசா	melissa
குளம்பி	ungulata
லியுதேத்தியம்	lutesium
மெலடோனின்	melatonin
நரிமன்	nariman
காத்திரு	tunggu
காத்திரு	wait
பீட்சா	piza
பீட்சா	pizza
தீவானா	deewana
கலால்	cukai
காளிதாசன்	kālidāsa
குறும்பொருளியல்	microeconomics
பூசணிக்காய்	labu
பூசணிக்காய்	pumpkin
கிரீன்வூட்	tda
கிரீன்வூட்	greenwood
அனுர	anura
பொக்கிஷம்	harta
பொக்கிஷம்	treasure
வேர்ண்	verne
கலூங்சோத்	calungsod
கரியன்	bangkai
கொப்புளம்	blister
கொப்புளம்	melepuh
ஓணான்	bunglon
ஹேலி	haley
ஹாலோவீன்	halloween
அடக்கிக்	ditekan
நொரடோம்	norodom
சுண்டல்	membalik
உரையாடலும்	obrolan
காலாவதியான	kedaluwarsa
காலாவதியான	expired
காலாவதியான	kadaluwarsa
காலாவதியான	kadaluarsa
பிரிஜ்	brij
இயோன்	eoin
இயோன்	yeon
தியூட்டிரியம்	deuterium
இமோவ்	imhoff
லின்ட்சே	lindsay
ரஜோ	rajo
பிஸ்கட்	biskuit
பிஸ்கட்	biscuit
பிஸ்கட்	biskuit
கிவி	kiwi
சாக்கோ	choco
சலிப்பு	kebosanan
துணைக்கருவிகள்	accessories
துணைக்கருவிகள்	aksesoris
துணைக்கருவிகள்	aksesori
பயமுறுத்தும்	seram
பயமுறுத்தும்	menyeramkan
டிராவிஸ்	travis
பிரீமியம்	premi
பிரீமியம்	premium
வில்பிரட்	wilfred
சித்தார்த்த	siddhartha
ஸ்கோர்செசி	scorsese
அருளப்பட்ட	ragu
தைரியமாக	brave
தைரியமாக	berani
போரிக்	boric
பிரிடின்	piridina
நினைவூட்டல்	pengingat
நினைவூட்டல்	adz
நினைவூட்டல்	siaga
நினைவூட்டல்	peringatan
நினைவூட்டல்	waspada
நினைவூட்டல்	alert
ஹானர்ஸ்	hons
இஸ்காரியோத்து	iskariot
காஜி	kazi
அனுப்புனர்	transmitter
அனுப்புனர்	pemancar
விஷ்ணுவர்த்தன்	vishnuvardhan
ஹிஸ்புல்லா	hizbullah
ஹிஸ்புல்லா	hezbollah
ஆராத்	arad
பிற்போக்கு	reaksioner
டக்ஸ்	itik
மிஸ்பா	misbah
நீந்த	berenang
நீந்த	renang
குதிர்	lumbung
நித்தம்	nitin
ஜோக்கிம்	joachim
காசிரங்கா	kaziranga
குராசோ	curaçao
டோக்கெலாவ்	tokelau
இஸ்கான்	iskcon
லுவாண்டா	luanda
யுனான்	yunnan
தேவாலயத்திற்கு	dihormati
பொழுதெல்லாம்	kapanpun
விஜ்	vij
மலாயர்	melayu
நடுத்தரம்	medium
நடுத்தரம்	sedang
நடுத்தரம்	menengah
கேன்ட்டர்	cantor
காம்பேக்ட்	compact
காம்பேக்ட்	kompak
கிளான்	klan
வியான்னி	vianney
கெம்பெ	kempe
