din	از
rosa	روزا
rosa	رز
rosa	رزا
orientale	خاوری
orientale	شرقی
murray	مورای
murray	موری
bloc	بلوک
bloc	بلاک
extremă	افراطی
sophie	سوفی
fundamentală	بنیادی
fundamentală	اساسی
democratice	دمکراتیک
democratice	دموکراتیک
democratice	دموکرات
searchbuttonlabel	searchbuttonlabel
verii	دخترخاله
aventură	ماجرای
aventură	ماجراجویی
ciot	کنده
gri	خاکستری
gri	گری
gri	خاکستری
imdb	imdb
producători	تولیدکنندگان
producători	سازندگان
gratuit	free
gratuit	آزادی
gratuit	رایگان
gratuit	آزاده
gratuit	آزاد
proiectele	پروژههای
versailles	ورسای
floarea	گل
floarea	شکوفه
floarea	فلاور
nordice	نوردیک
viziune	بصیرت
viziune	دید
viziune	ویژن
viziune	بینایی
partidele	احزاب
catalonia	کاتالونیا
profesie	حرفه
profesie	شغلی
profesie	شغل
tablouri	نقاشیهای
dean	دین
zagreb	زاگرب
exemplul	مثلی
exemplul	مثال
exemplul	نمونه
magnolia	مگنولیا
informare	توجیهی
bere	بیر
bere	آبجو
bere	آبجوی
mandatul	فرمانی
cape	کیپ
cape	شنل
cape	دماغه
expert	متخصص
expert	کارشناس
expert	expert
zahăr	ساکارز
zahăr	شکری
zahăr	قند
zahăr	شکر
wagner	وگنر
wagner	واگنر
călugăr	راهب
scandal	رسوایی
digitală	رقمی
digitală	digital
digitală	دیجیتالی
digitală	دیجیتال
mențiune	ترم
mențiune	اجل
mențiune	اصطلاح
fals	کاذب
fals	دروغین
fals	نادرست
fals	غلط
fals	باطل
fals	تقلبی
fals	الکی
fals	زرشک
fals	جعل
fals	جعلی
ruta	مسیر
clement	کلمان
clement	کلمنت
clement	بردبار
liberi	free
liberi	آزادی
liberi	رایگان
liberi	آزاده
liberi	آزاد
arhiducele	آرشیدوک
amintirea	خاطره
amintirea	حافظه
amintirea	حافظۀ
medicamente	مواد
întrebat	پرسید
întrebat	پرسیدند
stări	حالات
auf	auf
opiniile	نظرات
opiniile	عقاید
opiniile	عقیده
lunar	ماهانه
lunar	ماهنامه
lunar	ماهیانه
lunar	قمری
celulele	سلولهای
celulele	سلول
celulele	سلولها
percuție	دق
short	کوتاه
short	کوتاهی
baron	بارن
baron	بارون
atelier	کارگاه
mercur	عطارد
mercur	جیوه
mercur	مرکوری
tun	کانن
tun	tun
păr	موی
păr	مو
păr	موها
cresc	رشد
concluzie	نتیجه
astrofizică	اخترفیزیک
egalitate	مساوات
egalitate	تساوی
egalitate	برابری
identificare	شناسایی
astronomic	نجومی
astronomic	اخترشناسی
demonstrează	تظاهرات
haine	لباسها
haine	لباس
haine	لباسهای
structurii	ساختار
structurii	سازه
repetat	مرتباً
tinere	جوان
tinere	یانگ
tinere	جوون
tinere	یونگ
gros	ضخیم
gros	کلفت
patrimoniu	میراث
patrimoniu	ارث
vocale	مصوت
vocale	آوازی
dakota	داکوتای
dakota	داکوتا
valle	بایه
valle	واله
mansur	منصور
susan	سوسن
susan	سوزان
holt	هالت
holt	هولت
federală	فدرال
pont	پون
pont	پنت
pont	نکته
pont	نوک
pont	انعام
înlocuirea	جایگزینی
înlocuirea	جایگزینی
înlocuirea	جایگزین
apple	سیب
apple	apple
apple	اپل
nepenthes	نیپنتیز
strasbourg	استراسبورگ
sportivi	ورزشکاران
tulburări	اختلالات
apostoli	رسولان
apostoli	پیامبرانی
château	شاتو
bois	بوآ
formularul	فرم
formularul	شکل
crimă	قتل
crimă	جرم
crimă	جنایت
crimă	جرایم
crimă	جُرم
gotic	گوتیک
tre	تره
roz	پینک
roz	صورتی
ahmed	احمد
latine	لاتین
frunzele	برگها
frunzele	برگ
exprima	اکسپرس
moscovei	مسکو
kashmir	کشمیر
belgian	بلژیکی
belgian	بلژیک
orange	پرتقال
orange	نارنجی
orange	اورنج
pierderile	خسارات
pierderile	ضرر
naviga	بادبان
echipament	تجهیزات
echipament	وسایل
includerea	شمول
simona	سیمونا
joachim	یواخیم
formal	صوری
formal	رسمی
austin	آستین
filozofia	فلسفه
implicarea	گرفتاری
implicarea	درگیری
implicarea	دخالت
wall	وال
wall	دیواری
wall	دیوار
harald	هارالد
autonome	خودگردان
autonome	خودمختار
village	روستای
village	دهکده
village	ویلیج
village	روستا
răspândirea	پخش
răspândirea	گسترده
intensă	شدید
lugoj	لوگوژ
strâmtoarea	تنگه
refugiat	پناهنده
ungară	مجاری
ungară	مجارستانی
ungară	مجارستان
scăzută	کم
scăzută	low
compune	نگارش
compune	سرودن
exterioară	خارجی
exterioară	بیرونی
ofensivă	تهاجمی
intervenție	دخالت
intervenție	مداخله
austrieci	اتریش
austrieci	اتریشی
costume	برازنده
cânta	بخون
cânta	بخونید
grija	وقتِ
grija	مراقبت
grija	خونگرم
grija	مراقبت
corul	همخوان
corul	کورس
modelele	مدلهای
îndeplini	وفا
reich	رایش
józsef	یوژف
agricol	کشاورزی
agricol	زراعتی
khan	khan
khan	خان
khan	هانگ
mutarea	حرکت
moscheea	مسجد
moscheea	مسجدی
lățimea	عرض
cooper	کوپر
invazie	تهاجم
invazie	هجوم
brabant	برابانت
dealuri	هیلز
danny	دنی
determinată	مصمم
tag	برچسب
tag	تگ
perete	وال
perete	دیواری
perete	دیوار
amenajare	مناسبات
amenajare	درخور
istoricii	مورخان
străină	خارجه
străină	خارجی
iubit	محبوب
iubit	دلبند
entitate	موجودیت
platină	پلاتین
platină	پلاتینی
rezolva	حل
continental	قارهای
caesar	سزار
pcupdate	pcupdate
perioadele	دوران
bianco	بیانکو
clare	کلر
vulcan	آتشفشان
vulcan	وولکان
curentului	جاری
curentului	جریان
destinație	مقصد
hawaii	هاوایی
sunetul	صوت
sunetul	صدا
xbox	xbox
inca	همچنان
inca	هنوزم
inca	هنوز
gama	گاما
baby	جیگر
baby	عزیزم
baby	بچه
evaluarea	ارزیابی
evaluarea	ارزیابی
cinematografie	فیلمبرداری
danez	دانمارکی
danez	دانمارک
râurilor	رودهای
râurilor	ریورز
râurilor	رودها
paula	پائولا
acoperiș	سقف
acoperiș	بام
conferință	کنفرانس
conferință	همایش
legală	مجاز
legală	قانونی
legală	حقوقی
civili	میگرد
citește	بخوان
citește	خواندن
citește	خوانده
citește	بخوانند
citește	بخوانید
variate	متنوع
bros	bros
pic	عکس
cereale	حبوبات
cereale	دانه
cereale	گندم
cereale	حبوبات
cereale	غلات
warren	وارن
parlamentară	پارلمانی
stein	اشتاین
stein	استین
basel	بازل
doo	doo
étienne	اتین
trafic	ترافیک
trafic	ترافیکی
baraj	دم
baraj	سد
islamică	مسلمانها
islamică	اسلامی
derivă	دریفت
derivă	رانش
derivă	شناور
balta	تالاب
balta	برکه
balta	چاله
aires	آیرس
roberts	رابرتس
roberts	رابرتز
kingdom	فرمانروایی
kingdom	پادشاهی
amândoi	هردو
statuie	مجسمه
statuie	تندیس
tennessee	تنسی
toamnă	پاییز
toamnă	پائیز
toamnă	پاییزی
toamnă	خزان
moștenirea	میراثی
moștenirea	میراث
moștenirea	ارث
oslo	اسلو
turner	ترنم
turner	ترنر
beta	بتا
golf	گلف
interzisă	ممنوعه
interzisă	ممنوع
interzisă	حرام
interzisă	نهی
interzisă	ممنوع
interzisă	حرام
contactul	ارتباط
contactul	آشنا
contactul	آشنای
contactul	تماس
java	جاوا
java	جاوه
alexandre	آلکساندر
siberia	سیبری
ocean	اقیانوس
ocean	اقیانوسی
claudia	کلودیا
plăcut	دوست
plăcut	پسندید
plăcut	خوشایند
plăcut	پلزنت
evans	ایوانز
evans	اونس
evans	اوانس
evans	اونز
evans	اوانز
franceza	فرنچ
franceza	فرانسه
franceza	فرانسوی
wien	wien
edge	لبه
edge	اج
edge	لبۀ
declarație	بیانیه
declarație	اظهارات
declarație	اعلام
declarație	اعلان
conferă	همفکری
discursul	سخنرانی
discursul	گفتار
alabama	آلاباما
folosire	استعمال
folosire	کاربرد
intrând	ورود
intrând	اماکن
tabel	میز
tabel	سفره
tabel	جدول
indiei	هند
indiei	هندوستان
keith	کیث
corrèze	کورز
manastirea	صومعه
louisiana	لوئیزیانا
baschet	basketball
baschet	بسکتبال
organ	ارگ
organ	ارگان
organ	اندام
hotelul	هتل
tranziție	انتقال
tranziție	گذار
distanțe	فواصل
cald	گرم
cald	داغ
cald	گرم
adânc	اعماق
adânc	ژرف
adânc	عمیق
salvare	رستگاری
salvare	نجات
vacanță	مرخصی
vacanță	تعطیلات
malta	مالت
fotbalul	football
fotbalul	فوتبال
radical	رادیکال
asalt	تهاجم
asalt	حمله
asalt	تجاوز
asalt	یورش
renault	رنو
sierra	سیرا
buenos	بوئنوس
dificultăți	دشواری
dificultăți	سختی
dificultăți	مشکلات
râurile	رودهای
râurile	ریورز
râurile	رودها
tribuna	تریبون
lapte	شیر
lapte	میلک
grove	گروو
grove	گرو
clara	کلارا
boemia	بوهم
oferind	پیشکش
oferind	تعارف
oferind	پیشنهاد
letonia	لتونی
islanda	ایسلند
hanovra	هانوفر
hanovra	هانوفر
rahman	الرحمن
rahman	رحمان
edinburgh	ادینبورگ
hlist	hlist
silva	سیلوا
democratic	دمکراتیک
democratic	دموکراتیک
democratic	دموکرات
strategice	راهبردی
strategice	استراتژیک
numeric	عددی
simte	احساس
simte	حس
lloyd	لوید
robinson	رابینسون
oldenburg	اولدنبورگ
controverse	مجادله
controverse	جدال
controverse	جنجال
lunile	ماهها
lunile	ماه
lunile	ماهه
lunile	ماههای
rase	نژادها
rase	نژادهای
bordeaux	بردو
lecții	درسهای
lecții	دروس
lecții	درس
jay	جی
jay	جیجاق
jay	jay
soră	خواهر
soră	خواهری
soră	خواهرش
teste	آزمونهای
aventuri	ماجراهای
aventuri	ماجرای
aventuri	ماجراجویی
autorități	مسئولین
autorități	مقامات
autorități	مسئولان
estimare	برآورد
estimare	تخمین
estimare	برآورد
estimare	تخمین
comparativ	تطبیقی
comparativ	مقایسه
islamice	مسلمانها
islamice	اسلامی
salt	جهش
salt	پرش
salt	پرشی
salt	سالت
salt	نمکی
salt	نمک
tensiune	کشش
tensiune	تنش
tensiune	ولتاژ
banda	نوار
batman	بتمن
pius	پیوس
exprimate	گچ
exprimate	بیندازید
exprimate	فرمودند
moneda	سکه
romeo	رومئو
aruncă	پرتاب
conservare	حفاظت
matilda	ماتیلدا
recentă	اخیر
accentul	آکسان
accentul	لهجه
trenul	قطار
bate	بیت
bate	تپش
bate	میزنه
propuse	خواستگاری
propuse	پیشنهادی
manuscris	خطی
tanc	مخزن
tanc	تانک
tanc	تنک
veliko	ولیکو
zguduit	تکانی
bolnav	مریض
bolnav	بیمار
bolnav	مریضی
nguyen	نگوین
fiice	دختران
nigeria	نیجریه
gust	مزه
gilbert	گیلبرت
allah	allah
allah	الله
joan	جوآن
joan	ژان
joan	جوان
joan	جون
latina	لاتین
latina	لاتینا
vila	ویلا
vila	ویا
vila	ویلایی
vila	ویلا
vila	ویلای
bor	بور
bor	بور
muncitori	کارگرها
muncitori	کارگران
gabrovo	گابرووو
strategic	راهبردی
strategic	استراتژیک
geografia	جغرافی
geografia	جغرافیای
geografia	جغرافیا
miami	میامی
lang	لنگ
multumesc	تشکر
multumesc	سپاس
multumesc	ممنون
bugetul	بودجه
matthew	ماتیو
matthew	متیو
intervalul	گستره
intervalul	گسترۀ
intervalul	فاصله
wisconsin	ویسکانسین
străzile	خیابانها
străzile	خیابان
cablu	کابلی
cablu	کابل
barajul	دم
barajul	سد
autonom	خودگردان
autonom	خودمختار
lucas	لوکاس
laurent	لوران
laurent	لورنت
lingvistice	کلامی
lingvistice	زبانی
northern	شمالی
northern	شمال
zaharia	زکریا
astea	اینها
astea	اینا
procedura	رویه
procedura	روند
marx	مارکس
lector	سخنران
primăvară	بهار
primăvară	بهاری
primăvară	اسپرینگ
gândirea	تفکر
gândirea	فکر
esențial	ضروری
consecutive	پیاپی
consecutive	متوالی
asimov	آسیموف
carnivore	گوشتخواران
carnivore	گوشتخوار
repere	highlights
cifră	رقم
singapore	سنگاپور
interpreta	تعبیر
interpreta	تفسیر
acoperire	دورانی
acoperire	کاور
acoperire	جلد
acoperire	پوشش
acoperire	پوشش
fontsize	fontsize
wells	ولز
pasăre	پرنده
ocazional	گهگاه
dedesubt	زیر
atei	بیخدایان
fundul	باسن
fundul	بات
stadiul	مرحله
stadiul	صحنه
stadiul	استیج
transforma	تبدیل
grădină	باغچه
grădină	باغ
grădină	گاردن
grădină	بهشت
springs	اسپرینگز
springs	چشمه
detaliate	مفصل
derivate	مشتقات
derivate	نقل
derivate	مشتق
derivate	مشتق
liban	لبنان
scaune	صندلیهای
scaune	صندلی
béla	بلای
regii	پادشاهان
regii	سلاطین
regii	شاهان
regii	کینگز
emma	اِما
persană	پرشین
persană	ایرانیان
persană	ایرانی
persană	فارسی
doyle	دویل
efectuarea	ساختن
efectuarea	نمایشی
organe	ارگان
organe	اندامها
organe	اندام
organe	ارگ
organe	ارگان
organe	اندام
surori	خواهران
goethe	گوته
cazimir	کازیمیر
aug	اوت
aug	aug
eforturi	تلاشهای
eforturi	تلاشها
eforturi	کوشش
ring	حلقه
ring	رینگ
ring	انگشتر
sever	شدید
pielea	پوست
pielea	پوستی
abordare	رویکرد
bretagne	برتاین
mina	mina
mina	مینا
pactului	عهد
pactului	عهدی
cameron	کمرون
decisiv	قاطع
sălbatice	وحشی
sălbatice	وایلد
noroc	نوش
noroc	سلامتی
definiția	تعریف
averea	ثروت
averea	مال
dați	بده
țintă	هدف
țintă	هدفگیری
comunitățile	جوامع
comunitățile	اجتماعات
nenumărate	بیشماری
nenumărate	بیشمار
vânzare	فروش
vânzare	sale
vânzare	حراج
cunoștință	اشنا
mer	مر
automată	اتوماتیک
automată	خودکار
refugiați	مهاجر
refugiați	پناهنده
refugiați	پناهندگان
refugiați	پناهجویان
refugiați	مهاجرین
fereastră	پنجره
propagandă	تبلیغات
propagandă	تبلیغاتی
dominat	چیره
crească	رشد
rebel	شورشی
rebel	یاغی
rebel	طغیان
ccd	ccd
lanțul	زنجیری
lanțul	زنجیره
lanțul	زنجیر
lanțul	زنجیرهای
uruguay	اروگوئه
pascal	پاسکال
mecanica	مکانیک
iugoslaviei	یوگسلاوی
damian	دامیان
roll	رول
preluarea	واکشی
preluarea	تصاحب
coadă	صف
coadă	تیل
coadă	دم
coadă	دمش
judecător	داوری
judecător	قاضی
semnează	امضا
semnează	امضاء
semnează	علامت
palermo	پالرمو
termică	گرمایی
termică	حرارتی
laos	لائوس
argumentele	آرگومان
argumentele	دلایل
argumentele	استدلال
fir	سیم
fir	کابل
fir	وایر
fir	نخ
fir	رشته
legiunea	لژیون
legiunea	سپاه
chip	تراشه
chip	چیپ
coroană	کرون
coroană	کراون
coroană	تاج
triburile	قبایل
triburile	قبیله
triburile	پشتون
triburile	قبایلی
lisa	لیسا
lisa	لیزا
platoul	فلات
jpg}}	jpg}}
păsările	پرندگان
