και	y
αυτοκρατορικό	imperiales
αυτοκρατορικό	imperial
στόχοι	objetivos
στόχοι	objetivos
στόχοι	finalidades
στόχοι	metas
στόχοι	objetivos
στόχοι	goles
στόχοι	metas
στόχοι	blanco
στόχοι	objetivos
στόχοι	blancos
εκτελεστική	executive
εκτελεστική	ejecutiva
εκτελεστική	ejecutivos
εκτελεστική	ejecutivas
εκτελεστική	ejecutivo
κάθριν	kathryn
κάθριν	catalina
κάθριν	katherine
κάθριν	caterina
κάθριν	catalina
κάθριν	catherine
απαιτούσε	exigido
απαιτούσε	exigió
ισχύς	fortaleza
ισχύς	fuerza
ισχύς	validez
ισχύς	vigencia
ισχύς	potencia
ισχύς	power
ισχύς	poder
συμφωνεί	acuerda
νομοθετικό	legislativo
νομοθετικό	legislativas
νομοθετικό	legislativa
υπεύθυνο	responsable
υπεύθυνο	responsables
χωρίζει	separa
χωρίζει	divide
οροπέδιο	meseta
οροπέδιο	altiplano
εκδίκηση	venganza
εκδίκηση	venganza
εκδίκηση	revancha
εκδίκηση	venganza
στρατηγοί	generales
οδύσσεια	odisea
αποθήκευσης	almacén
αποθήκευσης	almacenaje
αποθήκευσης	almacenamiento
ταξιδεύει	viaja
ταξιδεύει	viajes
ταξιδεύει	viajando
ταξιδεύει	viajar
άντριου	andres
άντριου	andrew
άντριου	andrés
πράγα	praga
ετυμολογία	etimología
παλαιολόγος	paleólogo
μάθημα	lección
μάθημα	clase
μάθημα	class
μάθημα	clases
χιούστον	houston
ρητά	expresamente
ρητά	explícita
ρητά	explícitamente
ερασιτεχνικό	aficionada
ερασιτεχνικό	aficionados
ερασιτεχνικό	amateur
ερασιτεχνικό	aficionado
παράθυρο	ventana
παράθυρο	ventanilla
παράθυρο	window
παράθυρο	escaparate
προτεραιότητα	prelación
προτεραιότητα	prioritario
προτεραιότητα	prioridad
προτεραιότητα	prioritaria
κατοικούν	habitar
κατοικούν	habitan
μαδαγασκάρη	madagascar
μυτιλήνη	mitilene
εισάγει	inserta
εισάγει	introduce
γλύπτες	escultores
γυμνό	desnudo
γυμνό	desnuda
γυμνό	desnudas
γυμνό	desnudos
γυμνό	desnudez
γυμνό	desnudos
γυμνό	nudista
γυμνό	desnudo
γυμνό	desnuda
γυμνό	desnudas
γυμνό	desnudos
ουράνια	celestial
ουράνια	celestiales
ουράνια	celestiales
ουράνια	celeste
ουράνια	celestial
δέκατο	décima
δέκατο	décimo
αποκαλύφθηκε	revelados
αποκαλύφθηκε	reveló
αποκαλύφθηκε	reveladas
αποκαλύφθηκε	revelada
αποκαλύφθηκε	revelado
δημιουργού	creadora
δημιουργού	creador
μετα	despues
μετα	after
μετα	tras
μετα	después
ορίζοντα	horizonte
ορίζοντα	horizon
ορίζοντα	horizontes
ινδική	indios
ινδική	indio
ινδική	india
ινδική	hindú
κινηματογράφος	cine
κινηματογράφος	cinema
αδελφές	hermanas
απλός	simple
απλός	sencilla
απλός	sencillo
απλός	simples
πουλί	vergas
πουλί	polla
πουλί	verga
πουλί	gallo
πουλί	pajaro
πουλί	aves
πουλί	pájaro
πουλί	ave
επανειλημμένα	repetidamente
πάγκο	contrarrestar
πάγκο	contra
πάγκο	contador
πάγκο	mostrador
πάγκο	banca
πάγκο	banco
αγαπημένη	favoritos
αγαπημένη	favorita
αγαπημένη	favoritas
αγαπημένη	favorito
αγαπημένη	amada
αγαπημένη	amado
αγαπημένη	amados
γιανγκ	yang
μορίων	moléculas
δωμάτια	habitación
δωμάτια	habitaciones
δωμάτια	cuartos
δωμάτια	salas
πύργους	towers
πύργους	torres
προστάτη	protector
προστάτη	protectora
προστάτη	próstata
ζήτηση	exigencia
ζήτηση	exigir
ζήτηση	demanda
συγκεντρώνει	reúne
ιθαγενείς	nativos
λείπουν	desaparecido
λείπουν	desaparecidos
λείπουν	ausente
λείπουν	falta
λείπουν	desaparecida
προτεινόμενη	sugerida
προτεινόμενη	sugerido
προτεινόμενη	sugirió
προτεινόμενη	recomienda
προτεινόμενη	recomendado
προτεινόμενη	recomendada
προτεινόμενη	recomendable
προτεινόμενη	recomendados
προτεινόμενη	recomendó
προτεινόμενη	propuesto
προτεινόμενη	propuesta
προτεινόμενη	proponía
προτεινόμενη	propuestas
προτεινόμενη	propuso
ιππείς	jinetes
ιππείς	jinetes
κυριαρχεί	domina
κυριαρχεί	dominante
κυριαρχεί	dominando
κυριαρχεί	dominantes
δοκίμιο	ensayo
τοίχους	murallas
τοίχους	paredes
τοίχους	muros
οδηγοί	conductores
οδηγοί	pilotos
οδηγοί	controladores
οδηγοί	choferes
οδηγοί	guías
μισή	mitad
μισή	half
μισή	medio
ιδρυτές	fundadores
πάρκα	parques
σταθερότητα	estabilidad
μίνι	mini
μίνι	minnie
άρχοντα	lord
άρχοντα	señor
αυτοκτονία	suicidarse
αυτοκτονία	suicide
αυτοκτονία	suicida
αυτοκτονία	suicido
αυτοκτονία	suicidio
αυτοκτονία	suicidios
πολυάριθμες	numerosos
πολυάριθμες	numerosa
πολυάριθμες	numerosas
πολυάριθμες	numeroso
καταλυτική	catalítica
καταλυτική	catalítico
ευαγγέλιο	evangelio
ευαγγέλιο	gospel
βέρμαχτ	alemania
βέρμαχτ	wehrmacht
διορίζεται	nombrado
διορίζεται	designados
διορίζεται	designado
γύρους	vueltas
γύρους	rondas
φραντσέσκο	francesco
αιχμαλωσία	capturan
αιχμαλωσία	capturar
αιχμαλωσία	captura
αιχμαλωσία	capturas
αιχμαλωσία	cautiverio
αιχμαλωσία	cautividad
χέπμπορν	hepburn
περιστατικά	incidentes
περιστατικά	incidencias
γραμμάρια	gramos
υποστηρικτής	partidario
πολιτιστικός	culturales
πολιτιστικός	cultural
πολιτιστικός	cultura
ικανός	cualificados
ικανός	hábiles
ικανός	hábil
ικανός	capaces
ικανός	capaz
λεωφόρος	boulevard
λεωφόρος	bulevar
λεωφόρος	avenida
λεωφόρος	avenue
λεωφόρος	autovía
λεωφόρος	autopista
λεωφόρος	carretera
βίο	bio
βίο	biografía
άπειρο	infinita
άπειρο	infinito
άπειρο	infinitos
άπειρο	infinitas
άπειρο	infinidad
άπειρο	infinito
άπειρο	infinity
λευκός	blancas
λευκός	blanca
λευκός	white
λευκός	blancos
λευκός	blanco
καταστραφεί	destruida
καταστραφεί	destruidas
καταστραφεί	destruidos
καταστραφεί	destruido
καταστραφεί	destruyó
παππού	abuelito
παππού	abuelo
παππού	abuelito
παππού	abuelo
αιθιοπία	etiopía
ζωγράφισε	pintada
ζωγράφισε	pintadas
ζωγράφισε	pintado
ζωγράφισε	pintados
περσία	persia
ξένη	extranjeras
ξένη	extranjeros
ξένη	extranjero
ξένη	extranjera
ξένη	foreign
τακτικό	táctico
τακτικό	tácticas
τακτικό	tácticos
τακτικό	táctica
κοσμήματα	joyas
κοσμήματα	joyería
κοσμήματα	joyas
κοσμήματα	joya
κοσμήματα	bisutería
κοσμήματα	joyería
κοσμήματα	joyas
κοσμήματα	bisutería
συντριπτική	abrumadora
συντριπτική	abrumador
δεκτή	sostenido
δεκτή	sostenida
δεκτή	sostenidos
δεκτή	aceptadas
δεκτή	aceptados
δεκτή	aceptada
δεκτή	aceptado
στολή	disfraces
στολή	disfraz
στολή	traje
στολή	vestuario
στολή	traje
στολή	atuendo
στολή	uniforme
στολή	uniformes
ομοσπονδίες	federaciones
χάρης	haris
επικεντρώνεται	centra
επικεντρώνεται	enfoca
ενισχύσεις	ayuda
ενισχύσεις	ayudas
έντυπα	formas
έντυπα	formularios
διπλά	dobles
διπλά	doble
υποστηρίζοντας	discutiendo
περιορισμένο	limited
περιορισμένο	limitados
περιορισμένο	limitado
περιορισμένο	limitada
περιορισμένο	limitadas
περιορισμένο	restringida
περιορισμένο	restringido
περιορισμένο	restringidos
μαχητής	peleador
μαχητής	luchadora
μαχητής	luchador
μαχητής	combatiente
στου	stu
αποθέματα	saldos
αποθέματα	poblaciones
αποθέματα	stocks
αποθέματα	acciones
αποθέματα	existencias
αποθέματα	reservas
οξείδωση	oxidación
αλεξάνδρα	alexandra
αλεξάνδρα	alejandra
πεποιθήσεις	convicciones
πεποιθήσεις	convicción
πεποιθήσεις	condenas
πεποιθήσεις	creencias
ντάγκλας	douglas
άγκυρα	ankara
άγκυρα	anclaje
άγκυρα	ancla
άγκυρα	anclas
μορφολογία	morfología
περιθώριο	márgenes
περιθώριο	margen
περιθώριο	márgenes
κατασκευάζονται	fabricados
κατασκευάζονται	fabricado
κατασκευάζονται	fabricada
κατασκευάζονται	manufacturados
αξιόπιστη	confiable
αξιόπιστη	creíbles
αξιόπιστη	creíble
αξιόπιστη	confiables
αξιόπιστη	fiable
αξιόπιστη	confiable
αξιόπιστη	fiables
σήμανση	marcado
σήμανση	marcación
σήμανση	etiquetado
γειτονιά	vecindario
γειτονιά	barrio
γειτονιά	vecindad
γειτονιά	vecindad
γειτονιά	barrio
γειτονιά	vecindario
φοιτητής	alumna
φοιτητής	alumno
φοιτητής	estudiantes
φοιτητής	estudiante
προσανατολισμό	orientación
ρόλων	papeles
ρόλων	roles
άρχοντες	lores
άρχοντες	señores
ουρουγουάη	uruguay
περιστέρι	paloma
περιστέρι	palomo
περιστέρι	paloma
ξένα	extranjeras
ξένα	extranjeros
ξένα	extranjero
ξένα	extranjera
ξένα	foreign
φράνκο	franco
φράνκο	franko
βάγκνερ	wagner
κάμπο	cabo
κάμπο	campo
σαφής	claro
σαφής	despejado
γκρι	gray
γκρι	gris
γκρι	grises
γκρι	canas
γκρι	gris
γκρι	grey
γκρι	grises
φαινομένων	fenómenos
φαινομένων	fenómeno
σέρβος	serbio
σέρβος	serbios
σέρβος	serbio
έβδομη	séptima
έβδομη	séptimo
συναισθήματα	emociones
συναισθήματα	sentimientos
πράγας	praga
παραμένοντας	restante
παραμένοντας	permaneciendo
παραμένοντας	restantes
φούτμπολ	fútbol
φούτμπολ	futbol
ναυπηγεία	astilleros
ναυπηγεία	astilleros
πρέσβης	embajadora
πρέσβης	embajador
ύδρα	hidra
ύδρα	hydra
σλοβακίας	eslovaquia
λίστες	listas
λίστες	listas
διαιτητής	árbitro
διαιτητής	referí
διαιτητής	árbitro
διαιτητής	ref
διαιτητής	referí
σωτηρία	salvación
λάμψη	chispa
λάμψη	sparkle
λάμψη	flash
λάμψη	destello
λάμψη	brilla
λάμψη	resplandor
έκτο	sexto
έκτο	sexta
προσθέτει	agrega
προσθέτει	añade
σαουδική	saudí
σαουδική	saudita
σαουδική	sauditas
σαουδική	saudi
αϊνστάιν	einstein
έκπληξη	sorpresa
βρέφος	infante
παραμέτρους	parámetros
κύτταρο	cell
κύτταρο	celda
κύτταρο	celular
κύτταρο	célula
άστρα	estrellas
άστρα	stars
απόγονος	descendientes
απόγονος	descendencia
απόγονος	descendientes
απόγονος	descendiente
αεροδρόμια	aeropuertos
ξένο	xenón
ξένο	forastero
ξένο	extraña
ξένο	extraño
ξένο	extranjeras
ξένο	extranjeros
ξένο	extranjero
ξένο	extranjera
ξένο	foreign
ιδιοκτήτες	propietarios
ιδιοκτήτες	dueños
αντρέι	andrej
αντρέι	andrey
αντρέι	andréi
αντρέι	andréi
αντρέι	andrei
αντρέι	andrés
γουίλιαμς	williams
μαγνητικό	magnéticas
μαγνητικό	magnética
μαγνητικό	magnético
μαγνητικό	magnéticos
οργή	rabia
οργή	ira
οργή	enojo
οργή	enfado
οργή	cólera
οργή	furia
οργή	fury
οργή	furor
οργή	ira
οργή	rabia
οργή	rage
συνεντεύξεις	entrevistas
δωρεά	donativo
δωρεά	donaciones
δωρεά	donación
δωρεά	dona
δωρεά	donar
δωρεά	done
δωρεά	donación
δωρεά	donados
δωρεά	donado
δωρεά	donó
αλυσίδες	cadenas
αλυσίδες	cadena
