மற்றும்	y
உருவாக்கு	crea
உருவாக்கு	crean
பஞ்சென்	panchen
விலைமதிப்பற்ற	precioso
விலைமதிப்பற்ற	preciosas
விலைமதிப்பற்ற	preciosos
விலைமதிப்பற்ற	preciosa
புரொப்பேன்	propano
ஃபுல்லர்	fuller
முட்டாள்தனமான	goofy
பேயோட்டுதல்	exorcismo
ஏற்கவும்	aceptan
ஏற்கவும்	aceptamos
ஏற்கவும்	acepto
ஏற்கவும்	aceptar
ஏற்கவும்	acepta
நினை	piensen
நினை	piensa
நினை	think
நினை	piense
நினை	pensar
ரஹ்மத்	mercy
ரஹ்மத்	clemencia
ரஹ்மத்	misericordia
ரஹ்மத்	piedad
மரியான்	mariano
மரியான்	marian
சீவெர்ட்	sievert
சந்தாதாரர்கள்	suscriptores
சந்தாதாரர்கள்	abonados
காட்டுமிராண்டி	savage
காட்டுமிராண்டி	salvajes
காட்டுமிராண்டி	salvaje
காட்டுமிராண்டி	bárbaro
கோலான்	golán
சர்வாதிகாரிகள்	dictadores
யோவா	joh
எவர்டன்	everton
கிரா	kira
மாண்டினீக்ரோ	montenegro
ஹோமியோபதி	homeopatía
பயன்படுத்துபவர்	usuarios
சோக்	sok
அண்ணம்	paladar
செண்டு	centavos
செண்டு	céntimos
டிரெய்லர்	remolque
டிரெய்லர்	trailer
டிரெய்லர்	tráiler
சிமா	sima
கனவுகளை	dreams
கனவுகளை	sueños
விரிவடைகிறது	ampliando
விரிவடைகிறது	expansión
விரிவடைகிறது	expandiendo
கார்ட்ரைட்	cartwright
வினிகர்	vinagre
திறத்தல்	desbloqueo
திறத்தல்	desbloquear
சாண்டர்ஸ்	sanders
திரையரங்க	teatral
திரையரங்க	teatrales
உரக்க	gritar
பக்கி	bucky
வரைவுகள்	borrador
வரைவுகள்	borradores
மோனெ	monet
கட்டுக்கதைகள்	mitos
ஸ்டேர்லிங்	stirling
உலாவுதல்	navegar
உலாவுதல்	navega
உலாவுதல்	explorar
உலாவுதல்	surf
உலாவுதல்	windsurf
உலாவுதல்	surfing
உலாவுதல்	surfear
உலாவுதல்	navegando
உலாவுதல்	navegación
டோஸ்	dosis
டீச்சர்	maestra
டீச்சர்	profe
டீச்சர்	maestro
டீச்சர்	docente
டீச்சர்	profesor
டீச்சர்	profesora
ஜொஹான்	johan
பைசலாபாத்	faisalabad
பொன்னிற	rubios
பொன்னிற	rubio
பொன்னிற	rubia
பொன்னிற	rubias
பால்க்கன்	balcanes
ரின்	rin
கர்ப்பிணி	embarazadas
கர்ப்பிணி	embarazada
கர்ப்பிணி	embarazo
சிரியஸ்	sirius
சிரியஸ்	sirio
பதிலில்	repuesta
பதிலில்	respuesta
காந்தங்கள்	imanes
மெலிசா	melissa
லியுதேத்தியம்	lutecio
ஆணவ	atrevido
ஆணவ	descarada
ஆணவ	descarado
மெலடோனின்	melatonina
காத்திரு	espere
காத்திரு	esperar
காத்திரு	espera
காத்திரு	esperen
பீட்சா	pizzas
பீட்சா	pizza
குறும்பொருளியல்	microeconomía
பூசணிக்காய்	calabaza
கிரீன்வூட்	greenwood
அனுர	anura
பொக்கிஷம்	tesoros
பொக்கிஷம்	tesoro
வேர்ண்	verne
கரியன்	carroña
கொப்புளம்	blister
கொப்புளம்	ampolla
கொப்புளம்	ampollas
ஓணான்	camaleones
ஹேலி	haley
ஹாலோவீன்	halloween
அடக்கிக்	suprimida
அடக்கிக்	suprimido
நொரடோம்	norodom
சுண்டல்	volteando
உரையாடலும்	charla
காலாவதியான	expirado
காலாவதியான	caducado
காலாவதியான	expiró
இயோன்	eoin
இயோன்	yeon
தியூட்டிரியம்	deuterio
இமோவ்	imhoff
லின்ட்சே	lindsay
பிஸ்கட்	bizcocho
பிஸ்கட்	galleta
பிஸ்கட்	bizcochos
பிஸ்கட்	galletas
கிவி	kiwi
சாக்கோ	choco
சலிப்பு	aburrimiento
துணைக்கருவிகள்	accesorios
துணைக்கருவிகள்	complementos
டென்னிசன்	dennison
பயமுறுத்தும்	espeluznante
பயமுறுத்தும்	escalofriante
பயமுறுத்தும்	tenebroso
டிராவிஸ்	travis
பிரீமியம்	premium
பிரீமியம்	prima
வில்பிரட்	wilfred
திணிக்கப்பட்ட	impuesta
திணிக்கப்பட்ட	impuestas
சித்தார்த்த	siddhartha
ஸ்கோர்செசி	scorsese
அருளப்பட்ட	dudes
அருளப்பட்ட	dudar
தைரியமாக	valiente
தைரியமாக	valientes
போரிக்	bórico
பிரிடின்	piridina
நினைவூட்டல்	recordatorio
நினைவூட்டல்	alerta
நினைவூட்டல்	alertas
ஹானர்ஸ்	hons
இஸ்காரியோத்து	iscariote
அனுப்புனர்	transmisor
ஹிஸ்புல்லா	hezbollah
ஹிஸ்புல்லா	hezbolá
ஆராத்	arad
கவுன்சிலர்	concejal
பிற்போக்கு	reaccionario
டக்ஸ்	patos
நீந்த	natación
நீந்த	nado
நீந்த	nadar
உரும்கி	urumqi
அழிக்கிறது	destruye
நித்தம்	nitin
ஜோக்கிம்	joachim
ஜோக்கிம்	joaquín
குராசோ	curaçao
டோக்கெலாவ்	tokelau
இஸ்கான்	iskcon
லுவாண்டா	luanda
யுனான்	yunnan
தேவாலயத்திற்கு	venerado
மலாயர்	malayos
நடுத்தரம்	medium
நடுத்தரம்	medianas
நடுத்தரம்	medio
நடுத்தரம்	mediano
நடுத்தரம்	mediana
நடுத்தரம்	médium
கேன்ட்டர்	cantor
காம்பேக்ட்	compactos
காம்பேக்ட்	compacto
காம்பேக்ட்	compacta
காம்பேக்ட்	compactas
காம்பேக்ட்	pacto
கிளான்	klan
வியான்னி	vianney
கெம்பெ	kempe
இளமைக்காலம்	adultez
குருட்டு	ciegos
குருட்டு	ciego
குருட்டு	ciega
குருட்டு	ciegas
குதிகால்	talón
குதிகால்	tacón
வலிமையானது	strong
வலிமையானது	fuerte
வலிமையானது	fuertes
ராம்போ	rambo
ஆர்பிஜி	rpg
கைமுறை	manuales
கைமுறை	manual
மதமாகும்	pluralismo
ஆழமானது	profundo
ஆழமானது	profunda
ஆழமானது	deep
மெரிட்	méritos
மெரிட்	mérito
ரோலர்	rodillos
ரோலர்	rodillo
ரோலர்	roller
ஏணிகள்	escaleras
அப்பாவும்	papá
அப்பாவும்	papa
அல்லாமா	allama
#அண்ணா	#ana
ஹனிவெல்	honeywell
மத்தியதரைக்கடல்	mediterránea
மத்தியதரைக்கடல்	mediterráneo
கேரியர்கள்	porteadores
கேரியர்கள்	portaaviones
கேரியர்கள்	transportistas
கேரியர்கள்	portadores
டீட்ரிக்	dietrich
பிரிமிடின்	pirimidina
ஓட்	ott
பெல்கிரேட்	belgrado
பல்சர்	pulsar
பிளம்பிங்	tuberías
பிளம்பிங்	plomería
பிளம்பிங்	fontanería
திறக்கவும்	abrir
திறக்கவும்	abre
திறக்கவும்	abierta
திறக்கவும்	abra
திறக்கவும்	abierto
மூத்தோர்	senior
முப்புளோரைடு	trifluoruro
பீவர்	beaver
பீவர்	castores
பீவர்	castor
பிராட்பரி	bradbury
வரலாற்றாளரான	historiador
சுகாதாரமான	higiénicos
சுகாதாரமான	higiene
சுகாதாரமான	higiénico
சுவையானது	delicioso
சுவையானது	rico
சுவையானது	sabroso
சுவையானது	riquísimo
வான்ஸ்	vance
சுழற்று	rotar
சுழற்று	girar
சாலா	sala
கொடியைப்	frosty
உஸ்பெக்கிஸ்தான்	uzbekistán
யுகங்கள்	eras
சான்டியாகோ	santiago
ஜிப்	cremallera
ஜிப்	zip
பெரைரா	pereira
கழுவ	lavar
கழுவ	wash
கழுவ	lavado
எடோ	edo
காம்ப்பெல்	campbell
பாத்திம	fatimí
பழமைவாதிகள்	conservadores
ஏமாற்றுதல்	trampa
ஏமாற்றுதல்	engañando
சகாராவிய	saharaui
சகாராவிய	saharauis
மிட்டவுன்	midtown
ராஜதந்திர	diplomática
ராஜதந்திர	diplomáticos
ராஜதந்திர	diplomáticas
