категория	kategória
джузеппе	giuseppe
модификация	módosítás
модификация	módosítást
модификация	módosítások
дагестан	dagesztán
еврейских	zsidó
еврейских	zsidók
израильский	izraeli
израильский	izraeliek
окрестности	környezet
окрестности	környék
окрестности	környéken
окрестности	szomszédság
окрестности	környék
мама	mama
мама	anyu
мама	anya
мама	anyu
мама	anya
мама	édesanyám
мама	anya
посетителей	látogatók
посетителей	látogatói
посетителей	látogató
афины	athéni
пророка	próféta
полные	full
полные	teljes
замечание	észrevétel
замечание	megfigyelés
тест	vizsgálati
тест	vizsgálat
тест	próba
тест	teszt
тест	kvíz
эффекты	hatások
эффекты	hatásai
эффекты	hatás
японские	japán
японские	japánok
спрашивает	kérdezte
спрашивает	kérdezett
спрашивает	kérte
спрашивает	kérdeztem
спрашивает	kérdi
спрашивает	kérdezi
рыба	halak
рыба	halak
рыба	hal
рыба	halat
украинские	ukrán
украинские	ukrajnai
адвокат	advocate
адвокат	ügyvéd
адвокат	jogász
адвокат	ügyvéd
борец	birkózó
вьетнама	vietnami
традиций	hagyományok
традиций	hagyomány
оставшихся	megmaradt
оставшихся	megmaradó
оставшихся	fennmaradó
кристофер	christopher
кристофер	kristóf
подписи	aláírás
разложения	bomlás
мастерская	műhely
выигрывает	győz
выигрывает	nyert
выходе	kilépő
чжан	zhang
вспышки	fáklyák
еврейский	zsidó
еврейский	zsidók
еврейский	héber
моменты	pillanatai
моменты	pillanatok
видели	láttam
видели	látta
видели	látták
атлетико	atletico
атлетико	atlético
дар	dar
дар	ajándék
сталин	sztálin
частоты	frekvenciákat
предоставляет	nyújt
елены	helena
ист	keletre
ист	keleti
ист	kelet
гостей	vendég
гостей	vendégek
грин	greene
удары	fúj
удары	ütések
удары	ütéseket
удары	lecsap
латвия	lettország
сухой	szárazon
сухой	száraz
экономическая	gazdasági
ленты	szalagok
ленты	táplálja
ленты	táplálkozik
ленты	felvételeket
ленты	szalagok
обязанностей	feladatai
обязанностей	feladatok
обязанностей	vámok
ученые	tudósok
ученые	tudósok
ученые	kutatók
бруно	bruno
автобусы	autóbusz
автобусы	buszok
вечер	este
вечер	estét
водные	vízi
суммы	összegek
суммы	összegek
эксплуатация	hasznosítás
эксплуатация	kizsákmányolás
эксплуатация	operáció
эксплуатация	művelet
эксплуатация	működés
эксплуатация	üzemeltetés
переворота	puccs
крыло	szárnyat
крыло	szárnya
крыло	wing
крыло	szárny
луиза	louisa
луиза	luisa
луиза	louise
полуостров	félsziget
градусов	fokban
градусов	fok
влияет	érint
влияет	érinti
влияет	befolyásolja
индейцев	indiánok
индейцев	indiaiak
ждать	vár
ждать	várakozás
ждать	várunk
ждать	várok
трансформации	átalakulás
трансформации	átalakítás
трансформации	átalakulások
племянник	unoka
племянник	unokaöccse
акты	cselekmények
акты	aktusok
предложить	javaslom
орёл	sas
орёл	eagle
орёл	fej
орёл	fejek
орёл	fejeket
богов	istenek
смело	bátor
смело	merész
смело	vakmerő
способствует	elősegíti
способствует	megkönnyíti
способствует	hozzájárul
франк	feri
франк	frank
франк	franc
весна	tavaszi
весна	tavasz
дана	dana
брюс	bruce
короны	koronát
короны	crown
короны	korona
помещение	helyiségek
помещение	telephelyén
переводчики	tolmácsok
переводчики	translators
химического	kémiai
запасы	részvények
