din	від
oarba	сліпий
oarba	сліпих
oarba	сліпим
săptămînă	тиждень
convoaie	конвої
vodca	горілка
vodca	горілку
parinti	батьки
violuri	зґвалтування
consumatorul	споживачів
consumatorul	споживача
megumi	меґумі
rhoda	рода
isr	isr
sata	sata
mathew	метью
shiloh	шило
etichetează	мітка
etichetează	позначити
etichetează	позначка
etichetează	квач
zdrobi	близьке
zdrobi	попасти
zdrobi	визнають
zdrobi	крах
heilongjiang	хейлунцзян
robinia	робінія
traditie	традиція
traditie	традиції
nadi	наді
wola	воля
internare	інтернування
carmelo	кармело
pis	піс
dein	dein
kamal	камаль
dere	дере
zlatko	златко
razboaie	війн
razboaie	війни
kottelat	kottelat
kum	кум
shōjo	shōjo
lich	ліч
sechestrat	затримана
comută	перемикання
comută	перемикач
comută	перемикач
comută	перемикання
tranzistori	транзисторів
goblin	гоблін
goblin	домовик
landi	ланді
flaccus	флакк
eustace	eustace
taganrog	таганрога
inundă	повінь
inundă	потопу
măcelărit	вбиті
cloroform	хлороформ
kaoru	каору
dijkstra	дейкстри
glinka	глінка
initiat	ініціювали
textuală	текстовий
audiere	слух
salvie	sage
crini	лілії
kettler	кеттлер
odihnit	поставила
monaghan	монаган
fascinată	зачарований
consultanta	консультант
consultanta	консалтинг
consultanta	консультування
consultanta	консультацій
consultanta	консалтингових
chronique	chronique
herat	герат
reorganiza	реорганізація
barkley	барклі
dtv	dtv
felicitari	вітаємо
tisdale	тісдейл
implanturi	імплантатів
nellie	неллі
suspenda	призупинити
saruman	сарумана
saruman	саруман
insomnia	безсоння
argentea	argentea
ghirlandaio	гірландайо
irită	збуджує
accesibilitatea	доступність
accesibilitatea	доступності
totem	тотем
mandarin	mandarin
mandarin	мандарин
hackeri	хакери
philo	філон
radon	радон
cravată	краватка
cravată	краватку
lacomi	жадібно
ritz	рітц
cochise	кочіс
silicioase	кременисті
marceau	марсо
saxatilis	скельна
alissa	аліса
paese	paese
sliema	сліма
geronimo	джеронімо
bethe	бете
burj	бурдж
eulalie	елалі
chaudoir	chaudoir
orizonturile	горизонти
yumi	юмі
lorzi	lords
polygram	polygram
baume	бом
llano	льяно
norilsk	норильськ
donatus	донат
guntram	гунтрамн
cirque	cirque
andezit	андезит
dvina	двінська
nepoliticos	грубі
nepoliticos	грубо
desdemona	дездемона
svante	сванте
genunchii	колінах
genunchii	суглоби
genunchii	коліна
música	música
caleidoscop	калейдоскоп
ambalajul	пакування
ambalajul	упаковка
deuteriu	дейтерій
schiaparelli	скіапареллі
mestre	местре
distras	розриває
înălţarea	сходяться
înălţarea	сходження
înălţarea	вознесіння
buuren	бюрен
empoli	емполі
franjuri	кордонах
malczewski	мальчевський
maxilarului	щелепи
maxilarului	щелепа
matin	matin
traditia	традиція
traditia	традиції
ingenioasă	вишукано
tes	тес
veninos	отруйні
köppen	кеппен
neurologică	неврологічні
jia	цзя
pulsar	пульсар
gretel	гретель
nucile	маячня
nucile	горішків
histologie	гістологія
constructivism	конструктивізм
yoshiaki	йосіакі
karaciai	карачаєво
mătura	мітла
plasticitatea	пластичність
helm	проведених
garay	гарай
coraline	кораліна
düren	дюрен
posedată	одержима
gorky	горького
soter	сотер
veloso	велозу
heilige	heilige
corvette	корвет
dubluri	дублікати
lukoil	лукойл
înspăimântat	лякають
înspăimântat	налякана
oreahovița	оряховиця
partajare	обмін
partajare	поширення
cabrio	кабріолет
mindy	мінді
gorlice	горлиці
bogdanov	богданов
ssh	сш
ssh	ssh
jussi	юссі
autodesk	autodesk
vergine	vergine
keeler	кілер
democratie	демократія
amer	амер
bardot	бардо
zwingli	цвінглі
kimono	кімоно
pariurile	ставки
teleportarea	телепортація
limpopo	лімпопо
izanagi	ідзанаґі
pelerina	мис
britta	брітта
geofizice	геофізика
nedumerit	загадкою
sedna	седна
fipresci	fipresci
ccg	gcc
maréchal	maréchal
asterism	астеризм
emotional	зворушений
emotional	емоційні
emotional	емоційний
aliniază	вирівняти
acetonă	перекис
eurocopter	eurocopter
iveco	iveco
artrita	артрит
instalator	сантехнік
instalator	сантехніка
ospitalitate	гостинності
ospitalitate	гостинність
asu	асу
alergică	алергія
paternitate	батьківство
satoshi	сатосі
peder	педер
generatii	комплексів
generatii	покоління
generatii	поколінь
răsucit	twisted
conflans	конфлан
poprad	попрад
padilla	паділья
inducerea	індукція
explicatii	пояснення
belowstyle	belowstyle
sevraj	зняття
kazah	казахська
philologie	philologie
buk	бук
cma	cma
tweed	твід
poco	poco
ude	мокра
ude	мокрий
inocentă	невинних
inocentă	невинні
inocentă	невинний
inocentă	невинність
vânzătorii	крамнички
micronezia	мікронезія
dso	дсо
ramzan	рамзан
umd	umd
ulan	улан
voshod	восход
gaidar	гайдар
distribuţia	розподіл
cocon	кокон
păsat	дбав
bren	bren
kutaisi	кутаїсі
traumatic	важке
vignola	віньола
sudanez	суданський
tejada	техада
draperii	завіси
draperii	штори
draperii	штори
rahim	рахім
sorbo	сорбо
fiara	звір
cimpanzeu	шимпанзе
cimpanzeu	шимпанзе
tehnicienii	приземлення
tehnicienii	інженери
susumu	сусуму
pasional	гарячим
katona	катона
cusături	шви
cusături	швів
ouvrage	ouvrage
kremer	кремер
chn}}	chn}}
phoebus	феб
baade	бааде
reclamant	позивач
heureux	ере
maga	мага
irevocabilă	безумовної
pup	песик
pup	поцілунок
pup	kiss
peu	peu
initiala	початкова
initiala	початковий
initiala	початкове
rundschau	rundschau
antreprenoriat	підприємництво
kovačević	ковачевич
praz	лік
podgorie	виноградник
minuit	minuit
transcaucaziană	закавказький
cassatt	кассат
swinton	свінтон
natalensis	natalensis
congressman	конгресмен
crucificat	розіп
kalina	калина
vointa	волі
reciclate	перероблене
tobolsk	тобольськ
nanotehnologie	нанотехнології
afectuos	ласкавий
minotaur	мінотавр
musashi	мусасі
imersiune	занурення
shanxi	шаньсі
interceptor	перехоплювача
rpc	кнр
fileu	нетто
fileu	net
caprine	кози
leia	органа
halim	халім
legumă	овочі
legumă	овочеві
arahide	копійки
arahide	горішки
facsimil	факсиміле
kairouan	кайруан
bojana	бояна
orfanii	сиріт
orfanii	сироти
distrat	задоволена
nyse	nyse
bâlbâit	заїка
correa	корреа
emitent	видавець
kornilov	корнілов
răpitorii	викрадачів
viburnum	калина
lamarr	ламарр
funimation	funimation
džeko	джеко
paladiu	паладій
posix	posix
trotsky	троцького
cinică	цинічний
cocaina	кокаїн
mamadou	мамаду
kansai	кансай
cincimi	квінта
adancime	глибина
flex	flex
obraji	малювали
obraji	щоки
parra	парра
göppingen	геппінген
menstrual	менструальний
sylvestre	сільвестр
neadecvat	недоречно
kahneman	канеман
achtung	achtung
wiest	віст
glazunov	глазунов
dependenta	залежність
dependenta	залежність
boxe	спікерів
morra	морра
ning	нін
fou	fou
uitasem	забув
uitasem	забула
uitasem	забули
nederland	nederland
agreabil	присутнім
elam	елам
podlaska	підляська
caumont	комон
zaițev	зайцев
ricin	кастор
maxine	максін
diyarbakır	діярбакир
lovech	ловецька
angajatori	роботодавців
previziune	передбачення
previziune	прогноз
dulapul	роздягальні
philibert	філібер
lathyrus	чина
proctor	проктор
lasse	лассе
falcao	фалькао
respectabilă	нормальних
borneensis	borneensis
eritematos	вовчак
obositor	важкою
orava	орава
motorina	дизель
iminenta	неминуче
excalibur	excalibur
thurgau	тургау
polietilenă	поліетилен
tavă	лотка
tavă	лоток
tomlinson	томлінсон
cassiopeia	кассіопея
ioc	ioc
uto	юто
irosit	даремно
irosit	дарма
biot	біо
nichiren	нітірен
draudt	draudt
castravete	огірок
sadler	седлер
roku	roku
tuva	тива
elephas	elephas
templeton	темплтон
adolescenta	підлітка
adolescenta	підліток
