din	จาก
automobil	รถยนต์
psihologia	จิตวิทยา
dawn	รุ่งอรุณ
serioasa	จริงจัง
serioasa	จริงจัง
incarcate	โหลด
confunda	สับสน
bijuterii	อัญมณี
bijuterii	อัญมณี
hunt	ล่า
hunt	ฮันท์
court	ศาล
court	สำนัก
cola	โค้ก
cola	โคเคน
metru	เมตริก
metru	เมตร
metru	มิเตอร์
metru	เมตร
drapel	ธงชาติ
drapel	ธง
prototip	ต้นแบบ
palma	palm
palma	ฝ่ามือ
palma	ปาล์ม
palma	ตบ
chirurg	ศัลยแพทย์
utype	utype
orb	บอด
orb	ตาบอด
trofeu	ถ้วย
creier	สมอง
creier	สมอง
linkuri	ลิงก์
sopra	sopra
sigmaringen	sigmaringen
africana	แอฟริกา
ancheta	สอบถาม
ancheta	สอบถาม
biologic	ชีวภาพ
cetatenie	สัญชาติ
cetatenie	พลเมือง
mesajele	ข้อความ
musculus	musculus
classic	คลาสสิค
classic	classic
videoclipuri	วีดีโอ
videoclipuri	วิดีโอ
bear	แบก
bear	หมี
agrement	leisure
agrement	สันทนาการ
argentinian	อาร์เจนตินา
argentinian	อาร์เจนตินา
photo	รูป
photo	ภาพถ่าย
photo	รูปภาพ
continentale	ทวีป
genetice	พันธุกรรม
cerro	cerro
amazon	amazon
locomotive	locomotives
aliata	สัมพันธมิตร
radiatii	การแผ่รังสี
radiatii	รังสี
radiatii	การแผ่รังสี
radiatii	รังสี
minister	กระทรวง
typhlops	typhlops
gaulle	โกล
bila	ลูกบอล
bila	บอล
bila	น้ำดี
bila	ลูกบอล
bila	บอล
vita	vita
vita	เนื้อ
bucataria	ทำครัว
bucataria	ครัว
bucataria	ทำครัว
bucataria	ครัว
atom	อะตอม
topuri	รำ
topuri	ท็อปส์
yoga	โยคะ
coloniile	อาณานิคม
misterul	ลึกลับ
misterul	ปริศนา
misterul	ลี้ลับ
minutul	นาที
nebun	บ้า
nebun	เพี้ยน
naruto	naruto
taxi	taxi
taxi	แท็กซี่
sectiunile	ส่วน
curajul	กล้า
formala	ทางการ
fiicele	ลูกสาว
fiicele	ธิดา
prezentator	presenter
margine	ขอบ
margine	edge
sarpe	งู
sarpe	งู
zhu	จู
calificari	คุณวุฒิ
calificari	วุฒิ
israeliana	อิสราเอล
sfaturi	ทิป
petrecere	พรรค
petrecere	ปาร์ตี้
freedom	เสรีภาพ
freedom	อิสระ
freedom	อิสรภาพ
deutschen	deutschen
simptomele	อาการ
comedia	ตลก
delegat	ตัวแทน
porc	หมู
porc	หมู
seki	seki
afghanistan	อัฟกานิสถาน
benz	เบนซ์
benz	benz
mister	ลึกลับ
mister	ปริศนา
mister	ลี้ลับ
chuck	ชัค
chuck	chuck
cristale	ผลึก
cristale	ใส
incalca	ละเมิด
incalca	ฝ่าฝืน
agrara	agrarian
cabinetul	ตู้
demonstratie	สาธิต
demonstratie	สาธิต
crize	วิกฤตการณ์
crize	วิกฤต
inguste	แคบ
glorie	รุ่งโรจน์
annie	annie
fierbinte	ร้อนๆ
fierbinte	ร้อน
fierbinte	hot
testul	สอบ
testul	ทดสอบ
ursu	แบก
ursu	หมี
sacru	ศักดิ์สิทธิ์
word	คำ
anexa	ไส้ติ่ง
anexa	ผนวก
incidentul	เหตุการณ์
manu	มานู
manu	manu
roata	ล้อ
roata	ล้อ
vers	กลอน
vers	ท่อน
violet	ม่วง
violet	ไวโอเล็ต
yahoo	yahoo
radacina	ราก
radacina	รูท
radacina	ราก
radacina	รูท
radacina	ราก
radacina	รูท
led	นำพา
led	led
led	ชักนำ
soc	ช็อค
soc	ช๊อค
soc	ช็อก
soc	ช็อต
soc	ช็อค
soc	ช๊อค
soc	ช็อก
soc	ช็อต
cauciuc	ยาง
reducere	ส่วนลด
fericita	สุขใจ
fericita	ดีใจ
fericita	แฮปปี้
fericita	สุขใจ
fericita	ดีใจ
fericita	แฮปปี้
detaliat	ละเอียด
biografii	ชีวประวัติ
convertit	แปลง
convertit	แปลง
amadeus	amadeus
oasele	กระดูก
oasele	โบนส์
avertizare	เตือน
lupul	หมาป่า
metro	เมโทร
abandonata	ร้าง
abandonata	ร้าง
transferate	โอน
trenurile	รถไฟ
globale	โกลบอล
globale	global
károly	károly
psihologice	จิตวิทยา
yale	เยล
yale	yale
cincisprezece	fifteen
punte	สะพาน
punte	บริดจ์
perimetrul	ปริมณฑล
rating	คะแนน
rating	คะแนน
inlocuieste	แทนที่
inlocuieste	แทน
race	แข่ง
tostring	tostring
astept	รอ
astept	รอ
nora	นอ
cremona	cremona
planificarea	วางแผน
medina	medina
ger	ger
patul	นอน
patul	ที่นอน
patul	เตียง
tribunal	ศาล
tribunal	สำนัก
tribunal	ศาล
hoteluri	โรงแรม
roti	ล้อ
roti	ล้อ
roti	ล้อ
australiana	ออสเตรเลีย
fuzionat	ผสาน
vorbire	สุนทรพจน์
adi	อาทิ
fuziune	ฟิวชั่น
horn	แตร
ingeri	เทวดา
ingeri	เทวดา
clopotul	ระฆัง
clopotul	กระดิ่ง
clopotul	เบลล์
bug	บั๊ก
bug	บัก
rezumat	สรุป
ghana	กานา
ghana	กาน
modest	เจียม
modest	ถ่อม
reprezentativ	ตัวแทน
circulara	วงกลม
circulara	วงกลม
spin	หนาม
spin	หมุน
spin	ปั่น
ferme	ฟาร์ม
parametru	พารามิเตอร์
rocky	rocky
bird	นก
bird	เบิร์ด
fluxul	ไหล
fluxul	กระแส
lynch	ลินซ์
lynch	ลินช์
fazele	phases
intuneric	เข้ม
intuneric	มืด
intuneric	เข้ม
intuneric	มืด
jurnalism	วารสารศาสตร์
maselor	มวล
maselor	มวลชน
neam	ชาติ
neam	เนชั่น
neam	nation
concepute	ออกแบบ
mad	โมโห
mad	mad
mad	โกรธ
longew	longew
prelungit	ยืนยาว
platforme	แพลตฟอร์ม
cercuri	วงกลม
planificat	วางแผน
tanzania	แทนซาเนีย
xxx	xxx
subliniat	ไฮไลท์
subliniat	ไฮไลต์
subliniat	เครียด
rich	ริช
rich	รวย
rich	คนรวย
rich	ร่ำรวย
automate	อัตโนมัติ
role	rollers
role	ม้วน
strategii	กลยุทธ์
grosimea	หนา
ingust	แคบ
armonie	ปรองดอง
severe	รุนแรง
severe	สาหัส
semnalul	สัญญาณ
controversat	แย้ง
adversar	ปรปักษ์
sabin	sabin
tonul	ทูน่า
tonul	โทน
mila	เมตตา
mila	ปราณี
mila	mila
mila	สงสาร
mila	เมตตา
mila	ปราณี
mila	ไมล์
canalele	ช่อง
batalion	กองพัน
selectate	เลือก
cariere	อาชีพ
buffalo	ควาย
nathan	ธาน
nathan	เนธาน
gil	กิล
experimentala	ทดลอง
comics	การ์ตูน
groase	หนา
groase	หนาๆ
mega	เมกะ
mega	mega
neue	neue
duke	ดุ๊ค
duke	ดุค
duke	ดุก
duke	ดุ๊ก
ortografie	สะกด
structurilor	โครงสร้าง
duble	ดับเบิล
duble	ดับเบิ้ล
destin	ชะตา
caii	ม้า
castele	ปราสาท
racire	สบายๆ
bilete	ตั๋ว
bilete	บัตร
michelle	michelle
branza	ชีส
branza	cheese
branza	ชีส
branza	cheese
branza	ชีส
branza	cheese
americanilor	อเมริกัน
comunicari	สื่อสาร
comunicari	สื่อสาร
explozia	ระเบิด
dezastru	หายนะ
muncitoresc	แรงงาน
muncitoresc	labour
finantare	เงินผ่อน
finantare	ไฟแนนซ์
finantare	ทุน
finantare	ไฟแนนซ์
finantare	เงินผ่อน
finantare	ไฟแนนซ์
finantare	ทุน
scala	scala
platou	ที่ราบสูง
examen	สอบ
examen	ข้อสอบ
gramatica	ไวยากรณ์
gramatica	grammar
gramatica	ไวยากรณ์
gramatica	grammar
departamente	แผนก
editeaza	แก้ไข
shadow	shadow
shadow	เงา
sesiunea	เซสชั่น
sesiunea	เซสชัน
osaka	osaka
sprijinirea	สนับสนุน
lópez	โลเปซ
investit	ลงทุน
circular	วงกลม
simbolurile	สัญลักษณ์
wordpress	wordpress
plate	แบน
plate	แฟลต
kant	kant
schwerin	schwerin
jun	จุน
broughton	broughton
storm	พายุ
bolnavi	ป่วย
capetele	หัว
capetele	head
pierce	เพียซ
diamond	diamond
diamond	ไดมอนด์
diamond	เพชร
amata	amata
citesc	อ่าน
trimitere	อ้างอิง
trimitere	อ้างอิง
purtator	พาหะ
bucatarie	อาหาร
bucatarie	ทำครัว
bucatarie	ครัว
bucatarie	ทำครัว
bucatarie	ครัว
ajunul	อีฟ
ajunul	eve
istorii	ประวัติ
croat	โครเอเชีย
ingrijirea	ห่วงใย
matematic	คณิตศาสตร์
factura	บิล
factura	bill
porturile	พอร์ต
procesor	cpu
procesor	ซีพียู
simbolic	สัญลักษณ์
actorie	ทำตัว
odihna	พัก
odihna	พัก
dorothea	dorothea
eduardo	eduardo
norme	กฏ
norme	กติกา
norme	กฎ
cumpara	ซื้อ
cumpara	เลี้ยง
cumpara	ซื้อ
cumpara	เลี้ยง
cumpara	ซื้อ
cumpara	เลี้ยง
parametrul	พารามิเตอร์
degete	นิ้ว
degete	ยกนิ้ว
walk	เดิน
hubble	ฮับเบิล
respectul	เคารพ
respectul	นับถือ
tutun	ยาสูบ
academie	สถาบัน
academie	academy
interfata	อินเตอร์เฟส
interfata	อินเทอร์เฟส
interfata	อินเตอร์เฟส
interfata	อินเทอร์เฟส
derek	เดเร็ก
derek	เดเรก
capo	capo
azot	ไนโตรเจน
nine	เก้า
stalingrad	stalingrad
romagna	romagna
oder	oder
intermediar	กลาง
intermediar	ตัวกลาง
uni	uni
psihologica	จิตวิทยา
polonezii	ขั้ว
lublin	lublin
chi	ชิ
chi	chi
chi	จิ
bwv	bwv
frunza	ใบไม้
frunza	ใบไม้
definitii	นิยาม
uscata	แห้ง
uscata	แล้ง
uscata	แห้งๆ
uscata	แห้ง
vicenza	vicenza
pau	pau
benzina	น้ำมัน
benzina	เบนซิน
benzina	น้ำมัน
benzina	น้ำมัน
benzina	เบนซิน
benzina	น้ำมัน
retur	กลับ
evidentiaza	ไฮไลท์
evidentiaza	เน้น
evidentiaza	ไฮไลต์
ang	อัง
ang	อ่าง
verbal	วาจา
misterios	ลึกลับ
poza	รูป
poza	ภาพ
poza	รูป
poza	ภาพ
poza	รูป
poza	ภาพถ่าย
poza	รูปภาพ
elementara	ประถม
elementara	มูลฐาน
civica	พลเมือง
civica	civic
interactive	โต้ตอบ
uita	ลืม
uita	ลืม
masca	หน้ากาก
masca	หน้ากาก
ruleaza	วิ่ง
ruleaza	รัน
ruleaza	หนี
cash	แคช
cash	เงิน
cash	เงินสด
cash	cash
ouale	ไข่
intreaba	ถาม
intreaba	สอบถาม
intreaba	ถาม
intreaba	สอบถาม
bio	ประวัติ
organul	อวัยวะ
organul	ออร์แกน
magice	เวทมนตร์
magice	มนตร์
magice	ขลัง
magice	วิเศษ
fotografiile	ภาพถ่าย
fotografiile	รูปภาพ
variatii	แปรผัน
intrerupta	ขัดจังหวะ
ideologia	อุดมการณ์
bumbac	สายไหม
bumbac	ฝ้าย
bumbac	cotton
momentele	moments
devastat	บั่นทอน
actualizata	อัพเดท
detaliata	ละเอียด
volei	วอลเล่ย์
volei	วอลเลย์บอล
febra	ไข้
febra	ไข้
paradise	พาราไดซ์
paradise	สวรรค์
paradise	พาราไดส์
adaugata	เพิ่ม
luke	ลุค
luke	ลูค
omenirea	มนุษยชาติ
omenirea	มนุษยธรรม
tragic	สลด
spartak	spartak
curbura	โค้ง
protejeaza	ป้องกัน
protejeaza	ปกป้อง
protejeaza	ป้องกัน
protejeaza	ปกป้อง
afiseaza	แสดง
afiseaza	โชว์
afiseaza	แสดง
bey	bey
lance	ทวน
construiesc	สร้าง
mouse	เมาส์
schmitt	schmitt
comentariile	หมายเหตุ
comentariile	คอมเมนท์
imbunatatire	ปรับปรุง
gmbh	gmbh
utilaje	เครื่องจักร
iubesc	ชอบ
iubesc	รัก
hugues	hugues
fluturi	ผีเสื้อ
fluturi	ผีเสื้อ
expres	express
abandonate	ร้าง
incalcat	ฝ่าฝืน
democratia	ประชาธิปไตย
conducand	ขับ
conducand	ขับขี่
mcdonald	mcdonald
selim	selim
concertele	คอนเสิร์ต
turcesc	ตุรกี
liniste	เงียบ
liniste	เงียบ
hood	hood
producere	ผลิต
canadiene	แคนาดา
stabilitatea	เสถียรภาพ
ras	ras
ras	โกน
ras	หัวเราะ
ras	หัวเราะ
filozofice	ปรัชญา
pseudonim	นามแฝง
gogh	โก๊ะ
lopez	lopez
lopez	โลเปซ
acuta	เฉียบพลัน
diagnostic	วินิจฉัย
