категория	categoría
палубу	cuberta
заинтересованным	me
заинтересованным	interesaba
заинтересованным	interesábame
заинтересованным	interesados
заинтересованным	interesado
заинтересованным	interese
заинтересованным	interesa
заинтересованным	interesada
непрерывный	continuo
непрерывный	continua
поздравляю	parabéns
бартон	barton
устойчивые	sostible
продемонстрировали	a
продемонстрировали	demostrou
чейз	persecución
инсульт	cerebral
покер	póquer
покер	ao
покер	de
миа	mia
франсис	francis
головоломки	crebacabezas
головоломки	puzzle
инфекция	infección
экономистов	economistas
экономистов	mellores
уолт	walt
ожерелье	colar
куин	raíña
куин	queen
субъекты	temas
субъекты	suxeitos
яхта	barco
яхта	bote
яхта	chalana
достойная	decente
достойная	dignos
достойная	respectábeis
контраст	contraste
врагам	inimigos
ополченцев	milicia
божественная	divino
божественная	divina
завершен	os
блестящая	brillante
блестящая	brillantes
легкие	pulmón
легкие	pulmóns
френсис	francis
суставов	antros
суставов	articulacións
суставов	xiratorias
гамлет	aldea
гамлет	estratéxicas
мегафон	altofalante
бедность	pobreza
бедность	a
жидкий	líquido
жидкий	líquida
предпочитаю	preferimos
предпочитаю	prefire
предпочитаю	gusto
предпочитаю	dos
предпочитаю	prefiro
предпочитаю	prefires
плоть	carne
слушает	escoitan
слушает	escoiten
слушает	a
слушает	escoitar
слушает	escoitando
слушает	escoitamos
потерянный	perdeu
потерянный	perderon
потерянный	perdín
потерянный	perdemos
потерянный	perdido
ответчик	acusado
ответчик	imputado
ответчик	o
ответчик	calar
ответчик	acusada
параграф	parágrafo
параграф	punto
объективности	obxectividade
невиновности	inocencia
кларнет	clarinete
кларнет	o
глубин	interior
прогулка	andar
прогулка	camiñar
ниши	nishi
профсоюзы	sindicatos
санти	santi
бетховен	beethoven
бетховен	novena
феи	de
феи	fadas
феи	fada
феи	marica
феи	lesbianas
исполнительная	executivo
исполнительная	ordenanza
блин	deus
стакан	vaso
стакан	vidro
стакан	cristal
стакан	de
стакан	copa
опасное	perigoso
опасное	perigosos
опасное	perigosa
опасное	perigosas
направленное	dirixida
субмарины	submarinos
пахнет	cheira
мостик	oco
мостик	ponte
мостик	bridge
желтый	amarelos
желтый	amarelas
желтый	amarela
желтый	marelo
желтый	taxi
смертельный	mortal
смертельный	pecados
заплатил	pagar
заплатил	pagou
застрелил	disparou
желтые	amarelos
желтые	amarelas
желтые	amarela
желтые	marelo
желтые	taxi
служанка	servo
служанка	criado
служанка	bedel
служанка	criada
трент	trent
скажи	dicir
скажи	di
скажи	que
серьезный	serio
серьезный	seria
серьезный	en
серьезный	grave
сиэтле	seattle
скай	ceo
веселый	moi
патенты	patentes
срыв	crise
срыв	depresión
четвертой	cuarto
четвертой	cuarta
четвертой	acto
четвертой	catro
четвертой	infantaría
пульт	remotas
уборки	limpando
уборки	a
уборки	limpeza
уборки	da
дыра	buraco
дыра	burato
дыра	furado
дыра	hole
детектор	detector
перевозка	fantasma
ищу	a
ищу	mirando
ищу	mirar
ищу	buscando
увольнение	fogo
жестокое	cruel
холод	frío
холод	fría
холод	arrefriado
жесткий	dura
жесткий	por
жесткий	duro
жесткий	duros
жесткий	difícil
нарисовать	debuxar
нарисовать	que
нарисовать	os
нарисовать	absorber
нарисовать	sur
нарисовать	debuxaría
патриотизм	patriotismo
крыса	rata
лазер	láser
коллективное	colectivo
коллективное	colectiva
одет	de
одет	vestida
