категория	categoría
тъпо	estúpidas
тъпо	parvadas
тъпо	parvo
лабораторен	laboratorio
симулатор	simulador
книжката	licencia
четец	espectador
разлив	derramamento
сцепление	realidade
изобретил	inventou
уилър	wheeler
свежа	fresco
свежа	fresca
свежа	frescos
свежа	descarado
свежа	descarados
свежа	frescas
свежа	cambiar
бус	autobús
бус	parada
бус	autocarro
бус	van
бус	pham
арчи	archie
изглеждаше	parecía
изглеждаше	parecían
изглеждаше	semellaba
изглеждаше	pareceu
остани	quedar
остани	ficar
остани	queda
тъжен	triste
тъжен	tristes
диети	dieta
сепаратисти	separatistas
горчиви	amarga
практично	práctica
калта	lama
целева	obxectivo
колана	cinto
приключението	aventura
стайн	stein
динозавър	de
динозавър	dinosauro
динозавър	dinosauros
класна	clase
стояща	de
стояща	pé
стояща	estar
стояща	estaba
стояща	parados
датчик	sensor
рет	rhett
предатели	traidores
телохранител	garda
заредена	cargada
парникови	invernadoiro
навиците	costumes
навиците	hábitos
хамбар	granxa
вековен	século
вековен	xiii
претенция	a
претенция	que
бирите	cervexas
необикновен	extraordinario
необикновен	cantidade
необикновен	extraordinarias
необикновен	extraordinarios
необикновен	extraodinarios
необикновен	extraordinaria
райета	raias
пресен	fresco
пресен	fresca
пресен	frescos
пресен	descarado
пресен	descarados
пресен	frescas
пресен	cambiar
шумно	forte
шумно	alto
шумно	alta
шумно	voz
шумно	barullento
шумно	ruidoso
патрули	patrullas
скенер	escáner
скенер	escaneamos
барни	barney
метафори	metáforas
плача	chorando
плача	choraba
плача	chorar
плача	vergoña
плача	choras
плача	choran
писалка	boli
писалка	lápiz
писалка	pluma
артикули	artigos
артикули	obxectos
артикули	os
артикули	puntos
артикули	artigos
артикули	das
невинна	inocente
невинна	inocentes
оук	oak
оук	carballo
избра	elixín
лайънс	lyon
пълнени	disecado
тръбичка	tubo
едвам	apenas
наздраве	saúde
държана	reunión
държана	perdín
държана	mans
държана	tiña
държана	hoxe
държана	atopo
стереотипи	estereotipos
неизбежен	inevitable
неизбежен	inevitábel
договорено	en
договорено	acordo
плачат	chorando
плачат	choraba
плачат	chorar
плачат	vergoña
плачат	choras
плачат	choran
приемете	aceptar
приемете	aceptalo
приемете	acepto
преработване	procesando
преработване	procesamento
прожекция	proxección
зрител	espectador
корпорациите	empresas
корпорациите	corporacións
отчаяна	desesperado
отчаяна	e
екосистемите	ecosistemas
недохранване	malnutrición
недохранване	desnutrición
лъжец	mentiroso
лъжец	mentireira
подготвено	preparada
подготвено	listo
подготвено	preparado
юнаци	rapaces
пропусна	de
пропусна	menos
затворът	prisión
затворът	cadea
затворът	cárcere
линейка	ambulancia
примка	acople
примка	volta
парализиран	paralizada
парализиран	paralizado
сейгън	sagan
психичното	mentais
психичното	mental
умисъл	intención
възражение	obxección
възражение	oposición
атлантическа	atlántico
проверено	a
престилка	mandil
самоубийства	suicidio
самоубийства	suicidarse
макдоналдс	mcdonald
пожелания	desexa
кланът	clan
кланът	do
кланът	dos
кланът	clans
купон	festa
купон	partido
бентли	bentley
кур	dick
позор	desgraza
позор	deshonra
порок	vicepresidente
порок	vicio
порок	iwabuchi
порок	antivicio
пасва	encaixa
вкусни	delicioso
оптимизъм	optimistas
оптимизъм	optimista
хормоните	hormonas
часовниците	ve
часовниците	reloxos
часовниците	mira
чичовци	tíos
марксист	marxista
фантомът	membro
фантомът	pantasma
фантомът	carreta
ракията	brandy
къмбърланд	cumberland
лъжичка	culler
уморен	cansa
уморен	canso
заявления	aplicacións
заявления	para
заключени	pechada
заключени	con
заключени	empechar
камилите	camel
замразен	xeado
скорошно	recente
скорошно	recentes
скорошно	últimos
картона	gráfica
картона	amosa
картона	gráfico
намеци	indicios
отдаденост	compromiso
отдаденост	mecanismo
отдаденост	de
отдаденост	mecanismos
отдаденост	cos
гледах	miraba
гледах	ollos
гледах	puña
гледах	mirei
трусове	tremores
сексът	sexo
сексът	sexual
космологията	cosmoloxía
рецептор	receptor
джагър	jagger
тъжни	triste
тъжни	tristes
уоли	wally
модно	moda
модно	a
пин	prendedor
куршумите	balas
