در	porta
صفی	safi
تحقق	preenchidas
تحقق	cumprida
تحقق	cumprido
تحقق	realização
سنتر	centralizar
سنتر	centrar
سنتر	centro
سنتر	center
سنتر	centrar
سنتر	centralizar
سنتر	centro
سنتر	centre
لاک	locke
ادیب	adib
ادیب	erudito
ادیب	estudioso
اکس	machado
اکس	axe
ممتاز	distintos
ممتاز	distinguido
ممتاز	distinto
هواشناسی	meteorologia
هربرت	herbert
فراگیر	penetrante
فراگیر	esmagadora
فراگیر	esmagador
فراگیر	cercar
فراگیر	cercam
فراگیر	rodear
اسلم	slam
مورگان	morgan
مورگان	morgana
هواپیماها	aviões
فیات	fiat
زوریخ	zurique
زوریخ	zurique
شاتل	shuttle
شاتل	vaivém
خوانندگی	cantando
خوانندگی	cantar
مبدأ	origem
مبدأ	fonte
مبدأ	origem
خاتون	khatun
غلظت	concentrações
غلظت	concentração
غلظت	saturação
ژیمناست	ginasta
تنفس	hálito
تنفس	bafo
تنفس	sopro
تنفس	respiração
تنفس	inspira
تنفس	inalar
تنفس	respirar
تنفس	respirando
تنفس	respiração
تنفس	respiração
جهانگیر	jahangir
الهیات	teologia
گواتمالا	guatemala
سامی	sami
سامی	sammy
محتویات	conteúdos
محتویات	teor
محتویات	conteúdo
محتویات	conteúdos
محتویات	conteúdo
گوشی	fone
گوشی	telemóvel
گوشی	telefone
انگور	uva
انگور	uvas
انگور	uvas
سحر	sahar
سحر	mágica
سحر	mágico
سحر	magic
سحر	mágicas
سحر	magia
معتبری	válidos
معتبری	válido
معتبری	válida
معتبری	válidas
دلاویر	delaware
ریک	rick
بودایی	budismo
بودایی	budista
بودایی	budistas
تالاب	lagoa
عکاسان	fotógrafos
کمپین	campanha
تعویض	alternar
تعویض	switch
تعویض	troque
تعویض	trocar
ریور	rio
شمارش	conde
شمارش	conte
شمارش	count
شمارش	contagem
شمارش	contagem
شمارش	contando
شمارش	contar
بروکلین	brooklyn
شعرهای	poemas
دگرگونی	transformações
دگرگونی	transformação
کاندید	indico
کاندید	nomear
کاندید	candidata
کاندید	candidato
کاندید	candidatos
جلگه	watershed
گردان	batalhão
جانوری	criatura
ته	tah
ته	dug
بالگرد	helicóptero
بالگرد	helicópteros
بالگرد	helicóptero
بالگرد	chopper
گلدوین	goldwyn
رهایی	redimir
رهایی	resgatar
مولوی	rumi
داروها	remédio
داروها	medicina
تمیز	limpo
تمیز	limpe
تمیز	limpar
تمیز	limpa
سالیانه	anualmente
سالیانه	anual
سالیانه	anuais
سالیانه	anual
زنگ	campainha
زنگ	bell
زنگ	sininho
زنگ	sino
مبارک	abençoado
مبارک	abençoados
مبارک	blessed
مبارک	abençoada
مبارک	mubarak
مبارک	feliz
مبارک	happy
مبارک	felizes
کامبوج	camboja
انحصاری	exclusivo
انحصاری	exclusividade
انحصاری	exclusiva
انحصاری	exclusivas
انحصاری	exclusivos
شیرینی	rebuçados
شیرینی	doces
شیرینی	pastelaria
مبارز	warrior
مبارز	guerreiro
مبارز	guerreira
مبارز	lutador
مبارز	combatente
مبارز	lutadora
مبارز	fighter
ارامنه	armênios
ارامنه	arménios
کارشناس	perito
کارشناس	expert
کارشناس	especialista
دلفین	golfinho
دلفین	dolphin
دلفین	golfinhos
نورث	norte
نورث	north
شانگهای	shanghai
شانگهای	xangai
استوایی	equatorial
صف	fila
صف	filas
صف	linhas
صف	fileiras
صف	fileiras
مارکوس	marcus
دوگانه	dupla
دوگانه	duplo
دوگانه	dual
باربارا	bárbara
باربارا	barbara
انکار	negue
انکار	negar
انکار	nega
انکار	nego
انکار	negação
انکار	rejeição
انکار	negar
انکار	negando
بس	bess
پایینی	lower
پایینی	inferior
جبل	jabal
یوفا	uefa
ماریو	mário
ماریو	mario
نارسایی	falha
نارسایی	insucesso
نارسایی	falhanço
نارسایی	fracasso
الماس	diamond
الماس	diamante
الماس	diamantes
الماس	diamantes
الماس	ouros
چم	cham
اینچ	centímetro
اینچ	polegadas
اینچ	polegada
اینچ	polegadas
اینچ	centímetros
یکشنبه	domingos
یکشنبه	domingo
راضی	satisfeito
راضی	satisfeitos
راضی	satisfeita
کیفی	qualitativo
کیفی	qualitativos
کیفی	qualitativa
بید	lance
بید	licitação
بید	licitar
بید	vid
آمادگی	preparo
آمادگی	preparação
خونریزی	sangrar
خونریزی	hemorragia
خونریزی	sangramento
خونریزی	hemorragias
پهلوان	atleta
پهلوان	herói
پهلوان	heroi
پهلوان	hero
پهلوان	campeão
پهلوان	campeã
پهلوان	champion
فضل	graça
فضل	grace
تکمیلی	complementar
تکمیلی	suplementar
تکمیلی	operadoras
تکمیلی	operadores
انحراف	desvio
انحراف	desvios
انحراف	deflexão
انحراف	deformação
انحراف	deslocamento
انحراف	offset
امتحان	exame
امتحان	questionário
امتحان	quiz
پیاپی	consecutivas
پیاپی	consecutivo
پیاپی	consecutiva
پیاپی	consecutivos
تصنیف	balada
احیای	regeneração
احیای	renascimento
صبر	paciência
صبر	pacientes
صبر	paciente
صبر	doente
نما	vista
نما	ver
نما	visualizar
تصفیه	purificação
اعتراف	confesso
اعتراف	confessar
اعتراف	confesse
اعتراف	confessa
اعتراف	confissão
راوی	narrador
راوی	ravi
لار	lar
نارنجی	orange
نارنجی	laranja
کوچکترین	menor
فرح	farah
ماکو	mako
گنو	gnu
مروارید	pearl
مروارید	pérola
تبعیض	discriminações
تبعیض	discriminação
سعد	saad
پدری	pai
پدری	padre
استیل	aço
استیل	siderurgia
استیل	acetil
استیل	steele
همبستگی	autocorrelação
همبستگی	unidade
همبستگی	unity
همبستگی	solidária
همبستگی	solidariedade
همبستگی	correlação
میمون	macaca
میمون	macaquinho
میمون	monkey
میمون	macaco
شناور	flutuantes
شناور	flutuando
شناور	flutuante
شناور	flutua
شناور	flutuar
شناور	deriva
الکتریک	elétricos
الکتریک	eléctricos
الکتریک	elétrica
الکتریک	elétrico
نانو	nano
رابین	robin
مزمن	crónicas
مزمن	crônica
مزمن	crónica
مزمن	crônicas
باراک	barack
هارولد	harold
هارولد	haroldo
تابعه	filiais
تابعه	subsidiárias
دوتایی	duplex
دوتایی	dupla
دوتایی	duplo
دوتایی	dual
دوتایی	binária
دوتایی	binárias
دوتایی	binário
دوتایی	binários
موتورز	motores
موتورز	motors
کیف	saco
کیف	sacola
کیف	bolsa
کیف	mala
کیف	bolsa
کیف	carteira
غلبه	conquistar
غلبه	conquista
غلبه	conquiste
مرسدس	mercedes
سازگاری	adaptação
سازگاری	adaptar
سازگاری	adaptando
سازگاری	compatibilidade
سازگاری	adaptação
هلن	helena
هلن	helen
ماست	iogurte
ماست	iogurtes
پاره	pir
پاره	rip
سیمان	cimento
فیلد	field
فیلد	campo
پیشروی	march
پیشروی	marchar
پیشروی	marcha
پیشروی	março
بختیار	bakhtiar
نوشتم	escreveu
نوشتم	escrevia
نوشتم	escrevi
ظریف	elegantes
ظریف	elegante
ظریف	delicadas
ظریف	delicada
ظریف	delicados
ظریف	delicado
بو	bu
بو	boo
چنگ	aderência
چنگ	chang
چنگ	cheng
چنگ	harpa
ناوشکن	destruidor
ناوشکن	destroyer
ناوشکن	destruidora
کلا	total
کلا	totalmente
کلا	completamente
خب	bem
صوت	sound
صوت	som
امیل	emile
امیل	émile
امیل	emílio
امیل	emil
امیل	emile
امیل	émile
دیفرانسیل	diferencial
دیفرانسیل	diferenciais
ماهیچه	músculos
ماهیچه	músculo
ماهیچه	muscular
ماهیچه	tríceps
غزل	ghazal
غزل	ode
زور	force
زور	força
زور	forçar
رایانش	computação
رایانش	informática
استار	estrela
استار	star
استار	estrelas
استار	starr
گوسفند	ovinos
گوسفند	ovelha
گوسفند	carneiros
گوسفند	ovelhas
شایع	rumores
شایع	boato
شایع	rumor
روباه	foxy
روباه	fox
روباه	raposa
مزارع	fields
مزارع	campos
مزارع	quintas
مزارع	fazendas
کمونیسم	comunismo
مدخل	entrada
بیک	baek
آیدا	aida
آیدا	ida
هرم	pirâmide
هرم	pirâmides
سایز	tamanhos
دادستان	procuradores
دادستان	promotor
دادستان	procurador
دقیقی	precisos
دقیقی	pontualidade
دقیقی	pontual
دقیقی	pontuais
الکس	alex
داروسازی	farmacêutica
داروسازی	farmacêutico
داروسازی	farmácias
داروسازی	farmácia
داروسازی	farmacêutica
اینشتین	einstein
کمر	lombar
کمر	cintura
کمر	kamar
آهک	calcário
آهک	lime
آهک	lima
آهک	cal
نیما	nima
عالمان	acadêmicos
عالمان	estudiosos
عقد	contratantes
عقد	contratação
عقد	contratante
عقد	casar
میانمار	birmânia
میانمار	myanmar
میانمار	mianmar
آسانی	facilidade
سوسیالیسم	socialismo
تخته	tabuleiro
تخته	tábua
تخته	prancha
تخته	diretoria
تخته	cabeceira
طبری	tabari
اسکناس	contas
یهود	judaica
یهود	judeus
یهود	judia
یهود	judeu
یهود	judaico
یهود	judeus
ویا	villa
مساجد	mesquitas
مساجد	locais
مساجد	lugares
مساجد	sítios
گویان	guiana
گویان	guiana
مارکو	marko
مارکو	marco
مارکو	marcos
اجتناب	evitar
اجتناب	evasão
ویلا	willa
ویلا	vila
ویلا	villa
مبارزات	lutas
مبارزات	combates
مبارزات	brigas
رصدخانه	observatório
پیوندها	ligações
پیوندها	links
منصفانه	justo
منصفانه	fair
منصفانه	feira
ریگان	reagan
پلنگ	tiger
پلنگ	tigresa
پلنگ	tigres
پلنگ	tigre
پلنگ	leopardo
پلنگ	panteras
پلنگ	pantera
تعهد	empenho
تعهد	compromisso
تعهد	empenhamento
تعهد	comprometimento
تعهد	promessa
تعهد	penhor
ترشح	descarga
ترشح	quitação
ترشح	apuramento
ترشح	dispensa
ترشح	splash
ترشح	secreção
ترشح	secreções
کابلی	cabo
کابلی	cable
کابلی	cabos
حکمرانی	reinar
حکمرانی	reinado
کیا	kia
بارداری	gravidez
بارداری	gestação
بارداری	grávida
بارداری	grávidas
شغلی	profissão
بلوری	cristal
بلوری	cristais
بلوری	crystal
تابعی	funcional
تابعی	funcionais
طلوع	dawn
طلوع	alvorada
طلوع	madrugada
طلوع	amanhecer
طلوع	rise
طلوع	subida
طلوع	ascensão
طلوع	rising
طلوع	amanhecer
شرکتی	parceria
شرکتی	parcerias
شرکتی	corporativo
شرکتی	empresarial
شرکتی	corporativa
یاس	jasmine
یاس	jasmim
یاس	yas
ارث	heritage
ارث	património
ارث	patrimônio
ارث	herança
ارث	herdar
ارث	herda
ارث	herança
یزدگرد	izdegerdes
فرانتس	franz
رادار	radar
رادار	radares
هایدلبرگ	heidelberg
اعلامیه	cartaz
اعلامیه	pôster
اعلامیه	poster
بریستول	bristol
تهویه	ventilação
تضاد	conflitos
منشی	secretária
منشی	secretário
طوسی	tusi
شنیده	ouviu
شنیده	ouviram
شنیده	ouvido
شنیده	ouvi
مردانه	masculino
فر	forno
فر	justo
فر	fair
فر	feira
ظاهرا	aparentemente
اسد	assad
اسد	asad
گشتاور	momento
گشتاور	torque
گشتاور	binário
اریکسون	ericson
اریکسون	ericsson
شانزده	dezesseis
شانزده	sixteen
شانزده	dezasseis
غارت	saquear
غارت	pilhagem
غارت	saque
غارت	saques
غارت	pilhagem
غارت	pilhagem
غارت	pilhar
غارت	saquearam
سلطه	dominação
سلطه	autoridade
هائیتی	haiti
جاذبه	atracção
جاذبه	atração
جاذبه	gravidade
مرتفع	elevado
مرتفع	elevada
مرتفع	elevados
تراکتورسازی	tractores
تراکتورسازی	trator
تراکتورسازی	tractor
ثروتمند	ricas
ثروتمند	rico
ثروتمند	ricos
ثروتمند	rich
ثروتمند	rica
ثروتمند	ricos
سنگال	senegal
لرد	senhor
گوستاو	gustav
گوستاو	gustavo
تراز	alinhar
تراز	alinhamento
تراز	alinhamento
تراز	nivel
تراز	nível
تراز	level
لوگوی	resultaram
لوگوی	resultou
نسب	linhagem
بک	beck
بک	bak
پتروشیمی	petroquímica
واسط	interface
واسط	interfaces
زیرمجموعه	subconjunto
زیرمجموعه	subgrupo
دال	dal
دال	indicativa
دال	indicativos
دال	indicativo
دال	dahl
نرمال	normais
نرمال	normal
افسردگی	depressão
شیوع	surto
شیوع	prevalência
تطبیق	match
آلومینیوم	alumínio
آلومینیوم	alumínio
وال	parede
وال	muro
وال	mural
وال	muralha
وال	baleias
وال	baleia
وال	val
بادام	amêndoa
بادام	amêndoas
ملاک	critério
آرنولد	arnold
کارون	karun
نینتندو	nintendo
صندلی	cadeira
صندلی	assento
صندلی	assentos
صندلی	lugares
صندلی	bancos
بنز	benz
آشوری	assíria
پرت	pratt
پرت	perth
وهاب	wahab
نوادگان	descendentes
اردو	urdu
اردو	acampamento
اردو	camp
اردو	campo
اردو	campista
اردو	acampar
اردو	acampamento
اردو	camping
اردو	campismo
کشاورز	agricultores
کشاورز	fazendeiros
کشاورز	lavradores
کشاورز	lavrador
کشاورز	agricultor
کشاورز	fazendeiro
کشاورز	camponês
مهره	noz
مهره	peão
تمایز	distinção
افت	drop
افت	gota
چرب	gorducho
چرب	gordos
چرب	gordinho
چرب	gordo
چرب	gorduroso
جداسازی	isolamento
جداسازی	separação
بازنویسی	reescrever
بازنویسی	reescrever
اختراعات	invenções
اختراعات	inventos
شیری	leitosa
رایان	ryan
نیتروژن	nitrogénio
نیتروژن	azoto
نیتروژن	nitrogênio
اورانیوم	urânio
منشور	prisma
منشور	charter
راننده	condutor
راننده	maquinista
راننده	driver
راننده	motorista
رول	rola
رول	rolar
رول	role
رول	roll
رول	rolo
شوم	azar
شوم	azarado
شوم	sinistros
شوم	sinistro
شوم	sinistra
فرضیه	hipóteses
فرضیه	hipótese
فرضیه	teorias
فرضیه	teoria
لوپز	lopes
لوپز	lópez
لوپز	lopez
دوی	devi
دوی	dewey
سئول	seul
سئول	seoul
هرمان	hermann
هرمان	herman
ایلخانی	patriarca
وستفالن	vestfália
وستفالن	vestefália
بسط	expandir
بسط	expansão
عفونی	séptico
لید	chumbo
لید	lead
لید	liderar
منظر	esplendor
منظر	perspectiva
منظر	perspetiva
متمایل	inclinada
متمایل	inclinado
متمایل	inclinados
منتقدین	críticos
فوری	urgência
فوری	urgentes
فوری	urgente
فوری	instante
فوری	instantânea
فوری	instantâneo
فوری	instantâneos
فوری	imediatas
فوری	imediata
فوری	imediato
فوری	imediatos
ییل	yale
پرس	imprensa
پرس	pressione
پرس	inquérito
پرس	consulta
پرس	query
بینایی	visão
بینایی	vision
فلسطینی	palestina
فلسطینی	palestinos
فلسطینی	palestinianos
فلسطینی	palestiniano
فلسطینی	palestinos
فلسطینی	palestiniana
فلسطینی	palestino
فلسطینی	palestina
فلسطینی	palestinianos
عبد	abd
عبد	abid
سایوز	soyuz
هیوندای	hyundai
