que	že
sessions	stretnutia
sessions	zasadania
sessions	zasadnutia
concloure	uzatvárať
concloure	uzavrieť
concloure	uzatvoriť
mongols	mongoli
governadors	guvernéri
governadors	guvernérov
copenhaguen	kodani
copenhaguen	kodaň
veí	sused
veí	suseda
veí	susedka
veí	sused
veí	susedka
veí	suseda
receptors	prijímače
mariano	mariano
fabricant	výrobca
fabricant	výrobcu
contenir	obsahovať
contenir	obsahujú
incident	incident
pàtria	vlasti
pàtria	vlasť
velocitats	rýchlosti
velocitats	rýchlostí
elizabeth	elizabeth
elizabeth	alžbeta
enzim	enzým
mental	mentálne
mental	duševne
mental	duševná
mental	duševné
edificació	budovanie
edificació	stavanie
edificació	budova
edificació	budovy
despeses	výdaje
despeses	výdavky
oregon	oregon
religions	náboženstvá
religions	náboženstiev
opinions	odozva
cria	chov
cria	chovné
corredor	bežec
corredor	chodba
corredor	koridor
incorporat	začlenili
incorporat	začlenené
publi	publius
prosa	prózy
significatiu	zmysluplný
significatiu	zmysluplné
louisiana	louisiane
contaminació	znečisťovanie
contaminació	znečistenia
contaminació	znečistenie
necessàries	potrebná
necessàries	nevyhnutná
necessàries	nutné
necessàries	nevyhnutné
necessàries	potrebné
necessàries	nutná
creences	viery
creences	presvedčenie
creences	presvedčenia
colonització	kolonizačnej
bàsiques	základný
bàsiques	základné
bàsiques	základného
bàsiques	základná
codis	kódy
destinació	cieľ
destinació	osudom
destinació	osud
destinació	destiny
assistent	asistenta
assistent	asistent
assistent	asistentka
assistent	čarodejníka
assistent	sprievodca
assistent	čarodejník
líbia	líbya
osca	huesca
malàisia	malajzia
malàisia	malajzie
ottawa	ottawe
minut	minútu
minut	minúta
psc	psc
tennessee	tennessee
demogràfica	demografické
bailey	bailey
catorze	fourteen
catorze	štrnásť
maurici	maurícius
cròniques	kronika
suite	apartmán
gra	obilie
gra	zrná
gra	zrno
gra	zrna
alumini	hliníka
alumini	hliníkové
alumini	hliník
alumini	hliníkové
alumini	hliník
fide	fide
xifres	počty
xifres	čísla
xifres	údaje
wolfgang	wolfgang
processó	sprievod
rics	bohaté
rics	bohatá
rics	rich
rics	bohatý
foix	foix
melle	melle
reforçar	posilnenie
reforçar	posilňovanie
reforçar	posilniť
reforçar	posilňovať
teatres	kinách
cross	krížová
cross	cross
cross	kríž
cross	krížové
escorça	kôra
escorça	kôry
llibreria	kníhkupectve
liu	liu
enregistrament	zaznamenanie
enregistrament	záznam
enregistrament	zaznamenávanie
enregistrament	nahrávanie
evangeli	evanjelium
flauta	flautu
transcripció	prepis
transcripció	prepis
pacient	pacientka
pacient	pacienta
pacient	pacientovi
pacient	trpezlivý
pacient	pacientky
pacient	pacient
sibèria	sibír
ivori	slonoviny
arnold	arnold
salvatge	wild
salvatge	divé
salvatge	divá
salvatge	divoký
salvatge	voľne
salvatge	savage
salvatge	divoký
diplomàtic	diplomat
mexicana	mexicana
weber	weber
cinturó	opasok
cinturó	pás
posen	posen
plats	riady
plats	jedál
plats	riad
plats	jedlá
comitès	výborov
comitès	výbory
races	plemien
test	test
test	skúška
test	skúške
party	party
party	oslava
party	strana
party	večierok
party	párty
sisena	šiesta
sisena	šiestej
sisena	šieste
sisena	šiesty
nebraska	nebraske
flamenc	flamenco
flamenc	flámske
extracció	ťažba
extracció	extrakcia
varsòvia	varšave
down	down
down	nadol
down	dolu
down	dole
mercuri	ortuť
mercuri	ortuti
personalment	osobne
mèdica	lekárska
mèdica	lekársky
mèdica	zdravotnícke
mèdica	lekárske
mèdica	zdravotné
cabal	tok
cabal	toku
cabal	flow
cabal	prietok
about	približne
ordenació	triedenie
ordenació	triedenia
cartago	kartágo
setè	siedma
setè	siedmy
setè	siedmej
setè	siedmeho
setè	siedme
monges	mníšky
oposat	opačne
oposat	oproti
oposat	opak
oposat	opačné
hàbitats	biotopov
hàbitats	biotopy
myers	myers
sinònim	synonymum
castillo	castillo
parells	rovesníkov
parells	dvojice
parells	páry
parells	párov
endèmica	endemických
puntes	lace
fra	fra
representava	snímke
sentiments	pocity
sentiments	city
sentiments	citov
acceptat	akceptované
acceptat	prijatý
acceptat	prijali
acceptat	prijaté
acceptat	prijatá
prim	prim
avançada	pokročilý
avançada	pokročilé
avançada	rozšírené
estretament	úzko
sòls	pôda
sòls	pôdy
sòls	poschodia
sòls	podlahy
sòls	podlaha
discussions	diskusie
discussions	diskusií
vides	žije
vides	životy
vides	životov
expedicions	expedície
expedicions	expedícia
primo	primo
finançament	financovania
finançament	financovanie
finançament	financovaním
finançament	financovania
finançament	financovanie
plom	vedenia
plom	vedúci
plom	olovo
plom	vedenie
plom	viesť
ment	myseľ
ment	rozum
ment	mysel
ment	nazor
zuric	zürich
zuric	zurichu
fotògraf	fotografa
fotògraf	fotograf
fotògraf	fotografka
canviant	mením
canviant	menia
disney	disney
wii	wii
òptica	optika
penal	trestných
penal	trestné
penal	zločinec
penal	trestná
newton	newton
estrany	zvláštne
estrany	podivné
estrany	čudné
estrany	zvláštny
hamilton	hamilton
líban	libanon
líban	libanonu
polar	polárne
hammond	hammond
murray	murray
consolidar	upevniť
blog	blog
blog	blogu
cereals	obilie
cereals	obilnín
cereals	obilniny
cereals	obilnín
cereals	obilniny
cereals	cereálie
pitjor	najhoršia
pitjor	najhorší
pitjor	najhoršie
traductor	prekladateľ
emirat	emirát
aleksandr	alexandr
lleuger	mierne
lleuger	mierna
lleuger	ľahkých
lleuger	ľahká
resident	obyvateľ
resident	bydlisko
jugat	nehral
jugat	hralo
jugat	hrala
jugat	hral
jugat	hrali
bolonya	bolonského
emmagatzematge	uskladnenie
emmagatzematge	ukladanie
emmagatzematge	uchovávanie
emmagatzematge	skladovanie
militants	ateisti
militants	militantov
saturn	saturn
uicn	iucn
funcional	funkčnosť
funcional	funkčné
funcional	funkčná
funcional	funkčný
verb	sloveso
sport	športový
sport	šport
sport	sport
sport	športové
renom	preslávený
renom	renomé
temporalment	prechodne
temporalment	dočasne
assessor	poradca
formatge	syr
formatge	syry
formatge	syra
shakespeare	shakespeare
cridat	kričali
cridat	volal
cridat	vola
tenerife	tenerife
quebec	quebec
ciceró	cicero
sencer	celý
sencer	celok
sencer	celé
sencer	celku
sencer	celá
citar	citovať
franklin	franklin
bombardeig	bombardovanie
ducs	dukes
stuttgart	stuttgart
classificats	klasifikovaný
classificats	utajované
classificats	klasifikované
jonathan	jonathan
solista	sólista
campus	areál
campus	areálu
vector	vektora
vector	vektor
aixecament	zdvíhacie
aixecament	zdvíhanie
algorisme	algoritmus
algorisme	algoritmu
metre	meter
metre	meter
metre	merač
abraham	abraham
etiqueta	štítok
etiqueta	etiketa
etiqueta	štítku
poètica	poetické
duran	duran
duran	durán
pen	perom
pen	pen
pen	pero
pen	pera
hola	ahoj
hola	hello
hola	ahojte
plenament	plne
billy	billy
billy	billyho
primitiu	primitívne
parents	príbuzní
parents	príbuzných
parents	príbuzné
sigles	skratka
redueix	zmenšuje
redueix	znižuje
redueix	zníži
socks	ponožky
socks	ponožiek
malalt	chorý
malalt	chorí
malalt	chorá
malalt	choré
beethoven	beethoven
creença	viery
creença	viera
grant	udeliť
grant	dotácia
grant	grant
athletic	athletic
avantatges	výhody
avantatges	profesionáli
utah	utahu
vari	vario
morter	malty
morter	malta
defensors	obhajcov
ross	rossa
ross	ross
molina	molina
cotó	bavlnu
cotó	bavlny
cotó	bavlna
cotó	bavlnené
emplaçament	umiestnenie
emplaçament	umiestňovanie
emplaçament	umiestnenia
emplaçament	umiestnenie
emplaçament	miesto
emplaçament	umiestnenia
emplaçament	poloha
emplaçament	lokalita
sporting	športový
sporting	športové
antena	antény
juntes	dosky
juntes	tabule
apple	jablko
apple	jablkový
apple	apple
crèdits	kreditov
crèdits	úvery
crèdits	kredity
convocar	zvoláva
convocar	zvolať
gerard	gerard
stanley	stanley
seda	hodvábu
seda	hodváb
creats	vytvorené
creats	vytvorili
creats	vytvoril
creats	vytvorený
creats	vytvorená
panorama	panorama
connecta	pripojiť
connecta	spojiť
connecta	pripojenie
bombes	čerpadiel
bombes	pumpy
bombes	čerpadlá
bombes	bomby
faraó	faraón
calci	vápnika
calci	vápnik
sonda	sondu
sonda	sondy
sonda	sonda
dissabte	sobotu
dissabte	sobota
lectors	čitateľov
lectors	čitatelia
academia	academy
academia	akadémie
academia	akadémia
bec	bec
bec	zobák
adequada	primeraný
adequada	primeraná
adequada	primerané
adequada	adekvátne
aletes	plutvy
hispània	hispania
aguilar	aguilar
estònia	estónska
estònia	estónsko
territorials	územná
territorials	územné
territorials	územnej
territorials	územný
quelcom	niečo
quelcom	daco
quelcom	čosi
quelcom	dačo
quelcom	nieco
notació	zápis
clark	clarka
clark	clark
nitrogen	dusík
nitrogen	dusíka
main	hlavné
main	hlavná
main	main
main	hlavný
main	hlavny
kelly	kelly
botànica	botanika
reflexió	odraz
reflexió	zamyslenie
reflexió	úvaha
pasqua	pesach
màrtirs	mučeníkov
cnt	cnt
distàncies	vzdialenosti
escenaris	scenáre
escenaris	scenárov
oberts	open
oberts	otvorené
oberts	otvorená
oberts	otvoriť
requisits	požiadavky
convergència	konvergencia
convergència	zbližovanie
convergència	zblíženie
convergència	konvergencie
rebuig	odmietnutie
rebuig	zamietnutie
rebuig	odmietnutia
corneli	cornelius
hermann	hermann
dissoldre	rozpustenie
dissoldre	rozpustiť
dissoldre	rozpustí
opus	opus
protestes	protesty
protestes	protestov
modifica	pozmeniť
modifica	zmeniť
modifica	upraviť
regulació	predpis
regulació	regulácia
regulació	nariadenia
regulació	regulácie
regulació	nariadenie
simultàniament	zároveň
simultàniament	simultánne
simultàniament	súčasne
simultàniament	súbežne
pequín	peking
pequín	pekingu
administradors	administrátori
realisme	realizmus
eixos	osi
eixos	osí
benjamin	benjamin
convidat	hosťa
convidat	hosť
lincoln	lincoln
lincoln	lincolna
somàlia	somálsko
somàlia	somálsku
somàlia	sýria
somàlia	somálska
defecte	defekt
lleialtat	lojalita
lleialtat	vernosť
lleialtat	oddanosť
demòcrata	demokrat
issn	issn
matèries	materiály
matèries	materiál
matèries	materiálov
periodistes	novinárom
periodistes	novinári
periodistes	novinárov
germain	germain
córdoba	córdobe
instrumental	inštrumentálne
instrumental	prístrojové
armeni	arménskej
armeni	arménska
soroll	hluku
soroll	šum
soroll	hluk
off	off
off	voľno
off	vypnuté
armament	výzbroj
mel	zlatko
mel	miláčik
mel	med
morgan	morgan
planificació	plánovanie
islàndia	island
perfecte	perfektný
perfecte	perfektné
perfecte	dokonalá
perfecte	perfektne
perfecte	perfektná
charlie	charlieho
charlie	charlie
charlie	charliemu
retorna	vráti
retorna	návratnosť
retorna	vracia
armat	ozbrojená
armat	ozbrojený
armat	ozbrojených
armat	ozbrojení
armat	ozbrojené
guy	chlap
guy	guy
guy	chalan
guy	chlapík
localitzat	lokalizované
localitzat	lokalizované
kim	kim
queensland	queensland
documentals	dokumentárne
discs	disky
discs	diskov
considerades	zvážil
considerades	považovať
considerades	posudzované
adquirit	nadobudnuté
adquirit	získaná
adquirit	získala
adquirit	získané
adquirit	nadobudol
mots	mots
protesta	protest
protesta	protestovať
noruec	nórske
noruec	nórska
noruec	nórsky
noruec	nórskom
rarament	zriedka
rarament	zriedkavo
rarament	málokedy
modes	režimy
modes	módy
negatiu	negatívne
negatiu	negatívna
negatiu	negatívny
negatiu	záporné
meta	meta
extrema	extrémne
extrema	extrémny
extrema	extrémna
ahmed	ahmed
islàmic	islamského
islàmic	islamský
islàmic	islamských
islàmic	islamskej
míssils	strely
míssils	rakety
fonaments	základy
glòria	gloria
glòria	sláva
glòria	slávu
bloqueig	lock
bloqueig	zámok
bloqueig	zamknúť
portaven	nosili
portaven	nosil
portaven	nosila
assolit	dosiahnutý
assolit	dosiahnutá
assolit	dosiahnuté
assolit	dosiahol
assolit	dosiahli
camperols	sedliaci
gràfics	grafiku
gràfics	grafické
gràfics	grafika
constants	konštantné
constants	konštanta
constants	konštantný
constants	neustále
astrònom	astronóm
ambiental	environmentálna
ambiental	environmentálny
ambiental	environmentálne
helena	helena
europe	európa
europe	európy
europe	európu
europe	európe
europe	europe
respon	odpovedať
respon	odpoveď
für	für
pins	borovice
contraforts	ostrohy
eta	eta
recollida	vyzdvihnutie
recollida	zhromažďovanie
recollida	zbierka
recollida	kolekcia
recollida	odber
recollida	zber
ghana	ghana
relíquies	relikvie
alex	alex
produint	produkujúce
lanka	lanky
lanka	lanka
canadenc	kanadský
físics	fyzici
utilitat	úžitkové
utilitat	užitočnosť
dell	dell
estàndards	štandardov
estàndards	normy
estàndards	štandardy
orelles	uši
orelles	ušami
orelles	uší
restaurat	obnovené
restaurat	obnovený
restaurat	obnovená
positiva	pozitívnych
positiva	pozitívne
positiva	pozitívna
positiva	kladná
positiva	pozitívny
norman	norman
establint	založení
malalts	chorý
malalts	chorí
malalts	chorá
malalts	choré
fina	tenké
fina	tenká
fina	štíhly
fina	tenký
exposar	vystaviť
exposar	odhaliť
càmeres	kamery
fabra	fabra
trio	trio
iemen	jemen
iemen	jemene
divendres	piatok
aproximada	chlpatý
aproximada	fuzzy
circ	cirkus
corpus	korpus
islàmica	islamského
islàmica	islamský
islàmica	islamských
islàmica	islamskej
potent	silné
potent	mocný
potent	silná
potent	mocné
potent	silný
potent	mocná
barça	barça
barça	barcelona
creta	kréta
garona	garonne
dramaturg	dramatik
influenciat	ovplyvnený
influenciat	ovplyvnil
influenciat	ovplyvnené
influenciat	ovplyvnili
influenciat	ovplyvnená
àrbitre	rozhodca
àrbitre	rozhodcu
visibles	viditeľný
visibles	viditeľné
visibles	viditeľná
amiga	amiga
conductor	vodič
conductor	vodiča
conductor	šoféra
conductor	ovládač
conductor	šofér
galàxies	galaxie
volcà	sopka
ferides	rán
ferides	poranenia
ferides	rany
intèrpret	tlmočník
casc	prilbu
casc	prilby
casc	helmu
oficis	obchoduje
oficis	obchody
divina	božská
divina	božské
divina	divina
ltd	ltd
tribú	tribune
determina	určuje
determina	určí
practicar	cvičiť
orbital	orbitálna
combina	kombinuje
realitzant	vykonávajúci
aparent	zjavná
aparent	zjavné
aparent	zjavný
suspensió	prerušenie
suspensió	suspenzia
suspensió	pozastavenie
alsàcia	alsasko
alternatiu	alternatíva
alternatiu	alternatívne
alternatiu	alternatívna
alternatiu	alternatívny
alternatiu	náhradné
alternatiu	alternatívne
alternatiu	alternatívna
alternatiu	náhradník
alternatiu	alternatívny
governants	vládcovia
nevada	nevade
toronto	toronto
escollida	zvolené
escollida	vybratý
escollida	zvolená
escollida	vybraný
escollida	vybraté
escollida	zvolený
bastida	lešenia
analitzar	analyzovať
leo	lea
leo	lev
leo	leo
robin	robin
coet	raketa
abundants	výdatných
accent	prízvuk
deixebles	učeníci
controvèrsia	spor
controvèrsia	namietať
controvèrsia	spore
controvèrsia	sporu
controvèrsia	spor
controvèrsia	námietka
alí	ali
fidelitat	vernosť
fidelitat	vernosti
focus	sústrediť
focus	zameranie
focus	sústredenie
emperadriu	cisárovná
blanco	blanco
pura	čistá
pura	čisto
pura	čistý
pura	čisté
queen	queen
queen	kráľovna
queen	kráľovná
queen	kráľovnej
vermells	červený
vermells	červené
vermells	červení
lesió	úraz
lesió	ujmy
lesió	zranenie
lesió	poškodenie
lesió	poranenie
lesió	ujma
lesió	lézie
roland	roland
operador	operátor
operador	prevádzkovateľa
operador	prevádzkovateľ
simó	šimon
simó	simon
simó	simona
crim	zločin
crim	kriminalita
crim	zločinu
dionís	dionýza
dionís	dionysios
sans	sans
mite	mýtus
mer	mer
adonar	uvedomil
adonar	uvedomila
enzims	enzýmy
enzims	enzýmov
inspecció	inšpekcia
inspecció	kontrola
inspecció	inšpekciu
inspecció	inšpekcie
barroca	baroko
productors	výrobcovia
productors	pestovatelia
productors	výrobcov
productors	producenti
càrregues	zaťaženia
càrregues	záťaže
càrregues	zaťaženie
zeus	zeus
suárez	suarez
directes	priame
directes	priama
directes	priamo
directes	priamy
directes	direct
frases	fráz
frases	vety
frases	frázy
frases	viet
frases	vety
estel	hviezda
estel	star
estel	hviezdička
estel	hviezdny
barbara	barbara
cercador	hľadač
requereixen	vyžadujú
requereixen	požadovať
requereixen	vyžaduje
requereixen	vyžadovať
acceptació	akceptovanie
acceptació	prijatie
mari	mari
plàstic	plastové
plàstic	plast
plàstic	plasty
malament	nesprávna
malament	zle
malament	nesprávne
malament	nesprávny
donald	donald
enfocament	priblíženie
enfocament	prístup
enfocament	pristupovať
expressions	výrazy
tanzània	tanzánia
extremadura	extremadura
guanyadora	víťaza
guanyadora	výherca
guanyadora	víťaz
confluència	sútok
núvols	oblaky
núvols	oblakov
núvols	oblakoch
núvols	mraky
dewey	dewey
telescopi	teleskop
telescopi	ďalekohľad
dissenyada	projektované
dissenyada	navrhnuté
dissenyada	konštruované
dissenyada	navrhnutá
dissenyada	navrhnutý
pròleg	prológ
zhang	zhang
bros	bros
bros	bratia
dimitir	odstúpiť
conselleria	poradne
conselleria	poradenstvo
útils	užitočný
útils	užitočné
útils	užitočná
profundament	hlboko
bengala	bengálska
