категория	categoría
выразить	expresar
уголь	carbón
счастья	felicidade
счастья	a
счастья	benestar
счастья	ledicia
душе	ducha
преподавать	ensino
преподавать	ensinar
преподавать	ensinarche
странный	raro
странный	estraño
странный	estraña
странный	extraño
странный	moi
странный	rara
странный	raro
базовая	básica
базовая	básicos
базовая	básico
базовая	básicas
базовая	as
думает	que
думает	pense
думает	pensa
думает	cre
сунь	sol
вправо	ben
фредди	freddie
поёт	canta
сложная	complexo
сложная	complexas
сложная	complexa
сложная	complexos
сложная	complicado
сложная	complexas
сложная	complicadas
исполняющий	a
исполняющий	actuando
исполняющий	actuar
ливана	líbano
прочность	fortaleza
прочность	forzas
прочность	forza
прочность	a
прочность	radica
преподобный	reverendo
обуви	zapato
обуви	zapatos
обуви	os
обуви	botas
обуви	tenis
доказывает	proba
прибывает	chega
кент	kent
разновидностей	variedades
камере	célula
камере	cela
вирус	virus
кпп	gato
кпп	ao
крайний	extremas
текущие	actual
текущие	actuais
текущие	que
текущие	súa
текущие	corrente
поговорить	falar
поговорить	charla
поговорить	con
отразить	reflicten
отразить	reflictan
этики	de
этики	ética
лори	laurie
коронации	da
коронации	coroación
делла	della
подписать	sinal
подписать	asinar
встретиться	con
живая	vivos
живая	viva
живая	vivo
живая	vida
живая	con
бэй	baía
выстрел	disparou
базовые	básica
базовые	básicos
базовые	básico
базовые	básicas
базовые	as
странные	raro
странные	estraño
странные	estraña
странные	extraño
странные	moi
странные	rara
странные	raro
коробки	caixas
коробки	palcos
грецию	grecia
приобретения	adquisición
исчез	desapareceu
исчез	desapareceron
исчез	desapareceu
ангела	anxo
президиум	despacho
католики	católicos
католики	católica
католики	católico
католики	catholic
субботу	sábado
наполовину	media
наполовину	metade
наполовину	medio
наполовину	a
демократический	democrático
любимый	favorito
любимый	favoritos
любимый	favorita
любимый	preferido
любимый	amado
любимый	querido
налоги	impostos
налоги	impostos
налоги	dos
абсолютный	absoluta
абсолютный	absoluto
абсолютный	absolutos
абсолютный	absolutamente
королевские	teatro
королевские	royal
королевские	súa
королевские	real
королевские	alteza
южное	do
южное	sur
двойные	o
двойные	dobre
двойные	double
эра	era
кубе	cuba
кубе	cubana
стандартные	estándar
стандартные	de
рождественский	nadal
начальники	xefes
начальники	xefes
тратить	perder
тратить	o
тратить	tempo
тратить	gastar
тратить	pasar
священный	sagrado
священный	sagrados
джордан	jordan
атмосфера	atmosfera
атмосфера	ambiente
профессиональное	profesionais
профессиональное	profesional
профессиональное	un
пустыне	deserto
пустыне	sobremesa
географический	geographic
днем	tarde
днем	bos
днем	tardes
днем	serán
лёд	xeo
верит	cre
мусора	lixo
мусора	do
опыты	experimentos
