から	din
フィボナッチ	fibonacci
ルシヨン	roussillon
頭皮	scalp
狭心症	angină
シルヴィ	sylvie
腹筋	abs
ダス	das
ひび割れ	crăpături
ひび割れ	fisuri
ひび割れ	crăpătură
ひび割れ	crack
サンサ	sansa
ファイフ	fife
ヘイスティングス	hastings
ハフマン	huffman
レゴ	lego
オーバーヒート	supraîncălzire
オルフェウス	orfeu
ムルマンスク	murmansk
グルタチオン	glutation
ウェントワース	wentworth
シャリーア	sharia
マクレガー	mcgregor
マクレガー	macgregor
モーティマー	mortimer
フルール	fleur
チーク	tec
シェンク	schenck
シロアリ	termite
シロアリ	termite
ガンジー	gandhi
ワサビ	wasabi
ジリアン	gillian
大葉	ohba
イマジネーション	imaginatie
シヴァージー	shivaji
グアダルーペ	guadalupe
即興曲	improvizată
クーガー	cougar
クーガー	puma
キラーズ	criminali
スワンナプーム	suvarnabhumi
流木	driftwood
イグレシアス	iglesias
ピュイ	puy
嵐が丘	wuthering
ブランケット	pătură
ブランケット	pătura
スコフィールド	scofield
滑車	scripete
アッティラ	attila
ラバト	rabat
アジャ	aja
チップス	cipuri
チップス	chipsuri
チップス	chips
チップス	jetoane
ゲディミナス	gediminas
エイムズ	ames
グラフトン	grafton
モネ	monet
アリラン	arirang
ヴャチェスラフ	viaceslav
メルビン	melvin
ディマジオ	dimaggio
セラピスト	terapeut
アニリン	anilină
インテグレーション	integrare
インテグレーション	integrarea
オデオン	odeon
ザップ	zap
エウロパ	europa
試掘	prospectare
ナバホ	navajo
コジモ	cosimo
ボヘミアン	boem
家路	patria
家路	patriei
家路	homeland
家路	patrie
アルマゲドン	armageddon
ホルムアルデヒド	formaldehidă
ミトラ	mitra
ヴォルデモート	voldemort
グウェン	gwen
カリグラ	caligula
メルク	melk
トーラー	tora
シャルトル	chartres
黄疸	icter
フジモリ	fujimori
エプスタイン	epstein
パラディン	paladin
プロテアーゼ	protează
トラッキング	urmarire
トラッキング	urmărire
トラッキング	urmărirea
ブレナン	brennan
遠近法	perspectiva
遠近法	perspectivă
ヘッダー	antet
カブール	kabul
外典	apocrife
キアラ	chiara
ケンタウロス	centaur
ケンタウロス	centauri
スリッパ	papuc
スリッパ	papucul
スリッパ	papuci
スリッパ	papucii
ダルフール	darfur
リュシアン	lucien
ブリッグス	briggs
オシム	osim
チフス	tifos
バルトロメオ	bartolomeo
ロベスピエール	robespierre
シューメーカー	shoemaker
コーリング	chemarea
コーリング	chemare
コーリング	apelarea
麻疹	pojar
フェルドマン	feldman
メキシカン	mexicana
メキシカン	mexicani
メキシカン	mexicană
メキシカン	mexicane
メキシカン	mexican
きりん	kirin
バスラ	basra
イットリウム	ytriu
テキスタイル	textile
ブガッティ	bugatti
マーシア	mercia
オライオン	orion
尿道	uretra
ネイバー	naver
マウリツィオ	maurizio
ブダ	buda
ウォルコット	walcott
ウォルコット	wolcott
フメリニツキー	hmelnițki
ヌーシャテル	neuchâtel
スーフィー	sufi
スポール	spall
毛細血管	capilară
ウィルフレッド	wilfred
ベンチュラ	ventura
フリーダ	frida
ハマースミス	hammersmith
レーズン	stafide
レーズン	stafide
ウォルマート	walmart
イリジウム	iridiu
アバ	aba
アバ	abba
コニカ	konica
ホークアイ	hawkeye
トレッキング	trek
トレッキング	trekking
シェークスピア	shakespeare
モガディシュ	mogadishu
カルヴィン	calvin
ボイシ	boise
ウィルキンス	wilkins
コシツェ	košice
ワトキンス	watkins
アニマ	anima
聖天	shoten
シーツ	foi
ハメット	hammett
アセンション	înălţarea
アセンション	ascensiunea
アセンション	ascensiune
スウォンジー	swansea
プーマ	puma
蛇口	robinet
蛇口	atinge
ヒズボラ	hezbollah
ドーベルマン	doberman
タイタス	titus
カモフラージュ	camuflajul
カモフラージュ	camuflare
カモフラージュ	camuflaj
ルアンダ	luanda
前足	labele
前足	labe
ギレルモ	guillermo
ポアソン	poisson
玉ねぎ	ceapa
玉ねぎ	ceapă
玉ねぎ	ceapa
玉ねぎ	ceapă
オデュッセウス	ulise
ヘルム	cârma
ヘルム	helm
ヒューマノイド	umanoid
プレトリア	pretoria
オッペンハイマー	oppenheimer
対格	acuzativ
義肢	proteza
義肢	proteză
オストラヴァ	ostrava
デュバル	duval
アストラハン	astrahan
ウツボ	moray
エレイン	elaine
ポラック	pollack
ニャ	nha
グランディ	grundy
チャウ	chow
アムル	amr
ローディング	încarc
ローディング	încărcare
ローディング	incarcare
ヴァールブルク	warburg
買い手	cumpărător
買い手	cumpărătorul
ケムニッツ	chemnitz
ブルドーザー	buldozer
ジェネリック	generic
ジェネリック	generice
モンス	mons
禁輸	embargo
アウター	exterioare
アウター	exterior
ナザレ	nazaret
ゴンサロ	gonzalo
ヴラド	vlad
インジェクション	injectarea
インジェクション	injecție
インジェクション	injectare
パンパ	pampas
パンパ	pampa
フィールディング	fielding
縁結び	matrimoniale
ピカピカ	strălucitor
ピカピカ	lucios
ダリヤ	darya
シュルーズベリー	shrewsbury
ジャクリーヌ	jacqueline
アウン	aung
スワード	seward
グレムリン	gremlin
ダッドリー	dudley
パラッツォ	palazzo
マンダレー	mandalay
ユーティリティー	utilitare
ユーティリティー	utilitate
ユーティリティー	utilitatea
ユーティリティー	utilitar
地籍	cadastrale
シマウマ	zebra
シマウマ	zebră
ハルツーム	khartoum
ドゥアルテ	duarte
バラクーダ	barracuda
ディッキー	dickie
ディッキー	dickey
長春市	changchun
やけど	arsuri
やけど	burns
やけど	arde
やけど	ard
やけど	arsură
やけど	burn
やけど	arde
ジュリアナ	juliana
ガーデニング	grădinărit
生姜	ghimbir
生姜	ginger
ラハティ	lahti
露頭	afloriment
いかだ	pluta
いかだ	plută
シェード	umbră
シェード	umbra
キウイ	kiwi
ピューマ	cougar
ピューマ	puma
モックアップ	machetei
モックアップ	machetă
モックアップ	macheta
ロドルフォ	rodolfo
情念	patos
サンガー	sanger
ハイビスカス	hibiscus
ウロコ	solzi
ウロコ	cântare
燻製	afumat
燻製	fumat
燻製	vindecat
燻製	vindecată
コンコルディア	concordia
睾丸	testicule
睾丸	testiculele
タウヌス	taunus
クルガン	kurgan
リエカ	rijeka
スコーネ	skåne
アマルフィ	amalfi
ファルコ	falco
仏山	foshan
ペテン師	dodger
マハル	mahal
リロイ	leroy
マルティ	martí
ティリオン	tyrion
フローティング	plutitor
フローティング	plutitoare
フローティング	plutind
ウィーナー	wiener
ドーキンス	dawkins
バーティ	bertie
愚か者	prosti
セイウチ	morsă
エレガンス	elegantă
エレガンス	eleganta
イチイ	tisă
近視	miopie
クロロフィル	clorofilă
シャイア	comitat
オロモウツ	olomouc
ミクロン	miquelon
ビギナー	începător
ビギナー	începătoare
エストラーダ	estrada
ヘニング	henning
ネフスキー	nevski
チェレスタ	celesta
セゴビア	segovia
ハンツビル	huntsville
チウ	chiu
ハーマイオニー	hermione
オルト	ortopedie
おむつ	scutece
マンデル	mandel
ミケル	mikel
オンブズマン	ombudsmanul
目盛	cântar
目盛	scară
目盛	scală
目盛	scala
カワウソ	vidre
カワウソ	vidră
がっかり	dezamăgitor
がっかり	dezamăgitoare
がっかり	dezamagit
がっかり	dezamăgit
がっかり	dezamăgită
がっかり	dezamăgirea
がっかり	dezamăgire
アヴェッリーノ	avellino
ロザリー	rosalie
マヌ	manu
ボロディン	borodin
ファイエット	fayette
滑り台	slide
滑り台	alunecă
バッシュ	bash
イナゴ	lăcuste
イナゴ	lăcustele
リュドミラ	ludmila
リュドミラ	liudmila
ロックス	pietre
ロックス	roci
ロックス	stânci
フォールト	defecte
ハールレム	haarlem
タリス	tallis
アビジャン	abidjan
アマリロ	amarillo
斉射	salvo
ジャヤ	jaya
全羅道	jeolla
ターフ	gazon
エメット	emmett
エメット	emmet
エメット	emmet
申請者	solicitantul
申請者	solicitant
チュン	chun
リベレツ	liberec
デブラ	debra
キャディ	caddy
ホーキング	hawking
やかん	ibric
やかん	ceainic
弱める	slăbi
モンマルトル	montmartre
たんぱく質	proteinele
たんぱく質	proteine
たんぱく質	proteină
たんぱく質	proteina
ハウル	urlet
ハウル	howl
ヴェンツェル	wenzel
ヤナ	yana
ルドヴィーコ	ludovico
テス	tess
尖閣	senkaku
マージン	marjă
マージン	marja
蝶番	balamale
蝶番	balama
イクス	ickx
哺乳動物	mamifere
哺乳動物	mamifer
象嵌	încrustat
オリエンテーション	orientare
オリエンテーション	orientarea
アセット	activul
アセット	activului
アセット	active
アセット	activele
ワーウィック	warwick
カーヴァー	carver
ビエラ	viera
街灯	lămpi
街灯	lămpile
ミンコフスキー	minkowski
攪拌	amestecă
フアレス	juárez
マクシムス	maximus
シュペーア	speer
ライアー	mincinos
フィップス	phipps
オルコット	alcott
インセンティブ	stimulente
インセンティブ	stimulent
ラグラン	raglan
アモン	amon
胸壁	creneluri
クヌート	knut
オーフス	aarhus
ノルディック	nordice
ノルディック	nordic
ノルディック	nordică
ヤム	yam
グアドループ	guadelupa
ゲームプレイ	gameplay
トーア	toa
コマース	comerț
コマース	comert
コマース	comertul
ダフィー	duffy
シェラトン	sheraton
ライチョウ	potârnichea
アヴェンジャー	răzbunător
ヴォロネジ	voronej
ローディ	lodi
ゴーディ	gordy
バーベル	mreana
借受	debitori
プライマリ	primare
プライマリ	primară
プライマリ	primar
ポテトチップス	chipsuri
バーロウ	barlow
コルセア	corsair
リッパー	ripper
ブリーダー	crescător
マッツ	mats
ヘラー	heller
グラード	grad
弥勒菩薩	maitreya
スービック	subic
グローヴァー	glover
ハネウェル	honeywell
シルヴァン	sylvain
モーグ	moog
ジャンパ	săritori
パーマネント	permanente
パーマネント	permanent
パーマネント	permanenta
パーマネント	permanentă
ブーレーズ	boulez
イグアナ	iguana
ヘアスタイル	coafuri
ヘアスタイル	coafura
ヘアスタイル	coafură
ゴンゾ	gonzo
ブロンソン	bronson
スミルノフ	smirnov
じゅうたん	covor
チェット	chet
アモルファス	amorf
イシュタル	ishtar
スヴォーロフ	suvorov
ビバリー	bev
ゾディアック	zodiac
ゾディアック	zodiacul
養蜂	apicol
せん断	forfecare
せん断	forfecare
組込み	încorporarea
フリータウン	freetown
クリスタ	christa
バレッタ	valletta
パトラ	patras
アギーレ	aguirre
グッチ	gucci
サヘル	sahel
セレーナ	selena
シュラフタ	szlachta
ハマグリ	scoica
ハマグリ	scoică
ハマグリ	scoici
イメージング	imagistica
納期	termene
ズヴェズダ	zvezda
後回し	amână
後回し	amâna
ハウスドルフ	hausdorff
アモール	amor
メイベル	mabel
透かし	filigran
ヴェルチェッリ	vercelli
エイリアス	alias
エイリアス	pseudonime
窮屈	înghesuit
ノヴォ	novo
ベグ	bey
ベグ	imploră
メルクス	merckx
マテオ	mateo
エストロゲン	estrogen
アウトブレイク	focar
アウトブレイク	epidemie
クリアランス	clearance
オーツ	oates
引き伸ばし	extinderea
引き伸ばし	extindere
ボーモント	beaumont
オリー	olly
オリー	ollie
スカンク	sconcs
フロジノーネ	frosinone
ギャツビー	gatsby
ラサール	lasalle
ポワティエ	poitiers
サモラ	zamora
ホイト	hoyt
顔色	ten
顔色	tenul
パラフィン	parafină
求む	dorit
求む	dorită
求む	vrut
コッド	cod
狂犬病	rabie
ミュール	catâr
マリエッタ	marietta
ロキ	loki
関心事	preocuparea
関心事	îngrijorare
関心事	preocupare
ボック	bock
スヴェトラーナ	svetlana
ビッチ	curva
ビッチ	cățea
ビッチ	târfă
ベニス	veneţia
ベニス	veneția
ベニス	venetia
ヒーリー	healey
ヒーリー	healy
ジャッキ	jack
マタドール	matador
トスカ	tosca
ダッハウ	dachau
サシャ	sacha
廬山	lushan
ポリフォニー	polifonia
ターバン	turban
かき氷	ras
アイダ	ida
キチン	chitină
ベネチア	veneţia
ベネチア	veneția
ベネチア	venetia
プロモ	promo
ベジタリアン	vegetarieni
ベジタリアン	vegetariană
ベジタリアン	vegetarian
ベジタリアン	vegetarieni
マハチカラ	mahacikala
鉱夫	minerii
鉱夫	mineri
ブエノ	bueno
ノルベルト	norbert
プルゼニ	plzeň
ボニータ	bonita
ピーボディ	peabody
オービタ	orbiter
アントニン	antonin
ジーノ	gino
ガイガー	geiger
マンコ	manco
レーバー	laver
緑内障	glaucom
牡蠣	scoici
牡蠣	stridiile
牡蠣	stridii
牡蠣	stridie
ヤニック	yannick
シャピロ	shapiro
ハオ	hao
シャクナゲ	rhododendron
ホッジス	hodges
ユール	yule
ケチャップ	ketchup
スイフト	swift
ボーズ	bose
ヴァレンティン	valentin
トーテム	totem
スペンス	spence
ヴェルダン	verdun
スパニエル	spaniel
干ばつ	secetă
干ばつ	seceta
エアフルト	erfurt
ヤウンデ	yaoundé
かごめ	kagome
フラグメント	fragment
フラグメント	fragmente
雑食	omnivore
絵の具	vopsele
エクスペリエンス	experiente
エクスペリエンス	experiențe
エクスペリエンス	experiență
エクスペリエンス	experiența
エクスペリエンス	experienta
スキッド	skid
特徴付ける	caracteriza
ルーラー	conducător
ルーラー	conducători
ルーラー	conducătorii
ルッソ	russo
スレブレニツァ	srebrenica
ティリー	tilly
ホスピス	ospiciu
アトリー	attlee
グレンヴィル	grenville
ホノリウス	honorius
アカプルコ	acapulco
ジーター	jeter
みにくい	urat
みにくい	urât
みにくい	urata
みにくい	urâtă
ルベン	ruben
クロッシング	traversare
クロッシング	traversarea
クロッシング	trecere
キア	kia
ポケベル	pager
コリーン	colleen
ウェルギリウス	virgil
ガリラヤ	galileea
ウィテカー	whitaker
無神論者	ateu
マゼンタ	purpuriu
マゼンタ	magenta
ベツレヘム	betleem
バーレスク	burlesc
排尿	urinare
ニュートラル	neutru
ニュートラル	neutre
ニュートラル	neutră
船出	navighează
船出	naviga
ブイヨン	bouillon
アカバ	aqaba
パーシヴァル	percival
ジュリエッタ	giulietta
シェリフ	serif
シェリフ	sheriff
エルビス	elvis
ベレン	belém
グラディス	gladys
ドゥブロヴニク	dubrovnik
信乃	shino
マグリブ	maghreb
ティト	tito
コドン	codon
メトロイド	metroid
ローゼンベルク	rosenberg
マグナス	magnus
オイディプス	oedip
アスピリン	aspirina
アスピリン	aspirină
ガラクトース	galactoză
メトカーフ	metcalfe
バハードゥル	bahadur
登記簿	registru
メラネシア	melanezia
カジキ	marlin
イルマ	irma
ピカール	picard
けいれん	crampe
けいれん	crampe
