que	bahawa
more	more
intérpretes	pelaku
intérpretes	penghibur
intérpretes	pentafsir
intérpretes	mentafsir
intérpretes	pentafsir
internos	intern
internos	magang
llena	full
llena	kenyang
llena	penuh
llena	isi
llena	penuhkan
llena	isian
jueces	hakim
alcohol	alkohol
alcohol	alkohol
cubano	cuba
rodeado	dikelilingi
beatriz	beatrice
beatriz	beatriz
beatriz	beatrix
destacadas	sorotan
destacadas	diperincikan
estable	stabil
inspirado	inspired
inspirado	diinspirasikan
inspirado	diilhamkan
entera	integer
entera	keseluruhan
entera	whole
subir	upload
subir	panjat
subir	daki
urbanos	urban
uci	uci
uci	icu
concesión	konsesi
arqueología	arkeologi
arqueología	arkeologi
alimento	makanan
alimento	suapan
corre	lari
corre	run
corre	jalankan
praga	prague
tigre	tiger
tigre	harimau
tigre	tig
linux	linux
light	ringan
light	cahaya
light	light
protesta	bantahan
educativo	pendidikan
detener	perhentian
detener	stop
genética	genetik
genética	genetik
monumental	monumental
lyon	lyon
lyon	lyons
celebran	meraikan
celebran	raikan
palo	tongkat
palo	stick
palo	palo
varía	berbeza
cat	cat
cat	kucing
ondas	airwaves
ondas	gelombang
ondas	ombak
sufrido	menderita
protestas	bantahan
protestas	bantahan
manteniendo	mempertahankan
geográficos	geografi
abundante	berlimpah
digitales	digital
altamente	highly
conservatorio	conservatoire
correcta	betulkan
correcta	betul
patricio	patrick
patricio	patricio
colonización	colonisation
colonización	penjajahan
islandia	iceland
islandia	iceland
controversia	pertikaian
controversia	pertikaikan
controversia	kontroversi
incorporación	penubuhan
diseñador	pereka
tarjeta	card
tarjeta	kad
oklahoma	oklahoma
orlando	orlando
anillos	berbunyi
leyendas	captions
leyendas	kapsyen
leyendas	lagenda
arenas	arenas
arenas	sands
morgan	morgan
contribución	sumbangan
banderas	sepanduk
banderas	panji
banderas	flag
banderas	bendera
acb	acb
acb	cba
acb	cpf
voluntarios	sukarelawan
voluntarios	sukarelawan
germán	germán
germán	germain
vegetal	sayur
vegetal	tanaman
vegetal	tumbuhan
versos	ayatnya
versos	ayat
transportes	transport
transportes	pengangkutan
transportes	pengangkutan
transportes	transport
domínguez	dominguez
domínguez	domínguez
compró	dibeli
compró	bought
sustitución	pengganti
sustitución	penggantian
sustitución	pengganti
sustitución	penggantian
horacio	horatio
horacio	horacio
horacio	horace
distinciones	honours
literalmente	literally
gráfica	grafik
gráfica	graphic
gráfica	graf
gráfica	carta
gráfica	grafik
emisiones	siaran
emisiones	kepulan
emisiones	pemancaran
emisiones	pancaran
supuestamente	konon
supuestamente	dugaan
western	barat
western	western
isaac	isaac
isaac	ishak
bosnia	bosnia
bosnia	bosnia
químico	kimia
químico	chemist
destinos	destinasi
destinos	destinasi
partidarios	penyokong
urss	soviet
reacciones	reaksi
reacciones	reaksi
reacciones	tindakbalas
challenger	pencabar
queso	cheese
queso	keju
leopoldo	leopold
leopoldo	leopoldo
ponce	ponce
externo	luaran
silvestre	silvestre
silvestre	liar
silvestre	sylvester
gary	gary
inca	inca
identificar	kenalpasti
identificar	mengenalpasti
identificar	mengenalpasti
narra	menceritakan
ian	ian
hip	hip
hip	pinggul
smiths	smiths
concilio	majlis
concilio	dewan
escuchar	degar
escuchar	mendengar
escuchar	listen
escuchar	dengarlah
escuchar	dengar
hop	hop
catorce	fourteen
legales	perundangan
legales	legal
pelota	bola
pelota	bebola
gráficos	graf
gráficos	grafik
gráficos	graphic
gráficos	carta
gráficos	grafik
ferrer	ferrer
taiwán	taiwan
taiwán	taiwan
natación	swim
natación	berenang
natación	swimming
natación	berenang
natación	renang
frases	frasa
frases	petikan
frases	ayat
entregó	delivered
entregó	dihantar
anuncio	pengumuman
anuncio	komersial
anuncio	komersil
anuncio	iklan
anuncio	pengiklanan
azules	blue
azules	biru
azules	blues
tubo	paip
tubo	tiub
tubo	tabung
tubo	tube
liceo	lyceum
liceo	lycée
flamenco	flamenco
flamenco	flamingo
cálculo	kalkulus
cálculo	pengiraan
cifras	angka
cifras	tokoh
carter	carter
orange	orange
quebec	quebec
kentucky	kentucky
lorena	lorena
lorena	lorraine
entrevistas	interview
entrevistas	otai
entrevistas	temuduga
entrevistas	temuduga
conduce	pemacu
bibliotecas	pustaka
bibliotecas	perpustakaan
bibliotecas	library
bibliotecas	pustaka
bibliotecas	perpustakaan
propietarios	pemilik
propietarios	owners
propietarios	pemilik
hierba	jamu
hierba	ramuan
hierba	herba
hierba	rumput
hierba	rumpai
hierba	ganja
detroit	detroit
responsables	bertanggungjawab
convenciones	konvensyen
convenciones	konvensyen
extremadamente	amat
extremadamente	teramat
toca	tap
toca	ketik
cubana	cuba
hernán	hernán
hablan	bercakap
hablan	cakap
amarilla	kuning
abad	pendeta
consistía	berkisarkan
químicos	kimia
químicos	kimia
rechazó	dinafikan
publicadas	diterbitkan
iniciado	dimulakan
iniciado	bermula
manifiesto	manifesto
fantasma	ghost
fantasma	hantu
fantasma	phantom
centímetros	sentimeter
centímetros	inchi
centímetros	inci
commons	commons
soluciones	penyelesaian
revuelta	pemberontakan
revuelta	pemberontakan
revuelta	rusuhan
implicados	implicated
regulares	biasa
regulares	regular
regulares	teratur
especialidad	kepakaran
castellón	castellón
suyo	milikmu
suyo	yours
carlo	carlo
generaciones	generasi
bello	bello
arreglos	pembaikan
arreglos	memperbetulkan
arreglos	susunan
esencial	essential
esencial	penting
esencial	hakiki
nombramiento	pencalonan
nombramiento	pelantikan
nombramiento	temujanji
jerez	sherry
jerez	jerez
porto	porto
abreviado	abridged
esquema	skematik
esquema	skema
esquema	scheme
esquema	skim
esquema	skema
piratas	lanun
piratas	pirates
piratas	perompak
piratas	lanun
ecuación	persamaan
recibiendo	menerima
recibiendo	mendapatkan
recibiendo	getting
dato	data
faro	faro
jon	jon
phil	phil
almacenamiento	storan
especializado	specialist
especializado	pakar
especializado	dikhususkan
tarragona	tarragona
asignado	ditugaskan
asignado	diperuntukkan
asignado	diperuntuk
producidos	dihasilkan
neutral	neutral
neutral	berkecuali
walker	walker
eurocopa	uefa
eurocopa	euro
conversión	penukaran
separados	dipisahkan
separados	berpisah
separados	berasingan
separados	berasingan
omar	omar
descanso	break
descanso	hentian
descanso	rehat
descanso	berehat
descanso	rest
descanso	rehat
sinónimo	sinonim
sinónimo	sinonim
violación	pelanggaran
violación	rogol
presidenta	chairperson
presidenta	ketua
presidenta	pengerusi
presidenta	presiden
desempeño	performance
desempeño	prestasi
clemente	clemente
presentador	penyampai
quintana	quintana
utah	utah
platos	pelat
platos	plat
platos	piring
platos	pinggan
débil	lemah
vidrio	gelas
vidrio	kaca
vidrio	glass
casarse	kahwin
broadway	broadway
reseña	semakan
reseña	semakan
desarrollada	dikembangkan
desarrollada	dibangunkan
crímenes	jenayah
valdés	valdés
free	free
vila	vila
derivados	terbitan
derivados	terbitan
chihuahua	chihuahua
contando	membilang
vasca	basque
vivos	alive
gerardo	gérard
gerardo	gerhard
gerardo	gerardo
gerardo	gerard
australiano	aussie
australiano	australian
australiano	australia
ascendido	dipromosikan
ascendido	digalakkan
asteroide	asteroid
superfamilia	superfamily
dimensión	dimensi
dimensión	dimension
atentado	attack
atentado	serangan
atentado	serang
atentado	pengeboman
creía	diyakini
afganistán	afghanistan
afganistán	afghan
restaurantes	restoran
restaurantes	restaurant
restaurantes	restoran
perry	perry
comer	makan
comer	makan
heridas	kecederaan
diagnóstico	diagnostik
diagnóstico	diagnosis
diagnóstico	diagnostik
señaló	menunjuk
asedio	pengepungan
montana	montana
privados	swasta
privados	peribadi
privados	persendirian
privados	prebet
francesco	francesco
modernas	moden
celebrar	meraikan
celebrar	raikan
simultáneamente	serentak
simultáneamente	serentak
intelectuales	intelektual
alcaldía	mayoral
macho	macho
macho	jantan
macho	male
alumno	pelajar
alumno	student
steven	steven
reemplazo	geganti
reemplazo	pengganti
reemplazo	penggantian
décimo	kesepuluh
clasificaciones	penilaian
clasificaciones	penarafan
clasificaciones	rating
bach	bach
viña	vine
viña	viña
capas	lapisan
capas	lapisan
capas	berlapis
interacción	interaksi
interacción	interaksi
interacción	penglibatan
murray	murray
perfecto	perfect
perfecto	sempurna
mhz	mhz
permitido	dibenarkan
permitido	diizinkan
permitido	dibenarkan
jordi	jordi
jordi	george
girls	girls
universitarios	universiti
trigo	gandum
persa	farsi
persa	persian
persa	parsi
tennessee	tennessee
civilización	tamadun
complejos	complexes
complejos	complex
complejos	kompleks
mariana	mariana
turco	turco
turco	turk
turco	halwa
turco	turki
turco	turkish
colegios	sekolah
colegios	mazhab
colegios	kolej
enfrentamientos	clashes
iluminación	pencerahan
iluminación	pencahayaan
iluminación	lighting
convocado	bersidang
convocado	terpanggil
apartado	perenggan
mineral	ore
mineral	mineral
mineral	galian
sustancias	zat
entero	integer
entero	keseluruhan
entero	whole
impulso	impetus
impulso	galakkan
impulso	momentum
computadora	komputer
lectores	readership
lectores	pembaca
lectores	pembaca
castellana	castellana
catedrático	profesor
catedrático	professor
elevación	ketinggian
móviles	mobile
móviles	bimbit
integra	integra
rotación	putaran
estabilidad	kestabilan
dependiente	bergantung
dependiente	subsidiari
curva	melengkung
curva	lengkung
curva	dibengkokkan
alabama	alabama
maestría	penguasaan
centra	pusat
hidrógeno	hidrogen
krai	krai
krai	jajahan
criminal	penjenayah
criminal	jenayah
tejidos	tisu
tejidos	tisu
tejidos	tenunan
tejidos	fabrics
tejidos	textiles
fabricante	pengeluar
fabricante	pengilang
adquisición	pembelian
adquisición	procurement
adquisición	pemerolehan
adquisición	perolehan
cuadrado	persegi
cuadrado	square
cuadrado	segiempat
israelí	israel
expulsado	diusir
guerreros	warriors
guerreros	pejuang
positivo	positive
positivo	positif
combatir	pertempuran
combatir	combat
combatir	memerangi
combatir	tempur
iguales	menyamai
iguales	sama
iguales	setara
iguales	setaraf
impuesto	cukai
impuesto	cukai
modificación	pindaan
modificación	pengubahan
modificación	pengubahsuaian
ginebra	gin
ginebra	geneva
luces	lampu
concluyó	menyimpulkan
interiores	interior
interiores	dalaman
juveniles	juvana
juveniles	juveniles
historieta	komik
historieta	komik
historieta	comic
sindicato	union
sindicato	kesatuan
sindicato	penyatuan
sindicato	unión
sindicato	sindiket
períodos	tempoh
masculina	maskulin
inclusión	penyertaan
rick	rick
suspensión	suspension
suspensión	penggantungan
desplazamiento	sesaran
reconocidos	diakui
reconocidos	diiktiraf
reconocidos	dikenalpasti
reconocidos	dikenali
reconocidos	diakui
reconocidos	diiktiraf
proporcionar	menyediakan
proporcionar	sediakan
proporcionar	menyediakan
berlin	berlin
pedido	tempahan
pedido	pesanan
pedido	susunan
pedido	tempah
pedido	order
educativa	pendidikan
específica	spesifik
específica	specific
específica	tertentu
huelga	strike
huelga	mogok
centrocampista	midfielder
distinta	berbeza
eddie	eddie
claudia	claudia
claudia	claude
apple	epal
apple	apple
benjamin	benjamin
capitales	capitals
capitales	modal
capitales	capital
sostiene	memegang
adecuada	memadai
just	hany
just	cuma
just	hanya
huesos	bones
huesos	tulang
huesos	bone
huesos	tulang
vídeos	video
serena	serena
declarada	diisytiharkan
unam	unam
salsa	salsa
salsa	kuah
salsa	ngam
salvaje	liar
salvaje	liar
salvaje	biadab
bryan	bryan
alfabeto	abjad
manuscrito	manuskrip
manuscrito	naskhah
petersburgo	petersburg
gosse	gosse
visitó	melawat
visitó	dilawati
visitó	dilawat
horizontal	mengufuk
vestido	berpakaian
vestido	dress
especializada	dikhususkan
octavo	kelapan
palestina	palestine
palestina	palestin
palestina	palestin
ampliar	besarkan
ampliar	zoom
ampliar	zum
ampliar	kembang
cartel	poster
cartel	billboard
cartel	kartel
maryland	maryland
arm	lengan
granja	ladang
patas	kaki
vanguardia	vanguard
vanguardia	forefront
presentada	dipersembahkan
presentada	disajikan
presentada	dihantar
masters	sifu
préstamo	loan
préstamo	lending
préstamo	meminjam
estatuto	statut
dream	mimpi
dream	dream
liderazgo	kepimpinan
mostrando	showing
mostrando	menunjukkan
mostrando	memaparkan
space	ruang
space	space
space	angkasa
célula	sel
lineal	linear
franquicia	francais
franquicia	francais
tervuren	tervuren
adquirir	pembelian
adquirir	cekup
linda	linda
linda	cute
linda	nice
genes	gen
genes	gen
plana	flat
nicolas	nicolas
perón	peron
observaciones	remarks
observaciones	pengamatan
observaciones	komen
desembocadura	mulut
pepe	pepe
rivales	saingan
rivales	saingan
rivales	menyaingi
alice	alice
rayo	balok
rayo	ray
rayo	kilat
rayo	lightning
físicos	jasmani
físicos	fizikal
organiza	menganjur
bombas	pam
bombas	bom
maurice	maurice
financieros	kewangan
cecilia	cecilia
marte	marikh
marte	mars
retratos	potret
loco	gila
loco	crazy
loco	gila
loco	sewel
loco	giler
loco	mad
loco	loco
exitoso	berjaya
harrison	harrison
argelia	algiers
argelia	algeria
sound	sound
sound	bunyi
novio	groom
novio	boyfriend
rechazo	penolakan
rechazo	tolak
rechazo	reject
parker	parker
firmar	penandatangan
firmar	menandatangan
firmar	tanda
firmar	petanda
firmar	sign
firmar	tandatangan
describir	terangkan
describir	menerangkan
describir	menggambarkan
xavier	xavier
chipre	cyprus
guy	miang
guy	guy
expresiones	ungkapan
expresiones	ekspresi
songs	lagu
songs	songs
ruptura	putus
emisora	penyiar
filósofos	philosophers
previsto	dirancang
previsto	terancang
thys	thys
adolescente	teen
adolescente	remaja
adolescente	adolescent
adolescente	remaja
inés	inez
inés	inés
inés	agnes
actualizado	dikemaskini
prototipo	prototaip
dinámica	dinamik
dinámica	dinamik
mencionada	disebut
mencionada	disebutkan
variación	selisih
variación	variasi
variación	perubahan
variación	ubah
variación	variasi
latitud	latitud
trío	threesome
trío	trio
óleo	minyak
usted	anda
usted	kau
sabía	knew
alfa	alpha
alfa	alfa
caudal	caudal
caudal	flow
caudal	aliran
ann	ann
antecedentes	latarbelakang
antecedentes	latarbelakang
grabada	terukir
irlandés	irish
irlandés	ireland
asiático	asian
asiático	asia
guarda	guard
guarda	pengawal
edgar	edgar
anchura	lebar
marciales	martial
barry	barry
utilidad	bermanfaat
utilidad	berguna
utilidad	utiliti
manchester	manchester
beatles	beatles
beatles	rockers
higgins	higgins
celebrada	dipegang
celebrada	ditahan
celebrada	diadakan
celebrada	diraikan
receptor	receptor
receptor	penerima
receptor	penerima
desapareció	menghilang
prólogo	preface
prólogo	foreword
prólogo	prolog
valenciano	valencia
xbox	xbox
force	force
force	paksa
tramos	seksyen
tramos	bahagian
tramos	membentangkan
contemporáneos	kontemporari
contemporáneos	contemporaries
ken	ken
campeona	champ
campeona	juara
lgbt	lgbt
automáticamente	automatik
centre	centre
centre	pusat
pacheco	pacheco
necesarias	diperlukan
abraham	ibrahim
abraham	abraham
colaboradores	penyumbang
lost	lost
lost	kehilangan
lost	hilang
baterista	drummer
caras	mahal
caras	muka
supercopa	supercup
supercopa	supercopa
turín	torino
turín	turin
lesiones	lesi
lesiones	kecederaan
lesiones	kecederaan
disminución	tolak
disminución	mengurangkan
disminución	kurangkan
apoyó	disokong
aceptación	penerimaan
sídney	sydney
parra	parra
facilidad	kemudahan
libras	paun
libras	lbs
libras	kg
libras	pon
modificar	ubahsuai
modificar	mengubahsuai
modificar	pengubahsuaian
modificar	meminda
land	land
land	tanah
land	darat
land	kontang
cedido	ceded
cedido	dipinjamkan
definido	ditakrifkan
definido	ditakrif
terrestres	kebumian
rara	rare
rara	jarang
soviéticos	soviet
soviéticos	soviet
figueroa	figueroa
adquirido	didapat
adquirido	diperoleh
adquirido	diperolehi
adquirido	dibeli
pérdidas	kerugian
pérdidas	kerugian
fantasía	fantasi
fantasía	fantasy
fantasía	fantasia
fenómenos	fenomena
conecta	sambung
bus	bas
mini	mini
master	sifu
master	master
africano	afrika
africano	african
poética	poetic
robinson	robinson
otomano	uthmaniyyah
over	over
finanzas	kewangan
finanzas	kewangan
sinfónica	symphonic
sinfónica	simfoni
sinfónica	symphony
suborden	suborder
boxeo	tinju
boxeo	boxing
ocupada	busy
ocupada	sibuk
ocupada	menduduki
ocupada	diduduki
renault	renault
raymond	raymond
comparte	share
comparte	kongsian
comparte	perkongsian
jerry	jerry
árbitro	pengadil
árbitro	ruj
árbitro	ref
antropología	antropologi
bizantino	byzantine
significativa	bermakna
significativa	ketara
protegida	terlindung
protegida	dilindungi
derivado	terbitan
derivado	berasal
rodaje	merakam
rodaje	penembakan
rodaje	penggambaran
rodaje	shooting
escalera	stairway
escalera	tangga
escalera	tangga
heinrich	heinrich
reglamento	peraturan
reglamento	rules
reglamento	peraturan
reglamento	peraturan
arabia	arabia
arabia	arab
gigantes	gergasi
gigantes	giant
experimentos	eksperimen
experimentos	eksperimen
paisajes	permandangan
paisajes	landskap
paisajes	lanskap
cuesta	cuesta
mito	mitos
dispuesto	rela
dei	dei
grabados	ukiran
grabados	dirakam
grabados	direkod
grabados	cetakan
efectivo	cash
robot	robot
sra	sra
cárdenas	cárdenas
cuota	yuran
cuota	kuota
cuota	kouta
roland	roland
obreros	pekerja
sagrada	keramat
primarias	primaries
primarias	primer
primarias	utama
interpretaciones	pentafsiran
hembra	betina
diseñada	direka
empresarial	korporat
añadió	ditambah
gold	emas
gold	gold
procedimientos	prosedur
dominante	mendominasi
dominante	dominan
fred	fred
rob	rompak
rob	rob
chaco	chaco
luchador	fighter
ligera	ringan
ligera	cahaya
ligera	light
ligera	ringan
tocando	touching
tocando	menyentuh
tocando	bermain
tocando	main
tocando	playing
recuerdos	kenangan
recuerdos	cenderahati
recuerdos	ingatan
recuerdos	memory
site	tapak
mantenido	dikekalkan
