категорија	kategori
екипите	besætninger
парче	brik
парче	stykke
притоки	bifloder
алексеј	aleksej
алексеј	alexei
алексеј	aleksey
атентатот	attentatet
атентатот	mord
атентатот	attentat
телефон	telefon
телефон	telefonen
телефон	tlf
телефон	telefon
експеримент	eksperiment
експеримент	eksperimentere
експеримент	forsøg
експеримент	eksperimentet
експеримент	eksperimenter
продолжување	udvidelse
продолжување	forlængelse
бргу	hurtig
бргу	hurtigt
бргу	hurtige
бргу	hurtig
бргу	hurtigt
бргу	hurtige
еди	eddie
еди	edi
еди	eddy
расказ	historien
расказ	story
расказ	historie
канчелара	cancellara
патувања	rejser
патувања	travel
патувања	rejser
патувања	rejse
патувања	rejs
патувања	ture
патувања	rejser
патувања	ture
патувања	trips
патувања	rejser
долен	lavere
долен	sænk
долен	nedre
долен	bunden
долен	forneden
долен	nederst
долен	bund
долен	nederste
лоциран	beliggende
лоциран	lokaliseret
лоциран	placeret
максимална	maksimum
максимална	maksimalt
детски	barnlig
детски	barnligt
детски	barnlige
заслуги	fortrin
заслуги	fortjenester
заслуги	fortjeneste
последни	sidste
последни	sidst
цевка	pipe
цевка	pibe
цевка	rør
тврдења	tilgodehavender
тврдења	påstande
тврдења	krav
тврдења	erstatningskrav
бин	bin
бин	bean
бин	bønne
георгиев	georgiev
единаесет	eleven
единаесет	elleve
врти	spinde
врти	spinding
врти	spinder
врти	spin
врти	spinder
врти	snurrer
бик	taurus
бик	bull
били	billy
били	billie
диего	diego
чаплин	chaplin
антика	antikke
антика	antik
антика	antikviteter
антика	antik
антика	antikken
кабел	kabel
кабел	kablet
кабел	kabler
кабел	cable
фреквенции	frekvenserne
фреквенции	hyppighed
фреквенции	frekvenser
обични	ordinært
обични	ordinær
гледање	visning
гледање	kigger
гледање	ser
модерен	moderne
претвора	konverterer
претвора	omdanner
психолошки	psykologisk
психолошки	psykologiske
психолошки	psykiske
психолошки	psykisk
психолошки	psykologisk
бон	bonn
бон	bon
потпишувањето	underskriver
потпишувањето	underskrift
потпишувањето	undertegnelse
потпишувањето	underskrivelse
нигерија	nigeria
папуа	papua
доминантна	fremherskende
доминантна	dominerende
хил	bakken
хил	bakke
хил	hill
издавач	forlægger
издавач	udgiver
издавач	forlag
воведена	introduceret
воведена	introducerede
воведена	indført
воведена	indførte
ветер	vinden
ветер	vind
ветер	vindenergi
делајл	delisle
јамајка	jamaica
леопард	leopard
вероисповед	betegnelse
вероисповед	pålydende
вероисповед	benævnelse
бруто	grov
бруто	brutto
бруто	ulækkert
лутер	luther
пресметува	beregn
пресметува	beregner
пресметува	beregne
фејсбук	facebook
квебек	quebec
амбасада	ambassade
амбасада	ambassaden
масачусетс	massachusetts
даблин	dublin
работно	jobbet
работно	job
работно	arbejder
работно	arbejd
работно	arbejde
работно	arbejdet
рајан	ryan
валенсија	valencia
остин	austen
остин	austin
комунисти	kommunisterne
комунисти	kommunister
крајна	ultimative
гостин	gæsten
гостин	gæst
кеш	cache
кеш	kontant
кеш	cash
кеш	kontanter
хусеин	hussein
истрага	sonde
истрага	sonden
истрага	undersøgelse
истрага	efterforskning
истрага	forespørgsel
истрага	undersøgelse
соби	lokaler
соби	værelser
соби	rum
холивуд	hollywood
арм	arm
арм	armen
инфекции	infektioner
пердуви	fjer
технолошки	teknologisk
технолошки	teknologisk
трансформација	omdannelse
трансформација	forvandling
трансформација	transformation
трансформација	transformere
трансформација	forvandle
прозорец	vindue
прозорец	window
прозорец	vinduet
прозорец	rude
почнаа	startet
почнаа	påbegyndt
почнаа	begyndte
почнаа	begyndt
почнаа	startede
одговорил	svar
одговорил	besvarelser
мускули	muskler
мускули	musklerne
мускули	muskel
мускули	muskler
мускули	musklen
мускули	musklerne
произлегуваат	stamceller
ревизија	audit
ревизија	revision
ревизија	audit
ревизија	revision
ревизија	revidering
ревизија	revision
пештера	hule
пештера	grotte
пештера	hulen
негативен	negativt
негативен	negative
негативен	negativ
конструкции	konstruktioner
