年	ano
心情	humor
不丹	butão
沙皇	czar
弧	arc
弧	arco
帥	bonitão
帥	bonito
武漢	wuhan
語法	gramática
語法	sintaxe
橄欖球	football
橄欖球	futebol
橄欖球	rugby
橄欖球	râguebi
罐	potes
罐	frascos
罐	frasco
罐	jarra
罐	jar
罐	jarro
星際	interestelar
流放	exílio
流放	exilado
流放	exilados
流放	banimento
農場	fazenda
農場	quintas
農場	quinta
農場	quintas
農場	fazendas
寶石	gemas
寶石	joia
寶石	jewel
寶石	jóia
寶石	gema
寶石	joia
寶石	gem
拿破崙	napoleão
拿破崙	napoleon
存活	sobrevivência
宣誓	juramento
生理	fisiológicas
生理	fisiológica
生理	fisiológico
生理	fisiologia
白堊紀	cretáceo
丹尼爾	daniel
現金	dinheiro
現金	grana
現金	numerário
現金	cash
咬	trinca
咬	morder
咬	morde
咬	mordida
火炬	tocha
低音	bass
低音	baixo
八卦	fofocas
八卦	fofoca
八卦	mexericos
勸	persuasão
車道	lane
跳水	mergulhar
跳水	mergulho
跳水	mergulhar
格鬥	lutar
格鬥	lutando
格鬥	fighting
巨型	gigante
巨型	giant
巨型	gigantes
增援	reforços
增援	reforço
頭髮	hair
頭髮	cabelos
頭髮	pêlo
頭髮	cabelo
和尚	monk
和尚	monge
和尚	monges
整修	renovações
整修	renovação
整修	renovação
整修	remodelação
罕見	raros
罕見	rara
罕見	raras
罕見	raro
家長	pais
家長	pais
集團軍	exército
集團軍	tropa
集團軍	army
司長	director
司長	directora
司長	diretora
司長	diretor
司長	realizador
玉米	milho
約瑟夫	joseph
約瑟夫	josé
核定	aprovada
核定	aprovados
核定	aprovadas
核定	aprovado
西門	simon
西門	simão
西門	simón
泵	bomba
泵	bombear
泵	bombas
長江	yangtze
辯論	debate
辯論	debater
辯論	debates
討厭	ódio
討厭	odiar
討厭	odeio
討厭	odeia
剩餘	residuais
剩餘	residual
剩餘	remanescente
剩餘	restante
剩餘	restantes
剩餘	permanecendo
剩餘	excedente
剩餘	excedentes
搭檔	sócio
搭檔	parceira
搭檔	parceiro
夜晚	noites
夜晚	nights
夜晚	noite
夜晚	night
法師	maga
法師	mago
天河	tianhe
補助	subsídio
補助	subvenção
補助	subsídios
補助	subvenções
轉型	transição
轉型	transformações
轉型	transformação
負擔	fardos
負擔	ónus
負擔	fardo
信託	trust
信託	confiar
信託	confia
信託	confiança
信託	confie
信託	confia
關聯	correlação
躍	salto
不便	inconvenientes
不便	inconveniente
不便	inconveniência
不便	inconveniente
作物	culturas
作物	colheitas
作物	safra
作物	colheita
檢察官	procuradores
檢察官	promotor
檢察官	procurador
桌面	ecrãs
桌面	ecrã
桌面	desktop
歧視	discriminações
歧視	discriminação
歧視	discriminatórias
歧視	discriminatório
歧視	discriminatória
歧視	discriminatórios
芽	bud
跳舞	dança
跳舞	dance
跳舞	dançar
跳舞	dança
跳舞	dançando
跳舞	dançar
跳舞	dancing
疫苗	vacinas
疫苗	vacinas
疫苗	vacina
干擾	ingerência
干擾	interferência
干擾	interferências
精度	precisão
精度	exactidão
精度	rigor
精度	precisão
精度	exatidão
講師	docente
恭喜	parabéns
恭喜	parabens
恭喜	parabéns
恭喜	parabens
終點站	terminal
終點站	terminais
粘	pegajoso
粘	pegajosa
酒精	álcool
酒精	alcool
傘	umbrella
法規	estatutos
法規	estatuto
儒家	confucionismo
儒家	confucionista
追擊	perseguição
單車	ciclismo
單車	bicicleta
單車	mota
單車	moto
單車	bike
單車	bicicleta
單車	bicicleta
景觀	paisagens
景觀	paisagens
景觀	paisagem
本田	honda
控制器	controle
控制器	controladora
控制器	controlador
推力	impulso
限量	limitado
限量	limitados
限量	limitadas
限量	limited
限量	limitada
犧牲	sacrifícios
犧牲	sacrificio
犧牲	sacrifícios
犧牲	sacrifício
實質	essência
實質	substância
公約	convenções
午夜	midnight
塑料	plásticas
塑料	plástico
塑料	plásticos
塑料	plásticos
塑料	plástico
哭	choro
哭	chore
哭	cry
哭	chorar
哭	chora
哭	choro
哭	chorando
哭	chorar
參議員	senador
參議員	senadora
一月	janeiro
汽油	gasolina
汽油	gas
汽油	gás
汽油	gases
汽油	gasolina
地主	proprietários
地主	senhorio
臀	hip
臀	quadril
臀	anca
臀	ancas
臀	quadris
臀	quadril
難民	refugiados
難民	refugiado
難民	refugiados
科威特	kuwait
科威特	koweit
荔枝	lichia
報名	inscrever
毒品	fármacos
毒品	droga
毒品	drogas
衰落	recusar
衰落	declínio
衰落	declínio
賊	ladrões
賊	ladra
賊	ladrão
興起	emergência
興起	surgimento
中尉	tenente
禪	zen
爭論	discutindo
爭論	argumentar
爭論	argumentando
爭論	argumentar
爭論	controvérsias
爭論	controvérsia
爭論	polêmica
爭論	argumento
爭論	argumentação
爭論	argumentar
爭論	argumentos
爭論	argumentos
爭論	argumentação
商標	marcas
輔導	aconselhamento
輔導	aconselhamento
輔導	explicações
轉變	transformações
轉變	transformação
轉變	transforme
轉變	transformada
轉變	transformar
轉變	transforma
公噸	tonelada
公噸	toneladas
公噸	toneladas
鰍	cobitis
實踐	praticar
實踐	prática
實踐	pratique
實踐	pratica
天鵝	cisnes
天鵝	swan
天鵝	cisne
喝	bebe
喝	beber
喝	bebida
喝	beba
受損	danificado
受損	danificadas
受損	danificados
受損	danificada
夢幻	sonhar
夢幻	dream
夢幻	sonho
夢幻	sonhador
夢幻	sonhadora
音效	sound
音效	som
壇	altar
教派	seita
教派	seitas
囚禁	encarceramento
囚禁	encarceramento
囚禁	aprisionado
染	tintura
染	corante
染	tintos
始祖	patriarcas
實用	prática
實用	práticos
實用	prático
實用	praticidade
實用	utilidade
實用	útil
實用	úteis
實用	utilidade
實用	utilitário
水星	mercury
水星	mercúrio
上野	ueno
落後	recuar
落後	atrasados
剛果	congo
喪失	perda
喪失	perdas
注射	injecções
注射	injeções
注射	injeção
注射	injecção
注射	injetar
注射	injectar
地底	underground
地底	subterrâneo
地底	subterrânea
地底	subterrâneos
傳遞	revezamento
傳遞	relé
傳遞	retransmissão
曙光	twilight
曙光	crepúsculo
研究員	pesquisador
研究員	investigadora
研究員	investigador
心靈	mind
心靈	mente
頭顱	caveira
頭顱	crânio
遺跡	relíquia
遺跡	remanescente
遺跡	relíquias
遺跡	ruínas
鸚鵡	papagaios
鸚鵡	periquito
鸚鵡	papagaio
約會	data
約會	namoro
約會	encontros
約會	namorando
約會	namorar
約會	namora
緊張	nervoso
緊張	nervosa
緊張	nervosos
光束	feixe
光束	trave
光束	viga
光束	feixes
光束	vigas
澄清	clarificar
澄清	clarificação
澄清	esclarecimentos
澄清	esclarecimento
壞	ruim
壞	bad
壞	mau
壞	má
滿意	satisfação
滿意	satisfeito
滿意	satisfeitos
滿意	satisfeita
合計	agregar
合計	agregada
合計	agregado
合計	agregados
合計	agregação
合計	totalização
合計	agregada
合計	agregado
合計	agregados
囚犯	prisioneiro
囚犯	prisioneira
囚犯	prisioneiras
囚犯	presos
囚犯	prisioneiros
底盤	chassi
底盤	chassis
便宜	barato
便宜	baratas
便宜	baratos
便宜	barata
第五次	quinto
第五次	quinta
影子	sombras
影子	sombras
影子	sombra
影子	shadow
緩慢	slow
緩慢	lento
緩慢	lenta
緩慢	devagar
產量	rendimento
產量	produção
產量	rendimentos
報章	jornal
報章	jornais
報章	jornal
報章	jornais
死神	death
死神	morte
死神	shinigami
大海	mar
緊	apertado
緊	apertadas
緊	apertada
自衛隊	sdf
廣義	vasto
廣義	ampla
廣義	amplo
廣義	generalizadas
廣義	generalizada
廣義	generalizado
廣義	generalizados
摘要	abstrato
摘要	abstracto
摘要	abstracta
摘要	resumo
摘要	abstrata
摘要	sínteses
摘要	resumos
讚	gostou
讚	curtido
讚	gostei
讚	gostava
讚	like
讚	curta
讚	como
讚	curtidas
讚	curte
讚	gosta
讚	likes
讚	gostos
檢驗	testando
檢驗	ensaios
檢驗	teste
檢驗	testes
檢驗	ensaio
麒麟	kirin
椿	tsubaki
懸掛	içado
多重	múltiplas
多重	múltiplos
多重	múltipla
多重	múltiplo
火災	fire
火災	fogueira
火災	fogo
火災	incêndio
火災	fogos
火災	incêndios
尺度	escamas
尺度	balança
尺度	escalas
尺度	balanças
環繞	cercar
環繞	cercam
環繞	rodear
戟	euphorbia
巴巴	baba
巴巴	babá
復出	retorno
復出	regresso
客人	convidado
客人	hóspede
客人	convidados
客人	guest
客人	convidada
客人	hóspedes
客人	convidados
客人	convidadas
精確	precisos
精確	exato
精確	exatas
精確	exatos
精確	exato
精確	exata
精確	exatas
精確	precisão
拘留	detenção
拘留	detenções
護理	enfermagem
護理	cuidados
護理	cuidado
護理	care
諷刺	irônico
諷刺	ironia
諷刺	irónico
諷刺	sarcasmo
諷刺	ironia
地板	pisos
地板	andares
地板	pavimentos
地板	pavimentação
地板	pavimentos
地板	pavimento
地板	chão
地板	pavimento
地板	piso
地板	andar
鬥爭	luta
檢測	deteção
檢測	detecção
冰島	islândia
排放	emissão
排放	emissões
排放	emissões
牛奶	leite
原生	nativas
原生	nativa
原生	nativo
原生	nativos
交響曲	symphony
交響曲	sinfonia
彎	dobre
彎	dobrar
彎	bend
彎	bent
彎	dobrado
梳	comb
梳	pente
梳	pentear
製片人	produtores
製片人	produtora
製片人	produtor
棕色	marrom
棕色	brown
棕色	castanhos
棕色	castanhas
棕色	castanha
棕色	castanho
臧	zang
受邀	convidou
受邀	convidadas
受邀	convidados
受邀	convidada
受邀	convidado
氏族	clã
氏族	clãs
稍微	levemente
稍微	ligeiramente
醛	aldeído
依賴	dependentes
依賴	dependente
依賴	dependência
依賴	dependências
依賴	dependência
共振	ressonante
共振	ressonância
緬	burma
緬	birmânia
緬	mianmar
硫酸	sulfato
手指	dedo
手指	dedos
投影	projeção
投影	projecção
龔	gong
龔	gongo
署長	administrador
署長	administradora
面具	máscara
面具	mascara
面具	máscaras
面具	máscara
雷射	laser
雷射	lasers
洛陽	luoyang
效能	efectividade
效能	eficiência
效能	eficácia
皇冠	coroa
皇冠	crown
統治者	governantes
統治者	governante
統治者	régua
豪華	deluxe
豪華	luxo
豪華	luxuoso
豪華	luxuosa
豪華	luxuosos
豪華	luxuoso
認真	sério
認真	séria
認真	serio
認真	grave
認真	seriamente
認真	sério
簽證	vistos
簽證	visa
簽證	visto
簽證	vistos
全能	poderoso
就業	emprego
電動	elétricos
電動	eléctricos
電動	elétrica
電動	elétrico
戀人	amantes
小野	ono
指派	cessão
指派	atribuição
指派	atribuídos
指派	atribuído
指派	atribuída
指派	atribuídas
指派	atribuições
指派	atribuindo
指派	atribua
指派	atribuir
毒性	tóxicos
毒性	tóxico
毒性	tóxica
毒性	tóxicas
毒性	toxicidade
賭	apostar
賭	aposta
賭	bet
太太	sra
翅膀	alas
翅膀	asas
翅膀	wings
刷	pincel
刷	escova
寬度	largura
寬度	amplitude
字典	dicionários
字典	dicionário
激素	hormônio
激素	hormona
激素	hormônio
激素	hormonas
激素	hormônios
盟友	aliados
盟友	aliado
盟友	aliada
盟友	ally
墨爾本	melbourne
桶	barris
桶	barril
桶	balde
桶	baldes
對立	opondo
對立	opostos
對立	antagonismo
對立	rivalidade
對立	rivalidades
對立	confrontação
對立	confronto
對立	confrontos
對立	opostos
男生	boys
男生	rapazes
男生	meninos
男生	rapaziada
男生	garotos
惡化	agravamento
網址	url
網址	urls
鍵盤	teclados
鍵盤	teclado
鍵盤	teclado
奴隸	escrava
奴隸	escravos
奴隸	escravo
休閒	recriação
休閒	recreação
休閒	informal
休閒	casual
休閒	casuais
休閒	lazer
犯人	prisioneiro
犯人	prisioneira
犯人	prisioneiras
犯人	presos
犯人	prisioneiros
同伴	companheiro
同伴	companheira
壓縮	compressa
壓縮	comprimir
壓縮	compressão
壓縮	comprimido
果實	fruto
果實	frutos
果實	frutas
果實	fruta
果實	frutas
果實	frutos
各州	condados
各州	cantões
壽命	longevidade
缺席	ausente
缺席	ausentes
缺席	ausência
缺席	ausente
基輔	kiev
七個	sete
七個	seven
綁架	sequestro
綁架	rapto
綁架	raptos
綁架	sequestro
綁架	rapto
綁架	seqüestro
反叛	insurgência
反叛	insurreição
反叛	rebeldes
反叛	rebelde
反叛	revolta
反叛	rebeldia
反叛	rebelião
西班牙語	castelhano
西班牙語	espanhola
西班牙語	espanhóis
西班牙語	espanhol
修理	conserto
修理	reparar
修理	reparações
修理	reparo
修理	reparação
修理	reparação
修理	reparos
修理	reparações
丹佛	denver
近海	offshore
阿部	abe
衰退	recessão
玻利維亞	bolívia
墜毀	crash
墜毀	acidente
服飾	vestuário
湖人	lakers
恐懼	fear
恐懼	temer
恐懼	medo
數千	milhares
徽章	atalho
徽章	insígnia
徽章	distintivo
徽章	insígnias
徽章	distintivos
暴動	tumultos
暴動	motins
暴動	revoltas
暴動	tumulto
暴動	riot
暴動	motim
排版	disposição
排版	layout
滿洲	manchúria
及時	atempada
及時	oportuno
及時	oportuna
瀏覽	navegar
瀏覽	navegue
瀏覽	visualizando
瀏覽	visualização
瀏覽	navegação
瀏覽	vista
瀏覽	ver
瀏覽	visualizar
姊姊	sis
姊姊	mana
姊姊	sister
姊姊	irmã
山崎	yamazaki
哈薩克	cazaquistão
貸款	empréstimo
貸款	empréstimos
貸款	empréstimo
關卡	níveis
關卡	nivel
關卡	nível
關卡	level
黑山	montenegro
常規	rotina
創業	inicialização
創業	arranque
創業	empreendedorismo
開心	feliz
開心	happy
開心	felizes
畢業生	diplomados
畢業生	graduados
畢業生	licenciados
畢業生	licenciatura
畢業生	graduação
畢業生	graduado
高潮	orgasmo
高潮	orgasmos
高潮	clímax
骨骼	bones
骨骼	ossos
骨骼	espinhas
骨骼	esquelético
骨骼	esqueleto
骨骼	osso
骨骼	ossos
骨骼	bone
孔雀	pavão
特工	agente
跟著	siga
跟著	segue
跟著	seguir
跟著	sigam
跟著	follow
汞	mercury
汞	mercúrio
預設	padrão
預設	omissão
預設	predefinição
雷霆	trovão
雷霆	trovões
雷霆	thunder
趨勢	tendência
趨勢	tendências
後代	descendente
後代	prole
後代	descendência
後代	descendentes
變動	mudanças
變動	alterações
變動	modificações
時光	hora
時光	horário
時光	tempo
時光	time
保衛	defender
保衛	defenda
保衛	defendam
保衛	defende
爛	rotten
爛	podre
爛	podres
鞍	selim
鞍	sela
北極	ártico
北極	arctic
北極	árctico
變換	transformações
變換	transforme
變換	transformada
變換	transformar
變換	transforma
變換	transformações
變換	transformação
年紀	idade
花費	gastar
花費	gastos
花費	gasto
花費	gastei
花費	passou
花費	gastos
花費	gastou
花費	gasto
花費	gastar
花費	gaste
花費	gasta
花費	gastos
花費	passar
花費	gasta
岐阜	gifu
戈爾	gore
瓦特	watt
瓦特	watts
聊天	chats
聊天	papos
聊天	conversas
聊天	papo
聊天	conversar
聊天	chat
聊天	conversa
橋本	hashimoto
漂亮	linda
漂亮	bonito
漂亮	bonita
漂亮	pretty
歡	huan
災難	catástrofe
災難	desastres
災難	desastre
災難	catástrofe
災難	calamidades
災難	catástrofes
災難	desastres
與此同時	entretanto
三角洲	delta
媒介	mídia
媒介	media
媒介	mídia
媒介	médio
媒介	média
媒介	meio
媒介	médium
民事	civil
民事	civis
叔叔	titio
叔叔	tio
棉花	algodão
外星人	alien
外星人	extraterrestre
外星人	aliens
外星人	estrangeiro
外星人	alienígena
外星人	aliens
外星人	extraterrestres
外星人	alienígenas
宮城	miyagi
邪惡	malvado
邪惡	mal
邪惡	evil
邪惡	maldade
邪惡	perversa
邪惡	malvados
邪惡	perverso
邪惡	malvada
趾	dedão
業界	industria
業界	indústria
少校	major
困擾	perturbado
困擾	perturbados
困擾	perturbada
困擾	incomodado
困擾	assombrar
預言	profecias
預言	profecia
預言	profecias
譴責	condenação
譴責	repreensão
譴責	reprimenda
譴責	condenam
譴責	condenar
石化	petrificada
石化	petroquímica
溫帶	temperado
溫帶	temperada
溫帶	temperadas
肺	lung
肺	pulmão
肺	pulmões
肺	pulmões
製片	produtora
製片	produtor
廣播電台	radio
廣播電台	rádio
合適	adequado
合適	adequados
合適	adequada
故鄉	pátria
故鄉	naturalidade
極端	extremos
極端	extremos
極端	extrema
極端	extremo
極端	extreme
活力	dinamismo
活力	vitalidade
假名	pseudônimo
假名	pseudónimo
假名	kana
客觀	objectividade
心理學	psicologia
大氣層	atmosfera
閔	min
斑點	malhado
斑點	visto
斑點	avistado
斑點	spot
斑點	blob
斑點	pintas
斑點	manchas
斑點	spots
恨	ódio
恨	odiar
恨	odeio
恨	odeia
決鬥	duelo
支出	gastos
支出	despesas
支出	despesa
支出	despesas
支出	gastos
支出	despesas
降水量	precipitação
提取	extracção
提取	extração
提取	extrair
提取	extracto
提取	extrato
提取	extrair
善意	goodwill
革新	inovações
革新	inovar
革新	inovações
革新	inovação
傍晚	noite
柔道	judô
格局	padrão
格局	padrões
字幕	legenda
字幕	legendas
字幕	legenda
陵墓	mausoléu
社會學	sociológica
社會學	sociologia
幽靈	ghost
幽靈	fantasmas
幽靈	fantasma
射線	raios
穹	dome
穹	cúpula
穹	domo
血統	linhagem
血統	linhagem
血統	pedigree
血統	genealogia
血統	ascendência
血統	descida
否決	veto
否決	vetar
瑪麗亞	maria
喬治亞	georgia
喬治亞	geórgia
手工	artesanal
破裂	ruptura
破裂	rotura
困境	dilema
渦輪	turbo
眼鏡	óculos
眼鏡	copos
版面	disposição
版面	layout
濃度	concentrações
濃度	concentração
漏	vazamento
漏	fuga
中性	neutralidade
中性	neutral
中性	neutro
中性	neutra
中性	neutralidade
中性	neutros
天生	born
天生	nascido
天生	nascida
天生	nasceu
陪同	escolta
陪同	acompanhantes
陪同	acompanhante
家屬	família
家屬	familia
圖形	gráfico
圖形	grafo
圖形	gráfica
圖形	gráfico
圖形	gráficos
