oli	бе
josh	джош
tanssin	танци
tanssin	танцуващи
tanssin	танцуване
ajattelun	мислене
murhattiin	убита
murhattiin	убити
murhattiin	убит
esittäjä	изпълнител
esittäjä	художничка
esittäjä	художник
esittäjä	артист
esittäjä	творец
esittäjä	изпълнител
esittäjä	автор
wsop	wsop
nord	nord
molempia	двете
wang	уанг
wang	уан
niklas	никлас
taaksepäin	изостанали
taaksepäin	назад
taaksepäin	обратно
taaksepäin	гръб
nancy	нанси
valitut	избрана
valitut	избрано
valitut	избрани
valitut	избран
valitut	избрана
valitut	избрано
valitut	избрани
valitut	избран
muotokuva	портрет
muotokuva	портретът
riski	риск
riski	риска
brad	брад
väritys	оцветяване
väite	иск
väite	твърдение
väite	претенция
väite	твърдение
hollantilainen	холандец
hollantilainen	холандец
hollantilainen	нидерландски
hollantilainen	дъч
hollantilainen	холандски
kuvaaja	фотографа
kuvaaja	фотограф
edmund	едмънд
mielen	ума
mielen	ум
filippiinien	филипините
filippiinien	филипински
varmistaa	гарантиране
australiaan	австралия
poikkeavat	аномални
poikkeavat	ненормално
poikkeavat	необичайно
poikkeavat	ненормални
square	квадратна
square	квадратни
square	квадратен
square	квадрат
square	площад
kuvittaja	илюстратор
atlas	атлас
hunt	хънт
hunt	лов
locke	лок
toimiala	сектора
toimiala	сектор
toimiala	промишлеността
toimiala	индустрия
toimiala	промишленост
lapsuus	детство
lapsuus	детството
prototyyppi	прототип
stora	стура
osallistuneet	участвали
osallistuneet	участвала
osallistuneet	участваха
hylätty	изоставени
hylätty	изоставено
hylätty	изоставен
hylätty	изоставена
hylätty	отхвърлен
hylätty	отхвърлени
hylätty	отхвърлено
hylätty	отхвърлена
hylätty	отхвърлена
hylätty	отказан
hylätty	отрече
hylätty	отказано
hylätty	отказана
sanakirja	речник
englannista	англия
jamie	джейми
chelsea	челси
helen	хелен
helen	хелън
lentävät	летене
lentävät	летящи
lentävät	лети
antautui	предадени
antautui	предадено
tower	кула
tower	tower
tower	кулата
tower	тауър
poistaminen	заличаване
poistaminen	премахване
poistaminen	изваждане
poistaminen	отстраняване
poistaminen	елиминиране
poistaminen	изтриването
ylläpito	админ
ylläpito	администратор
ylläpito	поддръжка
ylläpito	поддържане
korosti	подчертано
korosti	подчерта
korosti	подчертано
korosti	подчерта
korosti	подчерта
korosti	подчерта
sisältä	вътрешно
sisältä	вътре
tekijöitä	фактори
tekijöitä	коефициенти
kolumbia	колумбия
kolumbia	колумбия
romeo	ромео
flash	светкавица
flash	проблясък
flash	флаш
taiteilijoiden	творци
taiteilijoiden	художници
taiteilijoiden	изпълнители
taiteilijoiden	артисти
rataa	коловоз
rataa	писта
rataa	пистата
rataa	траектория
rataa	траекторията
rataa	следите
rataa	писти
rataa	следи
rataa	релси
kritiikki	критиката
kritiikki	критика
kritiikki	критики
kritiikki	критика
kritiikki	критиката
peugeot	пежо
leon	лион
leon	леон
öljyn	нефт
öljyn	петрол
öljyn	олио
öljyn	масло
laajennettu	разширен
laajennettu	уголемени
laajennettu	разширена
laajennettu	увеличен
laajennettu	разширени
laajennettu	разширена
laajennettu	удължен
laajennettu	разширен
laajennettu	разширено
laajennettu	разширена
laajennettu	разширени
laajennettu	разширен
laajennettu	разширено
jansson	янсон
leonardo	леонардо
ilmaa	air
ilmaa	въздуха
ilmaa	въздушно
ilmaa	въздушен
ilmaa	въздух
mahdollisuudet	възможности
mahdollisuudet	вероятности
mahdollisuudet	възможности
käytettyjä	използвано
käytettyjä	използван
käytettyjä	използвани
käytettyjä	използвана
klubi	club
klubi	клуб
klubi	клубът
vaara	риск
vaara	риска
vaara	опасност
vaara	опасност
vaara	опастност
terrori	терор
terrori	ужас
terrori	терорист
terrori	терористична
tuomio	осъждане
tuomio	преценка
tuomio	изречение
tuomio	присъда
fischer	фишер
fischer	фишър
markkina	пазарна
markkina	пазар
markkina	пазарен
marion	мериън
marion	марион
kullan	златен
kullan	златни
kullan	златно
kullan	златна
kullan	злато
volkswagen	фолксваген
vakio	постоянна
vakio	постоянен
vakio	константа
vakio	постоянни
vakio	стандартна
vakio	стандарт
vakio	стандартни
vakio	стандартно
vakio	стандартен
joet	реки
joet	реките
joet	ривърс
leikkaus	хирургия
leikkaus	операция
jenny	джени
julie	джули
julie	жули
leijona	лъв
harvey	харви
ehdotettu	предложен
ehdotettu	предложени
ehdotettu	предложено
ehdotettu	предложени
ehdotettu	предложена
ehdotettu	предложен
ehdotettu	предложено
bon	бон
toimitettiin	доставена
toimitettiin	доставени
toimitettiin	доставен
toimitettiin	доставено
salama	светкавица
salama	проблясък
salama	флаш
salama	светкавица
salama	светкавици
salama	мълния
jin	дзин
jin	джин
hallinnassa	контролирана
hallinnassa	контролиран
hallinnassa	контролирани
hallinnassa	контролирано
vastasivat	отговорил
ilmiön	явление
ilmiön	феномен
keskiaikainen	средновековна
kyproksen	кипър
kyproksen	кипърските
kyproksen	кипърски
nicole	никол
asennettu	монтирана
asennettu	монтирани
asennettu	монтирано
asennettu	монтиран
asennettu	монтирана
asennettu	монтирани
asennettu	монтирано
asennettu	монтиран
asennettu	инсталирана
asennettu	инсталиран
asennettu	монтирано
asennettu	монтиран
asennettu	инсталирани
käsitelty	лекувани
käsitelty	обработен
käsitelty	обработени
käsitelty	третирани
käsitelty	лекувана
käsitelty	преработени
käsitelty	обработена
käsitelty	преработен
käsitelty	обработени
käsitelty	обработен
käsitelty	обработени
lotus	лотос
lotus	лотус
pariskunta	двойка
lea	леа
yksittäiset	индивидуален
yksittäiset	индивидуално
yksittäiset	индивидуална
yksittäiset	индивид
yksittäiset	индивидуални
käytännöt	практики
käytännöt	полици
käytännöt	политики
lääkärin	лекар
iän	възраст
guinea	гвинея
kuulostaa	звуци
kuulostaa	звучи
vene	кораб
vene	лодката
vene	лодка
vene	корабче
vera	вера
honda	хонда
ensiksi	първи
