oli	бе
inseneri	инженерство
arvukad	многобройни
kirjutaja	писателка
kirjutaja	сценарист
kirjutaja	писател
kirjutaja	писар
täpsusega	прецизност
täpsusega	точност
täpsusega	прецизно
nägemine	зрение
nägemine	виждане
nägemine	визия
põhjalik	педантичен
kaliningradi	калининград
konventsiooni	конвенция
konventsiooni	конгрес
pakti	пакт
näitaja	четец
näitaja	зрител
näitaja	индикатор
näitaja	показател
meel	ума
meel	ум
bremen	бремен
williamsi	уилиамс
williamsi	уилямс
kapp	гардероб
kapp	гардероба
kapp	килер
kapp	кабинет
kapp	шкаф
kapp	кабинетът
sánchez	sánchez
väliselt	външно
kuku	есента
kuku	падане
kuku	есен
tutvustati	въведен
tutvustati	въведено
tutvustati	въведена
tutvustati	въведени
põhikiri	статут
põhikiri	устав
põhikiri	устав
põhikiri	устава
cameron	камерън
ulatuslikud	обширно
ulatuslikud	обширни
grace	грейс
thbilisi	тбилиси
auk	дупка
auk	дупката
auk	яма
auk	ямата
nižni	нижни
koerad	кучета
võitlejad	бойци
võitlejad	бойците
võitlejad	бойци
võitlejad	изтребители
zürich	цюрих
morris	морис
kontserdil	концерт
poliitikast	политици
poliitikast	политиката
poliitikast	политика
friuli	friuli
schumacher	шумахер
cis	кис
doyle	дойл
kõrvits	тиква
kõrvits	тиквата
manfred	манфред
caspar	каспар
caspar	каспър
bobby	боби
sumeri	шумерски
simone	симон
simone	симона
tenor	тенор
eemaldamine	премахнете
eemaldamine	премахване
eemaldamine	махнете
eemaldamine	премахване
eemaldamine	изваждане
eemaldamine	отстраняване
ball	топка
ball	бал
ball	бол
globaalne	световно
globaalne	глобална
globaalne	глобален
globaalne	глобални
globaalne	глобално
key	ключ
key	ключа
key	ключът
tõestatud	доказан
tõestatud	доказана
tõestatud	доказано
tõestatud	доказани
toetajad	поддръжници
toetajad	привърженици
toetajad	поддръжници
vähk	рак
vähk	ракът
coq	coq
ato	ato
bahama	бахамите
bahama	бахамски
larsson	ларсон
kandidatuuri	кандидатурата
kandidatuuri	кандидатура
kandidatuuri	номинация
kandidatuuri	номинацията
viola	виола
ookean	океан
jäljed	следите
jäljed	писти
jäljed	следи
jäljed	релси
jäljed	следи
lyoni	лайън
lyoni	лион
kultuuriline	културни
kultuuriline	културен
kultuuriline	културно
kultuuriline	културна
kohtumised	срещи
kohtumised	събрания
kohtumised	заседания
vastupidine	обратна
vastupidine	обратен
vastupidine	обръщане
vastupidine	задна
vastupidine	обратна
vastupidine	обратен
vastupidine	обратното
kilp	щит
miami	маями
sidemeid	превръзки
sidemeid	бинтове
sidemeid	бинт
sidemeid	превръзки
tähelepanuväärne	забележително
tähelepanuväärne	забележителен
tähelepanuväärne	забележителна
abu	абу
magic	магии
magic	вълшебство
magic	магия
vali	избери
vali	избор
vali	изберете
vali	избор
vali	маркиране
vali	избиране
vali	изберете
hubble	хъбъл
osalus	участието
osalus	участие
modifitseeritud	променени
modifitseeritud	променено
modifitseeritud	модифициран
modifitseeritud	променен
modifitseeritud	модифицирани
modifitseeritud	модифицирана
gregorio	грегорио
glasgow	глазгоу
patricia	патриша
quercus	quercus
vahemaa	дистанция
vahemaa	разстояние
karm	грубо
karm	груба
karm	груб
karm	груби
karm	труден
karm	корав
seimi	сейма
kauplus	сладкарница
kauplus	магазин
kauplus	магазинче
koore	лай
koore	лаят
koore	кора
marja	бери
sektsioon	сечение
sektsioon	секция
sektsioon	раздел
huvid	интереси
huvid	интерес
huvid	лихви
huvid	лихва
mõõk	сабя
mõõk	мечът
mõõk	меч
ensüüm	ензим
ensüüm	ензими
ensüüm	ензима
retseptorid	рецептори
retseptorid	рецептор
retseptorid	рецептори
retseptorid	рецепторите
ülemineku	преход
föderatsioon	федерация
föderatsioon	федерацията
pronks	бронзова
pronks	бронз
pronks	бронзов
pronks	бронзови
laager	лагер
saatja	предавател
saatja	подателя
price	цена
sõltuv	зависима
sõltuv	зависими
sõltuv	зависимо
sõltuv	зависим
tunnistab	признава
tunnistab	разпознава
tunnistab	признава
tunnistab	признава
index	индекс
index	индекси
index	показател
tarbija	потребителски
tarbija	потребител
kolmkümmend	тридесет
mündid	монети
vastutus	пасив
vastutus	отговорност
vastutus	отговорности
vastutus	отговорността
vastutus	отговорност
apostel	апостол
apostel	пратеник
arusaadav	разбрано
arusaadav	разбираемо
arusaadav	разбираем
lõpmatu	безкрайни
lõpmatu	безкрайно
lõpmatu	безкраен
lõpmatu	безкрайна
struve	струве
osatähtsus	интензитет
osatähtsus	интензивност
dean	дийн
seisukohad	изглед
seisukohad	гледки
seisukohad	изгледи
seisukohad	мнения
seisukohad	гледания
britid	британци
britid	британци
sakslane	германец
sakslane	германски
sakslane	немски
sakslane	немска
sakslane	германска
sergio	серджо
liikuva	мобилни
liikuva	мобилен
liikuva	мобилно
liikuva	мобилна
põõsas	буш
põõsas	храст
mozart	моцарт
puudel	пудел
presley	пресли
mehitatud	обслужвана
vaidlused	спорове
vaidlused	споровете
lugemine	четете
lugemine	прочетете
lugemine	чета
lugemine	чети
lugemine	прочети
lugemine	четене
lugemine	чета
lugemine	четенето
lugemine	четене
vertikaalselt	вертикално
henning	хенинг
marin	марин
alonso	алонсо
peidetud	скрито
peidetud	скрит
peidetud	скрита
peidetud	скрити
dünaamika	динамика
dünaamika	динамична
dünaamika	динамични
dünaamika	динамика
dünaamika	динамично
dünaamika	динамичен
domeeni	владение
domeeni	домейн
muhammad	мохамед
