மற்றும்	en
திட்டமிடப்பட்டது	geskeduleerde
திட்டமிடப்பட்டது	geskeduleer
இறக்க	sterf
சமாதானம்	vrede
செயலிழப்பு	omval
செயலிழப்பு	insident
செயலிழப்பு	crash
நம்பகமான	vertroulik
கதாபாத்திரங்கள்	karakters
நின்றது	ophou
பக்கத்தைப்	blad
பக்கத்தைப்	bladsy
காலக்கோடு	tydlyn
லிட்	litt
விஞ்ஞானி	wetenskaplike
சாகா	saga
தோல்வியை	oorwin
பாம்பே	bombay
தூண்டல்	por
தூண்டல்	inspirasie
எதுவுமில்லை	niks
எதுவுமில்லை	beweeg
எதுவுமில்லை	reflekteer
தவறுகள்	foute
அனுபவங்கள்	ervaringe
அனுபவங்கள்	ervarings
ஆசியான்	asean
ஹங்கேரி	hongarye
இலக்கங்கள்	syfers
பொருந்தாது	toepaslik
பொருந்தாது	toepaslike
சவாரி	rit
சவாரி	ride
பொறுப்புகள்	verantwoordelikhede
வாஸ்	vaz
பட்டதாரி	graduate
வணங்கும்	aanbidding
வணங்கும்	worship
சித்திரவதை	marteling
நம்முடைய	ours
நம்முடைய	ons
ஸ்டீல்	staal
க்குள்	binne
சேமிக்க	stoor
சேமிக்க	winkel
பட்டேல்	patel
இறால்	garnale
மகள்கள்	daughters
பாடிஸ்டா	bautista
கிரேக்கர்கள்	grieke
இந்தூர்	indore
ஸ்ரீதேவி	sridevi
வசதிக்காக	gerief
எரிச்சல்	irritasie
சத்தியம்	belowe
மினி	mini
மதிப்புமிக்க	kosbare
மதிப்புமிக்க	waardevol
விசா	visa
சர்ச்சைகள்	probleme
சர்ச்சைகள்	problems
சர்ச்சைகள்	controversy
இரைச்சல்	geraas
பணவீக்கம்	inflasie
விஷயங்கள்	dinge
முடிவுற்றது	voltooi
முடிவுற்றது	gedoen
முடிவுற்றது	klaar
பயந்து	bang
பயந்து	geskrik
ஆயிரமாண்டு	millennium
கிராஸ்	kruis
பாபி	bobby
மனைவியை	vrou
கொத்து	samevatting
கொத்து	opsomming
கொத்து	digest
திறம்	effektief
கின்னஸ்	guinness
எந்திரம்	masjien
மெதுவான	stadig
மெதுவான	stadiger
பர்மிய	birmaanse
சாட்	chad
அறிமுகப்படுத்திய	ingestel
மடோனா	madonna
திராட்சை	druiwe
திராட்சை	druiwe
முத்தம்	kiss
முத்தம்	soen
கோதிக்	gotiese
பேரணி	rally
பேரணி	saamtrek
கொடியை	vlaggie
கொடியை	vlag
கொடியை	rapporteer
அறிவாற்றல்	kognitiewe
இஸ்மாயில்	ismail
டிரில்லியன்	biljoen
நிறுவப்பட்டுள்ளது	geïnstalleer
நிறுவப்பட்டுள்ளது	geinstalleer
பறக்க	fly
பறக்க	vlieg
பலன்கள்	voordele
தனித்துவம்	unieke
தனித்துவம்	uniek
பிறந்தநாள்	vakansie
பிறந்தநாள்	agterstallig
பிறந்தநாள்	verjaar
பிறந்தநாள்	verjaarsdag
மார்வெல்	marvel
மாற்றுதல்	omskakeling
தன்மைகள்	entiteite
கடக்கும்	crossing
முகமை	agentskap
வாக்கர்	walker
எய்ட்ஸ்	vigs
குடியிருப்புகள்	woonstelle
கழித்தல்	aftrek
கழித்தல்	aftrek
கிளாப்டன்	clapton
பிரின்ஸ்	vors
பிரின்ஸ்	prinse
பிரின்ஸ்	prince
பிரின்ஸ்	prins
ஒப்பு	dummy
வருகிறான்	oppad
அசாதாரண	extraordinary
பட்	boude
தானியங்கு	auto
தானியங்கு	outomaties
தானியங்கு	outo
தானியங்கு	outomatiese
தானியங்கு	outomaties
பிறவி	geboorte
குஞ்சுகள்	chicks
குஞ்சுகள்	kuikens
நெப்டியூன்	neptune
வெற்று	leeg
வெற்று	leë
வெற்று	egipte
வெற்று	leë
வெற்று	blank
நின்	nin
வட்டாரம்	provinsie
வட்டாரம்	county
கலைக்களஞ்சியங்கள்	ensiklopedie
கலைக்களஞ்சியங்கள்	encyclopedia
ஆர்ட்	kuns
சுன்	chun
கீழ்நிலை	laer
கீழ்நிலை	kleinletters
கீழ்நிலை	verlaag
கீழ்நிலை	sagter
கீழ்நிலை	elektrisiteit
தேடு	soek
தேடு	search
தேடு	deursoek
ஹாசன்	hassan
ஹெலன்	helen
சணல்	sack
சணல்	jute
விழி	awake
ருமேனியா	romeinse
ருமேனியா	roemenië
அக்கா	didi
வடிவியல்	afmetings
வடிவியல்	meetkunde
ஹோஸ்ட்	gasheer
ஹோஸ்ட்	bediener
வெற்றியாளர்	winner
வெற்றியாளர்	wenner
ஈரமான	nat
லிபியா	libië
விஞ்ஞானம்	wetenskap
மடக்கை	logaritme
கூப்பர்	cooper
வில்லெம்	willem
வில்லெம்	wilhelm
கிறிஸ்துவ	christian
கிறிஸ்துவ	christene
கிறிஸ்துவ	christen
கிறிஸ்துவ	christiaan
ஏலம்	veiling
ஏலம்	aanbod
ஏலம்	bod
விவரிக்க	beskryf
சாம்பியன்ஸ்	champions
பரவ	sprei
மொராக்கோ	morocco
மொராக்கோ	marokko
கொடுமை	siek
கொடுமை	horrible
ஆர்வத்துடன்	zeal
பாராளுமன்றம்	parlement
டக்	doug
நடமாடும்	float
நடமாடும்	dryf
நடமாடும்	swewende
நடமாடும்	wissel
கட்டணங்கள்	kostes
கட்டணங்கள்	betalings
ஸ்டூடியோ	studio
ஸ்டூடியோ	ateljee
அலாஸ்கா	alaska
விற்பனையில்	verkoop
சதுரங்கம்	skaakbord
சதுரங்கம்	skaak
குரலில்	stem
கிரகணம்	eclipse
பிளேயர்	speler
சாயம்	dye
குலாம்	ghulam
துணுக்குகள்	deeltjies
முன்னேற்றங்கள்	verbeterings
கடற்கரைகள்	strande
அட்டவணைகள்	waardes
அட்டவணைகள்	tafels
கோரிக்கைகளை	versoeke
சுவாச	respiratoriese
புண்ணிய	seer
பொலிவியா	bolivië
கிறித்தவர்	christian
கிறித்தவர்	christene
கிறித்தவர்	christen
கிறித்தவர்	christiaan
யாக்கோபு	jakob
யாக்கோபு	jacob
பரிந்துரைக்கப்படுகிறது	aanbevole
பரிந்துரைக்கப்படுகிறது	aanbeveel
சமணம்	jain
சிலந்தி	spinnekop
மார்க்ஸ்	marx
மார்க்ஸ்	merke
தடிமன்	vet
தடிமன்	vetdruk
திருமணங்கள்	troues
திருமணங்கள்	huwelike
உடல்நிலை	siek
குழம்பு	kerrie
குழம்பு	curry
ஹாஜி	haji
க்காக	vir
க்காக	altesaam
புரவன்	gasheer
புரவன்	bediener
சிறைச்சாலை	tronk
சிறைச்சாலை	gevangenis
ஞாயிற்றுக்கிழமை	sondae
ஞாயிற்றுக்கிழமை	sondag
மசோதா	noot
செவி	chevy
செவி	oor
இனப்படுகொலை	volksmoord
கத்தார்	katar
கத்தார்	qatar
எழுதவும்	skryf
உயர்த்த	lig
தூண்டியது	ondermyn
ஊற்றி	pour
வாக்காளர்கள்	stemmers
வாக்காளர்கள்	kiesers
நேர்த்தியான	elegant
நேர்த்தியான	elegante
முகவர்	agent
அமோனியா	ammoniak
அய்யா	sir
அய்யா	meneer
அல்பிரட்	alfred
உயரும்	opkoms
நிர்ணய	vestiging
இரைப்பை	maag
பூட்டோ	bhutto
விசிறி	waaier
விசிறி	aanhanger
விசிறி	bewonderaar
மூடப்பட்டது	geslote
மூடப்பட்டது	gesluit
மூடப்பட்டது	toegemaak
ஈஸ்டர்	paasfees
உணர்வுகளை	feelings
உணர்வுகளை	gevoelens
வெளியேறு	los
வெளியேறு	verlof
வெளியேறு	verlaat
வெளியேறு	verlaat
வெளியேறு	uitskiet
பிரேசிலிய	brasiliaanse
போராடிய	gestry
தக்காளி	tamatie
தக்காளி	tamaties
குடை	sambreel
போல்ட்	bout
போல்ட்	bolt
கிரான்ட்	verleen
கிரான்ட்	grant
பழம்பெரும்	legendariese
பழம்பெரும்	legendary
பதினோரு	elf
வெடிகுண்டு	bomb
வெடிகுண்டு	bom
கிளைவ்	clive
கட்டடக்கலை	argitektuur
அளக்க	meet
உதவியாளர்	assistent
உதவியாளர்	helper
நீயே	jouself
வல்லுனர்	kundige
வல்லுனர்	expert
வல்லுனர்	ervare
சுவாசம்	asem
நீங்களே	jouself
வறட்சி	droogte
மக்களே	mense
சிறுபான்மையினர்	minority
எமிலி	emily
இருமல்	hoes
மேசை	veranderlike
மேசை	tafel
மேசை	tabel
மேசை	werkskerm
லூதர்	luther
கருங்கல்	granite
ஆதரவான	ondersteunende
