din	od
utile	saradnici
utile	korisno
utile	korisni
utile	korisne
utile	korisna
specializata	specijalizirane
specializata	specijalizovani
obiectivele	ciljevi
obiectivele	ciljevi
batalii	bitaka
nazist	nacističke
nazist	nacista
nazist	nacistička
nazist	nacistički
sir	gudački
sir	string
colonie	kolonija
rea	loše
rea	bad
rea	loš
cruz	cruz
ryan	ryan
wwe	wwe
engl	engl
egiptul	egipat
mori	umri
amintit	upamćen
moise	musa
atribuit	dodijeljen
atribuit	dodijeljena
bulevardul	boulevard
bulevardul	bulevar
pereche	pair
pereche	par
calatorit	putovali
calatorit	otputovao
calatorit	putovao
calatorit	putovao
nokia	nokia
bucati	komadi
bucati	komada
inlocuite	zamijenio
inlocuite	zamijenjeni
cifre	brojke
cifre	cifre
construieste	izgradnji
construieste	gradi
construieste	grade
construieste	graditi
construieste	sagraditi
fiinte	bića
fiinte	bićima
fiinte	bića
fiinte	bićima
rafael	raphael
rafael	rafael
tras	izvukao
implicate	uključen
morala	moralna
morala	moralne
morala	moral
morala	moralna
morala	moralne
morala	moral
que	que
bin	bin
brazilian	brazilski
florile	cvijeća
florile	flowers
florile	cvijeće
notiunea	pojam
field	polje
executarea	sprovođenje
executarea	provođenje
executarea	pogubljenje
iesire	izlaz
iesire	proizvodnja
iesire	izlaz
iesire	exit
iesire	izlaz
iesire	proizvodnja
iesire	izlaz
iesire	exit
iesire	izlaz
iesire	exit
jason	jason
legende	legende
desfasurarea	raspoređivanje
accent	akcenat
benin	benin
alberto	alberto
aplicate	primjenjuju
aplicate	primijenjena
implicit	default
implicit	uobičajeni
implicit	uobičajena
cairo	kairo
anime	anime
alcool	alkohol
titus	tit
promova	promovisanje
promova	promoviranja
promova	promovira
slave	slavenska
slave	slavenskih
moduri	načine
moduri	načini
moduri	načina
complexa	kompleksan
complexa	kompleks
complexa	kompleksna
academic	akademik
academic	akademska
academic	akademske
prelucrare	obrade
prelucrare	obradu
prelucrare	obradi
nobil	plemeniti
platit	platila
platit	platili
platit	platila
platit	platili
kansas	kansas
conducatorii	vladari
marcata	obilježena
marcata	obilježio
marcata	obilježen
descoperiri	otkrića
descoperiri	otkriće
fundal	pozadinu
fundal	pozadina
calificare	kvalifikacije
calificare	kvalifikacija
calificare	kvalifikacije
full	pun
full	full
full	puna
full	punom
full	puni
full	punu
paralela	paralelnost
paralela	paralelna
paralela	paralelnih
paralela	paralelne
paralela	paralelni
paralela	paralelno
paralela	paralelnost
paralela	paralelna
paralela	paralelnih
paralela	paralelne
paralela	paralelni
paralela	paralelno
organele	organi
trateaza	tretira
trateaza	tretira
disputa	spor
disputa	spor
lazio	lazio
popoare	narodi
fisiere	datoteka
fisiere	datoteka
califatul	hilafet
programele	programima
programele	programi
greseli	greške
greseli	greške
autonomie	autonomiju
autonomie	samostalnost
autonomie	autonomija
caini	psi
caini	pasa
caini	pse
caini	psi
caini	pasa
caini	pse
pin	bor
pin	pine
pin	pin
predominant	pretežno
reparatii	popravke
reparatii	popravke
piciorul	nogu
piciorul	noga
romulus	romul
administratori	administrators
groaza	horor
groaza	horor
opinie	mišljenje
contrast	nasuprot
contrast	kontrast
contrast	contrast
baker	baker
asasinarea	atentat
salzburg	salzburg
simtit	osjetio
simtit	osjetio
server	server
aerul	vazduh
globul	globus
lideri	lideri
lux	luks
cia	cia
cia	cia
cia	cla
finalizat	završen
ceremonia	ceremoniji
ceremonia	ceremonija
ceremonia	svečanosti
ceremonia	svečano
roberto	roberto
extern	vanjska
extern	vanjski
arii	arias
arii	područja
arii	oblasti
apostol	apostol
curge	teče
curge	tokovima
curge	teku
tha	tha
dezvaluie	otkrivaju
dezvaluie	otkriti
dezvaluie	otkrije
dezvaluie	otkriva
dezvaluie	otkrivaju
dezvaluie	otkriti
dezvaluie	otkrije
virtual	virtualna
virtual	virtuelna
virtual	virtualni
plural	množina
intelegerea	shvatanje
intelegerea	razumijevanje
echipajul	ekipa
dispozitive	uređajima
dispozitive	uređaji
riscul	rizik
asociata	saradnik
ofensiva	ofanzive
ofensiva	kozari
ofensiva	ofanzivu
ofensiva	ofanziva
ofensiva	ofanzive
ofensiva	kozari
ofensiva	ofanzivu
ofensiva	ofanziva
nunta	vjenčanje
nunta	vjenčanja
nunta	vjenčanje
nunta	vjenčanja
jefferson	jefferson
protest	protest
minte	um
contractul	ugovor
wettin	wettin
electoral	izbornom
parlamentar	parlamentarni
carter	carter
agentii	agenti
agentii	agencije
agentii	agenti
agentii	agencije
recunoscute	priznat
recunoscute	priznala
recunoscute	priznata
politehnica	politehničkom
frecventa	frekvencija
frecventa	frekvencija
mont	mont
traversat	prešao
penal	krivično
penal	krivičnog
ochiul	oka
ochiul	oko
colonia	kolonija
recomanda	preporučuje
feroviar	željeznički
invata	uče
invata	nauči
invata	uči
invata	learn
invata	uče
invata	nauči
invata	uči
invata	learn
agenti	agenti
agenti	agenti
transformata	transformirao
transformata	pretvorena
verzi	zelena
adoptarea	usvajanje
harrison	harrison
dell	dell
explicat	pojasnio
explicat	objasnio
suprema	vrhovni
suprema	vrhovno
suprema	vrhovni
suprema	vrhovno
campbell	campbell
exprimare	izraza
exprimare	izraz
concentrare	koncentracije
concentrare	koncentracija
concentrare	koncentraciju
guvernatorul	guverner
harti	mapa
harti	mape
harti	mapa
harti	mape
minerva	minerva
estimata	procjenjuje
four	četiri
grupurile	grupe
absenta	odsustva
absenta	odsustvo
absenta	odsustvu
absenta	odsutan
absenta	odsustva
absenta	odsustvo
absenta	odsustvu
sarbatori	praznik
sarbatori	praznici
sarbatori	praznike
sarbatori	praznika
sarbatori	praznici
sarbatori	praznike
sarbatori	praznika
arheologie	arheologija
arheologie	arheologija
bord	odbor
armele	oružje
armele	oružja
armele	puške
armele	oružje
armele	guns
stia	znao
stia	znali
stia	poznavao
stia	poznavali
prizonier	zatvorenik
parinte	otac
parinte	roditelja
parinte	roditelj
parinte	roditelja
parinte	roditelj
tribunalul	tribunal
tribunalul	tribunala
leu	lav
leu	lej
leu	leja
subtire	slim
subtire	tanke
subtire	tanke
producatorul	proizvođač
germain	germain
invers	unatrag
invers	reverse
desfasurare	raspoređivanje
capitol	poglavlje
renumit	poznati
orele	sati
tabla	kalaj
tabla	odbor
metodele	metoda
metodele	metode
harold	harold
compozitorul	kompozitor
blindate	oklopnih
blindate	oklopno
roy	roy
roy	roj
teorema	teorem
brate	oružje
brate	oružje
proceselor	procesi
parul	dlaka
parul	dlaka
jon	jon
universale	universal
universale	univerzalno
universale	univerzalnih
universale	univerzalni
universale	univerzalne
universale	univerzalna
poduri	mostove
poduri	mostovi
poduri	mostova
adaptat	prilagođena
negri	crnci
normale	normalno
normale	normalan
normale	normalni
normale	normalne
normale	normalna
templu	hram
consumul	potrošnja
consumul	potrošnju
pcr	pcr
religii	religija
arsenal	arsenal
blocuri	blokovi
achizitionat	stečena
achizitionat	stekla
achizitionat	kupljene
achizitionat	kupljeno
achizitionat	kupljeni
achizitionat	kupila
achizitionat	kupili
executate	pogubljen
treizeci	trideset
treizeci	thirty
suburbie	predgrađu
prefera	preferira
prefera	preferira
proprietarul	vlasnik
nobili	plemeniti
fortata	primorala
fortata	prisiljeni
fortata	primorana
fortata	prisiljen
fortata	primoran
fortata	primorao
metropolitan	mitropolit
metropolitan	metropolitan
iubirea	ljubav
ann	ann
talent	talenat
salvador	salvador
cultul	kult
low	niski
low	nizak
low	low
santo	santo
grammy	grammy
nucleul	jezgro
nucleul	jezgra
astronomie	astronomija
metalice	metalna
metalice	metalnih
metalice	metalni
philadelphia	philadelphia
molotov	molotov
sony	sony
placi	ploče
placi	tiles
placi	ploče
psihologie	psihologija
creator	tvorac
creator	stvoritelja
creator	kreator
circuit	kolo
neutru	neutral
bahia	bahia
telefon	telefon
telefon	telefon
controlata	kontrolira
controlata	kontrolom
benedict	benedikt
benedict	benedikta
larry	larry
copenhaga	kopenhagen
lipseste	nestala
lipseste	nestale
lipseste	missing
lipseste	nestao
lipseste	nestali
lipseste	nedostaje
lipseste	nestala
lipseste	nestale
lipseste	missing
lipseste	nestao
lipseste	nestali
lipseste	nedostaje
roland	roland
trepte	tragovima
trepte	koraka
trepte	koraci
conservarea	konzervacijska
conservarea	održanja
conservarea	očuvanje
mahmud	mahmud
pictata	slikao
progresul	napredak
ciclu	ciklus
runda	rundu
runda	rundu
emanuel	emanuel
reforme	reforme
reforme	reformi
reforme	reformama
junior	juniorsko
junior	juniorska
junior	junior
junior	mlađi
platon	platon
arhivele	arhive
metrou	metro
metrou	metro
einstein	einstein
prelucrarea	obrade
prelucrarea	obradu
prelucrarea	obradi
sclavi	robovi
sclavi	robova
wrestling	hrvanje
nasr	nasr
merit	zasluge
recenzie	pregled
pierduta	izgubljeni
pierduta	izgubila
pierduta	izgubljena
pierduta	izgubili
pierduta	izgubio
stewart	stewart
trimisa	poslata
trimisa	poslali
trimisa	poslao
trimisa	poslan
adancimea	dubina
adancimea	dubinu
adancimea	dubine
adancimea	dubini
chelsea	chelsea
unire	spoje
unire	spajanje
intalnirea	sastanak
intalnirea	susret
panzer	panzer
catalogul	katalog
catalogul	katalog
publicitate	oglašavanje
vant	vjetar
vant	vjetar
blocarea	blokirati
obiectivul	cilj
obiectivul	objektivan
regilor	kraljevi
spirituale	duhovne
spirituale	duhovni
spirituale	duhovnih
spirituale	duhovno
spirituale	duhovnog
spirituale	duhovnu
ing	ing
elevii	studenti
elevii	učenici
elevii	zenice
determinarea	odlučnost
mobila	mobilni
mobila	mobilne
mobila	namještaj
mobila	namještaj
potter	potter
anonim	anonimno
plumb	olova
plumb	olovo
localizat	lociran
localizat	localised
side	strani
side	strana
efortul	napor
efortul	trud
navala	pomorski
cartoon	crtani
cartoon	cartoon
panza	platna
panza	platno
panza	platna
panza	platno
necunoscuta	nepoznata
necunoscuta	nepoznat
necunoscuta	nepoznati
doctrina	doktrina
senatul	senat
concentrat	koncentrirani
concentrat	usmjereni
concentrat	fokusirana
sali	sali
stars	zvijezda
stars	zvezde
lipsesc	nestala
lipsesc	nestale
lipsesc	missing
lipsesc	nestao
lipsesc	nestali
lipsesc	nedostaje
catalog	katalog
catalog	katalog
diesel	dizel
toronto	toronto
darwin	darwin
teolog	teolog
rey	rey
cadre	kadrova
asteptat	očekivao
asteptat	očekivali
asteptat	očekivano
asteptat	čekao
copie	kopija
copie	copy
copie	kopiju
augusta	augusta
conservatorul	conservatory
nièvre	nièvre
individ	individualni
individ	individualne
cauze	uzroka
cauze	uzroci
cauze	uzrokuje
posturi	objave
rosa	rosa
neil	neil
neil	nil
orientale	orijentalna
murray	murray
giorgio	giorgio
bloc	blokirati
extrema	ekstremni
extrema	krajnjem
extrema	ekstremne
extrema	ekstremnim
extrema	ekstremni
extrema	krajnjem
extrema	ekstremne
extrema	ekstremnim
sophie	sophie
fundamentala	temeljnih
fundamentala	fundamentalne
fundamentala	temeljni
democratice	demokratski
democratice	demokratska
verii	rođaci
aventura	avanturu
aventura	avantura
aventura	avanturu
aventura	avantura
gri	gray
gri	siva
gri	sive
gri	sivi
gri	siva
imdb	imdb
producatori	proizvođača
producatori	proizvođači
editata	sare
gratuit	free
proiectele	projekti
proiectele	projekata
versailles	versailles
floarea	cvijet
terry	terry
nordice	nordijska
viziune	vid
partidele	stranaka
partidele	stranke
catalonia	katalonija
profesie	profesiji
profesie	struke
profesie	profesije
dean	din
zagreb	zagreb
exemplul	primjer
magnolia	magnolia
populatii	populacijama
bere	pivo
solicitat	zatražio
solicitat	zatražila
solicitat	tražio
mandatul	mandat
cape	rt
expert	stručna
expert	ekspertni
expert	stručni
expert	stručnjak
expert	ekspert
zahar	saharoza
zahar	šećer
zahar	šećer
calugar	monk
calugar	monk
scandal	skandal
digitala	digitalnu
digitala	digitalna
digitala	digitalne
digitala	digitalni
digitala	digitalnoj
mentiune	mandat
mentiune	izraz
mentiune	termin
fals	lažnih
fals	lažna
fals	lažne
fals	lažni
fals	lažno
ruta	put
ruta	ruta
ruta	rute
ruta	put
ruta	ruta
ruta	rute
clement	clément
clement	kliment
clement	klement
liberi	free
arhiducele	nadvojvoda
amintirea	sjećanje
amintirea	uspomena
amintirea	pamćenje
amintirea	memorija
amintirea	memorije
amintirea	memorijski
medicamente	droga
medicamente	lijekova
medicamente	lijekovi
intrebat	pitali
intrebat	upitan
intrebat	zatražio
intrebat	pitali
intrebat	upitan
intrebat	zatražio
stari	države
stari	država
auf	auf
opiniile	mišljenja
lunar	mjesečna
lunar	mjesečni
lunar	lunarnog
lunar	lunar
omenirii	čovječanstva
celulele	ćelije
percutie	udaraljke
short	kratko
baron	baron
suficienta	dovoljan
atelier	radionica
atelier	radionice
atelier	radionici
atelier	radionicu
barry	barry
mercur	merkur
tun	top
tun	tun
cresc	rastu
cresc	rasti
concluzie	zaključka
concluzie	zaključak
admis	primljena
admis	priznao
admis	primljen
astrofizica	astrofizika
egalitate	jednakost
egalitate	ravnopravnost
egalitate	jednakosti
domnit	bizantski
identificare	identifikacija
astronomic	astronomski
astronomic	astronomska
astronomic	astronomske
demonstreaza	demonstriraju
demonstreaza	demonstriraju
ideal	idealan
ideal	idealni
gasita	našla
gasita	pronađen
gasita	pronađena
gasita	pronašli
gasita	pronašao
gasita	utvrdila
haine	odjeća
haine	odjeću
structurii	struktura
structurii	strukturi
structurii	strukture
abdallah	abdallah
repetat	opetovano
tinere	mladi
tinere	mlada
tinere	young
tinere	mladić
gros	gusta
calendar	kalendar
patrimoniu	naslijeđe
patrimoniu	baština
patrimoniu	nasljeđe
vocale	glasni
donat	poklonio
donat	donirana
donat	donirala
dakota	dakota
valle	valle
susan	susan
federala	federalni
federala	federalno
pont	pont
pont	vrh
inlocuirea	zamijenivši
inlocuirea	zamjena
apple	jabuka
strasbourg	strazburu
sportivi	sportista
sportivi	sportisti
tulburari	poremećaji
apostoli	poslanike
apostoli	poslanici
adaugarea	dodavši
adaugarea	ubacuju
adaugarea	dodajući
adaugarea	dodavanje
bois	bois
formularul	oblik
formularul	formirati
formularul	forma
formularul	formi
formularul	formiraju
crima	ubistvo
crima	kriminal
crima	ubistvo
crima	kriminal
gotic	gothic
tre	tre
roz	ružičasta
ahmed	ahmed
latine	latinski
frunzele	polazi
frunzele	ostavlja
frunzele	lišće
moscovei	moskva
kashmir	kašmir
belgian	belgijski
wikimapia	wikimapia
orange	orange
orange	narandžasta
pierderile	gubitke
pierderile	gubici
echipament	oprema
includerea	uključenje
simona	simona
joachim	joachim
formal	formalno
formal	formalne
formal	formalna
formal	formalni
austin	austin
austin	ostinu
filozofia	filozofija
implicarea	učešće
wall	zid
harald	harald
autonome	autonomni
autonome	autonomne
autonome	autonomna
village	selo
raspandirea	širenja
intensa	intenzivne
intensa	intenzivan
intensa	intenzivne
intensa	intenzivan
mutata	preselio
stramtoarea	moreuz
refugiat	izbjeglica
ungara	mađarski
scazuta	niski
scazuta	nizak
scazuta	low
compune	sastavi
exterioara	exterior
interventie	intervencija
interventie	intervencije
fenomene	fenomen
fenomene	fenomene
austrieci	austrijanci
austrieci	austrijski
grija	briga
corul	hor
corul	hor
modelele	modeli
indeplini	ispuniti
reich	rajh
reich	rajha
józsef	jožef
agricol	poljoprivredni
originile	porijeklu
originile	poreklo
khan	khan
khan	kan
moscheea	džamija
latimea	širine
latimea	širina
cooper	cooper
invazie	invazija
ehf	ehf
brabant	brabant
dealuri	brdima
dealuri	brda
dealuri	hills
danny	deni
danny	danny
determinata	odlučan
determinata	utvrdili
tag	tag
perete	zid
amenajare	pogodan
nicholas	nicholas
istoricii	historičari
straina	stranih
straina	strani
straina	stranim
iubit	loved
iubit	miljenici
entitate	entitet
platina	platina
rezolva	riješiti
rezolva	riješi
rezolva	rješavanje
rezolva	riješiti
rezolva	riješi
rezolva	rješavanje
indivizi	pojedinci
continental	kontinentalna
continental	kontinentalni
caesar	cezar
cruci	prelazi
pierdute	izgubljeni
pierdute	izgubila
pierdute	izgubljena
pierdute	izgubili
pierdute	izgubio
bianco	bianco
cardinal	kardinal
clare	clare
vulcan	vulkan
mostenit	naslijedio
mostenit	naslijedio
curentului	trenutna
destinatie	odredište
destinatie	destinacija
destinatie	odredište
destinatie	destinacija
hawaii	havaji
sunetul	zvuk
xbox	xbox
gama	gama
gama	gamma
baby	beba
baby	baby
baby	mala
evaluarea	procjenu
evaluarea	procjene
evaluarea	ocjena
evaluarea	evaluacije
cinematografie	kinematografija
danez	danski
raportat	izvijestio
raportat	prijavljeno
raportat	prijavili
raportat	izvještava
raurilor	rijekama
paula	paula
acoperis	krovu
acoperis	krov
acoperis	krovu
acoperis	krov
acoperis	krovu
acoperis	krov
acoperis	krovu
legala	legalno
legala	pravna
legala	pravne
legala	pravni
legala	pravnih
civili	civili
elisabeth	elisabeth
citeste	čita
citeste	čita
bros	bros
clasificate	klasificirane
clasificate	klasifikovan
pic	pic
administrare	uprava
administrare	administracija
cereale	žita
cereale	zrno
cereale	žitarice
warren	warren
parlamentara	parlamentarni
ferenc	ferenc
pictori	slikara
basel	basel
doo	doo
étienne	étienne
trafic	saobraćaj
baraj	brana
absolvent	diplomirani
islamica	islamski
islamica	islamska
deriva	drift
deriva	drift
aires	aires
roberts	roberts
kingdom	kraljevina
kingdom	kraljevstvo
amandoi	oboje
statuie	kip
mostenirea	nasljedstvo
mostenirea	legacy
mostenirea	naslijeđe
oslo	oslo
turner	turner
adaugate	dodaje
adaugate	dodali
adaugate	dodao
beta	beta
aripi	krila
aripi	krilima
golf	golf
interzisa	zabranjeno
interzisa	zabranjeno
numirea	termin
numirea	termina
numirea	imenovanje
contactul	kontakt
java	java
alexandre	alexandre
siberia	sibira
inspector	inspektor
cumva	nekako
ocean	okean
claudia	claudia
claudia	klaudija
placut	ugodno
evans	evansa
evans	evans
wien	wien
edge	edge
declaratie	izjava
declaratie	deklaracija
declaratie	proglašenje
discursul	govor
alabama	alabama
folosire	upotreba
intrand	ulazak
tabel	sto
indiei	indija
keith	keith
emise	izdat
emise	izdana
emise	izdale
emise	izdata
emise	izdali
campionatele	prvenstava
baschet	košarka
organ	organ
hotelul	hotel
oarecum	donekle
tranzitie	tranziciji
tranzitie	prelazni
tranzitie	tranzicija
cald	hot
cald	vrelo
cald	toplim
cald	toplom
cald	tople
adanc	duboka
adanc	duboke
adanc	duboko
adanc	dubok
adanc	deep
adanc	duboka
adanc	duboke
adanc	duboko
adanc	dubok
adanc	deep
salvare	spas
salvare	spašavanja
salvare	spašavanje
vacanta	praznik
vacanta	odmor
vacanta	odmor
vacanta	praznik
vacanta	odmor
malta	malta
fotbalul	nogomet
fotbalul	fudbala
fotbalul	fudbalu
