категорія	categoria
джип	jeep
джип	jipe
печаль	tristeza
ідзумі	izumi
незабутні	inesquecível
незабутні	inesquecíveis
елегантний	elegantes
елегантний	elegante
салі	sali
очищений	pelados
очищений	pelado
брокер	corretor
наївний	ingénua
наївний	ingênua
наївний	ingenuidade
наївний	ingénuo
наївний	ingênuo
наївний	ingénua
наївний	ingênua
наївний	ingénuo
наївний	ingênuo
тарнув	tarnów
навалу	pragas
фокусі	focado
фокусі	concentrado
фокусі	concentrada
фокусі	focada
цитоплазма	citoplasma
сечовипускання	urinar
сечовипускання	micção
приємного	pleasant
приємного	agradável
приємного	agradáveis
строфа	estrofe
кайман	cayman
кайман	caimão
кайман	caimão
кайман	jacarés
кайман	jacaré
палітру	paleta
шайба	lavador
роше	rocher
вишиванка	bordado
вишиванка	bordados
бюджети	orçamentos
фразами	frases
дсп	dsp
ласкер	lasker
мордору	mordor
пістоїєзе	pistoiese
огірок	picles
огірок	pickles
огірок	pickle
огірок	pepinos
огірок	pepino
фліндерс	flinders
коннеллі	connelly
бенгальська	bengali
шукаємо	olhando
шукаємо	procurando
шукаємо	olhar
тінню	sombreado
філіппінська	filipina
філіппінська	filipinos
філіппінська	filipino
негатив	negativa
негатив	negativas
негатив	negativos
негатив	negativo
негатив	companheiro
негатив	companheira
константін	constantin
магда	magda
авіашоу	airshow
алькала	alcalá
вагався	hesitou
вагався	hesitei
перевертень	metamorfo
лоян	luoyang
нарцис	narciso
маріам	mariam
масуд	masoud
мінуси	inconvenientes
мінуси	desvantagens
фіцрой	fitzroy
серединний	medial
чунцін	chongqing
ковбой	vaqueiro
ковбой	caubói
ковбой	cowboy
рошфор	rochefort
бурундук	esquilo
антонелло	antonello
ддт	ddt
йорг	jörg
гейнсборо	gainsborough
абахо	abajo
еудікоти	eudicotiledóneas
знищить	destruam
знищить	destrua
знищить	destrói
знищить	destruir
пурпурова	purpurea
даті	dati
корозія	corrosão
асано	tadanobu
меїр	meir
цінувати	agradeço
цінувати	apreciar
цінувати	apreciada
цінувати	apreciados
цінувати	apreciadas
цінувати	apreciado
цистерна	cisterna
аландські	åland
совіньйон	sauvignon
шмітт	schmitt
ормонд	ormond
митним	falsificação
балатон	balaton
паскуале	pasquale
амман	amã
мужній	bravo
мужній	corajoso
мужній	corajosa
мужній	valente
мужній	corajosos
аргос	argos
мезьєр	mézières
крейдою	carvão
хрящ	cartilagem
крайна	carniola
колізей	coliseu
колізей	coliseu
аруби	aruba
боні	boni
боні	bonnie
бабусю	vovó
бабусю	avó
бабусю	vovó
бабусю	avó
руса	rusa
кипарисові	cupressaceae
пушту	pashto
вангчук	wangchuck
їжака	ouriços
ейрі	arejado
грімальді	grimaldi
фуад	fuad
менует	minueto
черевички	filas
черевички	linhas
черевички	fileiras
бамберг	bamberg
гутенберг	gutenberg
шева	sheva
паннонія	panônia
індонезійський	indonésios
індонезійський	indonésio
індонезійський	indonésia
брайс	bryce
корда	korda
фунти	quilos
фунти	libras
ланда	landa
судять	julgamento
піл	peale
мерс	mers
навчила	ensinei
навчила	ensinou
навчила	ensinada
навчила	ensinado
навчила	ensinados
хамелеон	camaleão
мануела	manuela
матеуш	mateusz
донкастер	doncaster
бекхем	beckham
кабрера	cabrera
капіталізація	capitalização
базилік	ocimum
никогда	nunca
никогда	never
вілкс	wilkes
аріанство	arianismo
фолклендські	falkland
фолклендські	malvinas
нежить	rinite
нежить	undead
роздягальні	vestiário
панди	pandas
псі	psi
кідд	kidd
мікроскопія	microscopia
силістринська	silistra
перетинчастокрилі	hymenoptera
серрано	serrano
кафу	cafu
рагу	estufado
рагу	guisado
рагу	ensopado
бреннер	brenner
субтитри	legendas
субтитри	legenda
траверс	travers
юніт	unidade
потужно	poderosas
потужно	poderosa
потужно	poderoso
потужно	poderosos
венгер	wenger
вбирає	absorve
гонорія	honória
текелі	imre
нахічевань	naquichevão
брудний	sacanagem
брудний	suja
брудний	dirty
брудний	sujo
лавуазьє	lavoisier
кольбер	colbert
смажені	frita
смажені	fritos
смажені	frito
шилінг	xelim
шилінг	schilling
шилінг	xelim
духовни	duchovny
байкерів	motoqueiro
нурмі	nurmi
аннібале	annibale
фантомас	fantômas
задоволена	satisfeito
задоволена	satisfeitos
задоволена	satisfeita
айк	ike
айк	eich
балістична	balístico
балістична	balística
балістична	balísticos
елій	élio
юкіо	yukio
вибачитися	desculpas
дональдсон	donaldson
розказати	conte
розказати	diz
розказати	diga
багнет	baioneta
багнет	baionetas
емаель	emael
донжон	donjon
шанель	chanel
йост	joost
люльку	tubo
люльку	cano
люльку	cachimbo
люльку	pipe
люльку	canos
шампейн	champaign
гладстон	gladstone
баласт	lastro
багатомовний	multilingue
спрямованою	confederação
спрямованою	confederados
аппій	ápio
кортеж	tupla
запахи	cheiro
запахи	cheirar
запахи	cheira
емін	emin
мельхіор	melchior
плюралізм	pluralismo
дрейфус	dreyfus
абсолютизм	absolutismo
деррік	derrick
штайнер	steiner
черні	czerny
їжачок	ouriço
порадити	recomendo
порадити	recomendar
порадити	recomende
порадити	recomenda
надихає	inspirar
надихає	inspirando
надихає	inspiradora
надихає	inspirador
хакери	hackers
гном	anã
гном	anão
гном	gnome
гном	gnomo
маній	mânio
василіс	vasilis
діона	dione
хуліганство	vandalismo
хуліганство	hooliganismo
морг	morgue
морг	necrotério
кротоне	crotone
нікотин	nicotina
нордаль	nordahl
матті	matti
нуво	nouveau
ветеринар	veterinária
ветеринар	veterinário
урс	urs
кисть	mão
кисть	hand
циркон	zircão
вільярреал	villarreal
нін	ning
океанічна	oceânica
океанічна	oceanic
океанічна	oceânico
вірт	wirth
бонем	bonham
дорріт	dorrit
