kategória	categoría
mackó	oso
mackó	osiño
napsütés	sol
napsütés	sol
napsütés	luz
napsütés	do
mccormick	mccormick
nagyapa	avó
dombra	outeiro
dombra	hill
dombra	outeiros
dombra	924
tengerészgyalogosok	marines
deszka	xunta
deszka	de
deszka	reunión
deszka	bordo
deszka	comida
mandela	mandela
áttérés	transición
alkony	solpor
fejek	cabezas
észlelni	detectar
cumberland	cumberland
ápolónő	enfermeira
protonok	protóns
szennyezés	contaminación
szep	bonito
szep	ben
szep	bonita
szep	bo
szep	boa
tomi	tom
számításokat	cálculos
elküldött	a
elküldött	enviou
elküldött	mandou
tréning	formación
tréning	estudan
tréning	adestramento
tagadás	negación
elhízás	obesidade
elhízás	a
öszvér	mula
agya	cerebrais
agya	cerebro
agya	cerebral
lépcsőház	escaleiras
készség	habilidades
készség	habilidade
hazugságok	xace
hazugságok	está
hazugságok	reside
hazugságok	mentira
hazugságok	mentiras
szemetet	lixo
szemetet	lixo
szemetet	do
rajtaütés	redadas
munkanélküliek	no
munkanélküliek	paro
munkanélküliek	parados
munkanélküliek	aumento
annának	anna
kötelesség	deber
kötelesség	obriga
kötelesség	de
kötelesség	servizo
kötelesség	co
wally	wally
higgs	higgs
higgs	de
aktivisták	militantes
sétálni	camiñando
sétálni	pola
sétálni	andar
sétálni	andando
sétálni	subindo
sétálni	camiñaba
sétálni	camiñar
sétálni	polas
együttérzés	compaixón
együttérzés	a
rehabilitáció	rehabilitación
elmék	mente
elmék	mentes
elmék	as
elmék	nas
tápanyagok	nutrientes
tápanyagok	nutrintes
bús	triste
bús	tristes
esküvőre	de
esküvőre	voda
esküvőre	matrimonio
esküvőre	noiva
kereskedés	comercio
kereskedés	trocar
kereskedés	comercial
kereskedés	oficio
bevonása	participación
bevonása	implicación
imád	me
imád	quéreme
imád	ama
imád	quérete
imád	quere
twenty	20
twenty	vinte
hasonlat	analoxía
munkanélküliségi	paro
okosabb	máis
okosabb	intelixente
aggódik	preocupa
aggódik	preocupados
aggódik	como
aggódik	preocupado
aggódik	por
aggódik	medo
aggódik	preocupada
alku	tratar
alku	negocio
alku	trato
hőség	calefacción
hőség	calor
hőség	o
kulcsok	chaves
kulcsok	as
főfelügyelő	comisario
összehasonlítani	comparar
összehasonlítani	comparamos
szárnyakat	as
szárnyakat	ás
nyugtalanság	axitación
zsírok	fats
zsírok	graxa
zsírok	gorda
zsírok	gordo
zsírok	gordos
zsírok	o
hittel	fe
hittel	confiar
tagoknak	membros
tagoknak	do
louie	louie
dicséretet	gábote
dicséretet	teu
bajok	problemas
bajok	os
módszeresen	pór
módszeresen	práctica
módszeresen	sistematicamente
hooper	hooper
utálom	odio
utálom	os
utálom	o
utálom	a
kapcsolatfelvétel	contacto
kapcsolatfelvétel	coñecidos
kapcsolatfelvétel	en
kapcsolatfelvétel	con
kapcsolatfelvétel	podo
kapcsolatfelvétel	contactar
twelve	doce
pingvinek	pingüíns
kinevezés	promoción
kinevezés	ascenso
kinevezés	cita
töltsd	cubrir
töltsd	encher
teremtmények	criaturas
tárgyalási	negociación
mánia	manía
bűneit	pecados
bűneit	agarimosa
bűneit	pecado
nyuszi	coello
füvet	herba
foglalkoztatás	traballo
suli	instituto
suli	escola
suli	colexio
fúzió	fusión
fúzió	reactor
felfedte	revelou
irigy	ciumento
irigy	celosa
hinduk	os
hinduk	hindús
részegen	bébedo
részegen	emborrachar
részegen	bébeda
részegen	un
részegen	bébedos
részegen	emborracheime
koponyát	cranio
felmérést	enquisa
nyilvántartási	rexistro
nyilvántartási	tarxeta
dixie	dixie
tudata	consciencia
tudata	a
tudata	conciencia
tudata	da
határérték	límite
szemüveget	lentes
szemüveget	gafas
szemüveget	vasos
szemüveget	as
kifogott	atrapado
kifogott	colleran
terjesztés	distribución
terjesztés	de
szignifikáns	significativas
szignifikáns	significativa
szignifikáns	significativo
szignifikáns	máis
szignifikáns	importante
lefoglalt	de
jelszót	contrasinal
garázs	garaxe
precíziós	precisión
teremtmény	criatura
kollekció	de
kollekció	colección
térségek	zonas
térségek	áreas
horgászat	pescar
horgászat	pesca
kifogások	escusas
kifogások	excusas
elégett	queimado
elégett	queimaron
elégett	queimou
elégett	queimados
ujját	dedo
ujját	o
kaufman	kaufman
elfogyasztott	de
kérdezett	pregunteille
kérdezett	preguntou
kérdezett	lle
telefonszám	teléfono
telefonszám	ao
telefonszám	telefonar
terhek	carga
eszméletlen	inconsciente
védjegyek	marcos
okmány	documento
bántani	dano
bántani	mal
bántani	dano
bántani	ferido
kitömött	disecado
apartheid	apartheid
hangulatban	humor
hangulatban	ánimo
sokkoló	impactantes
résztvevőknek	participantes
látogatói	visitantes
életek	vidas
életek	vida
életek	vive
köröm	cravo
meghitt	íntimo
meghitt	íntima
cselekvési	acción
dugó	enchufe
dugó	tráfico
ittas	bébedo
ittas	emborrachar
ittas	bébeda
ittas	un
ittas	bébedos
ittas	emborracheime
testtömeg	peso
testtömeg	importancia
megtiszteltetés	de
megtiszteltetés	honra
megtiszteltetés	honor
megtiszteltetés	honra
megtiszteltetés	señoría
megtiszteltetés	súa
karmok	canteiros
karmok	garras
főzni	cociñar
főzni	cociñeira
főzni	cociñeiro
üvegházhatású	invernadoiro
póker	póquer
póker	ao
póker	de
hulladékok	lixo
hulladékok	residuos
hulladékok	perda
hulladékok	perder
hulladékok	tempo
könnyek	bágoas
könnyek	chorar
könnyek	aburrimento
puskák	rifles
puskák	fusís
tendenciák	tendencias
rangidős	a
rajzol	debuxar
rajzol	que
rajzol	os
rajzol	absorber
rajzol	sur
rajzol	debuxaría
rajzol	debuxo
szemüveg	lentes
szemüveg	gafas
szemüveg	vasos
szemüveg	as
ellenvetés	obxección
csatolva	pegados
bombákat	bombas
bombákat	as
gondolkodom	pensando
gondolkodom	pensar
gondolkodom	en
részvény	depósito
fogadás	aposta
fogadás	apostar
fogadás	a
fogadás	aposto
fogadás	que
fogadás	seguro
éhezés	fame
nacht	nacht
reggelt	mañá
reggelt	bo
reggelt	día
reggelt	pola
reggelt	días
reggelt	bos
napenergia	solar
napenergia	noso
öregebb	máis
öregebb	vella
öregebb	vello
öregebb	os
öregebb	maior
öregebb	ancián
öregebb	sexa
öregebb	maiores
öregebb	crecen
hicks	hicks
rumi	rumi
tapasztaltak	experimentou
tapasztaltak	experiencia
tapasztaltak	experimentado
tapasztaltak	nisto
végrehajtja	temperán
duplán	o
duplán	dobre
duplán	double
indiaiak	indios
megrázó	impactantes
coral	de
coral	coral
erőszakosan	violentamente
vizuálisan	visuais
vizuálisan	dificultades
javulást	mellora
javulást	vexas
javulást	mellor
poén	broma
poén	chiste
poén	bromas
poén	gracia
poén	conto
gyengeség	debilidade
nuts	noces
nuts	tola
nuts	tolo
háromszögek	triángulos
szisztematikusan	pór
szisztematikusan	práctica
szisztematikusan	sistematicamente
sétál	camiñando
sétál	pola
sétál	andar
sétál	andando
sétál	subindo
sétál	camiñaba
sétál	camiñar
sétál	polas
sétál	camiña
panzió	pensión
válla	ombro
válla	ombreiro
cica	gato
cica	ao
pénzügyek	finanzas
boltokban	almacéns
boltokban	depósitos
boltokban	provisións
tanulság	lección
tanulság	aprender
tanulság	aprendede
kövesd	seguir
kövesd	seguen
kövesd	siga
metafora	metáforas
lőszerek	munición
lőszerek	municións
lőszerek	cartuchos
bumm	baten
bumm	bang
ujja	dedo
ujja	o
dobás	ton
krumpli	patacas
fodrász	barbeiro
fodrász	perruqueiro
piknik	picnic
térd	xeonllo
térd	xeonllos
legények	rapaces
magasabbak	máis
magasabbak	altos
magasabbak	alto
elektronikusan	electrónica
elektronikusan	electrónico
adatgyűjtés	de
adatgyűjtés	colección
pike	pike
ellenőrizve	a
sexy	sexy
szentimentális	sentimental
petefészek	ovario
zongorát	piano
lop	roubar
testőre	garda
zsebében	peto
zsebében	petos
jóváhagyás	aprobación
meghívó	convídovos
meghívó	a
hazudott	mentiu
hazudott	mentín
szomjas	sede
swanson	swanson
speedway	altamont
adrenalin	adrenalina
hirdetések	publicidade
kívánság	gustaríame
kívánság	desexo
kívánság	desexaría
kívánság	oxalá
kívánság	desexa
konkurencia	competición
maradj	quedar
maradj	ficar
maradj	queda
fizeti	paga
túlélni	sobrevivir
túlélni	sobrevivimos
túlélni	á
túlélni	sobreviven
túlélni	sobreviva
túlélni	ser
túlélni	humano
túlélni	supervivintes
szankciók	sancións
ajtókat	as
ajtókat	portas
ajtókat	porta
szobalány	criada
áldást	bendición
áldást	beizón
vasárnaponként	os
vasárnaponként	domingos
vasárnaponként	domingo
meggyógyult	curarse
felemelt	criados
felemelt	a
felemelt	crecín
felemelt	criamos
penicillin	penicilina
penicillin	a
büntetni	castigar
cellák	as
cellák	células
drágám	querida
drágám	meu
drágám	querido
drágám	cariño
drágám	ben
megkérdőjelezte	interrogado
sütemény	torta
sütemény	pastel
letartóztatott	arrestados
letartóztatott	arrestaron
letartóztatott	deteñan
letartóztatott	o
megtelt	de
megtelt	cheos
civilizációt	civilización
télapó	santa
cathy	cathy
erkölcsös	morais
erkölcsös	moral
erkölcsös	a
erkölcsös	vontade
operáció	operación
öregedés	envellecemento
öregedés	o
öregedés	envellecer
sírni	chorando
sírni	choraba
sírni	chorar
sírni	vergoña
sírni	choras
sírni	choran
mentők	ambulancia
ellátások	beneficios
ellátások	os
csizma	botas
csizma	as
barátaim	amigos
barátaim	os
hap	hap
profik	profesionais
ciklusok	ciclos
vörösek	comunistas
nagykorú	adultos
nagykorú	adulta
nagykorú	adulto
nagykorú	dun
rázza	a
puzzle	crebacabezas
puzzle	puzzle
érkezés	chegada
bevitt	entrou
bevitt	na
bevitt	entra
fallout	radioactiva
csaj	moza
csaj	unha
csaj	moza
csaj	rapaza
csaj	nena
árnyékok	sombras
árnyékok	sombra
ellenőrzések	controla
meghívás	convídovos
meghívás	a
pasi	tipo
pasi	home
olvad	fusión
olvad	derreter
álmodik	de
álmodik	ensueños
bőkezű	xenerosa
esküdtek	xurado
éltem	vivimos
éltem	viviron
éltem	viviu
éltem	viviamos
éltem	vivían
éltem	vivín
éltem	vivía
lencsék	lentes
sápadt	pálida
sápadt	pálido
gesztus	xesto
gesztus	aceno
wilkes	wilkes
őrizet	detención
teherautók	camións
répa	cenoura
gyorsaság	velocidade
gyorsaság	rapidez
izgatott	fan
izgatott	emocionado
izgatott	ilusionado
jövedelmek	os
jövedelmek	ingresos
jövedelmek	do
jövedelmek	ingreso
jövedelmek	renda
egyezés	mistos
egyezés	partidos
nevetés	risos
nevetés	risas
nevetés	rir
nevetés	de
nevetés	nunca
nevetés	rir
nevetés	risa
nevetés	rían
utópia	utopía
beltéri	ambientes
beltéri	pechados
beltéri	interiores
fotózás	fotografía
mocskos	porca
mocskos	sucio
trükkök	trucos
konyak	brandy
udvarra	patio
móka	ben
móka	divertido
móka	divertida
kellékek	subministración
fasiszták	fascistas
mutasd	amosar
mutasd	espectáculo
egyenruha	uniforme
válást	divorcio
válást	o
válást	divorciar
cézár	césar
mobilitás	mobilidade
befektetett	investimos
kukac	verme
nyomor	pobreza
nyomor	a
nyomor	miseria
hálaadás	acción
hálaadás	gracias
kötelet	corda
élvezet	pracer
élvezet	encantado
élvezet	gusto
élvezet	placer
értékesek	valioso
koktél	cóctel
imádott	amado
imádott	querido
imádott	me
imádott	queridos
imádott	amas
imádott	amaba
imádott	encantábache
sokféleség	diversidade
töltény	bala
töltény	municións
üvegek	botellas
góliát	goliat
góliát	goliath
eltökélt	decidido
eltökélt	con
adósság	débedas
adósság	débeda
hüvelykujj	polgar
rólunk	nos
rólunk	nós
mélyreható	profundo
golyók	pelotas
golyók	collóns
golyók	ovos
golyók	as
golyók	balas
golyók	as
stu	stu
drót	de
kiválasztottak	escollida
agyvérzés	cerebral
készségek	habilidades
megtekintés	opinións
megtekintés	vista
megtekintés	opinión
megtekintés	punto
megtekintés	visión
kapás	coller
kapás	pescar
rezisztencia	resistencia
rezisztencia	a
tenyér	palmas
csúf	fea
csúf	feo
bugyi	interior
bugyi	lencería
nagypapa	avó
nagylelkű	xenerosa
örökkévaló	eterna
nyomorúságos	miserábel
nyomorúságos	vida
ajkak	beizos
ajkak	os
ajkak	boca
webhely	sitio
webhely	web
webhely	páxina
webhely	zona
webhely	lugar
javulás	mellora
javulás	vexas
javulás	mellor
kétségek	dúbida
kétségek	dubidar
kétségek	dúbidas
kétségek	dubido
kétségek	dubídoo
elkötelezettség	compromiso
elkötelezettség	mecanismo
elkötelezettség	de
elkötelezettség	mecanismos
elkötelezettség	cos
állatorvosok	veterinarios
állatorvosok	os
bouillon	caldo
titkárnő	de
titkárnő	secretaria
titkárnő	secretario
titkárnő	estado
lopni	roubar
ötletes	intelixente
cseléd	servo
cseléd	criado
cseléd	bedel
cseléd	criada
köntös	vestido
kerüld	evitar
mezőket	campos
mezőket	campo
mezőket	leiras
suttogó	na
suttogó	besbellei
elrejteni	ocultar
elrejteni	agochar
martial	marcial
martial	cun
elosztása	distribución
elosztása	de
cuki	moi
esküvőn	de
esküvőn	voda
esküvőn	matrimonio
esküvőn	noiva
hullámvasút	rusa
gondoskodás	coidado
gondoskodás	importa
gondoskodás	igual
gondoskodás	me
csendesen	silencio
örömöt	ledicia
örömöt	alegría
örömöt	desfrute
örömöt	da
halálesetek	mortes
agyat	cerebrais
agyat	cerebro
agyat	cerebral
műszak	de
műszak	quenda
műszak	quendas
műszak	horas
ragyogás	brillar
ragyogás	fluorescente
tisztesség	integridade
hozz	trae
higiéniai	hixiene
uraim	señores
uraim	cabaleiros
merülés	mergullar
merülés	inmersión
fell	caeu
fell	namorou
fell	caín
fell	adormeceu
mennydörgés	canóns
mennydörgés	trono
mennydörgés	os
mennydörgés	tronos
cukorral	azucre
növelje	incremento
növelje	aumento
növelje	a
növelje	incrementar
növelje	aumenta
növelje	aumentar
előmozdítása	promoción
előmozdítása	ascenso
előmozdítása	a
befektetés	investimento
kihívások	retos
kihívások	desafíos
rezisztens	resistentes
rezisztens	resistente
könyörtelenül	implacablemente
meghallgatás	que
meghallgatás	oído
meghallgatás	escoita
meghallgatás	escoito
mossa	lavado
mossa	lavan
mossa	lavar
mossa	lava
mossa	lavalo
diem	diem
mutációk	mutacións
ismerősök	amigos
ismerősök	os
csoportoknak	dous
csoportoknak	grupos
emberölés	homicidio
emberölés	cometidos
szórakoztatás	entretemento
ámen	amen
ámen	amén
ópium	opio
fókák	focas
fókák	as
szörnyen	moi
szörnyen	síntoo
betétek	caixa
betétek	depósito
önkéntesen	voluntariamente
ásni	extraer
ásni	cáptasme
ásni	capto
ásni	cavar
ásni	píllalo
ásni	cavando
milliók	millóns
milliók	milleiros
milliók	de
spekuláció	especulación
olvasok	lendo
olvasok	ler
olvasok	lectura
olvasok	a
tiszteletreméltó	honorábel
ünneplés	celebrar
ünneplés	celebración
vírussal	virus
csökkentse	reducir
varázs	maxia
varázs	máxico
varázs	máxica
megmérgezték	envelenáronme
kábítószerek	medicamentos
kábítószerek	fármacos
kábítószerek	drogas
kéznél	útil
irtam	escribín
irtam	escribiron
irtam	escribiume
irtam	escribiu
irtam	a
repülővel	avión
afrikaiak	africanos
afrikaiak	costa
testsúly	peso
testsúly	importancia
raktárban	almacén
menny	ceo
menny	deus
menny	ceos
előítélet	prexuízos
eljegyzés	compromiso
átkozott	maldito
megkínozták	torturado
megkínozták	torturada
autizmus	autismo
gyufa	mistos
gyufa	partidos
disznók	porcos
disznók	os
boden	boden
kiált	berran
holttestek	cadáveres
holttestek	corpos
holttestek	corpo
holttestek	os
alapértelmezés	defecto
alapértelmezés	por
hanoi	hanoi
fiatalabbak	máis
fiatalabbak	novos
fiatalabbak	nova
fiatalabbak	novo
fiatalabbak	menos
mintavétel	mostra
esküszik	xura
tollat	boli
tollat	lápiz
tollat	pluma
reklámokat	anuncios
reklámokat	cociniñas
reklámokat	publicidade
ízületek	antros
ízületek	articulacións
ízületek	xiratorias
hamisítvány	finxilo
zápor	ducha
méltányos	razoable
méltányos	razoábel
soho	soho
inget	camisas
taps	aplausos
taps	aplauso
hirdetési	publicidade
fájó	pica
tisztító	aspirador
tisztító	máis
tisztító	limpa
követelés	a
követelés	que
követelés	reivindicacións
követelés	demanda
követelés	pido
követelés	custar
foglalkoztatottak	empregados
foglalkoztatottak	os
mosolygó	sorrindo
tisztítás	limpando
tisztítás	a
tisztítás	limpeza
tisztítás	da
unoka	sobriño
gyülekező	reunión
hozd	trae
prédikáció	sermón
autista	autismo
megértő	entender
megértő	comprensión
megértő	entendemento
megértő	comprender
kilépés	saída
generálni	xerar
highland	altas
detroitban	detroit
cucc	isto
cucc	cousas
cucc	material
takarmány	comer
takarmány	alimentar
takarmány	poderán
takarmány	de
takarmány	manter
eureka	eureka
haldoklik	morren
haldoklik	morte
haldoklik	morrendo
haldoklik	morrer
haldoklik	moribundos
haldoklik	por
napnyugta	solpor
célzás	obxectivo
szennyeződés	contaminación
tejtermékek	leitería
bűntény	delito
bűntény	crime
bűntény	criminalidade
bűntény	crimes
bűntény	delincuencia
elmagyarázta	explicou
értékelések	cualificacións
értékelések	as
értékelések	avaliacións
vadászatot	cazar
megszökni	fuxida
megszökni	escapar
megszökni	da
megszökni	fugarse
megszökni	fuxir
megszökni	fuga
alanyok	temas
alanyok	suxeitos
detroiti	detroit
tekintete	mirada
tőkehal	bacallau
tőkehal	bacallao
tartályok	tanques
apu	pai
apu	papá
apu	pai
apu	papá
válasszon	elixir
válasszon	escollen
válasszon	escoller
válasszon	que
válasszon	o
válasszon	a
válasszon	escolle
érlelt	anos
bárcsak	gustaríame
bárcsak	desexo
bárcsak	desexaría
bárcsak	oxalá
úttörők	pioneiros
manuela	manuela
bejegyzésre	posto
bejegyzésre	poste
bejegyzésre	correos
bejegyzésre	correo
bejegyzésre	de
transzfer	transferir
transzfer	traslado
csomagolás	paquete
zaklatott	moi
zaklatott	preocupada
zaklatott	anoxado
zaklatott	está
zaklatott	enfade
zaklatott	enfades
szabadságjogok	liberdades
chin	queixo
letartóztatás	deter
letartóztatás	arresto
sajtok	queixo
szavazzatok	votamos
szavazzatok	voto
szavazzatok	votan
szavazzatok	votar
szavazzatok	votos
szavazzatok	voten
rémisztő	terrorífico
vegyél	mercar
vegyél	comprar
törve	roto
pszichiáterek	psiquiatras
gyógymód	cura
gyógymód	curación
gyógymód	interesábame
gyógymód	curar
cigarettát	tabaco
cigarettát	cigarros
dallasban	dallas
indokína	indochina
bizonyítvány	certificado
bizonyítvány	partida
bizonyítvány	de
bizonyítvány	nacemento
bűnözői	penal
bűnözői	criminais
bűnözői	criminal
bűnözői	crime
kvarkok	quarks
torkát	gorxa
aktivált	activa
amen	amen
amen	amén
egyenlők	equitativos
egyenlők	igual
egyenlők	mesmo
egyenlők	iguais
egyenlők	son
