din	จาก
micro	micro
micro	ไมโคร
maya	maya
maya	มายา
subfamilia	subfamily
închide	ปิด
închide	ใกล้
tipice	ทั่วไป
cluburile	คลับ
cluburile	สโมสร
cluburile	ดอกจิก
cluburile	จิก
fondurile	กองทุน
bolile	โรค
mitul	ตำนาน
substantiv	นาม
verb	กริยา
victimă	เหยื่อ
afacere	ธุรกิจ
afacere	กิจการ
accesibile	ย่อมเยา
bit	บิต
bit	กัด
bit	bit
voice	เสียง
osul	กระดูก
antarctica	แอนตาร์กติกา
chei	กุญแจ
prietena	แฟน
culturile	พืชพันธุ์
culturile	พืช
market	ตลาด
adunate	สะสม
fețe	ใบหน้า
evitarea	เลี่ยง
pericolul	อันตราย
mall	มอลล์
mall	ห้าง
clay	เคลย์
clay	ดิน
underground	ใต้ดิน
chitara	กีตาร์
chitara	กีต้าร์
eroii	วีรบุรุษ
eroii	heroes
eroii	ฮีโร่
limite	ขอบเขต
ședința	นั่ง
sondaj	โพล
sondaj	โพลล์
sondaj	สำรวจ
bafta	bafta
olympic	โอลิมปิค
olympic	โอลิมปิก
căldura	ร้อน
fanilor	แฟนๆ
ceai	ชา
poli	poly
lovește	ฮิต
coreeană	เกาหลี
judetul	มณฑล
judetul	เปรม
domenico	domenico
clinică	คลินิก
clinică	คลินิก
imens	ใหญ่
aprecieri	ถูกใจ
atomice	อะตอม
atomice	ปรมาณู
bran	รน
poeziile	กลอน
întrerupt	ขัดจังหวะ
declarații	คำแถลง
declarații	statement
gustul	รส
gustul	ชิม
gustul	รสนิยม
gustul	รสชาติ
chen	เฉิน
yang	ยาง
yang	หยาง
yang	แหยง
yang	แยง
bagdad	แบกแดด
electricitate	ไฟฟ้า
speranță	โฮป
speranță	หวัง
îmbunătățiri	ปรับปรุง
astronomul	ดาราศาสตร์
buganda	buganda
indiană	อินเดีย
indice	ดัชนี
chan	จัน
chan	ชาน
lucy	lucy
obiceiurile	นิสัย
asumat	สันนิษฐาน
zum	zum
dezbatere	โต้วาที
virtutea	คุณธรรม
străvechi	โบราณ
balcanică	balkan
angajează	จ้าง
internazionale	internazionale
campaniile	แคมเปญ
ninja	นินจา
mainz	mainz
wikipedii	wikipedias
metan	มีเทน
geologie	ธรณีวิทยา
monedele	เหรียญ
grame	กรัม
inelul	แหวน
inelul	วงแหวน
inelul	ring
inelul	ริง
kill	สังหาร
kill	ฆ่า
proteste	ประท้วง
burton	burton
confirmată	ยืนยัน
berna	เบิร์น
sudan	ซูดาน
ereditar	กรรมพันธุ์
slovaci	slovaks
tub	ท่อ
tub	หลอด
fotomodel	โมเดล
fotomodel	รุ่น
fosile	ฟอสซิล
fosile	ซากดึกดำบรรพ์
fosile	ดึกดำบรรพ์
fosile	ฟอสซิล
fosile	ซากดึกดำบรรพ์
mușchi	กล้าม
mușchi	moss
teză	thesis
teză	วิทยานิพนธ์
teză	ประโยค
minune	marvel
minune	สงสัย
minune	wonder
clanul	ตระกูล
clanul	เผ่า
verdi	verdi
albumele	อัลบั้ม
cartierele	ย่าน
doisprezece	twelve
rico	rico
nas	nas
nas	นาส
nas	จมูก
triumf	triumph
geometria	เรขาคณิต
profetul	ศาสดา
bust	หน้าอก
bust	bust
divorț	หย่า
forever	forever
ureche	หู
leader	ผู้นำ
coast	ชายฝั่ง
coast	ฝั่ง
cereri	คำขอ
vienna	เวียนนา
poster	โปสเตอร์
inteligent	ฉลาด
inteligent	ฉลาด
moi	นิ่ม
moi	อ่อน
moi	นุ่ม
wikidata	wikidata
int	int
meta	meta
factorul	factor
factorul	ตัวประกอบ
factorul	ปัจจัย
borgo	borgo
etichetat	แท็ก
costum	ชุด
costum	สูท
țesut	เนื้อเยื่อ
helena	เฮเลนา
focuri	นัด
kings	กษัตริย์
kings	ราชา
provizii	เสบียง
wiener	ไส้กรอก
vândută	ขาย
cererile	คำขอ
gmt	gmt
miercuri	พุธ
somn	นอน
somn	หลับ
farul	ประภาคาร
sincer	จริงใจ
sincer	ซื่อสัตย์
ascunsă	ซ่อน
amedeo	amedeo
oglindă	กระจกเงา
oglindă	กระจก
pdl	pdl
blake	เบลค
blake	เบลก
blake	ลค
cutia	box
cutia	กล่อง
cutia	ช่อง
femela	หญิง
umar	ไหล่
gest	น้ำใจ
zhang	จาง
subiectele	หัวข้อ
hohenstaufen	hohenstaufen
dictionnaire	dictionnaire
dreams	ฝัน
asociere	สมาคม
fixat	ตายตัว
fixat	ซ่อมแซม
corn	แตร
genera	สร้าง
singuri	ลำพัง
durerea	ปวด
fum	ควัน
proiectate	ออกแบบ
generalii	ขุนพล
falsă	เท็จ
falsă	ปลอม
falsă	แกล้ง
falsă	ปลอม
put	เหม็น
colonizarea	นิคม
călugărul	บวช
pronume	สรรพนาม
controversată	แย้ง
civic	พลเมือง
civic	civic
dorință	ปรารถนา
bucurie	joy
bucurie	จอย
muniție	ยุทธภัณฑ์
muniție	กระสุน
dosar	แฟ้ม
dosar	โฟลเดอร์
abordarea	เข้าหา
mozaic	โมเสก
autobuz	รถเมล์
coduri	รหัส
masters	มาสเตอร์
temporară	ชั่วคราว
pachetul	แพ็คเกจ
temperaturile	อุณหภูมิ
cleveland	cleveland
apreciază	ซาบซึ้ง
voturile	โหวต
inamicul	ข้าศึก
inamicul	ศัตรู
verifica	เช็ค
verifica	ตรวจ
listclass	listclass
ingineri	วิศวกร
musulmanilor	มุสลิม
femelele	สตรี
dictator	เผด็จการ
oglinda	กระจกเงา
oglinda	กระจก
vântul	สายลม
vântul	ลม
stabilă	เสถียรภาพ
stabilă	มั่นคง
reed	รีด
aprobată	อนุมัติ
frază	วลี
frază	ประโยค
tematică	ธีม
automobil	รถยนต์
rață	เป็ด
psihologia	จิตวิทยา
dawn	รุ่งอรุณ
serioasă	จริงจัง
încărcate	โหลด
confunda	สับสน
bijuterii	อัญมณี
bijuterii	อัญมณี
hunt	ล่า
hunt	ฮันท์
court	ศาล
court	สำนัก
cola	โค้ก
cola	โคเคน
metru	เมตริก
metru	เมตร
metru	มิเตอร์
metru	เมตร
drapel	ธงชาติ
drapel	ธง
prototip	ต้นแบบ
palma	palm
palma	ฝ่ามือ
palma	ปาล์ม
chirurg	ศัลยแพทย์
utype	utype
orb	บอด
orb	ตาบอด
trofeu	ถ้วย
creier	สมอง
creier	สมอง
linkuri	ลิงก์
sopra	sopra
sigmaringen	sigmaringen
africană	แอฟริกา
anchetă	สอบถาม
biologic	ชีวภาพ
cetățenie	สัญชาติ
cetățenie	พลเมือง
mesajele	ข้อความ
musculus	musculus
classic	คลาสสิค
classic	classic
desi	แม้ว่า
desi	แม้ว่า
videoclipuri	วีดีโอ
videoclipuri	วิดีโอ
ferma	farm
ferma	ไร่
ferma	ฟาร์ม
bear	แบก
bear	หมี
agrement	leisure
agrement	สันทนาการ
argentinian	อาร์เจนตินา
argentinian	อาร์เจนตินา
photo	รูป
photo	ภาพถ่าย
photo	รูปภาพ
continentale	ทวีป
genetice	พันธุกรรม
cerro	cerro
amazon	amazon
locomotive	locomotives
aliată	สัมพันธมิตร
radiații	การแผ่รังสี
radiații	รังสี
minister	กระทรวง
typhlops	typhlops
gaulle	โกล
bila	ลูกบอล
bila	บอล
vita	vita
bucătăria	ทำครัว
bucătăria	ครัว
atom	อะตอม
topuri	รำ
topuri	ท็อปส์
yoga	โยคะ
coloniile	อาณานิคม
misterul	ลึกลับ
misterul	ปริศนา
misterul	ลี้ลับ
minutul	นาที
nebun	บ้า
nebun	เพี้ยน
naruto	naruto
taxi	taxi
taxi	แท็กซี่
secțiunile	ส่วน
curajul	กล้า
formală	ทางการ
fiicele	ลูกสาว
fiicele	ธิดา
prezentator	presenter
margine	ขอบ
margine	edge
șarpe	งู
zhu	จู
calificări	คุณวุฒิ
calificări	วุฒิ
israeliană	อิสราเอล
sfaturi	ทิป
petrecere	พรรค
petrecere	ปาร์ตี้
freedom	เสรีภาพ
freedom	อิสระ
freedom	อิสรภาพ
deutschen	deutschen
simptomele	อาการ
comedia	ตลก
delegat	ตัวแทน
porc	หมู
porc	หมู
seki	seki
afghanistan	อัฟกานิสถาน
benz	เบนซ์
benz	benz
mister	ลึกลับ
mister	ปริศนา
mister	ลี้ลับ
chuck	ชัค
chuck	chuck
cristale	ผลึก
cristale	ใส
încalcă	ละเมิด
încalcă	ฝ่าฝืน
agrară	agrarian
cabinetul	ตู้
demonstrație	สาธิต
demonstrație	สาธิต
crize	วิกฤตการณ์
crize	วิกฤต
înguste	แคบ
glorie	รุ่งโรจน์
annie	annie
fierbinte	ร้อนๆ
fierbinte	ร้อน
fierbinte	hot
testul	สอบ
testul	ทดสอบ
ursu	แบก
ursu	หมี
sacru	ศักดิ์สิทธิ์
word	คำ
incidentul	เหตุการณ์
manu	มานู
manu	manu
roata	ล้อ
vers	กลอน
vers	ท่อน
violet	ม่วง
violet	ไวโอเล็ต
yahoo	yahoo
rădăcina	ราก
rădăcina	รูท
led	นำพา
led	led
led	ชักนำ
șoc	ช็อค
șoc	ช๊อค
șoc	ช็อก
șoc	ช็อต
cauciuc	ยาง
reducere	ส่วนลด
fericită	สุขใจ
fericită	ดีใจ
fericită	แฮปปี้
detaliat	ละเอียด
biografii	ชีวประวัติ
convertit	แปลง
convertit	แปลง
amadeus	amadeus
oasele	กระดูก
oasele	โบนส์
avertizare	เตือน
lupul	หมาป่า
metro	เมโทร
abandonată	ร้าง
transferate	โอน
trenurile	รถไฟ
globale	โกลบอล
globale	global
károly	károly
psihologice	จิตวิทยา
iarba	หญ้า
iarba	วัชพืช
iarba	กัญชา
yale	เยล
yale	yale
cincisprezece	fifteen
punte	สะพาน
punte	บริดจ์
perimetrul	ปริมณฑล
rating	คะแนน
rating	คะแนน
înlocuiește	แทนที่
înlocuiește	แทน
race	แข่ง
prietenă	แฟน
prietenă	friend
prietenă	เพื่อน
tostring	tostring
aștept	รอ
nora	นอ
cremona	cremona
planificarea	วางแผน
medina	medina
ger	ger
patul	นอน
patul	ที่นอน
patul	เตียง
tribunal	ศาล
tribunal	สำนัก
tribunal	ศาล
hoteluri	โรงแรม
roți	ล้อ
australiană	ออสเตรเลีย
fuzionat	ผสาน
vorbire	สุนทรพจน์
adi	อาทิ
fuziune	ฟิวชั่น
horn	แตร
îngeri	เทวดา
clopotul	ระฆัง
clopotul	กระดิ่ง
clopotul	เบลล์
bug	บั๊ก
bug	บัก
rezumat	สรุป
rand	แรน
rand	แรนด์
substanța	สาร
ghana	กานา
ghana	กาน
modest	เจียม
modest	ถ่อม
reprezentativ	ตัวแทน
circulară	วงกลม
spin	หนาม
spin	หมุน
spin	ปั่น
ferme	ฟาร์ม
parametru	พารามิเตอร์
rocky	rocky
bird	นก
bird	เบิร์ด
fluxul	ไหล
fluxul	กระแส
lynch	ลินซ์
lynch	ลินช์
fazele	phases
întuneric	เข้ม
întuneric	มืด
jurnalism	วารสารศาสตร์
maselor	มวล
maselor	มวลชน
stând	นั่ง
neam	ชาติ
neam	เนชั่น
neam	nation
concepute	ออกแบบ
mad	โมโห
mad	mad
mad	โกรธ
longew	longew
prelungit	ยืนยาว
platforme	แพลตฟอร์ม
cercuri	วงกลม
planificat	วางแผน
prada	prada
tanzania	แทนซาเนีย
xxx	xxx
subliniat	ไฮไลท์
subliniat	ไฮไลต์
subliniat	เครียด
rich	ริช
rich	รวย
rich	คนรวย
rich	ร่ำรวย
automate	อัตโนมัติ
role	rollers
role	ม้วน
strategii	กลยุทธ์
grosimea	หนา
îngust	แคบ
armonie	ปรองดอง
severe	รุนแรง
severe	สาหัส
completa	สมบูรณ์
completa	ครบ
planta	โรงงาน
planta	ต้นไม้
planta	พืช
semnalul	สัญญาณ
controversat	แย้ง
adversar	ปรปักษ์
sabin	sabin
tonul	ทูน่า
tonul	โทน
mila	เมตตา
mila	ปราณี
mila	mila
judecata	ตัดสิน
canalele	ช่อง
batalion	กองพัน
selectate	เลือก
cariere	อาชีพ
buffalo	ควาย
nathan	ธาน
nathan	เนธาน
gil	กิล
experimentală	ทดลอง
comics	การ์ตูน
groase	หนา
groase	หนาๆ
mega	เมกะ
mega	mega
neue	neue
duke	ดุ๊ค
duke	ดุค
