και	dan
δοκίμιο	esei
δοκίμιο	karangan
τοίχους	tembok
τοίχους	dinding
οδηγοί	pemacu
οδηγοί	driver
οδηγοί	panduan
μισή	separa
μισή	separuh
μισή	haif
μισή	half
ιδρυτές	pengasas
πάρκα	taman
σταθερότητα	kestabilan
μίνι	mini
μίνι	minnie
άρχοντα	tuhan
άρχοντα	lord
ευαγγέλιο	injil
νεότερο	terbaru
νεότερο	terbaharu
βέρμαχτ	wehrmacht
γύρους	lap
γύρους	pusingan
γύρους	berpeluru
φραντσέσκο	francesco
αιχμαλωσία	cekup
χέπμπορν	hepburn
περιστατικά	insiden
γραμμάρια	gram
υποστηρικτής	penyokong
πολιτιστικός	kebudayaan
πολιτιστικός	budaya
ικανός	berkemahiran
ικανός	berkebolehan
ικανός	mampu
λεωφόρος	boulevard
λεωφόρος	avenue
λεωφόρος	lebuhraya
λεωφόρος	highway
βίο	bio
βίο	biodata
άπειρο	infinite
άπειρο	infiniti
άπειρο	infinity
λευκός	white
λευκός	putih
καταστραφεί	dimusnahkan
καταστραφεί	hancur
παππού	atok
παππού	datuk
παππού	atuk
παππού	datuk
αιθιοπία	habsyah
ζωγράφισε	dilukis
ζωγράφισε	dicat
ξένη	asing
ξένη	foreign
τακτικό	tactical
τακτικό	taktikal
κοσμήματα	permata
κοσμήματα	kemas
κοσμήματα	perhiasan
κοσμήματα	perhiasan
δεκτή	sustained
δεκτή	diterima
δεκτή	accepted
στολή	kostum
στολή	costume
στολή	pakaian
στολή	outfit
στολή	seragam
στολή	sekata
στολή	uniform
ομοσπονδίες	federations
χάρης	haris
ενισχύσεις	aid
έντυπα	borang
διπλά	double
διπλά	ganda
υποστηρίζοντας	berdebat
υποστηρίζοντας	bertekak
περιορισμένο	limited
περιορισμένο	terhad
περιορισμένο	terhad
περιορισμένο	dihadkan
μαχητής	fighter
στου	stu
αποθέματα	stocks
αποθέματα	saham
αλεξάνδρα	alexandra
πεποιθήσεις	convictions
πεποιθήσεις	kepercayaan
πεποιθήσεις	keyakinan
όποτε	bilamana
ντάγκλας	douglas
άγκυρα	ankara
άγκυρα	sauh
μορφολογία	morfologi
περιθώριο	jidar
περιθώριο	margin
περιθώριο	margin
κατασκευάζονται	manufactured
αξιόπιστη	dipercayai
σήμανση	menandakan
σήμανση	melabel
γειτονιά	kejiranan
γειτονιά	kejiranan
φοιτητής	pelajar
φοιτητής	student
προσανατολισμό	orientasi
ρόλων	peranan
ουρουγουάη	uruguay
περιστέρι	merbok
περιστέρι	tekukur
περιστέρι	merpati
ξένα	asing
ξένα	foreign
φράνκο	franco
βάγκνερ	wagner
κάμπο	cabo
κάμπο	campo
σαφής	clear
σαφής	jelas
γκρι	kelabu
γκρι	kelabu
γκρι	grey
φαινομένων	fenomena
σέρβος	serbia
έβδομη	ketujuh
συναισθήματα	emosi
συναισθήματα	perasaan
πράγας	prague
παραμένοντας	baki
παραμένοντας	berbaki
φούτμπολ	bolasepak
ιωαννίδης	ioannidis
ναυπηγεία	shipyards
ναυπηγεία	shipbuilding
πρέσβης	duta
ύδρα	hydra
σλοβακίας	slovakia
διαιτητής	pengadil
διαιτητής	ruj
διαιτητής	ref
σωτηρία	keselamatan
λάμψη	kilauan
λάμψη	kilau
λάμψη	flash
λάμψη	teja
λάμψη	bercahaya
λάμψη	berseri
έκτο	keenam
προσθέτει	menambahkan
προσθέτει	menambah
σαουδική	saudi
αϊνστάιν	einstein
έκπληξη	surprise
βρέφος	bayi
βρέφος	infant
παραμέτρους	parameter
κύτταρο	sel
άστρα	bintang
απόγονος	zuriat
απόγονος	keturunan
ξένο	xenon
ξένο	asing
ξένο	asing
ξένο	foreign
ιδιοκτήτες	pemilik
ιδιοκτήτες	owners
αντρέι	andrej
αντρέι	andrei
αντρέι	andrei
γουίλιαμς	williams
μαγνητικό	magnet
μαγνητικό	magnetik
μαγνητικό	magnetic
οργή	kemarahan
οργή	amarah
οργή	fury
οργή	murka
οργή	dimurkai
οργή	kemurkaan
συνεντεύξεις	temuduga
δωρεά	derma
δωρεά	derma
δωρεά	didermakan
δωρεά	menderma
δωρεά	derma
αλυσίδες	rantai
αλυσίδες	rantaian
αλυσίδες	jirah
αλυσίδες	rantai
πιστός	setia
πιστός	mukmin
πυρήνες	core
ασθενή	patient
ασθενή	sabar
ασθενή	pesakit
έξοδος	output
έξοδος	keluaran
έξοδος	keluar
έξοδος	exodus
δούκισσα	duchess
λόφους	hills
κλούμπε	clube
βρήκα	nemu
βρήκα	terjumpa
βρήκα	dijumpai
εξοπλισμός	equipment
εξοπλισμός	peralatan
λιγότερα	kurang
λιγότερα	kurangkan
λιγότερα	less
παντρεύεται	kahwin
ναυτιλία	penghantaran
ράγκμπι	ragbi
ενσωματώθηκε	berkanun
καστίλης	castilla
υποείδος	subspesies
ερωτική	erotic
δείκτες	penunjuk
χαρτονομίσματα	banknotes
χαρτονομίσματα	bil
προδιαγραφές	specifications
προδιαγραφές	specification
φίτζι	fiji
ρον	ron
φιλαδέλφεια	philadelphia
πορτ	pelabuhan
πορτ	port
μαδαγασκάρης	madagascar
πεποίθηση	kepercayaan
καλωδιακή	kabel
καλωδιακή	cable
τζιν	jin
τζιν	jean
τζιν	jeans
τζιν	gin
τζιν	jean
τζιν	gen
ράσελ	russell
συμβάσεις	mengecut
συμβάσεις	kontrak
συμβάσεις	konvensyen
απόφοιτοι	lulusan
αντρέα	andrea
διαζύγιο	perceraian
διαζύγιο	bercerai
διαζύγιο	cerai
διαζύγιο	bercerai
ταιριάζει	fits
ταιριάζει	muatkan
ταιριάζει	fit
έχτισε	dibina
εμπλοκή	entanglement
εμπλοκή	penglibatan
εμπλοκή	penglibatan
παπούα	papua
πυραμίδα	piramid
σρι	sri
φωτογράφος	photographer
φωτογράφος	jurugambar
πρόσθεσε	ditambah
δεξαμενή	kontena
δεξαμενή	tangki
δεξαμενή	tank
δεξαμενή	empangan
καιρός	cuaca
βόμβα	bomb
βόμβα	bom
μοντέρνα	trendy
μοντέρνα	moden
νεολαία	pemuda
νεολαία	belia
γκέοργκ	georg
μπους	semak
μπους	bush
οντότητα	entiti
πλαγιά	cerun
νεφέλωμα	nebula
εξαιρέσεις	pengecualian
εξαιρέσεις	pengecualian
σάρα	sarah
σάρα	sara
ανώτερος	superior
ανώτερος	senior
επικίνδυνη	merbahaya
επικίνδυνη	berbahaya
υπο	sub
ανταπόκριση	respon
τερματίσει	tamatkan
αμπντούλ	abdul
ράμφος	paruh
παράνομη	haram
ελσίνκι	helsinki
σωλήνα	paip
σωλήνα	tiub
σωλήνα	tabung
σωλήνα	tube
τυνησία	tunisia
οργανωμένη	terurus
οργανωμένη	disusun
οργανωμένη	tersusun
οργανωμένη	terurus
οργανωμένη	terancang
ανακαλύψεις	penemuan
έμπνευση	inspirasi
δηλώνοντας	menyatakan
ουζμπεκιστάν	uzbekistan
κλιπ	klip
κλιπ	kerat
κλιπ	klip
κλιπ	clip
νβα	nba
συμμετρία	simetri
διοργανώτρια	perancang
διοργανώτρια	planner
εμπόδιο	halangan
εμπόδιο	halangan
λεόνε	leone
υποκριτική	berlakon
υποκριτική	lakonan
πρωτοπόρος	perintis
πρωτοπόρος	pioneer
αυτο	ni
λίρες	pon
σπηλιά	gua
μουράτ	murat
απεργία	strike
απεργία	mogok
σκεπτικό	rationale
κεφαλής	kepala
ανεβαίνει	dimuatnaik
ανεβαίνει	memuatnaik
επιτρέψει	benarkan
επιτρέψει	membenarkan
κουβέιτ	kuwait
κουβέιτ	kuwaiti
άνεμος	angin
υποβρύχια	submarines
ζιμπάμπουε	zimbabwe
ανεξαρτήτως	terlepas
πιστοί	mukmin
πιστοί	setia
πόνος	kepedihan
πόνος	sakit
πόνος	keperitan
πόνος	kesakitan
πόνος	pain
ρολόι	watch
ρολόι	tonton
ρολόι	jam
γραφικά	grafik
γραφικά	graphic
γραφικά	grafik
διάλογο	dialog
απόβαση	pendaratan
διανομής	agihan
διανομής	pengagihan
διανομής	pengedaran
τεχνολογίες	teknologi
ριμπάουντ	melantun
κύκλωμα	circuit
κύκλωμα	litar
εκδότη	penerbit
εκδότη	penyunting
εκδότη	editor
εκδότη	pengeluar
αναστασία	anastasia
μαγνητική	magnet
μαγνητική	magnetik
μαγνητική	magnetic
μαγνητική	mri
δημοτικότητα	populariti
ζωρζ	georges
ελαφρύ	ringan
ελαφρύ	cahaya
ελαφρύ	light
ελαφρύ	ringan
πράσινη	green
πράσινη	hijau
μπλουζ	blues
γιαγιά	neneknya
γιαγιά	nenek
γιαγιά	nenek
πτυχές	aspek
μεσοπολέμου	interwar
ευκολία	kemudahan
ευκολία	keselesaan
συνέδρια	congresses
συνέδρια	persidangan
συνέδρια	konvensyen
γκάρι	garry
γκάρι	gary
μουσολίνι	mussolini
γλυπτό	arca
ερευνητής	penyelidik
ερευνητής	seeker
ερευνητής	penyelidik
ερευνητής	penyiasat
σεντ	ced
σεντ	cent
γραμμένα	bertulis
γραμμένα	ditulis
τουρισμός	pelancongan
τακτικές	taktik
ιδιοκτήτη	pemilik
όροφο	lantai
όροφο	floor
μεταφράζεται	translates
προστατεύει	melindungi
αίσθημα	feeling
αίσθημα	perasaan
σάντος	santos
ήχους	bunyi
κατασκευασμένο	manufactured
κατασκευασμένο	dibina
συνομιλίες	bercakap
συνομιλίες	perbualan
συνομιλίες	sembang
υπέβαλε	dihantar
χειρότερη	teruk
έμποροι	peniaga
έμποροι	peniaga
έμποροι	pengedar
χάλυβα	baja
χάλυβα	steel
χάλυβα	keluli
χιλιόμετρο	kilometer
χιλιόμετρο	kilometer
μεταλλικό	logam
μεταλλικό	metal
μεταλλικό	logam
μεταλλικό	metallic
νταν	dan
νταν	dunn
αρχηγία	kepimpinan
εισέρχεται	memasuki
οχάιο	ohio
λούκας	lucas
λούκας	lukas
ερωτήματα	soalan
ερωτήματα	pertanyaan
θρησκείες	agama
ισχυρός	kuat
περικλή	pericles
ιόντα	ion
ιόντα	ion
αλεξάντρ	aleksandr
αλεξάντρ	alexandre
συνέχιση	continuation
συνέχιση	teruskan
διώξεις	fitnah
διώξεις	penyeksaan
εφευρέτης	pereka
άκρες	pinggir
άκρες	tepi
σωματική	jasmani
σωματική	fizikal
εοκ	eec
κρίστοφερ	christopher
εφεύρεση	rekaan
σφραγίδα	cop
σφραγίδα	cap
σφραγίδα	setem
σφραγίδα	mohor
σφραγίδα	meterai
σφραγίδα	seal
δωδεκανήσου	dodecanese
εντυπωσιακή	mengkagumkan
εντυπωσιακή	mengesankan
προσθήκες	menambahkan
προσθήκες	menambah
συμπεριλαμβάνεται	disertakan
συμπεριλαμβάνεται	termasuk
μερίδα	portion
μερίδα	juadah
ολοκληρωμένη	bersepadu
επιτίθεται	menyerang
επιτίθεται	attacking
ρέει	mengalir
αληθινή	benar
αληθινή	true
πετρέλαιο	petrol
πετρέλαιο	minyak
πετρέλαιο	petroleum
τουριστικό	pelancong
τουριστικό	tourist
αυτόματη	auto
αυτόματη	automatik
αυτόματη	automatic
χωροφυλακής	gendarmerie
ολοκληρώθηκαν	completed
ολοκληρώθηκαν	dilengkapkan
εκπαιδευτική	pendidikan
τουρίστες	pelancong
επικοινωνιών	komunikasi
ανωτέρω	diatas
αβίβ	aviv
πυριτίου	silikon
πυριτίου	silicon
πορτραίτο	potret
πορτραίτο	portrait
τόνοι	tonnes
τόνοι	ton
σολομώντα	solomon
σολομώντα	sulaiman
υπόγεια	underground
πάγο	ais
απορρίφθηκε	ditolak
απορρίφθηκε	rejected
απορρίφθηκε	menolak
απορρίφθηκε	ditolak
ινδικό	indian
ινδικό	india
λεονάρντο	leonardo
απομόνωση	pengasingan
κάλιο	kalium
πολεμιστές	warriors
πολεμιστές	pejuang
ενεργή	active
ενεργή	aktif
ενδιάμεσα	pertengahan
μάρτυρας	syahid
μάρτυρας	syuhadah
μάρτυρας	saksi
μαρξ	marx
καλύπτονται	diliputi
καλύπτονται	covered
τσαντ	chad
συντριβή	tergendala
συντριβή	berlanggar
συντριβή	terhempas
ντόναλντ	donald
καραϊβικής	carribean
καραϊβικής	caribbean
εναλλακτικές	alternatif
ρομπότ	robot
ρομπότ	robot
υπεροχή	keunggulan
υπεροχή	dominasi
πληρεξούσιος	plenipotentiary
πληρεξούσιος	proksi
αξιωματούχος	rasmi
αξιωματούχος	official
οξείδιο	oksida
κήπους	gardens
αναμνήσεις	kenangan
παρατσούκλι	gelaran
τυνησίας	tunisia
τυνησίας	tunisia
τυνησίας	tunisian
υεμένη	yaman
υεμένη	yemen
πρωταγωνιστής	protagonis
ρικ	rick
γεμάτο	muatkan
γεμάτο	dimuatkan
γεμάτο	dipenuhi
γεμάτο	diisi
μάνατζερ	pengurus
μάνατζερ	manager
φορντ	ford
προπαγάνδα	propaganda
αφαιρέθηκε	dibuang
αφαιρέθηκε	dikeluarkan
σπάνιες	rare
σπάνιες	jarang
άρεσε	disukai
καταγράφονται	dirakam
καταγράφονται	direkod
μυθικό	mitos
χάθηκε	lost
χάθηκε	kehilangan
χάθηκε	hilang
πεζικό	infantri
τροποποιήσεις	perubahan
τροποποιήσεις	pengubahsuaian
κλήρωση	draw
κλήρωση	cabutan
κλήρωση	lukis
κλήρωση	loteri
κλήρωση	undian
κλήρωση	melukis
κλήρωση	lukisan
ατομικά	individu
ατομικά	followers
ηλεκτρικά	elektrikal
ηλεκτρικά	eletrik
ηλεκτρικά	elektrik
ηλεκτρικά	electric
αμφισβήτηση	pertikaian
αμφισβήτηση	pertikaikan
συντήρησης	maintenance
συντήρησης	penyelenggaraan
τζόνι	johnny
γκόρντον	gordon
στοκχόλμη	stockholm
νεότερα	terbaharu
φιλ	phil
άλπεις	alps
μαρίνος	marinos
κομμουνιστική	komunis
βόρειος	utara
βόρειος	northern
αέρας	udaranya
αέρας	udara
αέρας	air
θέατρα	teater
συνεργασίες	kolaborasi
αποτελεσματικότητα	kecekapan
αποτελεσματικότητα	keberkesanan
αποτελεσματικότητα	efficacy
ενδεικτική	indikatif
