kategória	kategorya
maličké	tiny
activision	activision
pip	pip
gigas	gigas
čarodejníkov	wizards
dixie	dixie
sysop	sysop
čilské	chilean
vals	vals
minh	minh
infikovaných	infected
infikovaných	nahawaang
poistka	seguro
poistka	insurance
dumbledore	dumbledore
hildesheim	hildesheim
dux	dux
amelia	amelia
tréningy	sesyon
tréningy	session
tréningy	sessions
ely	ely
pohŕdanie	pagsuway
unión	unión
kontrolovaných	kinokontrol
kontrolovaných	kontrolado
fife	fife
benita	benita
ini	ini
weizmann	weizmann
europaea	europaea
neri	neri
epimetheus	epimeteo
habermas	habermas
grange	grange
pontský	poncio
lear	lear
lekárne	parmasya
lekárne	parmasya
lekárne	botika
lekárne	parmasya
lekárne	pharmacy
nadine	nadine
wow	wow
rebrík	ladder
rebrík	hagdan
prades	prades
kubáni	kuban
antikoncepcia	kontraseptibo
obálku	envelope
obálku	sobre
akon	akon
gibbs	gibbs
sta	sta
erotika	erotica
regnum	regnum
#fdfdfd	#fdfdfd
nedávny	kamakailan
nedávny	recent
nedotknuté	buo
cmb	cmb
cbm	cbm
škrečok	hamster
chiapas	chiapas
tori	tori
pater	pater
stacionárne	galaw
erat	erat
guerra	guerra
sai	sai
obeta	alay
nominálna	nominal
annan	annan
paavo	paavo
tempus	tempus
testovaná	tested
testovaná	nasubok
káblové	cable
skryl	nagtago
skryl	itinago
mandy	mandy
atticus	atticus
bryant	bryant
vypúšťa	tinanggal
vypúšťa	natanggal
vypúšťa	delete
lucía	lucía
motivovaný	masigasig
brožúry	polyeto
brožúry	polyeto
abdullah	abdullah
klamať	kasinungalingan
klamať	magsinungaling
klamať	lie
dorset	dorset
ultrazvuk	ultrasound
caine	caine
priesvitné	malabong
aragon	aragon
sauna	sauna
booker	booker
connecticute	connecticut
predajcov	sellers
pesaro	pesaro
odošle	nagpapadala
dawkins	dawkins
vydržali	tumagal
keats	keats
zákal	opacity
povlak	patong
frankfurter	frankfurter
roscoe	roscoe
theta	theta
amir	amir
odvolávať	invoked
odvolávať	hingin
palubách	deck
sine	sine
troska	labi
záchranár	manlalangoy
činka	dambel
juris	juris
cest	advertise
cest	karangalan
udrieť	strike
udrieť	welga
udrieť	tumama
udrieť	hit
udrieť	tinamaan
udrieť	punch
koloseum	koliseo
colných	tariff
twentieth	twentieth
túžila	pananabik
transparentnosť	transparency
veľtrh	patas
kuchárka	lutuin
kuchárka	kusinero
reto	reto
akron	akron
pôvab	alindog
pôvab	charm
pôvab	grace
pôvab	biyaya
hostinu	kapistahan
hostinu	feast
ellington	ellington
dýky	punyal
najkratšie	pinakamaikling
percentuálna	porsiyento
percentuálna	porsyento
percentuálna	percentage
manile	maynila
manile	manila
aida	aida
laure	laure
sanger	sanger
kuchynský	kusina
meškanie	delay
meškanie	pagkaantala
meškanie	delayed
meškanie	naantala
angkor	angkor
sinope	sinope
luxemburskej	luxembourgish
amet	amet
meng	meng
paine	paine
merkelová	merkel
venujem	ialay
venujem	maghandog
páčilo	ginusto
páčilo	nagustuhan
jasona	jason
póry	pores
banková	bangko
kubota	kubota
juárez	juárez
kopra	copra
humphries	humphries
farmári	magsasaka
prispievanie	aambag
prispievanie	magsusulat
buena	buena
preukáže	nagpapatunay
dodržiava	nirerespeto
dodržiava	iginagalang
divočine	kagubatan
zástup	madla
prokaryoty	prokaryote
pálijský	pāli
rozvrh	iskedyul
rozvrh	schedule
coubertin	coubertin
calle	calle
klamal	lied
fillmore	fillmore
chudý	payat
nyc	nyc
antoninus	antoninus
gaming	gaming
gaming	paglalaro
príjemcu	benepisyaryo
príjemcu	tatanggap
crucis	crucis
petronius	petronius
gia	gia
reformných	repormista
veko	takip
cathy	cathy
fatálne	aswang
soprano	soprano
osvedčenia	certificates
osvedčenia	sertipiko
osvedčenia	sertipiko
osvedčenia	certificate
osvedčenia	katibayan
enjoy	enjoy
maliny	prambuwesas
madam	madam
madam	madame
factbook	factbook
quine	quine
vizionár	visionary
pamätajte	naaalala
pamätajte	maalala
pamätajte	tandaan
zasahovanie	panghihimasok
vpd	lrt
otče	ama
otče	tatay
otče	father
tatum	tatum
opravuje	pagwawasto
sklamania	pagkabigo
vychovala	binuhay
vychovala	itataas
vychovala	itinaas
vychovala	nakataas
vychovala	nakuha
nominálne	nominal
obojživelné	amphibious
mellon	mellon
guľka	bala
giancarlo	giancarlo
citrónovej	citric
príšera	halimaw
barincrement	barincrement
chadwick	chadwick
portlande	portland
líca	pisngi
líca	pisngi
decko	bata
decko	kid
humberto	humberto
gideon	gideon
girona	girona
proso	millet
požičať	hiramin
požičať	ipahiram
požičať	pahiram
skúšala	tried
skúšala	sumubok
skúšala	nasubukan
skúšala	sinubukan
mantra	mantra
vtipov	jokes
výkresy	drawings
pochybnosť	pagdududa
pochybnosť	duda
pochybnosť	doubt
pochybnosť	alinlangan
magnolia	magnolia
afro	afro
heinemann	heinemann
wysiwyg	wysiwyg
zdržať	pigilin
zdržať	refrain
ils	ils
hrozne	terrible
neues	neues
sane	sleigh
zverejnenia	pagsisiwalat
kóma	coma
kóma	koma
patry	patry
konverzie	conversion
vystavovať	paghalik
veronese	veronese
uzdravenie	gumagaling
uzdravenie	heal
uzdravenie	gumaling
uzdravenie	pagalingin
orville	orville
mcqueen	mcqueen
kowal	kowal
katanga	katanga
cheyenne	cheyenne
sixtínska	sistine
bab	bab
pohodlie	kaginhawahan
pohodlie	kaginhawahan
pohodlie	kaginhawaan
pohodlie	komportable
pohodlie	kumportable
korelácia	korelasyon
maka	maka
elgar	elgar
sasi	sakson
cellpadding	cellpadding
pozvať	imbitahan
pozvať	anyayahan
albertville	albertville
odpočíva	resting
odpočíva	nagpapahinga
revidovaná	revised
revidovaná	iniba
povraz	tali
povraz	lubid
guanajuato	guanajuato
medellín	medellín
nostra	nostra
spracúvanie	pinoproseso
spracúvanie	pagpoproseso
spracúvanie	processing
spracúvanie	pagproseso
niigata	niigata
tani	tani
lesníctva	forestry
nedávna	kamakailan
nedávna	recent
blokované	hinarangan
lamy	lamy
rečníka	speaker
rečníka	nagsasalita
rečníka	tagapagsalita
weiß	weiß
žalobca	plaintiff
žalobca	prosecutor
balíku	bundle
krka	krka
neviditeľná	invisible
lune	lune
slo	slo
brevis	brevis
principia	principia
divný	weird
divný	kakaiba
divný	kaiba
káthmandu	kathmandu
leukémiu	leukemia
dovezený	import
dovezený	imported
millerová	miller
rsa	rsa
vittoria	vittoria
hasič	bombero
lillehammer	lillehammer
darlington	darlington
mks	mks
katechizmu	catechism
sadol	umupo
pavarotti	pavarotti
cheryl	cheryl
pristup	access
pobil	suntukan
gmt	gmt
angelos	angelos
wiltshire	wiltshire
čečenská	chechen
gonzales	gonzales
napomáhať	assist
ergo	ergo
jive	jive
guggenheim	guggenheim
helikoptéra	helicopter
figuríny	dummy
hertfordshire	hertfordshire
jokosuka	yokosuka
unavení	pagod
unavení	napagod
hayley	hayley
pla	pla
zahájenie	pagsisimula
americana	americana
stovka	daang
kokosový	cocos
mathematica	mathematica
dôstojný	dangal
dôstojný	marangal
gonzalez	gonzalez
savoy	savoy
dvojjazyčné	bilingual
bolero	bolero
shout	shout
shout	sumigaw
ampér	ampere
jumbo	jumbo
lebečnej	cranial
guglielmo	guglielmo
ypsilon	upsilon
očíslované	numbered
vietnamských	vietnamese
šancí	pagkakataon
novum	novum
sachmet	sekhmet
eleven	labing
škandály	scandals
samaras	samaras
porovnateľnú	maihahambing
pritiahnuť	maakit
polohové	positional
močom	urinary
močom	ihi
götz	götz
piazzi	piazzi
kajetán	cajetan
leda	leda
fleurs	fleurs
ruben	ruben
obkľúčený	napapaligiran
diodóros	diodorus
svadobná	kasal
svadobná	kasalan
svadobná	wedding
očakávam	umaasa
očakávam	asahan
očakávam	umasa
pepe	pepe
kokaínu	cocaine
otazka	katanungan
otazka	tanong
piemonte	piemonte
piemonte	piedmont
hirasawa	hirasawa
suspenzia	suspension
ast	ast
kitchener	kitchener
zviazaný	nakatali
germanicus	germanicus
chronickú	talamak
rokline	gorge
duality	duality
rybky	isda
tatárska	tartar
malone	malone
fao	fao
hangul	hangul
prezradiť	ibunyag
prezradiť	ilantad
turdus	turdus
kopať	digging
viečka	caps
hotovosť	cash
lully	lully
beznádejne	hopeless
misa	bowl
misa	mangkok
misa	misa
chet	chet
proteázy	protease
ibis	ibis
prežijú	lampasan
maže	tinatanggal
vyzera	mukhang
jašterice	lizards
orf	orf
žalúdočné	tiyan
žalúdočné	sikmura
zamknutá	locked
harmoniku	harmonica
harmoniku	accordion
wmap	wmap
epa	epa
thákur	tagore
guľôčky	kuwintas
maeda	maeda
toaleta	cr
toaleta	palikuran
vin	vin
conde	conde
podobenstvo	talinghaga
zmeškal	namis
leuven	leuven
kagjü	kagyu
obmedzujúce	pumipigil
pts	pts
publicitu	propaganda
prísahou	panunumpa
sargon	sargon
popoludnie	tanghali
popoludnie	hapon
norodom	norodom
psovité	canidae
predbežný	probisyonal
predbežný	preliminary
pomáda	sebo
veneto	veneto
skýti	eskito
mušle	sigay
mušle	shells
melinda	melinda
afi	afi
trópoch	tropiko
ukradne	steals
app	app
tušenie	kutob
vyložiť	dumapo
renomovaných	galang
červov	bulate
solón	solon
dohovorov	conventions
slater	slater
čarovné	magical
pierko	feather
rendez	rendez
biotechnológie	biotechnology
implementuje	implements
implementuje	nagpapatupad
falk	falk
kapitalistickej	kapitalista
arnhem	arnhem
basilicata	basilicata
uchádzači	candidates
phu	phu
klony	clones
miliarda	billion
miliarda	bilyon
domus	domus
bludisko	maze
terorista	terorista
hmm	hmm
svante	svante
pcr	pcr
cirrus	cirrus
burnham	burnham
kamarátky	girlfriend
kamarátky	girlfriends
podobní	magkamukha
ascoli	ascoli
newarku	newark
lilith	lilith
ludlow	ludlow
ombudsman	ombudsman
minie	gumastos
odvody	levy
vizitka	card
adenín	adenine
elie	elie
umrieť	die
umrieť	mamatay
umrieť	mamamatay
toi	toi
overiteľné	napapatunayan
vírusovej	viral
śląski	śląski
gol	gol
nyukasa	nyukasa
tat	tat
mcbride	mcbride
chambre	chambre
ryder	ryder
jarrett	jarrett
republikách	republics
artuš	arthur
zrážku	collision
zrážku	banggaan
výsmech	tiniis
umiestňovanie	paglalagay
umiestňovanie	paglalagyan
futuna	futuna
škótov	eskoses
opustenej	iniwan
albano	albano
ferro	ferro
arkansase	arkansas
gabriella	gabriella
gabriella	gabrielle
wattov	watts
primeraný	husto
primeraný	sapat
primeraný	naaangkop
primeraný	angkop
primeraný	makatwiran
primeraný	makatwirang
redford	redford
pyrrhos	pyrrhus
amis	amis
mobilitu	mobility
weasley	weasley
vyčerpaná	pagod
žiaduce	desirable
filmári	filmmakers
fairfield	fairfield
zaťažené	loaded
zaťažené	pasanin
zaťažené	laden
zaťažené	karga
hraj	dula
hraj	play
hraj	makipaglaro
hraj	maglaro
perorálne	bibig
russo	russo
platforiem	platform
sleziny	spleen
abugida	abugida
nasýtených	lunod
davison	davison
kvitnutia	halamang
plato	plato
wren	wren
backstreet	backstreet
rickman	rickman
nákresy	drawings
zamyslenie	reflection
tabletu	tablet
cedar	cedar
mrkva	carrot
spotrebiteľ	consumer
spotrebiteľ	mamimili
rabelais	rabelais
komodity	kalakal
arecibo	arecibo
marocký	moroccan
doložka	clause
environmentálny	kapaligiran
doručiť	naipadala
doručiť	naihatid
doručiť	inihatid
doručiť	hinatid
doručiť	deliver
doručiť	ihatid
doručiť	iligtas
doručiť	naghahatid
moro	moro
jess	jess
adm	adm
rozvetvené	branched
mildred	mildred
shuffle	shuffle
remixed	remixed
osvedčené	sertipikadong
osvedčené	certified
gregorio	gregorio
najlepsie	makakaya
najlepsie	pinakamagandang
najlepsie	pinakamaganda
najlepsie	best
urážlivé	nakakasakit
nišikori	nishikori
batožinu	bagahe
batožinu	maleta
batožinu	bagahe
mezozoikum	mesosoiko
bežala	ran
skriňu	closet
sykes	sykes
nespí	natutulog
cumulus	cumulus
krasnojarsk	krasnoyarsk
kvalifikovaný	qualifying
kvalifikovaný	kwalipikado
zúfalý	desperado
zúfalý	desperate
awa	awa
indra	indra
salazar	salazar
zápästia	pulso
vyžiadať	hilingin
vyžiadať	kahilingan
vyžiadať	hiling
vyžiadať	request
vyžiadať	humiling
olduvai	olduvai
betis	betis
cbe	cbe
sníval	nanaginip
myles	myles
mimozemského	extraterrestrial
pilát	pilato
kričí	sumisigaw
kričí	sumisigaw
trestná	kriminal
yardov	yard
šaría	sharia
odbornosť	proficiency
odbornosť	kadalubhasaan
háčik	mahuli
háčik	hook
háčik	kawit
stávka	taya
germaine	germaine
gloucester	gloucester
bío	bío
gallia	gallia
nekróza	necrosis
crc	crc
spravy	balita
spravy	news
zlodeja	magnanakaw
rovnovážnej	plateau
zradca	taksil
gdansku	gdańsk
dlhopisov	bono
gracilis	gracilis
tbd	tbd
trestať	punish
nosová	nasal
keitel	keitel
zambezi	zambezi
tumor	tumor
tumor	bukol
alcalá	alcalá
einar	einar
boulder	boulder
seton	seton
chirurgovia	surgeon
skopírovať	kopya
skopírovať	copy
skopírovať	kopyahin
stoker	stoker
vyňaté	excluded
hoď	throw
hoď	ihagis
metabolity	metabolites
segovia	segovia
gonzaga	gonzaga
anekdoty	anecdotes
starship	starship
stallman	stallman
náklonnosti	pagmamahal
príležitosťou	pagkakataon
príležitosťou	opportunity
leif	leif
šperk	alahas
carly	carly
aga	aga
castelo	castelo
ursa	ursa
porovnávacie	anatomiyang
chapeau	chapeau
morley	morley
miniatúrne	munti
miniatúrne	persa
pygmalion	pygmalion
bránice	diaphragm
odmietnuté	tumanggi
odmietnuté	tinanggihan
odmietnuté	tinanggihan
odmietnuté	tumanggi
knižku	book
knižku	libro
knižku	aklat
minnie	minnie
velikánov	greats
duck	bibi
rollins	rollins
isp	isp
prekliaty	lintik
chrípku	trangkaso
dolezite	kahalaga
dolezite	mahalaga
sharif	mohammed
sharif	sharif
rozprávaním	talking
makro	macro
condor	condor
tunise	tunis
chode	takbo
chode	pagtakbo
chode	tumatakbo
halda	heap
ariana	ariana
jalta	yalta
neón	neon
jenna	jenna
katz	katz
versace	versace
dopamínu	dopamino
príves	trailer
sibir	sibir
ethan	ethan
éireann	éireann
steelers	steelers
scotia	scotia
rrna	rrna
zostavovanie	compilation
brutálny	brutal
lyons	lyons
sisa	sisa
simpsonovcov	simpsons
sliepka	chicken
sliepka	manok
sliepka	hen
planktón	plankton
warp	warp
objednané	iniutos
edel	edel
guadalupe	guadalupe
cana	cana
azerbajdžanská	azerbaijani
porovnávajú	ikinukumpara
boty	bota
boty	boots
carrasco	carrasco
úroda	harvest
úroda	ani
skriptovací	scripting
ovplyvní	nakakaapekto
svalbard	svalbard
urazil	nasaktan
čerešne	seresa
abidjan	abidjan
molise	molise
čítam	pagbabasa
čítam	binabasa
sainz	sainz
jaz	lng
guardia	guardia
tumba	tumba
kumulatívne	cumulative
leighton	leighton
osiris	osiris
reni	reni
rozptýlenie	diversion
vyhrievané	pinainit
čadič	basalto
monique	monique
dôstojné	marangal
getafe	getafe
sonora	sonora
darryl	darryl
bradavky	suso
bradavky	utong
predvedenie	pakita
parabola	parabola
ness	nes
definitívneho	depinitibo
massif	massif
msn	msn
logistické	logistics
logistické	logistics
stiller	stiller
carmine	carmine
colette	colette
bianco	bianco
salomé	salomé
signalizáciu	signalling
harleme	harlem
furuta	furuta
usmerňuje	nagdadala
hadica	hose
prepočet	conversion
curia	curia
kožušín	fur
kožušín	balahibo
kjótsky	kyoto
uzávierka	taning
uzávierka	deadline
ignorovali	binalewala
kované	huwad
salsa	salsa
silverman	silverman
obamu	obama
leukippos	leucippus
zlomené	broken
zlomené	panganay
zlomené	sira
zlomené	nasira
láskavý	mabait
finch	finch
dory	dory
vyžadované	kinakailangan
vyžadované	kailangan
csm	csm
tver	tver
elaine	elaine
dingle	dingle
naložené	loaded
naložené	laden
naložené	karga
alhambra	alhambra
pindaros	pindar
callaghan	callaghan
lun	lun
paprade	ferns
getargs	getargs
tot	tot
t}}	t}}
oprieť	lean
ewing	ewing
žiadaný	desired
wikia	wikia
gemma	gemma
kurosawa	kurosawa
chlapík	guy
voce	voce
zľavy	diskuwento
zľavy	specials
zľavy	diskuwento
gratulujem	congratulations
fontáne	fountain
fontáne	balong
chochlatá	crested
boi	boi
špecifikovaný	tinukoy
mckenzie	mckenzie
doktori	docs
doktori	doctors
salve	salve
vybuchol	sumabog
kaga	kaga
akord	kuwerdas
strašné	terrible
rubinstein	rubinstein
legálny	lehitimong
jingle	jingle
poprieť	tanggihan
zverejňovanie	pagsisiwalat
zverejňovanie	publikasyon
zverejňovanie	publication
kontrakcie	ikli
vlákniny	hibla
vlákniny	fiber
stylus	stylus
jenner	jenner
podgraf	subgraph
saratov	saratov
naivný	naive
patriotizmus	kabayanihan
kuriér	transporter
kuriér	courier
désirée	désirée
ammon	ammon
christos	christos
benoit	benoit
roboti	robot
hrniec	pot
hrniec	palayok
aureus	aureus
cetacea	cetacea
sladkosti	sweets
sladkosti	kendi
sladkosti	candy
peirce	peirce
livin	livin
lymfóm	hodgkin
rko	rko
serrano	serrano
abebe	ababa
sheikh	sheikh
konkurencieschopnosti	competitiveness
perón	perón
upresniť	tukuyin
lua	lua
adda	adda
páčiť	nagugustuhan
commodus	commodus
doku	pantalan
rezervované	reserved
aruba	aruba
orálne	bibig
muriel	muriel
odňatie	pagalis
príjemca	benepisyaryo
príjemca	tatanggap
karelsko	karelo
cassino	cassino
opracované	nagtrabaho
liststyle	liststyle
fergie	fergie
tocqueville	tocqueville
arktídy	arctic
fai	fai
iónia	ionia
dryden	dryden
geb	geb
pozastaviť	mute
gaze	gaza
hmú	emu
múka	harina
múka	pagkain
ramat	ramat
absorpciu	absorption
porovnávali	kumpara
porovnávali	inihambing
faure	faure
kapitánov	masters
kapitánov	admins
prekvapilo	nagulat
bobor	beaver
ruprecht	ruprecht
bosorka	witch
býkov	bulls
starožitnosti	antiquities
starožitnosti	antigo
monobook	monobook
tong	tong
theresa	theresa
larryho	larry
rosie	rosie
guľky	bullets
guľky	bala
steak	steak
octavio	octavio
dfb	dfb
darčeky	regalo
darčeky	presents
flexibilný	flexible
flexibilný	nababaluktot
akademici	academics
olbia	olbia
tona	tonne
tona	ton
orchidey	orchids
zmiznutie	nawawalang
sinensis	sinensis
posedenie	nakaupo
posedenie	upo
scn	scn
lew	lew
britva	razor
kóme	coma
kóme	koma
ipcc	ipcc
vannes	vannes
mydla	sabon
skladovať	tindahan
skladovať	store
treviso	treviso
bloomsbury	bloomsbury
deficitu	deficit
stallone	stallone
oricon	oricon
krabica	box
krabica	kahon
thorn	tinik
lupin	lupin
yolanda	yolanda
sassari	sassari
crush	crush
diokleciána	diocleciano
dipól	dipole
charitu	kawanggawa
charitu	charity
sublimácia	sublimation
popieranie	maiksing
olív	oliba
rabíndranáth	rabindranath
lmfao	lmfao
irvine	irvine
pokrytia	coverage
asher	asher
hamas	hamas
brennan	brennan
aljašku	alaska
sebastiano	sebastiano
carracci	carracci
babylonia	babylonia
kvórum	quota
zac	zac
sonet	soneto
ópia	opyo
somatických	somatic
lodži	łódź
zrazili	bumangga
projektmi	proyekto
puding	pudding
kúpa	bilhin
kúpa	pagbili
kúpa	bumili
kúpa	bargain
kúpa	pangangalakal
kúpa	binibili
kúpa	bumibili
kúpa	pagbili
toxikológia	toxicology
šetrenie	savings
šetrenie	saving
aeneas	aineias
dlhopisy	bono
searle	searle
percival	percival
oaks	oaks
walters	walters
narušili	nagulo
screenshot	screenshot
sluhov	tagapaglingkod
kvalifikovaní	kwalipikado
akkad	akkad
bender	bender
cmyk	cmyk
brava	brava
huang	huang
balení	pack
zlyháva	fails
výlučné	exclusive
výlučné	eksklusibo
výlučné	eksklusibong
šteňa	tuta
šteňa	puppy
šteňa	tuta
šteňa	pup
vážka	tutubi
premiestňovanie	paggalaw
premiestňovanie	kilusan
darovanie	donasyon
trigonometria	trigonometriya
polmesiaca	crescent
magallanes	magallanes
neporušené	buo
cobb	cobb
gin	gin
mysticizmus	mistisismo
owari	owari
hang	hang
bobbyho	bobby
notebooku	laptop
prosiť	beg
dobrota	kabutihan
dobrota	goodness
wilkins	wilkins
pros	pray
pros	magdasal
pros	beg
vykorisťovanie	pagsasamantala
arcidiecéze	archdiocese
bla	blah
bla	yap
sumer	sumer
lemur	lemur
usáma	osama
geiger	geiger
houghton	houghton
antihmoty	antimaterya
itv	itv
jocelyn	jocelyn
skúšaný	tested
skúšaný	nasubok
nohavíc	pantalon
waterman	waterman
coulomb	coulomb
prebudil	nagising
español	español
barman	bartender
tas	tas
ebay	ebay
aten	aten
špinavé	marumi
poukaz	voucher
stabilizovaný	nagpapatatag
candice	candice
lon	lon
agama	agama
arroyo	arroyo
podvodník	manloloko
podvodník	madaya
alergická	hiyang
luft	luft
perlman	perlman
dáil	dáil
priznania	confessions
neobmedzená	unlimited
textílie	tela
textílie	tela
sternberg	sternberg
ragan	ragan
koordinovaný	coordinated
lúpeže	pagnanakaw
placid	placid
tep	pulso
tep	tibok
lugo	lugo
toruň	toruń
hotchkiss	hotchkiss
nárokovať	claim
nárokovať	paghahabol
nárokovať	angkinin
nepokojných	mapakali
bennet	bennett
mcgregor	mcgregor
pristane	nababagay
vyslovené	sinasalita
hlavičku	header
hlasitosť	volume
