категория	類別
рави	ravi
мръсно	髒
мръсно	臟
притежатели	所有者
притежатели	業主
безполезен	無用
кингсли	kingsley
щитовете	盾牌
цианобактерии	藍藻
гениталиите	生殖器
директивите	指令
сейф	安全
сейф	平安
ценното	珍藏
водопровода	管道
екзекутират	執行
брадичката	下巴
абрам	abram
мъчение	酷刑
таекуондо	跆拳道
палто	外衣
палто	外套
неграмотност	文盲率
неграмотност	文盲
неграмотност	掃盲
законодател	立法院
коа	koa
ряпа	蘿蔔
сее	母豬
сее	sow
изпаряване	蒸發
ананда	ananda
етично	倫理
картоф	土豆
картоф	馬鈴薯
мага	maga
пеейки	歌聲
пеейки	唱歌
пеейки	歌唱
човеци	人類
оръжейната	軍械庫
оръжейната	軍械庫
оръжейната	軍械
утаяване	降水
утаяване	降水量
правдата	義
правдата	正義感
чакане	等候
чакане	等待
фоайето	大廳
фоайето	大堂
фоайето	遊說
хунг	洪
колена	膝
колена	膝蓋
нитрати	硝酸鹽
нитрати	硝酸
арогантен	傲慢
пеницилин	青霉素
наркотик	藥物
грейди	grady
фрактури	骨折
фрактури	斷裂
солано	solano
приятелю	朋友
приятелю	好友
пиедестал	基座
купчини	堆疊
купчини	成堆
илайджа	elijah
солен	鹹
солен	咸
къщичка	山寨
пейка	長椅
пейка	板凳
аурелия	aurelia
монблан	montblanc
сензационно	聳人聽聞
комунални	水電費
русалки	美人魚
русалки	人魚
русалки	美人魚
русалки	人魚
рецидив	復發
изкупи	兌換
мускулно	肌
мускулно	肌肉
мускулно	intramuscular
дъбене	日光浴
ефикасност	效率
ефикасност	功效
помпата	泵
помпата	水泵
свежест	清新
разкаяние	悔過
разкаяние	悔改
разкаяние	懊悔
разкаяние	悔恨
пазителите	守護者
пазителите	監護人
ботуш	靴
ботуш	靴子
райшауер	reischauer
екстракция	抽取
екстракция	提取
екстракция	萃取
отплата	還款
отплата	償還
дразнещо	煩人
рев	吼吼
рев	咆哮
рев	rev
удовлетворена	滿意
цистерна	油輪
цистерна	坦克
озеленяване	美化
деликатна	細膩
деликатна	精緻
заседатели	陪審團
заседатели	陪審員
заседатели	陪審員
лабораторно	實驗室
лабораторно	化驗室
къдрава	波浪
къдрава	卷毛
старейшини	長者
старейшини	長輩
старейшини	長老
юмруци	拳頭
гардероб	衣櫃
гардероб	服飾
гардероб	衣櫥
гардероб	衣櫃
гардероб	壁櫥
гардероб	衣櫥
мураками	murakami
ора	ora
йост	yost
талантлива	才華
ехуд	ehud
санитар	有序
втвърдяване	硬化
заразена	感染
свитъци	捲軸
гърчове	癲癇
гърчове	抽搐
гърчове	癲癇
гърчове	扣押
сафи	safi
братовчеда	表姐
братовчеда	表妹
братовчеда	表弟
братовчеда	表哥
торент	torrent
матия	mattia
пушек	煙
пушек	吸煙
пушек	煙霧
функциониращ	運作
маршируват	行軍
маршируват	行進
повредено	受損
повредено	損壞
повредено	損壞
тиеполо	tiepolo
изобретенията	發明
жулиет	juliette
индий	銦
ремаркета	拖車
допълващи	互補
допълващи	相輔相成
решетките	酒吧
решетките	小節
практична	實用
пеко	peco
газта	油門
грандиозно	壯觀
льофевр	lefebvre
телета	小腿
бакман	bachman
шанкар	shankar
ави	avi
бенкс	銀行
предвиждане	預估
предвиждане	預測
бикини	比基尼
бикини	比基尼
бикини	內褲
инерцията	慣性
инерцията	惰性
вълшебство	魔神
вълшебство	魔法
вълшебство	魔術
вълшебство	神奇
вълшебство	魔力
пазена	守護
матисън	matheson
експертно	專家
слушам	聆聽
бездействието	不作為
катакомби	墓穴
анибал	anibal
екстаз	狂喜
екстаз	狂喜
екстаз	銷魂
екстаз	欣喜若狂
рационален	理性
спусък	扳機
спусък	觸發
грехът	罪孽
грехът	罪過
грехът	罪
грехът	辛
грехът	罪惡
лотрек	lautrec
луксозно	看中
луксозно	奢華
луксозно	豪華
термити	白蟻
термити	白蟻
ларинкса	喉部
старание	勤奮
напълни	填寫
напълни	填滿
напълни	填充
напълни	填補
тениска	襯衣
тениска	衫
тениска	襯衫
пъпа	肚臍
астмата	哮喘
астмата	氣喘
астмата	氣喘病
кеф	好玩
кеф	樂趣
зодиака	黃道
радиатора	散熱器
джулиън	julian
отвратително	惡心
чунг	鐘
чунг	忠
колежите	學院
колежите	院校
бобан	boban
вроден	先天
вроден	先天性
славно	光榮
матрос	海員
довереник	知己
кпг	hac
джоплин	joplin
онтология	本體
онтология	本體論
корбин	corbin
изгубено	失
изгубено	輸
изгубено	輸了
изгубено	遺失
изгубено	迷失
уверени	信心
уверени	自信
мунтжак	麂
талантите	人才
полистирен	聚苯乙烯
туба	管
туба	管子
унция	盎司
симс	sims
симс	simms
гангрена	壞疽
матс	墊子
стволови	莖
спонсорство	贊助
феи	fae
апендицит	闌尾炎
апендицит	盲腸炎
нещастна	悲慘
преференции	偏好
преференции	喜好
преференции	優惠
легендарно	傳奇
сора	天空
балансиране	平衡
балансиране	均衡
хьон	賢
хьон	玄
отчуждение	讓渡
отчуждение	疏離
отчуждение	疏遠
баши	bashi
айви	常春藤
айви	ivy
барбекю	燒烤
барбекю	烤肉
барбекю	燒烤
рал	ral
одобряване	核准
одобряване	核可
одобряване	批准
изящна	精緻
изящна	精美
клапани	閥
клапани	閥門
джобове	口袋
озон	臭氧
озон	旋風
клоуи	chloe
клика	閹黨
пъпеши	甜瓜
флуор	氟
патрулира	巡邏
трикольор	tricolour
интимен	親密
изостанали	落後
изостанали	倒退
сънсет	夕陽
посочете	指明
посочете	指定
кински	kinsky
оживено	活潑
оживено	熱鬧
ашафенбург	aschaffenburg
коранът	可蘭經
коранът	古蘭經
коранът	可蘭經
коранът	古蘭經
диа	dia
пмс	pms
свръхзвуков	超音速
