категория	categorie
сталин	stalin
частоты	frequenties
елены	helena
ист	oosten
ист	oost
гостей	gasten
грин	greene
удары	blaast
удары	stoten
удары	stakingen
латвия	letland
сухой	droge
сухой	droog
сухой	drogen
экономическая	economische
экономическая	economisch
ленты	linten
ленты	feeds
ленты	voedt
ленты	bandjes
ленты	tapes
ленты	banden
обязанностей	plichten
обязанностей	taken
ученые	academici
ученые	geleerden
ученые	wetenschappers
бруно	bruno
турниры	toernooien
автобусы	bussen
вечер	avondje
вечер	avond
суммы	bedragen
суммы	bedragen
суммы	sommen
эксплуатация	uitbuiting
эксплуатация	exploitatie
эксплуатация	operation
эксплуатация	bewerking
эксплуатация	operatie
эксплуатация	exploitatie
переворота	staatsgreep
переворота	coup
крыло	vleugel
крыло	wing
луиза	louisa
луиза	luisa
луиза	louise
полуостров	schiereiland
градусов	graden
влияет	beïnvloedt
индейцев	indianen
индейцев	indiërs
ждать	wachtende
ждать	afwachten
ждать	wachten
трансформации	transformatie
трансформации	transformaties
племянник	neef
племянник	neefje
кди	cio
акты	handelingen
акты	acts
предложить	suggereren
орёл	orel
орёл	eagle
орёл	arend
орёл	adelaar
орёл	hoofden
орёл	koppen
орёл	kop
богов	goden
смело	moedig
смело	dapper
смело	dappere
смело	gewaagde
смело	gewaagd
смело	gedurfd
смело	gedurfde
способствует	vergemakkelijkt
способствует	bijdraagt
франк	frank
франк	franck
франк	franc
весна	voorjaar
весна	lente
дана	dana
брюс	bruce
короны	kroon
короны	kronen
переводчики	tolken
переводчики	vertalers
химического	chemisch
запасы	voorraden
запасы	voorraden
запасы	voorraad
запасы	reserves
ума	uma
сессии	sessie
сессии	zitting
сессии	sessies
сессии	zittingen
роберто	roberto
отправить	verzenden
отправить	sturen
отправить	stuur
отправить	versturen
онтарио	ontario
объявили	aangekondigde
объявили	aangekondigd
объявили	kondigde
миллер	miller
цены	prijzen
субъектов	acteurs
субъектов	actoren
большевиков	bolsjewieken
зима	winter
цивилизации	beschavingen
цивилизации	beschaving
цивилизации	beschavingen
нтв	ntv
вал	val
сознание	geweten
сознание	bewustzijn
внутрь	binnen
внутрь	binnenkant
логика	logisch
логика	logica
логика	logische
думал	dacht
думал	dachten
думал	gedacht
добычи	extractie
добычи	winning
добычи	mijnbouw
варшава	warschau
смену	shift
смену	verschuiving
смену	verschuiven
приборов	apparaten
изобретатель	uitvinder
сформирована	gevormde
сформирована	gevormd
колонны	kolommen
колонны	zuilen
колонны	pilaren
недостаток	ontbreken
недостаток	gemis
недостаток	gebrek
недостаток	nadelen
недостаток	nadeel
теорема	stelling
написала	schreven
написала	schreef
соли	zout
соли	zouten
переведены	overgeschreven
переведены	overgebracht
переведены	overgeplaatst
переведены	overgedragen
колорадо	colorado
носить	draag
носить	wear
носить	dragen
носить	slijtage
носить	gedragen
носить	versleten
паша	pasja
астероид	asteroïde
вещество	substantie
графика	grafieken
графика	grafisch
графика	graphics
андреа	andrea
лишения	ontbering
отличался	verschilden
смесь	mengsel
смесь	mengen
смесь	mengsel
иваново	ivanovo
явлений	fenomeen
явлений	fenomenen
явлений	verschijnselen
отмечены	gelabeld
лариса	larisa
лариса	larissa
блог	blog
блог	weblog
блог	bloggen
ташкент	tasjkent
полученные	ontvangen
подробности	details
подробности	bijzonderheden
куба	cuba
преподавателей	onderwijzers
преподавателей	leraren
преподавателей	docenten
преподавателей	leerkrachten
преподавателей	leraars
дополнения	supplement
дополнения	toeslag
дополнения	aanvulling
дополнения	aanvullingen
дополнения	toevoegingen
дополнения	supplementen
дополнения	aanvullingen
дополнения	toeslagen
собаки	honden
охота	hunt
охота	jagen
охота	jacht
укрепление	versterken
укрепление	versterking
укрепление	versterking
укрепление	versteviging
величина	waarde
величина	omvang
беженцев	vluchteling
беженцев	vluchtelingen
торговой	trading
гимн	hymne
гимн	volkslied
гимн	hymne
шанс	chance
шанс	kans
маргарет	margaret
маргарет	margaretha
гордон	gordon
снимать	filmen
ареста	inbeslagneming
