категория	kategória
корсини	corsini
вилма	vilma
сънданс	sundance
объркващо	zavaros
балард	ballard
корейци	koreaiak
анулиране	törlés
мокър	vizes
мокър	nedves
терапевт	terapeuta
отрязана	levágott
горила	gorilla
алва	alva
редфорд	redford
спонтанен	spontán
савидж	savage
савидж	vadember
отдаденост	elkötelezettség
отдаденост	elkötelezettség
отдаденост	odaadás
пинокио	pinokkió
гледах	figyelt
гледах	néztem
гледах	nézte
капе	csöpög
трусове	remegés
трусове	rengések
сучава	suceava
холоу	üreges
сексът	szex
сексът	sex
макро	makrogazdasági
бака	baka
реди	reddy
значки	jelvény
компенсиране	kompenzáció
компенсиране	kártérítés
компенсиране	kompenzálni
междуправителствени	kormányközi
петерсен	petersen
калтанисета	caltanissetta
магарето	csacsi
магарето	szamár
казина	kaszinók
оберон	oberon
бодливо	tüskés
космологията	kozmológia
луго	lugo
рецептор	receptor
лорейн	lorraine
рейвън	holló
рейвън	raven
насищане	telítettség
скорбяла	keményítő
лило	lilo
кадети	kadétok
кабелен	vezetékes
кабелен	wired
артериална	artériás
хлорофил	klorofill
стероиди	szteroidok
стероиди	szteroid
стероиди	szteroidok
стероиди	szteroid
джагър	jagger
тъжни	szomorú
тъжни	szomorúság
тъжни	bús
експлозив	robbanóanyagok
експлозив	robbanószer
експлозив	robbanóanyag
експлозив	robbanó
анестезия	altatás
анестезия	érzéstelenítés
ретроспекция	visszaemlékezés
арминий	arminius
дженингс	jennings
приготовления	előkészületek
приготовления	felkészülés
приготовления	készítmények
интуицията	megérzés
сравнима	hasonlítható
сравнима	összehasonlítható
ефраим	ephraim
уоли	wally
клос	kloss
опростено	egyszerűsíteni
опростено	egyszerűsített
фагот	fagott
флоти	flották
неудобство	kellemetlen
неудобство	kellemetlenség
робредо	robredo
хроматография	kromatográfia
избата	pince
фискална	fiskális
циганин	cigány
циганин	cigány
учтиво	udvariasan
кампала	kampala
модно	divat
вой	üvöltő
вой	howl
квалифицирано	minősített
квалифицирано	képzett
квалифицирано	képesített
образова	oktatni
пин	pin
пенелопе	penelope
циклични	ciklikus
берлинер	berliner
манагуа	managua
мерит	merritt
фултън	fulton
куршумите	golyó
куршумите	töltények
куршумите	golyók
романтик	romantikus
алкална	lúgos
харденберг	hardenberg
шимпанзета	csimpánz
шимпанзета	csimpánzok
шимпанзета	csimpánzok
истерия	hisztéria
боско	bosco
хобита	hobbi
хобита	hobbija
палеонтолог	paleontológus
шевролет	chevy
шевролет	chevrolet
хер	herr
медузи	medúza
фос	foss
антигени	antigének
антигени	antigén
шави	xabi
делия	delia
задържаните	fogvatartottak
милер	molnár
милер	miller
надлъжна	hosszanti
надлъжна	hosszirányú
пайн	fenyő
пайн	pine
логистични	logisztikai
перуника	meténg
дъфи	duffy
фюрер	führer
фюрер	führer
фюрер	führer
хотелът	szálloda
хотелът	hotel
платено	fizetve
платено	fizetett
платено	kifizetett
сервитьор	pincér
сис	sis
деменция	demencia
хопър	hopper
харем	hárem
авогадро	avogadro
дюбоа	dubois
еркюл	hercule
фиона	fiona
загрижени	érintett
загрижени	aggódó
нейт	nate
лайнъл	lionel
царевично	kukorica
серум	szérum
муни	mooney
замърсена	szennyezett
замърсена	fertőzött
замърсена	szennyezett
хобит	hobbit
клетви	esküt
клетви	eskü
клетви	fogadalom
клетви	fogadalmat
клетви	eskü
мейнард	maynard
илюминатите	illuminátusok
безнадеждно	reménytelenül
безнадеждно	reménytelen
спиралата	spirál
спиралата	izzószál
просторна	tágas
катакомбите	katakombák
бандит	bandita
очаквано	várt
очаквано	várható
очаквано	várható
стоунхендж	stonehenge
роговицата	szaruhártya
роговицата	szaruhártya
джорджтаун	georgetown
тайгата	tajga
кало	kahlo
ризлинг	rizling
хорацио	horatio
донори	támogatók
щедрост	nagylelkűség
играха	játszott
играха	játszottam
тайнство	szentség
ебро	ebro
сочни	zamatos
удостоверяване	hitelesítés
планер	sikló
анджелика	angelica
пожелание	kívánom
пожелание	kívánság
пожелание	bárcsak
пожелание	kívánom
пожелание	kívánni
пожелание	kívánok
пожелание	kívánó
влекач	vontatóhajó
влекач	vontató
влекач	traktorok
влекач	traktor
влекач	tug
безполезна	értéktelen
попита	kérdezte
попита	kérdezett
попита	kérte
попита	kérdeztem
потопи	elsüllyed
анион	anion
плесен	penész
плесен	gomba
плесен	gombák
плесен	penész
капа	kappa
капа	capa
лийч	leach
лийч	vérszívó
лийч	pióca
вентилатор	ventilátor
вентилатор	rajongó
вентилатор	fan
вентилатор	fanni
неологизъм	neologizmus
шкаф	szekrény
шкаф	kabinet
шкаф	szekrény
упоритост	kitartás
упоритост	kitartás
пуебло	pueblo
кубчета	kockák
дуката	dukát
надстройката	felépítmény
казанова	casanova
пусан	busan
странник	vándor
странник	idegen
лорето	loreto
непрестанни	szüntelen
ариас	arias
малкович	malkovich
елегантни	elegáns
сираче	árva
декрети	rendeleteket
декрети	rendeletek
уловен	elfogott
уловен	elfogták
бенеш	beneš
нефилтрирана	szűretlen
виртуоз	virtuóz
локууд	lockwood
предавана	továbbított
предавана	közvetített
мейър	mayer
мейър	maher
креспо	crespo
замразени	fagyasztva
замразени	fagyott
замразени	fagyasztott
сановници	méltóságok
давос	davos
предстоящо	küszöbön
предстоящо	közelgő
предстоящо	közelgő
ахтисаари	ahtisaari
контраразузнаването	kémelhárítás
замразяване	fagy
замразяване	fagyos
замразяване	fagy
каръл	carol
колтрейн	coltrane
гмурец	vöcsök
светкавици	villámlás
светкавици	villámlás
светкавици	villám
