から	fra
ずさん	sløset
グルー	gru
ウーディネ	udine
マリック	malik
デフ	def
ジジ	gigi
十種競技	tikamp
ハマド	hamad
マルティニーク	martinique
ゴミ箱	skrald
モブ	pøblen
モブ	mafia
アタテュルク	atatürk
ネーション	nations
ネーション	nationen
ネーション	nation
ベルタ	bertha
スカッシュ	squash
ガンツ	ganz
グレンデール	glendale
ワース	werth
ヒポクラテス	hippokrates
プル	trække
プル	træk
十二指腸	tolvfingertarmen
ペーザロ	pesaro
ティラナ	tirana
屠殺	slagtning
レオノール	leonor
布地	stof
トカラ	tokhariske
コンポステーラ	compostela
エセル	ethel
マカロフ	makarov
スキナー	skinner
バクトリア	baktrien
アングレーム	angoulême
切り分け	skærer
切り分け	udskæring
背骨	rygraden
背骨	rygrad
背骨	rygsøjle
背骨	rygsøjlen
苦味	bitterhed
ドレッシング	dressing
検査官	kontrollør
検査官	inspektør
バンプ	bump
バンプ	bule
ボレル	borel
冷媒	kølemiddel
天頂	zenith
シェルブール	cherbourg
ドッド	dodd
ベロニカ	veronica
ベロニカ	veronika
シーケンシャル	fortløbende
シーケンシャル	sekventiel
ジャイルズ	giles
報奨	incitamenter
報奨	incitament
ジニー	genie
ジニー	ginny
ジニー	jeannie
サイコパス	psykopat
サイコパス	psykopater
ボーフム	bochum
カプロニ	caproni
バンドン	bandung
アウトサイダー	udenforstående
アウトサイダー	outsider
キリマンジャロ	kilimanjaro
トースト	toast
トースト	skål
トースト	skåle
アーチー	archie
リブ	liv
リブ	ribben
リブ	ribs
リブ	ribbenene
ジャックス	knægte
ジャックス	jacks
レント	leje
レント	husleje
デーヴァ	deva
おなか	mave
ブラウニング	browning
からかう	driller
からかう	drille
からかう	driller
からかう	drille
ツヴァイ	zwei
ジャコ	jaco
ロカルノ	locarno
ジゴロ	gigolo
溶かす	opløse
溶かす	opløses
叫び声	gråd
叫び声	græder
叫び声	skriger
叫び声	skrige
叫び声	skrig
叫び声	skriger
叫び声	skrig
ドーセット	dorset
縫う	syr
縫う	sy
オートメーション	automatisering
オートメーション	automatik
アヴェ	ave
プリモ	primo
嚢胞	cyste
ナメクジ	snegle
フィオナ	fiona
タンガニーカ	tanganyika
ビスマス	bismuth
スタウト	stout
ウェイター	tjener
ウェイター	tjeneren
ウェイター	tjenere
ヴァンドーム	vendôme
ヒマラヤ山脈	himalaya
トラファルガー	trafalgar
針金	ledning
針金	wire
針金	tråd
針金	pigtråd
ヘーラクレース	herakles
バジル	basse
バジル	basilikum
事跡	resultater
事跡	bedrifter
キャッチボール	fang
キャッチボール	fange
キャッチボール	fangst
キャッチボール	grib
キャッチボール	fangster
キャッチボール	catch
シンドラー	schindler
ロア	loa
ロア	roa
手綱	tøjler
手綱	tøjlerne
手綱	tøjler
手綱	tøjle
観念論	idealisme
ヌール	nur
ヌール	noor
リーゼ	lise
トリミング	planteavl
トリミング	beskæring
トリミング	afgrøde
トリミング	planteavl
トリミング	beskæring
トリミング	afgrøder
トリミング	beskåret
ヌクレオチド	nukleotid
深セン	shenzhen
ディテール	detaljer
ディテール	detalje
ヒープ	bunke
噛む	bid
噛む	bider
サイイド	syed
ランダー	lander
ランダー	delstater
毛糸	garn
オープンカー	sportsvogn
オープンカー	konvertible
オープンカー	cabriolet
エクササイズ	udøvelse
エクササイズ	udøver
エクササイズ	øvelse
エクササイズ	øvelsen
エクササイズ	udøve
エクササイズ	udøvelse
エクササイズ	motion
鼻血	næseblod
マンディ	mandy
ハーラル	harald
ウィッシュ	ønske
ウィッシュ	wish
ウィッシュ	ønsker
タラワ	tarawa
フェルプス	phelps
瞳孔	elev
瞳孔	eleverne
瞳孔	skoleelever
瞳孔	elever
瞳孔	pupiller
雪だるま	snemand
プロパティ	egenskab
プロパティ	ejendom
プロパティ	ejendomsret
プロパティ	egenskaber
プロパティ	ejendomme
無神論	ateisme
無神論	ateist
ヨセミテ	yosemite
インサイダー	insider
ゲタ	geta
アビラ	ávila
ネイル	sømmet
ネイル	søm
ネイル	negl
ネイル	søm
ネイル	negle
ネイル	neglene
シルヴィオ	silvio
ウィルコックス	wilcox
アライグマ	vaskebjørn
アライグマ	vaskebjørne
残額	resterende
残額	tilbageværende
ゴス	goth
ジルベルト	gilberto
ヴァッレ	valle
ウォルターズ	walters
アクティビティ	aktiviteterne
アクティビティ	virksomhed
アクティビティ	aktiviteter
アクティビティ	aktiviteten
アクティビティ	aktivitet
曲げる	bøje
曲げる	bøj
曲げる	buk
ステイ	ophold
ステイ	bliv
早熟	fremmelig
ジェントルマン	gentleman
イップ	yip
ブラウス	bluse
ブラウス	bluser
エミル	emil
ニコシア	nicosia
ヴィシュヌ	vishnu
キンシャサ	kinshasa
アンブローズ	ambrose
全能	almægtige
スハルト	suharto
ニンフ	nymfe
フルクトース	fructose
フェデックス	fedex
ホーナー	horner
アスティ	asti
オセール	auxerre
コショウ	peber
コショウ	pepper
コショウ	peberfrugter
クジャク	påfugl
ペントハウス	penthouse
カフェテリア	kantinen
カフェテリア	kantine
カフェテリア	cafeteria
カフェテリア	kantinen
カフェテリア	kantine
ペレストロイカ	perestrojka
マクナマラ	mcnamara
溶解度	opløselighed
エリーゼ	elise
寝たきり	sengeliggende
スカイウォーカー	skywalker
トパーズ	topas
ヌル	null
フラスコ	kolber
キルト	tæppe
プネー	pune
ディレイ	forsinkelse
ディレイ	forsinkelser
マグワイア	mcguire
マグワイア	maguire
メッシ	messi
クルディスタン	kurdistan
プルタルコス	plutarch
ティーンエイジャー	teenager
ヘイワード	hayward
黄砂	kosa
タンブリン	tamburin
ドミンゲス	domínguez
グレゴール	gregor
ブルームバーグ	bloomberg
ウコン	gurkemeje
キノピオ	tudse
キノピオ	tud
スキャナー	scanner
スキャナー	scanneren
スキャナー	skanner
スコセッシ	scorsese
クラスノヤルスク	krasnojarsk
フルバック	fullback
ピレウス	piræus
無地	plain
漏斗	tragt
髪形	frisure
コンドーム	kondomer
コンドーム	kondomer
コンドーム	kondom
ベガス	vegas
不眠症	søvnløshed
砂塵	støv
砂塵	sand
砂塵	sandet
トマーシュ	tomáš
虫歯	hulrum
虫歯	hulrum
シュレック	shrek
ボーンマス	bournemouth
ニルソン	nilsson
渇き	tørst
渇き	tørster
ギデオン	gideon
オウレンセ	ourense
発疹	udslæt
イダルゴ	hidalgo
フォボス	phobos
ビヤ	biya
レイキャヴィーク	reykjavik
デルガド	delgado
ダウニー	downey
プリペイド	forudbetalt
アクセサリ	tilbehør
ショーケース	fremvise
シーラカンス	coelacanth
ローリン	rollin
涼しい	seje
涼しい	sejt
涼しい	fedt
涼しい	sej
涼しい	cool
ステートメント	redegørelser
ステートメント	opgørelser
ステートメント	erklæringer
ステートメント	udtalelser
ステートメント	erklæring
ステートメント	redegørelse
ダーリング	darling
ビヨンセ	beyoncé
ビヨンセ	beyonce
解凍	dekompression
オニオン	løg
ブレイ	bray
マッシュルーム	svampe
マッシュルーム	champignoner
マッシュルーム	champignon
マッシュルーム	svampe
マッシュルーム	champignon
マッシュルーム	svamp
キャノンボール	kanonkugle
ベルルスコーニ	berlusconis
ベルルスコーニ	berlusconi
染める	farvestof
染める	tonede
ヒエロニムス	jerome
ジュリ	juli
シミュレート	simulerer
シミュレート	simulere
シミュレート	simulerer
ランゲ	lange
密猟	krybskytteri
密猟	krybskytter
やわらかい	blød
やわらかい	blødt
やわらかい	soft
やわらかい	bløde
家主	udlejeren
家主	udlejer
緩め	løsne
マリカ	marika
すすめる	opmuntre
すすめる	anbefale
すすめる	anbefaler
すすめる	anbefales
葉っぱ	efterlader
葉っぱ	blade
葉っぱ	bladene
葉っぱ	blade
葉っぱ	blad
イヤリング	ørering
イヤリング	øreringe
エキゾチック	eksotisk
エキゾチック	eksotiske
タラス	taras
二元論	dualisme
スウィーニー	sweeney
スーツケース	kufferter
スーツケース	kuffert
ニューヨーカー	yorker
ゴダード	goddard
献立	diæt
献立	kost
スモーキー	smokey
シャリ	shari
パピヨン	papillon
グウィン	gwynne
ルガー	luger
ムジカ	musica
吐き気	kvalme
ルビオ	rubio
肉屋	slagter
肉屋	slagteren
プレスコット	prescott
ブリー	brien
ブリー	brie
わんわん	vovse
バウンティ	dusør
デッカー	decker
マッターホルン	matterhorn
ジョサイア	josiah
ケロッグ	kellogg
至福	lyksalig
至福	bliss
オランウータン	orangutang
ドルチェ	dolce
ベルトルト	berthold
プリーストリー	priestley
フォンダ	fonda
セーリング	sejler
セーリング	sejle
セーリング	sejlads
異状	unaturlige
異状	unaturligt
ソファー	sofa
マグノリア	magnolia
バンディ	bundy
マイア	maia
パンケーキ	pandekager
パンケーキ	pandekage
弓術	bueskydning
弓術	bueskytter
エルドラド	eldorado
アラス	arras
シテ	lort
ダルース	duluth
スレイヤー	slayer
速記	stenografi
ウルム	ulm
モルタル	mørtel
イボ	vorte
イボ	vorter
ピクシー	pixie
アイデンティティー	identitet
杭州市	hangzhou
モデスト	modesto
心電図	ekg
プディング	budding
アクアリウム	akvarium
コロイド	kolloid
コオロギ	cricket
入れ墨	tattoo
入れ墨	tatoveringen
入れ墨	tatovering
入れ墨	tatoveringer
仏塔	pagoda
仏塔	pagoder
バストーニュ	bastogne
裏通り	gyde
裏通り	gyden
裏通り	alley
ドルフ	dolph
姉川	ane
雪解け	tø
けん引	slæbe
けん引	slæb
けん引	blår
ラビン	rabin
ノックスビル	knoxville
トート	thoth
サベージ	savage
サベージ	vild
キャシディ	cassidy
カタロニア	catalonien
エイヴォン	avon
ラングーン	rangoon
ギブズ	gibbs
レセプション	modtagelsen
レセプション	modtagelse
レセプション	reception
レセプション	receptionen
ポドゴリツァ	podgorica
アントニヌス	antoninus
冠詞	artikler
冠詞	genstande
冠詞	artiklerne
ビュッフェ	buffet
クエーサー	quasar
オマケ	statister
ヒューマニズム	humanisme
チームワーク	teamwork
チームワーク	gruppearbejde
ディキンソン	dickinson
播種	beplantning
播種	tilplantning
播種	udplantning
播種	plantning
播種	sået
播種	plantede
播種	plantet
播種	plantes
播種	udsæd
ハイエナ	hyæne
しびれ	følelsesløs
しびれ	følelsesløs
しびれ	følelsesløshed
傷口	såre
傷口	såret
傷口	sår
ウェルシュ	welsh
ウェルシュ	walisiske
ラーセン	larsen
アオスタ	aosta
吠える	gø
ジェルジ	györgy
コノリー	connolly
マーロウ	marlowe
ウェズリー	wesley
ヤロスラヴリ	jaroslavl
ニールス	niels
サンドウィッチ	sandwich
ヘアー	hair
ヘアー	hår
ヘアー	håret
エリコ	jericho
排卵	ægløsning
レーヨン	rayon
ヒキガエル	tudse
ヒキガエル	tud
ザクロ	granatæble
恩寵	nåde
恩寵	grace
キャメロット	camelot
クリスティアーノ	cristiano
降雨量	nedbør
コンテキスト	kontekst
コンテキスト	sammenhæng
コンテキスト	konteksten
ポーリング	meningsmåling
ポーリング	meningsmålinger
子羊	lamb
子羊	lam
アポトーシス	apoptose
プリムス	primus
ペンシル	blyant
堆肥	kompost
切開	snit
無題	unavngivet
ヒスイ	jade
ベイズ	bayes
トッカータ	toccata
泰雄	yasuo
みりん	mirin
オーディエンス	publikum
オーディエンス	målgruppe
オーディエンス	målgruppen
オーディエンス	målgrupper
差動	differentieret
シガー	cigar
レガッタ	regatta
タラゴナ	tarragona
ヴィニー	vinnie
ヴィニー	vinny
パーシング	pershing
アンジー	angie
アトミック	atomare
ラグ	klud
ラグ	lag
ラグ	tæpper
ラグ	tæppe
コンディショナー	balsam
バービー	barbie
フォワ	foy
フォワ	foix
多面	mangesidede
アゴラ	agora
アナキズム	anarkist
アナキズム	anarkisme
ユーカリ	eukalyptus
徒然	lediggang
アグリッパ	agrippa
パコ	paco
植芝	ueshiba
ギャラクティカ	galactica
遠回り	rundkørslen
遠回り	omvej
遠回り	afstikker
マーカム	markham
ポラロイド	polaroid
タレス	thales
キュレーター	kurator
受入れ	accept
ラインバッカー	linebacker
アッシジ	assisi
グラデーション	gradient
グラデーション	stigninger
グラデーション	overgange
ボスコ	bosco
三輪車	trehjulede
ルガーノ	lugano
無菌	sterilt
無菌	sterile
無菌	steril
タタ	tata
ジェナ	jenna
アザゼル	azazel
スワジランド	swaziland
ジッダ	jeddah
ゲオルゲ	gheorghe
ラジウム	radium
ムーサ	moussa
ムーサ	muse
胡麻	sesam
お花	blomster
幻滅	desillusionerede
チュメニ	tyumen
ガルボ	garbo
栄養失調	underernæring
栄養失調	fejlernæring
ジャニー	janney
フレモント	fremont
供物	tilbyder
供物	tilbyde
アルガルヴェ	algarve
ハウザー	hauser
コミット	forpligte
コミット	begå
コミット	forpligtet
コミット	begået
コミット	engageret
コミット	engagerede
コミット	forpligtede
ラドクリフ	radcliffe
アラーム	alarm
寝具	strøelse
寝具	sengetøj
ジュビリー	jubilæet
ジュビリー	jubilæums
デンプシー	dempsey
ロムニー	romney
マリオット	marriott
メガホン	megafon
アーレイ	arleigh
ウェンデル	wendell
エレオノーラ	eleonora
カメリア	camelia
カテーテル	kateter
サウル	saul
ツンドラ	tundra
スラローム	slalom
電磁石	elektromagnet
グリン	glynn
メロドラマ	melodrama
ジャコブ	jacob
ジャコブ	jakob
パンデミック	pandemi
鬼門	kimon
あくび	gab
あくび	gabende
マッテオ	matteo
タルト	tærte
タルト	tøjte
義高	yoshitaka
還付	tilbagebetaling
還付	restitution
オーブリー	aubrey
アレッサンドリア	alessandria
アトキンス	atkins
リンス	balsam
ダリウス	darius
タトラ	tatra
カゲロウ	døgnflue
テート	tate
グスタボ	gustavo
クーリッジ	coolidge
ショウジョウバエ	drosophila
グアラニー	guarani
ドゥーム	undergang
ジョヴァンナ	giovanna
押韻	rime
押韻	rim
愛撫	kærtegn
腫れ	hævelse
腫れ	hævelser
腫れ	hævet
腫れ	opsvulmet
腫れ	hævede
ニシキヘビ	python
インディラ	indira
マルティーニ	martini
シトラス	citrus
シトラス	citrusfrugter
汚泥	slam
汚泥	slammet
オリンポス	olympus
トラッカー	tracker
トラッカー	sporer
トラッカー	sporing
オクテット	oktet
ピオリア	peoria
アモーレ	amore
滅びる	forgå
滅びる	forgår
オラン	oran
クルーニー	clooney
エスメラルダ	esmeralda
ゴリツィア	gorizia
アンビエント	omgivende
脳幹	hjernestammen
かわいそう	fattig
かわいそう	stakkels
かわいそう	fattige
チェリャビンスク	chelyabinsk
モラトリアム	moratoriet
モラトリアム	moratorium
ダイアグラム	diagram
ダイアグラム	diagrammet
ダイアグラム	diagrammer
サピエンス	sapiens
イチジク	figner
イチジク	fig
ディミトリ	dimitri
非同期	asynkron
ファンデーション	instituttet
ファンデーション	foundation
ファンデーション	institut
ファンデーション	fond
ファンデーション	stiftelse
ファンデーション	fundament
脛骨	skinneben
コンセプシオン	concepción
カメハメハ	kamehameha
