και	en
μαχητές	vegters
αποκτήθηκε	verkry
μοντάζ	montage
μοντάζ	redigeer
μοντάζ	verstrek
μοντάζ	redigering
μοντάζ	wysiging
μηχανικοί	mechanics
μηχανικοί	engineers
ενέκρινε	goedgekeur
ενέκρινε	aangeneem
μασσαλία	marseille
μασσαλία	marseilles
πλημμύρες	vloede
αλλα	ander
αλλα	maar
διαβήτη	diabetes
ασημένια	silwer
όπερες	operas
νικολά	nicolas
συνήθεια	aangepas
συνήθεια	gewoonte
κατάρτιση	oefening
λαογραφία	folklore
κυβερνείο	governorate
κάι	kai
απολύθηκε	gidse
απολύθηκε	afgedank
χιούμορ	humor
ανακάλυψαν	ontdekte
αγαπημένο	gunsteling
αγαπημένο	gunsteling
ρομπέρτο	roberto
πάτρικ	patrick
πρόβλεψη	vooruitskatting
πρόβλεψη	voorspelling
πρόβλεψη	voorspel
πρόβλεψη	voorspelling
κούπερ	cooper
ρούμπενς	rubens
τάφους	tombs
τάφους	graves
συγγενής	relatief
συγγενής	relatiewe
γιοι	seuns
ντιν	dean
διαστημόπλοιο	ruimtetuig
νιλ	neil
νιλ	neal
διορθώσεις	korrektiewe
διορθώσεις	reggemaak
διορθώσεις	regstellings
διορθώσεις	redigeer
διορθώσεις	wysigings
μαρόκου	morocco
μαρόκου	marokko
ιού	virus
φόρμα	vorms
διαφορών	geskille
διαφορών	dispute
έζησαν	geleef
έζησαν	gebly
αδάμ	adam
έλλη	ellie
μιανμάρ	mianmar
προσφέρεται	aangebied
κλειστή	geslote
κλειστή	gesluit
κλειστή	toegemaak
γράφημα	grafiek
γράφημα	grafiese
εκτόξευση	lansering
εκτόξευση	lanseer
ταϊλάνδη	thailand
καπνού	tabak
ρόδος	rhodes
φάρμακο	geneeskunde
φάρμακο	dwelm
φάρμακο	drug
εκτελέσει	presteer
εκτελέσει	uitvoer
αιχμάλωτοι	gevangenes
χάμιλτον	hamilton
όμηρο	hostage
γυαλί	glas
κάτοικος	inwoner
κάτοικος	woonagtig
ουδέτερη	neutraal
ευγενής	noble
ευγενής	edel
ορυχεία	mining
ορυχεία	myn
ορυχεία	mynbou
ορυχεία	mynwese
ορυχεία	myne
παράθεση	aanhaling
εξόρυξη	mining
εξόρυξη	myn
εξόρυξη	mynbou
εξόρυξη	mynwese
ράιτ	wright
βόμβες	bomme
κλασσική	klassieke
πόντοι	uraan
πόντοι	punte
πράκτορας	agent
επιδημία	epidemie
πρωσία	pruise
πρεσβευτής	ambassador
φόνο	moord
συχνότητες	frekwensies
αμφιβολία	twyfel
ανταγωνισμού	kompetisie
μπενίν	benin
μέλισσα	bee
πορτογαλική	portugese
πορτογαλική	portugees
στέφαν	stefan
στέφαν	stephan
ινδονησίας	indonesiese
ινδονησίας	indonesië
κάμπελ	campbell
γλωσσολογία	taalkunde
χρονος	tyd
χρονος	tydstip
λουίζα	louisa
λουίζα	luisa
μοτίβο	patroon
ισοτιμία	ekwivalensie
κατηγοριοποίηση	categorisation
μεταφραστής	vertaler
σουηδικά	sweedse
παν	pan
πες	sê
πες	vertel
θάλασσες	seas
προγραμματισμός	beplanning
προγραμματισμός	programmering
προγραμματισμός	skedule
προγραμματισμός	bylae
έβερτον	everton
κάρτερ	carter
αρένα	arena
μπιν	blik
μπιν	boontjie
μπιν	bean
κίνητρα	motivering
κίνητρα	aansporings
δεσμοί	bande
δεσμοί	skakels
δαχτυλίδι	ring
ολοκληρωμένο	geïntegreerde
νύχτες	nagte
ανακωχή	wapenstilstand
δέσποινα	despina
ψηφιακά	digitale
ψηφιακά	digital
νέλσον	nelson
διαλύματα	oplossings
ανιψιός	neef
κλήση	oproep
κλήση	bel
κλήση	roep
κλήση	skakel
πρόνοιας	welvaart
πρόνοιας	welfare
έπαυλη	mansion
παντρεμένη	getroude
παντρεμένη	getrou
παντρεμένη	getroud
ενδοχώρα	mainland
ουίλιαμς	williams
χιόνι	sneeu
ανατομία	anatomy
σχεδιασμένο	beplande
σχεδιασμένο	beplan
μπαχρέιν	bahrein
γένη	genera
έτοιμος	herlaai
έτοιμος	gereed
συνεχόμενα	voortdurend
συνεχόμενα	deurlopend
συνεχόμενα	heeltyd
επικίνδυνο	gevaarlike
επικίνδυνο	gevaarlik
επικίνδυνο	gevaarlike
δρομολόγια	roetes
ντεπορτίβο	deportivo
όρκο	gelofte
όρκο	eed
προειδοποίηση	waarskuwing
λύρα	lyra
νοημοσύνη	intelligensie
ανησυχία	spreek
ιστούς	tissues
ξύλινο	wooden
οκλαχόμα	oklahoma
πάχος	dikker
θάρρος	moed
ενεργός	onaktiewe
ενεργός	aktief
αδύνατη	onmoontlik
αερολιμένας	lughawe
δεσμός	affair
δεσμός	bonding
δεσμός	skakel
δεσμός	bind
σεξ	seks
σεξ	geslag
σεξ	sex
περιοδείες	toere
περιοδείες	tours
εχθρός	vyand
εχθρός	foe
νεολιθική	neolitikum
γκαμπόν	gaboen
πρόοδος	vordering
συγγνώμη	jammer
μικτή	gemeng
μικτή	gemengde
οφέλη	voordele
ημι	semi
μελά	mela
γκόγια	goya
σοφοκλή	sophokles
κανονισμούς	regulasies
κέντρων	sentrums
αναστολή	suspensie
αναστολή	afgestel
αναστολή	uitgesit
ομιλίες	speeches
συνεργάτη	vennoot
συνεργάτη	maat
συνεργάτη	lewensmaat
συνεργάτη	metgesel
αμυντική	verdedigende
κίνητρο	motive
κίνητρο	motivering
χάρολντ	harold
βουδαπέστη	budapest
ανταρκτική	antarktika
αλάτι	sout
αλάτι	tafelsout
ορλεάνης	orleans
σιτάρι	koring
άστρο	astro
διάσωση	redding
διάσωση	red
πινακίδες	tekens
γκλεν	glen
γκλεν	glenn
μονάρχης	monarch
μονάρχης	monargie
δούλευε	gewerk
μελωδία	melody
μελωδία	melodie
μελωδία	tune
μυστήριο	mystery
μυστήριο	geheimsinnig
μάνα	moeder
μάνα	ma
τοιχογραφία	fresco
τοιχογραφία	mural
γλωσσική	linguistiese
ουρανός	lug
ουρανός	skies
μειώσει	verminder
μόλυνση	besoedeling
μόλυνση	infeksie
δημοσιότητα	publisiteit
ιατρικό	mediese
ιατρικό	medies
μπουρούντι	burundi
ταυτόχρονη	gelyklopende
λιθίου	lithium
τυχαίο	lukraak
τυχαίο	toevallige
πολιτισμούς	kulture
λεωνίδα	leonidas
μαλάουι	malawi
επιθετική	aggressief
σιδηροδρόμων	spoorweg
σιδηροδρόμων	spoorlyn
σιδηροδρόμων	railways
αφρικανική	afrikaanse
αφρικανική	afrikaan
αφρικανική	afrika
αφρικανική	african
παρατηρητές	observers
παρατηρητές	toeskouers
κέλυφος	tolk
κέλυφος	dop
μπάρτον	burton
μπάρτον	barton
έντι	eddie
έντι	eddy
μπουρκίνα	burkina
φάσο	faso
πορτρέτα	portraits
κάρτες	kaarte
πληρώσει	pay
πληρώσει	betaal
ελίτ	elite
μύτη	neus
έπαθλο	prys
ναυτικός	matroos
ναυτικός	seafarer
ναυτικός	mariner
τζέρσεϊ	jersey
βασιλεύς	heer
βασιλεύς	king
βασιλεύς	koning
μις	mejuffrou
μις	miss
μις	mej
μορφοποίησης	instellings
μορφοποίησης	formatering
ουράς	stert
ιός	virus
μαχητικό	fighter
επίπεδη	plat
όντα	beings
όντα	wesens
γιατρό	dokter
γιατρό	doctor
πάμπλο	pablo
ανδρόνικος	andronikos
σαντ	sand
σαντ	sant
τοπικός	lokale
τοπικός	plaaslike
τοπικός	plaaslik
προκλήθηκε	veroorsaak
βίαια	geweldadig
βίαια	geweldadige
βίαια	violent
βίαια	gewelddadig
επηρεάζεται	geraak
επηρεάζεται	geaffekteer
επηρεάζεται	geaffekteerde
ξενοδοχεία	hotelle
ξενοδοχεία	hotels
πρώιμο	voortydig
αποθήκη	warehouse
αποθήκη	berging
νιγηρίας	nigeriese
νιγηρίας	nigerië
νιγηρίας	nigeria
λάζαρος	lasarus
λάζαρος	lazarus
ζωές	lewens
σημάδι	teken
σημάδι	onderteken
μοριακό	molekulêre
ψήφισμα	resolusie
υπουργών	ministers
αποφευχθεί	vermy
αποφευχθεί	ontwyk
ώθηση	hupstoot
ώθηση	bevorder
βικτώρια	victoria
πλέγμα	mesh
πλέγμα	rooster
λένινγκραντ	leningrad
ντιέγκο	diego
κατοικεί	woonagtig
μάνη	mani
πρώτον	eerste
πρώτον	eers
δημοσιογραφία	joernalistiek
ρυθμίσεις	opstelling
ρυθμίσεις	stellings
ρυθμίσεις	verstellings
δένδρα	bome
δεκτός	aanvaarde
δεκτός	aanvaar
συντρόφους	companions
κολύμβηση	swem
ανέβηκαν	opgelaaide
ανέβηκαν	opgelaai
καλοκαίρια	summers
δουλεία	slawerny
νηπιαγωγείο	kleuterskool
νηπιαγωγείο	kleuterskool
χρέος	skuld
μειωμένη	afgeneem
πιτ	pete
υπεύθυνοι	verantwoordelik
βαυαρία	bar
βαυαρία	bavaria
νεκρή	dooie
νεκρή	dood
σεβίλλη	sevilla
άσυλο	asylum
κέρδος	profit
κέρδος	winsgewende
κέρδος	versterking
σιέρα	sierra
πολωνός	pools
πολωνός	polish
πολωνός	poolse
θησαυρός	treasure
χάος	chaos
κλαδιά	takke
λεπτή	slank
λεπτή	slender
λεπτή	maer
λεπτή	dun
λεπτή	delicate
σουηδός	sweedse
υιοθέτηση	aanneem
αυτιά	ore
ηγεμονία	dominion
κατάρ	katar
κατάρ	qatar
ευρεσιτεχνίας	patent
μαλαισία	malaysia
μαλαισία	maleisië
μηχανήματα	masjinerie
μηχανήματα	masjiene
ποντίκι	muis
μίλερ	miller
μίλερ	muller
πυκνό	konsentreer
ύφασμα	broek
συμβουλή	advies
συμβουλή	raad
συμβουλή	wenk
σφάλματα	foute
σφάλματα	goggas
σφάλματα	bugs
συντελεστή	koëffisiënt
προσευχή	gebed
άνταμς	adams
μεσημέρι	noon
μεσημέρι	middagete
ήξερε	knew
ήξερε	geweet
διαφυγής	ontsnap
νευρικό	nervous
σουηδική	sweedse
τρένο	trein
κιριμπάτι	kiribati
βολιβία	bolivië
κύκλοι	sirkels
κύκλοι	cycles
μεσαίο	middelste
μεσαίο	midde
μεσαίο	medium
κάμερον	cameron
θεώρηση	visums
θεώρηση	visa
φόβος	vrees
κολωνία	keulen
κολωνία	cologne
κατασκευαστές	skeppers
κατασκευαστές	makers
αρχικώς	aanvanklik
αρχικώς	oorspronklik
καζάν	kazan
κατάθλιψη	depressief
κατάθλιψη	depressie
φανερό	obvious
ουδετερότητα	neutrality
επιβάλει	tref
λοιπά	ander
άλεν	allen
βλαχίας	wallachye
όραση	visie
παρατηρητή	observer
χρήστο	christo
σκληρός	cruel
σκληρός	wreed
σκληρός	hard
σκληρός	harde
σκληρός	moeilik
σκληρός	tough
σκληρός	lot
διπλωμάτες	diplomats
αφαίρεσης	verwydering
όποιο	watookal
πρωταγωνιστεί	rolverdeling
κατανοητό	verstaanbaar
κλάδοι	takke
κλάδοι	sektore
αλβανική	albanees
αναγκαίο	nodige
προαγωγή	promosie
επιβίωση	oorleef
επιβίωση	oorlewing
γιορκ	york
λιλ	lil
λιλ	lille
εξαιρετικό	uitstekend
εξαιρετικό	uitstekende
εξαιρετικό	excellent
αισθήματα	emosies
αισθήματα	feelings
αισθήματα	gevoelens
εκδότες	uitgewers
εκδότες	redigeerders
ομάν	oman
πρόσθεση	optel
πρόσθεση	byvoeging
πρόσθεση	bygesit
φίλτρο	filter
φίλτρο	filtreer
ηγούμενος	prior
ηγούμενος	ab
ομπάμα	obama
καγκελάριος	chancellor
μεταμόρφωση	metamorfose
μεταμόρφωση	transformasie
μεταμόρφωση	transformeer
θεμελιώδη	fundamentele
κίεβο	kiëf
συμβάν	voorval
συμβάν	insident
συμβάν	aktiwiteite
συμβάν	geleentheid
βρείτε	vind
ανεγέρθηκε	opgerig
δίωξη	dea
δίωξη	agterstand
κλασικά	classics
κλασικά	klassieke
κλασικά	klassiek
κλασικά	klassieke
δυναμικά	dinamies
δυναμικά	dinamiese
δυναμικά	omvattende
ήθη	morals
άντι	andy
χτύπησε	getref
χτύπησε	tref
τέρας	beast
τέρας	monster
τέρας	monster
οπαδός	opvolger
οπαδός	volgeling
μεμβράνη	rolprent
μεμβράνη	membrane
εισιτήριο	kaartjie
παράλληλες	parallel
παράλληλες	parallelle
αλφαβητική	alfabeties
πέταξε	fly
πέταξε	vlieg
πέταξε	flew
αριζόνα	arizona
τίτο	tito
αύριο	môre
αύριο	more
αιγύπτιοι	egyptians
λίνκολν	lincoln
ιόντων	ion
συντελεστής	koëffisiënt
συντελεστής	gradeer
συντελεστής	tarief
συντελεστής	beoordeel
συντελεστής	factor
συντελεστής	faktor
μισά	half
διευθύνσεις	adresse
παλέρμο	palermo
ρητορική	retoriek
ποταμούς	riviere
διαφορική	differential
εβραϊκό	joodse
εβραϊκό	joods
εβραϊκό	hebreeus
δημιουργό	skepper
δημιουργό	stigter
φόρους	belastings
ακριβείς	presiese
ακριβείς	akkurate
ακριβείς	akkuraat
ευγενή	noble
ευγενή	edel
δίδυμο	duet
δίδυμο	duo
δίδυμο	tweeling
ουάσιγκτον	washington
πατέρες	vaders
γαλάζιο	blou
γαλάζιο	asuur
οικολογία	ekologie
πτώμα	lyf
πτώμα	liggaam
ερωμένη	lover
καύση	skryf
καύση	verbranding
καύση	skryfwerk
λετονίας	letland
υπόγειο	ondergrondse
ποινές	strafskoppe
ποινές	sinne
αντίστροφο	inverse
αντίστροφο	omgekeer
αντίστροφο	reverse
αντίστροφο	agteruit
ίντερνετ	internet
πεκίνο	beijing
πεκίνο	peking
ανοίγματα	openings
κρύο	cold
κρύο	koue
κρύο	koud
ψηφοφόροι	stemmers
ψηφοφόροι	kiesers
διάλογος	dialoog
αντάντ	adad
φορώντας	geklee
τατζικιστάν	tadjikistan
σάιμον	simon
χαλκό	copper
χαλκό	koper
ουρουγουάης	uruguay
χαρακτηρισμός	aanwysing
άμμο	sand
αποθήκες	pakhuise
πλάσμα	plasma
πλάσμα	diertjie
κλειδιά	sleutels
ισλαμικό	islamitiese
δικαστής	judge
δικαστής	regter
δικαστής	landdros
φρούρια	forts
δυνατά	loud
τοπολογία	topology
πολωνοί	pools
πολωνοί	polish
πολωνοί	poolse
