분류	categoría
밝아	brillantes
밝아	brillante
전형적	típico
청소부	aspirador
청소부	máis
청소부	limpa
로봇과	robots
수트	para
수트	satisfacer
수트	traxe
핸들	manexar
핸들	arranxar
핸들	mango
핸들	facer
핸들	diso
파우더	tocador
게시물	posto
게시물	poste
게시물	correos
게시물	correo
게시물	de
피시	peixes
피시	peixe
피시	pescar
휴양지	recorren
휴양지	recorrer
정의하기	definir
아스날	arsenal
아스날	o
동결	conxelar
멍청한	estúpido
멍청한	estúpida
멍청한	estúpidos
멍청한	parvo
멍청한	estúpidas
멍청한	parvadas
포함됨	inclúe
포함됨	incluía
낭비	perder
낭비	lixo
낭비	residuos
낭비	perda
낭비	perder
낭비	tempo
피난민	de
피난민	refuxiados
링링	anel
왕따	acoso
다이내믹	dinámica
신분증	identificación
신분증	documento
신분증	identidade
신분증	de
신분증	identidade
창백한	pálida
창백한	pálido
조지아어	georgia
전지현	batería
수락	aceptar
수락	aceptalo
수락	acepto
애국자	patriota
노랑색	amarelos
노랑색	amarelas
노랑색	amarela
노랑색	marelo
노랑색	taxi
신생아	neuronas
신생아	novas
성실	honestidade
성실	de
봉사자	voluntarios
월급	soldo
월급	salario
지도력	liderado
화난	enfadado
화난	anoxados
화난	anoxado
화난	enfadada
소포	paquete
궁금해	curioso
궁금해	pregúntaste
궁금해	pregúntome
궁금해	me
궁금해	que
포즈	posicións
포즈	poder
자폐증	autismo
상상력	imaxinación
앵그리	enfadado
앵그리	anoxados
앵그리	anoxado
앵그리	enfadada
테크닉	técnicas
신앙고백	confesión
복종	obedecer
충동	pulo
발송	despachos
드류	drew
천막	tenda
천막	carpa
사무원	asistente
사무원	do
태스크	tarefas
앵거스	angus
기억하기	lembrar
기억하기	lembro
기억하기	lembra
기억하기	lembras
진전	os
진전	avances
융자	préstamo
비교하기	comparar
비교하기	comparamos
휠러	wheeler
로딩	carguen
세탁소	roupa
당겨	sacar
모빌리티	mobilidade
디자이너가	estilista
빙빙	xeo
혼동	confusión
웨이팅	así
웨이팅	xeito
웨이팅	como
웨이팅	maneira
웨이팅	forma
웨이팅	camiño
품목	obxectos
품목	os
품목	puntos
품목	artigos
품목	das
지렁이	vermes
사진사	fotógrafo
소매치기	carteirista
기본값	defecto
기본값	por
러블리	fermoso
러블리	encantador
러블리	preciosa
감독관	comisario
자원봉사자	voluntarios
수녀원	convento
번역기	tradución
체온	temperatura
체온	a
건축학	arquitectura
슬론	sloan
슬론	a
슬론	matou
스코트어	escoceses
디킨슨	dickinson
케이브	das
케이브	cavernas
케이브	cova
아파	enfermo
아파	enfermos
아파	enferma
아파	doe
확장하기	expandíndose
피드	comer
피드	alimentar
피드	poderán
피드	de
피드	manter
피드	de
시퀀스	secuencia
효과적	efectivas
효과적	efectiva
효과적	efectivo
효과적	efectivos
효과적	eficaces
효과적	eficaz
효과적	a
선반	estantes
베팅	aposta
베팅	apostar
베팅	a
베팅	aposto
베팅	que
베팅	seguro
인증서	certificado
인증서	partida
인증서	de
인증서	nacemento
넥타이	lazos
넥타이	unha
넥타이	os
넥타이	gravata
넥타이	átenos
넥타이	garavata
알츠하이머	alzheimer
알츠하이머	alzhéimer
외침	prantos
외침	chora
외침	os
인출	retirada
발차기	diversión
발차기	ben
숙녀	señoras
숙녀	damas
숙녀	mozas
숙녀	señores
숙녀	señoritas
숙녀	donas
숙녀	as
숙녀	señora
숙녀	dama
숙녀	muller
숙녀	nai
딕시	dixie
신호기	sinal
항공편	voo
슬리퍼	zapato
슬리퍼	zapatillas
좋아한	gustaba
좋아한	lle
좋아한	gustara
좋아한	gustou
좋아한	me
좋아한	gustáballe
엉망이	desastre
엉망이	boa
엉망이	lea
엉망이	porcallada
타락	cae
타락	caeu
타락	namorado
밑바닥	fondo
밑바닥	final
밑바닥	do
밑바닥	inferior
밑바닥	abaixo
밑바닥	todo
타깃	obxectivo
사울	saúl
품위	dignidade
비슷함	similar
비슷함	similares
비슷함	semellantes
비슷함	semellante
비슷함	parecido
비슷함	parecidas
흉부	peito
계속하기	seguir
계속하기	continuar
계속하기	continúan
계속하기	continúe
계속하기	continuaremos
민감하다	sensibles
민감하다	sensible
양고기	cordeiro
목수	carpinteiro
직원들	empregados
직원들	os
직원들	persoal
직원들	bastón
직원들	de
직원들	plantilla
처방	prescribir
처방	receitas
처방	receita
저축	aforros
소년들	rapaces
소년들	nenos
소년들	os
소년들	mozos
흔들리기	a
마이닝	minería
마이닝	mineiro
물개	foca
물개	selo
변경되었습니다	cambiou
변경되었습니다	cambiei
변경되었습니다	de
콩깍지	feixóns
콩깍지	xudías
부정부패	corrupción
부정부패	da
증세	síntomas
증세	os
증세	síntoma
반가운	vestido
반구	hemisferio
턱시도	mandíbula
적립	gañar
칠판	encerado
여보	cariño
여보	rula
여보	meu
여보	ben
퇴근	traballo
퇴근	traballar
인사이트	percepción
인사이트	sobre
유독성	tóxicos
유독성	tóxica
방랑자	vagabundo
아프다	enfermo
아프다	enfermos
아프다	enferma
프랑키	frankie
시작되었습니다	comecei
시작되었습니다	a
시작되었습니다	comezamos
시작되었습니다	empecei
시작되었습니다	comezou
계측	medir
계측	medindo
융통성	flexibilidade
융통성	flexibles
오두막	cabana
취약	vulnerables
취약	vulnerable
인스턴스	exemplo
넉넉한	moito
넉넉한	chea
넉넉한	moita
넉넉한	moitas
넉넉한	xente
필요함	precisaba
필요함	necesitaba
필요함	precisabamos
임펄스	pulo
막대기	quedarei
증류	destilada
떨리는	a
욕망이	desexo
스코틀랜드인	escoceses
더위	calefacción
더위	calor
더위	o
전람회	exposición
어디든	onde
어디든	calquera
어디든	lugar
어디든	parte
어디든	a
어디든	nada
어디든	en
어디든	todas
어디든	as
어디든	partes
어디든	por
어디든	en
어디든	everywhere
어디든	todo
어디든	todos
심각하다	serio
심각하다	seria
심각하다	en
심각하다	grave
왜냐면	porque
왜냐면	por
벤더	vendedor
윌크스	wilkes
병아리	moza
병아리	unha
견본	mostra
견본	mostras
슈프림	corte
슈프림	suprema
슈프림	supremo
초콜렛	chocolate
인구순	poboación
인구순	mundial
탐지기	detector
샌드라	sandra
춥다	frío
춥다	fría
춥다	arrefriado
아프리카인	africanos
아프리카인	costa
디자이너는	estilista
수백명이	centos
웃어라	rir
웃어라	risa
웃어라	rían
인스트루먼트	instrumental
인스트루먼트	instrumentos
프로세싱	procesando
프로세싱	procesamento
관심사	interesa
관심사	intereses
관심사	me
관심사	interesaba
관심사	interesábame
관심사	interesados
관심사	interesado
관심사	interese
관심사	interesa
관심사	interesada
관심사	interese
관심사	interesa
계약서	contratos
계약서	contrato
쉬어	resto
쉬어	descansar
쉬어	demais
쉬어	descanso
귀하	que
숟가락	clientes
숟가락	culler
싱가포르가	singapur
아낀다	lle
아낀다	importa
아낀다	máis
무결성	integridade
야곱	xacob
위층	arriba
좁아	estreito
파울러	fowler
표현식	expresións
표현식	expresión
전문가들	expertos
멘탈	mentais
멘탈	mental
기다림	agardando
기다림	espera
기다림	a
기다림	esperar
기다림	esperando
기다림	agardar
기다림	agardar
기다림	espera
기다림	espere
기다림	agarda
사진관	fotógrafo
오디토리움	auditorio
머드	lama
반납	a
반납	volvo
반납	regresar
반납	volva
반납	cambio
반납	volver
반납	retorno
구급차	ambulancia
플로우	fluxo
플로우	transmisión
턴제	a
메서드	método
메서드	métodos
메서드	os
세탁	lavar
세탁	a
세탁	lavadora
세탁	lavado
세탁	lavadoras
세탁	roupa
세탁	roupa
실업자	no
실업자	paro
실업자	parados
실업자	aumento
영영	nova
영영	mozos
영영	mozo
영영	novo
영영	moza
깨짐	roto
깨짐	mesmo
햇살	sol
햇살	luz
햇살	do
난소	ovario
궁극	finalmente
흥미롭다	interesante
흥미롭다	interesantes
페니실린	penicilina
페니실린	a
캠핑	campamento
캠핑	acampando
치료법	tratamentos
치료법	terapia
치료법	de
프로젝션	proxección
보이프렌드	mozo
우와	vaites
우와	uau
우와	guau
우와	vaia
꼼짝	conxelar
매혹적인	fascinante
젱킨스	jenkins
예뻐	moi
예뻐	bastante
예뻐	bonita
예뻐	ben
스카치	escocés
스카치	dobre
간단	simples
간단	simple
간단	sinxelo
간단	sinxela
성명서	declaración
저항운동	resistencia
저항운동	a
형상화	imaxes
형상화	imaxenería
적들	inimigos
여신상	estatua
영아	os
영아	bebés
영아	nenos
사망률	infantil
사망률	mortalidade
두두	dous
두두	dúas
건물들	edificios
절실한	desesperado
절실한	e
공유하기	compartir
공유하기	comparten
공유하기	compartimos
공유하기	a
공유하기	parte
불평	queixarse
파울로스	paul
보증금	caixa
보증금	depósito
레코더	gravadora
레코더	magnetófono
도둑들	ladróns
인쇄물	impreso
살인죄	asasinatos
살인죄	un
살인죄	homicidio
살인죄	asasinato
살인죄	asasino
백만명	millóns
백만명	de
백만명	millón
어리석음	unha
어디든지	todas
어디든지	as
어디든지	partes
어디든지	por
어디든지	en
어디든지	everywhere
어디든지	todo
어디든지	todos
이발	barbeiro
이발	perruqueiro
월요	o
월요	luns
월요	10
플리트	negro
플리트	frota
칭찬	gábote
칭찬	teu
배송	entrega
배송	despachos
추세	tendencia
추세	coa
낮음	pouco
낮음	baixo
낮음	baixa
낮음	baixas
낮음	baixos
닫아	preto
고통받고	sufrir
라이프스타일	estilo
라이프스타일	de
라이프스타일	vida
파자마	pixama
파자마	pixamas
잊어	esquecer
잊어	esquezas
잊어	o
청취자	quen
청취자	escoita
청취자	ouvintes
에뮬레이션	emulación
트와이스	dobre
트와이스	dúas
트와이스	veces
트와이스	debe
검시관	xuíz
검시관	forense
불행	desgraza
불행	infeliz
차분히	con
차분히	calma
외로워	soa
외로워	só
베트남인	vietnamita
베트남인	vietnamitas
베트남인	vietnam
아픔	pica
남자아이	neno
남자아이	rapaz
남자아이	mozo
남자아이	fillo
어린이들	nenos
어린이들	os
어린이들	cativos
어린이들	fillos
어린이들	nenas
오늘밤	esta
오늘밤	noite
오늘밤	hoxe
입력하기	entrar
시술	tratamento
시술	tratamentos
시술	trato
시술	procedemento
시술	tratamentos
화질	calidade
동역학	dinámica
동역학	dinámicas
빛나	brillar
빨래	roupa
몬스터즈	monstros
언제쯤	cando
언제쯤	se
계좌	relato
계좌	contas
계좌	conta
계좌	contas
애국주의	patriotismo
전등	lámpada
송금	pago
송금	enviar
송금	a
불편하다	incómoda
속담	proverbio
가톨릭주의	católica
가톨릭주의	católico
가톨릭주의	catholic
짝꿍	oficial
조각가자리	escultor
일기장	diario
센티멘탈	sentimental
이기적	egoísta
자매들	irmás
기억력	memoria
고문의	tortura
충고	consello
사용하다	uso
사용하다	usamos
사용하다	usar
사용하다	usan
식욕	apetito
식욕	fame
중단됨	parei
중단됨	de
중단됨	parou
중단됨	detívose
중단됨	paramos
솜씨	habilidades
솜씨	habilidade
하일랜드	altas
다이내믹스	dinámica
다이내믹스	dinámicas
정직하게	honestos
정직하게	sinceros
정직하게	dicir
정직하게	verdade
정직하게	sincero
정직하게	honesto
정직하게	de
정직하게	honrado
마이크로폰	micrófono
대리점	axencia
대리점	de
누르기	prensa
누르기	o
누르기	press
불편	incómoda
레벌루션	revolución
레벌루션	a
틈새	déficits
광경	ven
광경	vista
광경	visión
광경	seguramente
광경	ver
피곤한	cansa
피곤한	canso
즐겨라	guste
즐겨라	gozamos
즐겨라	a
즐겨라	da
즐겨라	que
즐겨라	gozar
즐겨라	gusta
명백하다	obvio
명백하다	obvia
명백하다	evidentes
명백하다	normal
명백하다	fixo
명백하다	claro
제스처	xesto
제스처	aceno
마리온	marion
샷건	escopeta
해즈브로	hasbro
인내	paciencia
확신	seguros
확신	seguro
리퀴드	líquido
리퀴드	líquida
탁자	mesa
무거워	pesada
무거워	pesados
무거워	pesado
무거워	forte
무거워	pesa
무거워	moito
무거워	peso
무거워	intenso
자백	confesei
노동자들	traballadores
노동자들	os
노동자들	obreiros
시작됨	comecei
시작됨	a
시작됨	comezamos
시작됨	empecei
시작됨	comezou
손님들	convidados
방문하기	visitar
방문하기	visita
바톤	barton
추수감사절	acción
추수감사절	gracias
얼굴들	rostros
얼굴들	caras
핑계	escusas
핑계	excusas
코리더	corredor
지표면	superficie
액자	foto
저항성	resistencia
저항성	a
개혁개방	reforma
개혁개방	reformatorio
플래닝	planificación
씻어	lavado
씻어	lavan
씻어	lavar
씻어	lava
씻어	lavalo
쾌락	pracer
쾌락	encantado
쾌락	gusto
쾌락	placer
금발이	loira
구월	setembro
구월	de
식별하기	identificar
식별하기	identificalos
식별하기	identifiques
식별하기	identificamos
식별하기	que
화질이	calidade
개구리목	ras
아무거나	algo
아무거나	nada
아무거나	calquera
아무거나	cousa
복사본	copia
굽기	queimalos
굽기	queiman
굽기	queimar
굽기	queimade
피피	sangue
피피	o
찾았습니다	atopei
찾았습니다	que
찾았습니다	atopamos
찾았습니다	atoparon
찾았습니다	atopou
햇살이	sol
햇살이	luz
햇살이	do
유명해	famoso
유명해	famosos
유명해	famosa
수천만	miles
수천만	milleiros
봉지	bolsa
봉지	bolso
봉지	maletín
봉지	saco
슈슈	azucre
당뇨	diabetes
화학물질	químicas
화학물질	químico
헤이븐	aínda
헤이븐	non
헤이븐	teño
비상사태	urxencias
비상사태	de
비상사태	emerxencia
비상사태	urxencia
비상사태	estado
비상사태	tribunal
안식일	domingo
판단력	xuízo
몽키스	monos
투영	proxección
인간들	seres
인간들	humanos
인간들	os
인간들	humáns
대답해	resposta
대답해	responder
실내에	ambientes
실내에	pechados
실내에	interiores
별점	cualificación
크러쉬	por
크러쉬	toliño
갬블	apostar
골리앗	goliat
골리앗	goliath
납세	impostos
강탈	roubaron
번역하기	traduce
냉장	refrixeración
누락	a
누락	desaparecidos
누락	faltan
누락	falta
누락	perdidos
누락	faltaba
허파	pulmón
웨어하우스	almacén
인센티브	incentivos
아침밥	almorzo
아침밥	almorzar
숙제	os
숙제	deberes
읽음	lin
읽음	ler
읽음	leo
읽음	le
읽음	ver
읽음	viron
읽음	visto
읽음	vin
읽음	vira
읽음	viches
에디스	edith
농장이	granxa
농장이	a
농장이	campo
농장이	leira
농장이	casa
농장이	reserva
생물다양성	biodiversidade
도법	proxección
마흔	40
이상하다	estraño
이상하다	estraña
이상하다	extraño
이상하다	moi
이상하다	rara
이상하다	raro
트라이엄프	triunfo
청소기	aspirador
청소기	máis
청소기	limpa
추위	frío
추위	fría
추위	arrefriado
싸워라	loitar
싸워라	contra
싸워라	loita
티비	a
티비	televisión
티비	tele
티비	da
티비	programa
티비	tv
보냅니다	envía
보냅니다	enviar
보냅니다	a
몸매	corpo
몸매	corporal
충분해	abonda
충분해	suficiente
충분해	dabondo
충분해	para
충분해	abondo
오븐	cociniña
오븐	forno
광범위	amplo
발견됨	descubrimos
발견됨	descuberto
발견됨	descubriu
발견됨	descubrín
발견됨	atopei
발견됨	que
발견됨	atopamos
발견됨	atoparon
발견됨	atopou
퓰리처	premio
퓰리처	pulitzer
분리됨	separadas
연민	compaixón
연민	a
감염증	infección
새장	gaiola
외투	abrigo
외투	o
외투	chaqueta
경멸	desprezo
생김	a
생김	rompeu
생김	crebou
생김	entraron
생김	rompín
영향받음	afectados
슬프다	triste
슬프다	tristes
무섭다	medo
커머스	o
커머스	comercio
프로토타입을	prototipo
마커	teas
렌트	renda
렌트	aluguer
