категорија	categoria
изразена	expressats
изразена	expressada
изразена	expressat
стратешки	estratègiques
стратешки	estratègic
стратешки	estratègica
стратешки	estratègics
винсент	vincent
винсент	vicent
реализација	realització
реализација	realització
реализација	concreció
еднина	singular
полско	polonès
глад	inanició
глад	fam
рене	renee
рене	rené
рене	rene
крунисан	coronat
крунисан	coronada
претходна	anterior
неопределено	aproximada
неопределено	indefinit
неопределено	indefinida
директни	directe
директни	directa
директни	direct
директни	directes
шанси	oportunitat
шанси	shaanxi
гете	goethe
илиноис	illinois
бура	tempesta
валверде	valverde
театри	teatres
четврто	quart
четврто	quarta
верувале	creien
верувале	cregut
сервер	màquina
сервер	servidor
пирамида	piràmide
асистенции	assistències
бремен	bremen
изработена	redactat
опкружен	rodejats
опкружен	envoltades
опкружен	rodejat
графика	gràfics
махмуд	mahmud
махмуд	mahmoud
платон	plató
платите	salaris
платите	sous
платите	salaris
значителни	substancial
оружја	armes
администратори	administradors
стандардни	estàndard
решено	resolt
прсти	dits
арѓеш	argeș
марсел	marcel
клод	claude
бордо	bordeus
фока	foca
фока	segell
парма	parma
стабилна	estable
лекари	doctors
лекари	metges
натриум	sodi
албрехт	albrecht
поинаку	diferent
поинаку	diferents
наставник	mestra
групирани	agrupat
групирани	agrupades
квалитети	qualitats
далас	dallas
картичка	targeta
моторот	motor
моторот	dorsal
мото	lema
дрвена	piquets
слободан	slobodan
признал	confessat
колорадо	colorado
зимбабве	zimbabwe
тереза	teresa
студијата	estudi
кејп	cape
сегмент	nínxol
сегмент	segment
роди	nascut
роди	born
роди	roddy
војводина	voivodina
телевизиската	televisada
црево	mànega
црево	intestí
темите	temes
јута	utah
јута	jutta
типична	típica
типична	típic
кристали	vidres
кисела	alcalina
магазин	revista
седмиот	setena
седмиот	setè
аргумент	argument
колонизација	colonització
сали	sully
сали	sali
сали	sulley
сали	sally
секција	secció
плеј	playoff
плеј	desempat
воспаление	inflamació
максимум	màxim
фил	phil
течности	fluids
охајо	ohio
јакоб	jakob
јакоб	jacob
нејзе	ella
нејзе	her
ломбардија	llombardia
бакар	coure
мерења	mesuraments
усвоено	adoptats
усвоено	adoptat
варираат	varien
известување	notificació
индивидуи	particulars
жица	filferro
жица	cable
педесет	cinquanta
андер	ander
нормални	normal
нормални	normals
адријан	adrià
адријан	adrian
бангладеш	bangladesh
измислен	imaginari
бронза	bronze
хепберн	hepburn
цигари	cigarrets
цигари	cigarretes
цигари	cigars
цигари	cigarreta
цигари	cigarret
заклучи	bloqueig
заклучи	bloqueja
синоним	sinònim
велосипед	bici
велосипед	bicicleta
судијата	jutge
судијата	jutjar
судијата	àrbitre
сандерленд	sunderland
опозиција	oposició
дизајнер	dissenyador
екран	pantalla
роза	rose
роза	rosa
роза	rosa
роза	frega
ејми	amy
ејми	ame
водопади	cascades
водопади	cataractes
потпис	firma
потпис	signatura
пронајдена	trobat
волт	walt
дискриминација	discriminació
