から	din
小銃	pusca
小銃	pușcă
三笠	mikasa
虐待	abuzuri
虐待	abuz
虐待	abuzul
ブース	booth
長老	elder
長老	bătrânii
集計	agregate
集計	agregare
集計	agregate
貯金	economii
貯金	economiile
プロトコル	protocol
プロトコル	protocolul
プロトコル	protocoale
プロトコル	protocoalele
博文	hirobumi
応答	răspunde
応答	răspuns
応答	răspunsul
洗礼	botezul
洗礼	botez
クリーク	pârâu
クリーク	creek
振る	scutură
振る	scutura
振る	shake
振る	agită
ハーツ	inimi
ハーツ	inimile
ウマ	cai
ウマ	cailor
ウマ	caii
ウマ	calul
ウマ	horse
ウマ	cal
スル	sul
固体	solid
固体	solidă
固体	solide
秀雄	hideo
ホース	furtun
ホース	furtunul
サント	santo
サント	sainte
明子	akiko
パーカー	parker
コンサルタント	consultant
コンサルタント	consultantul
コンサルタント	consultanta
コンサルタント	consultanță
シャッター	shutter
シャッター	obloane
暴言	înjurături
仁川	incheon
麻美	asami
ボビー	bobby
集約	agregate
集約	agregare
ブルックリン	brooklyn
時折	ocazional
美容	frumusețe
美容	frumusete
美容	frumusețea
ベーシスト	basistul
カレンダー	calendar
カレンダー	calendarul
カレンダー	calendare
傭兵	mercenar
傭兵	mercenari
傭兵	mercenarii
補正	corecții
補正	compensa
補正	compensează
補正	corecție
補正	corectarea
補正	corectare
補正	ajustări
遅い	tarziu
遅い	întârziat
遅い	târziu
遅い	lentă
遅い	lent
テクニック	tehnică
テクニック	tehnica
テクニック	tehnici
拒絶	refuzul
拒絶	refuz
拒絶	respingerea
拒絶	respingere
土器	faianță
直子	naoko
本州	honshu
マニラ	manila
正明	masaaki
続行	continuarea
続行	continuare
続行	continuați
続行	continuă
続行	continua
勝つ	castiga
勝つ	victorie
勝つ	câștiga
江南	gangnam
中毒	dependent
丹後	tango
あすか	asuka
アドバイス	sfaturi
アドバイス	sfat
アドバイス	sfatul
留置	detenție
ボイラー	boiler
ボイラー	cazan
ボイラー	cazane
水木	mizuki
浸透	osmoză
遺言	will
遺言	va
ウォーカー	walker
シェイクスピア	shakespeare
メリット	merritt
メリット	merite
メリット	merit
ハット	hutt
ハット	pălărie
ハット	hat
ハット	palarie
ハット	pălăria
尊重	respectul
尊重	respect
エンジニアリング	inginerie
エンジニアリング	ingineria
カメラマン	cameraman
カメラマン	cameramanul
カメラマン	fotografi
半導体	semiconductoare
体格	fizicul
ギニア	guinee
ギニア	guineea
ウラジーミル	vladimir
絶対に	absolut
リサ	lisa
ライス	orez
互換性	compatibilitatea
互換性	compatibilitate
プラグ	plug
プラグ	priză
カーニバル	carnavalul
カーニバル	carnaval
アフター	dupa
アフター	după
拡散	difuzie
拡散	răspândirea
拡散	răspândire
拡散	răspândit
拡散	difuze
メモ	nota
メモ	notă
メモ	note
メモ	memoriu
メモ	memo
モダン	moderni
モダン	moderna
モダン	modern
モダン	moderne
モダン	modernă
免除	scutire
免除	scutirea
コスモス	cosmos
コスモス	cosmosul
お知らせ	notificările
お知らせ	notificări
お知らせ	amintire
お知らせ	reamintire
お知らせ	memento
お知らせ	anuntul
お知らせ	anunt
お知らせ	anunț
お知らせ	anunțul
お知らせ	notificare
お知らせ	notificări
お知らせ	notificarea
カルロ	carlo
木星	jupiter
規約	termenii
規約	termeni
奉納	dăruire
椅子	scaune
椅子	fotoliu
椅子	scaun
鳩山	hatoyama
恭子	kyoko
車掌	dirijor
車掌	conductor
リール	rola
リール	rolă
正宗	masamune
逸話	anecdote
逸話	anecdotă
宰相	cancelarul
宰相	cancelar
ダスト	praful
ダスト	praf
喜び	încântare
喜び	joy
喜び	bucurie
喜び	veselie
喜び	bucuria
喜び	bucuriile
喜び	bucurii
喜び	plăcerea
喜び	placere
喜び	placerea
喜び	plăcere
スライド	diapozitive
スライド	slide
スライド	alunecă
歌曲	cantec
歌曲	song
歌曲	melodie
歌曲	cântec
シュミット	schmidt
シュミット	schmitt
ノーフォーク	norfolk
摂政	regency
摂政	regent
ストレス	stres
ストレス	stress
ストレス	stresul
ストレス	stresat
ストレス	subliniat
カクテル	cocktail
ケベック	quebec
遅延	întârziere
遅延	amânată
遅延	întârziată
遅延	amânat
遅延	întârziat
褐色	căprui
褐色	brown
褐色	maro
モザイク	mozaic
非公式	neoficiale
非公式	neoficial
非公式	neoficială
非公式	informal
非公式	informale
アトラス	atlas
巫女	miko
店長	manager
店長	managerul
今村	imamura
スープ	ciorbă
スープ	supa
スープ	ciorba
スープ	supă
スープ	supe
モナコ	monaco
便利	convenabilă
便利	convenabil
便利	comoditate
ポップス	pops
腫瘍	tumora
腫瘍	tumoare
腫瘍	tumoră
腫瘍	tumoare
腫瘍	tumorii
腫瘍	tumoră
ヒルズ	dealurile
ヒルズ	hills
ヒルズ	coline
ヒルズ	dealuri
祇園	gion
アリア	aria
ハリケーン	uragan
ハリケーン	uraganul
創始者	fondatorul
創始者	fondator
ティッシュ	țesut
ティッシュ	tesut
アリー	ali
アリー	allie
アリー	aliat
アリー	ally
アリー	aliatul
泥棒	hot
泥棒	hoț
カセット	casetă
カセット	caseta
ブドウ	struguri
ブドウ	strugure
ブドウ	struguri
ブドウ	strugurii
マスコット	mascota
マスコット	mascotă
ポルシェ	porsche
原宿	harajuku
放浪	rătăcind
放浪	rătăcitor
フレンド	prieten
フレンド	prietenă
フレンド	prietene
デュエット	duet
支払う	plateste
オクラホマ	oklahoma
相互作用	interacțiunea
相互作用	interacțiuni
フレッド	fred
エリー	ellie
エリー	elly
美和	miwa
承継	succesiune
承継	succesiunea
フィッシャー	fisher
フィッシャー	fischer
集積	acumularea
集積	acumulare
ペーパー	hârtie
ペーパー	hîrtie
ペーパー	hartie
カニ	crabi
カニ	crabii
カニ	raci
カニ	crabi
カニ	rac
カニ	crab
漏れ	scurgere
漏れ	scurgeri
狩猟	vânătoare
狩猟	vânătoarea
狩猟	vanatoare
ミール	mir
いたずら	răutăcios
家具	mobilier
家具	mobila
家具	mobilă
ジャム	jam
ジャム	gem
ジャム	gemuri
ボルチモア	baltimore
チャック	chuck
モリス	morris
モロッコ	maroc
モロッコ	marocan
フレッシュ	proaspete
フレッシュ	proaspătă
フレッシュ	proaspat
フレッシュ	proaspăt
フレッシュ	fresh
パット	pat
ふた	capacul
ふた	capac
自由主義	liberalism
まあ	păi
メルボルン	melbourne
完璧	perfect
完璧	perfecte
完璧	perfecta
完璧	perfectă
コスタ	costa
アイスホッケー	hockey
アイスホッケー	hochei
五月	may
サンシャイン	soare
サンシャイン	sunshine
セメント	ciment
セメント	cimentul
ミカ	mika
藤枝	fujieda
ウサギ	iepurii
ウサギ	iepuri
ウサギ	iepure
ウサギ	iepurele
ウサギ	rabbit
クリップ	clipuri
クリップ	clip
ダニー	danny
補完	completarea
補完	finalizarea
補完	finalizare
補完	completare
常時	constant
クック	cook
クック	bucătar
クック	gătesc
娯楽	amuzament
娯楽	divertisment
娯楽	entertainment
ローザ	rosa
レディース	doamnelor
レディース	doamnele
ローリー	raleigh
ローリー	rory
しのぶ	shinobu
サムライ	samurai
素晴らしい	uimitor
素晴らしい	uimitoare
素晴らしい	uluitor
素晴らしい	minunat
素晴らしい	minunata
エラ	ella
砂糖	zahăr
砂糖	zahar
砂糖	zahărul
砂糖	sugar
あおい	aoi
舗装	trotuar
ケーキ	tort
ケーキ	tortul
ケーキ	prăjitură
ケーキ	torturi
ケーキ	prăjituri
ベール	bale
ベール	vălul
ベール	voal
ベール	văl
ベール	voaluri
レーシング	curse
センス	simț
センス	sens
チェリー	cherry
魚類	pește
魚類	pesti
魚類	pești
知恵	înțelepciune
知恵	intelepciune
警報	avertizare
警報	avertisment
うどん	udon
プリン	budincă
炎上	flăcările
炎上	flăcări
ロビー	robby
ロビー	robbie
ロビー	hol
ロビー	lobby
ランディ	randy
ジョルジュ	georges
フォース	forța
フォース	forță
フォース	forta
知能	inteligenta
知能	inteligent
知能	inteligentă
知能	intelect
知能	intelectul
リヨン	lyon
オンタリオ	ontario
美奈子	minako
通訳	interpret
通訳	interpretarea
通訳	interpretare
通訳	interpretarea
弾丸	gloanțe
弾丸	glonț
弾丸	bullet
クロック	ceas
ドロップ	drop
ドロップ	picătură
ドロップ	picături
カーター	carter
サンプル	eșantionul
サンプル	mostră
サンプル	proba
サンプル	eșantion
サンプル	probă
サンプル	probe
サンプル	mostre
サンプル	eșantioane
配達	livrarea
配達	livrare
婚姻	căsătorie
婚姻	căsătoria
婚姻	casatorie
婚姻	casatoria
婚姻	căsnicie
レバノン	libanez
レバノン	liban
樹木	copacii
樹木	copaci
樹木	pomi
樹木	arbori
ジョナサン	jonathan
のぞみ	nozomi
シカ	fawn
シカ	cerb
シカ	cerbi
シカ	căprioare
シカ	cerb
シカ	căprioară
ハンブルク	hamburg
安達	adachi
デイヴィス	davis
ケープ	cape
ケープ	pelerina
ケープ	pelerină
ガルシア	garcia
ガルシア	garcía
百済	baekje
エストニア	estoniei
エストニア	estonia
弁当	bento
大門	daimon
特権	privilegiu
特権	privilegiul
特権	privilegiile
特権	privilegii
特権	privilegiate
特権	privilegiat
特権	privilegiată
平家	heike
メリー	merry
川西	kawanishi
脅迫	amenintari
脅迫	amenințări
脅迫	intimidarea
脅迫	intimidare
倉田	kurata
ジオン	dione
遭難	primejdie
オファー	oferta
オファー	ofertă
オファー	ofer
トランスフォーマー	transformatoare
次官	subsecretarul
線形	liniar
線形	liniare
線形	liniară
神楽	kagura
リプレイ	reluare
コンチネンタル	continental
コンチネンタル	continentale
コンチネンタル	continentală
ウズベキスタン	uzbekistan
釈放	eliberare
釈放	eliberarea
釈放	eliberează
エッジ	marginea
エッジ	edge
エッジ	margine
エッジ	muchie
エッジ	margini
エッジ	marginile
メイ	may
高額	scump
高額	scumpi
高額	scumpa
高額	scumpă
高額	scumpe
ディビジョン	divizia
ディビジョン	divizare
ディビジョン	diviziunea
ディビジョン	diviziune
ディビジョン	divizie
骨格	scheletul
骨格	schelet
骨格	schelete
安部	abe
王族	regalitate
不当	nedrept
非公開	nepublicate
非公開	nepublicată
非公開	privată
非公開	privat
非公開	private
非公開	privat
埠頭	wharf
埠頭	debarcader
水族館	acvariu
水族館	acvarii
ロスト	pierdut
ロスト	pierdute
ロスト	pierdută
ロスト	lost
執事	steward
大通り	boulevard
大通り	bulevardul
大通り	bulevard
フライング	zburând
フライング	zbor
木曽	kiso
平等	egalitate
平等	egalitatea
混雑	congestie
ブラウザ	navigator
ブラウザ	browserul
ブラウザ	browser
うさぎ	usagi
うさぎ	bunny
うさぎ	iepure
うさぎ	iepurele
うさぎ	rabbit
仕上げ	terminând
仕上げ	finisare
蓄積	acumulată
蓄積	acumulat
蓄積	acumulate
特色	caracteristici
特色	caracteristicile
牛乳	laptele
牛乳	lapte
進入	abordarea
進入	abordare
ロータリー	rotative
ロータリー	rotativ
ロータリー	rotary
宮古	miyako
春樹	haruki
多項式	polinom
多項式	polinoame
プラズマ	plasma
プラズマ	plasmatice
プラズマ	plasmă
長寿	longevitatea
ルーツ	rădăcini
ルーツ	rădăcinile
ルーツ	radacini
ダイジェスト	digera
クルス	cruz
ザール	saar
辰巳	tatsumi
十字軍	cruciada
十字軍	cruciadă
十字軍	cruciade
去る	plecarea
独身	singură
独身	single
独身	singur
独身	burlac
ラベル	etichetele
ラベル	etichete
ラベル	etichetă
ラベル	eticheta
ファンド	fondul
ファンド	fond
スピーカー	difuzor
スピーカー	boxe
スピーカー	difuzoare
スピーカー	vorbitori
スピーカー	difuzor
スピーカー	orator
スピーカー	speaker
スピーカー	vorbitor
玲子	reiko
出羽	dewa
ファミコン	famicom
ディフェンス	apărarea
ディフェンス	apărare
ディフェンス	aparare
ディフェンス	apararea
ディフェンス	apărarea
ディフェンス	apărare
ディフェンス	aparare
診療所	clinici
診療所	clinică
診療所	clinica
ピック	alege
かおる	kaoru
セルゲイ	sergei
セルゲイ	serghei
軍曹	sergent
アルジェリア	algerian
アルジェリア	algeria
ハブ	hub
名物	specialitate
ドラッグ	droguri
ドラッグ	drogurile
ドラッグ	medicamente
ドラッグ	trageți
ドラッグ	droguri
ドラッグ	drog
ドラッグ	drogul
ドラッグ	medicament
ミャンマー	birmania
ミャンマー	myanmar
欲望	dorinta
欲望	dorința
欲望	dorință
ホルモン	hormon
ホルモン	hormonii
ホルモン	hormoni
ゾンビ	zombie
ゾンビ	zombi
ゾンビ	zombie
ゾンビ	zombi
ゾンビ	zombii
浜崎	hamasaki
星雲	nebuloasa
星雲	nebuloasă
星雲	nebuloase
マクロ	macro
黒崎	kurosaki
敗者	fraieri
敗者	ratat
休憩	break
休憩	rupe
休憩	pauza
休憩	sparge
休憩	pauză
ノイズ	zgomote
ノイズ	zgomotul
ノイズ	gălăgie
ノイズ	zgomot
生理学	fiziologia
スケッチ	schite
スケッチ	schita
スケッチ	schiţa
スケッチ	schiţă
ミハイル	mikhail
ミハイル	mihail
ワット	watt
ワット	wat
ブンデスリーガ	bundesliga
雅子	masako
ウルグアイ	uruguayan
ウルグアイ	uruguay
自慢	mândră
自慢	mandra
自慢	mândra
自慢	mandru
自慢	mândru
自慢	oferind
許し	iertare
許し	iertarea
三鷹	mitaka
コマーシャル	comerciale
コマーシャル	comercial
コマーシャル	reclamă
コマーシャル	comercială
匿名	anonimatul
匿名	anonimat
匿名	anonimă
匿名	anonim
匿名	anonime
速い	repede
速い	rapid
速い	rapidă
メドレー	potpuriu
明日香	asuka
ジョーダン	jordan
ジョーダン	iordania
博之	hiroyuki
飛騨	hida
あした	mâine
あした	maine
行進	procesiune
坂東	bando
落ちる	cazi
落ちる	toamna
落ちる	cădea
ワルツ	vals
土岐	toki
クタ	kuta
コンソール	console
コンソール	consola
コンソール	consolă
反逆	trădare
反逆	tradare
ドバイ	dubai
裏切り	trădare
裏切り	trădare
裏切り	tradare
裏切り	trădarea
えみ	ime
えみ	emi
クーパー	cooper
部数	copiile
トーン	tone
トーン	ton
トーン	tonul
部署	departamentul
部署	departament
ライム	var
ライム	tei
ニコラス	nicholas
ニコラス	nicolae
エイリアン	alien
エイリアン	extraterestrul
エイリアン	extraterestru
エイリアン	extraterestră
エイリアン	străin
エイリアン	extraterestrii
エイリアン	extraterestri
家庭教師	tutore
カスティーリャ	castilia
ロイド	lloyd
同性愛	homosexualitatea
トレイ	tavă
トレイ	tava
中身	umplutură
中身	umplere
スバル	subaru
ウィズ	wiz
アクティブ	active
アクティブ	activi
アクティブ	activ
アクティブ	activă
アクティブ	activează
シオン	sion
シオン	zion
