மற்றும்	og
பட்	rumpa
பட்	rumpe
தானியங்கு	auto
தானியங்கு	automatisk
தானியங்கு	automatisk
தானியங்கு	automatgir
பிறவி	fødsel
பிறவி	fødselen
குஞ்சுகள்	ryper
நெப்டியூன்	neptune
நெப்டியூன்	neptun
வெற்று	tomme
வெற்று	tomt
வெற்று	tom
வெற்று	blankt
வெற்று	tomt
வெற்று	blank
நின்	nin
வட்டாரம்	county
வட்டாரம்	fylke
சூரி	suri
கலைக்களஞ்சியங்கள்	encyklopedi
கலைக்களஞ்சியங்கள்	leksikon
ஆர்ட்	art
ஆர்ட்	kunst
சுன்	chun
கீழ்நிலை	senk
கீழ்நிலை	nedre
கீழ்நிலை	lavere
தேடு	søk
பணிக்காக	utplassert
ஹாசன்	hassan
ஹெலன்	helene
ஹெலன்	helen
சணல்	sekk
சணல்	jute
விழி	våken
ருமேனியா	roman
ருமேனியா	romersk
ருமேனியா	romania
ருமேனியா	romanias
தைவான்	taiwan
அக்கா	akka
அக்கா	didi
வடிவியல்	geometri
ஹோஸ்ட்	vert
ஹோஸ்ட்	arrangør
வெற்றியாளர்	vinner
ஈரமான	våt
ஈரமான	vått
ஈரமான	våte
ஈரமான	wet
லிபியா	libyas
லிபியா	libya
விஞ்ஞானம்	vitenskap
விஞ்ஞானம்	naturvitenskap
சுற்றுப்புற	stemning
ஜா	jaa
மடக்கை	logaritme
மடக்கை	logaritmisk
கூப்பர்	cooper
வில்லெம்	willem
வில்லெம்	wilhelm
கிறிஸ்துவ	christian
கிறிஸ்துவ	kristen
ஏலம்	auksjon
ஏலம்	budrunde
ஏலம்	bid
ஏலம்	bud
ஏலம்	budet
விவரிக்க	beskriver
விவரிக்க	beskrive
விவரிக்க	beskriv
சாம்பியன்ஸ்	mestere
சாம்பியன்ஸ்	champions
பரவ	spre
மொராக்கோ	marokko
கொடுமை	syke
கொடுமை	sykt
கொடுமை	forferdelig
கொடுமை	grusom
கொடுமை	forferdelige
கொடுமை	grusomt
ஆர்வத்துடன்	iver
எம்மி	emmy
பாராளுமன்றம்	parlamentet
பாராளுமன்றம்	parlament
பாராளுமன்றம்	folketinget
பாராளுமன்றம்	stortinget
டக்	tuck
டக்	doug
சேமிக்கும்	lagring
சேமிக்கும்	lagrer
சேமிக்கும்	sparer
சேமிக்கும்	sparing
நடமாடும்	flyter
நடமாடும்	svever
நடமாடும்	flyte
நடமாடும்	flytende
நடமாடும்	flyter
நடமாடும்	svevende
கட்டணங்கள்	tiltale
கட்டணங்கள்	kostnader
கட்டணங்கள்	belastninger
கட்டணங்கள்	betalinger
கட்டணங்கள்	betaling
சாய்ஸ்	valg
ஸ்டூடியோ	atelier
ஸ்டூடியோ	studio
அலாஸ்கா	alaska
அர்ஜுன்	arjun
விற்பனையில்	selger
சதுரங்கம்	sjakkbrett
சதுரங்கம்	chess
சதுரங்கம்	sjakk
எழுத்துருக்கள்	skrifter
குரலில்	voice
குரலில்	stemma
குரலில்	røst
குரலில்	stemme
கிரகணம்	ekliptikken
கிரகணம்	eclipse
பிளேயர்	player
பிளேயர்	spiller
குலாம்	ghulam
துணுக்குகள்	partikler
முன்னேற்றங்கள்	forbedringer
முன்னேற்றங்கள்	forbedringene
கடற்கரைகள்	strender
கடற்கரைகள்	sandstrender
கடற்கரைகள்	strendene
அட்டவணைகள்	katalogene
அட்டவணைகள்	bord
அட்டவணைகள்	kataloger
கோரிக்கைகளை	forespørsler
கோரிக்கைகளை	henvendelser
புண்ணிய	sår
புண்ணிய	støl
பொலிவியா	bolivia
கிறித்தவர்	christian
கிறித்தவர்	kristen
கொண்டுவரும்	bringer
யாக்கோபு	jacob
யாக்கோபு	jakob
பரிந்துரைக்கப்படுகிறது	anbefalt
பரிந்துரைக்கப்படுகிறது	anbefales
பரிந்துரைக்கப்படுகிறது	anbefalte
யுகம்	yuga
சிலந்தி	edderkopp
சிலந்தி	edderkoppen
சிலந்தி	spider
மார்க்ஸ்	marx
மார்க்ஸ்	markerer
மார்க்ஸ்	marks
தடிமன்	freidig
தடிமன்	fet
தடிமன்	dristige
தடிமன்	dristig
தடிமன்	djerv
திருமணங்கள்	bryllup
திருமணங்கள்	brylluper
உடல்நிலை	syke
உடல்நிலை	sykt
குழம்பு	karri
குழம்பு	curry
ஹாஜி	haji
க்காக	for
புரவன்	vert
புரவன்	arrangør
சிறைச்சாலை	fengsel
ஞாயிற்றுக்கிழமை	søndager
ஞாயிற்றுக்கிழமை	søndagene
ஞாயிற்றுக்கிழமை	søndag
மசோதா	regning
மசோதா	bill
செவி	chevy
செவி	øre
செவி	øret
இனப்படுகொலை	folkemordet
இனப்படுகொலை	folkemord
கத்தார்	qatar
எழுதவும்	skrive
எழுதவும்	skriv
எழுதவும்	skriving
உயர்த்த	lønnsøkning
உயர்த்த	hev
உயர்த்த	oppdra
உயர்த்த	høyner
தூண்டியது	presser
தூண்டியது	skyver
தூண்டியது	skyve
தூண்டியது	dytter
வாக்காளர்கள்	velgere
வாக்காளர்கள்	velgerne
நேர்த்தியான	elegant
நேர்த்தியான	elegante
முகவர்	agenten
முகவர்	agent
புரி	puri
அமோனியா	ammoniakk
தத்	dutt
அய்யா	sir
அல்பிரட்	alfred
உயரும்	rise
இரைப்பை	magen
இரைப்பை	mage
கோபேன்	cobain
பூட்டோ	bhutto
விசிறி	vifte
விசிறி	fan
விசிறி	tilhenger
மூடப்பட்டது	lukka
மூடப்பட்டது	lukket
மூடப்பட்டது	stengt
ஈஸ்டர்	påsken
ஈஸ்டர்	påska
ஈஸ்டர்	påske
உணர்வுகளை	følelser
உணர்வுகளை	feelings
வெளியேறு	permisjon
வெளியேறு	forlate
வெளியேறு	forlat
வெளியேறு	leave
வெளியேறு	exit
வெளியேறு	avslutt
வெளியேறு	utgang
அனில்	anil
பிரேசிலிய	brasiliansk
போராடிய	sloss
போராடிய	utkjempet
போராடிய	kjempet
தக்காளி	tomat
தக்காளி	tomater
குடை	paraplyen
குடை	paraply
போல்ட்	bolt
கிரான்ட்	grant
தொப்புள்	navle
துரிதமாக	kjapt
துரிதமாக	raskt
துரிதமாக	fort
பழம்பெரும்	legendarisk
பழம்பெரும்	legendariske
பதினோரு	elleve
வெடிகுண்டு	bombe
கிளைவ்	clive
கட்டடக்கலை	arkitektur
அளக்க	måle
உதவியாளர்	assisterende
உதவியாளர்	assistent
உதவியாளர்	assistenten
உதவியாளர்	hjelper
உதவியாளர்	hjelperen
வல்லுனர்	ekspert
சுவாசம்	ånde
சுவாசம்	pust
சுவாசம்	åndedrag
சுவாசம்	åndedrett
வறட்சி	tørke
மக்களே	mennesker
மக்களே	personer
மக்களே	personar
மக்களே	folk
எமிலி	emily
இருமல்	hoste
இருமல்	host
மேசை	bord
மேசை	tabell
மேசை	stasjonær
லூதர்	luther
கருங்கல்	granitt
ஆதரவான	støttende
கூட்டுத்தொகை	sortering
கூட்டுத்தொகை	sorter
கூட்டுத்தொகை	sortere
கம்பளி	ull
நிர்வகித்தல்	administrering
நிர்வகித்தல்	administrerende
நிர்வகித்தல்	administrere
காரணத்தை	årsak
காரணத்தை	fornuft
காரணத்தை	grunn
வூ	woo
மார்க்சியம்	marxisme
டென்	hiet
கூ	koo
சொற்பொழிவு	forelesning
சொற்பொழிவு	tale
சொற்பொழிவு	talen
சொற்பொழிவு	implantater
எளிது	enkel
எளிது	enkelt
எளிது	rolig
எளிது	lett
எளிது	easy
மோசே	moses
வாய்ப்புகளை	sjanser
பிரம்மம்	brahman
வளையங்கள்	avspillinger
வளையங்கள்	ringer
வளையங்கள்	ringene
பொடி	pulverisert
பொடி	pudder
பொடி	pulver
மங்களூர்	mangalore
தாரை	jet
போர்னியோ	borneo
ஸ்டார்க்	stark
நரி	fox
நாசிக்	nashik
ஜானி	johny
ஜானி	jani
ஜானி	johnny
பாட்	pat
தூங்கும்	sovende
தூங்கும்	sover
போன்றவற்றிற்கு	ect
