분류	loại
메탄올	methanol
로셸	rochelle
관측자	observers
롤스	cuộn
롤스	rolls
게르만어	germanic
썩어	thúi
블레츨리	bletchley
무거움	nặng
램퍼드	lampard
로스킬레	roskilde
사일런스	tiet
타타르스탄	tatarstan
예리	sharp
예리	nhọn
밀러드	millard
스코츠데일	scottsdale
엘리어스	elias
멘지스	menzies
켄들	kendall
켄들	kendal
파슈토어	pashto
매니악	xó
매니악	maniac
베이커즈필드	bakersfield
두샨	dushan
메릿	merritt
나무껍질	sủa
나무껍질	bark
사미어	sami
크로미엄	crom
긴팔원숭이	gibbon
긴팔원숭이	vượn
단색	đặc
샤르마	sharma
이과수	iguazú
툴레	thule
수어	sioux
페임	fame
소바	soba
게시글	đăng
이슈타르	ishtar
기울임꼴	nghiêng
마임	mime
다포체	polytope
펜트하우스	penthouse
리글리	wrigley
윗층	lầu
포토시	potosí
코로나바이러스	coronavirus
풍선껌	bubblegum
컬런	cullen
오버하우젠	oberhausen
컴캐스트	comcast
스카우터	ska
포스트스크립트	postscript
소르브어	sorbia
라디오헤드	radiohead
스피드웨이	speedway
모로니	moroni
우드스톡	woodstock
슈사쿠	hirasawa
폴리우레탄	polyurethane
피죤	dua
피죤	pigeon
피죤	patagioenas
조너스	jonas
카루소	caruso
홀로세	holocene
췌장	pancreatic
췌장	tụy
시나몬	quế
충전기	sạc
충전기	charger
충전기	chargers
카사바	sắn
젬마	gemma
프리스틀리	priestley
몬테네그로어	montenegrin
쥬디	judy
프린지	mái
프린지	fringe
웨스트랜드	westland
스테이플스	staples
모셰	moshe
휩트	quất
휩트	whipped
스와트	swat
샤모니	chamonix
노지리	nojiri
올드먼	oldman
배고픔	đói
브러시	lĩnh
브러시	chổi
조끼	vest
비스트로	bistro
트라팔가르	trafalgar
욥기	nghề
욥기	việc
슬레이드	slade
굶주림	đói
마멀레이드	mứt
옷장	tủ
옷장	closet
현실주의	realism
파라곤	paragon
코바	koba
클로디아	claudia
텔레	tele
카르멜	carmel
몬트세랫	montserrat
재작성	rewrite
축복이	blessing
스틸러	stiller
양털	len
던롭	dunlop
페르시아인	persians
미묘	môn
터프	turf
터프	mẫn
배리모어	barrymore
브라운스	browns
겔러	gellar
잇몸	nướu
잇몸	gum
밸러리	valerie
분쇄	mài
던다스	dundas
구속력	binding
겨자	tạt
신세	nợ
브루어	brewer
태극권	thái
태극권	tai
위키드	ác
위키드	wicked
네브라스카	nebraska
인디카	indycar
목마른	khát
카보우르	cavour
셀레나	selena
판스워스	farnsworth
엡스	epps
불가지론	agnostic
늑대들	sói
ㅎㅎㅎ	lmfao
ㅎㅎㅎ	lol
프린팅	in
불빛	đèn
바이든	biden
시폰	voan
발타사르	balthazar
가운	gown
가운	gậy
이쓰키	itsuki
보르	bor
보르	niğde
판매자	buôn
글래디스	gladys
실버라이트	silverlight
샤이아	shia
셧다운	shutdown
데이셔넬	deschanel
마르티넬리	martinelli
루푸스	rufus
레드퍼드	redford
베넬리	benelli
앨리사	alyssa
깜빡	quên
깜빡	nháy
깜빡	blink
워치독	watchdog
결석	vắng
카플란	kaplan
실레시아	silesia
마르텔	martel
허무주의	nihilism
바딤	vadim
블루그래스	bluegrass
테킬라	tequila
벌크	gộp
베켓	beckett
바질리스크	basilisk
헤리	harry
다람쥐과	sóc
다람쥐과	sóc
매캐덤스	mcadams
갤러웨이	galloway
보로딘	borodin
밸푸어	balfour
베르사이유	versailles
핫스퍼	hotspur
코커	cocker
모세스	moses
웹캠	webcam
웹캠	webcams
톰캣	tomcat
캉브레	cambrai
표시됨	bien
안타레스	antares
뮬러	mueller
고갱	gauguin
시라즈	shiraz
아누	anu
낙엽성	deciduous
패러	farrar
빨아	mút
빨아	suck
빨아	bú
아커쑤	aksu
탄산염	cacbonat
버키	bucky
파이어와이어	firewire
계략	ruse
킹스타운	kingstown
퍼트넘	putnam
핏불	pitbull
헤라트	herat
치카라	chikara
카라라	carrara
카라라	kara
엘리사벳	elizabeth
오흐리드	ohrid
첼트넘	cheltenham
초프라	chopra
덥다	hot
덥다	nóng
켄달	kendall
켄달	kendal
듀폰	dupont
눈덩이	snowball
에이브	eva
에이브	eve
벤조디아제핀	benzodiazepine
키르기스어	kyrgyz
키르기스어	kirghiz
올가미	lặp
알아듣기	hiểu
알아듣기	hieu
몰도바어	moldavian
불러오기	nhập
불러오기	danh
알데바란	aldebaran
디마지오	dimaggio
프랜	fran
테라코타	terracotta
민달팽이	sên
민달팽이	slug
마젠타	magenta
이슈타르의	ishtar
첼레	celje
콘티넨털	continental
드레싱	dressing
느려	chậm
느려	phím
세쌍둥이	triplets
센텀	centum
블랙스톤	blackstone
윌콕스	wilcox
양초	candle
양초	nến
양초	nến
컬킨	culkin
킨들	kindle
카피레프트	copyleft
우회로	gom
우회로	bypass
왓츠	watt
왓츠	watts
모퉁이	góc
피어싱	khuyên
세척	rửa
명확성	clarity
보모	nanny
벳시	betsy
형태학	morphology
감시자	watcher
말들	ngựa
셰리든	sheridan
사워	chua
스피로	spiro
트랜스아시아	transasia
란슬롯	lancelot
쉬프트	shift
쉬프트	ca
아우구스틴	augustine
공허	void
배고픈	đói
코니카	konica
룽게	runge
카프리스	caprice
지정됨	chất
핍스	phipps
헵번식	hepburn
사장님	sếp
사장님	boss
눈빛	mắt
시그너스	cygnus
오줌	pee
오줌	tè
머스터드	tạt
웨인라이트	wainwright
캐쥬얼	casual
경화증	xơ
매버릭	maverick
개들	chó
레무스	remus
애플릿	applets
애플릿	applet
키나발루	kinabalu
산뜻한	natty
마케도니아인	macedonia
마케도니아인	macedonia
욜란다	yolanda
미클롱	miquelon
유효합니다	lệ
뱅고어	bangor
스매싱	smashing
캘리	callie
올리언스	orleans
포셋	fawcett
투석기	catapult
라인메탈	rheinmetall
모나크	symposiachrus
모나크	monarch
봉오리	buds
아웃백	outback
긴장감	kìm
폴룩스	pollux
바빠	bận
체크섬	entries
검색하기	tìm
셰어포인트	sharepoint
장례식장	tang
장례식장	lễ
드라이어	sấy
드라이어	dreyer
거슈윈	gershwin
데드맨	deadman
중력자	graviton
힌트	hint
마크스	marks
브룩클린	brooklyn
헤인스	haynes
헤인스	haines
암살단	assassins
패리	parry
로즈웰	roswell
수잰	suzanne
햇볕	nắng
햇볕	cn
울리야놉스크	ulyanovsk
이케아	ikea
광대가	hề
광대가	hề
광대가	dị
젤로	angelo
젤로	jello
투자율	permeability
코티지	cottage
거스리	guthrie
피그말리온	pygmalion
캡쳐	bắt
캡쳐	chụp
양동이	xô
양동이	xô
크리스텐센	christensen
로프터스	loftus
듀퐁	dupont
마렝고	marengo
보아텡	boateng
나프트	naft
플랙	flack
스캣	scat
트리스	tris
앵귈라	anguilla
알렉산더르	alexandros
알렉산더르	aleksandr
알렉산더르	alexander
매코믹	mccormick
고르디아누스	gordianus
마가리타	margarita
보어인	boer
우루크	uruk
리간드	ligand
졸린	jolene
종교재판	inquisition
머큐리얼	mercurial
벡스	beck
위키리크스	wikileaks
클라크슨	clarkson
알타이어족	altaic
슬라이고	sligo
스완슨	swanson
브로더릭	broderick
카스퍼스키	kaspersky
타원체	ellipsoid
애드킨스	adkins
오언스	owens
랑카위	langkawi
투르크멘어	turkmen
웬트워스	wentworth
매혹	enchanted
매혹	mê
베르사체	versace
레드먼드	redmond
트라이베카	tribeca
소코토	sokoto
네팔어	nepal
키호테	quixote
하우텡	gauteng
브리지워터	bridgewater
핸들리	handley
새들	chim
깨물어	bit
깨물어	đớp
깨물어	táp
깨물어	cắn
아이스킬로스	aeschylus
접선	tangent
앰브로즈	ambrose
맥닐	mcneill
롬바드	lombard
아스파라거스	asparagus
아스파라거스	măng
애슐랜드	ashland
에프렘	ephrem
프로파일링	profiling
매퀸	mcqueen
숙성	aging
사이드쇼	sideshow
아대륙	subcontinent
영업시간	tiếng
영업시간	giờ
버번	bourbon
알로에	aloha
알로에	aloe
콜로니아	colonia
메틸화	methyl
폴리에스테르	polyester
폴라로이드	polaroid
크런치	crunch
멀티캐스트	multicast
아스피린	aspirin
성인인	saints
접힘	gấp
접힘	folding
접힘	gập
킹슬리	kingsley
떨어짐	sáp
떨어짐	rơi
떨어짐	sút
떨어짐	ngã
랜더	lander
곤충학	entomology
프레스톤	preston
아프리카누스	africanus
매튜스	matthews
벨렝	belém
벨렝	belem
찰스타운	charlestown
크레모나	cremona
휴지통	rác
벼룩	flea
엑소	exo
아이아스	ajax
척척	chuck
롬바르디	lombardi
토렌트	torrent
클레어몬트	claremont
눈꺼풀	mí
재커바이트	jacobite
버지스	burgess
아라비아어	arabian
매켈런	mckellen
제이컵스	jacobs
옌셰핑	jönköping
쿠마르	kumar
플러싱	flushing
엉망	mess
엉망	nhác
엉망	bừa
엉망	giỡn
일치하기	thủ
일치하기	khớp
소이어	sawyer
림프종	lymphoma
림프종	lympho
버티기	vertigo
브리지스톤	bridgestone
루시타니아	lusitania
사물함	tủ
사물함	locker
키레네	cyrene
남친	boyfriend
선더버즈	thunderbirds
쿠바인	cuba
버티	bertie
스카이프	skype
브라이튼	brighton
줄루어	zulu
갤러틴	gallatin
콤팩트플래시	compactflash
보로디노	borodino
밀그램	milgram
포함함	chứa
이맥스	emacs
십억	tỷ
십억	tỉ
미슐랭	michelin
브루너	bruner
거룩	thánh
발표자	presenters
데스페라도	desperado
하몬드	hammond
엔드게임	endgame
카옌	cayenne
헬리코박터	pylori
헬리코박터	helicobacter
오르가니스트	organist
네르바	nerva
인터페론	interferon
루피아	rupiah
인터폴	interpol
도리안	dorian
바닷가재	lobsters
제너두	xanadu
사법제도	judiciary
코플랜드	copland
알라리크	alaric
핸섬	mahan
블라디보스톡	vladivostok
할랄	halal
바쁘다	bận
렌치	wrench
러브크래프트	lovecraft
브루인스	bruins
결막염	conjunctiva
페이드	fade
페이드	phai
멍청이	ngu
테사	tessa
산레모	sanremo
브라더후드	brotherhood
맥박	nhịp
맥박	mạch
스폰지	sponge
꽃병	bình
꽃병	vase
미얀마어	myanmar
왓포드	watford
컬리	curly
애너벨	annabel
애너벨	annabelle
재생기	player
다운스	downs
안니카	annika
모레티	moretti
ㅠㅜ	yuu
콜로서스	colossus
켄타우루스	centaur
자멘호프	zamenhof
실버스톤	silverstone
외설	tà
볼파크	ballpark
통찰력	insight
초우	châu
초우	chow
베인스	baynes
베인스	baines
마티니	martini
오토캐드	autocad
비드고슈치	bydgoszcz
율리안	julian
아나스타시아	anastasia
발리우드	bollywood
수화물	carbohydrate
수화물	hydrat
목구멍	họng
소웨토	soweto
흔들흔들	lắc
흔들흔들	rung
페샤와르	peshawar
몸매가	thân
몸매가	body
다란	dhahran
쉴라	sheila
테론	theron
세균학	bacteriology
인트라넷	intranet
레우	lêu
레우	leu
타월	khăn
타월	khăn
크래킹	cracking
송송	song
크누드	phan
콧구멍	mũi
스팍	spock
매트리스	nệm
매트리스	đệm
매트리스	nệm
구원자	helper
기쁨이	joy
골프선수	golfer
싯다르타	siddhartha
게이브	gabe
라퐁텐	lafontaine
랩핑	rap
아쿠아리움	aquarium
카노푸스	canopus
워크맨	walkman
번쩍	flashing
번쩍	chớp
블랙워터	blackwater
오레스테스	orestes
부에노	pilar
부에노	bueno
콜롬버스	columbus
구찌	gucci
데이터그램	datagram
웨이언스	wayans
매클로플린	mclaughlin
허프	hough
부티크	boutique
분비물	tit
퍼렐	pharrell
윤기	shiny
테미스	themis
삼십	thirty
게이이	gay
칼리닌	kalinin
푸들	poodle
에일라트	eilat
서블릿	servlet
뉴스그룹	newsgroup
반즈	barnes
토닉	tonic
스카이넷	skynet
골드스미스	goldsmith
맥팔레인	macfarlane
애드센스	adsense
목적지는	đích
암시	ro
아누비스	anubis
라구사	ragusa
토켈라우	tokelau
콜베어	colbert
펜리르	fenrir
알루	alu
펨버턴	pemberton
승리자	thang
승리자	thắng
로빈과	robin
페이딩	fading
신디케이트	syndicate
미니밴	minivan
램스	rams
시체스	sitges
녹내장	glôcôm
브란도	brando
소리쳐	la
워터퍼드	waterford
트위크넘	twickenham
뢰번	leuven
바베큐	bbq
바베큐	bbq
피클	dưa
줄넘기	dây
콰르텟	tấu
카르자이	karzai
안아	hug
안아	ôm
안아	kẹp
안아	siết
안아	kiem
아캄	arkham
깨워	thức
깨워	wake
투르크인	turk
발렌티누스	valentino
교환기	changer
스팀보트	steamboat
러벨	lovell
네안데르탈인	neanderthal
린턴	linton
케슬러	kessler
베르나르드	bernard
새들러	sadler
마찰력	friction
쟁반	thùng
쟁반	khay
랭글랜즈	langlands
헤어초크	herzog
목탄	than
부트로스	boutros
마스터슨	masterson
하와이와	hawaii
도둑놈	trộm
누르세요	nhấn
조종실	cockpit
페데르센	pedersen
브룩헤이븐	brookhaven
스케줄러	scheduler
헤르손	kherson
하트랜드	heartland
안마사	massage
커틀러	cutler
드래곤플라이	dragonfly
마스카라	mascara
바이오매스	biomass
토룬	torun
세그멘테이션	segmentation
폭죽	pháo
김프	gimp
림프구	lymphocyte
카로틴	carotene
세우타	ceuta
머스캣	muscat
미움	hat
언브레이커블	unbreakable
글리코겐	glycogen
쓰레기통	rác
씻기	rửa
씻기	rửa
윌리엄스버그	williamsburg
쥘리아	julia
만드세요	tạo
아이스맨	iceman
붕대	sling
붕대	dressing
안티고네	antigone
트레비스	travis
간달프	gandalf
커스버트	cuthbert
공유해	chia
공유해	share
황새	hạc
누텔라	nutella
화창한	nắng
화창한	sunny
드루리	drury
테스토스테론	testosterone
디킨	deakin
구개수	uvular
크롤러	crawler
행오버	hangover
아미타	amida
헛간	thóc
잉그램	ingram
고코마쓰	komatsu
콜드플레이	coldplay
아침식사	sáng
타키온	tachyon
머핀	muffin
건슬링거	gunslinger
럼즈펠드	rumsfeld
우르미아	urmia
케이토	cato
코자크	cossack
웩슬러	wechsler
포모나	pomona
인내심	kiên
펠리시티	pussy
펠리시티	felicity
맥플라이	mcfly
히로시마로	hiroshima
사타구니	háng
안사르	ansar
도구모음	thanh
깨끗하다	cai
깨끗하다	sạch
야옹이	meow
야옹이	meo
에스텔라	estella
위궤양	loét
칭칭	ching
글루크	gluck
덴덴	böll
덴덴	chử
덴덴	den
애니스턴	aniston
콘스탄티노	constantinopolis
콘스탄티노	constantinople
벤츄라	ventura
진딧물	aphid
언플러그드	unplugged
타운센드	townsend
팔레스타인인	palestine
팔레스타인인	palestinians
팔레스타인인	palestin
여행객	travellers
뻣뻣한	đơ
배출권	emissions
라스무스	rasmus
헤이마켓	haymarket
콤스	lược
콤스	combs
프림	prim
왓치맨	watchmen
허세	bluff
부드러워	soft
부드러워	mềm
온톨로지	ontology
심각해	bách
애덤슨	adamson
크로프트	croft
과르디올라	guardiola
카노사	canossa
스프라우트	sprout
플랜더스	flanders
마힌드라	mahindra
발리언트	valiant
펌핑	bơm
타디스	tardis
칼바도스	calvados
멧커프	metcalfe
멧커프	metcalf
볼텍스	vortex
스웨인	swain
멀론	malone
자스민	jasmine
소돔	sodom
사이클롭스	cyclops
크레스트	crest
바일레	vejle
활기	energetic
탄젠트	tangent
릭스	riggs
가구라	kagura
배수지	drain
뿌리기	rễ
부끄러움	nhục
부끄러움	shy
부끄러움	ngại
퀵실버	quicksilver
트램펄린	trampoline
자일스	giles
양상추	lettuce
양상추	diếp
말레이시아어	malaysia
말레이시아어	malaysia
말레이시아어	malay
샤울랴이	šiauliai
파블로바	pavlova
우아	elegance
다케루	takeru
리크	tỏi
스파이웨어	spyware
주걱	spatula
브레이드	bray
브레이드	braid
브레이드	tết
딕스	dix
밴프	banff
폴록	pollock
핫라인	hotline
버렐	burrell
끄기	off
끄기	tắt
끄기	shutdown
서브시스템	subsystem
드럼은	trống
카멜롯	camelot
마제스틱	majestic
탤벗	talbot
프리몬트	fremont
까마귀자리	corvus
스테이플턴	stapleton
올멕	olmec
제출합니다	gửi
제출합니다	nộp
제출합니다	submit
갑상샘	thyroid
루트킷	rootkit
쇄빙선	icebreaker
리바이어던	leviathan
옴두르만	omdurman
쿨러	cooler
리모	limo
시오니즘	zionism
맥월드	macworld
히스테리	hysteria
그래디	grady
댕기	dengue
올레순	ålesund
캘훈	calhoun
쿠어스	coors
고마츠	komatsu
할슈타트	hallstatt
그로밋	gromit
겸손	nhục
하디드	hadith
토템	totem
스트라이프스	dải
살쾡이	lynx
신중	prudence
스노우볼	snowball
페이팔	paypal
소작	nhỏ
조류학	ornithology
살라미	salami
펑펑	phong
펑펑	phùng
모딜리아니	modigliani
스포츠맨	sportsman
오스카어	oskar
힘내	zô
힘내	cạn
신밧드	sinbad
구매하기	mua
지르콘	zircon
변기	toilet
변기	toilet
크러스트	vỏ
로스시	rothesay
오리엔테이션	hướng
메트라이프	metlife
타지리	tajiri
앤젤리나	angelina
브랜도	brando
스피리돈	spyridon
아틀란타	atlanta
한한	hahn
한한	hàn
한한	han
한한	hán
평범	plain
평범	chuẩn
평범	thường
데드풀	deadpool
스텔스기	stealth
코스그로브	cosgrove
갬빗	gambit
마누스	magnus
패틴슨	pattinson
쇄골	collar
윌러비	willoughby
윌러비	wallaby
트레킹	trekking
스타카토	staccato
히카르도	ricardo
월세	thuê
갈비	sườn
갈비	rib
러브레이스	lovelace
아니아	anya
