категория	類別
детлеф	detlef
диалектической	辯證
привлекательна	吸引力
гастрит	胃炎
электролит	電解質
гровер	grover
лаудон	loudon
плачу	哭了
плачу	哭
плачу	哭泣
дрифт	漂移
лавлейс	lovelace
мизес	mises
потенции	效力
сэт	seth
яички	睪丸
кернер	kerner
оливки	橄欖
хлопья	麥片
хлопья	穀物
хлопья	穀類
птерозавры	pterosaurs
соленое	鹹
соленое	咸
птицетазовые	ornithischia
ттк	ttk
свинину	豬肉
сямынь	廈門
шве	swe
шве	shwe
вкусами	風味
сабуро	saburo
самосожжение	自焚
картирования	繪圖
картирования	製圖
насильник	強姦犯
наото	naoto
лайки	讚
университатя	universitatea
малхолланд	mulholland
импичмент	彈劾
кравиц	kravitz
дженет	janet
роллер	滾筒
роллер	滾輪
диаз	diaz
цзоу	鄒
цзоу	zou
ивата	iwata
анадолу	anadolu
переполнение	溢位
магнум	magnum
каллаган	callaghan
мартель	martel
домохозяек	主婦
плесень	模具
плесень	模具
мопассан	maupassant
одержима	痴迷
одержима	迷戀
консолидировать	鞏固
анорексия	厭食症
анорексия	厭食症
добсон	dobson
сырости	潮濕
скудной	稀少
скудной	稀疏
прощать	寬容
багси	bugsy
мульк	mulk
торесен	thoresen
лайвли	活潑
лайвли	熱鬧
ликвидированных	清償
застряли	擱淺
борац	borac
дюплесси	duplessis
маколи	mcauley
гангрена	壞疽
поппи	罌粟
новицки	nowitzki
интегрин	integrin
нанди	nandi
промыть	漱口
промыть	沖洗
пероксида	過氧化物
ард	ard
зонт	傘
зонт	雨傘
пандемия	流行病
хрящ	軟骨
фаббри	fabbri
каср	qasr
гангста	匪幫
мотетов	motets
эрекция	勃起
лекторов	講師
акари	akari
гравировка	刻字
гравировка	雕刻
янн	jann
тоди	todi
трамбле	tremblay
гоффен	goffin
фруктозы	果糖
дикобраз	豪豬
киотский	京都
таку	拓
воюющими	交戰國
пикчу	比丘
запор	便秘
тоа	toa
беспристрастность	不偏不倚
беспристрастность	公正性
беспристрастность	公正
беспристрастность	不偏不倚
кандидо	candido
окладов	薪水
окладов	工資
окладов	薪資
окладов	薪金
окладов	工資
окладов	薪資
окладов	薪金
гальвани	galvani
макфи	mcphee
мулан	木蘭
прем	prem
блицкриг	閃電戰
сосиски	香腸
сосиски	腸
бунгало	平房
размыто	模糊不清
размыто	模糊
алгол	algol
триша	tricia
техада	tejada
кнп	anc
инсинуации	影射
сезам	芝麻
искандар	iskandar
ассигнования	撥款
неуловимый	難以捉摸
феррандо	ferrando
благовония	香
панкхёрст	pankhurst
вендетта	仇殺
холостяков	單身漢
карандаши	鉛筆
ктп	ctu
дикарь	野人
дикарь	野蠻
страуса	鴕鳥
лукреций	lucretius
обжалование	吸引力
обжалование	上訴
обжалование	呼籲
гуманистических	人本主義
итк	cti
мони	moni
понсонби	ponsonby
гринсборо	greensboro
коллегиального	同行
коллегиального	同儕
фанданго	fandango
нуово	nuovo
диктаторов	獨裁者
шокирует	震驚
орийак	aurillac
корсет	束腰
опилки	木屑
блокбастер	大片
хенриксен	henriksen
винн	winn
амбициозных	野心
амбициозных	雄心
амбициозных	雄心勃勃
прерии	草原
дуче	duce
тум	tum
жуниньо	juninho
ченг	chang
ченг	張
ченг	程
легато	legato
мож	wms
рейв	狂歡
цепион	caepio
рууд	ruud
занзибаре	桑給巴爾
сими	simi
пэрриш	parrish
ватару	渡
ватару	小渡
бойн	boyne
оксалат	草酸鹽
эффи	effy
вдребезги	破碎
ттт	ttt
переда	pereda
хартуме	喀土穆
франсин	francine
карлес	carles
экстрасенс	靈媒
экстрасенс	通靈
дразнить	挑逗
дразнить	挑逗
бессилен	無力
оцениваем	欣賞
гарантированное	保證
дробный	分數
пролет	飛越
надувной	充氣
мелина	melina
каштаны	栗子
флакон	小瓶
акушерка	助產士
маховик	飛輪
целомудрие	貞節
целомудрие	貞潔
целомудрие	貞操
капиталовложения	投資
капиталовложения	投資
пелин	pelin
перебийнис	perebiynis
ченнинг	channing
тантал	鉭
рто	pto
либерализацию	自由化
грилло	grillo
ржавчины	鐵鏽
ржавчины	生鏽
ржавчины	鏽
бергкамп	bergkamp
вопиющим	公然
вопиющим	明目張膽
вопиющим	公然
вопиющим	明目張膽
ютэйр	utair
тралы	拖網
тревожно	焦急
тревожно	焦慮
гузман	guzman
люн	梁
отягчающих	加劇
отягчающих	加重
кэгни	cagney
рупор	喉舌
туй	綏
паслёновые	solanaceae
электриков	電工
флорист	花店
детонатор	雷管
петиций	請願書
петиций	請願
пасту	麵食
аскет	苦行
кел	kel
суперспорт	supersport
менаше	menashe
поглощений	收購
криптон	氪
мудро	明智
мудро	英明
звучащий	鈸
бодибилдинг	健美
касуми	霞
кампусов	校園
матовый	matte
заг	zag
данг	dang
одзава	小澤
накагава	中川
мускулистый	肌肉
нпвп	nsaids
акияма	秋山
обеззараживания	淨化
сбалансированный	平衡
сбалансированный	均衡
чувственный	感性
бернсайд	burnside
палатин	palatine
проктор	proctor
контролер	控制器
лесозаготовок	伐木
штадлер	stadler
спрей	噴霧
спрей	噴
салфетки	餐巾
салфетки	抹布
ламин	lamine
гордыня	自尊
гордыня	自豪
гордыня	驕傲
косинус	餘弦
косинус	余弦
бодхисаттва	菩薩
бодхисаттва	觀世音菩薩
ёсиаки	yoshiaki
трогательно	感人
трогательно	感動
трогательно	觸碰
грудины	胸骨
хирано	平野
йокинен	jokinen
послушай	聽著
послушай	聽
электропоп	electropop
гекко	壁虎
гекко	gekko
полегче	容易
полегче	輕鬆
полегче	簡單
гликозидов	glycosides
шлефли	schläfli
нуса	nusa
мэдсен	madsen
представляем	引入
представляем	介紹
представляем	呈現
снелл	snell
желток	蛋黃
ингредиент	成分
ингредиент	成份
описательный	敘述
описательный	描述
штутгартер	stuttgarter
герлах	gerlach
измененный	修改
стаканы	杯子
стаканы	眼鏡
чонси	chauncey
непереносимость	乳糖
лани	lani
шафер	schafer
яслей	苗圃
яслей	托兒所
бако	baco
невинная	無辜
зуёк	鴴
розалинда	rosalind
сантини	santini
весло	槳
геснериевые	gesneriaceae
