dhe	og
fury	raseri
provime	eksamener
provime	eksaminer
predikim	prædiken
spontanisht	uopfordret
spontanisht	spontant
benet	bennett
benet	bennet
zotëria	gentleman
utopike	utopisk
pakuptimtë	meningsløse
pakuptimtë	meningsløs
pakuptimtë	meningsløst
nonda	nonda
roko	rocco
iwata	iwata
mësova	lærte
mësova	lært
mësova	læres
shpjegoj	forklare
shpjegoj	forklar
simbiozë	symbiose
vasilis	vasilis
pitti	pitti
xhoni	johnny
hierro	hierro
valli	valli
transportuan	transporteret
transportuan	transporterede
transportuan	transporteres
pjatat	plader
pjatat	tallerkener
pjatat	tallerkner
spiunazh	spionage
vdekshëm	dødelig
vdekshëm	dødelige
dekriptimi	dekryptering
xhungël	junglen
xhungël	jungle
eaux	eaux
mantegna	mantegna
drejtoresha	vigtigste
drejtoresha	hovedstol
drejtoresha	hovedstolen
drejtoresha	rektor
piccola	piccola
maki	maki
danezët	danskerne
danezët	danskere
lewandowski	lewandowski
rapids	rapids
raxhastan	rajasthan
tryezat	tabellerne
tryezat	tabeller
tryezat	borde
rekomandojnë	anbefale
rekomandojnë	anbefaler
rekomandojnë	anbefales
kuch	kuch
arktikut	arktisk
arktikut	arktiske
arktikut	arktis
alen	allen
alen	alen
béarn	béarn
haje	spis
haje	spiser
haje	æd
haje	spise
motet	motet
itaka	ithaca
bonham	bonham
eth	eth
frankfurter	frankfurter
franku	frank
pastrojë	rens
pastrojë	rense
pastrojë	udrensning
fuego	fuego
akrepat	skorpioner
kenyatta	kenyatta
krahaso	sammenligner
krahaso	sammenligne
krahaso	sammenlign
konfiskuan	konfiskeret
konfiskuan	konfiskerede
përfaqësuesja	repræsentative
përfaqësuesja	repræsentativt
përfaqësuesja	repræsentant
përfaqësuesja	repræsentativ
uniformat	uniformer
mortimer	mortimer
vaasa	vaasa
kurosawa	kurosawa
transformator	transformer
marconi	marconi
diktatoriale	diktatoriske
diktatoriale	diktatorisk
opiumit	opium
jacobus	jacobus
turan	turan
brixen	brixen
muzg	sunset
muzg	solnedgang
muzg	solnedgangen
sindikatës	syndikat
bierut	bierut
isfahan	isfahan
financiarë	finansiel
financiarë	finansielt
financiarë	økonomisk
papunësi	arbejdsløsheden
papunësi	arbejdsløshed
papunësi	ledighed
shtrëngoi	harden
gënjeshtar	løgner
menéndez	menéndez
zhyten	dykning
zhyten	dykker
zhyten	dykker
zhyten	dykke
zhyten	dyk
strada	strada
faust	faust
isadora	isadora
funimation	funimation
thurman	thurman
sëpatë	økse
melek	melek
benetton	benetton
riaa	riaa
bargello	bargello
ebay	ebay
jot	din
joshi	yoshi
rolls	ruller
rolls	rolls
hippolyte	hippolyte
sinfonie	sinfonie
lehtësohet	lempet
flavius	flavius
titleclass	titleclass
gbp	gbp
etna	etna
cleef	cleef
devin	devin
ciro	ciro
rajan	ryan
medituar	meditere
gërshërë	sakse
gërshërë	saks
lacus	lacus
doha	doha
hodgson	hodgson
alem	alem
homoseksualiteti	homoseksualitet
sita	sita
madam	madam
madam	frue
péter	péter
apt	rammende
dazu	dazu
pervoja	oplevelse
pervoja	erfaringer
pervoja	erfaring
pervoja	oplev
gnostik	gnostiske
sulmohen	angrebet
sulmohen	overfaldet
transparencën	gennemsigtighed
transparencën	transparens
transparencën	åbenhed
transparencën	gennemskuelighed
pensioneve	pension
treviso	treviso
doktorë	lægerne
doktorë	læger
dune	klit
capreolus	capreolus
hundët	næsebor
hundët	nysgerrige
hundët	næser
falimentuar	konkurs
falimentuar	fallit
falimentuar	bankerot
ovi	ovi
suitë	suite
suitë	suiten
kei	kay
kei	kei
debian	debian
demonstrojnë	demonstrere
reggie	reggie
mbyten	drukner
mbyten	drukne
oleg	oleg
grupa	klike
sasitë	mængder
antalia	antalya
miquelon	miquelon
zachary	zachary
dev	dev
música	música
rregullatore	regulerende
øresund	øresund
aksesi	adgang
sandoval	sandoval
naomi	naomi
ahmedabad	ahmedabad
grimaldi	grimaldi
tivoli	tivoli
maynard	maynard
romulus	romulus
kardinalët	kardinaler
edicions	edicions
amant	amant
cochin	cochin
dry	hængelås
rehat	hyggeligt
rehat	hyggelige
rehat	hyggelig
rehat	hygge
rehat	behageligt
rehat	komfortabelt
rehat	behagelig
rehat	komfortabel
rehat	tilpas
rehat	behageligt
rehat	komfortabelt
rehat	behagelig
miturit	mindreårige
safari	safari
koko	coco
koko	kokos
koko	koko
gyanendra	gyanendra
shfuqizuar	afskaffer
shfuqizuar	afskaffe
shfuqizuar	afskaffes
sirenë	sirene
sirenë	havfrue
dasme	bryllup
dasme	wedding
almería	almería
dinos	dinos
avellana	avellana
remo	remo
trillime	fiktion
shenjët	helge
shenjët	helgener
pella	pella
enigmë	puslespil
enigmë	gåde
llogarie	kontoen
llogarie	konto
beth	beth
fanatics	fanatikere
farmacist	apotek
farmacist	apoteket
farmacist	apoteker
farmacist	farmaceut
joana	ioana
vestfold	vestfold
chopra	chopra
pliocene	pliocæn
izraelitët	israelerne
izraelitët	israelere
cabanel	cabanel
aden	aden
disko	diskoteker
disko	diskotek
disko	disco
disko	disko
mittelalters	mittelalters
denzil	denzil
consequat	consequat
commodo	commodo
pnv	pnv
veniam	veniam
dhima	dimas
spagna	spagna
edna	edna
años	años
parfumi	parfume
joël	joël
pesuar	opretholdt
pesuar	vedvarende
rocco	rocco
kuzhine	køkken
kuzhine	køkkenet
gjuetari	jægeren
gjuetari	hunter
gjuetari	jæger
ndëshkon	straffer
transferoi	overdragne
transferoi	overførte
transferoi	overført
transferoi	forflyttet
drejtesia	justice
drejtesia	justitsministeriet
drejtesia	retfærdighed
shes	sælge
shes	sælger
këshillimin	rådgive
përvjetor	bryllupsdag
përvjetor	årsdag
përvjetor	jubilæum
përvjetor	årsdagen
përvjetor	bryllupsdagen
redaktohet	redigerede
redaktohet	redigeret
mbreteresha	queen
mbreteresha	dronningen
mbreteresha	dronning
bigorre	bigorre
operatorëve	operatører
nieto	nieto
digat	diger
cuditshme	mærkeligste
përkulet	bøjer
edda	edda
belleville	belleville
privatizimin	privatiseringen
privatizimin	privatisering
oxa	oxa
carranza	carranza
golfi	golf
hammarskjöld	hammarskjöld
cbc	cbc
centennial	århundredet
centennial	centennial
garland	krans
garland	garland
priam	priamos
tata	tata
dod	forsvarsministeriet
dod	dod
foggia	foggia
luledielli	solsikke
ankohen	brokke
ankohen	klage
algjerian	algeriske
algjerian	algeriets
horace	horace
provokojnë	fremprovokere
provokojnë	provokerer
provokojnë	provokere
dove	dove
dove	due
arcadius	arcadius
pazhvilluar	underudviklede
pazhvilluar	underudviklet
detyruese	bindemiddel
detyruese	bindende
detyruese	binding
paralajmërojnë	advare
rou	rou
advaita	advaita
komunistat	kommunisterne
komunistat	kommunister
tabor	tabor
pytje	spørgsmål
quang	quang
fajtore	skyldige
fajtore	skyldig
beşiktaş	beşiktaş
universum	universum
gilt	forgyldt
apolo	apolo
inari	inari
narbonne	narbonne
sabha	sabha
macarthur	macarthur
tekniku	tekniker
gerrard	gerrard
ioc	ioc
raketat	missiler
raketat	raketter
raketat	raketterne
neutralizuar	neutraliseret
tableta	piller
dieses	dieses
pola	pola
permasat	pengeskabe
cours	cours
parada	parader
uzumaki	uzumaki
jaroslav	jaroslav
gaforre	krabber
paraná	paraná
castell	castell
tempus	tempus
guxharat	gujarat
mentori	læremester
mentori	mentor
mentori	vejleder
celulari	mobile
celulari	mobilt
celulari	mobilen
celulari	mobil
arsyetime	undskyldninger
marius	marius
përforcues	relæer
përgjigju	svar
përgjigju	svaret
përgjigju	svar
përgjigju	besvarelse
uesli	wesley
prindërore	opdragelse
prindërore	forældrenes
eshkol	eshkol
rund	budrunde
rund	rundt
rund	runde
rund	rund
rund	omgang
ministrja	ministeren
ministrja	minister
vështirësia	vanskelighed
vështirësia	vanskeligheder
vështirësia	sværhedsgrad
rueda	rueda
zelaya	zelaya
antonia	antonia
lombardia	lombardiet
qenët	hunde
alvise	alvise
salca	sovs
salca	sauce
salca	ketchup
roux	roux
thu	thu
rca	rca
quimper	quimper
hab	hab
koktej	cocktail
kobayashi	kobayashi
rhapsody	rhapsody
independiente	independiente
mukherjee	mukherjee
precedent	præcedens
precedent	fortilfælde
svetlana	svetlana
paqartësi	uklarhed
paqartësi	tvetydighed
luci	lucie
routh	routh
jastëk	puder
jastëk	pude
jastëk	puden
jastëk	afbøde
jastëk	pude
américo	américo
demonstrim	demonstration
demonstrim	påvisning
lettres	lettres
racizmit	racisme
tallet	håner
psi	psi
elwood	elwood
cesc	cesc
moncada	moncada
khaled	khaled
obelisk	obelisk
sinatra	sinatra
adriaan	adriaan
rafting	rafting
oliva	oliva
purpureus	purpureus
murë	væg
murë	wall
murë	væggen
murë	mur
postimet	stillinger
postimet	opslag
chaucer	chaucer
lemi	lem
mgm	mgm
komonuelthit	commonwealth
pagabueshëm	ufejlbarlig
pagabueshëm	umiskendelige
pakësohet	formindskes
pakësohet	aftager
ofelia	ofelia
mikkeli	mikkeli
dragonj	drager
dragonj	dragerne
opsioni	tilvalg
opsioni	mulighed
opsioni	indstilling
opsioni	valgmulighed
tjetërkund	andetsteds
birre	øl
birre	bajer
magma	magma
gushë	hager
scholes	scholes
bak	buck
bak	sorteper
caspar	caspar
konfiguruar	indstillede
konfiguruar	konfigureret
konfiguruar	indstillet
yorker	yorker
dhurojnë	donerer
dhurojnë	donere
sondazhi	afstemning
sondazhi	meningsmåling
sondazhi	undersøgelse
proshutë	bacon
idealiste	idealistisk
marianne	marianne
tamiflu	tamiflu
linjitit	brunkul
lino	lino
çajkovski	tjajkovskij
ngjallë	genoplive
bojana	bojana
salmon	laks
aoi	aoi
loup	loup
tymosur	røgede
tymosur	røget
martesor	ægteskabelige
zeman	zeman
dosso	dosso
mëkatarët	synderne
mëkatarët	syndere
aloys	aloys
krahet	armene
krahet	arme
krahet	våben
moris	morris
moris	maurice
ekstazë	ecstasy
ekstazë	ekstatisk
ekstazë	trance
huron	huron
lockheed	lockheed
pozitivë	positivt
pozitivë	positive
pozitivë	positiv
referendumin	folkeafstemning
referendumin	folkeafstemningen
shembet	kollapser
shurdhër	døv
shurdhër	døve
stoicizmi	stoicisme
varrosi	begraver
varrosi	begrave
varrosi	begravet
varrosi	begravede
goce	pigen
goce	girl
goce	tøs
goce	pige
goce	goce
bakterial	bakterie
bakterial	bakteriel
bolivar	bolivar
biletat	billetter
biletat	billetterne
blere	købt
blere	købes
blere	købte
ciampi	ciampi
randall	randall
emirate	emirat
reje	skyen
reje	sky
reje	cloud
reje	skyer
lmg	lmg
bushit	busk
bushit	bush
bushit	bushs
bushit	busken
telashet	problemer
kursen	redder
kursen	gemmer
kursen	skåner
unhcr	unhcr
frac	frac
chiesa	chiesa
diablo	diablo
middlesex	middlesex
ásgeir	ásgeir
pong	pong
mysafire	gæsterne
mysafire	gæster
fetusit	fosteret
fetusit	foster
fetusit	fostret
thirty	tredive
thirty	thirty
ndonese	skønt
maurya	maurya
diskriminim	forskelsbehandling
diskriminim	diskriminering
diskriminim	diskrimination
diskriminim	diskriminerer
eklips	eclipse
papafingo	loftet
papafingo	loft
shkrin	smelter
shkrin	smelte
shkrin	smeltning
shkrin	smelter
avatari	avatar
qilim	tæppe
qilim	gulvtæppe
qilim	tæppe
diarre	diarré
diarre	diaré
diarre	diarre
ministrise	udlicitering
ministrise	outsourcing
disiplinor	disciplinære
habibullah	habibullah
terrorizëm	terror
terrorizëm	terrorisme
icty	icty
ire	ire
yakubu	yakubu
ganz	ganz
bulevard	boulevard
stabilizimit	stabilisering
mjekrën	skægget
mjekrën	skæg
çerekfinale	kvartfinalen
dustin	dustin
chiara	chiara
marsan	marsan
konviktit	kollegier
schloss	schloss
arsyetimet	undskyldninger
oben	oben
caso	caso
butonat	knapper
bayonne	bayonne
rubël	rubel
nekrologji	nekrolog
arre	valnød
thonj	fingernegle
thonj	søm
thonj	negle
thonj	neglene
luleå	luleå
seines	vod
interaktiv	interaktiv
interaktiv	interaktivt
interaktiv	interaktive
regionalliga	regionalligaen
schule	schule
marsilio	marsilio
kancelarja	forbundskansler
kancelarja	kansler
kancelarja	kansleren
dhunuar	voldtaget
dhunuar	voldtog
reklamimin	reklame
reklamimin	reklamer
reklamimin	annoncering
armëpushimi	våbenhvile
armëpushimi	våbenstilstand
armëpushimi	våbenhvile
armëpushimi	våbenhvilen
armëpushimi	våbenstilstand
televizori	tv
televizori	fjernsynet
televizori	fjernsyn
forlì	forlì
holden	holden
mixtape	mixtape
titograd	titograd
satriani	satriani
leng	lang
udhëtarësh	pendler
haga	hague
haga	haag
sauli	sauli
opioids	opioider
sella	cella
bech	bech
baticat	tidevandet
baticat	tidevand
teuhidi	tawhid
elis	elise
elis	ellis
elis	elis
çekët	tjekkerne
mbizotërim	dominans
financon	finanser
hillari	hillary
sil	sil
küçük	küçük
padroni	dominus
ahtisaarit	ahtisaari
vollga	volga
specifikë	specifik
specifikë	specifikt
specifikë	specifikke
individualizmi	individualisme
delano	delano
veteranë	veteraner
kidman	kidman
falimentimi	konkurs
falimentimi	fallit
falimentimi	bankerot
nacht	nacht
schwa	schwa
ucla	ucla
serbin	serbisk
alarmi	alarm
asmara	asmara
vendë	stedet
vendë	place
vendë	sted
vendë	plads
legjitimitetin	legitimitet
sugjeruan	foreslåede
sugjeruan	foreslog
sugjeruan	foreslået
gertrude	gertrude
armiqte	fjender
hebei	hebei
fantazmat	spøgelser
fantazmat	genfærd
vegjëlit	småbørn
europäische	europäische
tund	svinge
tund	gynge
tund	sving
ngacmimi	mobber
ngacmimi	mobning
ngacmimi	chikane
geffen	geffen
pelegrinë	pilgrimme
geisel	geisel
invazive	invasive
invazive	invasiv
invazive	indtrængende
proporcionalisht	proportionelt
proporcionalisht	forholdsmæssigt
proporcionalisht	proportionalt
ghat	ghat
burnley	burnley
retorikën	retorik
retorikën	retorikken
dubrovniku	dubrovnik
rykov	rykov
dein	dein
garrigue	garrigue
minim	minim
saaremaa	øsel
shirk	shirk
cepi	hjørne
cepi	hjørnet
université	université
tekstilet	tekstilvarer
tekstilet	tekstil
tekstilet	tekstiler
dreke	lunch
dreke	madpakke
dreke	frokost
nistelrooy	nistelrooy
ape	abe
pashpirt	hjerteløs
grep	krog
grep	klo
grep	krogen
grep	hook
bajron	byron
bertolt	bertolt
indinjuar	forarget
alegre	alegre
injorant	uvidende
antequera	antequera
kursimet	opsparing
kursimet	besparelser
kursimet	besparelse
växjö	växjö
depresionin	depression
kryelartë	kæphøj
grabitja	røverier
grabitja	røveri
megavat	megawatt
etiopian	etiopiske
industrialë	industrielt
almarhum	almarhum
vitrina	fremvise
papen	papen
artois	artois
kurajë	mod
louisville	louisville
pdr	ndp
noton	svømmer
rousseff	rousseff
dilma	dilma
hieroglifet	hieroglyf
nymphalidae	takvingefamilien
char	char
nektarin	nektar
ribashkimin	genforening
ribashkimin	genforeningen
ribashkimin	genforenes
ribashkimin	genforene
tuna	ansjoser
tuna	ansjos
tuna	tunfisk
tuna	tun
hudh	kaster
injoron	ignorerer
injoron	ignoreres
lenduar	skadet
lenduar	såre
lenduar	såret
lenduar	ondt
motte	motte
fqinjin	nabo
fqinjin	naboen
kamal	kamal
padëgjuar	uhørt
hjalmar	hjalmar
kamionit	vogn
kamionit	truck
kamionit	lastvogn
kamionit	lastbil
pjekjen	komfur
dojo	dojo
blekinge	blekinge
parandalojë	forhindre
parandalojë	forebygge
epiqendër	epicentret
agresion	aggressivitet
agresion	aggression
agresion	aggressioner
galatea	galatea
zotimin	løfte
zotimin	pant
augustine	augustine
gerhardsen	gerhardsen
bujaria	gavmildhed
bujaria	generøsitet
km³	km³
millwall	millwall
giza	giza
temjan	røgelse
sakson	saxon
olympiastadion	olympiastadion
suriname	surinam
damien	damien
shumëllojshmëria	sort
shumëllojshmëria	forskelligartethed
shumëllojshmëria	variation
demokriti	democritus
ordine	ordine
algirdas	algirdas
wyatt	wyatt
helikopterët	helikopter
helikopterët	helikoptere
helikopterët	helikopterne
laon	laon
notte	notte
sugjeronte	foreslåede
sugjeronte	foreslog
sugjeronte	foreslået
norrköping	norrköping
shevchenko	shevchenko
burgosje	indespærring
burgosje	fængsling
negima	negima
amalia	amalia
rab	rab
modernizimi	modernisere
modernizimi	modernisering
krieger	krieger
jat	jat
pulsi	pulsen
pulsi	impuls
pulsi	puls
ofruesit	bydende
ofruesit	udbyderne
ofruesit	udbydere
serine	serin
xhepin	lommen
xhepin	lomme
fortran	fortran
djellit	solskoldning
seiten	seiten
schulz	schultz
schulz	schulz
javes	ugen
javes	uge
javes	hverdage
watford	watford
bazar	bazar
alarmuar	foruroliget
elegjia	elegi
adria	adria
kritikojnë	kritiserer
kritikojnë	kritisere
fëminore	infantil
fëminore	barnlig
harem	harem
canto	canto
fitz	fitz
prost	prost
kleiner	kleiner
kubrick	kubrick
konami	konami
xhel	gele
xhel	gel
härnösand	härnösand
aguilera	aguilera
tobin	tobin
navigator	navigatør
navigator	nav
laye	laye
kronologji	kronologi
komplotin	plot
komplotin	komplot
grue	grue
riera	riera
karat	karat
prunus	prunus
ekzaminuar	undersøgte
ekzaminuar	undersøgt
spiunë	spioner
ansbach	ansbach
turbinat	turbiner
vivian	vivian
astma	astma
vaksina	vacciner
vaksina	vaccinen
vaksina	vaccine
isenburg	isenburg
mart	mart
inspektimi	eftersyn
inspektimi	inspektion
inspektimi	besigtigelse
shkathet	smidig
shkathet	smidige
diomedi	diomedes
jarno	jarno
chu	chu
renale	utilstrækkelighed
portative	bærbar
blanche	blanche
vllazni	brødrene
vllazni	brødre
vllazni	brothers
columba	columba
ffe	ffe
amoniaku	ammoniak
quintana	quintana
reno	reno
reno	renault
mailer	mailer
siles	siles
elisabetta	elisabetta
konfuze	forvirret
konfuze	forvirrede
konfuze	forvirrende
shizuoka	shizuoka
fuerteventura	fuerteventura
unión	unión
lothar	lothar
spiunët	sveller
spiunët	spioner
freskim	kølighed
lepuj	kaniner
mahler	mahler
iman	iman
aboveclass	aboveclass
okinawa	okinawa
rambuje	rambouillet
printimit	udskrift
printimit	trykning
printimit	udskrivning
printimit	trykkeri
shoujo	shoujo
meredith	meredith
rekrutët	rekrutter
rekrutët	værnepligtige
kloni	klon
jeto	bor
jeto	live
jeto	leve
jeto	lev
jeto	levende
krakov	krakow
ngushëllimet	medfølelse
soo	soo
turiste	turist
thorvald	thorvald
uss	uss
guadalquivir	guadalquivir
zorba	zorba
ludwigshafen	ludwigshafen
letzten	letzten
boström	boström
prezantimet	introduktioner
archäologie	archäologie
kronin	cronin
metalurgjik	metallurgiske
thekër	rugbrød
thekër	rug
estudiantes	estudiantes
oldman	oldman
ekstrakt	uddrag
ekstrakt	ekstrakt
ekstrakt	udtræk
taverna	kro
taverna	værtshus
kuopio	kuopio
aki	aki
delegacioneve	delegationer
rimat	rime
rimat	rim
kontrollë	kontrol
kontrollë	control
kontrollë	kontroller
babbage	babbage
vaska	badekar
vaska	badekarret
harpa	harpa
ika	ika
ndershmëria	ærlighed
liguria	liguria
zbeh	overskygget
pip	pip
ushqimesh	fødevarer
ukrainasit	ukrainere
ukrainasit	ukrainerne
buddy	makker
buddy	kammerat
buddy	buddy
ravena	ravenna
persekutim	forfølgelse
persekutim	forfølgelsen
persekutim	forfølgelser
bokassa	bokassa
cottbus	cottbus
österreichischen	österreichischen
shpëtimtari	frelser
shpëtimtari	frelser
shpëtimtari	redningsmand
fotografët	fotografer
mbushni	fyld
mbushni	fylde
mbushni	udfyld
mbushni	udfyldning
parashikueshme	forudsigelighed
parashikueshme	forudsigelige
parashikueshme	forudsigelig
parashikueshme	forudsigeligt
fantazëm	ghost
fantazëm	spøgelset
fantazëm	spøgelse
comunidad	comunidad
mbulua	omfattet
mbulua	dækket
mbulua	overdækket
mbulua	dækkede
kabhi	kabhi
nujoma	nujoma
petros	petros
paaftësinë	inkompetence
paaftësinë	uduelighed
paaftësinë	inkompetent
fshehu	skjul
fshehu	gemte
fshehu	skjulte
sinclair	sinclair
marais	marais
kanës	cannes
denoncon	opsiger
nevoitet	behov
bebek	bebek
ganesh	ganesh
imap	imap
grandes	grandes
kangur	kænguru
çakalli	sjakal
antarktidë	antarktis
jiraiya	jiraiya
bracket	brackett
panoramike	panoramisk
leif	leif
dvb	dvb
kerim	kerim
iec	iec
bisedimesh	samtalerne
troket	træsko
troket	banke
parakushtet	forudsætninger
parakushtet	forudsætninger
thirre	call
thirre	ring
thirre	opkald
thirre	kald
thirre	ringe
shpjeguese	forklarende
cezar	caesar
cezar	cæsar
polen	bestøver
mocenigo	mocenigo
kundera	kundera
apriori	priori
organist	organist
ibid	ibid
komplikime	komplikationer
amerigo	amerigo
rubén	rubén
giorgi	giorgi
nsu	nsu
emigracionin	indvandringen
emigracionin	immigration
emigracionin	indvandring
année	année
prostitucionit	prostitution
dominim	dominans
tatiana	tatiana
afi	afi
dajt	onkler
rozi	pinky
rozi	lillefinger
rozi	rosie
xuan	xuan
nippon	nippon
naga	naga
ullrich	ullrich
arce	arce
crc	crc
niña	niña
acosta	acosta
felis	felis
milla	milla
shankar	shankar
zhurme	støj
zhurme	larm
trillim	opspind
trillim	fiktion
rivalitetet	rivalisering
pellumb	enten
zamir	zamir
gambisë	gambia
moçalore	vådområde
parking	parkering
skedari	file
skedari	filen
skedari	fil
brengë	sørge
brengë	sørger
nismëtare	initiativtager
nismëtare	igangsætter
njoftohen	anmeldt
