மற்றும்	en
வில்காக்ஸ்	wilcox
இஸ்லாமியம்	islamitiese
இஸ்லாமியம்	islam
ஹஸ்தம்	hush
ஹான்கொக்	hancock
ஷரோன்	sharon
புஸ்	puss
ககயான்	cagayan
மானுசுத்	manus
குவோ	guo
டிசைன்கள்	ontwerpe
இயக்குனரகம்	direktoraat
வீன்	wien
டோங்கா	tonga
சிசிலியா	cecilia
பெல்ஸ்	bells
எட்மன்ட்	edmund
சென்னா	senna
நாடின்	nadine
லீவன்ஹூக்	leeuwenhoek
வெற்றிடங்கள்	vakatures
ஜெஸ்	jess
ஜெஸ்	jes
சூமா	zuma
கலாபகசுத்	galápagos
பெட்போர்ட்	bedford
சாம்மி	sammy
பிராட்சா	bradshaw
ஹட்சின்சன்	hutchinson
பிளாட்பார்ம்	platform
லாக்கி	laki
மேரிலேண்ட்	maryland
முடிக்கவும்	einde
முடிக்கவும்	voltooi
ஹென்டர்சன்	henderson
பெரெஸ்	pérez
பார்ட்லெட்	bartlett
ஆர்கேட்	arcade
ஆர்கேட்	arkade
டிரைவர்கள்	drywers
டிரைவர்கள்	bestuurders
டிரைவர்கள்	aandrywer
ஜூஸ்	sap
சுகோத்தாய்	sukhothai
கிர்க்வுட்	kirkwood
வீட்ஸ்டன்	wheatstone
கருப்பான	gefermenteerde
புராண்ட்டி	brontë
மெர்வின்	mervyn
பிரட்டி	freddie
மொகாவி	mojave
டிராஃபிக்	traffic
டிராஃபிக்	verkeer
பயங்கள்	fears
பயனம்	reis
பொனெய்ர்	bonaire
சிற்றேடு	brosjure
கொடூரம்	wreedheid
யாத்திராகமம்	exodus
சாண்ட்விச்	sandwich
புர்	pur
பாராமவுண்ட்	paramount
கோட்சி	coetzee
அளிப்புரிமை	kopielinks
லாட்ஸ்	lat
செயலாக்கப்பட்டது	geaktiveer
செயலாக்கப்பட்டது	geprosesseer
எலைட்	elite
பெர்னெர்ஸ்	berners
திருப்திகரமாக	tevrede
பூஸ்ட்	hupstoot
பூஸ்ட்	bevorder
புகைப்படக்கலை	fotografie
ஹர்ஸ்ட்	hurst
கோபன்ஹேகன்	kopenhagen
பார்க்கின்றேன்	boca
கிறிஸ்தியல்	christologie
காப்ரா	capra
இசைநிகழ்ச்சி	konsert
சியர்ஸ்	cheers
சியர்ஸ்	hoera
இஸ்லாமிக்	islamitiese
தியாகங்கள்	opofferings
தைகா	taiga
காட்டேரிகள்	vampires
அர்ரொயோ	arroyo
சேலையை	sari
தூதரகங்களை	ambassadeurs
மிரியம்	miriam
முவனவாசா	mwanawasa
திரைச்சீலை	curtain
ஹெண்ட்ரிக்ஸ்	hendricks
சவாரிகள்	rides
சவாரிகள்	ritte
பிரெண்டா	brenda
மியோ	mio
லாவ்	lau
ஈகன்	egan
ஆனேன்	ateïs
ஃபிளெமிங்	fleming
பொல்லாத	wicked
பிலிப்பி	philippi
பேக்கிங்	packing
பேக்கிங்	gebak
நுண்ணுறுப்பு	organelle
பாஸ்டர்ட்ஸ்	basters
பேப்பர்பேக்	sagteband
ஹாதோர்ன்	hawthorne
நிஸ்ஸான்	nissan
ஹீலி	healy
சலித்து	verveeld
விளம்பரப்படுத்தப்பட்ட	bevorder
ரெனர்	renner
ரோல்ஃப்	rolf
ஜோனி	joni
ஜோனி	johnnie
காவ்ரீலோ	gavrilo
இறங்குகிறது	afstam
சிதார்	siter
ரெய்ட்	reid
ஆல்ட்மார்க்	altmark
நினைவில்லை	vergeet
சலுகையை	bied
சலுகையை	aanbod
வுயர்ட்டம்பெர்கு	württemberg
அனுபவிக்கவும்	enjoy
கம்பியா	gambië
டெக்னோ	techno
ஓபோ	hobo
மூஸா	musa
மூஸா	moses
வணங்குகிறேன்	saluut
வணங்குகிறேன்	salute
ஜலதோஷம்	cold
ஜலதோஷம்	koue
ஜலதோஷம்	koud
பாக்போ	gbagbo
எப்சம்	epsom
கமா	komma
கமா	maatskappy
விரும்பாதே	unlike
விரும்பாதே	verwerp
டிராக்டர்	trekker
டுவோராக்	dvořák
மேலேற்றம்	ascension
மென்லோ	menlo
புரூஸ்ட்	proust
லஸ்	luz
அன்டோரா	andorra
டெவோன்	devon
பியூரர்	führer
ஹேமார்க்கெட்	haymarket
ஐந்தோவன்	eindhoven
வாலே	vale
சபீனா	sabina
சொல்வள	woordeskat
கொடியது	deadly
சித்தாந்தங்கள்	ideologies
பொழுதுபோக்குகள்	stokperdjies
டூசான்	toussaint
குரோனஸ்	kronos
கபிலா	kabila
மலைப்பாம்புகள்	pythons
மோட்டார்சைக்கிள்	motorfiets
அபினிப்	opium
ஜாக்கெட்	jacket
ஜாக்கெட்	geskeur
கிரிஸ்லர்	chrysler
டாவோ	dao
அத்தாட்சி	teken
அத்தாட்சி	onderteken
துத்தி	tutti
அம்முராபி	hammoerabi
தயாரிப்பைப்	produk
ஓவா	hoa
வணங்குகிறோம்	aanbidding
வணங்குகிறோம்	worship
கொனாக்ரி	conakry
டிரேயர்	dreyer
சுற்றுயர்த்தி	paternoster
கவலையாக	bekommerde
கவலையாக	bekommerd
கைக்குட்டை	sakdoek
நிரந்தரமானது	permanente
நிரந்தரமானது	permanent
தர்பூசணி	waatlemoen
கார்ப்ஸ்	korps
ரெக்	rec
ஆம்புலன்ஸ்	ambulans
ஃப்ரேசர்	fraser
சோப்புகள்	sepies
புஸ்ஸி	pussy
பேட்டரிகள்	batterye
அழைக்கவும்	oproep
அழைக்கவும்	bel
அழைக்கவும்	roep
அழைக்கவும்	skakel
டியூனாண்ட்	dunant
அளி	uitgestrek
அளி	gerek
மூடவும்	toemaak
மூடவும்	sluit
மொரிஷியஸ்	mauritius
ஹூனான்	hunan
மாஸ்ட்ரிக்ட்	maastricht
அலெக்ஸாண்ட்ரா	alexandra
கண்ணீரை	tears
கண்ணீரை	trane
ஓல்ட்மன்	oldman
கொன்றுவிடும்	doodmaak
அயோனியன்	ioniese
தூண்டம்	induktansie
யாவுண்டே	yaoundé
லியாண்டர்	leander
கோமேதகம்	garnet
மாலர்	mahler
சிவிங்கிப்புலி	jagluiperd
சிவிங்கிப்புலி	cheetah
கார்வெண்	pied
எர்பிக்	herbig
ஊக்கமளிக்கும்	inspirerende
ஊக்கமளிக்கும்	inspirerend
லாபங்கள்	fortuin
ஈமோஃபீலியா	hemofilie
கிர்ச்னர்	kirchner
பக்கெட்	emmer
சக்கரி	zachary
ஜலான்	jalan
சிரிஸ்	ceres
லாரென்சோ	lorenzo
கோசுட்டர்	coster
கொடுப்பான்	gee
எதிர்ப்பார்த்த	verwag
வாரிசுகளின்	clans
ஏறுவரிசை	opgaande
விக்கிமேப்பியா	wikimapia
குரோசோ	grosso
மெய்யாக	werklik
மெய்யாக	voorwaar
அமெல்	amell
போஷ்	bosch
தச்சர்கள்	skrynwerkers
வோல்ட்ஸ்	volts
அலறல்	gil
மிட்ச்	mitch
சதாத்	sadat
தெரிதா	derrida
குசுக்கோ	cusco
டிமோன்	timon
கிடக்கை	blaai
கிடக்கை	ry
கிடக்கை	row
பியெலா	biela
நன்யாங்	nanyang
ஹோக்கிங்	hawking
தோட்டாக்கள்	bullets
மேசான்கள்	meson
அட்வான்ஸ்	vorder
டில்மா	dilma
ரோஸ்மேரி	rosemary
காட்வின்	godwin
கோல்டிங்	golding
ஹேரியட்	harriet
உயரமானி	hoogtemeter
ஹாப்ஸ்	hobbs
உதவிகரமான	nuttige
உதவிகரமான	gehelp
உதவிகரமான	hulpvaardig
உதவிகரமான	behulpsaam
உதவிகரமான	nuttig
துண்டிப்பு	ontkoppel
ஓலா	ola
கேய்	kaye
கிரிம்சன்	dagbreek
கர்ப்பமான	swanger
மீ}}	m}}
சுவைத்து	smaak
அண்டர்வுட்	underwood
தருணங்களை	oomblikke
மாட்ட	framed
மாட்ட	mata
பங்காசி	benghazi
உரோமுலசு	romulus
கான்ஸ்டபிள்	constable
மாக்கியவெல்லி	machiavelli
ஐசன்பர்க்	heisenberg
சிஐடி	cid
பேனாக்கள்	krale
பேனாக்கள்	pens
சவப்பெட்டி	coffin
பாரத்பூர்	bharatpur
ராபர்டோ	roberto
ஃபோர்ஸ்டர்	forster
கலந்துரையாடலை	bespreking
எம்பிராய்டரி	borduurwerk
துப்ருக்	tobroek
மலோன்	malone
ரிட்ஸ்	ritz
உருளையான	silindriese
சரகோசா	saragossa
பெரில்	beryl
நிகோ	nikolai
நிகோ	nico
கிராஃப்ட்	croft
புர்ஹானுத்தீன்	burhanuddin
பிராண்டு	handelsmerk
ஸ்குவாட்	squad
கிளிஃப்	cliff
ஜான்சூன்	janszoon
மோதிரங்கள்	rings
ஒப்பந்ததாரர்கள்	kontrakteurs
பைப்லைன்	pyplyn
பிகோனியா	begonia
வலேரி	waleri
செருமன்விங்ஸ்	germanwings
அடேனார்	adenauer
ஏட்ரியம்	atrium
சைக்கோ	psycho
கழிப்பறைகள்	badkamers
அக்வா	aqua
பெர்க்கின்	perkin
கேரஸ்	carus
ஏவான்	avon
சந்தேகத்திற்கிடமான	verdagte
சந்தேகத்திற்கிடமான	verdag
கோல்ட்பெர்க்	goldberg
டியுரே	dürer
பிளம்	pruim
கிளெக்	clegg
இறுதியாய்	uiteindelik
மஜா	maja
வாழ்த்துகிறோம்	prospekt
நிரந்தரம்	permanente
நிரந்தரம்	permanent
