категория	kategooria
хозяин	meister
хозяин	õpetaja
хозяин	peremees
хозяин	isand
ранг	auaste
дополнительное	täiendav
дополнительное	täiendavad
дополнительное	täiendav
дополнительное	ekstra
дополнительное	extra
колония	koloonia
носила	kandis
арнольд	arnold
борцы	maadlejad
боги	jumalad
обложка	kata
обложка	katke
обложка	katta
обложка	katma
классическая	klassikalised
классическая	klassika
классическая	klassikalise
классическая	klassikaline
классическая	klassika
классическая	klassikalised
классическая	classic
классическая	klassikaline
картинки	piltide
картинки	pildid
картинки	pildid
картинки	pilte
нынешней	aktiivne
нынешней	praeguse
нынешней	praegune
перепись	loenduse
перепись	loendus
принадлежали	kuulus
объяснения	selgitused
рад	rõõmus
швейцарский	šveitsi
зубов	hambad
грант	grant
дискуссия	arutelu
барабаны	trummid
барабаны	trumme
студент	tudeng
студент	õpilane
студент	üliõpilane
водорода	vesinik
шотландский	šoti
охоты	jahile
охоты	jahi
охоты	jaht
образы	piltide
образы	pildid
вон	vaughn
проявляется	ilmnes
якутии	jakuutia
домашние	isetehtud
дэн	dan
дэн	deng
приборы	instrumendid
квартиру	tasane
квартиру	lame
арест	arreteerida
арест	vahistamine
рисунки	pildid
рисунки	pilte
рисунки	joonised
рисунки	joonistused
заказ	tellimus
заказ	kord
заказ	järjekord
заказ	korraldus
заказ	ordu
социальный	sotsiaalsed
социальный	sotsiaalne
обсуждается	arutab
обсуждается	arutatakse
выразил	väljendatud
реальность	tegelikkus
реальность	reaalsus
хасан	hasan
хасан	hassan
намерения	kavatsused
намерения	kavatsus
гонсалес	gonzalez
гонсалес	gonzales
гонсалес	gonzález
хоп	hop
юлий	julius
арбитр	kohtunik
свадьба	pulm
свадьба	laulatus
свадьба	pulma
свадьба	pulmad
журналистики	ajakirjandus
преобразование	teisendamine
преобразование	teisendamine
преобразование	muundamise
преобразование	ümberkujundamine
преобразование	muutumine
преобразование	muuta
ученый	teadlane
ученый	õpetlane
содружества	ühendus
гитары	kitarr
неба	sky
неба	taevas
политехнический	polütehnikumis
закрыто	kinnine
закрыто	suletud
мельница	tuuleveski
механик	mehaanik
склад	ladu
склад	laohoone
склад	hoidla
склад	ladustamise
склад	säilitamine
склад	ladustamine
публично	avalikult
джейсон	jason
чрезвычайный	erakorraline
критическое	kriitiline
критическое	kriitilised
используемые	kasutatud
прощения	andestust
райан	ryan
особняк	mõis
хлеб	leib
хлеб	leiba
ближайшее	lähim
ближайшее	lähima
сады	aiad
слоя	kiht
слоя	kihi
движок	mootor
девочки	tüdrukud
девочки	girls
освободить	vabastamine
освободить	vabasta
освободить	vabastada
середина	mid
медицинская	meditsiinilised
медицинская	meditsiiniline
логично	loogiliselt
логично	loogiline
выпускников	vilistlased
жаль	kahju
месяцы	kuud
месяцы	kuude
индонезия	indoneesia
дизайнер	disainer
стол	laua
стол	laud
стол	tabel
стол	laud
луиджи	luigi
исчезли	kadusid
исчезли	kadus
томми	tommy
королевская	kuninglik
королевская	royal
королевская	kuninglikud
белков	valke
соглашается	nõustub
чан	chang
чан	chan
чан	jang
улицах	tänavaid
улицах	tänavad
казнь	hukkamine
казнь	täitmine
казнь	teostus
морис	maurice
совершает	kohustub
самцы	isased
убедить	veenda
убедить	veena
убедить	veenda
убедить	veena
технику	tehnika
частного	reamees
частного	privaatne
частного	era
частного	erasektori
оригинальные	originaalne
оригинальные	originaal
оригинальные	algne
цветы	lilli
цветы	lilled
рыцарь	ratsu
рыцарь	rüütli
рыцарь	rüütel
рыцарь	knight
прокат	rentimine
прокат	rendi
прокат	üür
прокат	üüri
прокат	laenutada
прокат	rent
литве	leedus
литве	leedu
родригес	rodriguez
родригес	rodrigues
родригес	rodríguez
дам	tamm
кама	kama
тэц	chp
печатных	trükitud
северное	põhja
ценностей	väärtused
квадратный	ruudu
квадратный	ruut
квадратный	väljak
малайзии	malaisia
малайзии	malaisias
реплика	märguanne
одежда	rõivad
одежда	riietus
одежда	riided
одежда	riideid
одежда	riided
промышленные	tööstusliku
промышленные	tööstus
промышленные	tööstuslik
тяжёлая	rasked
тяжёлая	raske
мкс	irc
мкс	cie
оппонентов	vastased
вдова	lesk
вдова	lesk
грибы	seened
грибы	seened
грибы	seened
грибы	seene
идеологии	ideoloogia
разрешить	luba
разрешить	luba
барбара	barbara
признали	tunnustatud
признали	tunnistas
признали	tunnustatud
признали	tunnustatud
верфи	laevatehas
законодательство	õigusaktid
законодательство	seadusandlus
законодательство	õigusakt
ганс	hans
сзади	taga
сзади	tagumised
сзади	tagaosa
сзади	tagumine
сзади	tagant
сзади	taga
иллинойс	illinoisi
тон	toon
тон	tooni
планете	planet
планете	planeet
леви	levi
потомков	järglased
регистр	registreerida
регистр	register
регистр	registrisse
регистр	registreeru
регистр	register
регистр	kantselei
прототип	prototüüp
творческий	loov
творческий	loominguline
геологии	geoloogia
химический	keemiline
