que	to
enterrado	zakopano
enterrado	sahranjen
enterrado	pokopan
enterrado	zakopan
herido	ozlijeđeni
herido	ozlijeđen
herido	ranjena
herido	ranjeni
herido	ranjen
herido	ranjeno
herido	povrijediti
herido	povrijeđen
formados	formirana
cubierto	pokrivena
cubierto	pokriven
cubierto	pokriveni
cubierto	pokriveno
mental	mentalni
mental	mentalno
mental	mentalna
mental	mentalno
mental	psihički
franz	franz
polémica	kontroverzni
polémica	kontroverze
crónicas	kronična
crónicas	kronike
principado	kneževina
alegre	veselo
alegre	vesela
alegre	radostan
alegre	radosno
relativa	rođak
relativa	relativno
suelos	tla
suelos	podovi
suelos	podove
suelos	parket
suelos	tlo
destacando	ističući
oaxaca	oaxaca
unida	united
unida	ujedinjeni
consiguiendo	dobivanje
consiguiendo	uzimajući
recurso	resurs
rubio	plavuša
rubio	blondie
rubio	plavuša
rubio	rubio
financiera	financijske
financiera	financijsko
financiera	financijska
financiera	financijski
méndez	mendez
vela	svijeća
vela	svijeću
vela	jedra
vela	jedro
vela	ploviti
vela	vela
vela	plovi
vela	jedrenje
creek	creek
chávez	chavez
voleibol	odbojku
voleibol	odbojka
conjuntos	ansambala
conjuntos	postavlja
conjuntos	seta
rolling	valjanje
competencias	vještine
competencias	vještina
competencias	natjecanjima
competencias	natjecanja
competencias	takmičenja
talla	veličina
talla	veličine
vistas	prikaži
vistas	pogled
vistas	prikaz
vistas	pogledi
bafta	bafta
personalidades	osobnosti
experiencias	iskustava
experiencias	iskustvima
experiencias	iskustva
experiencias	iskustvo
experiencias	iskustva
austin	austina
austin	austin
giras	ture
giras	turneje
sesenta	šezdeset
sesenta	šezdesetih
sesenta	sixties
cannes	cannesu
litoral	primorje
litoral	obalna
litoral	obale
litoral	obali
litoral	obala
fases	faze
fases	faze
orgánica	organsko
orgánica	organska
orgánica	organski
franja	strip
fundamentales	temeljni
fundamentales	osnove
piensa	misli
piensa	razmislite
carbón	ugljen
carbón	ugljena
carbón	ugljika
carbón	ugljik
carbón	ugljen
mozart	mozarta
mozart	mozart
set	postavi
set	set
set	komplet
sufre	pati
sufre	pati
vocales	vokal
vocales	samoglasnici
vocales	vokalni
vocales	vokal
perdidos	izgubljeni
perdidos	izgubljena
perdidos	izgubljeno
perdidos	izgubljen
pesado	teška
pesado	težak
pesado	teški
sorpresa	iznenađenje
cruce	prelazak
cruce	prijelaz
cruce	križanje
cruce	raskrižje
cruce	raskrižju
cruce	križanje
cruce	raskrižje
cruce	raskrižju
cruce	raskrižja
cruce	križ
cruce	cross
cruce	krst
cruce	kros
descendencia	spuštanje
descendencia	potomci
descendencia	potomstvo
descendencia	potomstvo
descendencia	potomci
infantiles	djetinjasto
infantiles	djetinjasto
yacimientos	naslaga
yacimientos	naslage
badajoz	badajoz
bárbara	barbara
romance	romantike
romance	romansa
romance	romantika
escuadrón	eskadrila
escuadrón	odred
escuadrón	desetina
escuadrón	momčad
brasileña	brazilski
oxígeno	kisika
oxígeno	kisik
distinto	drukčije
distinto	drugačiji
distinto	drugačija
distinto	drugačije
jueves	četvrtak
cráter	kratera
cráter	krater
abandonado	napuštena
abandonado	napušten
abandonado	napušteni
abandonado	napušteno
nominación	nominaciju
reuniones	sastanke
reuniones	susreti
reuniones	sastanci
reuniones	susret
reuniones	sastanak
reuniones	upoznavanje
mármol	mramor
instrucciones	upute
instrucciones	upute
instrucciones	instrukcije
pascual	pascual
jalisco	jalisco
matemática	matematički
matemática	matematiku
matemática	matematika
matemática	matematike
matemática	matematički
matemática	matematiku
matemática	matematika
muralla	zid
muralla	zida
edition	izdanje
cura	svećenik
cura	lijek
cura	liječi
disolución	raspad
disolución	prekid
disolución	raspad
disolución	rješenje
señorío	gospodstvo
milenio	millenium
milenio	millennium
ligero	svjetlo
ligero	svijetlo
ligero	svjetlost
ligero	lagani
ligero	lagana
sagrado	svetinja
sagrado	sveto
empresarios	poduzetnici
empresarios	poslodavci
empresarios	poslodavaca
húngaro	mađarski
matriz	matricu
matriz	matrica
sara	sarah
sara	sara
sara	sara
sara	saro
sara	saru
marshall	marshall
marshall	maršal
sebastian	sebastian
sebastian	sebastiana
wilhelm	wilhelm
coordinación	koordinaciju
sarmiento	sarmiento
perteneció	pripadao
condenado	osuđeni
condenado	osuđen
condenado	osuđen
condenado	osuđeni
condenado	osuđen
condenado	osudili
condenado	osudio
caliente	vruće
caliente	vrelo
caliente	zgodna
caliente	topla
caliente	topao
caliente	tople
caliente	toplo
reúne	okuplja
represión	represije
represión	suzbijanje
deciden	odluči
deciden	odlučite
hembras	ženke
hembras	ženska
hembras	ženka
hembras	žensko
demográfica	demografske
corredor	bjegunac
corredor	trkač
corredor	broker
corredor	koridor
corredor	hodnik
radiación	zračenje
radiación	radijacije
radiación	radijacija
rostro	licem
rostro	faca
rostro	lice
rostro	face
baker	pekar
baker	baker
bad	loše
bad	bad
bad	loša
bad	lose
mexico	meksiko
mexico	meksiku
mexico	mexico
tito	tito
tito	tita
tito	titus
point	točka
corporation	korporacija
ine	ine
estética	estetika
estética	kozmetičke
estética	estetske
visitas	posjetitelji
visitas	posjetioci
visitas	posjetitelja
visitas	posjetitelje
visitas	posjeti
visitas	posjete
visitas	posjeti
visitas	posjeta
otto	otto
otto	oto
condes	grofovi
condes	broji
colonos	kolonisti
colonos	doseljenika
colonos	doseljenici
configuración	postavke
configuración	postavljanje
configuración	podešavanje
configuración	postava
configuración	postavke
configuración	konfiguracija
boda	svadba
boda	vjenčanje
ganados	zasluženo
ganados	zaradio
ganados	zaradili
ganados	zaslužio
ganados	osvojio
ganados	pobijedio
ganados	pobjedio
mecanismos	mehanizmi
trasladado	preselio
trasladado	prebačeno
trasladado	prebacio
construidos	izgrađen
construidos	izgrađena
construidos	izgrađeno
construidos	izgradio
construidos	konstruirao
gen	gene
gen	gen
lleno	gužva
lleno	pun
lleno	full
lleno	puna
lleno	puni
lleno	ispunjena
lleno	ispunjeno
lleno	popunjeno
lleno	ispunjen
sentencia	rasuđivanje
sentencia	presuda
sentencia	kaznu
sentencia	presuda
sentencia	rečenica
sentencia	kazna
varones	mužjaci
abandono	napusti
abandono	napuštanja
abandono	napuštanje
abandono	nemar
abandono	zanemarivanje
clasificados	povjerljivo
trazado	ucrtana
kennedy	kennedy
subsp	subsp
defensores	branitelji
defensores	zagovara
financiero	financijske
financiero	financijsko
financiero	financijska
financiero	financijski
financiero	financijer
comentó	komentirao
gay	gej
gay	peder
gay	gay
bóveda	trezor
bóveda	svod
check	provjeri
check	provjerite
check	provjera
sueños	snove
sueños	sanja
sueños	snova
sueños	snovi
anualmente	godišnje
anualmente	godišnje
anualmente	godišnja
anualmente	godišnji
asentamientos	naselja
lector	čitač
lector	reader
puntuación	interpunkcija
puntuación	rezultat
puntuación	ocjena
conducta	ponašanje
conducta	ponašanje
ángulo	kut
oral	oralno
oral	oralni
básico	osnove
básico	osnovno
básico	osnovne
básico	osnove
básico	osnovni
precisión	preciznost
precisión	precizno
precisión	točnost
precisión	preciznost
protegido	štićenik
protegido	zaštićeno
protegido	zaštićena
protegido	zaštićen
protegido	zaštićeni
recomienda	preporučuje
recomienda	preporučam
recomienda	preporučujemo
recomienda	preporučujem
recomienda	preporučiti
recomienda	preporučuje
recomienda	preporučio
representando	zastupa
representando	predstavljajući
representando	predstavlja
socialistas	socijalisti
socialistas	socijalista
socialistas	socijalista
socialistas	socijalistička
socialistas	socijalisti
postura	stajalište
postura	držanje
provoca	provocira
sarah	sarah
sarah	sara
socios	partneri
socios	partnerima
socios	suradnike
socios	suradnici
oración	molitve
oración	molitva
oración	molitvu
arteria	arterija
pri	pri
protegidas	zaštićeno
protegidas	zaštićena
protegidas	zaštićen
protegidas	zaštićeni
amazonas	amazonke
amazonas	amazon
amazonas	amazonas
visible	vidljiv
visible	vidljiva
visible	vidljive
visible	vidljivo
visible	vidljivi
grant	podari
grant	grant
templos	hramove
templos	hram
templos	temple
anfibios	amfibijski
anfibios	vodozemac
anfibios	vodozemci
islam	islama
islam	islam
adyacentes	susjedne
geográfico	geographic
geográfico	geografski
misiles	rakete
misiles	projektili
misiles	projektil
misiles	raketa
tejido	pletenje
tejido	tkanine
tejido	tkanina
tejido	tkiva
tejido	tkivo
tejido	tkanja
aprobado	odobrena
aprobado	odobrio
aprobado	odobreno
aprobado	odobren
establecida	utvrđeno
establecida	uspostavljen
establecida	uspostavljena
establecida	osnovan
studios	studiji
apodo	nadimak
emergencia	hitno
intérprete	prevoditelj
intérprete	prevodilac
intérprete	izvođač
canta	pjevaj
canta	pjevajte
canta	pjeva
canta	peva
constantemente	konstantno
constantemente	stalno
constantemente	neprestano
constantemente	postojano
limitado	ograničene
limitado	ograničeno
limitado	ograničena
limitado	ograničen
enviar	pošaljite
enviar	šalji
enviar	pošalji
enviar	podnijeti
soul	duša
soul	soul
intendente	intendant
intendente	gradonačelnik
preguntas	faq
preguntas	pitanja
oscura	mračno
oscura	tamni
oscura	tamno
oscura	tamna
oscura	mrak
memorial	spomen
humanas	ljudski
estadios	stadionima
vigilancia	budnost
vigilancia	praćenje
vigilancia	nadgledanje
vigilancia	nadzor
planificación	planiranja
planificación	planirati
planificación	planiram
planificación	planiranje
planificación	planira
bibliotecarios	knjižničari
bibliotecarios	knjižničar
montreal	montrealu
montreal	montreal
barrera	barrera
barrera	barijera
permitiendo	dopuštajući
aprender	učim
aprender	uči
aprender	učenje
aprender	naučiti
aprender	naučite
aprender	učite
aprender	uči
aprender	nauči
actualización	ažurirano
actualización	nadogradnja
actualización	nadogradnju
actualización	ažuriranje
estatura	stasa
estatura	visine
estatura	visina
tarjetas	kartice
tarjetas	karte
tarjetas	karticu
tarjetas	kartica
pakistán	pakistan
pakistán	pakistana
pakistán	pakistanu
pakistán	pakistanski
catalunya	catalunya
catalunya	kataloniji
baby	beba
baby	dušo
baby	mala
imprenta	ispis
tesoro	blaga
tesoro	blago
tesoro	riznica
olímpica	olimpijski
olímpica	olympic
olímpica	olimpijac
macedonia	makedoniju
macedonia	makedoniji
macedonia	makedonija
ali	alija
pianista	pijanist
bits	komadiće
bits	komadići
patrona	zaštitnika
patrona	zaštitnik
patrona	gazdarica
presidenciales	predsjednički
maestra	učiteljica
maestra	nastavnik
maestra	učitelj
sancho	sancho
continuo	kontinuum
continuo	neprekidno
continuo	kontinuirano
continuo	nastavak
vecino	susjed
vecino	susjeda
vecino	susjed
vecino	susjeda
exploración	izviđanje
exploración	istraživanje
exploración	istražuje
consejos	vijeća
consejos	dojave
consejos	savjete
consejos	savjeti
consejos	savet
consejos	savjet
parámetros	parametar
parámetros	parametre
parámetros	parametri
legado	nasljedstvo
legado	nasljeđe
legado	ostavština
legado	naslijeđe
chicos	momci
chicos	dečki
chicos	momci
chicos	drustvo
chicos	dečki
guitarras	gitare
componente	konstitutivnih
componente	komponente
componente	komponenta
corrupción	korumpirani
corrupción	korupcija
corrupción	korupcije
corrupción	korupciju
externa	vanjski
externa	vanjska
ebro	ebro
vegetales	povrće
vegetales	biljka
vegetales	povrće
vegetales	povrća
vegetales	povrće
vegetales	povrće
lawrence	lawrence
dragon	zmaja
dragon	zmaju
dragon	zmaj
dragon	dragon
séptima	sedmi
séptima	sedmo
séptima	sedma
espejo	zrcalo
espejo	ogledalo
finalidad	svrha
finalidad	namjena
finalidad	svrhu
iso	iso
sinfonía	simfonija
virtud	vrline
virtud	vrlina
teclado	klavijature
teclado	tipkovnica
teclado	tipkovnice
matemático	matematički
matemático	matematiku
matemático	matematika
matemático	matematičar
feliz	sretno
feliz	sretan
recoge	prikuplja
recoge	skuplja
recoge	sakuplja
mapas	mape
mapas	karta
mapas	mapa
mapas	kartu
mapas	mapu
molecular	molekularni
cúpula	kupola
ciudadano	državljanin
ciudadano	građanin
concretamente	konkretno
cónsul	konzul
existir	postojati
protocolo	protokol
malvinas	falklanda
malvinas	falklandski
dallas	dallas
capturado	uhvaćena
capturado	uhvaćeni
capturado	zarobljen
capturado	zarobljeni
cerrada	zaključan
cerrada	zaključano
cerrada	zaključana
cerrada	zaključani
cerrada	zatvoreno
cerrada	zatvorena
cerrada	zatvoren
huesca	huesca
célebre	proslavio
célebre	proslavili
célebre	slavili
batman	batman
batman	batmana
continuidad	kontinuitet
hablando	govoreći
asesor	savjetnik
asesor	konzultant
asesor	savjetnik
asesor	savjetnik
restaurante	restoran
tanques	tenk
tanques	spremnik
tanques	tank
tanques	tenkovi
tanques	tenkove
informes	izvješćivanje
informes	izvješća
informes	izvještaji
misterio	misterija
misterio	misterij
harris	haris
harris	harris
division	odsjek
division	odjel
division	podjela
division	divizija
expresa	izražava
expresa	express
planetas	planete
planetas	planeta
planetas	planeti
proteína	protein
proteína	proteina
proteína	proteini
sexuales	seksualna
sexuales	seksualno
sexuales	seks
sexuales	seksa
sexuales	sex
espalda	natrag
postal	razglednica
postal	razglednicu
postal	poštanska
signos	znakove
signos	znakovi
administrador	admin
administrador	administrator
administrador	administratora
administrador	administrator
administrador	upravitelj
administrador	menadžer
administrador	voditelj
noches	noci
noches	noći
noches	noćima
noches	noć
noches	noći
noches	noc
estrecha	sužava
estrecha	uski
estrecha	uska
estrecha	uske
estrecha	usko
extraño	čudno
extraño	čudno
extraño	čudno
extraño	gospođice
extraño	miss
extraño	gospođica
extraño	čudnije
extraño	stranac
tratando	pokušavajući
tratando	pokušavam
vigo	vigo
venus	venera
determinada	odlučno
determinada	utvrđeno
determinada	odlučan
determinada	odlučni
determinada	odlučna
hamilton	hamilton
escaños	sjedala
cirugía	kirurgija
cirugía	operacija
cirugía	kirurški
chinos	kinezi
chinos	kinesko
chinos	kineski
chinos	kinez
chinos	kineska
segmento	segment
destruido	uništen
destruido	uništena
ayudante	pomoćnik
ayudante	pomoćnica
ayudante	asistent
ayudante	pobočnik
ayudante	pomagač
ayudante	zamjenik
servidor	poslužitelj
servidor	server
portero	golman
portero	vratar
portero	portir
portero	domar
portero	golman
portero	vratar
portero	portir
portero	porter
característico	karakteristika
latin	latinski
escasa	rijetki
aplicar	primjeni
diablo	vrag
diablo	đavo
diablo	diablo
repertorio	repertoar
java	jave
java	java
transferencia	prebacivanje
transferencia	transfer
transferencia	premještaj
transferencia	prijenos
transferencia	prebaci
quinteto	kvintet
reconocer	prepoznati
reconocer	prepoznati
more	više
intérpretes	izvođači
intérpretes	prevoditelj
intérpretes	prevodilac
internos	pripravnik
internos	stažist
llena	pun
llena	full
llena	puna
llena	puni
llena	ispune
llena	ispunite
llena	ispuni
llena	napuni
llena	ispuniti
jueces	suci
jueces	sudije
jueces	žiri
jueces	suce
alcohol	alkohol
alcohol	alkohola
alcohol	alkoholičar
alcohol	alkoholičarka
cubano	kubanski
cubano	kubanske
rodeado	okružen
beatriz	beatrice
beatriz	beatriz
beatriz	beatrix
destacadas	pramenove
destacadas	prikazano
destacadas	izdvojene
estable	stabilna
estable	stabilan
estable	stabilno
inspirado	inspiriran
inspirado	inspirirala
entera	cijeli
entera	cijela
entera	cijele
subir	učitavanje
subir	prijenos
subir	uspon
subir	penjanje
urbanos	urbana
uci	intenzivnu
uci	intenzivna
concesión	koncesije
arqueología	arheologija
arqueología	arheologiju
iniciales	inicijali
iniciales	početni
iniciales	inicijali
iniciales	inicijale
alimento	hrane
alimento	hrana
alimento	hraniti
alimento	hrani
alimento	nahrani
praga	praga
praga	pragu
praga	prag
tigre	tiger
tigre	tigrica
tigre	tigar
tigre	tigre
linux	linux
light	svjetlo
light	svijetlo
light	svjetlost
protesta	protest
protesta	prosvjed
protesta	protesta
educativo	poučno
educativo	obrazovne
educativo	obrazovni
ochenta	osamdeset
genética	genetski
genética	genetika
monumental	monumentalna
responde	odgovorite
responde	reagira
lyon	lyon
lyon	lyons
celebran	slavimo
palo	štap
palo	stick
palo	palo
varía	varirati
varía	varira
cat	mačak
cat	macka
cat	mačka
cat	cat
ondas	valove
ondas	valovi
sufrido	pretrpio
sufrido	patio
sufrido	patila
protestas	protest
protestas	prosvjed
protestas	protesta
protestas	prosvjedi
protestas	prosvjede
protestas	prosvjeda
contratado	unajmljeni
contratado	zaposlili
contratado	unajmio
contratado	unajmljen
manteniendo	držanje
manteniendo	čuvanje
geográficos	geographic
geográficos	geografski
abundante	obilni
abundante	izobilju
digitales	digitalni
digitales	digitalno
digitales	digitalna
conservatorio	konzervatoriju
correcta	ispravi
patricio	patrick
patricio	patrik
patricio	patricio
colonización	kolonizaciju
islandia	island
islandia	islanda
islandia	islandski
controversia	spor
controversia	spora
controversia	kontroverze
diseñador	dizajner
tarjeta	karticu
tarjeta	kartica
oklahoma	oklahoma
oklahoma	oklahomi
orlando	orlando
anillos	prstenje
leyendas	naslovi
leyendas	legende
arenas	sands
morgan	morgana
morgan	morgan
contribución	prilog
contribución	doprinos
contribución	doprinosi
contribución	doprinosa
contribución	doprinose
banderas	zastave
originario	podrijetlom
acb	acb
acb	cba
voluntarios	dobrovoljaca
voluntarios	dobrovoljci
voluntarios	volonteri
voluntarios	dobrovoljac
voluntarios	volonter
germán	germán
germán	germain
vegetal	povrće
vegetal	biljka
vegetal	biljke
vegetal	biljka
versos	stihovi
versos	stihove
transportes	prevoz
transportes	prijevoz
transportes	transport
transportes	transporter
transportes	prevoz
transportes	prijevoz
transportes	transport
domínguez	dominguez
compró	kupljen
compró	kupljeno
compró	kupljena
compró	kupio
compró	kupila
sustitución	zamjena
sustitución	zamjena
horacio	horatio
horacio	horace
distinciones	počasti
