של	шел
מוזמנים	поканена
מוזמנים	поканен
מוזמנים	заповядайте
מגדיר	определящ
מגדיר	определящи
מגדיר	определя
הרפתקאות	приключения
הרפתקאות	приключенията
הרפתקאות	приключенски
הרפתקאות	приключението
הרפתקאות	авантюра
הרפתקאות	приключения
הרפתקאות	приключение
נובה	nova
נובה	нова
מדידה	измерване
מדידה	оценяване
מדידה	измервания
מדידה	измерване
מדידה	мярка
מוצרט	моцарт
הפגנות	демонстрации
הגיוני	разумна
הגיוני	разумно
הגיוני	разумни
הגיוני	разумен
הגיוני	логически
הגיוני	логично
חפירות	копае
חפירות	разкопки
ציונות	ционизъм
ציונות	ционистки
בלוז	блус
רציני	сериозен
רציני	сериозно
רציני	сериозни
רציני	сериозна
נגרם	причинено
נגרם	причинени
נגרם	причинена
נקבה	женско
נקבה	жена
נקבה	женски
נקבה	женска
אושוויץ	аушвиц
מגבלות	ограничения
מגבלות	ограниченията
מגבלות	ограничения
מגבלות	граници
מגבלות	ограничения
מגבלות	предел
כפתור	бутон
כפתור	батън
כפתור	копче
שומן	мастни
שומן	шишко
שומן	дебел
שומן	дебела
שומן	мазнина
שומן	мазнини
שומן	дебели
שומן	дебел
מעצר	арест
מעצר	арестуван
מעצר	бюст
הוכיח	доказано
רצופות	последователно
רצופות	последователни
העתק	копиране
העתק	копие
העתק	реплика
העתק	копие
לין	лин
לין	лин
לין	лин
לין	лин
דתיות	религиозни
דתיות	религиозно
דתיות	религиозен
דתיות	религиозна
בליווי	придружено
בליווי	придружени
בליווי	придружена
בליווי	придружен
מחול	танци
מחול	танцувай
מחול	танц
כתיב	правописа
כתיב	правопис
החבר	гадже
החבר	гаджето
דיבור	говорене
דיבור	реч
דיבור	говор
הרץ	херц
האביב	пролетно
האביב	пролет
האביב	пролетта
קדוש	сейнт
קדוש	свети
קדוש	светица
קדוש	светец
קדוש	свято
קדוש	свети
קדוש	свята
קדוש	свято
קדוש	свещено
קדוש	свещена
קדוש	свещени
קדוש	свещен
שה	ша
מוכנים	готови
הופמן	хофман
הופמן	хофман
מקדם	коефициент
מקדם	насърчаване
מקדם	организатор
ההסתברות	вероятност
להדגיש	подчертая
להדגיש	осветяване
הורוביץ	хоровиц
משלב	съчетават
התחלה	начало
התחלה	старт
התחלה	започнете
התחלה	стартиране
התחלה	начало
אלופים	шампиони
אלופים	шампионите
ועדות	комисии
ועדות	комитети
יופי	добър
יופי	добро
יופי	добре
נכונות	истина
נכונות	верни
נכונות	вярно
הנצחה	мемориал
הנצחה	отбелязването
טביליסי	тбилиси
בבירור	ясно
ורדי	верди
ייחודיים	уникално
ייחודיים	уникален
ייחודיים	уникални
ייחודיים	уникална
אנדר	ендър
דיסק	диск
דיסק	диска
דיסק	диск
דיסק	диска
מצה	маца
יפנית	японско
יפנית	японска
יפנית	японци
יפנית	японец
יפנית	японски
נעצרו	арестувани
נעצרו	арестувана
נעצרו	арестуван
השלמת	довършване
השלמת	приключване
השלמת	завършване
השלמת	завършена
השלמת	завършени
השלמת	завършен
השלמת	завършено
המוחלט	абсолютна
המוחלט	абсолютен
המוחלט	абсолютни
חסן	хасан
חסן	хасан
ההבדלים	разлики
ההבדלים	различия
שאל	питайте
שאל	питай
שאל	попитай
שאל	попитайте
שאל	попитал
שאל	попитала
שאל	попита
מט	мат
מט	шахмат
ניצולי	оцелели
