din	출신
kurdistan	쿠르드
kurdistan	쿠르디스탄
guangdong	광둥
coliziuni	충돌
lagună	석호
geloasă	질투
dezgustat	혐오
creatie	생성
creatie	창조
creatie	만들기
creatie	크리에이티브
căzută	타락
drojdie	효모
dispozitie	분위기
dispozitie	기분
lexicală	낱말
jamestown	제임스타운
amatorii	아마추어
decolarea	이륙
banchetul	연회장
banchetul	연회
aladdin	알라딘
blasfemie	욕설
asahi	아사히
insultat	모욕
fluor	플루오린
expiră	만료
expiră	만료
compozit	합성
compozit	컴포지트
gusturile	취향
gusturile	맛이
shelly	셸리
surplusul	잉여
kampala	캄팔라
lsd	lsd
fotoliu	의자
nasturi	버튼
nasturi	단추
asul	에이스
asul	ace
greseli	실수
ferăstrău	쏘우
vulnerabilitatea	취약점
rocker	로커
profituri	이익
profituri	수익
sinceritatea	정직
sinceritatea	성실
cosmopolitan	코스모폴리탄
instinctul	본능이
instinctul	본능적
instinctul	본능
rotire	회전
rotire	회전
rotire	스핀
lacune	틈새
lacune	간격
ffa	ffa
inregistrare	레지스터
inregistrare	등록
inregistrare	등록
slugă	하인
pret	가격
pret	프라이스
microsystems	마이크로시스템즈
comfort	위안
comfort	위안부
reptilă	파충류
precizată	지정됨
precizată	지정
sania	썰매
sania	썰매
kristine	크리스틴
iec	iec
reflector	스포트라이트
tumorii	종양
vanilie	바닐라
falsificat	위조
turkmen	투르크멘어
turkmen	투르크메니스탄
hatch	해치
apărătorul	수비수
pătat	스테인드
vacuum	진공
fluidele	액체
fluidele	수분
antreprenori	사업가
antreprenori	기업가
goliath	골리앗
plăceri	즐거움
plăceri	쾌락
înghite	삼킬
filamente	필라멘트
copilarie	어릴적
copilarie	어린시절
patriotismul	애국주의
patriotismul	애국적
bandele	갱스
brandeis	브랜다이스
sapte	세븐
sapte	일곱
supereroi	슈퍼히어로
turcul	투르크인
turcul	투르크
drogurile	약물
drogurile	의약품
drogurile	약품
drogurile	마약
avansare	선진
renner	레너
crouch	크라우치
strain	외국인
strain	이방인
strain	외국인
frânghii	로프
frânghii	밧줄
bunăstare	재산
bunăstare	복지
paulie	폴리
termometre	온도계
stockton	스톡턴
hawaiian	하와이
amo	amo
hexagonal	육각형
sendai	센다이
medalionul	메달
încălzită	열띤
gracie	그레이시
sacrificiile	희생
preferata	즐겨
preferata	좋아하는
managerii	매니저
achizițiile	인수
achizițiile	구매
niko	니코
elly	elly
mitte	mitte
flamenco	플라멩코
invins	패배
metamorfoză	변신
fugar	도망자
abstractizare	추상화
abstractizare	추상
paisley	페이즐리
uruk	우루크
disciplinare	징계
notebook	공책
notebook	노트북
îngrijorată	걱정
atacatorul	공격자가
matsuyama	마쓰야마
ikea	이케아
trigonometrie	삼각법
trigonometrie	삼각함수
pancreatic	췌장
flexibilitatea	유연성
komatsu	고마츠
komatsu	고코마쓰
komatsu	고마쓰
relatie	연애
relatie	관계
enzimele	효소
anihilat	전멸
amherst	애머스트
niobiu	나이오븀
judecătorie	법원
takashi	타카시
takashi	다카시
toxicitate	독성
toxicitate	독성도
hendricks	헨드릭스
guma	잇몸
freestyle	프리스타일
lovell	러벨
kumamoto	구마모토
sentinel	센티넬
sentinel	센티널
ciori	까마귀
cuenca	쿠엥카
hula	훌라
lesbiană	레즈비언
nenorocire	불행
amânate	연기
ppp	ppp
supa	수프
aditivi	첨가물
rutina	루틴
rutina	일상
furtun	호스
stu	스튜
untul	버터
studiez	공부하기
studiez	공부
pfc	pfc
goodwin	굿윈
falaise	팔레즈
motocicleta	오토바이
motocicleta	모터사이클
motocicleta	오토바이
poftă	욕망
poftă	성욕
fraude	사기꾼
fraude	사기
boxul	복싱
evitare	회피
termometru	온도계
cronic	만성적인
cronic	만성
pulpa	펄프
carnivor	육식성
carnivor	육식성
xyz	xyz
discotecă	디스코
impresionată	감동
declar	선포
ingram	잉그램
împrumuta	빌려
roh	roh
traverse	트래버스
longevitatea	장수
sars	사스
similitudine	닮음
steroizi	스테로이드
steroizi	스테로이드
suprema	슈프림
fezabilitate	타당성
beriliu	베릴륨
ciorapi	스타킹
ciorapi	양말
ciorapi	socks
îngrijitor	수위
migdale	아몬드
migdale	아몬드
absorb	흡수
absorb	흡수해
absorb	흡수하기
înstelat	starry
slăbi	약화
baiat	boy
baiat	소년
baiat	남자아이
baiat	보이
licurici	반딧불이
abdominal	복부
lentilele	렌즈
biologi	생물학자
chior	블라인드
codare	부호화
codare	인코딩
codare	부호화
capricorn	염소자리
tropice	열대
extaz	엑스터시
piscina	수영장
aparare	방위
aparare	국방
aparare	방어
aparare	디펜스
aparare	방위
aparare	국방
aparare	방어
aparare	디펜스
viscol	블리자드
lejer	캐쥬얼
lejer	캐주얼
jus	jus
patronii	후원자
svt	svt
chávez	차베스
ria	ria
punctată	점선
transferurile	전송
promenadă	산책로
mca	mca
dusty	더스티
urii	증오
urii	미움
urii	혐오
opac	불투명
opac	불투명한
sellers	셀러
sellers	판매자
implementeze	구현
bios	바이오스
politburo	정치국
studenti	학생
studenti	학생들
studenti	유학생
recrutează	모집
cicatrice	흉터
cicatrice	흉터
avortul	낙태
candu	candu
lățimi	너비
investi	투자
oka	oka
oka	오카
saturat	포화
udon	우동
alumni	동문
alumni	동창생
alumni	졸업생
masuri	조치
masuri	측정
masuri	대책
ghicitori	수수께끼
saltele	매트리스
saltele	매트리스
islandeze	아이슬란드어
islandeze	아이슬란드
alocă	할당
kimberley	킴벌리
summitul	정상회담
summitul	회담
summitul	정상회의
pubertate	사춘기
briansk	브랸스크
sectiune	섹션
monolit	모노리스
echivalența	동등성
crestin	기독교
crestin	크리스티안
crestin	크리스천
crestin	크리스찬
gangsta	갱스터
brittany	브르타뉴
brittany	브리트니
badminton	배드민턴
backup	백업
gallup	갤럽
consultă	상담
hou	hou
cosmetică	미용
cosmetică	화장품
cosmetică	화장품
cosmetică	성형
rebeca	리베카
rebeca	리베카
rebeca	레베카
pakistanul	파키스탄
zână	페어리
salvatorul	구원자
conferinta	회담
conferinta	콘퍼런스
conferinta	회의
arxiv	arxiv
citeste	읽음
citeste	읽어보기
citeste	읽기
citeste	읽는다
citeste	읽고
wellesley	웰즐리
tlc	tlc
orgoliu	ego
orgoliu	자아
lăcomie	욕심
lăcomie	탐욕
firewall	방화벽
depresivă	우울
consilierea	상담
momeală	미끼
nascar	nascar
rayleigh	레일리
cimentul	시멘트
doctorilor	의사
relee	릴레이
transcaucazia	자캅카스
visuri	드림
traficant	딜러
borel	보렐
weinstein	와인스타인
sirop	시럽
remington	레밍턴
lula	룰라
fratii	형제
fratii	브라더스
fratii	형제들
oulu	오울루
prelegere	강의
prelegere	강연
eilat	에일라트
trompete	나팔
parul	머리카락
parul	머리
parul	머리카락이
golem	골렘
erodat	침식
albină	벌벌
albină	꿀벌
geologi	지질학
taxonomia	분류학
istm	지협
proverb	속담
jeon	전전
tunelurile	터널
reunificare	통일
reunificare	재통일
nwa	nwa
rcd	rcd
reeve	리브
transmisiune	방송
transmisiune	변속기
transmisiune	전송
miquelon	미클롱
negociază	협상
izzie	이지
eradicarea	박멸
eradicarea	근절
covoarele	융단
covoarele	카펫
galop	질주
investitorii	투자자
comparatie	비교
vertigo	현기증
vertigo	버티기
vertigo	버티지
vertigo	버티고
busola	나침반
concedierea	해고
violenta	폭력
alu	알루
postere	포스터
thunderbolt	썬더볼트
thunderbolt	선더볼트
ssr	ssr
crema	크림
diode	다이오드
discriminatorii	차별
torpilă	어뢰
automatizate	자동
automatizate	자동화
echipare	장비
frigider	냉장고
frigider	냉장고
irelevantă	무관한
turația	속력
turația	속도
turația	스피드
vulturii	eagles
vulturii	이글스
precious	소중한
bmc	bmc
nerv	신경
omni	옴니
champaign	샴페인
hoa	호아족
grimes	그라임스
ecc	ecc
agricultor	농부
inactivă	비활성화
imploră	beg
previziunile	예측
screening	상영
screening	시사회
astrofizician	천체물리학
repetare	반복
mojave	모하비
retină	망막
orientările	가이드라인
orientările	지침
oldham	올덤
thirteen	thirteen
plimbat	걷기
kidd	키드
lebede	백조
fascinantă	매혹적인
liliecii	박쥐
straits	해협
americancă	아메리칸
americancă	미국인
suspensia	서스펜션
suspensia	현수막
suspensia	현수
karaoke	노래방
karaoke	가라오케
meniuri	메뉴
castiliană	카스티야
cartofii	감자
suveniruri	기념품
unici	고유
unici	독특한
lizzie	리지
cyrano	시라노
nouakchott	누악쇼트
botgros	멋쟁이
setarea	설정
infrastructuri	인프라
zaharuri	설탕
furnică	개미
malaria	말라리아
religioasa	종교
dagobert	다고베르트
pantheon	판테온
hines	하인즈
hines	하인스
fisură	리프트
frustrare	좌절
mandarină	만다린
mandarină	중국어
comert	상거래
comert	커머스
comert	상업
bagajele	가방
bagajele	수하물
plățile	송금
plățile	결제
enumerare	열거
faux	가짜
intensa	강렬하게
intensa	강렬한
partajarea	공유
popcorn	팝콘
msv	msv
plasare	배치
printesa	공주
printesa	공주님
printesa	프린세스
norocoasă	럭키
norocoasă	행운
cada	욕조
cada	욕조
millard	밀러드
granturi	보조금
curioasă	궁금해
grus	두루미
hawke	호크
rsa	rsa
dopaj	도핑
murdară	더러운
jermaine	저메인
wrc	wrc
scar	흉터
seva	sap
cocker	코커
skyline	skyline
skyline	스카이라인
dating	연애
dating	데이트
digestie	소화
gustoasă	맛있는
smr	rms
simplifică	단순화
simplifică	간소화
enzima	효소
daf	daf
curajoasă	용감한
ctrl	ctrl
marathi	마라티어
vogă	인기
ams	ams
banff	밴프
willoughby	윌러비
gib	gib
cumulate	누적
abby	애비
tigers	타이거즈
tigers	타이거스
tigers	호랑이
trandafirii	장미
coerența	일관성
coerența	일관성
stimulent	각성제
stimulent	인센티브
wayans	웨이언스
buzunarul	포켓
buzunarul	주머니
astronautul	우주비행사
astronautul	우주인
fascinant	매혹적인
kodak	코닥
impresionist	인상파
nuri	누리
amadeo	아메데오
hitman	히트맨
ecranele	화면
ecranele	스크린
umplere	채우기
umplere	채워
umplere	fill
umplere	채우기
carly	칼리
escroc	사기꾼
dansatorii	댄서
dansatorii	무용수
radiator	라디에이터
duplicat	복사
duplicat	중복
duplicat	복제
rut	루스
otrăvirea	중독
coc	구워
coc	베이킹
dezamăgită	실망
precizați	지정하기
precizați	지정합니다
precizați	지정
variola	천연두
hnl	hnl
tăieturi	삭감
vevo	vevo
funie	로프
funie	밧줄
funie	줄넘기
ghimbir	생강
tcm	tcm
rasismului	인종차별
imperialismului	제국주의
dependențe	종속
dependențe	의존성
împlinire	물류
împlinire	이행
kimi	키미
borodino	보로디노
blugi	청바지
fermierilor	농부
tetsuya	테츠야
megadeth	메가데스
emmett	에밋
biodiversitate	생물다양성
montare	설치
montare	장착
săptămîna	주일
săptămîna	일주일
dentist	치과
beri	맥주
substante	물질
haymarket	헤이마켓
performanta	공연
performanta	성과
performanta	성능
cambridgeshire	케임브리지셔
frâna	브레이크
impermeabil	방수
mta	mta
pesti	물고기자리
pesti	피쉬
pesti	피시
pesti	생선
pesti	물고기
pescarul	어부
vortex	소용돌이
vortex	볼텍스
nomura	노무라
încheietura	손목
urologie	비뇨기과
ascultător	순종
guvernantă	가정교사
fabulă	우화
antibioticele	항생제
persepolis	페르세폴리스
fcc	fcc
mucegai	곰팡이
scanner	스캐너
mms	mms
absolutismului	전제군주제
satisfăcută	만족
blonda	금발이
blonda	금발
veronika	베로니카
rara	희귀한
rara	귀한
rara	희귀
rara	드문
difuzoare	스피커
lol	ㅋㅋ
lol	ㅎㅎㅎ
lol	ㅋㅋㅋ
inevitabile	불가피한
inevitabile	불가피
vulgata	불가타
fascinante	매혹적인
simplificare	단순화
simplificare	간소화
melcul	달팽이
pneuri	타이어
pneuri	타이어
exe	exe
orarul	시간표
autopsie	부검
autopsie	검시
peach	복숭아
peach	피치
fermecător	매력적인
fermecător	매력
simbad	simbad
postmodern	포스트모던
amatorilor	아마추어
miliardarul	억만장자
mînă	핸드
regulator	조절
fiară	짐승
fiară	비스트
lanterna	플레시
lanterna	랜턴
votcă	보드카
doolittle	둘리틀
campusuri	캠퍼스
prăjit	튀김
prăjit	볶음
prăjit	구운
bournemouth	본머스
cutter	커터
diagnosticare	진단
diagnosticare	진단
diagnosticare	진단
contaminat	오염
panza	캔버스
plăcintă	파이
fraternitate	박애
fraternitate	브라더후드
fraternitate	형제단
balcoane	발코니
legist	검시관
jamaican	자메이카
geisha	게이샤
coagulare	응고
coagulare	응고
sălbaticii	와일드
pinguin	펭귄
larvă	라바
ornamentele	장식품
gleznă	발목
munti	산맥
safir	사파이어
wikileaks	위키리크스
curcan	터키
curcan	칠면조
cdma	cdma
alstom	알스톰
serenity	평온
dezamăgitor	실망
drift	드리프트
broderie	자수
salate	샐러드
filament	필라멘트
trageți	끌기
trageți	드래그
alcooli	알코올
nand	nand
beyer	바이어
înmormântări	장례식
vpn	vpn
damă	여왕
hipnoză	최면
hipnoză	최면
jeturi	제트
jeturi	제트기
ebook	전자책
mentă	민트
uter	자궁
uter	자궁
concesie	양보
nerăbdător	열망
maghreb	마그레브
reclamantul	원고
heineken	하이네켄
psg	psg
bittorrent	비트토렌트
currie	커리
sancțiunile	제재
theta	세타
vulnerabilitate	취약점
exceptie	예외
rurik	류리크
vicki	비키
kilometrii	킬로미터
kinsey	킨제이
erikson	에릭슨
romantica	낭만
romantica	낭만주의
romantica	로맨틱
romantica	낭만적
skype	스카이프
jeremiah	예레미야
cms	cms
fukui	후쿠이
sodoma	소돔
gusturi	취향
gusturi	맛이
amnezie	기억상실
multiplicare	곱셈
lamborghini	람보르기니
simd	simd
pensiunea	연금
corupte	부패
hahaha	하하하
esofag	식도
perdea	커튼
cisternă	탱커
confidențiale	기밀
chipset	칩셋
coapte	구운
hani	하니
bibi	비비
pippin	피핀
rusine	부끄러운
rusine	수치
rusine	부끄러움
rusine	부끄러워
rusine	부끄러움
barman	바텐더
barman	바텐더
mclaughlin	매클로플린
orfelinatul	고아원
tanganyika	탕가니카
viermele	벌레
grep	grep
khmer	크메르어
handler	핸들러
trivia	퀴즈
asemanator	비슷함
asemanator	유사한
asemanator	비슷한
asemanator	유사
sclave	노예
agravarea	악화
ecosistemelor	생태계
holocen	홀로세
competitivă	경쟁
competitivă	경쟁력
importă	가져오기
importă	불러오기
importă	수입
contagioase	전염성
contagioase	전염
vibrantă	활기찬
ecu	ecu
awb	awb
imigrare	이민
imigrare	이민호
ldap	ldap
isp	isp
simulări	시뮬레이션
cooperativelor	협동조합
boicot	보이콧
tură	쉬프트
tură	shift
tură	시프트
kyushu	큐슈
kyushu	규슈
perlele	진주
inci	인치
restituire	환불
microprocesoare	마이크로프로세서
timbrele	우표
timbrele	스탬프
docurile	항구
tls	tls
artrită	관절염
rătăcitor	방황
agentia	에이전시
agentia	대행사
agentia	대리점
controale	위젯
controale	통제
controale	제어
controale	컨트롤
controale	위젯
controale	체크
controale	수표
armonizarea	조화
autism	자폐
autism	자폐증
metodologii	방법론
lemon	레몬
extravagante	낭비
vibrează	진동
candidată	후보
candidată	후보자
hopa	oops
rudd	루드
reaper	리퍼
microfonul	마이크로
microfonul	마이크로폰
microfonul	마이크
vânzători	셀러
vânzători	판매자
belaruși	벨라루스인
crustă	딱지
crustă	크러스트
belém	벨렝
podele	바닥
cubanezi	쿠바인
talpă	발바닥
ppi	ppi
specificația	규격
specificația	사양
borodin	보로딘
imigrant	이민
imigrant	이민자
interpol	인터폴
ordinar	평범
tatuaje	문신
ciclon	사이클론
hotărând	연기
tarif	운임
tarif	관세
patrule	순찰
dezamăgitoare	실망
camelot	카멜롯
beneficiarii	수신자
hiper	하이퍼
deviere	편차
indycar	인디카
dăunători	해충
rodie	석류
salo	살로
salariat	직원
dulles	덜레스
nitro	니트로
airbag	에어백
airbag	에어백
spaghetti	스파게티
peruvian	페루
criptografie	암호학
bic	bic
curcubeul	레인보우
curcubeul	무지개
expertul	전문가
devi	데비
umflate	부어
sultani	술탄
adaptările	각색
syd	시드
pătată	스테인드
kendrick	켄드릭
păzitor	수호
păzitor	보호자
păzitor	가디언
