din	fra
cazurile	sager
arhiepiscopul	ærkebiskop
arhiepiscopul	ærkebiskoppen
allier	allier
mări	haves
câine	hund
trecutul	fortid
trecutul	forbi
trecutul	fortiden
balcani	balkanlandene
balcani	balkan
balcani	balkan
votul	afstemninger
votul	afstemning
categoriile	kategorierne
categoriile	kategorier
maroc	marokko
maroc	marokkos
fiii	sons
fiii	sønner
extinde	udvide
extinde	udvid
extinde	forlænger
extinde	udvide
extinde	udvid
interese	interesser
interese	interesser
interese	rente
interese	renter
interese	interesse
herman	herman
herman	hermans
rené	rené
rené	rené
rené	rene
interesant	interessante
interesant	spændende
interesant	interessant
interesant	spændende
introdusă	introduceret
introdusă	introducerede
introdusă	indført
introdusă	indførte
traduce	oversætte
traduce	oversæt
considerând	overvejes
considerând	overvejer
corpuri	karrosserier
corpuri	kroppe
corpuri	lig
corpuri	organer
succesor	efterfølger
succesor	efterfølgeren
pete	pete
pete	sorteper
garda	vagt
garda	guard
garda	vagten
garda	garda
figuri	tal
figuri	tallene
figuri	figurer
ceramică	keramik
ceramică	keramiske
ceramică	keramik
ceramică	keramisk
ceramică	keramik
anexarea	indlemmelse
anexarea	annektering
sound	lyd
sound	lyde
sound	sound
sound	lyden
distribuit	delte
distribuit	delt
metropolitană	metropolitan
cinstea	ærlighed
salvat	gemte
salvat	sparet
salvat	reddede
salvat	reddet
salvat	gemt
anunță	annoncerer
anunță	meddele
anunță	bekendtgør
anunță	annoncere
anunță	bekendtgør
anunță	annoncerer
anunță	meddeler
biblia	bibel
biblia	biblen
biblia	bibelen
alina	alina
auguste	auguste
cupru	kobber
îmbunătățirea	forbedret
îmbunătățirea	forbedring
continentală	continental
continentală	kontinentale
continentală	fastlandet
continentală	fastland
niculescu	niculescu
suprafețe	overflader
suprafețe	flader
construi	byg
construi	bygge
construi	build
directe	direkte
directe	direct
câștiga	win
câștiga	vind
câștiga	vinder
câștiga	vinde
cimitir	kirkegårde
cimitir	kirkegård
cimitir	kirkegården
cimitir	kirkegård
situri	sites
situri	lokaliteter
bologna	bologna
republican	republikanere
republican	republikanske
republican	republikaner
republican	republikanerne
interval	rækkevidde
interval	afstand
interval	sortiment
interval	interval
interval	interval
picior	fod
picior	fods
picior	foden
picior	benet
picior	lår
picior	ben
considerabil	betragteligt
considerabil	betydeligt
considerabil	betydelig
considerabil	betragtelig
explicit	udtrykkelig
explicit	eksplicit
explicit	udtrykkeligt
explicit	udtrykkelige
explicit	udtrykkelig
explicit	eksplicit
explicit	eksplicitte
explicit	udtrykkeligt
caroline	caroline
modena	modena
dramă	drama
dramă	dramatik
drama	drama
drama	dramatik
angelo	angelo
ein	ein
regulat	jævnligt
regulat	regelmæssigt
regulat	regelmæssig
regulat	regelmæssigt
regulat	regelmæssige
regulat	regelmæssig
conținând	indeholder
conținând	indeholdende
prevăzut	forudset
ghost	ghost
ghost	spøgelset
ghost	spøgelse
colorado	colorado
sèvres	sèvres
wright	wright
bolyai	bolyai
dori	dori
werner	werner
hérault	hérault
profit	fortjeneste
profit	profit
profit	overskud
profit	gevinst
triburi	stammer
editorial	redaktionelle
editorial	redaktionel
editorial	redaktionen
editorial	leder
republici	republikkerne
republici	republikker
shoemaker	skomager
respect	respekt
respect	respektere
respect	respekter
constituită	udgjorde
orbita	kredsløb
sper	håber
sper	hope
sper	håb
sper	håbet
închisoarea	fængsel
închisoarea	fængslet
închisoarea	fængsler
închisoarea	fængsel
închisoarea	fængslet
summer	summer
summer	sommer
summer	sommerferie
grafice	figurer
grafice	diagrammer
grafice	figurerne
grafice	grafer
grafice	diagrammer
grafice	grafik
grafice	grafisk
alese	valgt
alese	udvalgt
alese	valgte
dealurile	hills
dealurile	bakker
dealurile	bakkerne
proteja	beskyt
proteja	beskytte
gregorian	gregorianske
descrise	beskrevet
descrise	beskrevne
descrise	beskrev
fabrici	fabrikker
marcu	mærke
marcu	marker
marcu	markér
marcu	mark
drosera	drosera
robot	robot
robot	robotten
principatul	fyrstendømmet
luigi	luigi
platforma	perron
platforma	platform
platforma	perronen
platforma	platformen
gary	gary
consens	konsensus
consens	enighed
stații	stationer
stații	stationerne
ambasador	ambassadør
ambasador	ambassadøren
mulțimea	flok
mulțimea	publikum
absolută	absolut
absolută	absolutte
absolută	absolute
kanem	kanem
bonaparte	bonaparte
clasificarea	indplacering
clasificarea	klassifikation
clasificarea	klassificering
reacții	reaktioner
reacții	reaktionerne
reacții	tilbagemeldinger
semnificativă	betydningsfuldt
semnificativă	betydelige
semnificativă	betydende
semnificativă	betydelig
semnificativă	væsentlig
semnificativă	signifikant
însemnând	betydning
discurs	tale
discurs	indlæg
discurs	talen
materialele	materialer
materialele	materiale
valencia	valencia
prietenie	venskaber
prietenie	venskab
călugări	munke
călugări	munkene
echilibru	saldo
echilibru	balance
echilibru	ligevægt
echilibru	balancen
paolo	paolo
bornu	bornu
repetate	gentaget
repetate	gentagen
repetate	gentages
aus	aus
legendă	billedtekst
legendă	overskrift
legendă	legenden
legendă	legende
legendă	legender
legendă	sagn
arbori	træer
arbori	træerne
incinta	indkapsling
magnetic	magnetiske
magnetic	magnetisk
tablou	maleri
tablou	male
tablou	maling
tablou	maler
excelență	excellence
închise	lukkede
închise	lukket
respectă	overholde
aruncat	smidt
aruncat	smides
aruncat	kastet
aruncat	kasseret
aruncat	kasserede
aruncat	kasseres
dificilă	svært
dificilă	svære
dificilă	vanskelig
dificilă	vanskeligt
dificilă	svær
tehnologii	teknologier
tehnologii	teknologien
tehnologii	teknologi
anuale	årlig
anuale	årligt
juridic	lovligt
juridic	lovlige
juridic	juridiske
juridic	juridisk
julius	julius
imposibil	umulig
imposibil	umuligt
eagle	eagle
eagle	ørn
eagle	ørnen
eagle	ørne
ocupând	besætter
ocupând	besætte
fântâna	springvand
fântâna	springvandet
diferențe	uoverensstemmelser
diferențe	forskelle
diferențe	forskellene
mars	mars
graham	graham
contemporan	nutidige
contemporan	moderne
navy	navy
navy	flåden
navy	flåde
navy	marine
navy	søværnet
flotei	flåden
flotei	flåde
deceniu	årti
deutsche	deutsche
substanță	stof
substanță	substans
loiret	loiret
interesele	interesser
biografia	bio
biografia	biografi
biografia	biografi
copilăria	barndom
copilăria	barndommen
urcat	klatrede
urcat	kravlede
weimar	weimar
lanț	lænke
lanț	kæde
lanț	kæder
lanț	kæden
poem	digt
poem	digtet
introduceți	indtast
introduceți	enter
bibliotecă	bibliotek
bibliotecă	biblioteket
greșeală	fejl
greșeală	fejltagelse
elementul	grundstof
elementul	elementet
elementul	element
tabelul	bordet
tabelul	bord
tabelul	tabel
zăpadă	snefald
zăpadă	sne
zăpadă	vinterdæk
transfer	transfer
transfer	overdragelse
transfer	overførsel
transfer	forflyttelse
jose	jose
jose	josé
întâlnite	stødt
întâlnite	stødte
muzicieni	musikere
iowa	iowa
self	self
juventus	juventus
asociații	sammenslutninger
asociații	foreninger
propuneri	forslag
numărat	tælles
efectuează	udfør
efectuează	udføre
util	nyttig
util	brugbar
util	nyttigt
util	nyttige
util	hjælpsom
util	nyttig
util	nyttigt
util	nyttige
etaj	gulvet
etaj	etage
etaj	gulv
criticilor	kritikerne
criticilor	kritikere
managementul	management
managementul	forvaltning
managementul	ledelsen
managementul	ledelse
gene	øjenvipper
gene	gene
gene	gen
bach	bach
ardèche	ardèche
zürich	zürich
zürich	zürich
portugheză	portugiserne
portugheză	portugisiske
portugheză	portugisisk
mozart	mozart
deținută	ejes
deținută	ejede
deținută	ejet
ipoteza	hypotese
aventurile	oplevelser
aventurile	eventyr
neapărat	nødvendigvis
întrebare	spørgsmål
calculatoare	computere
calculatoare	datamater
diametrul	diameter
capua	capua
caracterizat	kendetegnet
caracterizat	karakteriseret
caracterizat	karakteriseres
caracterizat	karakteriseret
blood	blod
blood	blood
monumentele	monumenter
monumentele	mindesmærker
genova	genova
tipic	typisk
tipic	typiske
laterală	tværgående
laterală	sideværts
dana	kajplads
dana	dana
legislative	lovgivende
abraham	abraham
slabă	svagt
slabă	svage
slabă	svag
curentul	aktuel
curentul	aktuelt
curentul	løbende
curentul	nuværende
pat	pat
pat	sengen
pat	seng
grecii	grækerne
grecii	grækere
daniela	daniela
paralele	parallelt
paralele	sideløbende
paralele	parallel
paralele	parallelle
paralele	paralleller
copa	copa
mar	mar
mar	æble
mar	apple
fischer	fischer
islamic	islamisk
islamic	islamiske
elev	elev
elev	studerende
elev	elev
elev	student
bridge	bro
bridge	bridge
bridge	broen
posedă	besidder
posedă	besidder
posedă	besætte
posedă	besidde
unită	forenet
unită	united
unită	forenede
nervos	nervøse
nervos	nervøst
nervos	nervøs
mâncare	levnedsmidler
mâncare	mad
mâncare	fødevarer
lorenzo	lorenzo
hardy	hardy
hardy	gokke
campanii	kampagner
campanii	kampagnerne
federale	federal
federale	føderale
federale	føderal
federale	føderalt
federale	forbunds
extinsă	forlænget
extinsă	udvidede
extinsă	udvidet
extinsă	udvidede
extinsă	udvidet
realizare	realisering
realizare	virkeliggørelse
realizare	erkendelse
realizare	præstation
realizare	bedrift
servește	serverer
finanțe	finansiere
finanțe	finans
finanțe	finanser
finanțe	finansiering
ban	ban
ban	forbyde
ban	forbud
venituri	indtægter
venituri	indtægterne
venituri	indtægt
venituri	indkomster
venituri	indtægt
venituri	indtægter
venituri	indkomst
planete	planeterne
planete	planeter
figura	figur
invadat	invaderet
invadat	invaderede
blog	blog
blog	blogger
blog	bloggen
continent	fastlandet
continent	fastland
continent	verdensdel
continent	kontinentet
continent	kontinent
alain	alain
secretarul	sekretær
autorii	forfatterne
autorii	ophavsmænd
autorii	forfattere
muzee	museer
parțială	partiel
parțială	delvist
parțială	delvise
parțială	delvis
exterioare	ydre
exterioare	udvendige
exterioare	udvendig
exterioare	udvendigt
heavy	tunge
heavy	tungt
heavy	heavy
heavy	tung
heavy	kraftig
forest	skov
forest	forest
forest	skoven
forest	skove
fragment	fragment
fragment	snippet
fragment	stump
densitatea	densitet
densitatea	massefylde
densitatea	befolkningstæthed
densitatea	vægtfylde
densitatea	tæthed
botez	dåb
botez	dåb
botez	barnedåb
indonezia	indonesien
menținut	bibeholdt
menținut	vedligeholdt
menținut	fastholdt
menținut	bevarede
menținut	opretholdt
soul	sjælen
soul	sjæl
soul	soul
coarde	snore
coarde	strenge
coarde	akkorder
animate	animeret
acceptată	accepteret
acceptată	accepterede
acceptată	godtaget
our	vores
our	vor
our	our
early	tidlig
early	tidligt
imi	imi
participare	deltagelse
participare	medindflydelse
participare	medbestemmelse
utile	nyttig
utile	brugbar
utile	nyttigt
utile	nyttige
specializată	specialiseret
specializată	specialiserede
specializată	specialiseret
specializată	specialiserede
obiectivele	målsætninger
obiectivele	mål
obiectivele	formål
obiectivele	målsætning
obiectivele	målsætninger
obiectivele	mål
obiectivele	goals
bătălii	kampe
nazist	nazist
nazist	nazi
nazist	nazistiske
șir	snor
șir	streng
șir	strengen
colonie	koloni
colonie	kolonien
rea	slemt
rea	skidt
rea	bad
rea	dårligt
rea	dårlig
cruz	cruz
ryan	ryan
wwe	wwe
engl	engl
egiptul	ægypten
egiptul	egypten
mori	die
mori	dør
mori	dø
amintit	husket
amintit	huskes
amintit	huskede
moise	moses
helin	helin
încoronat	kronet
încoronat	krones
atribuit	tilskrevet
atribuit	tildelt
atribuit	henført
atribuit	tildelte
atribuit	tildelt
atribuit	anvist
bulevardul	boulevard
pereche	pair
pereche	par
marină	navy
marină	flåden
marină	flåde
marină	marine
marină	søværnet
marină	marinesoldat
marină	marine
călătorit	rejste
călătorit	rejst
călătorit	rejste
călătorit	rejst
vechime	anciennitet
nokia	nokia
bucăți	stykker
bucăți	styk
bucăți	stykker
bucăți	brikker
bucăți	stumper
dispariția	forsvinden
înlocuite	udskiftet
înlocuite	udskiftes
înlocuite	erstattede
înlocuite	erstattet
cifre	cifre
cifre	ciffer
cifre	tal
cifre	tallene
cifre	figurer
construiește	konstruere
ființe	væsener
ființe	væsner
rafael	raphael
rafael	rafael
rafael	rafael
tras	trukket
tras	hev
tras	hevet
tras	trak
implicate	involverede
implicate	involveret
morală	moral
morală	moralsk
morală	moralske
morală	moral
valois	valois
que	que
bin	bin
brazilian	brasilianske
brazilian	brasiliansk
florile	blomster
noțiunea	begreb
field	fagområde
field	felt
field	område
field	marken
gimnastică	gymnastik
executarea	håndhævelse
executarea	fuldbyrdelse
executarea	gennemførelse
executarea	fuldbyrdelse
executarea	udførelse
executarea	henrettelse
ieșire	output
ieșire	produktion
ieșire	uddata
ieșire	exit
ieșire	udgang
ieșire	afslut
jason	jason
angiosperme	blomsterplanter
legende	legender
legende	sagn
desfășurarea	indsættelse
accent	accent
benin	benin
alberto	alberto
aplicate	anvendte
aplicate	anvendt
aplicate	ansøgt
aplicate	ansøgte
implicit	default
implicit	misligholdelse
implicit	standard
cairo	cairo
cairo	kairo
anime	anime
nassau	nassau
alcool	alkohol
titus	titus
remarcabile	bemærkelsesværdige
remarcabile	bemærkelsesværdigt
remarcabile	bemærkelsesværdig
promova	fremme
promova	promovere
slave	slavisk
moduri	måder
moduri	tilstande
complexă	kompliceret
complexă	indviklet
complexă	komplekse
complexă	kompleks
complexă	komplekst
academic	akademisk
academic	akademiske
prelucrare	forarbejdning
nobil	noble
nobil	ædelt
nobil	ædle
nobil	ædel
nobil	nobel
plătit	betalt
plătit	betalte
plătit	udbetalte
plătit	indbetalt
plătit	udbetalt
kansas	kansas
conducătorii	magthavere
conducătorii	herskere
marcată	markeret
marcată	afmærket
marcată	mærket
marcată	markerede
descoperiri	opdagelser
descoperiri	opdagelser
descoperiri	opdagelse
descoperiri	discovery
fundal	baggrund
fundal	baggrunden
calificare	kvalifikationer
calificare	kvalifikationer
calificare	kvalifikation
calificare	kvalificering
full	mæt
full	fuld
full	fuldt
full	fulde
full	full
paralela	parallelt
paralela	sideløbende
paralela	parallel
paralela	parallelle
organele	organerne
organele	organer
tratează	behandler
tratează	behandle
tratează	behandler
tratează	godter
dispută	tvister
dispută	tvist
dispută	strid
dispută	uoverensstemmelse
lazio	lazio
popoare	folkeslag
popoare	befolkninger
fișiere	filer
califatul	kalifat
programele	programmer
greșeli	fejltagelser
greșeli	fejl
autonomie	autonomi
autonomie	selvstyre
autonomie	selvstændighed
câini	hunde
pin	pine
pin	nål
pin	pinkode
pin	pin
predominant	fremherskende
predominant	hovedsageligt
predominant	overvejende
jános	jános
reparații	reparation
reparații	reparationer
reparații	udbedring
reparații	reparation
reparații	reparationer
piciorul	benet
piciorul	lår
piciorul	ben
reluat	genoptog
reluat	genoptaget
romulus	romulus
administratori	administratorer
administratori	administratorer
groază	skræk
groază	rædsler
groază	rædsel
groază	gru
groază	gyser
opinie	udtalelse
contrast	kontrasten
contrast	modsætning
contrast	kontrast
baker	baker
baker	bageren
baker	bager
asasinarea	attentatet
asasinarea	mord
asasinarea	attentat
salzburg	salzburg
simțit	mærkede
simțit	føltes
simțit	følt
simțit	følte
simțit	filt
server	serveren
server	server
aerul	air
aerul	luften
aerul	luft
globul	globe
globul	kloden
globul	klode
lideri	lederne
lideri	ledere
lux	lux
lux	luksus
cia	cia
cia	cla
cia	cia
cia	cla
finalizat	gennemført
finalizat	afsluttet
finalizat	udfyldt
finalizat	afsluttede
finalizat	fuldført
ceremonia	ceremoni
ceremonia	højtidelighed
ceremonia	ceremonien
ceremonia	ceremonier
roberto	roberto
extern	udadtil
extern	eksternt
extern	udvendigt
arii	arias
arii	områder
arii	arealer
lumi	verdener
apostol	apostel
curge	flyder
curge	strømme
curge	flyder
tha	tha
localnici	lokale
localnici	lokalbefolkningen
dezvăluie	afslører
dezvăluie	afsløre
dezvăluie	afslører
virtual	virtuel
virtual	virtuelt
virtual	virtuelle
virtual	virtual
plural	flertal
înțelegerea	forståelse
înțelegerea	forstående
echipajul	besætningen
echipajul	crew
echipajul	mandskab
echipajul	besætning
dispozitive	enheder
dispozitive	indretninger
dispozitive	anordninger
riscul	risici
riscul	risiko
asociată	tilhørende
asociată	associeret
asociată	tilknyttet
asociată	medarbejder
asociată	associeret
ofensiva	offensiv
ofensiva	offensiven
ofensiva	stødende
ofensiva	krænkende
nunta	bryllup
nunta	wedding
jefferson	jefferson
protest	protest
protest	protestere
protest	protester
minte	sind
minte	mind
minte	sindet
contractul	kontrakten
contractul	kontrakt
wettin	wettin
parlamentar	parlamentarisk
parlamentar	parlamentariske
carter	carter
agenții	agenterne
agenții	agenter
agenții	befuldmægtigede
agenții	bureauer
agenții	agenturer
recunoscute	genkendte
recunoscute	erkendt
recunoscute	genkendt
recunoscute	anerkendt
recunoscute	genkendte
recunoscute	erkendt
recunoscute	genkendt
recunoscute	anerkendt
ariège	ariège
politehnica	politehnica
politehnica	polytechnic
frecvență	hyppighed
frecvență	frekvens
mont	mont
traversat	krydsede
traversat	krydset
penal	strafferet
penal	kriminelle
penal	forbryder
penal	kriminel
ochiul	øje
