категорія	kategori
вчитись	belajarlah
вчитись	belajar
неймеген	nijmegen
витончена	anggun
беркшир	berkshire
винахідливість	kecerdikan
магнітофон	perakam
іца	itza
виборець	pengundi
слівен	sliven
інгушетія	ingushetia
старенька	bertulang
джігме	jigme
рані	rani
зізнатися	mengaku
клейст	kleist
примат	primat
функціоналу	imposition
вчителю	sifu
вчителю	master
вчителю	cikgu
вчителю	teacher
вчителю	guru
аполлінер	apollinaire
лоліта	lolita
дотів	pillbox
напилення	menyembur
дарують	chiam
дарують	mempersembahkan
коктейлі	perlancongan
коктейлі	koktel
коктейлі	koktail
повертали	cubit
повертали	picit
кобб	cobb
рендольф	randolph
піо	pio
боронити	menguatkuasakan
тибетська	tibet
гортон	horton
мілена	milena
варяг	varyag
білостоцький	białystok
свинина	khinzir
свинина	babi
свинина	pork
ревель	revel
археї	arkea
втомився	letih
втомився	penat
кругова	membulat
покарав	dihukum
покарав	ganjarannya
славна	mulia
славна	gemilang
дихальна	pernafasan
лицевий	facial
родео	rodeo
рукавиці	sarung
калюжі	genangan
марадона	maradona
славко	slavko
доннер	donner
кабукі	kabuki
марцій	marcius
звертаюся	consulted
сміятися	gelak
сміятися	ketawa
юст	justus
ліндон	lyndon
щирий	sahih
знайомств	dating
таз	pelvis
неккар	neckar
монгол	mongol
бней	bnei
тсонга	tsonga
кислотно	tad
сантиметр	sentimeter
обмеженості	brevity
партенкірхен	partenkirchen
вівчарка	gembala
вівчарка	pengembala
інни	inna
молилися	bersembahyang
нун	nong
нун	nun
сіяти	menabur
плевен	pleven
відволікання	deflection
пилат	pilate
мудра	bijak
мудра	wise
гарет	gareth
рабінович	rabinowitz
цілує	kisses
цілує	cium
осліп	buta
спк	spk
спокійні	tenangkan
спокійні	tenang
спокійні	calm
еберт	ebert
інтуїція	intuisi
падишах	padishah
доміцій	domitius
фентон	fenton
казале	casale
сенсом	sansom
лікер	liqueur
карнатака	karnataka
свидник	svidník
ладога	ladoga
кутб	qutb
улі	uli
кокос	cocos
лікі	leakey
зонтичні	apiaceae
барзані	barzani
курсив	cursive
курсив	italics
курсив	italik
педроса	pedrosa
гулд	gould
рендалл	randall
сьо	shō
катехізис	catechism
освальдо	osvaldo
бенюк	mihai
індепендьєнте	independiente
зденек	zdeněk
івар	ivar
бене	ben
бене	bene
вієйра	vieira
ансельм	anselme
масеру	maseru
термометр	thermometer
мереживо	lace
бюстгальтер	bh
бюстгальтер	bra
бюстгальтер	coli
мурті	murti
відняти	tolak
кубики	kiub
уккермарк	uckermark
олімпіко	olimpico
ліберо	libero
дере	dere
соса	sosa
замовники	pengetua
гліцерин	gliserol
верней	verneuil
арій	arius
грегг	gregg
лефевр	lefebvre
масті	sut
масті	jas
гуань	guan
радд	rudd
ліберман	lieberman
ернан	hernán
відправка	hantar
спідниця	skirt
коа	koa
боннер	bonner
фарук	farouk
фарук	faruk
фобії	fobia
копита	hooves
пікет	berpiket
фултон	fulton
крововилив	pendarahan
дискомфорт	ketidakselesaan
гучність	isipadu
гучність	jilid
відремонтувати	dibaiki
дебра	debra
шехзаде	şehzade
оуп	oup
арль	arles
апельсин	orange
гомо	homosexual
гомо	homoseksual
біркенфельд	birkenfeld
форстер	forster
банат	banat
повторень	repetitions
повторень	amalkan
сонінке	snk
ненавидять	merajuk
лорка	lorca
бертьє	berthier
сахель	sahel
радомир	radomir
бульбашка	bubble
бульбашка	buih
бульбашка	gelembung
жебрак	pengemis
жебрак	beggar
мілль	demille
секундах	seconds
секундах	detik
секундах	saat
виключати	exclude
замінники	suruhan
пухом	rip
бату	batu
жахливому	horrid
установити	pasang
добруджа	dobruja
болить	sakit
болить	menyakitkan
мурі	muri
светий	sveti
іна	ina
водній	berair
шафі	almari
диверсифікації	diversification
диверсифікації	kepelbagaian
сінатра	sinatra
аві	avit
аві	avi
бенді	bandy
фосс	voss
фосс	fosse
кінтана	quintana
тюїльрі	tuileries
каміла	camille
каміла	camila
каміла	kamila
аварійні	kecemasan
аварійні	emergency
інчхон	incheon
деріл	daryl
колекційні	collectible
тарілка	plate
тарілка	lempeng
тарілка	plat
тарілка	piring
радій	radium
бонго	bongo
алхімія	alkimia
марція	marcia
коліт	kolitis
олі	olya
олі	ollie
сусанна	susana
сива	siva
програвати	playable
фербенкс	fairbanks
жеребець	stallion
жеребець	stud
міхаліс	michalis
свейн	swain
рібас	ribas
мальтійська	malta
кандзі	kanji
індра	indra
касета	kaset
рег	reg
амр	amr
набоков	nabokov
буран	buran
ремер	roemer
рубіо	rubio
бентежить	celaru
пороми	feri
брюїнс	bruins
ітерацій	lelaran
маршрутизатор	penghala
багатоклітинні	multicellular
уно	aizen
подругами	isteri
лонгін	longinus
відрізали	dibersihkan
станко	stanko
кендо	kendo
хелловін	halloween
лоїс	lois
абстракція	pengabstrakan
темпіо	tempio
лінарес	linares
сеанси	sesi
сеанси	sessi
маї	mailly
векше	växjö
зірочкою	membintangi
пакунки	pakej
виселили	diusir
дженіфер	jenifer
темур	temur
презервативів	kondom
аеродинаміка	aerodinamik
сухожилля	urat
оригінальності	gown
меріда	merida
стартувати	pelancaran
стартувати	launch
парваті	parvati
благословенням	muhibah
попасти	crush
алоїс	alois
філон	philo
діагностичний	diagnostik
крихти	sisa
кубинці	cubans
шампанське	champagne
бартель	barthel
екзаменів	peperiksaan
екзаменів	ujian
буланже	boulanger
ерфурт	erfurt
насьйональ	nacional
костер	coster
жителька	resident
жителька	penghuni
гіркокаштан	aesculus
венцель	wenzel
іді	idi
міямото	miyamoto
грифон	grifon
теодоро	teodoro
ропа	brine
гіббс	gibbs
затоплених	banjir
сакси	saxon
валлійська	wales
туран	turan
пападопулос	papadopoulos
брайон	bryon
маєвський	majewski
маркерів	marker
маркерів	penanda
трабзон	trabzon
аанг	aang
едер	eder
авадзі	awaji
нано	nano
клади	bagasi
безьє	béziers
шлаки	racun
десерти	desserts
езра	uzair
бовуар	beauvoir
бінокль	teropong
цхінвалі	tskhinvali
мандоліна	mandolin
селевк	seleucus
файт	veit
жеремі	jérémy
діорама	diorama
олігарх	taipan
еліпс	elips
тіква	tikva
брегг	bragg
молнія	molniya
обвинувачений	dituduh
обвинувачений	tertuduh
портфоліо	portfolio
енгр	ingres
ісла	isla
петерсен	petersen
гейден	hayden
ґаара	gaara
гільберт	hilbert
бнф	bpf
гут	usus
граматична	tatabahasa
ідріс	idris
евбея	euboea
найцікавіше	most
найцікавіше	paling
найцікавіше	kebanyakan
найцікавіше	terbanyak
камберленд	cumberland
зіген	siegen
хірургічний	pembedahan
фотографічних	fotografi
сепсис	sepsis
джучі	jochi
барж	barges
скарлатті	scarlatti
вісбаден	wiesbaden
ама	ama
ама	ame
потихеньку	tikar
барклі	barkley
копан	copan
кавуни	tembikai
гульєльмо	guglielmo
остготи	ostrogoth
грінвуд	greenwood
маркери	penanda
елмер	elmer
цецилій	caecilius
чеки	cek
кейнс	keynes
кричали	jerit
фішки	chip
фішки	cip
візьму	ambil
візьму	ambik
армін	armin
долабелла	dolabella
кролики	arnab
кролики	arnab
нома	noma
матроса	pelaut
матроса	kelasi
атеросклероз	atherosclerosis
шатійон	châtillon
ватра	vatra
гета	geta
бамбара	bambara
рахім	rahim
личить	fits
здивовані	terkejut
здивовані	hairan
маккормік	mccormick
норманд	normand
артеміда	artemis
