और	dan
दस्तावेज़	dokumen
दस्तावेज़	dokumen
दस्तावेज़	dokumen
दस्तावेज़	doc
दस्तावेज़	mbah
दस्तावेज़	dok
पासवर्ड	password
पासवर्ड	sandi
पासवर्ड	password
पासवर्ड	sandi
परिश्रम	ketekunan
ड्रैगन	dragon
ड्रैगन	naga
रोजर	roger
स्कैन	memindai
स्कैन	pindai
जिक्र	menyebutkan
जिक्र	mention
जिक्र	sebut
जिक्र	penyebutan
जिक्र	sebutkan
हान	han
पेट्रोल	bensin
पेट्रोल	bensin
इंटरफेस	interface
इंटरफेस	antarmuka
इंटरफेस	penerjemah
इंटरफेस	mencegat
इंटरफेस	interferensi
इंटरफेस	gangguan
नायिका	hero
नायिका	pahlawan
फॉक्स	fox
फॉक्स	rubah
हड़ताल	mogok
हड़ताल	strike
हड़ताल	serang
हड़ताल	coret
यमन	yaman
यमन	yemen
आश्रित	bergantung
स्टैनफोर्ड	stanford
चार्ली	charlie
रावल	rawal
पेशी	berotot
पेशी	muscle
पेशी	otot
स्टोरी	cerita
स्टोरी	story
स्टोरी	berita
स्टोरी	kisah
सिपाही	tentara
सिपाही	prajurit
सिपाही	serdadu
सिपाही	soldier
कमांडर	komandan
कमांडर	commander
कमांडर	panglima
फ्लैश	mengapung
फ्लैश	float
फ्लैश	melayang
फ्लैश	mengambang
फ्लैश	flash
निरन्तर	berkelanjutan
निरन्तर	kontinu
दीन	deen
दीन	din
संग	sang
जिमी	jimmy
मुलायम	empuk
मुलायम	soft
मुलायम	lembut
मुलायम	melunak
मुलायम	melunakkan
मुलायम	melembutkan
दही	yogurt
दही	yoghurt
दही	dadih
टर्मिनस	terminus
चटर्जी	chatterjee
अमीरात	emirat
अमीरात	emirates
एंटी	anti
सहयोगियों	kolega
सहयोगियों	rekan
महिमा	kemuliaan
महिमा	glory
महिमा	mahima
शेक्सपियर	shakespeare
अवशोषित	menyerap
अवशोषित	serap
अवशोषित	diserap
अवशोषित	menyerap
दर्शाती	pameran
मिथुन	gemini
रूट	rute
रूट	rute
रूट	root
रूट	akar
शोभा	shobha
रामकृष्ण	ramakrishna
तुलसीदास	tulsidas
आकस्मिक	disengaja
फिलिप्स	philips
समझाने	jelaskan
समझाने	menjelaskan
सार्वभौमिक	universal
डाक्टर	doktor
डाक्टर	dokter
डाक्टर	doctor
व्यर्थ	sia
महाद्वीपीय	continental
महाद्वीपीय	kontinental
महाद्वीपीय	benua
इस्तीफा	pengunduran
इस्तीफा	mengundurkan
गिरा	fall
गिरा	jatuh
ध्येय	tujuan
ध्येय	gawang
ध्येय	sasaran
ध्येय	goal
ध्येय	gol
ध्येय	penyebab
ध्येय	sebab
ध्येय	sebabkan
ध्येय	cause
ध्येय	menyebabkan
ध्येय	penyebabnya
ध्येय	penyebab
ध्येय	menyebabkan
ताइवान	taiwan
ताइवान	taipei
पल	moments
पल	moment
पल	momen
पल	moment
पल	momen
पहुँचे	dijangkau
पहुँचे	mencapai
पहुँचे	menjangkau
पहुँचे	tercapai
पहुँचे	dicapai
कलाम	kalam
उच्चतर	tinggi
अयस्क	bijih
अयस्क	ore
अभिनेताओं	aktor
अत्याचार	dahsyatnya
अत्याचार	kekejaman
हि	hehe
बहाव	melayang
बहाव	drift
बहाव	hanyut
ट्यूमर	tumor
दाँत	gigi
हिन्दुस्तानी	hindustan
हिन्दुस्तानी	hindustani
एबरडीन	aberdeen
इंकार	menolak
गोविंद	govind
गोपनीयता	kerahasiaan
गोपनीयता	kerahasiaan
गोपनीयता	privacy
गोपनीयता	privasi
वार्ड	ward
वार्ड	bangsal
चैतन्य	chaitanya
क्लार्क	clarke
क्लार्क	clark
मास्को	moskow
मास्को	moskwa
रकम	merangkum
रकम	meringkas
आपत्ति	keberatan
आपत्ति	keberatan
विपक्ष	oposisi
धार	dhar
द्रौपदी	dropadi
दीवान	diwan
डब	dub
मतदाता	pemilih
प्रवर्तक	promotor
सूखी	dry
सूखी	mengeringkan
सूखी	kering
सूखी	keringkan
सूखी	dikeringkan
सूखी	dijemur
बॉट	bot
चेहरा	muka
चेहरा	wajah
चेहरा	face
भूकम्प	gempa
प्रधानता	prioritas
पिशाच	vampir
पिशाच	vampire
जला	terbakar
जला	membakar
जला	burn
जला	bakar
मोर्चा	morcha
शिष्यों	murid
पूर्वजों	leluhur
वाल्व	katup
किशन	kishan
भाषाई	linguistik
धोखा	cheat
धोखा	curang
धोखा	cheat
धोखा	menipu
धोखा	selingkuh
धोखा	kecurangan
धोखा	ditipu
धोखा	dicurangi
धोखा	tertipu
दाता	penyumbang
दाता	donor
दाता	pendonor
दाता	pemberi
किंग्स	kings
मुख्यधारा	mainstream
नेटवर्किंग	jaringan
नेटवर्किंग	jejaring
हटाना	menghapus
हटाना	penghapusan
हटाना	penghilangan
हटाना	penghapusan
अर्जेंटीना	argentina
परिप्रेक्ष्य	perspektif
इंसान	insan
इंसान	manusiawi
इंसान	manusia
इंसान	human
सूडान	sudan
अलगाव	isolasi
स्पर्धा	bersaing
वादा	berjanji
वादा	promise
वादा	janji
वादा	berjanjilah
चालीस	forty
उपवास	berpuasa
उपवास	puasa
अप्रत्यक्ष	implisit
अप्रत्यक्ष	miring
मंत्रियों	menteri
एयरलाइन्स	airbus
दंत	gigi
सौदा	deal
सौदा	penawaran
सौदा	kesepakatan
भजन	bhajan
सुनवाई	pendengaran
विजेताओं	pemenang
केशव	keshav
देसाई	desai
आदिवासियों	tribal
बुधवार	mengawinkan
बुधवार	wed
बुधवार	nikahi
बुधवार	rabu
बुधवार	rabu
बुधवार	rabu
पीस	penggilingan
पीस	menggiling
पीस	piece
पीस	sepotong
प्रतियां	kompilasi
प्रतियां	mengkompilasi
प्रतियां	salinan
कार्यकर्ताओं	pekerja
कार्यकर्ताओं	aktivis
प्रदत्त	dianugerahkan
सीमाएँ	rentang
सीमाएँ	berkisar
सीमाएँ	kisaran
सीमाएँ	batas
समाजों	masyarakat
इथियोपिया	ethiopia
इथियोपिया	etiopia
मालिकों	promotor
मालिकों	pemilik
मालिकों	pemiliknya
स्थानिक	spasial
आशीष	ashish
अधिकांशतः	kebanyakan
हीरा	berlian
हीरा	diamond
हीरा	intan
किनारों	pinggir
किनारों	tepi
किनारों	pinggiran
डॉट	dot
संध्या	hawa
संध्या	eve
संध्या	evening
संध्या	petang
संध्या	sore
संध्या	malam
संध्या	sandhya
संध्या	senja
न्यूयार्क	newyork
बेकार	sucks
बेकार	menyebalkan
मिशेल	michelle
मिशेल	michelle
मिशेल	michele
मिशेल	mitchell
चतुर्वेदी	chaturvedi
सचिन	sachin
मोटा	tebal
मोटा	gemuk
मोटा	lemak
मोटा	fat
मोटा	gendut
अंकन	menandai
वरदान	berkah
वरदान	blessing
वरदान	nikmat
सलमान	salman
दुख	kesengsaraan
दुख	misery
आर्यों	arya
आर्यों	aryan
फ्रेडरिक	friedrich
फ्रेडरिक	friedrich
फ्रेडरिक	frederick
प्लग	plug
प्लग	steker
प्लग	colokan
नमी	kelembaban
सिद्धि	siddhi
संग्रहण	koleksi
संग्रहण	penyimpanan
संग्रहण	koleksi
राष्ट्रवाद	nasionalisme
समर्पण	dedikasi
आर्कटिक	arktik
आर्कटिक	arctic
काबुल	kabul
आलोचनात्मक	kritis
प्रतिस्पर्धी	kompetitor
प्रतिस्पर्धी	pesaing
प्रतिस्पर्धी	kompetitor
प्रतिस्पर्धी	pesaing
प्रतिस्पर्धी	bersaing
प्रतिस्पर्धी	kompetitif
आयरन	besi
आयरन	iron
कार्यालयों	kantor
स्टाफ	staf
स्टाफ	staff
फिल्टर	filter
फिल्टर	penyaring
फिल्टर	saring
फिल्टर	saringan
डाई	dye
डाई	pewarna
आंदोलनों	gerakan
जटिलता	kerumitan
जटिलता	kompleksitas
देखिये	menonton
देखिये	watch
देखिये	tonton
स्विस	swiss
कटाई	harvest
कटाई	panen
कटाई	memanen
कटाई	panen
रूढ़िवादी	konservatif
प्रभात	prabhat
फोर्ट	benteng
फोर्ट	fort
चमड़े	leather
चमड़े	kulit
अनुपालन	kepatuhan
हफ्ते	week
हफ्ते	minggu
हफ्ते	minggu
प्रतिज्ञा	ikrar
प्रतिज्ञा	ikrarkan
प्रतिज्ञा	berikrar
प्रतिज्ञा	earnest
मैथिली	maithili
चैंपियंस	juara
चैंपियंस	champions
मुद्रित	dicetak
बेदी	bedi
वास्तुकार	architect
वास्तुकार	arsitek
अभिनव	abhinav
अभिनव	inovatif
चयापचय	metabolisme
कनेक्शन	koneksi
कनेक्शन	sambungan
कनेक्शन	koneksi
कनेक्शन	konjungsi
अरस्तू	aristoteles
बिली	billy
बिली	billie
अरविन्द	aurobindo
अरविन्द	arvind
अर्द्ध	semi
खाया	dimakan
बार्सिलोना	barcelona
प्रवक्ता	jurubicara
