din	از
vacanta	مرخصی
vacanta	تعطیلات
vacanta	مرخصی
vacanta	تعطیلات
malta	مالت
fotbalul	football
fotbalul	فوتبال
radical	رادیکال
asalt	تهاجم
asalt	حمله
asalt	تجاوز
asalt	یورش
renault	رنو
sierra	سیرا
buenos	بوئنوس
dificultati	دشواری
dificultati	سختی
dificultati	مشکلات
raurile	رودهای
raurile	ریورز
raurile	رودها
tribuna	تریبون
lapte	شیر
lapte	میلک
grove	گروو
grove	گرو
boemia	بوهم
oferind	پیشکش
oferind	تعارف
oferind	پیشنهاد
letonia	لتونی
islanda	ایسلند
hanovra	هانوفر
hanovra	هانوفر
rahman	الرحمن
rahman	رحمان
edinburgh	ادینبورگ
hlist	hlist
silva	سیلوا
democratic	دمکراتیک
democratic	دموکراتیک
democratic	دموکرات
strategice	راهبردی
strategice	استراتژیک
numeric	عددی
simte	احساس
simte	حس
lloyd	لوید
robinson	رابینسون
oldenburg	اولدنبورگ
controverse	مجادله
controverse	جدال
controverse	جنجال
lunile	ماهها
lunile	ماه
lunile	ماهه
lunile	ماههای
rase	نژادها
rase	نژادهای
bordeaux	بردو
lectii	درسهای
lectii	دروس
lectii	درس
lectii	درسهای
lectii	دروس
lectii	درس
jay	جی
jay	جیجاق
jay	jay
teste	آزمونهای
aventuri	ماجراهای
aventuri	ماجرای
aventuri	ماجراجویی
autoritati	مسئولین
autoritati	مقامات
autoritati	مسئولان
estimare	برآورد
estimare	تخمین
estimare	برآورد
estimare	تخمین
comparativ	تطبیقی
comparativ	مقایسه
islamice	مسلمانها
islamice	اسلامی
salt	جهش
salt	پرش
salt	پرشی
salt	سالت
salt	نمکی
salt	نمک
tensiune	کشش
tensiune	تنش
tensiune	ولتاژ
batman	بتمن
pius	پیوس
exprimate	گچ
exprimate	بیندازید
exprimate	فرمودند
romeo	رومئو
arunca	پرتاب
arunca	پرتاب
conservare	حفاظت
matilda	ماتیلدا
recenta	اخیر
recenta	اخیر
accentul	آکسان
accentul	لهجه
trenul	قطار
bate	بیت
bate	تپش
bate	میزنه
propuse	خواستگاری
propuse	پیشنهادی
manuscris	خطی
tanc	مخزن
tanc	تانک
tanc	تنک
veliko	ولیکو
zguduit	تکانی
bolnav	مریض
bolnav	بیمار
bolnav	مریضی
nguyen	نگوین
fiice	دختران
nigeria	نیجریه
gust	مزه
gilbert	گیلبرت
allah	allah
allah	الله
joan	جوآن
joan	ژان
joan	جوان
joan	جون
vila	ویلا
vila	ویا
vila	ویلایی
vila	ویلا
vila	ویلای
vila	ویا
vila	ویلایی
vila	ویلا
vila	ویلای
bor	بور
bor	بور
muncitori	کارگرها
muncitori	کارگران
gabrovo	گابرووو
strategic	راهبردی
strategic	استراتژیک
geografia	جغرافی
geografia	جغرافیای
geografia	جغرافیا
miami	میامی
lang	لنگ
bugetul	بودجه
matthew	ماتیو
matthew	متیو
intervalul	گستره
intervalul	گسترۀ
intervalul	فاصله
wisconsin	ویسکانسین
strazile	خیابانها
strazile	خیابان
cablu	کابلی
cablu	کابل
barajul	دم
barajul	سد
autonom	خودگردان
autonom	خودمختار
lucas	لوکاس
laurent	لوران
laurent	لورنت
lingvistice	کلامی
lingvistice	زبانی
northern	شمالی
northern	شمال
zaharia	زکریا
astea	اینها
astea	اینا
procedura	رویه
procedura	روند
procedura	رویه
procedura	روند
marx	مارکس
lector	سخنران
gandirea	تفکر
gandirea	فکر
esential	ضروری
esential	ضروری
consecutive	پیاپی
consecutive	متوالی
asimov	آسیموف
carnivore	گوشتخواران
carnivore	گوشتخوار
repere	highlights
singapore	سنگاپور
interpreta	تعبیر
interpreta	تفسیر
acoperire	دورانی
acoperire	کاور
acoperire	جلد
acoperire	پوشش
acoperire	پوشش
fontsize	fontsize
wells	ولز
pasare	پرنده
pasare	پرنده
ocazional	گهگاه
dedesubt	زیر
atei	بیخدایان
fundul	باسن
fundul	بات
stadiul	مرحله
stadiul	صحنه
stadiul	استیج
springs	اسپرینگز
springs	چشمه
detaliate	مفصل
derivate	مشتقات
derivate	نقل
derivate	مشتق
derivate	مشتق
liban	لبنان
scaune	صندلیهای
scaune	صندلی
béla	بلای
regii	پادشاهان
regii	سلاطین
regii	شاهان
regii	کینگز
emma	اِما
persana	پرشین
persana	ایرانیان
persana	ایرانی
persana	فارسی
doyle	دویل
efectuarea	ساختن
efectuarea	نمایشی
organe	ارگان
organe	اندامها
organe	اندام
organe	ارگ
organe	ارگان
organe	اندام
surori	خواهران
goethe	گوته
cazimir	کازیمیر
aug	اوت
aug	aug
eforturi	تلاشهای
eforturi	تلاشها
eforturi	کوشش
ring	حلقه
ring	رینگ
ring	انگشتر
sever	شدید
pielea	پوست
pielea	پوستی
abordare	رویکرد
bretagne	برتاین
mina	mina
mina	مینا
mina	دست
pactului	عهد
pactului	عهدی
cameron	کمرون
decisiv	قاطع
salbatice	وحشی
salbatice	وایلد
noroc	نوش
noroc	سلامتی
definitia	تعریف
averea	ثروت
averea	مال
dati	بده
tinta	هدف
tinta	هدفگیری
tinta	هدف
tinta	هدفگیری
comunitatile	جوامع
comunitatile	اجتماعات
nenumarate	بیشماری
nenumarate	بیشمار
nenumarate	بیشماری
nenumarate	بیشمار
vanzare	فروش
vanzare	sale
vanzare	حراج
vanzare	فروش
vanzare	sale
vanzare	حراج
cunostinta	اشنا
cunostinta	اشنا
mer	مر
automata	اتوماتیک
automata	خودکار
refugiati	مهاجر
refugiati	پناهنده
refugiati	پناهندگان
refugiati	پناهجویان
refugiati	مهاجرین
refugiati	مهاجر
refugiati	پناهنده
refugiati	پناهندگان
refugiati	پناهجویان
refugiati	مهاجرین
fereastra	پنجره
fereastra	پنجره
propaganda	تبلیغات
propaganda	تبلیغاتی
propaganda	تبلیغات
propaganda	تبلیغاتی
dominat	چیره
creasca	رشد
rebel	شورشی
rebel	یاغی
rebel	طغیان
ccd	ccd
lantul	زنجیری
lantul	زنجیره
lantul	زنجیر
lantul	زنجیرهای
uruguay	اروگوئه
pascal	پاسکال
iugoslaviei	یوگسلاوی
damian	دامیان
roll	رول
preluarea	واکشی
preluarea	تصاحب
judecator	داوری
judecator	قاضی
judecator	داوری
judecator	قاضی
semneaza	امضا
semneaza	امضاء
semneaza	علامت
semneaza	امضا
semneaza	امضاء
semneaza	علامت
palermo	پالرمو
termica	گرمایی
termica	حرارتی
laos	لائوس
argumentele	آرگومان
argumentele	دلایل
argumentele	استدلال
fir	سیم
fir	کابل
fir	وایر
fir	نخ
fir	رشته
legiunea	لژیون
legiunea	سپاه
chip	تراشه
chip	چیپ
triburile	قبایل
triburile	قبیله
triburile	پشتون
triburile	قبایلی
lisa	لیسا
lisa	لیزا
platoul	فلات
jpg}}	jpg}}
pasarile	پرندگان
pasarile	پرندگان
arcul	تعظیم
arcul	سجده
arcul	کمان
arcul	باو
square	مربع
square	میدان
doc	داک
incet	آهسته
call	بخوانید
call	تماس
cerul	آسمان
cerul	اسکای
esentiale	ضروری
transferul	انتقال
creatorul	آفریدگار
creatorul	سازنده
creatorul	آفریننده
creatorul	خالق
companiile	شرکتها
companiile	شرکتهای
companiile	احزاب
silvia	سیلویا
silvia	سیلویا
gibson	گیبسون
inconjurata	محاصره
adulti	بزرگسال
adulti	بزرگسالان
adulti	بزرگترها
adulti	بزرگسال
adulti	بالغ
adulti	بزرگسالان
adulti	بزرگسال
adulti	بزرگسالان
adulti	بزرگترها
nivele	سطح
nivele	سطوح
estadio	ورزشگاه
wood	چوبی
wood	وود
wood	چوب
abc	abc
geo	جیو
geo	geo
coordonatele	مختصات
johan	یوهان
santos	سانتوس
gif	gif
gif	گیف
credit	اعتبار
credit	اعتباری
simfonia	سمفونی
visul	دریم
visul	خواب
visul	رویا
visul	رؤیا
visul	رویای
visul	رؤیای
eddie	اِدی
mir	میر
mir	mir
pescuit	ماهیگیری
proportie	تناسب
opozitia	اپوزیسیون
opozitia	مخالف
opozitia	مخالفین
opozitia	مخالفت
jorge	جُرج
jorge	خورخه
bursa	بورسیه
bursa	یاران
bursa	تحقیقی
bursa	بورسیه
bursa	بورسا
bursa	داسی
bursa	تحقیقی
bursa	بورسیه
etaje	طبقه
etaje	طبقات
reciproc	متقابل
reciproc	دوطرفه
extra	اضافی
extra	اضافه
avansate	پیشرفته
trenuri	قطارها
trenuri	متقاضیان
trenuri	قطاری
trenuri	قطار
tratarea	درمان
antena	غذایی
antena	خوراک
antena	دیش
antena	انتن
antena	آنتن
antena	انتن
antena	آنتن
umbra	سایه
umbra	شادو
umbra	سایه
umbra	سایه
umbra	شادو
umbra	سایه
vocala	واکه
vocala	واکه
omorat	کشته
marturii	شهادت
aaron	آرون
falls	آبشار
falls	فالز
paraná	پارانا
transformare	تبدیل
transformare	دگرگونی
academica	دانشگاهی
academica	آکادمیک
academica	تحصیلی
promoveaza	ترویج
promoveaza	ارتقاء
promoveaza	ترفیع
promoveaza	ارتقا
promoveaza	تبلیغ
promoveaza	ارتقا
promoveaza	بوست
digitale	رقمی
digitale	digital
digitale	دیجیتالی
digitale	دیجیتال
abbas	abbas
abbas	عباس
hcm	hcm
grafic	گراف
grafic	نگاره
grafic	graphic
grafic	نمودار
grafic	چارت
antrenori	coaches
antrenori	مربی
contul	حساب
pedeapsa	مجازات
pedeapsa	پنالتی
pedeapsa	مجازات
pedeapsa	تنبیه
pedeapsa	مجازات
pedeapsa	پنالتی
pedeapsa	مجازات
pedeapsa	تنبیه
mei	می
sevilla	sevilla
sevilla	سویل
domnule	آقا
domnule	اقا
domnule	قربان
pauza	مکث
pauza	بشکند
pauza	استراحت
pauza	شکستن
pauza	بشکند
pauza	استراحت
pauza	شکستن
pauza	مکث
allan	آلان
seminarul	سمینار
globala	سراسری
globala	جهانی
globala	گلوبال
torre	تره
torre	توره
brescia	برشا
sarcini	تکالیف
circuitul	مدار
circuitul	circuit
hrusciov	خروشچف
roxana	رکسانا
ferrara	فرارا
string	رشته
julian	جولیان
julian	جولین
mandatului	فرمانی
collins	کالینز
ontario	انتاریو
valoroase	ارزشمند
pianist	پیانیست
viet	ویت
reclama	الاهلی
reclama	تجاری
reclama	تبلیغات
reclama	تبلیغاتی
reclama	آگهی
merite	لیاقت
merite	شایستگی
tong	تونگ
comunicatii	ارتباطات
comunicatii	مخابرات
comunicatii	آیات
manga	مانگا
electorala	انتخاباتی
electorala	انتخابات
indo	ساسانیان
marketing	بازاریابی
marketing	marketing
montreal	مونترال
ribbentrop	ریبنتروپ
scade	کاهش
ton	تن
ton	لحن
ton	تون
cheia	کلید
cheia	کلیدی
britannica	بریتانیکا
romanov	رومانوف
vidin	ویدین
mecanice	مکانیک
mecanice	mechanical
mecanice	مکانیکی
vrh	وره
ascunde	پنهان
mobil	متحرک
mobil	سیار
mobil	موبایل
mobil	همراه
schi	اسکی
schi	اسکی
depozite	سپرده
fictiv	خیالی
aeroport	فرودگاه
talentul	استعداد
talentul	ذکاوت
talentul	استعدادها
oklahoma	اکلاهما
permisiunea	اجازه
permisiunea	مجوز
bernhard	برنهارد
nepoata	نوه
nepoata	نوه
pragul	آستانه
oua	تخم
oua	تخم
aristotel	ارسطو
alpha	آلفا
atlético	اتلتیکو
liudmila	لیودمیلا
contrar	خلاف
rica	ریکا
imnul	سرود
chirurgie	جراحی
madison	مدیسون
icoana	شمایل
icoana	نماد
amy	ایمی
amy	اِمی
amy	امی
klaus	کلاوس
adriana	آدریانا
pasi	گامهای
pasi	گامهای
spatial	فضایی
legislatia	قانونگذاری
butler	باتلر
rolling	غلتان
rolling	رولینگ
explicatie	شرح
explicatie	شرح
ritm	نواخت
ritm	موزون
ritm	ریتم
hudson	هادسون
hudson	هادسن
nori	ابری
nori	ابر
nori	ابرها
edmund	ادموند
mercedes	mercedes
mercedes	مرسدس
intelectuali	روشنفکران
intelectuali	روشنفکری
intelectuali	عقلانی
intelectuali	روشنفکر
intelectuali	فکری
proprietari	صاحبان
protejat	محفوظ
ronald	رونالد
colective	اشتراکی
colective	جمعی
popularitate	محبوبیت
gandit	تفکر
homo	گی
homo	همجنسگرا
homo	gay
homo	همجنسگرایی
homo	سرخوش
castle	قصر
castle	کاستل
castle	کستل
castle	قلعه
castle	کسل
droguri	مواد
droguri	دارو
willem	ویلم
executie	اعدام
executie	اعدامی
executie	اجرا
executie	اجرای
executie	اعدامش
executie	اعدام
executie	اعدامی
executie	اجرا
executie	اجرای
executie	اعدامش
jucand	پخش
succese	کامیابی
succese	موفق
succese	موفقیتهای
succese	success
succese	موفقیت
bratislava	براتیسلاوا
damasc	دمشق
nuvela	رمان
card	کارت
card	ورق
reformei	اصلاح
reformei	اصلاحات
necunoscute	ناشناخته
filipine	فیلیپین
secundara	ثانویه
secundara	ثانوی
rin	رین
rin	راین
incident	حادثه
incident	واقعه
gandire	تفکر
gandire	فکر
anatomia	تشریح
anatomia	آناتومی
farmacie	داروخانه
farmacie	داروسازی
farmacie	داروئی
rightarm	rightarm
mexican	مکزیک
mexican	مکزیکی
five	پنج
five	فایو
pozitiva	مثبت
sangele	خونی
sangele	خون
marchiz	مارکیز
marchiz	مارکی
yemen	یمن
cantand	آواز
cantand	خوانندگی
cantand	آواز
cantand	خوانندگی
stiluri	استایلز
stiluri	سبکهای
protejarea	محافظت
norvegian	نروژی
norvegian	نروژ
impuscat	شات
impuscat	شلیک
impuscat	شات
impuscat	شلیک
salbatica	وحشی
salbatica	وایلد
teama	خوف
teama	ترس
teama	خوف
teama	ترس
statui	مجسمه
sambata	شنبه
sambata	شنبه
sambata	شنبه
sambata	شنبه
irlandez	ایرلند
irlandez	ایرلندی
consilieri	مشاوران
bunica	مادربزرگ
bunica	مادربزرگ
bunica	مادربزرگ
bunica	مادربزرگ
lituaniei	لیتوانی
limitate	محدود
pereti	دیوارها
pereti	دیوارهای
pereti	دیوار
pereti	دیوارها
pereti	دیوارهای
pereti	دیوار
sándor	شاندور
perry	پری
distinctie	تمایز
cronici	سرگذشت
rugaciune	نماز
rugaciune	دعا
rugaciune	نماز
rugaciune	دعا
luther	لوتر
personalitatea	شخصیت
personalitatea	شخصیتی
atelierul	کارگاه
cook	کوک
cook	آشپز
cook	آشپزی
blois	بلوآ
abur	بخار
abur	استیم
vama	گمرک
vama	گمرک
interimar	موقت
adult	بزرگسال
adult	بالغ
adult	بزرگسالان
imparte	شکافتن
experimental	تجربی
experimental	آزمایشی
dir	dir
helsinki	هلسینکی
julia	جولیا
mussolini	موسولینی
scooby	اسکوبی
faimos	مشهور
faimos	مشهوره
faimos	معروف
magdalena	ماگدالنا
anastasia	آناستازیا
bat	چماق
bat	خفاش
apr	apr
apr	آوریل
mintea	ذهن
mintea	mind
dmitri	دمیتری
americanii	آمریکاییها
alexei	آلکسی
alexei	الکسی
sarb	صرب
sarb	صرب
sarb	صربی
documentul	سند
documentul	نوشتار
baba	baba
baba	baba
preocupat	نگران
preocupat	دلواپس
brusc	یهویی
brusc	ناگهان
brusc	ناگهانی
japonezi	ژاپنی
inspirata	الهام
paraguay	پاراگوئه
jennifer	جنیفر
facto	facto
cantal	کانتال
izolat	منزوی
izolat	ایزوله
berg	برگ
evaluare	ارزیابی
evaluare	ارزیابی
evaluare	ارزیابی
asediu	محاصره
divizat	تقسیم
divizat	شکافتن
bergamo	برگامو
taxe	مالیات
taxe	مالیاتی
taxe	شهریه
novo	نوو
incurajat	دلگرم
incurajat	دلگرم
enterprise	انترپرایز
enterprise	سازمانی
inamic	دشمن
inamic	دشمنی
vehicul	خودرو
vehicul	ماشین
botanica	گیاهشناسی
